고객번호,분기_count지수
03947,2.0
03948,1.5
03949,-1.4
03950,4.8
03951,4.3999999999999995
03952,-0.8
03953,2.6999999999999997
03954,2.9
03955,2.5999999999999996
03956,-1.7000000000000002
03957,2.6999999999999997
03958,4.199999999999999
03959,0.6
03960,3.3
03961,1.1
03962,-1.2
03963,3.3
03964,1.4
03965,3.0
03966,3.5
03967,5.6
03968,3.4
03969,1.5
03970,6.3
03971,2.4
03972,6.4
03973,-2.2
03974,3.1
03975,2.1
03976,2.9
03977,0.4999999999999999
03978,1.7999999999999998
03979,4.5
03980,1.5
03981,2.1
03982,-1.2999999999999998
03983,5.1
03984,5.4
03985,-0.8
03987,3.0
03988,-2.6999999999999997
03989,-1.2999999999999998
03990,5.4
03991,1.3
03992,-0.5999999999999999
03993,3.7
03994,3.8
03995,1.1
03996,-1.4999999999999998
03997,4.3
03998,-0.5999999999999999
03999,8.399999999999999
04000,2.6999999999999997
04001,-3.1
04002,4.1
04003,2.1
04004,2.9
04005,3.1
04006,2.1
04007,8.1
04008,5.9
04009,0.7999999999999999
04010,8.8
04011,-1.1
04012,1.3
04013,6.4
04014,-2.4
04015,2.5
04016,5.3
04017,3.4
04018,5.8
04019,-0.5999999999999999
04020,4.6
04021,0.30000000000000027
04022,5.699999999999999
04023,-0.10000000000000009
04024,2.9
04025,6.3
04026,2.1
04027,-1.4
04028,6.8
04029,1.7999999999999998
04030,-1.7000000000000002
04031,8.399999999999999
04032,1.3
04033,6.1
04034,-3.3
04035,2.1
04036,3.0
04037,5.0
04038,4.6
04039,3.9
04040,-2.6
04041,2.6999999999999997
04042,4.7
04043,2.8
04044,1.1
04045,-1.7999999999999998
04046,6.1
04047,2.6999999999999997
04048,0.0
04049,1.6999999999999997
04050,1.7999999999999998
04051,4.1
04052,6.6
04053,0.20000000000000007
04054,2.5
04055,-3.8999999999999995
04056,2.4
04057,4.3999999999999995
04058,1.7999999999999998
04059,-0.5999999999999999
04060,4.199999999999999
04061,5.1
04062,2.0
04063,2.8
04064,5.1
04065,0.7999999999999999
04066,3.8
04067,3.8
04068,2.4
04069,6.1
04070,2.4
04071,4.8
04072,0.09999999999999987
04073,-0.5999999999999999
04074,0.40000000000000013
04075,9.2
04076,-0.3999999999999999
04077,3.8
04078,5.8
04079,2.8
04080,6.1
04081,-3.1
04082,2.8
04083,4.3
04084,1.7999999999999998
04085,1.7999999999999998
04086,-1.2
04087,3.2
04088,2.1999999999999997
04089,3.7
04090,-1.6
04091,0.30000000000000027
04092,-1.6
04093,0.6
04094,1.3
04095,4.1
04096,2.1
04097,2.5
04098,0.7999999999999999
04099,2.8
04100,1.3
04101,2.8
04102,-1.2
04103,6.6
04104,6.5
04105,-1.4999999999999998
04106,4.8
04107,-0.2999999999999998
04108,0.30000000000000027
04109,4.0
04110,1.7999999999999998
04111,3.7
04112,-0.5999999999999999
04113,8.0
04114,0.30000000000000027
04115,2.8
04116,0.0
04117,3.8
04118,4.6
04119,-4.6000000000000005
04120,-0.19999999999999996
04121,-2.3
04122,2.6999999999999997
04123,1.8999999999999997
04124,3.1
04125,3.8
04126,2.3
04127,3.2
04128,-0.3999999999999999
04129,4.5
04130,0.9999999999999998
04131,3.5999999999999996
04132,2.4
04133,0.0
04134,0.4999999999999999
04135,-1.2
04136,3.5
04137,-0.8
04138,0.30000000000000027
04139,1.7999999999999998
04140,3.7
04141,5.5
04142,4.199999999999999
04143,1.1
04144,-1.2999999999999998
04145,1.1
04146,3.1
04147,3.7
04148,4.6
04149,1.6999999999999997
04150,0.40000000000000013
04151,0.40000000000000013
04152,-1.1
04153,2.1
04154,3.8
04155,-2.3
04156,1.1
04157,6.3
04158,0.0
04159,5.6
04160,-3.4000000000000004
04161,3.5
04162,0.7
04163,1.2
04164,1.5
04165,0.8999999999999999
04166,5.8
04167,-0.5
04168,-0.5999999999999999
04169,2.1999999999999997
04170,1.9999999999999996
04171,6.5
04172,3.1
04173,-1.4
04174,4.199999999999999
04175,2.4
04176,2.5999999999999996
04177,1.6
04178,4.5
04179,3.1
04180,-1.2999999999999998
04181,4.1
04182,-0.19999999999999996
04183,4.3999999999999995
04184,4.1
04185,-2.4
04186,4.3
04187,5.6
04188,2.1999999999999997
04189,2.8
04190,6.8
04191,-0.5999999999999999
04192,3.3
04193,2.8
04194,2.1
04195,3.5999999999999996
04196,-0.7000000000000002
04197,7.1
04198,2.1
04199,2.8
04200,3.5999999999999996
04201,3.7
04202,3.5999999999999996
04203,-2.6
04204,7.199999999999999
04205,2.6999999999999997
04206,3.4
04207,1.5
04208,3.8
04209,-2.9999999999999996
04210,-2.2
04211,2.1999999999999997
04212,3.2
04213,2.8
04214,8.0
04215,0.7
04216,6.1
04217,2.1
04218,0.40000000000000013
04219,5.0
04220,1.4
04221,2.8
04222,0.20000000000000007
04223,-1.4999999999999998
04224,4.1
04225,-0.5999999999999999
04226,5.9
04227,-1.4
04228,5.699999999999999
04229,-2.6999999999999997
04230,6.5
04231,-0.8999999999999999
04232,2.5
04233,5.1
04234,0.8999999999999999
04235,2.5
04236,0.4999999999999999
04237,1.3
04238,-1.6
04239,3.4
04241,5.5
04242,2.6999999999999997
04243,1.7999999999999998
04244,6.2
04245,4.7
04246,6.1
04247,4.0
04248,-2.3
04249,6.6
04250,5.0
04251,0.40000000000000013
04252,2.1
04253,2.0
04254,-2.6
04255,6.1
04256,2.0
04257,1.6999999999999997
04258,6.8
04259,8.6
04260,3.9
04261,-3.2
04262,4.0
04263,2.1999999999999997
04264,-1.2999999999999998
04265,1.4
04266,5.8
04267,-2.3
04268,3.0
04269,2.5999999999999996
04270,-2.2
04271,3.5
04272,4.1
04273,1.7999999999999998
04274,4.5
04275,5.499999999999999
04276,1.7999999999999998
04277,2.5
04278,-1.4999999999999998
04279,2.8
04280,-0.5999999999999999
04281,-0.5999999999999999
04282,3.4
04283,6.699999999999999
04284,1.2000000000000002
04285,1.9
04286,2.0
04287,3.8999999999999995
04288,5.1
04289,0.20000000000000007
04291,3.8999999999999995
04292,1.5999999999999999
04293,3.5999999999999996
04294,1.1
04295,0.20000000000000007
04296,7.699999999999999
04297,-3.3
04298,2.0
04299,-3.3
04300,7.5
04301,-0.5
04302,6.3
04303,1.5
04304,3.1
04305,2.1
04306,3.4
04307,-3.5999999999999996
04308,5.5
04309,0.6000000000000001
04310,0.8999999999999999
04311,3.5
04312,6.8999999999999995
04313,-1.4
04314,0.8999999999999999
04315,0.4999999999999999
04316,-2.2
04317,4.199999999999999
04318,-1.7000000000000002
04319,7.5
04320,-3.3
04321,5.3
04322,2.1
04323,4.3
04324,0.40000000000000013
04325,2.1999999999999997
04326,0.09999999999999987
04327,8.5
04328,2.1
04329,0.09999999999999987
04330,0.19999999999999973
04331,4.0
04332,-0.2999999999999998
04333,2.1999999999999997
04334,0.09999999999999987
04335,-2.9000000000000004
04336,8.1
04337,0.20000000000000007
04338,4.5
04339,2.1
04340,0.9999999999999998
04341,6.8
04342,3.7
04343,-3.4000000000000004
04344,8.3
04345,6.4
04346,-2.3
04347,-3.5999999999999996
04348,0.4999999999999999
04349,8.9
04350,0.7
04351,4.3999999999999995
04352,3.0
04353,-2.9000000000000004
04354,-2.3
04355,0.8999999999999999
04356,3.2
04357,-1.4
04358,4.1
04359,2.9
04360,-1.0
04361,6.6
04362,0.40000000000000013
04363,2.5
04364,6.8
04365,-4.300000000000001
04366,4.6
04367,0.40000000000000013
04368,4.3999999999999995
04369,3.1
04370,9.4
04371,-2.4
04372,0.09999999999999987
04373,5.5
04374,-0.8999999999999999
04375,4.3999999999999995
04376,5.8
04377,-0.5999999999999999
04378,2.8
04379,0.7999999999999999
04380,5.8
04381,-0.5
04382,0.9999999999999998
04383,2.6999999999999997
04384,1.9
04385,2.8
04386,-3.5999999999999996
04387,2.1999999999999997
04388,3.8
04389,0.7
04390,1.1
04391,-0.7000000000000002
04392,7.4
04393,0.20000000000000007
04394,1.3
04396,7.4
04397,3.3
04398,-2.6999999999999997
04399,3.8
04400,3.8
04401,3.5
04402,5.1
04403,3.4
04404,5.6
04405,4.9
04406,5.1
04407,-0.3999999999999999
04408,-2.6999999999999997
04409,2.1
04410,3.8
04411,0.7
04412,1.3
04413,1.4
04414,4.8
04415,4.0
04416,4.199999999999999
04417,2.5
04418,0.30000000000000027
04420,7.4
04421,5.199999999999999
04422,-1.7000000000000002
04423,2.0
04424,0.6000000000000001
04426,1.4
04427,4.1
04428,-0.8000000000000003
04429,1.3
04430,6.2
04431,-1.9
04432,3.8
04433,3.5
04434,-0.8000000000000003
04435,2.1
04436,-0.8999999999999999
04437,-0.5
04438,3.5999999999999996
04439,-1.4
04440,3.5
04441,-0.19999999999999996
04442,2.5
04443,-2.6999999999999997
04444,-0.8000000000000003
04445,0.7999999999999999
04446,1.7999999999999998
04447,-0.8000000000000003
04448,8.8
04449,4.0
04450,4.6
04451,0.8999999999999999
04452,4.8999999999999995
04453,-0.8999999999999999
04454,2.5
04455,2.4
04456,3.4
04457,0.0
04458,7.699999999999999
04459,-0.3999999999999999
04460,2.4
04461,3.0
04462,-1.4999999999999998
04463,5.4
04464,5.1
04465,1.7999999999999998
04466,-1.2
04467,3.5999999999999996
04468,3.0
04469,2.9
04470,-0.8999999999999995
04472,2.3
04473,0.40000000000000013
04474,-2.6999999999999997
04475,5.4
04476,3.0
04477,-3.2
04478,5.9
04479,-1.9
04480,3.5
04481,1.7999999999999998
04482,3.7
04483,6.2
04484,-0.5
04485,4.3
04486,3.7
04487,1.2
04488,4.199999999999999
04489,4.5
04490,4.8
04491,1.6999999999999997
04492,5.4
04493,4.6
04494,0.09999999999999987
04495,4.5
04496,3.7
04497,3.4
04498,-2.2
04499,-2.3
04500,3.1
04501,-0.8999999999999999
04502,5.4
04503,4.8999999999999995
04504,0.09999999999999987
04505,5.8
04506,-2.5000000000000004
04507,3.7
04508,-1.1999999999999997
04509,-3.1
04510,5.0
04511,7.1
04512,1.5999999999999999
04513,-1.2999999999999998
04514,5.4
04515,0.6
04516,0.09999999999999987
04517,8.0
04518,-0.2999999999999998
04519,0.6000000000000001
04520,2.0
04521,2.1
04522,3.1999999999999997
04523,2.4
04524,-0.09999999999999998
04525,1.1
04526,0.40000000000000013
04527,0.40000000000000013
04528,2.6999999999999997
04529,3.8
04530,3.8999999999999995
04531,1.1
04532,-0.8999999999999999
04533,4.9
04535,6.1
04536,7.699999999999999
04537,4.3999999999999995
04538,3.4
04539,-0.10000000000000009
04540,3.8
04541,3.8
04542,4.9
04543,4.5
04544,3.0
04545,1.1
04546,-1.6
04547,1.7999999999999998
04548,7.699999999999999
04549,2.4
04550,-2.0
04551,6.1
04552,-1.6
04553,0.4999999999999999
04554,-1.4999999999999998
04555,-2.6
04556,5.199999999999999
04557,5.8
04558,-0.5
04559,0.09999999999999987
04560,2.5
04561,3.1
04562,4.1
04563,-2.3
04564,-2.3
04565,6.1
04566,2.0
04567,0.40000000000000013
04568,2.8
04569,-3.4000000000000004
04570,7.4
04571,2.4
04572,2.1
04573,6.1
04574,3.8
04575,-1.4
04576,3.5999999999999996
04577,4.8
04578,-0.5999999999999999
04579,3.3
04580,-1.0
04581,2.0
04582,9.1
04583,2.0
04584,3.2
04585,0.7999999999999999
04586,-1.2999999999999998
04587,5.4
04588,3.7
04589,2.1999999999999997
04590,0.40000000000000013
04591,3.4
04592,2.3
04593,-2.5000000000000004
04594,3.1
04595,4.3999999999999995
04596,2.5
04597,2.4
04598,3.8
04599,-2.4
04600,5.1
04601,-0.5999999999999999
04602,4.7
04603,-0.2999999999999998
04604,1.6999999999999997
04605,-2.3
04606,-2.5
04607,5.4
04608,0.7999999999999999
04609,5.5
04610,2.1
04611,-1.6
04612,5.0
04613,0.7999999999999999
04614,-3.2
04615,-2.9000000000000004
04616,2.6999999999999997
04617,7.199999999999999
04618,2.8
04619,1.1
04620,1.1
04621,3.5
04622,3.4
04623,2.6999999999999997
04624,3.8
04625,2.1
04626,6.8
04627,-1.0
04628,6.8
04629,4.3
04630,2.1
04631,6.8
04632,-2.9999999999999996
04633,0.20000000000000007
04634,4.5
04635,-2.0999999999999996
04636,0.7999999999999999
04637,2.5999999999999996
04638,3.5
04639,0.7
04640,2.5
04641,3.1
04642,3.7
04643,-0.5999999999999999
04644,6.2
04645,1.4
04646,0.6000000000000001
04647,-0.19999999999999996
04648,6.6
04649,1.4
04650,-1.6
04651,2.1
04652,5.199999999999999
04653,0.7
04654,1.7999999999999998
04655,1.2
04656,3.2
04657,-1.6
04658,2.1
04659,4.199999999999999
04660,-1.4
04661,5.8
04662,2.0
04663,0.30000000000000027
04664,5.8
04665,-1.2999999999999998
04666,-1.6
04667,3.7
04668,2.8
04669,4.9
04670,4.5
04671,0.40000000000000013
04672,-0.8999999999999999
04673,2.6999999999999997
04674,3.2
04675,1.4
04676,-4.1
04677,1.7999999999999998
04678,-0.5999999999999999
04679,8.8
04680,2.1
04681,0.9999999999999998
04682,-2.5
04683,3.2
04684,-2.2
04685,5.6
04686,1.6999999999999997
04687,-1.4
04688,1.6999999999999997
04689,-1.6
04690,4.0
04691,2.9
04692,5.6
04693,-2.5999999999999996
04694,5.199999999999999
04695,-1.6
04696,3.8
04697,0.4999999999999999
04698,4.3
04699,-0.10000000000000009
04700,0.7999999999999999
04701,0.7999999999999999
04702,1.4
04703,1.1
04704,-0.3999999999999999
04705,3.1
04706,2.8
04707,0.6000000000000001
04708,-1.0
04709,2.9
04710,6.2
04711,6.5
04712,0.09999999999999987
04713,2.8
04714,-1.1
04715,4.6
04716,0.7999999999999999
04717,3.2
04718,3.5
04719,1.5
04720,0.0
04721,3.5
04722,0.0
04723,3.8
04724,1.1
04725,4.1
04726,-1.0
04727,0.9999999999999998
04728,6.1
04729,2.0
04730,5.6
04731,4.2
04732,7.5
04733,-1.4
04734,2.8
04735,4.0
04736,1.6999999999999997
04737,7.699999999999999
04738,1.2
04739,2.6999999999999997
04740,1.2
04741,2.6999999999999997
04742,-2.0999999999999996
04743,6.6
04744,1.1
04745,-1.0
04746,1.6999999999999997
04747,4.7
04748,3.1
04749,1.1
04750,4.3999999999999995
04751,4.8
04752,5.3
04753,1.7999999999999998
04754,-2.0
04755,3.5999999999999996
04756,7.199999999999999
04757,-0.2999999999999998
04758,0.7999999999999999
04759,0.9999999999999998
04760,-0.5
04761,0.4999999999999999
04762,0.0
04763,6.0
04764,4.3999999999999995
04765,0.0
04766,2.5
04767,3.1
04768,-0.2999999999999998
04769,6.2
04770,2.3
04771,3.0
04772,3.1
04773,-0.5999999999999999
04774,0.7999999999999999
04775,4.8
04776,2.0
04777,-1.4
04778,6.4
04779,1.1
04780,2.8
04781,3.1
04782,5.0
04783,4.3
04784,-2.3
04785,2.9
04786,4.7
04787,0.40000000000000013
04788,4.0
04789,4.3999999999999995
04790,-0.8999999999999999
04791,5.5
04792,-1.0
04793,2.8
04794,2.8
04795,3.2
04796,0.09999999999999987
04797,3.8
04798,-0.8
04799,0.7999999999999999
04800,4.3999999999999995
04801,0.09999999999999987
04802,2.5
04803,2.0
04804,5.4
04805,1.9
04806,-1.9
04807,2.9
04808,4.9
04809,-1.2999999999999998
04810,7.1
04811,5.6
04812,0.7
04813,2.8
04814,4.1
04815,5.6
04816,1.1
04817,2.6999999999999997
04818,5.199999999999999
04819,1.6
04820,5.1
04821,-0.19999999999999996
04823,-2.6
04824,6.3
04826,-1.0
04827,-3.8999999999999995
04828,6.1
04829,2.6999999999999997
04830,0.9999999999999998
04831,4.8
04832,2.8
04833,-3.5
04835,-0.8
04836,-0.2999999999999998
04837,-0.2999999999999998
04838,6.6
04839,5.3
04840,3.2
04841,8.6
04842,0.4999999999999999
04843,1.7999999999999998
04844,4.199999999999999
04845,-1.2999999999999998
04846,-1.4
04847,2.8
04848,4.1
04849,1.9
04850,-2.4
04851,6.8
04852,1.4
04853,5.1
04854,2.6999999999999997
04855,-0.19999999999999996
04856,3.5999999999999996
04857,2.5
04858,0.9999999999999998
04859,1.4
04860,2.9
04861,5.5
04862,-1.7000000000000002
04863,5.1
04864,2.0
04865,2.4
04866,1.6999999999999997
04867,2.3
04868,-2.0999999999999996
04869,8.0
04870,5.6
04871,4.9
04872,3.4
04873,2.8
04874,-4.199999999999999
04875,1.4
04876,2.1
04877,8.6
04878,2.3
04879,4.6
04880,0.7999999999999999
04881,0.7999999999999999
04882,3.1
04883,0.7999999999999999
04884,-0.8999999999999999
04885,3.8
04886,2.6999999999999997
04887,1.5
04888,-1.2
04889,2.5999999999999996
04890,-2.6
04891,2.4
04892,2.3
04893,6.0
04894,8.899999999999999
04895,-0.8999999999999999
04896,-2.9000000000000004
04897,6.3
04898,-0.5999999999999999
04899,4.0
04900,5.4
04901,5.3
04902,6.1
04903,4.3
04904,2.0
04905,5.8
04906,0.4999999999999999
04907,-0.8999999999999999
04908,1.1
04909,-0.5999999999999999
04910,1.5
04911,2.1999999999999997
04912,2.4
04913,3.0
04914,7.4
04915,3.7
04916,5.0
04917,1.7999999999999998
04918,-1.9
04919,1.4
04920,6.1
04921,1.6999999999999997
04922,0.6000000000000001
04923,2.1
04924,0.7
04925,3.7
04927,1.5
04928,4.199999999999999
04929,2.0
04930,-0.5999999999999999
04931,6.0
04932,3.5999999999999996
04933,-1.4
04934,7.5
04935,9.3
04936,1.4
04937,1.2
04938,3.1
04939,6.2
04940,3.0
04941,1.7999999999999998
04942,-0.2999999999999998
04943,-2.9000000000000004
04944,3.0
04945,3.0
04946,0.9999999999999998
04947,2.5
04948,2.6999999999999997
04949,4.7
04950,8.1
04951,2.0
04952,3.1
04953,3.1
04954,-1.4999999999999998
04955,7.799999999999999
04956,-0.5
04957,0.8999999999999999
04958,-0.2999999999999998
04959,6.5
04960,3.8
04961,1.1
04962,-0.3999999999999999
04963,-0.8999999999999999
04964,3.5
04965,-0.5
04966,-0.8999999999999999
04967,6.5
04968,-1.2999999999999998
04969,6.5
04970,0.19999999999999973
04971,0.7
04972,4.7
04973,0.8999999999999999
04974,1.7999999999999998
04975,4.8
04976,-2.3
04977,3.7
04978,7.3
04979,-3.5
04980,3.2
04981,5.3
04982,3.5999999999999996
04983,0.7999999999999999
04984,4.0
04985,-1.2999999999999998
04986,2.1999999999999997
04987,2.0
04988,4.1
04989,4.1
04990,4.199999999999999
04991,-0.2999999999999998
04992,0.7999999999999999
04993,1.3
04994,4.6
04995,1.4
04996,3.8
04997,2.2
04998,2.9
04999,7.1
05000,-2.0
05001,1.9
05002,0.9999999999999998
05003,-0.5
05004,3.1999999999999997
05005,-2.9999999999999996
05006,2.8
05007,1.3
05008,7.6
05009,3.5
05010,-3.4000000000000004
05011,-1.2999999999999998
05012,4.3
05013,2.4
05014,2.8
05015,4.5
05016,-0.8999999999999999
05017,6.3
05018,1.6
05019,2.0
05020,3.5999999999999996
05021,9.7
05022,2.5999999999999996
05023,8.0
05024,1.3
05025,1.5
05026,5.1
05027,4.199999999999999
05028,2.5
05029,-0.5999999999999999
05030,2.1
05031,2.8
05032,4.5
05033,2.4
05034,5.3
05035,2.6999999999999997
05036,2.1
05037,0.7
05038,2.6999999999999997
05039,6.1
05040,3.5
05041,-2.6
05042,-1.9
05043,-1.4
05044,4.5
05045,1.5
05046,5.0
05047,3.5
05048,0.09999999999999987
05049,-3.3
05050,2.9
05051,0.09999999999999987
05052,-3.8999999999999995
05053,5.5
05054,-0.3999999999999999
05055,5.8
05056,2.3
05057,-1.1999999999999997
05058,5.6
05059,7.0
05060,2.8
05061,1.4
05062,2.5
05063,6.8
05064,3.0
05065,1.1
05066,3.7
05067,2.8
05068,5.8
05069,0.0
05070,4.7
05071,4.8
05072,3.0
05073,4.7
05074,0.40000000000000013
05075,5.699999999999999
05076,3.4
05078,1.3
05079,0.4999999999999999
05080,-2.9000000000000004
05081,5.8
05082,-0.3999999999999999
05083,3.2
05084,0.40000000000000013
05085,-2.2
05086,1.7999999999999998
05087,1.4
05088,1.5
05089,6.2
05090,6.5
05091,1.7999999999999998
05092,1.3
05093,0.0
05094,4.6
05095,5.1
05096,-2.3
05098,5.5
05099,-1.0
05100,3.8999999999999995
05101,-0.8000000000000003
05102,3.4
05103,3.1
05104,6.4
05105,-0.8000000000000003
05106,0.20000000000000007
05107,5.5
05108,-1.1
05109,0.7999999999999999
05110,3.3
05111,-1.2
05112,0.20000000000000007
05113,0.8999999999999999
05114,3.2
05115,3.0
05116,6.5
05117,2.5
05118,2.4
05119,5.5
05120,3.5
05121,-0.7000000000000002
05122,2.1
05123,-0.10000000000000009
05124,8.399999999999999
05125,4.2
05126,-2.3
05127,-3.4000000000000004
05128,3.8
05129,7.4
05130,2.9
05131,3.2
05132,4.5
05133,4.0
05134,-2.0999999999999996
05135,3.8
05136,0.0
05137,0.7
05138,6.5
05139,-1.2999999999999998
05140,1.9
05141,5.199999999999999
05142,-1.4
05143,7.199999999999999
05144,3.5
05145,4.1
05146,1.5
05147,2.3
05148,-0.7000000000000002
05149,3.5
05150,-0.5
05151,1.9
05152,5.5
05153,-2.9000000000000004
05154,-1.2999999999999998
05155,3.8
05156,1.4
05157,-1.2
05158,3.2
05159,0.09999999999999987
05160,2.5999999999999996
05161,4.8999999999999995
05162,3.1
05163,-0.09999999999999998
05164,-1.7000000000000002
05165,4.8
05166,3.0
05167,5.8
05168,-0.19999999999999996
05169,-1.0
05170,2.5
05171,0.7
05172,0.40000000000000013
05173,4.1
05174,1.5
05175,3.8
05176,0.8999999999999999
05177,4.8
05178,-1.6
05179,-1.2
05180,8.5
05181,1.2
05182,3.4
05183,3.5
05184,3.4
05185,5.4
05186,0.9999999999999998
05187,2.5
05188,1.5
05189,2.9
05190,3.4
05191,3.1
05192,5.4
05193,0.8999999999999999
05194,-0.10000000000000009
05195,1.5
05196,5.6
05197,-0.2999999999999998
05198,8.2
05200,3.1
05201,2.6999999999999997
05202,-3.8999999999999995
05203,-0.09999999999999998
05204,1.7999999999999998
05205,7.4
05206,-1.7000000000000002
05207,0.4999999999999999
05208,9.6
05209,2.6999999999999997
05210,3.3
05211,-0.8999999999999999
05212,-1.7000000000000002
05213,4.3
05214,4.5
05215,0.6
05216,5.8
05217,1.2999999999999998
05218,2.1
05219,3.4
05220,4.3999999999999995
05221,0.7999999999999999
05222,-1.0
05223,5.4
05224,3.5999999999999996
05225,4.8
05226,-0.5999999999999999
05227,-0.8999999999999999
05228,1.2
05229,6.5
05230,-2.0
05231,3.8
05232,-0.7000000000000002
05233,1.7999999999999998
05234,0.19999999999999973
05235,4.5
05236,5.199999999999999
05237,2.8
05238,-1.4
05239,-0.8
05240,1.4
05241,3.4
05242,-3.2
05243,6.8999999999999995
05244,3.0
05245,0.7999999999999999
05246,-2.0
05247,7.4
05248,1.5
05249,3.2
05250,-2.0
05251,4.199999999999999
05252,0.0
05253,6.4
05254,-1.2999999999999998
05255,1.5
05256,3.5
05257,6.699999999999999
05258,2.4
05259,-0.19999999999999996
05260,-0.09999999999999998
05261,1.4
05262,-0.2999999999999998
05263,4.8
05264,4.7
05265,1.2
05266,1.6999999999999997
05267,2.5
05268,3.4
05269,2.9
05270,-1.7999999999999998
05271,2.9
05272,-1.4999999999999998
05273,4.0
05274,0.9999999999999998
05275,-1.4
05276,3.5999999999999996
05277,6.6
05278,-0.8999999999999999
05279,4.199999999999999
05280,5.8
05281,1.7999999999999998
05282,4.3999999999999995
05283,1.9
05284,2.1999999999999997
05285,7.4
05286,5.0
05287,0.6000000000000001
05288,4.199999999999999
05289,0.4999999999999999
05290,2.1999999999999997
05291,-2.4
05292,4.3
05293,6.1
05294,2.4
05295,-1.2999999999999998
05296,-1.2999999999999998
05297,-1.2999999999999998
05298,8.899999999999999
05299,7.1
05300,-0.2999999999999998
05301,1.4
05302,2.9
05303,1.7999999999999998
05304,4.199999999999999
05305,-2.4
05306,1.1
05307,2.1
05308,4.1
05309,2.1
05310,2.1
05311,3.2
05312,-0.7000000000000002
05313,6.1
05314,2.4
05315,8.5
05316,2.4
05317,0.7999999999999999
05318,4.199999999999999
05319,0.7
05320,3.1
05321,2.1
05322,-1.2999999999999998
05323,1.1
05325,2.6999999999999997
05326,7.799999999999999
05327,3.7
05328,-0.5
05329,3.7
05330,-1.7000000000000002
05331,-1.6
05332,0.7
05333,-2.6999999999999997
05334,6.1
05335,1.2000000000000002
05336,3.5999999999999996
05337,2.6999999999999997
05338,6.3
05339,3.5
05340,1.7999999999999998
05341,1.5999999999999999
05342,5.5
05343,5.199999999999999
05344,2.5
05345,0.9999999999999998
05346,-3.3
05347,-1.6
05348,2.8
05349,3.8
05350,-0.5
05351,0.7
05352,0.7999999999999999
05353,3.5
05354,5.4
05355,5.8
05356,0.7999999999999999
05357,1.7999999999999998
05358,3.1
05359,1.7999999999999998
05360,-1.7000000000000002
05361,5.199999999999999
05362,3.0
05363,1.2999999999999998
05364,3.0
05365,4.5
05366,4.7
05367,2.5
05368,2.5999999999999996
05369,4.9
05370,-1.2999999999999998
05371,0.8000000000000003
05372,4.5
05373,1.9
05374,1.7999999999999998
05375,4.5
05376,3.4
05377,3.5999999999999996
05378,5.4
05379,-1.1
05380,0.30000000000000027
05381,0.0
05382,0.40000000000000013
05383,1.6999999999999997
05384,1.3
05385,6.699999999999999
05386,0.39999999999999947
05387,-2.6
05388,1.7999999999999998
05389,5.0
05390,3.1
05391,5.9
05392,2.6999999999999997
05393,3.8
05394,-0.19999999999999996
05395,7.799999999999999
05396,2.5
05397,-2.3
05398,4.3
05399,0.6000000000000001
05400,6.1
05401,3.7
05402,2.1
05403,5.9
05404,5.5
05405,-2.3
05406,-1.4
05407,0.4999999999999999
05408,7.799999999999999
05409,-0.2999999999999998
05410,2.1
05411,2.8
05412,2.8
05413,-2.6999999999999997
05414,5.1
05415,1.2
05416,0.09999999999999987
05417,-0.5999999999999999
05418,7.6
05419,0.7999999999999999
05420,3.7
05421,2.5
05422,1.4
05423,2.1
05424,5.9
05425,-3.8999999999999995
05426,4.6
05427,4.1
05428,2.3
05429,2.6999999999999997
05430,0.4999999999999999
05431,2.8
05432,4.199999999999999
05433,2.6999999999999997
05434,-1.7999999999999998
05435,5.8
05436,2.6999999999999997
05437,1.2
05438,-0.7000000000000002
05439,1.5
05440,1.6999999999999997
05441,6.6
05442,-0.8000000000000003
05443,9.4
05444,1.9
05445,4.1
05446,3.0
05447,4.3999999999999995
05448,1.3
05449,7.3
05450,-0.3999999999999999
05451,5.3
05452,3.1
05453,2.1
05454,4.199999999999999
05455,4.9
05456,-1.6
05457,-2.3
05458,4.199999999999999
05459,3.1
05460,1.4
05461,2.0
05462,3.5999999999999996
05463,-0.7000000000000002
05464,8.0
05465,1.2
05466,-2.6
05467,2.1
05468,3.4
05469,-0.8999999999999999
05470,0.9999999999999998
05471,3.8
05472,-3.1
05473,4.1
05474,1.1
05475,2.4
05476,0.8999999999999999
05477,3.4
05478,2.4
05479,7.1
05480,4.5
05481,0.09999999999999987
05482,2.5
05483,-2.9000000000000004
05484,-0.20000000000000018
05485,3.3
05486,7.0
05487,2.6999999999999997
05488,-0.7000000000000002
05489,8.1
05490,1.6999999999999997
05491,0.19999999999999973
05492,-1.2999999999999998
05493,-1.6
05494,6.6
05495,-1.9
05496,6.8999999999999995
05497,0.7
05498,2.1
05499,5.1
05500,1.5999999999999999
05501,-0.5999999999999999
05502,9.0
05503,-2.0999999999999996
05504,3.8999999999999995
05505,-0.2999999999999998
05506,-0.4
05507,-0.5
05508,-0.2999999999999998
05509,2.0
05510,3.0
05511,1.1
05512,3.4
05513,2.6999999999999997
05514,1.5
05515,6.5
05516,0.09999999999999987
05517,2.0
05518,5.699999999999999
05519,2.9
05520,3.9
05521,1.6999999999999997
05522,2.0
05523,-0.5999999999999999
05524,1.4
05525,-0.4
05526,4.5
05527,0.7
05528,2.5
05529,2.8
05530,0.6000000000000001
