고객번호,분기_sum지수
03129,0.4999999999999999
03130,0.8999999999999999
03131,2.1999999999999997
03132,-2.2
03133,-2.9000000000000004
03134,1.6
03135,0.6
03136,2.5999999999999996
03137,-2.2
03138,0.20000000000000007
03139,0.7999999999999999
03140,-1.2
03141,2.3
03142,-1.4
03143,-2.5
03144,3.3
03145,-2.2
03146,-0.5
03147,3.8999999999999995
03148,2.1999999999999997
03149,3.0
03150,-0.5
03151,5.5
03152,3.3
03153,1.5
03154,1.2
03155,0.7999999999999999
03156,2.5999999999999996
03157,1.2
03158,-0.19999999999999996
03159,2.5
03160,3.3
03161,-0.19999999999999996
03162,1.2999999999999998
03163,1.6
03164,-2.5
03165,2.9
03166,-1.7999999999999998
03167,-0.8
03168,5.199999999999999
03169,-1.6
03170,-0.5
03171,2.3
03172,0.20000000000000007
03173,3.3
03174,1.7999999999999998
03175,2.5999999999999996
03176,-1.4999999999999998
03177,2.5999999999999996
03178,-0.8
03179,1.9
03180,-0.8
03181,0.8999999999999999
03182,4.8
03183,1.9
03184,1.5
03185,3.2
03186,3.1
03187,-1.4
03188,2.5999999999999996
03189,1.7999999999999998
03190,1.2
03191,2.4
03192,2.9
03193,0.8999999999999999
03194,3.5999999999999996
03195,0.8999999999999999
03196,-1.0
03197,2.1999999999999997
03198,-0.4
03199,0.20000000000000007
03200,1.9
03201,5.3
03202,0.4999999999999999
03203,0.20000000000000007
03204,-1.7999999999999998
03205,-0.09999999999999998
03206,2.5999999999999996
03207,3.5
03208,0.20000000000000007
03209,4.1
03210,-1.7999999999999998
03211,1.7999999999999998
03212,4.6
03213,1.2
03214,-2.0
03215,3.2
03216,4.5
03217,0.20000000000000007
03218,1.5
03219,1.2
03220,1.5
03221,0.20000000000000007
03222,1.7999999999999998
03223,-0.8
03224,5.199999999999999
03225,0.6
03226,-0.8
03227,1.6
03228,-0.8
03229,2.3
03230,1.9
03231,0.8999999999999999
03232,3.8999999999999995
03233,-0.5
03234,-0.5
03235,-0.5
03236,1.6
03237,2.9
03238,1.9
03239,0.20000000000000007
03240,-0.8
03241,-0.19999999999999996
03242,4.3
03243,0.20000000000000007
03244,-0.4
03245,1.5
03246,1.2
03247,1.2
03248,1.2
03249,1.2
03250,-1.1
03251,1.2999999999999998
03252,0.6
03253,2.9
03254,1.1
03255,-0.4
03256,3.3
03258,0.40000000000000013
03259,3.8999999999999995
03260,0.09999999999999987
03261,2.8
03262,-0.5999999999999999
03263,2.5999999999999996
03264,1.5
03265,1.2999999999999998
03266,0.09999999999999987
03267,0.8999999999999999
03268,3.3
03269,1.6
03270,-1.1
03271,0.6
03272,3.0
03273,1.2
03274,-0.8
03275,-1.2
03276,-0.4
03277,0.20000000000000007
03278,-2.9000000000000004
03279,2.1999999999999997
03280,2.5999999999999996
03281,3.3
03282,-0.8
03283,2.5999999999999996
03284,1.2
03285,2.5999999999999996
03286,-1.6
03287,1.6
03288,2.4
03289,0.8999999999999999
03290,-0.09999999999999998
03291,2.1999999999999997
03292,1.2999999999999998
03293,2.5999999999999996
03294,2.1
03295,-0.4
03296,-0.4
03297,2.1
03298,1.6
03299,3.8999999999999995
03300,0.8999999999999999
03301,0.4999999999999999
03302,3.2
03303,2.1999999999999997
03304,-1.9
03305,2.9
03306,-0.5
03307,0.6
03308,7.199999999999999
03309,1.6
03310,0.7999999999999999
03311,3.8
03312,-2.0999999999999996
03313,-0.8
03314,-1.9
03315,1.9
03316,2.5999999999999996
03317,-0.5
03318,3.8
03319,0.4999999999999999
03320,-1.2999999999999998
03321,2.9
03322,-0.19999999999999996
03323,-1.7999999999999998
03324,1.9
03325,2.1999999999999997
03326,1.9
03327,0.4999999999999999
03328,1.9
03329,3.2
03330,0.6
03331,-2.5
03332,3.5999999999999996
03333,3.5999999999999996
03334,-0.09999999999999998
03335,-0.19999999999999996
03336,1.6
03337,-2.2
03338,2.5999999999999996
03339,-1.9
03340,-0.19999999999999996
03341,2.1999999999999997
03342,0.4999999999999999
03343,0.20000000000000007
03344,2.5
03345,-2.5
03346,-0.5999999999999999
03347,-0.19999999999999996
03348,-1.2
03349,2.5999999999999996
03350,3.2
03351,1.2
03352,1.9
03353,1.2
03354,1.5
03355,1.6
03356,3.2
03357,0.09999999999999987
03358,-0.09999999999999998
03359,1.6
03360,0.20000000000000007
03361,1.2
03362,4.9
03363,-0.8
03364,3.2
03365,2.5999999999999996
03366,0.4999999999999999
03367,3.8999999999999995
03368,0.8999999999999999
03369,0.4999999999999999
03370,-0.8
03371,-0.5
03372,0.40000000000000013
03373,2.3
03374,-2.9000000000000004
03375,3.5999999999999996
03376,-0.5
03377,1.2
03378,0.09999999999999987
03379,1.6
03380,1.6
03381,-0.5
03382,0.3
03383,0.20000000000000007
03384,3.8
03385,0.8999999999999999
03386,1.6
03387,-1.2
03388,0.4999999999999999
03389,4.9
03390,-0.19999999999999996
03391,-0.4
03392,3.5999999999999996
03393,-2.9999999999999996
03394,1.2
03395,2.8
03396,1.6
03397,0.8999999999999999
03398,0.4999999999999999
03399,0.8999999999999999
03400,1.2
03401,0.6
03402,-0.09999999999999998
03403,0.3
03404,0.4999999999999999
03405,-0.8
03406,2.1
03407,-0.8999999999999999
03408,0.09999999999999987
03409,1.1
03410,0.8999999999999999
03411,1.2
03412,4.9
03413,-2.5
03414,4.199999999999999
03415,1.9
03416,2.8
03417,1.1
03418,1.9
03419,-0.8
03420,2.5
03421,1.9
03422,0.6
03423,5.199999999999999
03424,3.3
03425,-0.09999999999999998
03426,0.6
03427,3.5999999999999996
03428,-2.8
03429,2.5
03431,2.1999999999999997
03432,2.1999999999999997
03433,1.6
03434,1.6
03435,-1.2
03436,3.8
03437,-0.19999999999999996
03438,4.5
03439,-1.1
03440,-0.8
03441,0.20000000000000007
03442,-1.9
03443,1.2
03444,0.4999999999999999
03445,2.5
03446,6.6
03447,0.4999999999999999
03448,0.09999999999999987
03450,1.7999999999999998
03451,-0.4
03452,1.2
03453,3.8
03454,-0.5
03455,2.3
03456,1.2
03457,3.1
03458,-3.8999999999999995
03459,1.2
03460,2.3
03461,1.2
03462,0.20000000000000007
03463,5.199999999999999
03464,2.1
03465,1.6
03466,4.6
03467,-2.2
03468,3.5999999999999996
03469,1.7999999999999998
03470,0.6
03471,-0.09999999999999998
03472,1.6
03473,4.5
03474,1.9
03475,0.7999999999999999
03476,3.8
03477,1.7999999999999998
03478,2.5
03479,-2.2
03480,-0.5
03481,3.2
03482,4.3
03483,-1.1
03484,2.1999999999999997
03485,1.2999999999999998
03486,-2.9000000000000004
03487,1.9
03488,0.6
03489,0.20000000000000007
03490,2.5999999999999996
03491,0.7999999999999999
03492,-0.8
03493,0.4999999999999999
03494,0.6
03495,1.9
03496,0.4999999999999999
03497,5.199999999999999
03498,2.9
03499,2.5999999999999996
03500,-2.2
03501,1.7999999999999998
03502,-2.5
03503,-0.09999999999999998
03504,2.3
03505,1.4
03506,0.20000000000000007
03507,-1.7999999999999998
03508,-1.7999999999999998
03509,3.5999999999999996
03510,-0.7
03511,3.5
03512,0.7999999999999999
03513,1.9
03514,0.4999999999999999
03515,1.4
03516,2.9
03517,-1.2
03518,3.2
03519,0.20000000000000007
03520,-0.5
03521,0.20000000000000007
03522,2.5999999999999996
03523,-1.7999999999999998
03524,-2.0999999999999996
03525,2.6999999999999997
03526,-2.0999999999999996
03527,1.9
03528,1.2
03529,-0.4
03530,1.9
03531,-0.19999999999999996
03532,3.2
03533,1.2
03534,0.7999999999999999
03535,5.6
03536,2.1999999999999997
03537,-0.4
03538,1.9
03539,0.09999999999999987
03540,4.8
03541,0.4999999999999999
03543,2.5
03544,1.9
03545,0.20000000000000007
03546,2.5
03547,1.4
03548,2.1999999999999997
03549,-0.8
03550,-0.8999999999999999
03551,1.9
03552,1.2
03553,1.2
03554,-0.8
03555,0.6
03556,-0.5
03557,3.5999999999999996
03558,0.8999999999999999
03559,3.8
03560,-3.5
03561,1.2
03562,0.6
03563,4.199999999999999
03564,0.0
03565,0.20000000000000007
03566,-1.1
03567,0.20000000000000007
03568,3.0
03569,0.3
03570,-1.2
03571,4.8
03572,-0.8
03573,0.7999999999999999
03574,-1.9
03575,1.2999999999999998
03576,2.0
03577,1.5
03578,4.199999999999999
03579,0.20000000000000007
03580,4.9
03581,-1.2
03582,1.9
03583,1.2999999999999998
03584,-0.5
03585,1.6
03586,-2.2
03587,-1.4999999999999998
03588,1.0
03589,0.40000000000000013
03590,2.3
03591,0.8999999999999999
03592,1.2
03593,2.8
03594,-0.7
03595,1.5
03596,3.2
03597,1.4
03598,1.2
03599,0.6
03600,2.8
03601,-1.1
03602,0.6
03603,3.8999999999999995
03604,0.4999999999999999
03605,3.2
03606,2.9
03607,-1.2999999999999998
03608,-0.09999999999999998
03609,0.20000000000000007
03610,2.5999999999999996
03611,0.6
03612,-0.09999999999999998
03613,3.2
03614,-0.5
03615,-1.1
03616,5.9
03617,0.6
03618,-2.2
03619,3.5
03620,0.3
03621,0.7999999999999999
03622,0.8999999999999999
03623,0.8999999999999999
03624,-0.09999999999999998
03625,2.1999999999999997
03626,-2.5
03627,-3.2
03628,5.9
03629,-1.2
03630,3.3
03631,3.8999999999999995
03632,-1.6
03633,-0.09999999999999998
03634,-0.8999999999999999
03635,-1.7999999999999998
03636,4.9
03637,2.5999999999999996
03638,-0.8
03639,-1.2999999999999998
03640,4.5
03641,2.5999999999999996
03642,-0.19999999999999996
03643,2.9
03644,1.6
03645,0.8999999999999999
03646,1.9
03647,1.2
03648,-0.5
03649,3.8999999999999995
03650,-2.5
03651,0.8999999999999999
03652,4.5
03653,2.9
03654,0.7
03655,3.5
03656,2.1999999999999997
03657,6.8
03658,-0.8
03659,4.3
03660,0.20000000000000007
03661,1.7999999999999998
03662,4.199999999999999
03663,1.1
03664,3.8999999999999995
03665,1.6
03666,-0.5
03667,0.3
03668,1.6
03669,-3.8999999999999995
03670,0.20000000000000007
03671,-0.5
03672,-1.6
03673,0.7999999999999999
03674,0.4999999999999999
03675,1.6
03676,-1.2
03677,4.199999999999999
03678,-1.2
03679,1.6
03680,-2.5
03681,-2.2
03682,4.199999999999999
03683,2.5999999999999996
03684,-0.19999999999999996
03685,0.7999999999999999
03686,2.5999999999999996
03687,-0.8
03688,3.5
03689,1.9
03690,-1.0
03691,1.2
03692,0.20000000000000007
03693,4.8
03694,-0.09999999999999998
03695,1.6
03696,2.3
03697,-0.5999999999999999
03698,0.4999999999999999
03699,-0.09999999999999998
03700,-1.1
03701,4.5
03702,3.2
03703,1.2
03704,1.9
03706,2.9
03707,-0.19999999999999996
03708,-0.09999999999999998
03709,0.6
03710,1.4
03711,1.9
03712,1.2999999999999998
03713,0.7999999999999999
03714,-1.7999999999999998
03715,1.6
03716,0.7999999999999999
03717,0.8999999999999999
03718,1.9
03719,2.5
03720,0.7999999999999999
03721,3.8999999999999995
03722,0.7999999999999999
03723,-1.9
03724,6.6
03725,-0.19999999999999996
03726,1.7999999999999998
03727,1.2
03728,0.8999999999999999
03729,0.8999999999999999
03730,-1.4999999999999998
03731,-1.4999999999999998
03732,-0.09999999999999998
03733,1.7999999999999998
03734,0.7999999999999999
03735,-0.09999999999999998
03736,0.6
03737,2.1999999999999997
03738,0.8999999999999999
03739,0.20000000000000007
03740,1.2
03741,1.2
03742,2.9
03743,1.2999999999999998
03744,1.9
03745,2.5999999999999996
03746,0.20000000000000007
03747,1.9
03748,4.199999999999999
03749,-2.8
03750,-0.19999999999999996
03751,1.4
03752,1.5
03754,3.5
03755,-1.4999999999999998
03756,-0.5
03757,0.8999999999999999
03758,1.5
03759,0.20000000000000007
03760,2.1999999999999997
03761,-1.2
03762,0.8999999999999999
03763,2.9
03764,1.5
03765,1.4
03766,-0.09999999999999998
03767,1.9
03768,0.4999999999999999
03769,1.2
03770,1.1
03771,-1.2
03772,-0.8
03773,3.5
03774,-0.4
03775,-0.8
03776,0.09999999999999987
03777,4.3999999999999995
03778,2.1999999999999997
03779,2.9
03780,-0.2999999999999998
03781,5.199999999999999
03782,0.7999999999999999
03783,4.199999999999999
03784,-0.8
03785,-1.4999999999999998
03786,0.4999999999999999
03787,3.8999999999999995
03788,4.6
03789,-2.5
03790,0.6
03791,2.1999999999999997
03792,-1.1
03793,1.2
03794,-0.5999999999999999
03795,1.9
03796,0.20000000000000007
03797,-0.8
03798,1.6
03799,2.9
03800,3.8999999999999995
03801,5.6
03802,-0.09999999999999998
03803,1.5
03804,3.8
03805,2.5999999999999996
03806,-0.5
03807,3.8999999999999995
03808,-0.5
03809,2.5999999999999996
03810,0.20000000000000007
03811,0.4999999999999999
03812,0.40000000000000013
03813,2.1999999999999997
03814,5.0
03815,1.2
03816,3.5
03817,2.1
03818,-0.5
03819,-1.2999999999999998
03820,1.5
03821,1.6
03822,0.20000000000000007
03823,1.2
03824,0.4999999999999999
03825,1.9
03826,0.7999999999999999
03827,-0.5
03828,1.2
03829,0.8999999999999999
03830,-1.1
03831,1.2
03832,-0.8999999999999999
03833,1.6
03834,2.5999999999999996
03835,-0.7
03836,0.8999999999999999
03837,0.20000000000000007
03838,4.199999999999999
03839,2.5999999999999996
03840,-2.2
03841,1.5
03842,-2.5
03843,-2.5
03844,1.2
03845,1.9
03846,3.5999999999999996
03847,-2.2
03848,5.6
03849,1.1
03850,1.2999999999999998
03851,0.20000000000000007
03852,2.6999999999999997
03853,0.7
03854,4.9
03855,-1.2
03856,0.4999999999999999
03857,0.0
03858,-0.5
03859,-0.5
03860,4.199999999999999
03861,-1.2
03862,2.1999999999999997
03863,1.9
03864,-0.09999999999999998
03865,0.6
03866,1.2
03867,-0.4
03868,-3.2
03869,1.9
03870,-3.5
03871,0.0
03872,0.7999999999999999
03873,0.09999999999999987
03874,2.1999999999999997
03875,0.8999999999999999
03876,-1.2
03877,1.2
03878,1.7999999999999998
03879,-0.8999999999999999
03880,2.9
03881,0.4999999999999999
03882,-0.7
03883,3.2
03884,1.7999999999999998
03885,2.5999999999999996
03886,-1.7999999999999998
03887,-3.3
03888,-0.09999999999999998
03889,0.4999999999999999
03890,1.9
03891,2.1999999999999997
03892,3.2
03893,3.8999999999999995
03894,3.8999999999999995
03895,3.5999999999999996
03896,1.5
03897,-2.5
03898,1.5
03899,0.8999999999999999
03900,4.199999999999999
03901,-0.8
03902,3.5999999999999996
03903,-0.8
03904,1.6
03905,-0.5
03906,-0.4
03907,4.8
03908,-0.8
03909,-0.8999999999999999
03910,1.2
03911,1.6
03912,-1.4999999999999998
03913,0.3
03914,-1.7999999999999998
03915,3.5
03916,3.3
03917,-0.5
03918,2.5999999999999996
03919,0.20000000000000007
03920,1.5
03921,-0.09999999999999998
03922,4.199999999999999
03923,1.5
03924,-1.1
03925,-3.5
03926,-2.5
03927,5.5
03928,-1.4
03929,2.3
03930,0.20000000000000007
03931,0.4999999999999999
03932,-1.7999999999999998
03933,2.1999999999999997
03934,0.6
03935,0.4999999999999999
03936,5.199999999999999
03937,0.20000000000000007
03938,2.5999999999999996
03939,1.2
03940,1.6
03941,5.6
03942,0.4999999999999999
03943,-0.19999999999999996
03944,0.6
03945,1.6
03946,1.1
03947,-0.5999999999999999
03948,0.8999999999999999
03949,1.4
03950,-0.5
03951,3.2
03952,-0.5
03953,0.8999999999999999
03954,3.5999999999999996
03955,0.8999999999999999
03956,0.6
03957,-3.3
03958,1.6
03959,0.3
03960,-0.8999999999999999
03961,-0.5
03962,-1.7999999999999998
03963,1.1
03964,0.8999999999999999
03965,2.4
03966,-0.4
03967,2.9
03968,1.2
03969,-0.5
03970,4.199999999999999
03971,-0.09999999999999998
03972,1.2
03973,0.6
03974,-0.5
03975,2.9
03976,1.9
03977,0.6
03978,-1.7999999999999998
03979,3.2
03980,0.8999999999999999
03981,1.5
03982,-4.300000000000001
03983,2.1999999999999997
03984,1.9
03985,0.6
03987,0.7999999999999999
03988,1.6
03989,0.09999999999999987
03990,0.20000000000000007
03991,0.40000000000000013
03992,0.20000000000000007
03993,5.8
03994,1.2
03995,1.2
03996,-0.09999999999999998
03997,2.5999999999999996
03998,2.5999999999999996
03999,1.5
04000,1.5
04001,0.8999999999999999
04002,-1.7999999999999998
04003,1.7999999999999998
04004,-0.19999999999999996
04005,-0.19999999999999996
04006,1.5
04007,0.4999999999999999
04008,-1.4999999999999998
04009,0.8999999999999999
04010,3.8999999999999995
04011,2.1999999999999997
04012,0.3
04013,5.6
04014,-1.4999999999999998
04015,0.4999999999999999
04016,1.6
04017,-1.4999999999999998
04018,2.3
04019,2.1999999999999997
04020,2.1999999999999997
04021,1.6
04022,3.8999999999999995
04023,-0.5
04024,-0.5
04025,-1.2
04026,1.9
04027,0.09999999999999987
04028,5.199999999999999
04029,0.09999999999999987
04030,3.5
04031,3.5999999999999996
04032,-2.2
04033,2.5999999999999996
04034,-0.09999999999999998
04035,0.6
04036,3.2
04037,-1.2
04038,2.1999999999999997
04039,0.4999999999999999
04040,-0.8
04041,0.4999999999999999
04042,2.5
04043,0.8999999999999999
04044,0.20000000000000007
04045,2.5
04046,4.0
04047,-1.9
04048,-1.1
04049,2.5999999999999996
04050,-0.09999999999999998
04051,1.7999999999999998
04052,4.9
04053,-0.4
04054,1.2
04055,1.2999999999999998
04056,3.2
04057,0.20000000000000007
04058,3.8999999999999995
04059,1.9
04060,-0.5
04061,4.199999999999999
04062,-2.2
04063,-0.5
04064,-0.5
04065,0.6
04066,0.4999999999999999
04067,0.20000000000000007
04068,1.7999999999999998
04069,3.5999999999999996
04070,0.40000000000000013
04071,2.8
04072,-0.5
04073,2.9
04074,-0.7
04075,2.5999999999999996
04076,0.20000000000000007
04077,0.20000000000000007
04078,1.6
04079,3.2
04080,-0.19999999999999996
04081,0.20000000000000007
04082,3.5
04083,2.3
04084,1.2999999999999998
04085,-0.8999999999999999
04086,-1.2
04087,3.5999999999999996
04088,2.0
04089,1.1
04090,0.6
04091,2.1999999999999997
04092,-1.1
04093,0.6
04094,-0.8999999999999999
04095,-1.2
04096,-0.19999999999999996
04097,1.2999999999999998
04098,2.3
04099,1.9
04100,1.7999999999999998
04101,0.8999999999999999
04102,-0.19999999999999996
04103,2.5999999999999996
04104,1.5
04105,-0.09999999999999998
04106,2.5999999999999996
04107,-1.2
04108,3.2
04109,-1.2
04110,-0.4
04111,2.9
04112,-0.5
04113,3.5
04114,-1.1
04115,4.199999999999999
04116,-1.9
04117,2.3
04118,1.6
04119,0.7999999999999999
04120,-0.09999999999999998
04121,-0.8999999999999999
04122,1.5
04123,0.8999999999999999
04124,-0.09999999999999998
04125,0.8999999999999999
04126,3.2
04127,0.8999999999999999
04128,2.5999999999999996
04129,4.199999999999999
04130,1.2
04131,1.9
04132,-1.1
04133,0.6
04134,1.2999999999999998
04135,1.2
04136,1.5
04137,0.8999999999999999
04138,2.5999999999999996
04139,1.2
04140,3.5999999999999996
04141,2.3
04142,2.5999999999999996
04143,-0.4
04144,0.7999999999999999
04145,0.20000000000000007
04146,1.5
04147,4.1
04148,-0.8
04149,3.3
04150,-1.1
04151,-0.8
04152,-0.19999999999999996
04153,-0.5
04154,3.2
04155,-0.5
04156,2.5999999999999996
04157,2.5999999999999996
04158,-1.2
04159,3.3
04160,1.7999999999999998
04161,1.9
04162,1.2999999999999998
04163,1.6
04164,0.20000000000000007
04165,-1.4
04166,7.199999999999999
04167,1.4
04168,0.8999999999999999
04169,1.9
04170,0.09999999999999987
04171,2.1999999999999997
04172,1.9
04173,-1.4999999999999998
04174,0.8999999999999999
04175,-0.19999999999999996
04176,-0.19999999999999996
04177,1.6
04178,1.9
04179,2.5
04180,2.5999999999999996
04181,-0.5999999999999999
04182,-0.09999999999999998
04183,0.7999999999999999
04184,1.2
04185,2.8
04186,-0.09999999999999998
04187,0.09999999999999987
04188,2.1999999999999997
04189,-2.2
04190,7.9
04191,1.2999999999999998
04192,-2.9000000000000004
04193,0.8999999999999999
04194,-0.8
04195,-2.0999999999999996
04196,0.8999999999999999
04197,0.20000000000000007
04198,-2.9000000000000004
04199,3.2
04200,-2.2
04201,-1.4999999999999998
04202,2.9
04203,0.6
04204,1.2
04205,0.20000000000000007
04206,3.2
04207,2.1999999999999997
04208,-0.4
04209,-1.2
04210,-0.5
04211,1.6
04212,2.5999999999999996
04213,-1.4999999999999998
04214,2.5
04215,0.20000000000000007
04216,0.8999999999999999
04217,1.2
04218,1.2
04219,5.9
04220,-0.09999999999999998
04221,-0.8999999999999999
04222,0.6
04223,-0.4
04224,-3.3
04225,0.20000000000000007
04226,0.6
04227,1.9
04228,0.8999999999999999
04229,-0.19999999999999996
04230,3.2
04231,-1.4999999999999998
04232,1.5
04233,2.3
04234,0.3
04235,1.2
04236,1.2
04237,2.1999999999999997
04238,-1.2
04239,-0.8
04241,5.6
04242,-0.8
04243,1.2
04244,3.8999999999999995
04245,0.6
04246,3.1
04247,0.6
04248,0.20000000000000007
04249,2.5999999999999996
04250,1.6999999999999997
04251,1.9
04252,-0.5
04253,0.6
04254,1.6
04255,0.7
04256,2.5
04257,-2.9000000000000004
04258,3.5999999999999996
04259,2.8
04260,3.2
04261,-1.4999999999999998
04262,3.5999999999999996
04263,0.4999999999999999
04264,-1.4
04265,4.9
04266,-0.19999999999999996
04267,-1.7999999999999998
04268,-1.4999999999999998
04269,2.0
04270,-1.9
04271,2.5999999999999996
04272,0.3
04273,0.20000000000000007
04274,0.6
04275,2.8
04276,0.8999999999999999
04277,1.5
04278,0.20000000000000007
04279,2.1999999999999997
04280,1.2
04281,1.7999999999999998
04282,-0.5
04283,0.20000000000000007
04284,0.7999999999999999
04285,-0.4
04286,-0.8
04287,4.3
04288,-0.5
04289,0.6
04291,-1.2
04292,-1.2
04293,2.9
04294,0.3
04295,-0.8
04296,4.9
04297,1.2999999999999998
04298,0.7999999999999999
04299,2.5
04300,2.5999999999999996
04301,-1.9
04302,2.1999999999999997
04303,-1.6
04304,3.1
04305,1.6
04306,0.8999999999999999
04307,-2.0
04308,2.3
04309,0.40000000000000013
04310,0.4999999999999999
04311,-0.09999999999999998
04312,3.2
04313,-0.5
04314,1.2999999999999998
04315,1.1
04316,0.8999999999999999
04317,1.6
04318,-3.5999999999999996
04319,0.7999999999999999
04320,0.8999999999999999
04321,-0.8999999999999999
04322,1.9
04323,4.199999999999999
04324,-1.4999999999999998
04325,0.20000000000000007
04326,1.6
04327,3.5
04328,1.7999999999999998
04329,2.5
04330,0.8999999999999999
04331,-1.4999999999999998
04332,3.8999999999999995
04333,2.5
04334,-2.9000000000000004
04335,1.6
04336,3.2
04337,-0.8
04338,4.6
04339,-0.09999999999999998
04340,2.9
04341,3.2
04342,-0.8
04343,1.2
04344,1.9
04345,3.8
04346,1.6
04347,-0.09999999999999998
04348,-0.09999999999999998
04349,1.6
04350,0.7999999999999999
04351,5.5
04352,2.1999999999999997
04353,-2.8
04354,1.6
04355,-1.1
04356,1.6
04357,-1.2
04358,0.8999999999999999
04359,5.1
04360,1.6
04361,-0.8999999999999999
04362,-0.7
04363,0.3
04364,2.5
04365,-0.4
04366,-1.2
04367,2.1999999999999997
04368,2.1999999999999997
04369,2.5999999999999996
04370,1.1
04371,3.2
04372,-1.1
04373,-0.19999999999999996
04374,1.6
04375,3.5999999999999996
04376,-0.5
04377,2.9
04378,0.4999999999999999
04379,-0.19999999999999996
04380,4.8
04381,-1.4999999999999998
04382,-0.8
04383,4.199999999999999
04384,-0.09999999999999998
04385,1.2
04386,1.5
04387,0.4999999999999999
04388,-1.4999999999999998
04389,1.7999999999999998
04390,0.20000000000000007
04391,1.2
04392,5.199999999999999
04393,0.8999999999999999
04394,-0.2999999999999998
04396,0.20000000000000007
04397,6.3
04398,-0.09999999999999998
04399,-1.7999999999999998
04400,3.1
04401,2.5999999999999996
04402,1.6
04403,1.7999999999999998
04404,-0.09999999999999998
04405,2.0
04406,1.9
04407,2.1999999999999997
04408,2.5
04409,-0.19999999999999996
04410,3.5999999999999996
04411,1.9
04412,0.20000000000000007
04413,1.9
04414,5.199999999999999
04415,1.1
04416,0.8999999999999999
04417,3.8999999999999995
04418,0.40000000000000013
04420,4.199999999999999
04421,0.6
04422,-0.5
04423,2.1999999999999997
04424,0.20000000000000007
04426,0.8999999999999999
04427,0.09999999999999987
04428,0.3
04429,-1.6
04430,5.4
04431,-0.8
04432,0.4999999999999999
04433,0.4999999999999999
04434,1.2
04435,0.09999999999999987
04436,3.2
04437,0.20000000000000007
04438,-0.19999999999999996
04439,5.199999999999999
04440,2.5999999999999996
04441,-0.09999999999999998
04442,-0.8
04443,0.6
04444,-0.8999999999999999
04445,5.3
04446,-1.7999999999999998
04447,1.9
04448,3.3
04449,-0.19999999999999996
04450,6.5
04451,1.7999999999999998
04452,-1.4999999999999998
04453,0.20000000000000007
04454,1.2999999999999998
04455,3.8999999999999995
04456,-0.5
04457,2.5
04458,4.1
04459,-2.3
04460,1.2
04461,0.7999999999999999
04462,-0.4
04463,0.09999999999999987
04464,0.4999999999999999
04465,3.2
04466,-2.0999999999999996
04467,4.6
04468,-1.2
04469,1.5
04470,2.5
04472,1.2
04473,0.4999999999999999
04474,1.2
04475,1.2
04476,0.8999999999999999
04477,2.5999999999999996
04478,5.199999999999999
04479,-1.7999999999999998
04480,1.9
04481,0.8999999999999999
04482,2.5999999999999996
04483,4.199999999999999
04484,-2.5
04485,3.2
04486,-2.2
04487,4.199999999999999
04488,0.09999999999999987
04489,0.6
04490,2.3
04491,1.5
04492,0.4999999999999999
04493,1.5
04494,1.9
04495,4.5
04496,2.5
04497,0.4999999999999999
04498,-0.8
04499,-0.4
04500,0.20000000000000007
04501,2.1999999999999997
04502,2.5
04503,-1.6
04504,1.9
04505,4.9
04506,1.2
04507,-0.5
04508,1.2
04509,1.2
04510,3.5999999999999996
04511,2.1999999999999997
04512,3.7
04513,-1.2
04514,3.8
04515,-1.4
04516,1.5
04517,2.9
04518,0.8999999999999999
04519,3.8999999999999995
04520,-0.8
04521,2.1999999999999997
04522,3.8999999999999995
04523,0.6
04524,0.7999999999999999
04525,1.2
04526,3.3
04527,0.09999999999999987
04528,1.4
04529,1.9
04530,1.6
04531,1.2
04532,-0.8999999999999999
04533,4.0
04535,4.8
04536,-0.5
04537,2.9
04538,1.9
04539,-1.2999999999999998
04540,1.5
04541,2.3
04542,0.3
04543,-0.8999999999999999
04544,1.1
04545,3.5
04546,-0.09999999999999998
04547,0.7999999999999999
04548,1.7999999999999998
04549,-0.5
04550,-0.09999999999999998
04551,1.9
04552,2.1
04553,-0.09999999999999998
04554,0.4999999999999999
04555,1.6
04556,1.6
04557,3.5
04558,2.3
04559,-0.8
04560,0.8999999999999999
04561,1.1
04562,0.20000000000000007
04563,-0.09999999999999998
04564,0.09999999999999987
04565,-1.7999999999999998
04566,1.2
04567,1.2
04568,0.8999999999999999
04569,0.4999999999999999
04570,1.2
04571,3.3
04572,0.20000000000000007
04573,1.5
04574,1.9
04575,-0.8
04576,1.2999999999999998
04577,2.5999999999999996
04578,0.20000000000000007
04579,1.2999999999999998
04580,-1.2
04581,1.9
04582,4.8
04583,2.5
04584,0.4999999999999999
04585,0.09999999999999987
04586,-0.19999999999999996
04587,-0.09999999999999998
04588,3.2
04589,-1.6
04590,-0.09999999999999998
04591,0.3
04592,-0.2999999999999998
04593,3.1
04594,2.5999999999999996
04595,-1.9
04596,1.1
04597,1.1
04598,0.7999999999999999
04599,2.1999999999999997
04600,-0.8999999999999999
04601,-0.19999999999999996
04602,1.7999999999999998
04603,2.1999999999999997
04604,-1.4999999999999998
04605,2.5999999999999996
04606,-1.4999999999999998
04607,-0.5
04608,1.9
04609,3.2
04610,-1.9
04611,-1.1
04612,2.9
04613,3.8
04614,1.6
04615,-0.4
04616,1.5
04617,3.8999999999999995
04618,0.7999999999999999
04619,-0.5999999999999999
04620,-1.1
04621,3.2
04622,-1.7999999999999998
