고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
03356,0.3,1.2999999999999998,1.2,0.0
03357,0.0,1.6,1.2999999999999998,0.0
03358,1.2999999999999998,-1.6,0.0,0.0
03359,-0.7,0.0,-4.199999999999999,0.0
03360,-0.09999999999999998,2.0,-0.7,0.0
03361,1.7999999999999998,1.2999999999999998,2.5,-2.4
03362,0.3,2.1,-3.2,0.0
03363,6.3,0.0,0.0,0.0
03364,0.0,0.0,6.3,2.1
03365,-0.4,2.8,2.8,0.0
03366,-0.4,2.0,0.0,0.0
03367,1.2999999999999998,2.0,-2.8,0.0
03368,2.8,0.0,-2.2,0.0
03369,0.0,1.2999999999999998,1.2999999999999998,0.0
03370,-2.4,2.0,1.7999999999999998,0.0
03371,-3.8999999999999995,7.799999999999999,0.0,0.0
03372,0.6,0.0,-3.5,0.0
03373,0.3,1.2999999999999998,1.2,0.0
03374,2.5,2.0,0.7999999999999999,0.0
03375,1.2999999999999998,4.3,6.0,0.0
03376,-0.4,1.0,0.0,4.0
03377,5.199999999999999,1.0,-3.5,0.0
03378,0.0,1.5,0.0,0.0
03379,0.3,6.0,1.5,0.0
03380,6.0,0.3,2.6999999999999997,0.0
03381,-0.09999999999999998,1.0,1.5,0.0
03382,0.3,3.1,-2.0,0.0
03383,0.3,2.8,1.7999999999999998,0.0
03384,0.8999999999999999,1.0,6.5,0.0
03385,0.3,1.5,1.5,0.0
03386,0.0,-2.0,0.0,0.0
03387,8.1,7.5,0.0,0.0
03388,-0.7,0.0,0.0,7.0
03389,1.6,1.0,0.0,0.0
03390,1.0,1.7999999999999998,6.2,0.0
03391,0.3,0.6,5.199999999999999,0.0
03392,-1.0,1.0,1.5,0.0
03393,0.0,-3.5,1.2,7.0
03394,2.6999999999999997,0.8999999999999999,0.0,0.0
03395,0.6,1.0,1.2,0.0
03396,4.8,1.0,5.0,0.0
03397,0.3,0.3,-2.5,-4.199999999999999
03398,6.3,0.3,0.0,0.0
03399,0.3,7.5,6.5,0.0
03400,0.0,0.0,1.5,9.1
03401,0.3,3.1,1.2,0.0
03402,7.1,1.0,0.8999999999999999,0.0
03403,0.3,3.0,1.5,0.0
03404,0.3,0.0,0.0,0.0
03405,0.3,2.3,0.0,0.0
03406,0.3,1.0,4.3,0.0
03407,0.6,1.5,0.0,2.1
03408,0.0,0.0,0.3,0.0
03409,-0.4,1.7999999999999998,0.0,0.0
03410,6.6,0.3,0.0,0.0
03411,0.0,3.5,-1.7000000000000002,0.0
03412,0.3,6.2,0.0,0.0
03413,-3.5,1.0,-0.19999999999999996,0.0
03414,0.3,1.0,1.2,0.0
03415,0.3,0.3,0.0,4.0
03416,0.6,3.5,4.0,1.5
03417,-0.3999999999999999,4.0,0.3,0.0
03418,-0.4,1.0,1.6,0.0
03419,0.3,2.5,0.0,0.0
03420,0.0,4.199999999999999,-0.7,0.0
03421,-0.4,1.0,-2.8,0.0
03422,0.8999999999999999,1.0,-0.4,-4.199999999999999
03423,0.3,2.5,0.0,0.0
03424,0.0,3.0,5.0,0.0
03425,5.5,0.3,3.0,5.3
03426,6.0,0.0,0.0,0.0
03427,-0.7,1.0,0.3,0.0
03428,0.0,-3.8999999999999995,1.0,-4.199999999999999
03429,0.3,1.2999999999999998,1.0,7.0
03431,6.8,2.0,2.0,9.4
03432,0.3,6.0,1.2999999999999998,0.0
03433,1.2999999999999998,1.0,-3.5,0.0
03434,-0.7,1.0,1.5,0.0
03435,0.3,0.3,1.5,2.1
03436,-0.7,1.2999999999999998,1.5,0.0
03437,0.3,1.6,-4.300000000000001,0.0
03438,-0.4,1.7999999999999998,1.5,0.0
03439,1.5,1.0,-1.2999999999999998,0.0
03440,0.3,1.2999999999999998,1.7999999999999998,0.0
03441,0.3,-3.5,-1.4,0.0
03442,0.3,5.0,1.5,0.0
03443,0.6,6.0,0.0,0.0
03444,1.5,0.0,1.2,0.0
03445,1.0,1.6,0.3,0.0
03446,0.8999999999999999,2.0,1.5,0.0
03447,-0.4,0.3,7.5,0.0
03448,-0.4,0.3,5.5,0.0
03450,-0.7,2.1,0.0,0.0
03451,0.3,1.0,0.3,0.0
03452,1.2999999999999998,1.0,0.0,0.0
03453,0.0,0.3,6.0,0.0
03454,0.3,0.0,7.5,0.0
03455,0.3,1.0,0.30000000000000027,6.8
03456,0.0,1.0,1.5,0.0
03457,-0.4,1.7999999999999998,0.0,0.0
03458,1.0,1.0,1.5,0.0
03459,0.3,1.7999999999999998,0.0,0.0
03460,0.3,1.0,3.0,0.0
03461,-0.7,-0.5,-1.2999999999999998,0.0
03462,0.3,7.0,-3.2,0.0
03463,3.2,2.0,5.199999999999999,0.0
03464,0.3,1.2999999999999998,0.0,0.0
03465,6.8,-4.199999999999999,1.0,0.0
03466,0.0,1.0,6.0,0.0
03467,-0.4,0.6,0.0,0.0
03468,0.0,1.2999999999999998,1.6,0.0
03469,0.0,6.0,0.0,0.0
03470,0.3,0.3,-3.2,0.0
03471,0.3,0.3,1.2999999999999998,1.5
03472,0.3,4.199999999999999,0.0,6.0
03473,7.799999999999999,1.5,-0.7,0.0
03474,1.5,1.0,0.0,0.0
03475,1.7999999999999998,4.0,0.0,0.0
03476,1.1,1.6,-3.5,0.0
03477,6.8,8.8,1.2999999999999998,0.0
03478,-2.6999999999999997,1.0,-3.2,0.0
03479,1.7999999999999998,0.3,1.5,0.0
03480,-2.4,1.2999999999999998,5.8,0.0
03481,-0.19999999999999996,1.0,0.0,0.0
03482,-0.4,-2.9000000000000004,1.5,0.0
03483,-0.7,5.3,0.0,0.0
03484,0.0,2.5,0.0,0.0
03485,-0.7,7.799999999999999,0.0,0.0
03486,1.7999999999999998,1.2999999999999998,-1.2999999999999998,0.0
03487,0.0,1.2999999999999998,-0.7,0.0
03488,1.7999999999999998,1.2999999999999998,1.2,0.0
03489,0.3,1.0,1.5,0.0
03490,0.3,1.2999999999999998,2.6999999999999997,1.1
03491,-0.09999999999999998,0.6,2.5,0.0
03492,0.3,3.3,1.7999999999999998,0.0
03493,-2.0,1.0,5.5,6.0
03494,0.0,-1.2999999999999998,0.0,0.0
03495,1.2999999999999998,2.0,0.0,0.0
03496,-0.4,-0.4,1.7999999999999998,2.1
03497,1.2999999999999998,0.0,0.3,0.0
03498,7.5,7.5,1.2999999999999998,0.0
03499,1.5,1.0,-0.7,0.0
03500,0.3,0.6,-0.7,10.9
03501,1.2999999999999998,-3.5,2.3,0.0
03502,0.0,1.2,0.0,8.0
03503,5.6,2.0,3.5999999999999996,0.0
03504,0.0,0.8999999999999999,1.5,0.0
03505,0.6,1.7999999999999998,0.0,1.5
03506,-0.4,1.0,1.2,0.0
03507,5.199999999999999,1.7999999999999998,0.0,0.0
03508,7.799999999999999,2.1,0.0,0.0
03509,0.3,-4.300000000000001,0.0,1.5
03510,0.3,0.0,0.0,0.0
03511,3.9,2.0,2.1999999999999997,0.0
03512,0.3,-3.5,1.7999999999999998,0.0
03513,6.0,1.2999999999999998,1.5,0.0
03514,0.0,-1.7000000000000002,1.5,0.0
03515,3.5,0.3,0.3,0.0
03516,1.2999999999999998,0.0,6.5,0.0
03517,0.6,1.7999999999999998,0.0,0.0
03518,0.0,6.3,4.6,0.0
03519,0.0,2.0,0.09999999999999987,0.0
03520,7.3,0.0,1.2999999999999998,0.0
03521,-1.7000000000000002,6.5,-0.7,0.0
03522,1.7999999999999998,2.0,1.2,0.0
03523,1.1,2.5,1.2999999999999998,0.0
03524,1.0,1.5,0.0,0.0
03525,0.0,-2.0,5.199999999999999,0.0
03526,0.6,0.0,0.0,6.0
03527,1.5,3.5,-0.4,0.0
03528,1.7999999999999998,0.3,1.5,0.0
03529,0.0,0.3,0.3,0.0
03530,0.0,7.5,0.0,0.0
03531,3.3,2.0,1.2,0.0
03532,0.3,1.2999999999999998,1.5,0.0
03533,-1.0,6.0,0.0,0.0
03534,-0.4,1.2999999999999998,1.6,0.0
03535,0.0,-2.0,0.0,2.1
03536,0.3,1.0,0.0,1.7999999999999998
03537,1.0,1.2999999999999998,-2.0,0.0
03538,5.0,1.2999999999999998,1.5,0.0
03539,0.6,6.3,0.0,2.1
03540,-4.199999999999999,1.0,-0.7,0.0
03541,0.3,2.3,0.0,1.7999999999999998
03543,0.3,1.6,1.5,0.0
03544,1.5,1.0,0.7999999999999999,0.0
03545,-0.7,0.0,6.8,0.0
03546,0.0,1.0,0.3,-0.4
03547,-0.19999999999999996,0.0,0.3,0.0
03548,-0.4,2.0,0.0,0.0
03549,0.0,1.5,0.0,0.0
03550,-0.7,4.3,-3.8999999999999995,0.0
03551,0.0,1.0,0.0,3.3
03552,1.0,2.0,0.0,2.1
03553,0.3,1.7999999999999998,0.3,0.0
03554,1.2999999999999998,0.0,0.0,0.0
03555,-0.4,1.7999999999999998,-2.4,0.0
03556,-0.09999999999999998,-3.5,1.0,0.0
03557,3.5999999999999996,1.0,6.2,0.0
03558,-0.4,1.7999999999999998,3.0,0.0
03559,2.3,1.0,0.0,0.0
03560,0.3,2.0,1.5,0.0
03561,2.1,1.2999999999999998,1.2999999999999998,0.0
03562,0.3,0.6,2.8,0.0
03563,-4.9,1.0,2.1999999999999997,0.0
03564,0.3,2.5,0.0,8.1
03565,0.6,0.6,1.2,7.0
03566,1.6,7.5,-3.5,0.0
03567,-1.7000000000000002,1.0,0.3,0.0
03568,0.6,1.0,1.5,0.0
03569,-0.4,1.5,3.3,0.0
03570,-2.0,0.0,-2.8,-0.4
03571,6.0,1.0,5.3,0.0
03572,-0.7,2.0,1.5,0.0
03573,-0.09999999999999998,1.5,0.0,0.0
03574,0.0,1.2999999999999998,0.0,0.0
03575,1.0,1.2999999999999998,1.5,0.0
03576,1.0,1.2999999999999998,0.7999999999999999,0.0
03577,2.1999999999999997,1.2999999999999998,2.6999999999999997,0.0
03578,0.0,-2.8,1.0,0.0
03579,1.0,5.3,-0.7,0.0
03580,1.2999999999999998,7.3,-0.4,2.4
03581,0.3,3.5,0.0,0.0
03582,0.0,-2.9000000000000004,0.0,0.0
03583,-4.199999999999999,1.2999999999999998,5.3,0.0
03584,-2.6999999999999997,0.3,0.3,0.0
03585,2.1,1.2999999999999998,1.5,0.0
03586,-0.4,6.0,5.0,0.0
03587,1.7999999999999998,2.0,1.5,0.0
03588,-2.9000000000000004,2.0,1.2,0.0
03589,-0.19999999999999996,-1.0,1.0,0.0
03590,0.0,-2.6999999999999997,-0.4,1.7999999999999998
03591,0.6,1.0,-0.4,0.0
03592,1.0,2.8,1.5,0.0
03593,-0.7,1.2999999999999998,0.0,0.0
03594,0.0,2.0,1.5,0.0
03595,0.40000000000000013,2.0,1.2,0.0
03596,1.7999999999999998,0.0,0.3,0.0
03597,0.3,1.2999999999999998,0.0,6.0
03598,1.2,1.2,0.0,0.0
03599,5.0,1.2999999999999998,-2.9000000000000004,0.0
03600,0.3,2.1,1.7999999999999998,5.0
03601,0.3,7.0,1.5,0.0
03602,-0.4,7.799999999999999,0.0,0.0
03603,1.7999999999999998,-2.5,0.3,0.0
03604,0.3,1.0,-1.6,0.0
03605,-2.4,2.0,0.0,0.0
03606,1.2,-2.9000000000000004,-0.7,0.0
03607,-0.4,1.5,-2.8,2.1
03608,-2.3,1.0,-1.6,0.0
03609,0.3,0.0,0.0,0.0
03610,0.6,7.6,1.5,0.0
03611,5.0,1.2999999999999998,5.8,0.0
03612,1.5,2.0,0.0,0.0
03613,-2.0999999999999996,1.0,0.0,0.0
03614,0.3,2.0,-3.5,1.7999999999999998
03615,0.6,1.2,-0.7,0.0
03616,0.3,-3.5,1.2,0.0
03617,6.8,1.2999999999999998,7.4,0.0
03618,2.1,6.0,0.0,0.0
03619,-0.4,2.0,-3.2,0.0
03620,0.3,0.0,1.0,0.0
03621,-0.4,1.0,0.0,1.5
03622,3.0,3.7,0.0,0.0
03623,1.2999999999999998,1.0,-2.0,0.0
03624,0.6,0.09999999999999987,0.0,0.0
03625,0.6,1.2999999999999998,-2.0,0.0
03626,0.0,7.3,0.0,0.0
03627,0.0,-2.9000000000000004,1.2,0.0
03628,1.7999999999999998,-2.8,-0.7,0.0
03629,7.799999999999999,1.0,0.0,0.0
03630,1.5,1.0,-2.9000000000000004,0.0
03631,0.3,1.2999999999999998,-0.4,-1.4
03632,-0.4,1.2999999999999998,0.0,0.0
03633,-0.4,-3.5,0.0,0.0
03634,1.0,2.6999999999999997,1.5,0.0
03635,-2.6999999999999997,1.2999999999999998,-0.7,0.0
03636,0.3,3.2,6.8,7.0
03637,-0.7,1.0,0.0,0.0
03638,6.5,1.0,0.8999999999999999,0.0
03639,3.9,7.799999999999999,8.3,0.0
03640,-2.6999999999999997,1.2999999999999998,0.0,0.0
03641,-0.4,2.0,1.2,0.0
03642,5.3,0.0,0.0,0.0
03643,7.5,2.8,0.0,0.0
03644,6.8,1.0,-3.5,0.0
03645,1.7999999999999998,0.3,-0.09999999999999998,0.0
03646,-0.4,-0.4,0.0,6.0
03647,-2.3,1.2999999999999998,6.2,0.0
03648,0.0,0.0,-3.5,0.0
03649,1.5,2.0,0.0,0.0
03650,6.3,2.0,2.5,0.0
03651,3.5999999999999996,1.0,1.2,0.0
03652,6.0,1.0,0.0,0.0
03653,0.3,-3.2,1.5,0.0
03654,0.6,-0.4,6.5,0.0
03655,0.6,0.6,0.3,8.5
03656,0.0,1.0,0.6,0.0
03657,0.0,2.8,0.3,0.0
03658,5.6,1.2999999999999998,-2.0,0.0
03659,0.4999999999999999,2.0,4.3,0.0
03660,0.6,1.0,0.0,0.0
03661,-0.7,7.5,0.8999999999999999,0.0
03662,0.0,1.0,5.3,0.0
03663,0.0,0.0,6.5,0.0
03664,0.3,1.0,1.5,6.0
03665,0.0,1.2999999999999998,3.0,0.0
03666,0.6,6.0,0.0,6.0
03667,0.0,8.2,-4.199999999999999,0.0
03668,0.3,2.0,1.5,0.0
03669,0.7999999999999999,5.0,-0.7,0.0
03670,1.2999999999999998,-0.09999999999999998,1.5,0.0
03671,7.1,1.5,0.3,0.0
03672,1.2999999999999998,2.1,2.5,0.0
03673,-0.7,-3.8999999999999995,5.3,1.7999999999999998
03674,-0.7,-3.5,1.2,0.0
03675,1.2999999999999998,0.0,0.0,0.0
03676,-0.4,1.5,0.0,0.0
03677,0.3,-2.4,2.1999999999999997,0.0
03678,0.0,7.0,0.0,8.0
03679,0.0,4.3,0.0,0.0
03680,0.40000000000000013,2.8,0.3,0.0
03681,0.3,2.5,0.3,0.0
03682,0.3,1.2999999999999998,-3.5,0.0
03683,1.2999999999999998,3.5,-2.0,1.5
03684,1.7999999999999998,2.5,1.0,0.0
03685,0.0,0.0,6.0,7.0
03686,0.0,2.8,0.0,0.0
03687,1.7999999999999998,1.0,1.5,0.0
03688,0.0,1.0,5.5,0.0
03689,-0.09999999999999998,-2.0,1.2,0.0
03690,0.0,1.0,0.0,0.0
03691,1.2,0.3,-3.5,0.0
03692,1.5,1.2999999999999998,1.5,0.0
03693,0.3,-1.7000000000000002,5.6,0.0
03694,5.0,0.3,-3.5,0.0
03695,0.0,1.0,2.5,0.0
03696,1.5,7.5,0.0,0.0
03697,0.6,2.5,-2.0,0.0
03698,-0.7,3.5999999999999996,5.0,0.0
03699,0.3,0.0,0.0,0.0
03700,0.3,2.5,3.3,0.0
03701,8.1,1.5,0.0,0.0
03702,0.0,1.5,0.0,0.0
03703,-2.4,0.3,6.5,0.0
03704,0.0,1.0,-0.7,0.0
03706,1.5,2.0,-1.6,0.0
03707,-0.4,0.3,1.2,0.0
03708,-3.2,2.0,1.2,0.0
03709,-0.7,-2.8,0.0,0.0
03710,0.0,-0.4,0.0,2.1
03711,0.0,1.0,0.0,0.0
03712,0.3,2.3,0.0,0.0
03713,3.0,1.0,1.5,0.0
03714,0.3,1.0,-3.2,0.0
03715,3.7,1.2999999999999998,1.5,0.0
03716,-1.1,1.7999999999999998,0.0,0.0
03717,-0.09999999999999998,1.2999999999999998,1.5,0.0
03718,6.0,5.9,0.3,0.0
03719,0.3,1.2999999999999998,2.6999999999999997,0.0
03720,0.3,-4.6000000000000005,1.6999999999999997,0.0
03721,0.0,-2.4,0.0,0.0
03722,0.0,1.2,0.0,1.5
03723,-0.4,2.8,0.0,9.4
03724,0.6,2.0,-2.2,0.0
03725,1.0,3.0,0.3,0.0
03726,-0.7,7.5,0.0,0.0
03727,1.7999999999999998,2.1,0.3,0.0
03728,-1.1,1.0,0.0,0.0
03729,-0.7,6.8,0.0,2.1
03730,0.0,0.3,-2.0999999999999996,0.0
03731,1.7999999999999998,1.2999999999999998,0.0,0.0
03732,0.3,2.0,1.5,0.0
03733,2.1,6.3,0.0,0.0
03734,1.7999999999999998,1.0,2.4,0.0
03735,0.6,2.0,0.4999999999999999,0.0
03736,1.7999999999999998,0.3,0.0,0.0
03737,7.799999999999999,1.0,-2.0,0.0
03738,2.8,1.0,1.5,4.0
03739,0.3,1.5,0.0,0.0
03740,-0.7,1.0,1.2,0.0
03741,2.1,0.3,0.0,0.0
03742,0.0,0.3,1.7999999999999998,0.0
03743,0.3,7.799999999999999,1.5,0.0
03744,1.2999999999999998,1.0,0.0,3.9
03745,0.3,4.199999999999999,1.5,0.0
03746,6.5,1.5,0.0,0.0
03747,0.3,7.0,0.0,7.0
03748,0.3,1.2999999999999998,1.2,0.0
03749,6.6,2.0,1.5,6.8
03750,1.5,0.0,0.0,0.0
03751,0.6,1.2999999999999998,-2.8,0.0
03752,0.3,5.0,0.0,6.3
03754,0.09999999999999987,2.0,0.7999999999999999,0.0
03755,0.3,1.2999999999999998,-1.7000000000000002,3.9
03756,-0.4,1.5,0.4999999999999999,0.0
03757,0.3,6.0,0.7999999999999999,0.0
03758,0.0,2.5,5.0,0.0
03759,1.7999999999999998,1.2999999999999998,-0.7,0.0
03760,0.0,2.6999999999999997,5.5,0.0
03761,0.3,6.0,0.0,0.0
03762,0.3,6.3,0.0,0.0
03763,-1.6,1.2999999999999998,1.2,0.0
03764,1.2999999999999998,1.0,1.5,0.0
03765,0.0,3.5999999999999996,-0.4,0.0
03766,5.0,1.5,0.0,0.0
03767,-2.4,3.0,0.3,0.0
03768,0.0,1.2999999999999998,1.2,0.0
03769,0.0,-3.2,1.5,0.0
03770,0.0,7.0,1.2,1.7999999999999998
03771,0.0,1.0,-0.4,0.0
03772,0.6,-2.0999999999999996,0.0,0.0
03773,-0.4,7.5,0.6,0.0
03774,-0.4,0.0,1.2,0.0
03775,5.0,1.5,0.3,0.0
03776,-4.199999999999999,0.3,5.0,0.0
03777,0.0,1.7999999999999998,6.5,0.0
03778,2.8,1.2999999999999998,0.0,0.0
03779,4.5,2.0,1.5,0.0
03780,0.09999999999999987,2.0,1.5,0.0
03781,0.3,6.0,0.0,0.0
03782,-2.6999999999999997,1.0,0.0,0.0
03783,-0.7,1.0,0.8999999999999999,1.5
03784,0.0,2.0,0.3,0.0
03785,0.0,1.2999999999999998,4.0,0.0
03786,0.0,0.3,4.0,0.0
03787,0.0,4.6,0.3,0.3
03788,0.0,1.2999999999999998,6.5,0.0
03789,-0.4,7.0,1.2999999999999998,0.0
03790,1.2,1.0,0.0,0.0
03791,0.0,-3.5999999999999996,1.2,0.0
03792,0.3,1.0,0.0,2.1
03793,3.3,-2.0,0.0,0.0
03794,0.3,1.0,5.0,0.0
03795,-0.7,2.0,-0.4,0.0
03796,0.0,1.2999999999999998,1.0,0.0
03797,0.0,3.0,0.0,0.0
03798,2.1,1.0,-2.8,0.0
03799,1.5,1.2999999999999998,0.3,0.0
03800,0.0,6.5,2.1999999999999997,0.0
03801,0.3,7.199999999999999,0.3,0.0
03802,1.2,1.0,0.0,0.0
03803,-1.7000000000000002,-0.4,0.0,0.0
03804,3.3,1.2999999999999998,4.3,1.7999999999999998
03805,0.3,7.0,0.0,-3.5
03806,6.6,-1.4,7.0,0.0
03807,0.3,2.5,1.7999999999999998,-3.5
03808,0.7999999999999999,1.7999999999999998,-0.7,0.0
03809,-0.7,4.0,1.5,0.0
03810,6.0,1.2999999999999998,1.7999999999999998,0.0
03811,1.0,1.2999999999999998,-0.7,0.0
03812,0.0,1.2999999999999998,0.0,1.7999999999999998
03813,5.0,2.3,0.0,0.0
03814,0.0,1.7999999999999998,0.0,0.0
03815,6.5,0.0,0.0,0.0
03816,0.6,1.2999999999999998,-1.6,0.0
03817,0.0,0.0,-2.8,2.1
03818,0.0,1.2999999999999998,5.0,7.0
03819,0.3,3.3,1.7999999999999998,0.0
03820,0.0,1.2,0.0,0.0
03821,1.7999999999999998,1.7999999999999998,0.0,0.0
03822,0.3,1.2999999999999998,-0.4,0.0
03823,0.3,0.3,1.2,1.7999999999999998
03824,-0.4,3.5,0.0,0.0
03825,0.0,1.0,2.3,0.0
03826,0.0,0.3,1.2,0.0
03827,-0.09999999999999998,1.2999999999999998,0.0,0.0
03828,0.6,3.3,1.7999999999999998,0.0
03829,1.0,6.8,0.0,1.7999999999999998
03830,-0.4,1.2999999999999998,1.2,0.0
03831,0.0,7.5,1.2,2.1
03832,0.0,1.0,-2.0,0.0
03833,0.3,1.2,1.0,0.0
03834,0.3,1.0,0.0,0.0
03835,0.6,1.7999999999999998,0.3,0.0
03836,0.3,1.2999999999999998,1.2999999999999998,1.7999999999999998
03837,0.0,1.0,0.0,0.0
03838,-0.5,0.09999999999999964,-0.7,0.0
03839,3.3,1.2999999999999998,4.5,0.0
03840,0.6,0.0,0.0,0.0
03841,0.6,1.2999999999999998,-2.0,1.5
03842,0.0,1.7999999999999998,0.3,0.0
03843,4.0,1.5,0.0,0.0
03844,1.2,0.0,1.2999999999999998,0.0
03845,3.3,-1.2999999999999998,0.0,0.0
03846,5.0,0.6,1.5,0.0
03847,0.0,2.0,0.3,-4.199999999999999
03848,-2.0,1.2999999999999998,1.5,0.0
03849,0.6,1.2999999999999998,5.0,1.7999999999999998
03850,1.5,1.2999999999999998,1.5,0.0
03851,1.2999999999999998,1.0,4.0,1.7999999999999998
03852,5.3,0.3,-2.2,0.0
03853,1.0,1.0,-0.7,0.0
03854,-2.4,2.0,2.1,0.0
03855,0.3,1.7999999999999998,-2.8,0.0
03856,3.3,0.3,4.0,0.0
03857,1.2999999999999998,1.0,0.0,4.0
03858,0.0,2.0,0.0,7.0
03859,0.6,7.0,1.5,0.0
03860,0.0,1.2999999999999998,1.5,0.0
03861,-0.4,2.0,1.2999999999999998,5.0
03862,0.3,0.3,1.5,-4.9
03863,0.0,0.0,0.0,0.0
03864,0.3,1.0,0.3,0.0
03865,0.3,1.6,-2.8,2.4
03866,-0.7,0.0,-0.4,2.4
03867,-2.4,1.5,0.0,0.0
03868,0.0,-3.8999999999999995,1.4,0.0
03869,0.0,1.0,0.0,1.5
03870,4.3,2.0,0.0,5.6
03871,-2.0,1.0,-3.8999999999999995,0.0
03872,0.6,0.3,0.6,0.0
03873,0.0,-4.199999999999999,1.5,0.0
03874,0.6,1.0,-3.5,0.0
03875,2.0,1.0,1.2,0.0
03876,1.2999999999999998,1.7999999999999998,6.5,0.0
03877,1.2999999999999998,1.0,6.3,0.0
03878,0.3,1.5,1.2,7.0
03879,-0.7,2.1999999999999997,-1.6,0.0
03880,0.0,0.0,1.2999999999999998,0.0
03881,0.3,3.8,5.5,0.0
03882,-0.4,1.0,-0.4,0.0
03883,0.3,1.2999999999999998,0.0,0.0
03884,7.199999999999999,1.7999999999999998,0.3,0.0
03885,2.4,1.0,4.6,0.0
03886,-0.4,7.0,-3.5,0.0
03887,0.0,1.5,2.4,0.0
03888,3.3,1.2999999999999998,6.5,0.0
03889,-3.5,-3.5,0.0,0.0
03890,-0.4,1.7999999999999998,0.0,0.0
03891,-0.7,0.3,0.7999999999999999,1.5
03892,0.6,0.3,-1.0,0.0
03893,0.0,0.0,0.0,0.0
03894,-1.4,2.0,1.2999999999999998,0.0
03895,0.6,0.3,1.5,0.0
03896,0.3,1.2999999999999998,2.5,0.0
03897,1.2,1.0,0.0,1.5
03898,0.0,1.0,0.3,1.5
03899,0.3,1.0,1.5,0.0
03900,5.0,1.0,-1.2999999999999998,0.0
03901,-3.2,2.0,0.0,0.0
03902,-0.4,4.5,-0.4,0.0
03903,6.8,1.5,0.3,0.0
03904,0.0,1.2999999999999998,-2.0,0.0
03905,1.2999999999999998,2.0,1.2,0.0
03906,1.2999999999999998,0.0,0.0,8.0
03907,0.0,1.0,-2.9000000000000004,0.0
03908,0.6,6.3,2.6999999999999997,0.0
03909,0.3,1.2,0.0,0.0
03910,3.8,1.0,-2.3,0.0
03911,1.0,0.3,5.0,0.0
03912,-0.7,3.5,1.5,0.0
03913,-2.4,2.0,1.5,5.9
03914,1.5,6.5,1.2999999999999998,0.0
03915,-0.7,1.0,0.0,0.0
03916,0.3,1.0,0.0,0.0
03917,-1.7000000000000002,0.0,2.1999999999999997,0.0
03918,0.3,1.6,1.5,0.0
03919,0.0,1.7999999999999998,1.7999999999999998,0.0
03920,0.3,0.0,-0.4,0.0
03921,-4.199999999999999,0.3,0.3,0.0
03922,0.0,1.2999999999999998,1.5,0.0
03923,-2.0,1.2999999999999998,1.2,0.0
03924,-0.09999999999999998,4.0,0.0,1.5
03925,1.7999999999999998,2.0,0.0,0.0
03926,0.3,2.0,-3.5,0.0
03927,-1.2999999999999998,0.0,0.3,0.0
03928,7.799999999999999,2.5999999999999996,0.0,0.0
03929,0.0,1.0,0.0,0.0
03930,5.0,1.2999999999999998,0.0,0.0
03931,0.0,1.5,1.5,7.0
03932,0.3,0.3,2.1999999999999997,0.0
03933,0.0,2.6999999999999997,-3.2,0.0
03934,0.0,0.0,1.5,1.7999999999999998
03935,5.6,0.0,7.799999999999999,0.0
03936,0.0,1.9,5.6,0.0
03937,7.799999999999999,1.0,6.0,0.0
03938,1.2999999999999998,1.0,2.4,0.0
03939,-0.7,1.7999999999999998,1.5,3.5
03940,0.6,1.5,1.0,0.0
03941,1.1,0.0,0.0,0.0
03942,0.0,0.8999999999999999,0.0,0.0
03943,0.0,1.0,0.0,0.0
03944,2.9,1.2999999999999998,0.0,0.0
03945,-0.7,4.7,-0.7,0.0
03946,4.0,1.0,1.2,0.0
03947,-2.6999999999999997,1.0,-3.5,0.0
03948,0.3,5.5,-0.7,2.4
03949,1.7999999999999998,1.0,0.0,1.7999999999999998
03950,0.3,-4.199999999999999,0.3,0.0
03951,0.6,1.0,0.0,0.0
03952,1.2,1.0,-3.5,0.0
03953,0.6,8.0,2.6999999999999997,0.0
03954,1.0,2.0,0.0,7.0
03955,1.0,3.1,0.0,6.3
03956,0.0,3.3,-0.4,0.0
03957,-0.8,0.3,1.2,0.0
03958,7.799999999999999,1.0,3.0,0.0
03959,-4.9,3.0,-1.7999999999999998,0.0
03960,1.7999999999999998,0.3,2.5,0.0
03961,-4.9,-0.09999999999999998,0.0,0.0
03962,1.7999999999999998,1.2999999999999998,1.5,0.0
03963,1.2999999999999998,7.0,1.2,0.0
03964,-0.7,0.0,1.2999999999999998,0.0
03965,0.6,3.5,0.0,2.1
03966,0.3,3.5999999999999996,5.3,0.0
03967,1.7999999999999998,1.0,0.6,0.0
03968,5.0,2.0,0.0,0.0
03969,-0.4,2.0,1.6,0.0
03970,2.4,2.0,5.0,0.0
03971,0.3,1.2999999999999998,0.0,0.0
03972,0.3,5.0,1.0,0.0
03973,0.3,1.5,-3.2,0.0
03974,1.6,2.5,0.0,0.0
03975,1.2999999999999998,2.0,0.0,2.1
03976,-3.8999999999999995,1.7999999999999998,0.0,0.0
03977,2.5999999999999996,1.2999999999999998,0.6,0.0
03978,0.3,1.5,1.5,0.0
03979,1.7999999999999998,1.0,0.0,0.0
03980,0.0,1.0,-2.3,0.0
03981,0.0,2.0,0.0,0.0
03982,0.0,1.0,1.5,0.0
03983,0.3,1.0,1.2,0.0
03984,0.0,2.0,-1.2999999999999998,0.0
03985,0.3,1.0,1.2,0.0
