고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
01680,1.2999999999999998,3.5999999999999996,0.0,0.0
01681,-0.09999999999999998,5.8,0.0,6.0
01682,0.3,-2.6,-0.8000000000000003,0.0
01683,-0.7,1.0,0.3,0.0
01684,-0.7,1.2999999999999998,0.0,0.0
01685,0.6,0.3,2.4,1.7999999999999998
01687,2.8,1.2999999999999998,1.5,0.0
01688,-0.4,1.2999999999999998,0.3,0.0
01689,3.3,1.2999999999999998,-1.9,0.0
01690,0.0,0.6,0.3,0.0
01691,-0.8,0.0,6.0,0.0
01692,2.0,0.6,0.0,8.7
01693,0.3,1.5,1.7999999999999998,0.0
01694,0.3,1.2999999999999998,2.6999999999999997,0.0
01695,0.6,0.0,1.5,0.0
01696,0.3,7.799999999999999,1.2,0.0
01697,6.3,1.2999999999999998,-2.3,0.0
01698,1.5,2.0,4.1,0.0
01699,-0.4,2.1,0.0,0.0
01700,1.7999999999999998,0.3,1.2,0.0
01701,1.5,1.2999999999999998,1.2,0.0
01702,0.3,1.0,0.0,2.1
01703,0.0,0.6,1.5,0.0
01704,1.5,1.7999999999999998,0.0,0.0
01705,0.3,1.5,1.2,0.0
01706,-0.4,1.0,1.7999999999999998,0.0
01707,-0.7,1.0,5.0,0.0
01708,-0.4,0.6,0.0,0.0
01709,0.6,5.199999999999999,-3.5,0.0
01710,4.0,0.3,3.0,0.0
01711,-3.5,1.0,1.5,0.0
01712,1.7999999999999998,3.7,0.3,0.0
01713,0.6,0.6,6.0,0.0
01714,0.3,0.3,0.0,1.5
01715,1.7999999999999998,0.3,1.7999999999999998,0.0
01716,0.3,1.0,6.8,10.9
01717,1.1,1.2,0.3,0.0
01718,0.0,1.5,5.9,0.0
01719,0.3,1.0,0.7999999999999999,0.0
01720,3.3,1.0,1.2,0.0
01721,3.5999999999999996,1.2999999999999998,1.5,0.0
01722,0.3,1.5,1.2999999999999998,0.0
01723,1.2999999999999998,1.2999999999999998,3.0,0.0
01724,0.3,1.5,1.5,0.0
01725,0.6,0.0,2.3,0.0
01726,0.3,1.0,5.0,0.0
01727,0.7999999999999999,7.1,0.0,0.0
01728,1.0,3.3,9.0,1.7999999999999998
01729,0.3,4.0,1.5,0.0
01730,10.3,0.6,0.0,0.0
01731,0.6,6.5,0.3,0.0
01732,-0.7,1.2999999999999998,4.0,0.0
01733,0.3,3.3,0.0,5.3
01734,-2.2,0.6,-0.4,0.0
01735,6.8999999999999995,1.0,1.2999999999999998,0.0
01736,-0.4,0.3,0.0,2.1
01737,-0.4,-0.5,0.3,0.0
01738,-0.4,7.0,0.0,5.0
01739,0.3,9.1,6.8,0.0
01740,-0.8,1.0,5.5,0.0
01741,1.0,4.3,-0.4,0.0
01742,0.0,3.3,0.0,0.0
01743,0.6,1.5,0.0,0.0
01744,0.3,-1.0,0.0,0.0
01745,0.3,1.2999999999999998,5.0,0.0
01746,0.3,-0.4,1.6,7.0
01747,-0.7,2.0,-1.7000000000000002,3.5999999999999996
01748,1.2999999999999998,0.3,0.0,0.0
01749,0.0,2.5,6.0,0.0
01750,2.4,1.2999999999999998,4.0,0.0
01751,2.5999999999999996,6.8,0.3,0.0
01752,5.0,0.3,2.1999999999999997,0.0
01753,0.0,0.0,1.5,0.0
01754,0.3,2.1,4.0,0.0
01755,-1.1,1.2999999999999998,5.5,0.0
01756,0.3,0.0,1.0,0.0
01757,1.1,1.0,2.6999999999999997,0.0
01758,2.3,1.5,0.0,0.0
01759,-0.4,7.0,-3.5,6.3
01760,-0.4,5.1,-3.2,6.0
01762,0.6,1.5,1.2,0.0
01763,0.0,1.0,1.7999999999999998,0.0
01764,0.3,6.3,-3.5,0.0
01765,2.6999999999999997,0.6,5.0,0.0
01766,0.0,4.6,2.4,-3.8999999999999995
01767,-3.5,1.2999999999999998,0.3,0.0
01768,0.8999999999999999,6.5,1.2999999999999998,0.0
01769,1.0,7.0,-2.3,0.0
01770,1.2999999999999998,3.3,0.19999999999999973,0.0
01771,-0.7,1.2999999999999998,0.3,0.0
01772,-0.5,1.0,5.0,0.0
01773,0.6,1.5,2.3,0.0
01774,1.2999999999999998,1.0,5.3,0.0
01775,3.1,3.3,0.0,0.0
01776,1.2999999999999998,0.3,1.2,0.0
01777,0.3,1.7999999999999998,2.6999999999999997,4.3
01778,1.5,5.0,1.0,0.0
01779,2.8,1.2999999999999998,0.0,1.5
01780,0.0,1.5,1.5,0.0
01781,0.6,1.5,1.2,0.0
01782,-0.7,1.7999999999999998,0.0,1.5
01783,0.6,5.0,8.0,0.0
01784,0.3,1.7999999999999998,6.5,0.0
01785,-0.4,2.9,1.7999999999999998,0.0
01786,0.6,1.7999999999999998,6.8,1.7999999999999998
01787,-0.4,1.2999999999999998,0.0,0.0
01788,-0.7,3.3,1.2,0.0
01789,0.6,2.0,-0.09999999999999998,0.0
01790,1.5,0.6,1.5,0.0
01791,-0.4,7.699999999999999,-0.20000000000000018,0.0
01792,0.3,0.6,1.5,0.0
01793,0.6,3.3,-3.2,0.0
01794,0.6,6.6,2.0,-0.09999999999999998
01795,0.0,5.6,-2.0,0.0
01796,-0.4,0.0,0.0,0.0
01797,1.7999999999999998,0.6,0.0,0.0
01798,0.6,1.7999999999999998,0.0,0.0
01799,-2.6999999999999997,2.8,0.0,0.0
01800,2.1,0.6,1.0,0.0
01801,1.2999999999999998,0.8999999999999999,-1.7000000000000002,6.0
01802,0.6000000000000001,1.2999999999999998,-1.2999999999999998,0.0
01803,0.3,0.6,1.5,0.0
01804,0.3,1.0,6.5,1.7999999999999998
01805,-2.6999999999999997,3.0,0.0,0.0
01806,3.2,0.6,6.2,0.0
01807,7.6,0.3,-1.2999999999999998,0.0
01808,1.0,-2.0,1.2999999999999998,0.0
01809,0.6,1.2,0.8999999999999999,0.0
01810,0.0,0.0,0.3,1.7999999999999998
01811,1.2,1.7999999999999998,0.3,0.0
01812,1.2999999999999998,-1.4,0.3,7.0
01813,0.0,0.3,7.1,0.0
01814,-2.6999999999999997,1.5,0.0,0.0
01815,-0.4,2.1,1.5,0.0
01816,0.6,-1.2999999999999998,1.2999999999999998,0.0
01817,1.2999999999999998,1.0,-2.0,0.0
01818,0.6,1.2999999999999998,1.2,0.0
01819,1.7999999999999998,1.2999999999999998,2.1,0.0
01820,-4.199999999999999,1.2,0.6,0.0
01821,-0.4,0.4999999999999999,0.0,0.0
01822,0.0,1.0,2.1,0.0
01823,-0.7,1.7999999999999998,1.7999999999999998,1.7999999999999998
01824,-0.5999999999999999,0.3,1.5,0.0
01825,0.3,0.8999999999999999,3.0,0.0
01826,0.3,0.3,2.6999999999999997,0.0
01827,-1.9,1.2999999999999998,0.0,0.0
01828,0.6,0.6,6.5,0.0
01829,0.3,1.0,0.0,6.8999999999999995
01830,6.5,1.2999999999999998,2.6999999999999997,0.0
01831,-2.4,1.2999999999999998,6.699999999999999,0.0
01832,5.0,5.0,0.0,0.0
01833,5.3999999999999995,0.6,-0.4,0.0
01834,0.3,-1.2999999999999998,-0.19999999999999996,0.0
01835,0.6,0.6,1.5,7.799999999999999
01836,2.0,0.3,0.3,0.0
01837,2.1,1.0,1.5,0.0
01838,-0.4,3.8,-2.4,0.0
01839,0.0,0.3,1.2,0.0
01840,-2.6999999999999997,-2.8,0.0,0.0
01841,1.5,1.0,0.0,1.7999999999999998
01842,0.0,1.2999999999999998,1.7999999999999998,0.0
01843,0.3,1.5,0.0,0.0
01844,0.6,1.2,6.2,0.0
01845,2.1,1.2999999999999998,-1.6,0.0
01846,3.5999999999999996,1.2999999999999998,0.0,0.0
01847,0.0,1.7999999999999998,0.3,0.0
01848,0.0,0.6,4.0,0.0
01849,7.799999999999999,4.3,0.0,0.0
01850,-2.5,1.0,1.5,0.0
01851,1.7999999999999998,0.8999999999999999,1.5,0.0
01852,-0.4,-0.09999999999999998,-2.9000000000000004,0.0
01853,-0.09999999999999998,5.0,-0.7,0.0
01854,0.3,0.0,0.0,0.0
01855,0.3,-4.199999999999999,1.0,0.0
01856,5.6,1.6,0.0,0.0
01857,0.3,2.5,7.199999999999999,0.0
01858,-0.7,1.2999999999999998,0.0,0.0
01859,-0.4,1.0,4.0,0.0
01860,2.0,2.1,0.0,0.0
01861,0.3,9.0,0.0,0.0
01862,0.3,-2.4,2.1,0.0
01863,0.3,3.0,-2.0,0.0
01864,0.3,1.6,5.0,0.0
01865,0.3,4.0,0.3,0.0
01866,1.2999999999999998,1.2999999999999998,-2.8,0.0
01867,0.3,1.5,6.8,0.0
01868,2.3,-0.09999999999999998,-0.7,0.0
01869,1.2999999999999998,1.2999999999999998,0.0,0.0
01870,-0.4,-2.8,6.8,0.0
01871,0.6,1.2999999999999998,1.2999999999999998,0.0
01872,-0.4,2.4,1.0,0.0
01873,3.9,0.6,-3.5,0.0
01874,0.0,7.0,0.0,5.6
01876,6.8,1.0,0.0,0.0
01877,0.09999999999999987,2.3,6.8,0.0
01878,1.0,7.799999999999999,4.0,0.0
01879,0.6,1.2,3.0,0.0
01880,0.3,-2.0999999999999996,4.0,1.7999999999999998
01882,-0.4,0.3,0.3,1.5
01883,-4.199999999999999,1.0,1.2,5.0
01884,-2.3,1.0,4.3,0.0
01885,0.0,-2.0,1.2999999999999998,0.0
01886,0.3,6.3,0.4999999999999999,0.0
01887,1.7999999999999998,1.2999999999999998,7.3,0.0
01888,1.0,6.5,0.0,7.0
01889,0.6,1.2999999999999998,1.5,0.0
01890,-3.5,1.2999999999999998,1.0,0.0
01891,1.7999999999999998,-2.6,0.3,0.0
01892,1.7999999999999998,-2.6999999999999997,1.2999999999999998,0.0
01893,0.09999999999999987,0.6,6.3,0.0
01894,0.0,1.5,0.0,0.0
01895,-0.7,-2.0,6.5,0.0
01896,0.6,-2.3,1.0,0.0
01897,1.2999999999999998,1.0,1.2,0.0
01898,1.2999999999999998,-0.20000000000000018,0.0,8.8
01899,0.3,1.0,1.2,0.0
01900,-0.09999999999999998,-3.5,1.5,0.0
01901,0.6,1.2,1.2,0.0
01902,-0.7,1.5,0.0,0.0
01903,0.3,2.5,-0.7,0.0
01904,3.5999999999999996,2.3,5.0,0.0
01905,2.1,0.6,-0.09999999999999998,0.0
01906,1.0,1.0,1.2,0.0
01907,0.3,5.3,5.0,0.0
01908,0.6,0.3,-2.3,3.3
01909,-0.4,1.0,1.5,0.0
01910,0.6,1.2999999999999998,0.0,0.0
01911,0.0,3.5999999999999996,1.1,0.0
01912,1.7999999999999998,0.3,-2.8,0.0
01913,-0.7,1.2999999999999998,1.2,0.0
01914,0.3,1.0,1.2,0.0
01915,4.3,1.0,0.7999999999999999,0.0
01916,-0.4,-3.5,1.5,0.0
01917,0.6,0.3,0.6,0.0
01918,0.3,2.3,-3.5,0.0
01919,1.5,1.0,0.0,0.0
01920,0.3,0.6,1.5,0.0
01921,1.4,6.8,0.0,0.0
01922,0.3,1.7999999999999998,-0.09999999999999998,0.0
01923,0.8999999999999999,1.6,0.0,1.5
01924,0.6,0.6,0.0,6.0
01925,0.3,1.0,1.7999999999999998,0.0
01926,0.3,-0.5,-2.9999999999999996,0.0
01928,0.0,3.5999999999999996,1.5,0.0
01929,-1.4,1.5,2.3,0.0
01930,0.3,0.3,-2.8,0.0
01931,-4.199999999999999,1.5,0.0,0.0
01932,0.3,7.3,-1.7000000000000002,0.0
01933,3.5999999999999996,0.0,0.0,0.0
01934,0.3,0.0,1.5,0.0
01935,-0.7,0.3,0.0,0.0
01936,0.3,0.6,1.2,0.0
01937,-0.4,0.0,5.0,0.0
01938,0.3,2.4,6.0,0.0
01939,0.3,0.3,-2.6,0.0
01940,0.3,1.0,1.5,0.0
01941,-0.7,1.7999999999999998,0.3,0.0
01942,0.6,1.6,0.0,0.0
01943,0.3,0.3,0.0,0.0
01944,0.3,1.2999999999999998,2.5999999999999996,4.2
01945,1.6,1.2999999999999998,-2.5,0.0
01946,-0.7,0.6,-2.2,0.0
01947,6.0,1.2999999999999998,0.0,0.0
01948,0.0,4.6,1.5,0.0
01949,1.2999999999999998,0.0,0.0,0.0
01950,0.6,0.6,1.2,0.0
01951,3.0,1.6,0.3,0.0
01952,0.0,5.3,1.5,0.0
01953,0.3,5.6,0.0,0.0
01954,0.6,1.7999999999999998,0.0,0.0
01955,10.3,6.0,1.0,0.0
01956,-0.4,0.0,2.4,0.0
01957,-0.4,-2.0999999999999996,2.6999999999999997,8.0
01958,2.8,-0.4,0.0,1.7999999999999998
01959,0.40000000000000013,0.6,4.0,0.0
01960,0.0,1.0,0.0,0.0
01961,2.0,1.6,-0.7,0.0
01962,1.5,5.0,0.0,0.0
01963,0.0,0.6,-3.5,0.0
01964,-1.1,1.0,0.4999999999999999,1.7999999999999998
01965,-0.4,4.8999999999999995,1.1,0.0
01966,-4.300000000000001,1.2999999999999998,-1.2999999999999998,0.0
01967,1.0,2.1,1.5,0.0
01968,0.6,1.5,6.1,0.0
01969,1.0,0.6,0.0,0.0
01970,0.20000000000000007,1.5,1.2999999999999998,0.0
01971,-0.4,0.0,5.0,0.0
01972,2.8,0.6,0.0,0.0
01973,-0.4,1.2999999999999998,0.0,0.0
01974,0.6,5.9,0.0,2.1
01975,7.5,1.2999999999999998,1.5,0.0
01976,-0.7,2.1,4.6,1.7999999999999998
01977,-1.7000000000000002,1.2999999999999998,5.0,0.0
01978,0.0,1.0,0.3,0.0
01979,0.0,3.5999999999999996,-3.5,0.0
01980,0.0,4.0,0.0,0.0
01981,0.3,1.7999999999999998,0.6,0.0
01982,1.2999999999999998,0.6,0.8999999999999999,1.5
01983,2.8,2.5,0.3,0.0
01984,-1.1,1.5,6.5,0.0
01985,0.0,3.8,0.0,0.0
01986,1.7999999999999998,1.0,5.0,0.0
01987,0.0,0.6,0.3,7.0
01988,0.3,0.6,5.199999999999999,0.0
01989,0.3,1.0,5.0,0.0
01990,-0.4,-3.5,3.3,0.0
01991,1.1,1.0,1.2,0.0
01992,-0.7,2.4,0.0,1.7999999999999998
01993,-0.7,1.5,-3.5,5.0
01994,2.8,0.6,-3.5,0.0
01995,0.3,0.6,3.0,0.0
01996,0.3,0.3,1.5,1.7999999999999998
01997,-2.0,0.3,-2.8,0.0
01998,-0.4,-4.199999999999999,1.2,0.0
01999,0.3,3.9,1.5,0.0
02000,5.0,4.6,-0.7,0.0
02001,5.0,7.0,0.3,0.0
02002,0.3,2.0,1.5,0.0
02003,3.0,1.5,0.0,0.0
02004,-0.7,1.2999999999999998,1.0,0.0
02005,-2.0,1.0,0.3,0.0
02006,0.6,0.6,1.2,0.0
02007,-0.4,0.0,4.3,0.0
02008,0.3,6.6,-2.6,7.4
02009,0.6,1.0,-0.4,0.0
02010,0.3,-1.6,-0.4,2.1
02011,-0.8,1.0,4.0,0.0
02012,0.3,-2.6999999999999997,5.0,0.0
02013,1.0,-1.0,5.5,7.0
02014,5.9,0.3,-2.8,0.0
02015,4.9,0.3,0.0,1.2
02016,1.0,5.0,4.0,3.9
02017,0.3,6.3,0.0,0.0
02018,-0.4,1.2999999999999998,1.2,0.0
02020,2.1,-3.5,0.0,0.0
02021,2.8,0.3,0.0,0.0
02022,-0.4,0.6,0.3,0.0
02023,0.6,3.5,1.5,0.0
02024,0.3,1.0,0.3,7.0
02025,0.0,2.9,1.5,0.0
02026,1.1,1.0,-2.0,0.0
02027,-1.1,0.8999999999999999,0.0,0.0
02028,0.8999999999999999,1.2999999999999998,-4.199999999999999,0.0
02029,-0.7,0.3,1.2999999999999998,0.0
02030,0.3,0.3,1.2,0.0
02031,-1.3000000000000007,1.0,1.5,0.0
02032,1.9,0.6,-2.0999999999999996,0.0
02033,0.3,1.0,1.2,0.0
02034,-0.4,0.8999999999999999,0.0,2.1
02035,-0.4,0.0,0.0,0.0
02036,0.6,3.7,6.8,0.0
02037,0.3,1.0,1.5,6.0
02038,0.3,0.0,0.0,0.0
02039,5.3,0.3,-1.7000000000000002,0.0
02040,-0.7,2.1,0.0,0.0
02041,4.3,1.2999999999999998,4.0,0.0
02042,-1.7999999999999998,0.3,0.0,2.1
02043,0.3,0.3,1.5,0.0
02044,8.7,1.0,0.0,0.0
02045,-0.09999999999999998,1.7999999999999998,0.8999999999999999,0.0
02046,0.0,8.0,1.3,0.0
02047,1.5,1.2999999999999998,-0.4,0.0
02048,2.8,1.0,0.0,0.0
02049,-0.4,7.5,5.5,8.5
02050,-0.4,6.3,-0.4,0.0
02051,0.0,0.0,1.2,8.0
02052,0.0,1.2999999999999998,1.2999999999999998,0.0
02053,0.3,0.6,2.1999999999999997,0.0
02054,-0.4,1.2999999999999998,2.5,0.0
02055,0.0,0.3,-1.7000000000000002,0.0
02056,-0.09999999999999998,2.4,6.5,0.0
02057,0.3,1.0,-1.2999999999999998,0.0
02058,-0.09999999999999998,0.3,-2.3,0.0
02059,-4.6000000000000005,2.3,-2.0999999999999996,0.0
02060,0.3,3.3,0.0,7.0
02061,-1.7000000000000002,2.5999999999999996,0.0,0.0
02062,0.3,0.3,0.0,2.1
02063,-0.7,1.0,1.5,1.7999999999999998
02064,-0.7,3.0,3.4,0.0
02065,1.2,0.0,0.0,0.0
02066,4.8,0.6,1.7999999999999998,0.0
02067,1.2999999999999998,6.5,0.0,0.0
02068,0.0,2.4,0.0,1.7999999999999998
02069,1.2,1.0,1.0,0.0
02070,0.3,1.2,0.0,0.0
02071,0.3,2.8,1.2,0.0
02072,2.1,0.3,0.3,0.0
02073,0.6,1.2999999999999998,1.2,1.5
02074,0.0,1.0,0.0,0.0
02075,6.8,1.2999999999999998,0.0,3.9
02076,0.0,1.0,1.5,0.0
02077,1.7999999999999998,1.0,0.0,0.0
02078,-4.6000000000000005,1.0,0.7999999999999999,0.0
02079,-0.7,0.3,1.2,0.0
02080,0.3,1.2999999999999998,0.3,0.0
02081,-0.4,0.6,1.2,0.0
02082,1.2999999999999998,1.2999999999999998,1.2,0.0
02083,6.8,0.0,4.0,0.0
02084,5.0,0.3,-1.2999999999999998,0.0
02085,0.3,1.2999999999999998,7.5,1.7999999999999998
02086,3.0,6.3,0.0,0.0
02087,0.3,3.3,0.0,7.0
02088,0.6,0.3,-2.0,0.0
02089,-0.4,3.9,0.0,0.0
02090,-0.4,0.0,-2.8,0.0
02091,-0.4,0.3,0.3,0.0
02092,0.3,1.6,1.5,0.0
02093,0.3,3.0,2.1999999999999997,1.7999999999999998
02094,1.7999999999999998,1.5,0.0,0.0
02095,0.3,1.5,0.3,0.0
02096,-3.5,0.6,4.8,0.0
02097,-0.4,2.3,-3.5,8.0
02098,0.0,0.0,0.0,0.0
02099,0.3,1.0,-4.199999999999999,2.1
02100,0.3,1.5,-0.7,0.0
02101,1.7999999999999998,1.0,-3.5,0.0
02102,0.3,1.0,2.3,2.4
02103,-2.6999999999999997,0.3,0.3,0.0
02104,1.7999999999999998,0.6,1.5,0.0
02105,0.6,2.1,3.0,0.0
02106,-1.5,0.6,1.5,0.0
02107,0.3,7.799999999999999,1.5,4.2
02108,0.6,1.0,5.0,2.4
02109,0.0,0.8999999999999999,0.0,7.6
02110,0.0,1.1,0.0,7.0
02111,-0.09999999999999998,1.2999999999999998,1.2,0.0
02112,0.6,1.0,0.3,0.0
02113,5.6,3.7,0.0,0.0
02114,0.3,0.3,0.19999999999999973,0.0
02115,0.6,2.5,0.0,0.0
02116,-0.7,6.0,0.0,1.7999999999999998
02117,-1.1,0.6,-2.5,0.0
02118,1.5999999999999999,1.5,0.0,0.0
02119,1.2999999999999998,5.8,6.5,0.3
02120,0.6,0.6,1.5,0.0
02121,0.3,1.2,-2.0,6.3
02122,0.6,3.0,1.2,0.0
02123,-0.7,1.5,-0.4,0.0
02124,1.6,0.0,0.6,0.0
02125,0.0,0.3,-2.8,0.0
02126,0.3,0.6,0.0,0.0
02127,1.2999999999999998,-1.2999999999999998,-0.7,0.0
02128,0.0,1.5,1.5,0.0
02129,0.0,1.0,1.2,0.0
02130,0.6,1.5,2.8,0.0
02131,2.4,-2.3,0.3,0.0
02132,7.6,0.3,0.0,0.0
02133,0.0,0.0,1.7999999999999998,0.0
02134,-1.1,0.6,0.6,1.7999999999999998
02135,-0.5,1.2999999999999998,6.5,0.0
02136,0.3,1.9,1.2,0.0
02137,0.0,2.5,0.3,0.0
02138,0.0,3.3,4.3,0.0
02139,0.6,7.0,1.2,1.7999999999999998
02140,1.7999999999999998,1.2,0.0,0.0
02141,5.6,1.0,0.0,0.0
02142,1.1,1.0,0.0,0.0
02143,0.6,0.0,-0.7000000000000002,0.0
02144,1.6,1.2999999999999998,1.2,1.5
02145,1.2999999999999998,1.7999999999999998,6.2,0.0
02146,5.8,1.2,0.3,0.0
02147,-0.4,5.3,-0.4,0.0
02148,0.3,1.0,0.3,0.0
02149,1.6,6.0,0.6,0.0
02150,-0.7,5.6,-4.9,0.0
02151,1.5,0.6,-1.6,1.7999999999999998
02152,0.3,0.6,0.0,7.0
02153,-1.4,1.0,2.8,0.0
02154,0.3,0.3,6.0,0.0
02155,-0.4,-0.8999999999999995,0.6,0.0
02156,-0.4,1.7999999999999998,0.3,0.0
02157,0.0,0.0,0.0,0.0
02158,0.6,0.0,2.6999999999999997,0.0
02159,0.6,-0.7,-0.4,0.0
02160,-1.4,0.6,0.0,0.0
02161,0.0,1.7999999999999998,1.5,1.7999999999999998
02162,0.3,2.1,0.0,0.0
02163,8.7,0.6,1.2,0.0
02164,1.7999999999999998,0.6,6.8,0.0
02165,6.8999999999999995,1.0,0.8999999999999999,0.0
02166,1.5,0.3,1.7999999999999998,0.0
02167,-3.3,1.2999999999999998,-1.2999999999999998,0.0
02168,0.3,0.6,0.0,0.0
02169,0.6,0.3,-1.7000000000000002,1.5
02170,0.0,2.5999999999999996,5.3,0.0
02171,-0.4,6.8,3.5,0.0
02172,1.6,1.2999999999999998,1.2,0.0
02173,-0.4,1.0,-0.7,0.0
02174,-0.4,0.6,-0.09999999999999998,0.0
02175,1.6,1.2999999999999998,0.0,0.0
02176,7.5,0.6,1.2,0.0
02177,0.3,1.5,0.3,0.0
02178,1.9,3.0,0.6,0.0
02179,1.2999999999999998,0.3,0.0,2.1
02180,3.8,1.0,0.0,0.0
02181,0.0,0.3,5.6,0.0
02182,5.0,0.6,2.6999999999999997,0.0
02183,-0.09999999999999998,1.7999999999999998,0.0,0.0
02184,0.3,3.9,1.7999999999999998,0.0
02185,-0.7,1.6,1.5,-0.09999999999999998
02186,0.3,6.3,1.2999999999999998,0.0
02187,0.0,2.8,-3.5,0.0
02188,1.5,1.5,0.0,0.0
02189,0.3,4.3,-2.6,0.0
02190,1.2999999999999998,1.2999999999999998,2.4,0.0
02191,1.6,0.6,1.5,0.0
02192,0.0,3.5,-1.6,0.0
02193,-4.199999999999999,0.7999999999999999,0.0,0.0
02195,0.6,1.2999999999999998,0.6,2.1
02196,2.1,1.2999999999999998,6.5,0.0
02197,0.0,0.6,0.0,4.8
02198,0.3,5.3,3.0,0.0
02199,0.3,5.0,6.8,0.0
02200,0.6,6.2,1.2,0.0
02201,2.1,1.2999999999999998,1.2,0.0
02202,0.3,2.8,1.7999999999999998,0.0
02203,3.0,0.3,-0.8,5.0
02204,1.5999999999999999,1.0,1.2,0.0
02205,0.3,-2.0,5.6,0.0
02206,1.2999999999999998,6.0,0.3,0.0
02207,0.3,1.0,0.0,0.0
02208,4.4,1.0,1.2,0.0
02209,-1.1,1.0,5.199999999999999,0.0
02210,2.1,0.3,-2.2,-4.9
02211,5.6,1.0,0.3,0.0
02212,-0.09999999999999998,1.0,0.6,0.0
02213,2.1,1.0,1.7999999999999998,0.0
02214,-0.4,0.6,-4.199999999999999,-4.199999999999999
02215,1.5,1.2,0.3,0.0
02216,0.0,3.3,0.0,0.0
02217,0.0,5.3,0.0,2.1
02218,0.6,2.0,0.0,7.0
02219,-0.4,6.3,0.0,0.0
02220,0.6,0.0,0.0,1.5
02221,0.3,7.5,6.3,0.0
02222,5.3,0.6,-2.8,0.0
02223,1.2999999999999998,6.0,1.2999999999999998,0.0
02224,0.0,3.3,-0.4,0.0
02225,0.0,1.2,1.5,0.0
02226,0.3,1.2999999999999998,0.3,0.0
02227,9.6,6.0,0.0,0.0
02228,0.3,4.6,1.5,0.0
02229,1.2999999999999998,1.6,-2.5,0.0
02230,0.3,0.6,0.3,0.0
02231,1.2999999999999998,0.0,-0.7,2.4
02232,-0.09999999999999998,0.3,2.5,7.0
02233,-0.7,1.7999999999999998,0.0,2.1
02234,-0.4,-3.8999999999999995,-3.5,2.1
02235,0.3,0.0,0.0,0.0
02236,0.8999999999999999,1.0,-2.8,0.0
02237,-0.7,-2.4,0.6,0.0
02238,0.3,2.0,0.0,2.1
02239,0.3,0.0,1.5,6.0
02240,-0.7,0.3,1.5,0.0
02241,0.3,0.3,6.2,0.0
02242,0.6,0.8999999999999999,0.0,0.0
02243,0.6,3.3,1.2,8.5
02244,0.3,0.8999999999999999,0.0,2.1
02245,0.0,1.0,1.2,0.0
02246,1.5,0.3,0.3,0.0
02247,1.5,5.3,1.2999999999999998,0.0
02248,0.3,0.0,1.2,6.3
02249,-0.4,1.2999999999999998,1.2,0.0
02250,2.6999999999999997,7.5,0.0,0.0
02251,-0.7,1.2999999999999998,5.0,0.0
02252,7.799999999999999,6.8,-0.4,0.0
02253,-0.4,1.0,0.0,0.0
02254,0.0,6.6,0.0,7.6
02255,1.2999999999999998,1.0,-2.3,0.0
02256,1.2999999999999998,2.4,1.5,0.0
02257,0.40000000000000013,1.2999999999999998,1.5,0.0
02258,0.0,0.3,0.0,1.5
02259,-0.09999999999999998,3.5,0.09999999999999987,0.0
02260,0.0,1.5,6.699999999999999,0.0
02261,-0.7,2.8,3.0,0.0
02262,-0.4,1.6,2.6999999999999997,1.5
02263,6.8,5.6,0.0,0.0
02264,2.4,1.0,-3.5,1.7999999999999998
02265,0.6,5.0,1.0,0.0
02266,0.3,1.4,0.0,0.0
02267,8.6,1.2,0.0,0.0
02268,1.6,1.0,-0.7,0.0
02269,0.6,1.0,1.5,0.0
02270,-3.8999999999999995,1.5,1.0,2.4
02271,-1.7000000000000002,0.0,1.7999999999999998,0.0
02272,-0.4,2.0,1.5,0.0
02273,1.7999999999999998,1.7999999999999998,1.0,0.0
02274,0.6,1.2999999999999998,1.5,0.0
02275,1.0,6.0,0.0,0.0
02276,0.3,0.3,0.0,0.0
02277,0.0,1.2999999999999998,0.0,0.0
02278,-0.4,-1.7999999999999998,5.0,0.0
02279,0.0,2.3,0.0,0.0
02280,0.6,1.2,1.6,0.0
02281,-1.2999999999999998,1.0,6.5,0.0
02282,1.5,1.0,4.0,0.0
02283,6.3,1.6,3.0,0.0
02284,0.6,0.8999999999999999,2.6999999999999997,0.0
02285,1.2999999999999998,0.3,1.5,0.0
02286,0.3,1.2999999999999998,1.2,0.0
02287,-0.09999999999999998,0.0,0.0,0.0
02288,0.6,0.3,-1.5,7.0
02289,0.0,0.0,0.0,0.0
02290,0.6,3.5,-4.199999999999999,0.0
02291,-1.2999999999999998,0.3,0.8999999999999999,0.0
02292,-0.09999999999999998,1.0,0.0,0.0
02293,0.0,-1.6,1.5,0.0
02294,7.799999999999999,1.0,-1.2999999999999998,0.0
02295,0.0,6.6,6.5,0.0
02296,0.0,1.7999999999999998,6.0,0.0
02297,5.6,0.3,0.0,0.0
02298,0.3,0.6,4.0,0.0
02299,3.5999999999999996,0.6,5.0,0.0
02300,0.3,0.0,1.5,0.0
02301,0.3,-1.3000000000000007,0.6,0.0
02302,1.0,2.8,-2.0,0.0
02303,1.7999999999999998,0.6,0.0,0.0
02304,1.5,0.6,4.0,0.0
02305,0.3,0.0,1.5,0.0
02306,1.7999999999999998,0.6,0.0,0.0
02307,5.0,5.0,0.0,0.0
02308,1.5,0.3,6.5,0.0
02309,-0.7,1.2999999999999998,5.0,-1.5
02310,0.6,1.0,5.3,1.7999999999999998
