고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
03541,3.3,2.0,0.6,0.0,0.0,1.9,0.0,1.5,0.6,-0.09999999999999998,0.0,0.8999999999999999,-0.7,-1.7999999999999998
03543,2.5999999999999996,1.2999999999999998,0.8999999999999999,1.6,2.5,1.9,0.0,0.3,2.9,0.8999999999999999,0.8999999999999999,2.1999999999999997,0.6,0.0
03544,0.3,1.0,-0.4,0.20000000000000007,0.8999999999999999,-0.09999999999999998,0.0,0.0,0.0,2.5999999999999996,0.3,-0.7,3.0,0.0
03545,0.3,0.3,0.8999999999999999,-0.4,1.0,0.3,0.3,3.5,-2.0999999999999996,2.8,0.3,0.8999999999999999,0.0,0.8999999999999999
03546,1.2999999999999998,0.6,0.3,0.8999999999999999,0.3,4.0,0.0,1.2,-0.19999999999999996,2.5999999999999996,2.0,1.6,0.0,-0.19999999999999996
03547,-0.4,-0.7,-0.09999999999999998,0.20000000000000007,0.0,0.3,0.0,0.3,-0.8,0.7999999999999999,0.0,-0.5,1.2999999999999998,0.0
03548,1.2999999999999998,1.2999999999999998,0.0,2.0,0.8999999999999999,-0.09999999999999998,0.6,0.0,2.9,-0.4,0.8999999999999999,0.8999999999999999,4.0,0.0
03549,0.3,-0.4,-0.4,3.5999999999999996,-0.8,0.0,0.0,0.0,-0.7,-1.1,0.0,0.6,0.0,0.0
03550,-0.09999999999999998,0.20000000000000007,-1.7999999999999998,-0.4,0.3,-0.8,0.0,0.0,0.8999999999999999,-0.4,0.0,-0.8,0.3,0.0
03551,0.3,-0.4,-0.7,0.3,0.4999999999999999,-1.1,1.2,0.3,-1.9,1.2,1.6,-0.09999999999999998,0.6,0.0
03552,1.0,1.2999999999999998,1.6,1.2999999999999998,0.6,4.3,0.0,1.0,1.9,2.5999999999999996,0.8999999999999999,0.4999999999999999,-0.09999999999999998,3.3
03553,0.3,-0.7,0.3,0.3,0.8999999999999999,0.8999999999999999,0.0,1.0,1.6,3.8999999999999995,-0.4,-0.5,0.6,0.3
03554,1.9,1.2,0.6,0.0,0.0,3.8999999999999995,0.0,0.8999999999999999,6.4,5.6,0.0,3.5,0.0,0.0
03555,-0.8,-1.1,-1.1,-0.7,-1.1,-1.1,0.0,0.6,-0.5,0.8999999999999999,0.3,-0.5,0.0,2.5999999999999996
03556,1.2999999999999998,0.6,0.6,0.0,0.3,1.2999999999999998,0.0,5.0,-3.5,3.2,-0.7,-0.7,1.6,0.6
03557,0.0,1.0,-0.7,0.3,0.09999999999999987,0.3,0.0,-0.4,-0.8999999999999999,1.5,2.9,2.3,-1.7999999999999998,0.0
03558,0.20000000000000007,-0.09999999999999998,1.0,0.3,1.5,0.6,0.0,1.2999999999999998,0.3,-0.4,0.0,-0.09999999999999998,0.6,0.8999999999999999
03559,0.0,0.3,1.6,2.5999999999999996,1.6,1.2,0.0,0.0,-0.09999999999999998,0.3,2.5999999999999996,3.3,0.0,0.0
03560,2.3,2.0,0.3,0.0,0.0,2.9,0.0,1.9,-0.09999999999999998,1.2,0.6,1.6,0.0,0.3
03561,0.3,0.3,-0.4,0.3,0.6,0.6,0.0,0.0,0.3,0.3,0.0,3.3,0.0,0.0
03562,0.8999999999999999,-0.4,0.20000000000000007,1.0,0.0,0.6,0.0,0.8999999999999999,0.20000000000000007,-0.4,3.3,1.2,-0.7,-1.2
03563,0.3,2.5999999999999996,-0.4,0.0,1.9,-1.4999999999999998,0.0,-0.09999999999999998,1.2,0.7999999999999999,1.7999999999999998,-0.8,-2.8,0.0
03564,0.20000000000000007,-0.09999999999999998,1.5,0.0,0.6,3.5999999999999996,0.0,2.9,3.8999999999999995,1.2999999999999998,0.3,-1.7999999999999998,0.0,-1.1
03565,-0.7,-0.7,0.6,1.6,2.5999999999999996,-1.7999999999999998,0.0,0.6,0.7999999999999999,2.0,-0.7,0.20000000000000007,-0.09999999999999998,0.0
03566,1.9,1.0,1.9,0.0,-0.8,1.9,0.0,-1.1,3.8999999999999995,2.5,0.0,3.8999999999999995,0.0,0.4999999999999999
03567,-0.7,0.0,0.6,0.3,0.20000000000000007,0.6,0.0,0.0,-0.7,-0.09999999999999998,1.9,0.6,2.3,0.0
03568,-0.7,-1.4,1.2999999999999998,3.5999999999999996,0.0,1.6,0.0,0.0,-1.4999999999999998,-1.1,-0.4,-1.1,-0.7,0.0
03569,0.6,0.6,1.6,0.0,0.0,0.6,0.0,2.1999999999999997,1.2,0.8999999999999999,1.2999999999999998,0.8999999999999999,0.6,2.9
03570,-1.1,0.0,-1.1,-0.09999999999999998,0.3,0.0,0.0,0.0,0.0,-0.09999999999999998,0.3,-0.7,0.0,0.0
03571,0.3,0.3,-0.4,-1.1,0.3,-0.4,0.0,1.0,-0.8,0.6,0.20000000000000007,0.6,0.3,0.0
03572,0.3,0.3,1.2,-0.4,0.6,-1.4,0.0,0.0,1.6,1.2999999999999998,1.2999999999999998,0.7999999999999999,0.3,0.0
03573,0.6,0.3,0.20000000000000007,0.3,0.6,-1.7999999999999998,0.0,0.0,0.0,-1.2,0.0,1.2,0.0,0.3
03574,0.6,1.0,-1.1,0.0,1.2999999999999998,-1.9,-0.7,-1.4,1.7999999999999998,-0.4,1.9,-0.09999999999999998,0.0,0.0
03575,3.3,4.0,2.5999999999999996,0.0,0.8999999999999999,3.3,0.0,0.3,0.8999999999999999,3.3,0.0,3.5999999999999996,-0.4,1.2
03576,1.2999999999999998,-0.4,0.6,0.0,-1.1,1.6,0.3,0.8999999999999999,0.8999999999999999,0.8999999999999999,0.0,0.8999999999999999,1.2999999999999998,1.2
03577,1.0,1.0,0.3,0.20000000000000007,0.8999999999999999,0.6,0.0,-0.7,1.9,1.6,1.9,0.6,0.0,0.0
03578,3.3,3.0,2.3,0.3,1.0,4.3,0.0,0.0,0.0,5.3,0.0,0.8999999999999999,0.0,1.2999999999999998
03579,0.3,0.3,0.3,-0.7,0.8999999999999999,1.6,0.0,0.6,3.3,4.9,0.0,1.6,3.3,9.0
03580,-0.4,0.6,1.2999999999999998,-0.7,0.6,2.5999999999999996,0.0,3.2,-0.4,5.199999999999999,0.3,0.6,3.0,4.5
03581,0.6,1.2999999999999998,1.0,0.8999999999999999,0.0,0.3,0.0,0.20000000000000007,0.4999999999999999,1.6,0.0,2.3,0.0,-0.7
03582,0.3,1.0,-1.4,0.0,0.4999999999999999,0.8999999999999999,0.0,0.0,0.6,-0.09999999999999998,1.2,1.2999999999999998,-0.7,2.9
03583,1.2999999999999998,1.2999999999999998,-0.4,-0.8,1.0,-2.2,-0.4,0.0,0.8999999999999999,0.20000000000000007,-0.7,1.9,1.2999999999999998,0.0
03584,-0.09999999999999998,-0.4,-0.7,-1.7999999999999998,0.0,0.6,0.0,0.6,0.0,-0.4,1.2999999999999998,-1.4,-0.4,0.0
03585,0.0,0.3,0.3,1.2999999999999998,1.2999999999999998,-0.7,0.6,0.0,-0.5,2.1999999999999997,0.3,2.1999999999999997,0.3,0.0
03586,1.6,0.20000000000000007,-0.4,0.0,1.0,0.20000000000000007,2.5999999999999996,0.6,1.2,-1.1,0.3,0.20000000000000007,0.6,-0.8999999999999999
03587,0.0,1.0,0.6,-0.09999999999999998,-1.4,0.8999999999999999,0.0,0.0,-2.9999999999999996,2.3,0.3,2.3,0.3,0.0
03588,-0.7,0.3,0.3,0.4999999999999999,0.0,4.3,0.0,0.0,1.6,-0.4,0.3,1.6,1.0,0.0
03589,0.0,0.3,1.0,0.3,1.6,2.3,0.0,1.6,1.0,0.6,1.6,-0.5999999999999999,0.0,0.6
03590,-1.1,-1.4,-1.2,-0.4,-0.7,1.2,0.0,0.0,1.2999999999999998,1.0,0.8999999999999999,2.3,-1.4,-1.1
03591,1.0,1.2999999999999998,1.2999999999999998,2.5999999999999996,0.6,0.40000000000000013,4.0,-0.09999999999999998,3.3,3.8999999999999995,2.5999999999999996,0.40000000000000013,1.9,0.0
03592,1.2999999999999998,0.3,1.2999999999999998,0.0,1.0,1.6,0.0,0.3,0.6,3.5999999999999996,-0.7,2.9,1.2999999999999998,4.3999999999999995
03593,0.6,-0.4,-0.09999999999999998,-0.8,-1.7999999999999998,1.6,0.0,-0.7,1.0,-0.4,1.9,-0.09999999999999998,0.3,0.6
03594,-0.7,0.3,0.3,2.5999999999999996,0.0,0.6,-0.7,-2.8,3.2,1.9,2.0,-0.4,1.6,1.2
03595,0.3,0.3,1.6,-0.4,0.3,-1.4,0.0,0.3,-0.8999999999999999,-0.8,0.6,-0.8,1.2999999999999998,-0.4
03596,-0.7,-0.4,0.20000000000000007,2.9,0.0,-1.4,0.0,0.3,0.0,0.20000000000000007,0.0,0.8999999999999999,0.3,0.0
03597,0.3,-0.7,0.6,0.8999999999999999,0.8999999999999999,-0.8999999999999999,0.6,0.0,0.20000000000000007,1.2999999999999998,3.8999999999999995,0.8999999999999999,1.2,0.0
03598,0.3,0.3,0.6,0.4999999999999999,0.3,0.0,0.0,0.0,0.3,2.3,0.0,-0.7,0.0,0.0
03599,-0.09999999999999998,0.6,-0.4,1.7999999999999998,-1.9,-0.09999999999999998,0.0,-0.09999999999999998,0.0,1.6,5.3,1.6,0.3,0.0
03600,0.3,1.0,-0.5,0.3,0.0,2.3,0.0,0.20000000000000007,-2.0999999999999996,1.2999999999999998,0.3,-0.09999999999999998,1.0,1.5
03601,0.3,-0.7,0.6,0.0,2.3,-0.09999999999999998,0.0,-1.1,1.2999999999999998,2.3,1.2999999999999998,0.20000000000000007,0.0,0.0
03602,0.3,0.3,0.3,1.0,0.6,2.1999999999999997,0.0,1.2,-0.7,-0.8,-0.8,0.20000000000000007,-4.199999999999999,0.0
03603,1.2999999999999998,-0.4,0.3,1.7999999999999998,0.3,1.2,0.0,0.0,0.0,0.4999999999999999,0.0,-0.8,0.0,0.0
03604,1.0,0.3,0.20000000000000007,1.9,-2.2,0.8999999999999999,0.0,0.0,1.2999999999999998,1.9,1.9,-0.09999999999999998,0.0,0.0
03605,1.0,1.0,0.6,1.2,0.3,0.3,0.0,-0.09999999999999998,1.0,0.6,1.9,-0.8,0.6,0.0
03606,0.3,2.0,0.8999999999999999,-2.5,1.5,0.0,0.8999999999999999,0.0,0.8999999999999999,0.8999999999999999,0.6,1.9,-0.8,0.0
03607,1.6,2.9,0.8999999999999999,0.0,0.0,-0.09999999999999998,0.0,0.0,1.5,1.2999999999999998,0.0,-1.2,0.8999999999999999,0.3
03608,0.3,2.3,0.6,-0.09999999999999998,0.0,-0.8,0.0,0.0,1.2999999999999998,0.8999999999999999,0.3,2.9,0.0,0.0
03609,3.3,1.2999999999999998,0.6,0.0,0.0,2.3,0.0,0.6,1.2999999999999998,2.5999999999999996,0.0,2.3,1.0,1.5
03610,0.3,-0.7,-1.1,0.0,0.3,0.6,0.0,-2.5,2.9,0.3,0.0,1.1,0.3,-2.0999999999999996
03611,1.6,1.6,0.8999999999999999,1.2,0.3,0.3,0.0,0.0,-0.09999999999999998,-2.2,4.0,4.0,-0.09999999999999998,0.0
03612,0.3,-0.4,0.6,0.8999999999999999,0.0,0.3,0.0,0.0,1.6,2.5999999999999996,2.9,-0.4,0.3,0.0
03613,-0.4,1.2999999999999998,-0.09999999999999998,0.8999999999999999,-1.1,0.3,0.6,-2.8,1.0,1.6,0.3,1.6,0.3,0.0
03614,-0.09999999999999998,0.8999999999999999,0.20000000000000007,0.3,0.20000000000000007,0.3,0.0,1.2999999999999998,0.3,0.6,-0.19999999999999996,-1.7999999999999998,0.6,4.6
03615,0.0,-0.4,-1.4,0.6,0.20000000000000007,0.0,0.0,0.3,0.3,0.6,0.0,0.8999999999999999,0.3,0.0
03616,0.3,4.9,-1.1,0.0,0.3,2.9,0.0,3.5,2.8,2.3,0.6,0.3,0.3,-2.0999999999999996
03617,0.3,-0.4,-0.5,0.6,0.20000000000000007,2.3,0.3,0.0,0.8999999999999999,0.8999999999999999,0.20000000000000007,3.3,0.3,0.0
03618,1.2999999999999998,0.3,0.3,1.0,0.0,0.3,0.0,0.3,0.0,3.8999999999999995,1.6,1.9,0.3,0.0
03619,0.6,0.6,-0.4,2.1999999999999997,1.2999999999999998,0.20000000000000007,0.0,0.6,-1.1,-1.2,0.0,-0.8,0.0,-2.3
03620,3.3,2.3,1.9,2.3,1.9,-2.0999999999999996,0.0,-0.09999999999999998,2.9,-0.8,0.3,2.5,0.3,-2.9000000000000004
03621,1.2999999999999998,2.0,-0.7,-0.09999999999999998,3.5999999999999996,2.0,1.0,1.2999999999999998,0.8999999999999999,0.3,1.5,2.3,1.6,0.0
03622,0.3,-0.7,-0.4,2.5999999999999996,-0.7,0.0,0.0,1.0,1.0,2.1999999999999997,0.0,3.8999999999999995,0.0,0.0
03623,0.3,0.3,0.6,0.3,0.4999999999999999,2.9,0.3,0.0,1.2,1.6,3.5999999999999996,4.5,0.6,0.0
03624,0.3,-0.4,0.6,-0.19999999999999996,0.0,0.8999999999999999,0.0,-1.4999999999999998,-1.4999999999999998,-1.4999999999999998,-0.7,-1.1,-0.7,-0.5
03625,0.8999999999999999,-0.4,0.6,0.0,0.8999999999999999,0.20000000000000007,0.0,2.5999999999999996,-0.8999999999999999,4.3,0.3,1.6,-0.8,0.7999999999999999
03626,0.3,0.3,0.3,0.8999999999999999,1.6,2.0,0.0,0.3,0.0,2.5999999999999996,2.1999999999999997,3.5999999999999996,2.1,0.0
03627,2.3,0.0,2.5999999999999996,0.3,0.0,2.3,0.0,0.0,0.3,2.3,0.0,-0.8,0.8999999999999999,0.0
03628,-0.4,-0.4,0.3,0.8999999999999999,0.0,-1.1,0.0,-0.7,0.0,-0.4,0.0,1.6,0.0,0.0
03629,0.6,0.3,1.2999999999999998,0.0,-1.7999999999999998,0.20000000000000007,0.0,0.0,0.20000000000000007,3.3,-0.4,3.8999999999999995,-1.7999999999999998,0.0
03630,-0.4,0.3,1.2999999999999998,0.3,-0.09999999999999998,1.2999999999999998,2.3,0.0,1.5,1.2999999999999998,0.3,-0.09999999999999998,0.3,0.0
03631,0.0,-0.7,-0.4,1.2999999999999998,0.20000000000000007,1.6,2.9,0.20000000000000007,-0.4,0.8999999999999999,1.9,0.6,0.3,1.6
03632,0.0,0.6,1.0,2.5,3.0,0.7999999999999999,3.3,0.0,3.5,0.6,0.3,2.3,1.9,1.5
03633,0.3,1.2999999999999998,-0.8,0.0,-2.0999999999999996,1.2999999999999998,0.0,-0.09999999999999998,1.5,0.20000000000000007,0.0,3.5999999999999996,-0.5,-0.8999999999999999
03634,0.6,0.6,3.5999999999999996,0.0,0.3,3.8999999999999995,0.0,2.3,3.2,2.3,0.0,1.6,2.3,0.0
03635,0.3,0.3,0.3,0.0,0.3,0.8999999999999999,2.0,0.0,1.5,1.6,0.3,0.4999999999999999,1.6,0.0
03636,0.3,-0.09999999999999998,1.2999999999999998,1.5,0.20000000000000007,1.2999999999999998,0.0,1.0,1.6,1.2,0.0,1.6,2.9,0.0
03637,0.3,0.3,0.0,-0.09999999999999998,1.9,0.6,0.0,1.6,1.1,0.6,1.6,-1.7999999999999998,0.3,-0.8999999999999999
03638,0.6,-0.4,0.3,0.6,0.8999999999999999,0.6,0.0,-1.1,0.8999999999999999,-0.4,-0.5,-0.8,0.3,0.0
03639,7.3,7.0,5.6,0.0,0.3,1.5,0.0,0.0,0.6,0.40000000000000013,1.2999999999999998,1.6,1.2,0.3
03640,0.3,0.6,0.4999999999999999,1.0,-2.0999999999999996,0.0,0.0,0.0,-1.7999999999999998,1.2,2.0,0.7999999999999999,0.0,0.0
03641,2.0,1.6,0.6,0.3,-0.8,0.3,0.0,0.3,-0.09999999999999998,4.3,-1.1,1.2,0.8999999999999999,0.0
03642,0.3,1.6,1.0,0.6,2.5,0.3,0.0,0.0,0.0,2.0,0.0,0.3,1.0,0.0
03643,0.0,-0.7,0.6,1.9,-1.1,2.3,0.0,1.0,0.0,2.3,0.0,0.6,0.0,0.0
03644,-0.7,-0.4,0.3,-0.09999999999999998,-0.09999999999999998,3.2,-0.09999999999999998,0.3,2.9,0.6,-0.09999999999999998,-0.8,1.6,0.0
03645,0.0,0.3,-0.4,2.1999999999999997,-0.4,2.1999999999999997,1.6,0.3,-1.7999999999999998,0.6,0.3,1.2,0.8999999999999999,0.0
03646,-0.4,-0.7,0.4999999999999999,0.0,-0.4,2.9,0.0,0.0,-0.4,-0.4,0.0,0.6,0.3,0.0
03647,-0.7,0.3,-0.4,2.9,-1.4999999999999998,-0.5,-0.4,0.8999999999999999,-1.4999999999999998,2.9,1.2,0.8999999999999999,0.4999999999999999,0.0
03648,-0.7,0.6,-1.1,0.3,0.0,0.8999999999999999,0.0,-0.4,1.6,1.2,0.3,-2.2,0.0,2.5
03649,2.0,3.0,2.3,3.3,4.199999999999999,1.5,0.3,0.0,-0.09999999999999998,2.3,0.6,4.0,2.9,0.0
03650,1.2999999999999998,0.6,0.6,0.3,2.5999999999999996,1.2,0.0,0.0,3.3,4.3,1.2999999999999998,0.6,0.3,0.0
03651,0.0,0.3,0.6,1.5,0.0,-0.09999999999999998,0.0,0.0,0.3,1.5,3.2,1.6,0.0,0.0
03652,0.0,1.0,0.3,0.20000000000000007,-1.9,0.0,0.6,-1.4,-2.0999999999999996,4.9,-0.5,1.6,0.20000000000000007,0.0
03653,-0.4,0.3,0.8999999999999999,0.0,0.0,1.6,0.0,-0.7,0.3,2.1999999999999997,0.0,0.8999999999999999,1.6,1.6
03654,0.20000000000000007,0.20000000000000007,1.2,0.0,0.0,-1.4,0.0,2.1999999999999997,0.4999999999999999,-0.09999999999999998,0.3,-0.09999999999999998,0.20000000000000007,0.6
03655,-0.4,-0.4,-0.09999999999999998,0.0,0.0,1.2999999999999998,0.0,0.8999999999999999,-1.2,1.6,0.6,0.8999999999999999,-1.1,1.2
03656,0.6,0.3,1.0,0.6,1.5,-0.09999999999999998,0.0,0.3,0.8999999999999999,0.20000000000000007,-0.4,1.5,-0.4,3.8999999999999995
03657,1.2999999999999998,0.8999999999999999,-0.09999999999999998,3.5999999999999996,0.0,1.6,0.0,0.0,0.3,-1.4999999999999998,0.0,1.6,1.0,1.6
03658,-0.09999999999999998,-0.09999999999999998,0.6,1.6,2.5999999999999996,3.0,0.6,0.0,0.6,-0.4,0.3,-0.4,-0.4,0.0
03659,0.6,-0.7,0.6,3.3,0.8999999999999999,0.3,0.0,0.3,0.3,0.40000000000000013,0.3,1.2,-1.4,0.0
03660,2.0,1.0,1.2999999999999998,-0.7,1.6,0.3,0.0,0.0,-0.7,-0.09999999999999998,0.3,-0.09999999999999998,0.0,0.6
03661,2.5999999999999996,0.6,0.4999999999999999,0.0,3.5,0.6,0.0,0.0,0.3,-0.8,0.0,1.6,0.0,0.0
03662,0.6,-0.4,-0.4,0.3,0.3,0.6,0.0,-0.7,0.8999999999999999,1.9,-0.7,-0.09999999999999998,0.3,2.0
03663,1.0,1.0,3.3,0.0,1.0,4.0,0.0,-0.7,-0.7,3.2,1.6,6.2,0.0,0.0
03664,0.3,1.6,-0.4,0.3,-0.5,0.0,0.3,-1.2,0.8999999999999999,3.8999999999999995,0.0,0.7999999999999999,0.6,5.199999999999999
03665,3.3,3.3,1.9,0.0,0.8999999999999999,2.9,0.0,0.6,1.6,2.3,1.6,1.2999999999999998,1.2999999999999998,0.3
03666,1.6,0.3,1.2999999999999998,0.0,1.0,3.0,0.0,-1.4,0.3,0.3,0.0,3.5,1.0,2.5999999999999996
03667,1.2999999999999998,1.6,1.6,0.0,0.0,0.3,0.0,-0.09999999999999998,0.20000000000000007,-0.4,0.8999999999999999,0.8999999999999999,0.0,1.2
03668,0.0,0.0,-0.4,0.8999999999999999,4.3,-1.1,0.0,-0.8,3.8999999999999995,3.5999999999999996,1.6,1.5,0.3,0.0
03669,-0.7,0.6,-1.1,0.8999999999999999,0.0,0.6,0.0,2.3,0.3,0.3,1.6,0.3,0.0,0.0
03670,1.0,1.2999999999999998,2.3,0.0,-0.09999999999999998,3.3,0.0,1.2999999999999998,2.5,3.5999999999999996,0.3,0.20000000000000007,-0.7,0.0
03671,2.0,-0.4,0.20000000000000007,2.3,0.0,0.8999999999999999,0.0,0.0,0.0,1.9,0.0,0.3,0.0,0.0
03672,1.6,1.6,1.9,0.0,0.0,1.6,0.0,0.6,1.9,0.8999999999999999,0.0,2.9,0.3,1.9
03673,-1.4,-1.1,-1.7999999999999998,1.2,1.5,-1.1,0.3,-0.09999999999999998,-1.2,-1.4999999999999998,0.6,-2.0999999999999996,0.8999999999999999,0.0
03674,-1.1,1.6,0.20000000000000007,0.0,-0.7,0.3,0.0,1.0,0.0,1.2999999999999998,0.0,2.1999999999999997,0.0,0.7999999999999999
03675,-0.4,0.3,1.0,0.0,1.2,-1.1,0.0,0.3,0.3,1.6,0.8999999999999999,2.3,1.2999999999999998,0.0
03676,-0.4,-0.7,0.20000000000000007,0.0,0.0,-0.7,0.0,-0.7,0.0,0.8999999999999999,0.0,0.8999999999999999,0.0,0.3
03677,-0.09999999999999998,0.3,0.20000000000000007,-0.7,0.0,0.6,0.0,0.3,0.0,3.1,0.0,0.4999999999999999,0.0,0.6
03678,0.3,-0.4,-0.4,1.0,1.0,0.8999999999999999,0.0,1.2999999999999998,2.5999999999999996,1.2999999999999998,0.3,3.2,-0.7,-0.4
03679,1.2999999999999998,0.6,1.6,0.0,0.0,0.8999999999999999,0.0,0.3,0.6,2.3,0.6,2.1999999999999997,1.6,1.1
03680,0.6,-0.7,-1.1,1.9,1.9,1.0,0.0,0.0,-2.8,-0.8,0.3,0.09999999999999987,-0.7,0.0
03681,0.6,0.3,-0.4,0.8999999999999999,0.0,0.8999999999999999,0.0,-1.1,-1.9,0.8999999999999999,0.3,-0.4,1.2999999999999998,0.0
03682,0.0,1.0,-0.4,2.5999999999999996,-1.1,0.3,0.3,0.0,-2.5,0.20000000000000007,0.0,0.6,2.5999999999999996,0.0
03683,2.0,2.3,3.0,-0.4,0.20000000000000007,2.3,0.0,0.6,3.5999999999999996,1.0,0.0,2.1999999999999997,2.0,0.4999999999999999
03684,1.2999999999999998,-0.09999999999999998,0.3,2.5999999999999996,0.3,0.3,-0.7,-0.7,-0.4,2.5999999999999996,0.3,0.6,0.0,0.0
03685,0.3,1.0,0.6,0.0,0.0,0.8999999999999999,0.0,1.2999999999999998,-0.7,1.2,0.0,-0.19999999999999996,0.0,1.6
03686,0.3,0.6,0.3,0.3,0.8999999999999999,2.0,0.0,1.6,2.5999999999999996,2.0,0.0,0.8999999999999999,0.0,1.0
03687,1.2999999999999998,0.3,0.3,1.0,0.20000000000000007,-0.4,0.0,-0.4,1.9,2.3,0.6,-0.09999999999999998,0.0,0.0
03688,1.6,-0.09999999999999998,0.6,0.0,0.0,-0.4,0.0,0.8999999999999999,-0.8999999999999999,0.3,2.0,2.1999999999999997,0.4999999999999999,0.0
03689,-0.8,-0.4,-0.5,0.0,0.3,0.09999999999999987,0.0,-0.7,-2.5,-0.19999999999999996,0.0,-2.0,0.6,1.6
03690,1.0,2.3,-0.09999999999999998,0.6,-0.5,0.8999999999999999,0.0,1.6,1.0,2.1999999999999997,0.0,1.9,0.6,0.8999999999999999
03691,1.0,1.2999999999999998,0.20000000000000007,1.9,1.2999999999999998,0.0,0.6,-0.7,-0.4,0.8999999999999999,-1.1,1.0,0.0,0.0
03692,0.3,0.3,0.3,-0.4,-1.1,0.3,0.0,-0.7,0.8999999999999999,2.9,2.5999999999999996,0.3,-0.7,0.0
03693,2.0,0.20000000000000007,1.2999999999999998,0.0,-0.7,0.6,0.0,1.6,0.0,-0.4,-0.7,2.5999999999999996,0.0,-0.4
03694,-0.4,-1.1,-0.09999999999999998,-1.1,1.0,1.2999999999999998,0.0,0.0,0.3,-0.7,2.3,0.7999999999999999,0.0,0.0
03695,0.3,0.3,0.6,0.4999999999999999,2.1999999999999997,-1.4999999999999998,0.3,0.0,0.3,0.6,0.8999999999999999,-0.5999999999999999,1.2999999999999998,0.0
03696,0.3,0.0,1.2999999999999998,0.8999999999999999,0.0,0.6,0.0,-0.4,0.0,1.6,1.0,0.0,1.0,0.0
03697,0.3,1.0,1.9,0.0,0.0,-0.09999999999999998,0.0,0.6,0.8999999999999999,-1.4,0.8999999999999999,0.6,1.6,2.9
03698,1.2999999999999998,0.8999999999999999,1.6,0.0,0.0,-0.09999999999999998,1.2999999999999998,1.1,0.8999999999999999,2.5999999999999996,0.0,-0.7,1.0,0.0
03699,2.5999999999999996,2.3,1.9,0.0,-0.4,0.6,0.0,-2.5,-1.2999999999999998,-1.4999999999999998,0.0,0.8999999999999999,0.6,0.8999999999999999
03700,0.3,2.3,1.2999999999999998,0.3,0.0,-0.4,0.0,1.0,-0.5,1.6,0.0,-2.5,3.0,-0.09999999999999998
03701,-0.4,-0.7,1.6,4.199999999999999,-0.4,0.6,0.0,0.0,-0.7,1.5,0.0,3.5999999999999996,0.0,0.0
03702,0.3,0.3,-1.4,0.6,1.9,2.5999999999999996,0.0,0.8999999999999999,-2.0999999999999996,1.7999999999999998,0.6,1.2999999999999998,0.0,0.0
03703,-0.4,-0.09999999999999998,-0.09999999999999998,-0.5,1.9,-0.7,0.8999999999999999,-0.7,-1.2,1.5,1.5,-0.4,0.3,0.0
03704,0.3,0.3,0.3,1.9,-2.9000000000000004,0.6,1.9,0.3,1.7999999999999998,2.0,0.20000000000000007,0.7,1.0,0.0
03706,0.6,1.2999999999999998,2.1999999999999997,0.0,1.7999999999999998,0.6,1.6,0.0,1.6,2.5999999999999996,0.3,-0.19999999999999996,0.6,0.0
03707,1.2999999999999998,1.2999999999999998,1.6,0.0,0.0,0.6,-0.4,0.0,0.0,-0.8,0.0,-0.4,-0.7,0.0
03708,1.0,0.0,1.2999999999999998,2.0,0.8999999999999999,0.3,0.0,0.0,2.0,-0.09999999999999998,3.3,-0.09999999999999998,1.0,0.0
03709,0.3,-0.4,-0.4,-0.8,-0.7,0.6,0.0,-0.4,-0.4,-2.5,0.0,-0.09999999999999998,0.3,0.0
03710,-1.7999999999999998,-1.7999999999999998,-1.1,0.3,-1.1,0.20000000000000007,0.0,1.9,0.6,-0.09999999999999998,0.0,1.5,-0.4,0.8999999999999999
03711,1.2999999999999998,0.6,-1.4,0.0,-0.4,0.6,0.0,1.2999999999999998,-0.09999999999999998,-0.4,0.20000000000000007,-1.7999999999999998,1.6,-0.8
03712,2.9,1.9,1.6,1.2999999999999998,3.8999999999999995,1.5,0.0,1.6,1.2,1.9,1.2999999999999998,2.5999999999999996,1.2999999999999998,0.6
03713,-0.4,1.2999999999999998,1.9,0.0,-1.1,0.20000000000000007,0.0,0.0,0.6,0.4999999999999999,-0.7,0.20000000000000007,0.3,0.0
03714,0.6,-1.1,1.9,0.6,0.0,0.8999999999999999,0.0,0.3,-1.7999999999999998,0.8999999999999999,1.9,0.8999999999999999,0.3,0.8999999999999999
03715,0.3,0.3,-1.1,-0.4,3.0,2.3,0.3,1.0,-1.2,1.9,3.3,1.6,0.6,0.0
03716,0.3,-0.4,0.3,-2.5,1.6,0.6,0.0,0.0,0.0,0.6,-0.09999999999999998,-0.09999999999999998,0.3,0.0
03717,0.3,-1.4,1.2999999999999998,1.2,-0.19999999999999996,-1.4,0.0,2.0,-1.2,-1.7999999999999998,0.6,0.7999999999999999,-0.4,0.6
03718,2.0,2.0,1.0,1.6,0.3,0.0,0.0,0.0,0.3,0.0,0.0,3.0,0.0,0.0
03719,1.0,0.3,1.6,1.9,1.5,2.3,-0.09999999999999998,1.0,-1.2,2.3,1.2999999999999998,4.199999999999999,2.0,0.3
