고객번호,패션잡화_하_방문지수
03191,0.0
03192,1.6
03193,-0.6000000000000003
03194,0.0
03195,1.6
03196,1.6
03197,-1.6
03198,2.2
03199,4.0
03200,0.8
03201,3.0
03202,4.0
03203,1.0
03204,0.3999999999999999
03205,-0.6000000000000003
03206,-0.7999999999999998
03207,1.0
03208,-0.3999999999999999
03210,2.4000000000000004
03211,1.2000000000000002
03212,2.2
03213,2.2
03214,-0.6000000000000003
03215,2.6
03216,-0.6000000000000003
03217,-0.3999999999999999
03218,1.2000000000000002
03219,-1.6
03220,3.6
03221,1.4000000000000001
03222,1.6
03223,-0.7999999999999998
03224,0.0
03225,-3.2000000000000006
03226,1.8
03227,0.19999999999999996
03228,1.8
03229,3.4000000000000004
03230,3.4000000000000004
03231,2.0
03232,4.0
03233,3.8000000000000007
03234,1.6
03235,4.0
03236,0.4
03237,1.8
03238,2.4000000000000004
03239,2.0
03240,0.3999999999999999
03241,1.4000000000000001
03242,-0.3999999999999999
03243,2.0
03244,0.8
03245,1.4000000000000001
03246,5.0
03247,0.6000000000000001
03248,1.2000000000000002
03249,-0.19999999999999996
03250,0.6000000000000001
03251,0.19999999999999996
03252,-0.6000000000000001
03253,1.0
03254,1.4000000000000001
03255,-0.19999999999999996
03256,1.2000000000000002
03258,0.8000000000000003
03259,1.0
03260,0.8000000000000003
03261,-0.3999999999999999
03262,1.4000000000000001
03263,0.8000000000000003
03264,3.2
03265,1.0
03266,0.4
03267,0.3999999999999999
03268,0.4
03269,0.6000000000000001
03270,0.4
03271,4.0
03272,3.6
03273,0.0
03274,2.6
03275,4.800000000000001
03276,1.8
03277,5.2
03278,-1.2000000000000002
03279,1.6
03280,-0.3999999999999999
03281,0.8
03282,3.4000000000000004
03283,2.2
03284,-0.19999999999999996
03285,1.0
03286,2.2
03287,2.0
03288,0.0
03289,1.0
03290,1.8
03291,3.2
03292,0.19999999999999996
03293,-0.19999999999999996
03294,3.0
03295,0.0
03296,-0.3999999999999999
03297,4.800000000000001
03298,2.4000000000000004
03299,4.0
03300,0.8
03301,-0.3999999999999999
03302,0.8000000000000003
03303,0.3999999999999999
03304,1.6
03305,1.2000000000000002
03306,0.6000000000000001
03307,-0.7999999999999998
03308,1.2000000000000002
03309,3.6
03310,0.19999999999999996
03311,2.4000000000000004
03312,1.6
03313,2.8000000000000003
03314,1.2000000000000002
03315,0.4
03316,1.6
03317,3.8000000000000007
03318,1.6
03319,3.8000000000000007
03320,3.6
03321,4.800000000000001
03322,1.0
03323,5.2
03324,5.4
03325,3.0
03326,0.3999999999999999
03327,2.2
03328,2.0
03329,2.2
03330,2.0
03331,1.8
03332,0.8
03333,2.8000000000000003
03334,1.0
03335,2.2
03336,3.6
03337,-0.19999999999999996
03338,0.4
03339,0.4
03340,1.6
03341,2.6
03342,-0.3999999999999999
03343,1.4000000000000001
03344,4.6000000000000005
03345,3.2
03346,1.8
03347,2.2
03348,2.0
03349,3.6
03350,1.6
03351,2.6
03352,0.3999999999999999
03353,0.4
03354,2.8000000000000003
03355,2.2
03356,0.3999999999999999
03357,0.8
03358,-1.4000000000000004
03359,2.6
03360,2.4000000000000004
03361,1.2000000000000002
03362,-1.2000000000000002
03363,-0.19999999999999996
03364,0.5999999999999996
03365,3.6
03366,-2.0
03367,4.0
03368,3.6
03369,1.6
03370,2.6
03371,1.2000000000000002
03372,1.0
03373,2.0
03374,0.8
03375,2.0
03376,3.2
03377,3.0
03378,-2.0
03379,2.8000000000000003
03380,-0.7999999999999998
03381,1.8
03382,1.4000000000000001
03383,2.6
03384,3.6
03385,0.8
03386,2.2
03387,3.8000000000000007
03388,1.4000000000000001
03389,2.2
03390,3.2
03391,0.0
03392,5.0
03393,1.2000000000000002
03394,0.6000000000000001
03395,-0.7999999999999998
03396,-0.3999999999999999
03397,1.0
03398,2.6
03399,1.2000000000000002
03400,0.3999999999999999
03401,5.2
03402,0.6000000000000001
03403,1.8
03404,4.6000000000000005
03405,2.6
03406,3.4000000000000004
03407,3.6
03408,0.19999999999999973
03409,2.0
03410,0.4
03411,1.6
03412,2.4
03413,0.8
03414,-1.4
03415,0.3999999999999999
03416,-1.0000000000000002
03417,0.19999999999999996
03418,0.19999999999999973
03419,1.6
03420,0.4
03421,0.0
03422,0.6000000000000001
03423,1.6
03424,3.0
03425,3.0
03426,2.4000000000000004
03427,0.3999999999999999
03428,3.4000000000000004
03429,2.0
03431,-0.6000000000000003
03432,2.0
03433,1.6
03434,-0.20000000000000018
03435,1.6
03436,0.8
03437,2.0
03438,2.8000000000000003
03439,0.19999999999999996
03440,4.4
03441,2.4000000000000004
03442,1.6
03443,1.2000000000000002
03444,-2.5999999999999996
03445,3.4000000000000004
03446,3.2
03447,0.8
03448,3.4000000000000004
03450,2.0
03451,-0.7999999999999998
03452,3.2
03453,0.6000000000000001
03454,-1.4000000000000004
03455,0.0
03456,0.3999999999999999
03457,0.3999999999999999
03458,2.0
03459,3.0
03460,-0.20000000000000018
03461,2.2
03462,-0.6000000000000003
03463,1.8
03464,3.2
03465,3.2
03466,4.0
03467,4.2
03468,4.2
03469,0.6000000000000001
03470,4.2
03471,2.0
03472,2.6
03473,1.0
03474,-0.3999999999999999
03475,0.4
03476,0.19999999999999996
03477,0.4
03478,1.6
03479,1.6
03480,2.0
03481,-1.0000000000000002
03482,2.6
03483,0.3999999999999999
03484,1.4000000000000001
03485,1.2000000000000002
03486,-1.6
03487,3.0
03488,0.0
03489,-0.19999999999999996
03490,0.0
03491,1.8
03492,0.8
03493,2.2
03494,0.0
03495,-0.3999999999999999
03496,3.6
03497,4.4
03498,0.8
03499,0.8
03500,1.0
03501,-0.3999999999999999
03502,2.8000000000000003
03503,1.6
03504,3.4000000000000004
03505,0.19999999999999996
03506,-0.3999999999999999
03507,2.0
03508,1.2000000000000002
03509,-1.4
03510,5.4
03511,1.0
03512,2.8000000000000003
03513,-0.6000000000000003
03514,0.0
03515,1.4000000000000001
03516,1.0
03517,3.8000000000000007
03518,2.0
03519,2.2
03520,0.4
03521,1.0
03522,-1.0000000000000002
03523,0.4
03524,0.6000000000000001
03525,2.4000000000000004
03526,2.4000000000000004
03527,2.4000000000000004
03528,3.2
03529,2.2
03530,3.8000000000000007
03531,-0.3999999999999999
03532,-2.5999999999999996
03533,1.2000000000000002
03534,-1.4000000000000004
03535,0.8
03536,0.4
03537,2.2
03538,-1.6
03539,1.2000000000000002
03540,0.0
03541,-0.3999999999999999
03543,3.0
03544,-0.6000000000000001
03545,1.8
03546,1.4000000000000001
03547,1.6
03548,3.2
03549,0.8
03550,-1.2000000000000002
03551,1.2000000000000002
03552,-0.3999999999999999
03553,0.6000000000000001
03554,2.8000000000000003
03555,1.8
03556,0.19999999999999996
03557,2.2
03558,-1.0000000000000002
03559,3.6
03560,3.2
03561,1.6
03562,0.6000000000000001
03563,-0.19999999999999996
03564,4.2
03565,1.8
03566,0.0
03567,0.0
03568,2.2
03569,-0.20000000000000018
03571,2.6
03572,4.4
03573,4.6000000000000005
03574,0.6000000000000001
03575,3.4000000000000004
03576,0.19999999999999973
03577,1.2000000000000002
03578,0.8
03579,1.2000000000000002
03580,-0.6000000000000003
03581,2.0
03582,0.6000000000000001
03583,1.6
03584,0.4
03585,1.6
03586,3.0
03587,2.2
03588,2.2
03589,4.800000000000001
03590,-0.7999999999999998
03591,1.8
03592,3.0
03593,1.6
03594,0.19999999999999996
03595,2.6
03596,0.4
03597,2.6
03598,-0.6000000000000001
03599,-0.6000000000000003
03600,0.19999999999999996
03601,0.6000000000000001
03602,0.19999999999999996
03603,1.4000000000000001
03604,-1.0000000000000002
03605,1.4000000000000001
03606,1.6
03607,-1.2000000000000002
03608,3.2
03609,1.4000000000000001
03610,-1.6
03611,3.4000000000000004
03612,-0.19999999999999996
03613,0.3999999999999999
03614,2.2
03615,1.2000000000000002
03616,1.0
03617,3.8000000000000007
03618,1.4000000000000001
03619,-0.8
03620,3.0
03621,2.2
03622,4.2
03623,4.6000000000000005
03624,2.6
03625,-0.3999999999999999
03626,2.0
03627,1.0
03628,0.4
03629,3.2
03630,3.6
03631,-1.7999999999999998
03632,-0.6000000000000003
03633,1.4000000000000001
03634,0.0
03635,0.3999999999999999
03636,0.6000000000000001
03637,-0.8
03638,1.0
03639,0.4
03640,3.8
03641,1.0
03642,1.4000000000000001
03643,-0.19999999999999996
03644,0.19999999999999996
03645,1.6
03646,1.4000000000000001
03647,0.6000000000000001
03648,-0.6000000000000001
03649,3.4000000000000004
03650,3.8000000000000007
03651,2.2
03652,-0.19999999999999996
03653,-1.2000000000000002
03654,0.8000000000000003
03655,3.6
03656,3.6
03657,-1.0000000000000002
03658,-1.4000000000000004
03659,1.6
03660,1.2000000000000002
03661,4.4
03662,-1.6
03663,3.4000000000000004
03664,0.5999999999999996
03665,2.4000000000000004
03666,1.6
03667,4.2
03668,0.19999999999999973
03669,3.4000000000000004
03670,1.6
03671,1.0
03672,4.0
03673,0.19999999999999996
03674,2.0
03675,2.0
03676,2.4000000000000004
03677,0.19999999999999973
03678,1.8
03679,0.4
03680,0.19999999999999996
03681,-1.6
03682,1.8
03683,0.6000000000000001
03684,0.4
03685,0.19999999999999996
03686,0.19999999999999996
03687,0.6000000000000001
03688,4.800000000000001
03689,-0.6000000000000003
03690,1.0
03691,0.4
03692,0.8
03693,2.2
03694,3.8
03695,1.6
03696,0.0
03697,1.0
03698,-0.19999999999999973
03699,0.6000000000000001
03700,-2.4000000000000004
03701,1.2000000000000002
03702,1.0
03703,-0.6000000000000001
03704,3.4000000000000004
03706,-0.20000000000000018
03707,0.8
03708,3.2
03709,4.6000000000000005
03710,-1.8000000000000003
03711,-0.8
03712,3.6
03713,1.4000000000000001
03714,2.2
03715,0.0
03716,1.2000000000000002
03717,2.4000000000000004
03719,6.4
03720,-0.3999999999999999
03721,2.4000000000000004
03722,-0.19999999999999996
03723,0.0
03724,1.2000000000000002
03725,3.0
03726,1.2000000000000002
03727,4.800000000000001
03728,-0.6000000000000001
03729,-0.3999999999999999
03730,3.4000000000000004
03731,1.0
03732,4.2
03733,1.6
03734,0.8
03735,1.6
03736,2.4000000000000004
03737,-0.3999999999999999
03738,0.0
03739,1.6
03740,0.4
03741,3.0
03742,2.6
03743,2.0
03744,3.2
03745,0.0
03746,1.4000000000000001
03747,2.6
03748,3.0
03749,1.8
03751,2.0
03752,3.8000000000000007
03754,0.6000000000000001
03755,-2.5999999999999996
03756,1.0
03757,3.0
03758,0.6000000000000001
03759,1.4000000000000001
03760,1.4000000000000001
03761,0.4
03762,1.6
03763,0.8
03764,4.0
03765,-2.4000000000000004
03766,0.8
03767,0.4
03768,-0.3999999999999999
03769,2.6
03770,1.2000000000000002
03771,5.4
03772,1.2000000000000002
03773,0.19999999999999996
03774,2.4000000000000004
03776,0.0
03777,2.4000000000000004
03778,5.4
03779,0.0
03780,2.2
03781,1.6
03782,1.6
03783,3.4000000000000004
03784,3.8000000000000007
03785,1.6
03786,0.8
03787,-0.5999999999999996
03788,1.6
03789,2.0
03790,1.2000000000000002
03791,1.8
03792,1.0
03793,-0.3999999999999999
03794,2.2
03795,2.0
03796,-0.7999999999999998
03797,0.6000000000000001
03798,2.8000000000000003
03799,2.4000000000000004
03800,4.2
03801,1.2000000000000002
03802,2.2
03804,3.0
03805,1.4000000000000001
03806,2.4000000000000004
03807,1.8
03809,4.4
03810,2.2
03811,1.2000000000000002
03812,2.6
03813,1.2000000000000002
03814,-2.0
03815,1.0
03816,2.8000000000000003
03817,1.8
03818,2.8000000000000003
03819,0.19999999999999996
03820,0.8
03821,3.4000000000000004
03822,2.6
03823,1.8
03824,1.8
03825,2.2
03826,1.6
03827,1.0
03828,1.4000000000000001
03829,2.8000000000000003
03830,0.0
03831,-1.0000000000000002
03832,3.4000000000000004
03833,4.2
03834,3.2
03835,2.0
03836,-1.4000000000000004
03837,1.2000000000000002
03838,5.2
03839,0.0
03840,0.6000000000000001
03841,3.4000000000000004
03842,-0.20000000000000018
03843,2.2
03844,1.8
03845,0.19999999999999996
03846,1.4000000000000001
03847,-0.8
03848,2.8000000000000003
03849,0.8000000000000003
03850,-0.3999999999999999
03851,-0.7999999999999998
03852,1.4000000000000001
03853,2.2
03854,2.0
03855,0.0
03856,0.19999999999999973
03857,2.2
03858,-1.2000000000000002
03859,0.0
03860,5.0
03861,2.8000000000000003
03862,1.0
03863,1.2000000000000002
03864,-1.2000000000000002
03865,2.8000000000000003
03866,-0.8
03867,0.4
03868,2.8000000000000003
03869,1.0
03870,1.4000000000000001
03871,0.4
03872,1.0
03873,3.2
03874,-1.6
03875,1.0
03876,1.8
03877,-0.6000000000000003
03878,4.2
03879,0.4
03880,1.2000000000000002
03881,1.6
03882,1.8
03883,1.8
03884,0.0
03885,-1.0000000000000002
03886,-1.6
03887,1.4000000000000001
03888,1.8
03889,-1.0000000000000002
03890,1.4000000000000001
03891,1.4000000000000001
03892,2.6
03893,1.4000000000000001
03894,1.0
03895,1.2000000000000002
03896,2.6
03897,-0.19999999999999996
03898,2.6
03899,0.3999999999999999
03900,-0.3999999999999999
03901,0.8
03902,1.4000000000000001
03903,0.8
03904,3.4000000000000004
03905,5.6
03906,2.4000000000000004
03907,-1.2000000000000002
03908,-1.2000000000000002
03909,1.8
03910,5.0
03911,-1.0000000000000002
03912,0.8000000000000003
03913,1.4000000000000001
03914,0.8
03915,2.4000000000000004
03916,-1.6
03917,0.8
03918,2.6
03919,-1.4000000000000004
03920,-0.8
03921,-0.6000000000000003
03922,-1.6
03923,1.2000000000000002
03924,2.4000000000000004
03925,-0.7999999999999998
03926,2.0
03928,1.6
03929,2.0
03930,2.8000000000000003
03931,4.800000000000001
03932,3.2
03933,2.4000000000000004
03934,0.19999999999999996
03935,1.2000000000000002
03936,1.8
03937,0.6000000000000001
03938,1.6
03939,1.4000000000000001
03940,4.0
03941,2.2
03942,-1.0000000000000002
03943,1.8
03944,1.8
03945,1.6
03946,2.6
03947,1.0
03948,0.8
03949,-0.20000000000000018
03950,0.19999999999999996
03951,3.2
03952,3.0000000000000004
03953,1.0
03954,5.0
03955,1.0
03956,-2.2
03957,0.4
03958,0.19999999999999973
03959,-1.4000000000000004
03960,1.6
03961,-1.4000000000000004
03963,2.0
03964,0.19999999999999996
03965,1.8
03966,1.6
03967,1.0
03968,2.4000000000000004
03969,1.8
03970,0.6000000000000001
03971,1.6
03972,5.6000000000000005
03973,-0.20000000000000018
03974,2.6
03975,2.8000000000000003
03976,-0.19999999999999996
03977,4.4
03978,0.6000000000000001
03979,2.8000000000000003
03980,3.0
03981,2.8000000000000003
03982,-0.3999999999999999
03983,1.6
03984,2.8000000000000003
03985,0.19999999999999996
03987,0.0
03988,0.3999999999999999
03989,2.2
03990,-1.0000000000000002
03991,3.4000000000000004
03992,1.2000000000000002
03993,4.2
03994,0.19999999999999996
03995,4.4
03996,2.0
03997,1.6
03998,1.8
03999,0.8
04000,-0.19999999999999996
04001,3.8000000000000007
04002,-1.7999999999999998
04003,0.4
04004,4.0
04005,1.8
04006,0.19999999999999996
04007,-0.20000000000000018
04008,2.4000000000000004
04009,1.8
04010,4.2
04011,3.2
04012,0.8
04013,1.0
04014,1.0
04015,3.2
04016,4.4
04017,4.4
04018,1.6
04019,0.5999999999999996
04020,0.3999999999999999
04021,0.8
04022,1.6
04023,-1.4
04024,2.8000000000000003
04025,1.6
04026,0.19999999999999973
04027,3.2
04028,-0.8
04029,2.6
04030,2.2
04031,1.8
04032,0.19999999999999996
04033,1.2000000000000002
04034,1.0
04035,1.4000000000000001
04036,3.2
04037,0.4
04039,-0.3999999999999999
04040,1.4000000000000001
04041,-0.6000000000000003
04042,2.6
04043,4.4
04044,2.6
04045,2.2
04046,-0.19999999999999996
04047,3.6
04048,3.8000000000000007
04049,1.8
04050,0.0
04051,0.0
04052,1.4000000000000001
04053,5.0
04054,-0.20000000000000018
04055,4.0
04056,5.4
04058,5.800000000000001
04059,1.0
04060,0.4
04061,0.3999999999999999
04062,0.8
04063,5.2
04064,3.2
04065,1.4000000000000001
04066,4.2
04067,2.0
04068,2.2
04069,-0.19999999999999996
04070,1.0
04071,0.4
04072,4.4
04073,0.6000000000000001
04074,3.2
04075,2.4000000000000004
04076,2.6
04077,0.4
04078,-2.0
04079,-0.19999999999999996
04080,2.4000000000000004
04081,2.4000000000000004
04082,1.4000000000000001
04083,3.2
04084,2.2
04085,2.8000000000000003
04086,2.0
04087,3.2
04088,1.0
04089,2.6
04090,1.6
04091,3.0
04092,3.0
04093,1.6
04094,0.8000000000000003
04095,2.4000000000000004
04096,1.4000000000000001
04097,1.6
04098,-0.6000000000000003
04099,1.8
04100,3.4000000000000004
04101,5.2
04102,3.4000000000000004
04103,0.4
04104,2.8000000000000003
04105,1.8
04106,1.0
04107,4.0
04108,0.19999999999999996
04109,1.8
04110,0.8
04111,0.8000000000000003
04112,5.2
04113,2.8000000000000003
04114,1.0
04115,1.0
04116,3.4000000000000004
04117,1.4000000000000001
04118,0.4
04119,0.3999999999999999
04120,0.0
04121,-0.5999999999999996
04122,2.4000000000000004
04123,-2.2
04124,2.2
04125,0.19999999999999973
04126,0.3999999999999999
04127,2.6
04128,0.19999999999999973
04129,-3.0
04130,4.2
04131,-2.0
04132,3.8000000000000007
04133,4.6000000000000005
04134,2.8000000000000003
04135,2.4000000000000004
04136,2.4000000000000004
04137,-0.8
04138,0.6000000000000001
04139,5.800000000000001
04140,3.2
04141,-0.19999999999999996
04142,5.0
04143,2.6
04144,-0.8
04145,2.0
04146,2.6
04147,-1.4000000000000004
04148,0.8000000000000003
04149,0.4
04150,0.5999999999999996
04151,0.8
04152,1.6
04153,2.6
04154,3.0
04155,2.2
04156,3.2
04157,3.4000000000000004
04158,-0.3999999999999999
04159,3.0
04160,1.0
04161,-0.7999999999999998
04162,0.4
04163,0.0
04164,0.3999999999999999
04165,-0.19999999999999996
04166,2.6000000000000005
04167,-1.6
04168,2.0
04169,3.8000000000000007
04170,0.4
04171,0.8
04172,2.8000000000000003
04173,3.0
04174,1.6
04175,0.0
04176,2.0
04177,1.8
04178,3.6
04179,-0.3999999999999999
04180,0.19999999999999996
04181,-0.6000000000000003
04182,2.4000000000000004
04183,2.6
04184,3.4000000000000004
04185,0.19999999999999996
04186,0.4
04187,1.6
04188,0.6000000000000001
04189,2.2
04190,-0.20000000000000018
04191,2.8000000000000003
04192,3.6
04193,3.6
04194,1.0
04195,-0.6000000000000003
04196,1.6
04197,4.0
04198,-0.8
04199,0.8
04200,3.4000000000000004
04201,0.6000000000000001
04202,0.8
04203,-0.3999999999999999
04204,0.3999999999999999
04205,-0.3999999999999999
04206,1.6
04207,2.8000000000000003
04208,1.2000000000000002
04209,0.19999999999999973
04210,2.2
04211,0.6000000000000001
04212,3.2
04213,3.8
04214,2.2
04215,2.8000000000000003
04216,0.19999999999999996
04217,3.6
04218,1.0
04219,1.4000000000000001
04220,2.8000000000000003
04221,3.6
04222,1.6
04223,0.4
04224,0.0
04225,0.4
04226,2.4000000000000004
04227,2.0
04228,1.8
04229,-0.3999999999999999
04230,-2.0
04231,1.4000000000000001
04232,1.4000000000000001
04233,0.6000000000000001
04234,4.0
04235,1.0
04236,5.2
04237,1.6
04238,0.4
04239,0.19999999999999996
04241,-0.6000000000000003
04242,-1.0000000000000002
04243,0.3999999999999999
04244,0.0
04245,2.0
04246,1.6
04247,1.8
04248,3.4000000000000004
04249,1.8
04250,1.6
04251,2.0
04252,1.6
04253,-1.0000000000000002
04254,0.19999999999999996
04255,1.2000000000000002
04256,-0.6000000000000003
04257,0.19999999999999996
04258,2.2
04259,2.4000000000000004
04260,0.4
04261,4.800000000000001
04262,1.6
04263,0.4
04264,3.4000000000000004
04265,0.19999999999999996
04266,1.8
04267,1.0
04268,1.4000000000000001
04269,-0.3999999999999999
04270,1.8
04271,0.0
04272,2.0
04273,1.4000000000000001
04274,0.19999999999999996
04275,-0.20000000000000018
04276,1.2000000000000002
04277,4.0
04278,3.6
04279,-0.6000000000000001
04280,-0.3999999999999999
04281,0.4
04282,1.6
04283,3.6
04284,3.4000000000000004
04285,-2.0
04286,2.0
04287,0.6000000000000001
04288,1.6
04289,0.0
04291,3.4000000000000004
04292,-0.20000000000000018
04293,3.4000000000000004
04294,0.19999999999999996
04295,-1.6
04296,3.8000000000000007
04297,4.0
04298,0.19999999999999973
04299,-1.0000000000000002
04300,1.6
04302,1.2000000000000002
04303,0.6000000000000001
04304,-0.6000000000000003
04305,0.8
04306,-0.6000000000000003
04307,2.2
04308,0.8
04309,2.2
04310,-0.19999999999999996
04311,2.4000000000000004
04312,1.6
04313,0.8
04314,-1.0000000000000002
04315,-0.6000000000000003
04316,-0.19999999999999996
04317,2.6
04318,4.2
04319,0.6000000000000001
04320,0.0
04321,2.4000000000000004
04322,2.2
04323,0.8
04324,-0.7999999999999998
04325,1.4000000000000001
04326,4.2
04327,3.8000000000000007
04328,3.4000000000000004
04329,3.2
04330,0.4
04331,-1.8000000000000003
04332,-1.0000000000000002
04333,3.4000000000000004
04334,3.0
04335,-3.0
04336,1.6
04337,1.4000000000000001
04338,1.8
04340,0.6000000000000001
04341,1.2000000000000002
04342,0.3999999999999999
04343,1.0
04344,-0.6000000000000003
04345,4.2
04346,1.6
04347,3.6
04348,5.6
04349,1.6
04350,4.800000000000001
04351,0.8
04352,1.4000000000000001
04353,1.0
04354,2.0
04355,2.4000000000000004
04356,1.8
04357,1.2000000000000002
04358,-1.4000000000000004
04359,1.6
04360,0.19999999999999996
04361,3.6
04362,1.2000000000000002
04363,0.5999999999999996
04364,1.0
04365,-0.3999999999999999
04366,2.8000000000000003
04367,2.2
04368,3.2
04369,3.4000000000000004
04370,0.19999999999999996
04371,-0.8
04372,1.8
04373,1.0
04374,0.4
04375,3.6
04376,2.6
04377,4.0
04378,1.2000000000000002
04379,0.8
04380,-0.20000000000000018
04381,3.6
04382,0.19999999999999973
04383,2.0
04384,1.2000000000000002
04385,0.0
04386,3.6
04387,-0.19999999999999996
04388,1.0
04389,2.2
04390,0.8
04391,3.8
04392,4.2
04393,5.6000000000000005
04394,-0.8
04396,4.0
04397,1.2000000000000002
04398,4.800000000000001
04399,1.8
04400,0.4
04401,1.2000000000000002
04402,1.2000000000000002
04403,3.0
04404,-1.0
04405,0.8
04406,1.2000000000000002
04407,-0.19999999999999996
04408,1.2000000000000002
04409,0.8
04410,0.8
04411,2.6
04412,0.3999999999999999
04413,-1.2000000000000002
04414,0.0
04415,-1.6
04416,0.4
04417,-0.7999999999999998
04418,-0.6000000000000003
04420,0.3999999999999999
04421,-0.19999999999999996
04422,3.0
04423,0.0
04424,-0.19999999999999996
04426,1.8
04427,3.0
04428,2.0
04429,2.0
04430,1.8
04431,1.6
04432,0.19999999999999996
04433,1.4000000000000001
04434,3.0
04435,0.19999999999999996
04436,0.3999999999999999
04437,1.2000000000000002
04438,-1.7999999999999998
04439,1.2000000000000002
04440,0.4
04441,0.19999999999999996
04442,0.3999999999999999
04443,3.4000000000000004
04444,1.2000000000000002
04445,2.8000000000000003
04446,3.4000000000000004
04447,0.4
04448,1.6
04449,0.6000000000000001
04450,-0.6000000000000001
04451,-1.0000000000000002
04452,1.2000000000000002
04453,1.2000000000000002
04454,0.4
04455,0.6000000000000001
04456,0.0
04457,2.4000000000000004
04458,1.4000000000000001
04459,-1.0000000000000002
04460,0.3999999999999999
04461,0.19999999999999996
04462,2.4000000000000004
04463,0.6000000000000001
04464,1.0
04465,1.4000000000000001
04466,-1.7999999999999998
04467,0.6000000000000001
04468,1.4000000000000001
04469,1.0
04470,2.2
04472,1.6
04473,3.2
04474,1.8
04475,0.19999999999999996
04476,2.6
04477,3.0000000000000004
04478,4.0
04479,0.0
04480,1.2000000000000002
04481,4.2
04482,5.0
04483,2.0
04484,3.2
04485,4.2
04486,2.0
04487,2.6
04488,1.8
04489,0.8
04490,-2.5999999999999996
04491,3.4000000000000004
04492,1.6
04493,0.0
04494,1.0
04495,-1.2000000000000002
04496,3.8000000000000007
04497,2.4000000000000004
04498,0.6000000000000001
04499,1.8
04500,2.8000000000000003
04501,3.2
04502,3.0
04503,2.2
04504,-0.3999999999999999
04505,1.2000000000000002
04506,2.2
04507,-0.6000000000000001
04508,1.4000000000000001
04510,0.8
04511,2.0
04512,3.8000000000000007
04513,3.0
04514,1.6
04515,0.8
04516,-1.6
04517,-0.20000000000000018
04518,2.0
04519,2.0
04520,2.0
04521,1.4000000000000001
04522,0.8000000000000003
04523,0.3999999999999999
04524,0.19999999999999996
04525,2.2
04526,0.3999999999999999
04527,-1.0000000000000002
04528,0.4
04529,1.0
04530,-1.0000000000000002
04531,1.2000000000000002
04532,3.0
04533,0.8
04535,1.2000000000000002
04536,-0.19999999999999996
04537,0.19999999999999973
04538,-0.7999999999999998
04539,1.8
04540,1.4000000000000001
04541,2.6
04542,1.8
04543,1.6
04544,-0.6000000000000001
04545,-0.3999999999999999
04546,-0.20000000000000018
04547,1.8
04548,-0.8
04549,-0.3999999999999999
04550,1.2000000000000002
04551,1.6
04552,2.4000000000000004
04553,0.6000000000000001
04554,0.0
04555,3.0
04556,0.4
04557,2.4000000000000004
04558,4.0
04559,4.0
04560,3.6
04561,2.2
04562,2.4000000000000004
04563,3.4000000000000004
04564,2.4000000000000004
04565,0.8000000000000003
04566,4.800000000000001
04567,3.6
04568,-0.3999999999999999
04569,0.0
04570,2.4000000000000004
04571,0.0
04572,1.6
04573,-0.19999999999999996
04574,0.6000000000000001
04575,2.2
04576,3.0
04577,0.19999999999999996
04578,1.6
04579,2.2
04580,1.2000000000000002
04581,-0.3999999999999999
04582,1.8
04583,1.6
04584,0.3999999999999999
04585,1.0
04586,-1.0000000000000002
04587,1.2000000000000002
04588,-0.6000000000000003
04589,1.8
04590,2.4000000000000004
04591,1.0
04592,3.6
04593,0.8000000000000003
04594,0.8000000000000003
04595,0.3999999999999999
04596,-0.6000000000000003
04597,4.0
04598,1.2000000000000002
04599,1.4000000000000001
04600,3.8000000000000007
04601,-1.6
04603,3.4000000000000004
04604,3.2
04605,0.19999999999999996
04606,0.19999999999999996
04607,-0.3999999999999999
04608,-1.8000000000000003
04609,-0.6000000000000003
04610,1.4000000000000001
04611,3.6
04612,1.6
04613,0.4
04614,4.4
04615,-1.2000000000000002
04616,2.2
04617,1.6
04618,2.8000000000000003
04619,2.4000000000000004
04620,2.0
04621,1.2000000000000002
04622,0.4
04623,0.4
04624,4.2
04625,2.8000000000000003
04626,3.4000000000000004
04627,1.0
04628,1.6
04629,1.6
04630,2.8000000000000003
04631,3.2
04632,-0.8
04633,1.2000000000000002
04634,-0.19999999999999996
04635,0.0
04636,0.8
04637,1.0
04638,0.19999999999999996
04639,4.6000000000000005
04640,1.4000000000000001
04641,3.4000000000000004
04642,0.0
04643,0.4
04644,-0.8
04645,3.8
04646,1.6
04647,0.4
04648,4.800000000000001
04649,1.0
04650,0.4
04651,0.19999999999999996
04652,-2.5999999999999996
04653,3.6
04654,0.19999999999999996
04655,0.8
04656,0.8
04657,1.8
04658,-1.2000000000000002
04659,1.0
04660,2.0
04661,4.0
04662,3.2
04663,4.2
04664,4.2
04665,1.6
04666,2.6
04667,3.0
04668,2.2
04669,0.19999999999999996
04670,1.4000000000000001
04671,2.2
04672,0.6000000000000001
04673,3.4000000000000004
04674,1.0
04675,1.8
04676,2.0
04677,2.0
04678,1.2000000000000002
04679,1.4000000000000001
04680,0.8
04681,2.4000000000000004
04682,4.2
04683,-0.19999999999999996
04684,-0.19999999999999996
04685,0.0
04686,1.8
04687,2.0
04688,2.0
04689,2.6
04690,-0.20000000000000018
04691,3.6
04692,0.19999999999999996
04693,2.8000000000000003
04694,3.0
04695,0.4
04696,0.8
04697,3.4000000000000004
04698,1.0
04699,1.2000000000000002
04700,4.2
04701,-1.6
04702,1.0
