고객번호,의류_중_방문지수
03898,3.6
03899,1.8
03901,0.4
03902,-0.19999999999999996
03905,0.8
03906,0.4
03907,0.4
03908,4.4
03909,2.0
03910,0.4
03911,1.6
03912,1.8
03915,-0.6000000000000001
03916,0.19999999999999973
03918,3.2
03919,3.0
03920,1.0
03922,-0.7999999999999998
03923,0.4
03924,4.2
03926,1.4000000000000001
03928,2.2
03929,0.0
03931,5.2
03932,0.8
03933,1.6
03934,3.8000000000000007
03935,2.8000000000000003
03936,5.2
03938,1.6
03939,1.8
03940,0.0
03941,6.4
03942,3.0
03944,0.4
03945,0.8
03948,2.6
03949,0.4
03950,0.8000000000000003
03951,1.6
03953,0.19999999999999996
03954,1.2000000000000002
03955,1.2000000000000002
03956,1.4000000000000001
03959,0.8
03961,5.0
03963,0.8
03964,0.4
03965,1.6
03966,-0.6000000000000003
03969,-0.6000000000000001
03970,0.4
03972,-1.2000000000000002
03973,-0.20000000000000018
03974,4.2
03975,3.0
03976,3.8000000000000007
03977,-0.3999999999999999
03978,5.0
03980,3.2
03981,6.2
03983,0.19999999999999973
03984,3.2
03985,1.6
03987,1.6
03988,0.8
03989,3.6
03991,0.4
03992,2.2
03993,2.8000000000000003
03994,0.3999999999999999
03995,2.2
03996,2.8000000000000003
03997,-0.6000000000000003
03998,3.0
03999,2.8000000000000003
04001,-0.20000000000000018
04002,3.6
04003,-0.6000000000000001
04005,0.0
04007,-1.2000000000000002
04008,2.4000000000000004
04009,-0.6000000000000001
04010,1.6
04012,-0.20000000000000018
04013,0.8
04015,3.8000000000000007
04016,2.4000000000000004
04017,1.4000000000000001
04018,0.6000000000000001
04019,1.2000000000000002
04020,2.4000000000000004
04021,0.3999999999999999
04022,0.4
04023,0.8000000000000003
04024,1.8
04025,-0.6000000000000001
04026,0.8
04027,1.8
04029,0.4
04030,0.8
04031,4.800000000000001
04032,1.2000000000000002
04033,4.0
04034,2.8000000000000003
04035,0.4
04036,0.4
04037,-0.3999999999999999
04038,0.0
04039,0.19999999999999996
04041,1.0
04042,0.19999999999999996
04043,-0.7999999999999998
04045,0.8
04046,0.4
04047,0.4
04048,1.0
04049,1.6
04052,1.8
04053,-0.6000000000000001
04054,2.0
04055,0.8
04058,0.19999999999999996
04061,2.2
04062,0.4
04063,0.8
04064,3.4000000000000004
04065,-1.4000000000000004
04066,0.4
04067,3.8000000000000007
04068,0.19999999999999996
04072,4.6000000000000005
04073,-0.6000000000000003
04074,0.0
04075,1.6
04076,0.4
04077,2.0
04079,1.6
04080,0.4
04082,2.0
04083,2.8000000000000003
04084,2.2
04085,0.4
04086,1.2000000000000002
04087,3.4000000000000004
04088,-1.2000000000000002
04089,3.2
04090,1.2000000000000002
04091,1.2000000000000002
04092,1.2000000000000002
04093,4.4
04094,2.6
04095,1.8
04097,2.0
04098,1.4000000000000001
04099,0.4
04100,-0.6000000000000001
04101,2.8000000000000003
04104,4.6000000000000005
04106,0.8
04107,1.0
04108,0.4
04109,2.2
04111,2.6
04112,4.2
04113,0.4
04115,2.0
04116,3.4000000000000004
04117,0.8
04118,0.0
04119,1.6
04120,3.0
04121,-1.2000000000000002
04122,-0.6000000000000003
04123,0.0
04125,1.2000000000000002
04126,3.2
04127,0.0
04128,2.0
04129,1.6
04130,0.4
04131,1.0
04133,2.0
04134,1.2000000000000002
04135,1.4000000000000001
04136,-0.8
04137,-0.8
04138,2.6
04139,3.2
04140,3.0
04141,0.4
04142,-1.2000000000000002
04143,2.8000000000000003
04144,1.6
04146,0.0
04147,0.8
04148,1.8
04149,0.8000000000000003
04150,1.6
04153,-0.6000000000000003
04154,0.4
04155,1.4000000000000001
04156,-1.4000000000000004
04157,1.6
04158,-1.2000000000000002
04160,0.8
04161,2.8000000000000003
04162,-0.8
04163,0.0
04164,2.2
04165,2.0
04166,0.19999999999999973
04167,-1.0000000000000002
04169,0.4
04171,0.8
04172,1.4000000000000001
04174,-0.8
04175,3.2
04177,4.800000000000001
04178,2.2
04179,0.4
04180,1.0
04181,1.6
04182,1.4000000000000001
04184,3.2
04187,2.0
04188,0.8
04189,0.4
04190,1.4000000000000001
04191,0.4
04192,-1.0000000000000002
04193,1.6
04194,0.0
04195,-0.8
04196,0.4
04197,-1.0000000000000002
04198,2.2
04199,1.8
04200,1.8
04201,1.8
04204,1.0
04205,0.4
04206,0.8
04207,0.8
04209,2.6
04210,2.0
04211,-0.6000000000000001
04212,-0.3999999999999999
04214,0.4
04215,-0.20000000000000018
04217,0.4
04220,1.8
04221,0.0
04222,2.0
04224,1.6
04225,0.8
04226,1.2000000000000002
04227,0.0
04228,-0.3999999999999999
04229,-0.3999999999999999
04230,2.0
04231,0.4
04232,1.8
04233,-1.4000000000000004
04234,1.8
04235,0.0
04237,1.6
04239,2.0
04242,0.4
04243,2.6
04244,-0.6000000000000001
04246,2.6
04247,0.0
04249,0.0
04250,-1.8000000000000003
04252,3.2
04253,3.0000000000000004
04255,1.2000000000000002
04256,0.4
04258,2.0
04259,1.0
04260,1.0
04261,4.800000000000001
04262,5.6000000000000005
04263,0.6000000000000001
04265,-0.19999999999999996
04266,6.200000000000001
04267,4.4
04268,1.2000000000000002
04270,2.0
04271,1.0
04272,1.6
04273,3.8000000000000007
04274,1.4000000000000001
04275,-0.6000000000000001
04276,3.4000000000000004
04277,0.8
04278,0.4
04280,0.8
04281,1.0
04283,2.8000000000000003
04284,1.0
04289,0.0
04292,1.2000000000000002
04293,8.4
04294,-0.3999999999999999
04296,0.3999999999999999
04297,0.0
04299,1.0
04301,1.0
04303,1.6
04304,4.0
04305,0.8
04306,1.8
04307,1.4000000000000001
04309,-1.2000000000000002
04310,1.0
04312,3.8000000000000007
04313,0.4
04315,0.8
04317,0.4
04318,4.800000000000001
04319,2.2
04320,1.0
04321,1.6
04322,1.8
04324,1.6
04325,2.4000000000000004
04326,3.8000000000000007
04327,3.0
04328,-0.19999999999999996
04329,1.2000000000000002
04330,0.0
04331,0.8
04332,3.4000000000000004
04335,-1.2000000000000002
04337,0.4
04338,4.6000000000000005
04340,2.2
04341,4.2
04342,3.2
04343,1.2000000000000002
04344,-2.2
04345,2.4000000000000004
04347,6.6
04348,0.19999999999999996
04350,2.4000000000000004
04351,0.0
04352,0.8
04353,0.0
04354,0.8
04356,3.2
04357,2.4000000000000004
04358,-1.4000000000000004
04360,3.2
04361,-0.20000000000000018
04362,3.2
04363,0.4
04364,3.4000000000000004
04365,1.2000000000000002
04366,1.8
04368,2.0
04369,2.2
04370,0.4
04371,2.8000000000000003
04372,0.4
04374,0.8
04375,1.0
04376,3.0000000000000004
04377,0.4
04378,3.4000000000000004
04380,1.2000000000000002
04381,0.0
04382,1.2000000000000002
04383,-2.5999999999999996
04384,-0.3999999999999999
04387,1.4000000000000001
04388,-0.3999999999999999
04389,3.0000000000000004
04391,0.0
04392,-1.2000000000000002
04394,-1.2000000000000002
04397,0.4
04399,3.6
04401,0.4
04402,2.6
04403,1.4000000000000001
04404,3.0000000000000004
04405,1.4000000000000001
04406,-2.5999999999999996
04408,0.4
04409,2.0
04410,3.0000000000000004
04411,0.4
04412,3.8000000000000007
04413,1.4000000000000001
04414,2.8000000000000003
04415,0.4
04416,-0.3999999999999999
04417,0.6000000000000001
04418,-0.19999999999999996
04420,2.4000000000000004
04421,-0.19999999999999996
04422,5.0
04426,2.8000000000000003
04427,4.6000000000000005
04428,-0.19999999999999996
04430,0.8
04431,-0.8
04432,-0.20000000000000018
04433,3.8000000000000007
04434,0.0
04436,1.0
04437,3.8
04438,0.0
04439,3.2
04440,0.0
04442,0.4
04444,-0.6000000000000001
04445,1.0
04446,1.2000000000000002
04447,0.4
04449,2.4000000000000004
04450,0.4
04451,1.0
04452,-0.6000000000000001
04453,0.19999999999999973
04455,0.8
04456,3.8000000000000007
04458,1.2000000000000002
04459,3.8000000000000007
04460,1.8
04461,0.4
04462,0.8
04463,1.6
04464,0.8
04465,1.0
04466,2.8000000000000003
04467,3.0000000000000004
04469,-0.3999999999999999
04470,0.0
04472,1.6
04473,-0.6000000000000003
04474,0.4
04475,-1.8000000000000003
04476,1.6
04479,0.19999999999999996
04481,1.0
04482,2.8000000000000003
04483,2.4000000000000004
04485,0.6000000000000001
04486,1.6
04487,1.6
04489,1.0
04490,-0.8
04492,2.0
04494,-0.8
04495,2.0
04496,1.2000000000000002
04498,0.4
04499,1.6
04501,2.2
04502,0.4
04504,1.0
04505,1.2000000000000002
04508,0.4
04511,0.8
04512,1.8
04513,1.4000000000000001
04514,0.6000000000000001
04515,0.4
04516,0.8
04517,1.2000000000000002
04518,-1.2000000000000002
04519,0.3999999999999999
04520,4.800000000000001
04521,-0.6000000000000003
04522,0.8
04523,3.8000000000000007
04525,2.0
04526,-0.6000000000000003
04527,-2.0
04528,0.0
04530,3.8000000000000007
04531,-0.19999999999999996
04532,0.8
04533,1.2000000000000002
04535,1.4000000000000001
04536,-0.19999999999999996
04537,1.6
04538,1.2000000000000002
04539,4.4
04542,-1.6
04543,1.2000000000000002
04545,1.2000000000000002
04546,0.0
04547,-0.19999999999999996
04548,4.0
04550,1.8
04552,3.6
04556,0.4
04559,0.4
04560,-1.0000000000000002
04561,1.8
04562,1.0
04563,1.2000000000000002
04566,-1.0000000000000002
04567,1.0
04570,0.0
04571,3.6
04572,0.0
04573,0.19999999999999996
04574,0.6000000000000001
04575,-0.19999999999999996
04576,2.0
04577,-0.6000000000000001
04579,2.4000000000000004
04580,2.2
04581,1.2000000000000002
04582,-0.3999999999999999
04583,2.6
04584,3.2
04586,2.2
04587,1.0
04588,-0.19999999999999996
04589,0.6000000000000001
04590,1.4000000000000001
04591,4.800000000000001
04592,-1.6
04593,4.0
04595,0.8
04596,0.4
04597,0.0
04598,-0.19999999999999996
04599,2.8000000000000003
04601,0.19999999999999996
04604,0.4
04605,4.800000000000001
04606,2.0
04607,5.2
04608,2.4000000000000004
04609,3.0
04610,2.0
04611,2.4000000000000004
04612,0.3999999999999999
04613,2.2
04614,0.19999999999999996
04615,1.2000000000000002
04616,0.4
04617,0.6000000000000001
04618,2.4000000000000004
04619,0.0
04620,-0.3999999999999999
04621,0.4
04622,1.8
04623,0.8
04624,1.0
04626,-0.19999999999999996
04627,0.3999999999999999
04630,-0.3999999999999999
04631,0.4
04632,0.4
04633,-1.4000000000000004
04636,0.8
04637,1.6
04638,-0.5999999999999996
04640,-1.4
04641,1.2000000000000002
04645,3.4000000000000004
04646,0.8
04648,0.8
04649,0.8
04650,3.0000000000000004
04651,2.2
04652,-0.8
04653,1.6
04654,1.8
04655,1.6
04656,-0.3999999999999999
04657,0.8
04658,3.8
04660,0.8
04661,1.6
04662,1.0
04663,1.6
04664,1.4000000000000001
04666,2.2
04667,0.4
04668,2.0
04669,1.2000000000000002
04672,4.0
04673,0.8
04674,-0.19999999999999996
04675,2.2
04677,2.2
04679,0.0
04681,4.2
04682,0.8
04684,2.2
04686,2.4000000000000004
04687,2.2
04689,1.0
04690,1.8
04692,-0.6000000000000001
04693,4.2
04694,0.6000000000000001
04695,1.4000000000000001
04697,3.8000000000000007
04698,0.4
04699,0.19999999999999973
04700,-0.6000000000000001
04701,1.0
04702,0.8
04703,-0.8
04704,1.8
04705,3.2
04706,3.0000000000000004
04707,0.4
04708,1.6
04709,2.2
04710,4.2
04711,0.6000000000000001
04712,3.2
04714,0.8
04715,0.8
04719,1.4000000000000001
04720,2.4000000000000004
04722,2.4000000000000004
04725,0.19999999999999996
04726,4.4
04727,-0.6000000000000001
04728,1.0
04729,1.2000000000000002
04730,0.6000000000000001
04732,0.4
04733,-1.6
04734,2.4000000000000004
04735,0.8
04736,2.0
04737,0.8
04738,1.2000000000000002
04739,0.4
04740,3.2
04741,1.4000000000000001
04742,0.8
04743,3.4000000000000004
04745,1.6
04746,3.2
04748,1.0
04749,4.6000000000000005
04750,-1.2000000000000002
04751,0.6000000000000001
04753,0.8
04755,0.0
04756,1.2000000000000002
04757,4.4
04759,3.2
04761,-0.8
04762,4.6000000000000005
04764,2.2
04765,1.6
04767,1.6
04768,0.19999999999999996
04769,1.8
04770,0.19999999999999996
04771,1.6
04773,3.2
04774,5.6000000000000005
04775,0.0
04776,2.0
04777,3.8000000000000007
04778,0.4
04779,0.8
04780,0.4
04781,4.4
04782,-1.6
04784,1.0
04785,-0.6000000000000001
04786,2.6
04788,1.2000000000000002
04791,0.19999999999999996
04792,2.0
04794,0.4
04795,0.4
04797,-0.3999999999999999
04798,4.6000000000000005
04799,1.2000000000000002
04800,-1.0000000000000002
04801,1.8
04802,1.8
04803,-0.6000000000000001
04805,2.8000000000000003
04808,3.8
04810,2.8000000000000003
04811,4.6000000000000005
04812,0.3999999999999999
04813,0.19999999999999996
04814,0.8
04815,2.0
04816,-0.19999999999999996
04817,0.8
04818,1.4000000000000001
04820,0.8000000000000003
04821,3.6
04823,0.0
04824,0.8
04826,-1.0000000000000002
04827,1.4000000000000001
04828,0.0
04829,0.4
04830,-3.0
04831,1.0
04832,1.0
04833,3.6
04835,3.2
04836,0.8
04837,3.4000000000000004
04838,3.4000000000000004
04839,-0.8
04841,0.8
04843,5.2
04846,0.4
04847,0.6000000000000001
04848,-1.0000000000000002
04849,-0.3999999999999999
04850,1.2000000000000002
04851,1.2000000000000002
04852,0.4
04853,4.4
04854,0.0
04855,1.4000000000000001
04856,0.0
04857,1.2000000000000002
04858,0.4
04860,3.0
04861,-0.20000000000000018
04862,-0.6000000000000001
04863,-0.6000000000000003
04865,3.4000000000000004
04866,1.2000000000000002
04867,0.4
04868,1.6
04869,0.4
04873,2.6
04874,1.8
04875,3.8000000000000007
04876,-0.8
04877,-0.19999999999999996
04878,2.0
04879,-0.6000000000000001
04880,4.2
04881,1.0
04882,-1.0000000000000002
04883,-1.8000000000000003
04884,4.0
04887,3.4000000000000004
04888,1.0
04889,3.0
04890,2.6
04891,-0.6000000000000001
04892,3.0
04894,1.2000000000000002
04895,0.4
04896,1.2000000000000002
04897,0.3999999999999999
04898,3.4000000000000004
04900,3.8000000000000007
04901,0.0
04902,1.4000000000000001
04903,2.4000000000000004
04904,0.4
04905,6.2
04906,0.4
04907,3.2
04908,0.6000000000000001
04909,2.6
04910,4.2
04911,-1.8000000000000003
04912,0.19999999999999996
04913,3.0
04914,0.8
04915,1.8
04918,0.4
04920,-0.19999999999999996
04922,2.4000000000000004
04924,-3.0
04925,5.2
04927,5.0
04929,1.2000000000000002
04930,0.8
04932,-1.2000000000000002
04933,4.2
04935,-1.6
04936,-1.0000000000000002
04938,0.8
04939,0.8
04940,0.19999999999999996
04941,0.19999999999999996
04943,2.2
04944,3.2
04946,3.8000000000000007
04947,-0.8
04948,2.2
04949,2.2
04950,1.6
04952,1.2000000000000002
04953,0.8
04954,2.8000000000000003
04955,0.8
04957,1.0
04958,1.2000000000000002
04959,3.0
04961,0.19999999999999996
04963,0.0
04965,2.6
04966,3.4000000000000004
04967,3.4000000000000004
04968,0.19999999999999996
04970,2.2
04971,3.0000000000000004
04972,1.4000000000000001
04974,-1.8000000000000003
04975,1.0
04977,2.2
04978,0.8
04979,0.8
04980,0.8
04981,-0.3999999999999999
04982,1.6
04983,-0.6000000000000001
04984,-0.19999999999999996
04985,2.4000000000000004
04987,1.6
04988,2.8000000000000003
04989,1.0
04990,0.8
04992,4.2
04993,0.6000000000000001
04994,2.6
04995,1.0
04997,1.0
04998,0.8
05003,4.800000000000001
05004,3.4000000000000004
05005,2.8000000000000003
05006,5.8
05007,-0.19999999999999996
05008,-0.6000000000000001
05010,2.2
05011,2.8000000000000003
05012,1.8
05014,4.6000000000000005
05015,1.0
05016,0.6000000000000001
05018,1.4000000000000001
05019,0.4
05021,4.0
05022,5.0
05025,2.8000000000000003
05026,0.3999999999999999
05027,4.2
05028,-1.0000000000000002
05029,-0.3999999999999999
05030,0.8
05031,1.0
05032,1.8
05033,3.8000000000000007
05034,0.4
05035,5.6
05036,0.4
05038,-1.0000000000000002
05040,1.0
05041,1.2000000000000002
05042,-0.19999999999999996
05044,1.0
05047,4.2
05048,1.8
05049,2.0
05051,0.4
05052,-0.6000000000000001
05053,3.4000000000000004
05054,0.8
05055,1.0
05057,3.0
05058,1.0
05060,2.6
05061,0.19999999999999996
05062,3.4000000000000004
05063,0.19999999999999996
05064,-1.2000000000000002
05066,3.2
05068,3.0000000000000004
05069,0.8
05072,-0.19999999999999996
05073,1.6
05074,1.8
05075,-0.19999999999999996
05078,0.4
05079,-0.19999999999999996
05081,-1.0000000000000002
05082,0.4
05083,1.6
05084,-0.6000000000000001
05086,1.2000000000000002
05087,0.4
05088,1.0
05091,0.19999999999999996
05092,1.8
05094,1.4000000000000001
05096,2.2
05098,0.19999999999999996
05099,1.0
05103,1.0
05104,-1.4000000000000004
05105,1.2000000000000002
05106,3.2
05107,-0.8
05110,0.0
05111,-0.6000000000000003
05112,-0.6000000000000001
05113,-1.4000000000000004
05114,-0.3999999999999999
05115,-1.4000000000000004
05116,0.8
05120,-0.19999999999999996
05121,0.4
05124,0.0
05126,0.4
05127,4.4
05128,0.4
05129,0.8
05130,0.8
05132,3.8
05133,2.0
05134,0.4
05136,1.0
05137,2.0
05139,1.2000000000000002
05142,3.4000000000000004
05143,-1.8000000000000003
05144,-0.8
05145,0.4
05146,4.6000000000000005
05147,0.4
05148,0.19999999999999996
05150,-1.6
05151,0.4
05152,1.2000000000000002
05153,2.2
05154,0.4
05155,1.6
05156,0.4
05158,4.0
05159,2.8000000000000003
05160,3.6
05161,1.6
05165,1.8
05166,0.0
05167,3.2
05168,0.8
05169,1.2000000000000002
05171,2.6
05172,0.0
05173,1.4000000000000001
05174,3.2
05175,0.8
05176,0.8
05177,4.0
05178,1.2000000000000002
05180,0.0
05181,1.2000000000000002
05182,0.4
05183,0.4
05184,0.19999999999999996
05186,0.4
05187,2.0
05188,0.0
05189,1.2000000000000002
05190,0.8
05191,-0.6000000000000001
05193,2.0
05194,3.4000000000000004
05195,0.8
05196,4.6000000000000005
05198,0.8
05200,1.0
05202,2.6
05203,0.0
05204,1.4000000000000001
05205,0.0
05207,-2.0
05208,-0.8
05209,1.6
05210,1.4000000000000001
05211,-2.2
05212,0.8
05213,2.4000000000000004
05214,0.8
05215,-0.8
05216,1.2000000000000002
05217,1.2000000000000002
05219,3.8000000000000007
05220,0.8
05223,0.0
05224,4.2
05225,0.3999999999999999
05226,0.4
05227,1.4000000000000001
05228,3.0000000000000004
05230,1.2000000000000002
05232,1.0
05233,0.4
05234,-1.2000000000000002
05235,2.0
05236,1.0
05237,3.8000000000000007
05238,0.4
05239,0.8000000000000003
05240,0.6000000000000001
05241,1.2000000000000002
05242,0.8
05243,0.0
05244,-0.19999999999999996
05245,1.0
05246,1.4000000000000001
05247,-0.19999999999999996
05248,0.4
05249,1.2000000000000002
05250,-1.4000000000000004
05251,-1.0000000000000002
05252,1.0
05253,-0.6000000000000001
05256,4.2
05258,1.8
05259,0.0
05260,1.2000000000000002
05261,0.4
05262,2.2
05264,1.2000000000000002
05265,1.8
05266,1.8
05268,3.0
05269,1.6
05270,3.4000000000000004
05271,0.19999999999999996
05272,0.8
05273,2.6
05274,0.4
05276,0.4
05277,0.8
05279,-0.8
05280,0.19999999999999996
05281,-0.3999999999999999
05282,1.8
05283,-0.20000000000000018
05285,2.2
05288,0.8
05290,3.8000000000000007
05291,0.4
05292,1.6
05293,1.6
05294,0.4
05295,2.4000000000000004
05296,0.0
05297,4.2
05298,2.6
05299,-1.2000000000000002
05301,-1.0000000000000002
05302,1.2000000000000002
05303,1.0
05306,4.2
05308,3.6
05309,2.8000000000000003
05310,0.0
05311,2.4000000000000004
05312,-0.20000000000000018
05316,2.0
05317,2.4000000000000004
05318,2.8000000000000003
05319,-0.6000000000000001
05320,-0.6000000000000001
05322,-1.0000000000000002
05323,-1.0000000000000002
05325,2.6
05326,-1.2000000000000002
05327,0.6000000000000001
05328,4.4
05329,0.4
05331,4.0
05332,3.2
05333,3.8000000000000007
05334,1.0
05337,0.8
05339,2.8000000000000003
05340,1.2000000000000002
05341,-0.20000000000000018
05342,0.4
05344,3.2
05345,0.19999999999999996
05347,2.2
05348,1.2000000000000002
05349,1.2000000000000002
05351,-1.0000000000000002
05352,1.2000000000000002
05353,3.0000000000000004
05355,-0.8
05356,1.2000000000000002
05357,2.2
05358,-0.6000000000000001
05359,2.6
05360,0.19999999999999996
05362,0.0
05363,3.2
05364,1.8
05365,-1.6
05366,0.8
05367,-0.6000000000000001
05368,1.6
05370,3.2
05371,1.2000000000000002
05372,2.4000000000000004
05373,0.4
05375,0.8
05377,0.4
05379,2.4000000000000004
05380,0.0
05381,0.8
05382,0.6000000000000001
05383,-0.6000000000000001
05384,3.8000000000000007
05385,1.4000000000000001
05386,1.8
05388,-0.6000000000000001
05389,-3.0
05390,3.2
05391,0.4
05393,4.800000000000001
05394,0.4
05395,-1.4000000000000004
05396,3.8000000000000007
05397,1.8
05398,3.8000000000000007
05402,0.8
05404,2.8000000000000003
05407,0.8
05408,1.6
05409,-0.20000000000000018
05413,0.4
05415,2.2
05416,0.4
05417,-1.2000000000000002
05418,1.4000000000000001
05419,-0.6000000000000003
05420,0.19999999999999996
05421,3.0
05422,0.8
05423,0.4
05424,2.6000000000000005
05425,0.4
05426,-0.6000000000000001
05427,0.4
05428,0.0
05429,0.4
05430,-1.0000000000000002
05432,0.6000000000000001
05433,0.6000000000000001
05435,0.19999999999999996
05437,-1.6
05438,0.8
05440,1.2000000000000002
05441,0.0
05442,-1.0000000000000002
05443,0.0
05445,3.4000000000000004
05446,1.2000000000000002
05449,-1.2000000000000002
05450,-0.8
05451,1.0
05454,-1.0000000000000002
05457,3.2
05458,2.4000000000000004
05459,4.2
05460,0.4
05461,2.4000000000000004
05462,0.8
05465,0.6000000000000001
05466,-1.4000000000000004
05468,1.2000000000000002
05469,0.8
05470,2.6
05472,-0.6000000000000001
05473,2.4000000000000004
05475,1.2000000000000002
05476,-0.8
05477,0.0
05478,4.4
05479,2.0
05481,4.800000000000001
05482,-0.6000000000000003
05484,1.6
05485,0.4
05486,-0.6000000000000001
05487,2.6000000000000005
05488,0.8
05489,2.8000000000000003
05490,3.2
05491,0.3999999999999999
05492,0.19999999999999996
05494,2.6
05495,0.8
05496,0.8
05497,0.6000000000000001
05498,1.6
05499,2.8000000000000003
05501,3.8000000000000007
05503,3.2
05504,1.6
05505,-1.2000000000000002
05506,-0.20000000000000018
05507,1.2000000000000002
05509,0.4
05510,4.6000000000000005
05511,0.4
05512,1.2000000000000002
05515,0.4
05516,-0.6000000000000003
05517,0.4
05518,-1.2000000000000002
05519,-0.6000000000000001
05520,-0.6000000000000001
05521,3.0
05523,0.4
05525,-0.6000000000000001
05526,0.8
05527,-0.6000000000000003
05529,2.8000000000000003
05530,5.2
05532,-1.0000000000000002
05533,-0.8
05534,1.2000000000000002
05536,3.0000000000000004
05537,1.0
05538,2.6
05539,2.0
05540,-0.20000000000000018
05541,1.4000000000000001
05542,4.4
05543,0.8
05544,1.6
05546,2.4000000000000004
05547,1.4000000000000001
05548,-1.8000000000000003
05549,-0.3999999999999999
05550,0.4
05551,-0.6000000000000001
05552,5.2
05553,2.0
05554,2.8000000000000003
05555,0.4
05556,-0.20000000000000018
05557,2.6
05558,0.8
05560,0.19999999999999996
05561,-0.7999999999999998
05562,-0.6000000000000001
05563,0.4
05564,-0.8
05566,1.8
05568,1.8
05569,0.8
05570,0.6000000000000001
05571,-0.6000000000000001
05573,-0.3999999999999999
05574,1.6
05575,4.800000000000001
05577,0.8
05579,2.8000000000000003
05580,0.4
05582,7.2
05583,3.0
05584,2.0
05585,0.8
05587,0.0
05589,0.8
05590,2.2
05591,-0.19999999999999996
05592,1.6
05593,2.2
05594,0.19999999999999996
05596,0.19999999999999996
05597,2.6
05598,2.8000000000000003
05601,0.6000000000000001
05602,1.8
05606,1.0
05607,0.3999999999999999
05609,4.6000000000000005
05611,0.0
05612,0.4
05613,1.0
05615,1.8
05616,0.0
05617,0.0
05618,0.4
05619,-0.6000000000000003
05621,2.2
05622,2.2
05623,1.0
05624,-1.2000000000000002
05625,0.4
05627,0.4
05628,0.4
05629,-0.8
05630,-0.19999999999999996
05631,2.0
05632,-1.2000000000000002
05633,0.6000000000000001
05634,1.2000000000000002
05636,0.6000000000000001
05637,1.4000000000000001
05638,1.2000000000000002
05639,1.2000000000000002
05641,-0.19999999999999996
05642,2.2
05643,-0.8
05644,-1.0
05645,1.6
05647,3.4000000000000004
05648,-0.3999999999999999
05650,1.2000000000000002
05651,0.0
05652,1.2000000000000002
05653,0.4
05654,1.2000000000000002
05655,0.8
05657,0.19999999999999996
05658,-0.3999999999999999
05661,0.6000000000000001
05662,4.2
05663,3.6
05664,1.0
05666,2.6
05667,-0.6000000000000003
05669,0.8000000000000003
05670,-0.6000000000000003
05671,-1.7999999999999998
05672,0.4
05673,0.8
05674,-0.19999999999999996
05676,0.8
05678,-1.0000000000000002
05679,2.8000000000000003
05681,3.8000000000000007
05682,0.0
05683,1.4000000000000001
05684,0.8
05685,0.8
05686,3.4000000000000004
05687,1.0
05690,4.0
05691,0.19999999999999973
05693,3.2
05694,2.0
05695,0.4
05697,2.4000000000000004
05698,-0.6000000000000003
05699,3.4000000000000004
05702,1.4000000000000001
05703,-0.6000000000000001
05705,0.8
05707,0.0
05708,0.8000000000000003
05709,-0.6000000000000001
05710,1.2000000000000002
05711,2.6
05712,1.4000000000000001
05713,0.8
05714,0.4
05715,3.4000000000000004
05716,0.3999999999999999
05717,1.2000000000000002
05719,0.4
05721,2.8000000000000003
05722,1.2000000000000002
05723,-0.8
05724,1.0
05725,2.8000000000000003
05726,3.6
05727,1.2000000000000002
05728,2.0
05729,0.4
05730,2.0
05731,-0.6000000000000003
05732,3.8000000000000007
05733,0.8
05736,-1.0000000000000002
05738,1.0
05739,2.0
05740,-0.6000000000000001
05741,0.4
05742,2.6
05746,1.2000000000000002
05747,1.8
05748,-0.19999999999999996
05750,-1.0000000000000002
05751,1.8
05752,2.6
05753,0.19999999999999973
05754,1.6
05758,1.0
05760,3.6
05761,1.4000000000000001
05762,0.8000000000000003
05766,-0.19999999999999996
05768,0.4
05770,4.6000000000000005
05773,0.19999999999999996
05775,0.19999999999999996
05778,0.19999999999999996
05781,-1.6
05783,1.8
05784,0.19999999999999996
05787,0.19999999999999996
05789,-0.19999999999999996
05790,-0.6000000000000001
05791,4.6000000000000005
05792,-1.4000000000000004
05793,3.0
05794,1.4000000000000001
05795,3.8000000000000007
05797,2.6
05798,1.2000000000000002
05799,0.4
05801,2.8000000000000003
05803,-0.20000000000000018
05804,1.4000000000000001
05805,1.4000000000000001
05807,0.8
05808,0.0
05810,-0.6000000000000001
05811,1.6
05813,2.0
05814,4.4
05815,1.0
05816,4.800000000000001
05817,0.3999999999999999
05818,0.4
05819,-0.3999999999999999
05820,1.2000000000000002
05821,0.4
05823,0.6000000000000001
05824,1.8
05825,2.0
05826,4.0
05828,0.4
05829,3.4000000000000004
05830,0.0
05831,1.0
05833,0.8
05835,2.2
05836,0.0
05837,1.2000000000000002
05839,2.8000000000000003
05840,-0.19999999999999996
05841,1.8
05842,0.8
05843,1.0
05844,0.4
05846,3.4000000000000004
05847,-0.6000000000000003
05848,3.0
05849,0.4
05850,-1.2000000000000002
05851,0.19999999999999996
05852,-0.3999999999999999
05853,0.8
05855,0.8
05856,2.2
05857,1.0
05859,-0.8
05861,7.200000000000001
05863,0.8
05864,0.0
05865,0.8
05868,1.0
05869,0.0
05870,1.6
05871,1.0
05872,1.2000000000000002
05873,0.4
05874,1.6
05875,5.2
05876,-0.3999999999999999
05877,1.6
05878,0.8
05879,0.8
05881,-0.6000000000000003
05883,-0.8
05884,2.0
05885,3.8000000000000007
05886,0.4
05888,2.4000000000000004
05889,2.2
05891,1.6
05894,0.19999999999999996
05895,2.0
