고객번호,신선식품_중_방문지수
03368,-1.2000000000000002
03369,2.2
03370,1.4000000000000001
03371,1.2000000000000002
03372,0.8
03373,1.2000000000000002
03374,0.6000000000000001
03375,4.4
03376,1.4000000000000001
03377,0.19999999999999996
03378,-0.8
03379,-2.0
03380,2.2
03381,2.4000000000000004
03382,0.6000000000000001
03383,4.6000000000000005
03384,3.2
03385,-0.6000000000000001
03386,1.6
03387,1.0
03388,2.2
03389,-0.19999999999999996
03390,1.2000000000000002
03391,-0.3999999999999999
03392,-0.19999999999999996
03393,2.4000000000000004
03394,-0.6000000000000001
03395,-1.0000000000000002
03396,0.8
03397,-0.8
03398,0.6000000000000001
03399,2.2
03400,0.8
03401,-0.8
03402,0.0
03403,0.4
03404,2.8000000000000003
03405,3.2
03406,1.6
03407,1.6
03408,-1.6
03409,0.19999999999999996
03410,-1.7999999999999998
03411,1.8
03412,0.0
03413,1.6
03414,-0.3999999999999999
03415,0.6000000000000001
03416,2.0
03417,1.2000000000000002
03418,-0.8
03419,-0.3999999999999999
03420,-1.4000000000000004
03421,-0.6000000000000001
03422,2.8000000000000003
03423,2.4000000000000004
03424,-0.3999999999999999
03425,2.4000000000000004
03426,3.4000000000000004
03427,2.8000000000000003
03428,1.8
03429,-0.8
03431,1.2000000000000002
03432,-0.19999999999999996
03433,1.8
03434,1.4000000000000001
03435,2.4000000000000004
03436,0.4
03437,-0.8
03438,1.2000000000000002
03439,0.8
03440,0.0
03441,-1.4000000000000004
03442,-0.19999999999999996
03443,-0.19999999999999996
03444,-0.6000000000000003
03445,2.2
03446,1.8
03447,-0.8
03448,-0.19999999999999996
03451,1.0
03452,4.2
03453,1.2000000000000002
03454,0.8
03455,0.6000000000000001
03456,0.19999999999999996
03457,1.8
03458,0.19999999999999996
03459,0.4
03460,1.4000000000000001
03461,-0.3999999999999999
03462,2.8000000000000003
03463,1.2000000000000002
03464,3.4000000000000004
03465,2.0
03466,0.4
03467,2.2
03468,1.4000000000000001
03469,1.4000000000000001
03470,0.0
03471,0.6000000000000001
03472,4.2
03473,-1.4000000000000004
03474,0.19999999999999996
03475,-0.8
03476,0.19999999999999996
03477,0.19999999999999996
03478,2.6
03479,1.6
03480,-1.4000000000000004
03481,3.0000000000000004
03482,-1.0000000000000002
03483,0.4
03484,0.4
03485,-0.19999999999999996
03486,0.6000000000000001
03487,0.8
03488,1.2000000000000002
03489,2.8000000000000003
03490,2.4000000000000004
03491,0.4
03492,1.2000000000000002
03493,1.4000000000000001
03494,1.8
03495,0.6000000000000001
03496,-0.3999999999999999
03497,2.0
03498,2.4000000000000004
03499,0.19999999999999996
03500,0.19999999999999996
03501,4.4
03502,1.4000000000000001
03503,2.4000000000000004
03504,-1.4000000000000004
03505,2.4000000000000004
03506,0.8000000000000003
03507,1.8
03508,1.8
03509,-2.2
03510,1.4000000000000001
03511,0.8
03512,2.4000000000000004
03513,0.19999999999999996
03514,0.19999999999999996
03515,0.8
03516,1.2000000000000002
03517,-0.3999999999999999
03518,1.6
03519,0.6000000000000001
03520,3.8000000000000007
03521,0.19999999999999996
03522,4.4
03523,1.4000000000000001
03524,-2.0
03525,3.6
03526,0.4
03527,1.4000000000000001
03528,1.6
03529,1.0
03530,-0.3999999999999999
03531,0.4
03532,-0.19999999999999996
03533,2.8000000000000003
03534,1.8
03535,1.4000000000000001
03536,3.2
03537,2.2
03538,-0.7999999999999998
03539,1.2000000000000002
03540,-0.19999999999999996
03541,3.0
03543,2.2
03544,0.4
03545,0.6000000000000001
03546,3.2
03547,1.2000000000000002
03548,1.6
03549,-0.19999999999999996
03550,1.0
03551,0.0
03552,1.2000000000000002
03553,0.6000000000000001
03554,0.4
03555,-2.4000000000000004
03556,1.2000000000000002
03557,1.8
03558,2.2
03559,1.2000000000000002
03560,2.0
03561,1.6
03562,1.8
03563,4.800000000000001
03564,3.6
03565,-0.19999999999999996
03566,1.6
03567,2.4000000000000004
03568,-1.6
03569,-0.19999999999999996
03571,1.2000000000000002
03572,0.8
03573,0.8
03574,4.4
03575,2.4000000000000004
03576,0.4
03577,2.2
03578,3.4000000000000004
03579,0.4
03580,1.2000000000000002
03581,0.8
03582,3.4000000000000004
03583,0.0
03584,-0.3999999999999999
03585,2.4000000000000004
03586,0.4
03587,0.8
03588,-0.19999999999999996
03589,0.4
03590,-1.6
03591,1.4000000000000001
03592,0.8
03593,0.0
03594,0.8
03595,-0.3999999999999999
03596,0.0
03597,-1.4000000000000004
03598,0.0
03599,0.3999999999999999
03600,1.2000000000000002
03601,0.19999999999999996
03602,0.6000000000000001
03603,1.2000000000000002
03604,2.4000000000000004
03605,1.4000000000000001
03606,0.6000000000000001
03608,0.8
03609,0.0
03610,0.19999999999999996
03611,1.8
03612,0.19999999999999996
03613,2.2
03614,-0.19999999999999996
03615,-0.6000000000000001
03616,2.4000000000000004
03617,0.19999999999999996
03618,-1.6
03619,0.3999999999999999
03620,1.2000000000000002
03621,-0.8
03622,2.2
03623,4.800000000000001
03624,-0.19999999999999996
03625,-1.6
03626,1.0
03627,0.4
03628,-0.8
03629,0.8
03630,0.19999999999999996
03631,0.8
03632,5.2
03633,-0.6000000000000001
03634,1.6
03635,0.6000000000000001
03636,-0.6000000000000003
03637,1.4000000000000001
03638,0.8
03639,6.800000000000001
03640,0.0
03641,1.8
03642,2.4000000000000004
03643,1.8
03644,0.19999999999999996
03645,0.19999999999999996
03646,0.19999999999999996
03647,1.2000000000000002
03648,2.2
03649,3.0000000000000004
03650,0.6000000000000001
03651,2.8000000000000003
03652,1.2000000000000002
03653,-1.4000000000000004
03654,2.4000000000000004
03655,-0.8
03656,1.2000000000000002
03657,1.6
03658,0.0
03659,1.4000000000000001
03660,2.8000000000000003
03661,0.8
03662,0.6000000000000001
03663,1.4000000000000001
03664,1.2000000000000002
03665,1.4000000000000001
03666,3.2
03667,3.8000000000000007
03668,1.0
03669,0.8
03670,4.2
03671,0.19999999999999996
03672,3.0000000000000004
03673,0.6000000000000001
03674,1.6
03675,-0.3999999999999999
03676,-0.8
03677,-1.0000000000000002
03678,-0.19999999999999996
03679,0.8
03680,-0.19999999999999996
03681,1.2000000000000002
03682,3.8000000000000007
03683,4.4
03684,1.2000000000000002
03685,1.8
03686,1.4000000000000001
03687,1.0
03688,-0.6000000000000003
03689,2.8000000000000003
03690,0.8
03691,-0.6000000000000001
03692,0.4
03693,2.2
03694,1.0
03695,-1.0000000000000002
03696,0.8
03697,1.2000000000000002
03698,-0.6000000000000003
03699,2.2
03700,1.8
03701,0.19999999999999996
03702,0.8
03703,3.0
03704,0.0
03706,0.6000000000000001
03707,1.2000000000000002
03708,1.8
03709,1.8
03710,-1.2000000000000002
03711,1.2000000000000002
03712,0.6000000000000001
03713,2.8000000000000003
03714,0.0
03715,-1.0000000000000002
03716,1.8
03717,-0.8
03718,4.0
03719,1.2000000000000002
03720,1.6
03721,-1.0000000000000002
03722,-0.19999999999999996
03723,1.0
03724,1.8
03725,2.6
03726,0.8
03727,-0.19999999999999996
03728,-1.0000000000000002
03729,-2.0
03730,-1.8000000000000003
03731,5.6000000000000005
03732,0.8
03733,1.8
03734,2.4000000000000004
03735,5.6000000000000005
03736,1.2000000000000002
03737,1.2000000000000002
03738,-0.19999999999999996
03739,4.6000000000000005
03740,0.8
03741,1.4000000000000001
03742,-0.8
03743,0.8
03744,0.19999999999999996
03745,0.19999999999999996
03746,-0.19999999999999996
03747,3.2
03748,0.6000000000000001
03749,3.8000000000000007
03750,1.6
03751,3.2
03752,0.8
03754,1.2000000000000002
03755,1.6
03756,1.0
03757,-0.8
03758,0.8
03759,0.0
03760,-0.6000000000000001
03761,1.8
03762,1.4000000000000001
03763,1.8
03764,0.4
03765,-0.19999999999999996
03766,-0.19999999999999996
03767,0.8
03768,0.8
03769,0.8
03770,2.4000000000000004
03771,0.0
03772,0.8
03773,1.6
03774,-1.8000000000000003
03775,-0.19999999999999996
03776,-0.8
03777,1.0
03778,2.4000000000000004
03779,1.4000000000000001
03780,3.8000000000000007
03781,1.4000000000000001
03782,-1.0000000000000002
03783,0.8
03784,-0.19999999999999996
03785,0.19999999999999996
03786,-0.6000000000000003
03787,2.8000000000000003
03788,0.8
03789,5.0
03790,2.8000000000000003
03791,2.2
03792,0.19999999999999996
03793,0.4
03794,1.2000000000000002
03795,0.0
03796,2.0
03797,-1.8000000000000003
03798,0.19999999999999996
03799,0.4
03800,0.19999999999999996
03801,2.8000000000000003
03802,-2.4000000000000004
03803,1.8
03804,1.8
03805,0.8
03806,2.6
03807,1.0
03808,-0.19999999999999996
03809,4.2
03810,1.4000000000000001
03811,-0.19999999999999996
03812,-0.6000000000000001
03813,3.6
03814,0.0
03815,1.2000000000000002
03816,1.2000000000000002
03817,-0.19999999999999996
03818,2.2
03819,0.8000000000000003
03820,2.6
03821,1.8
03822,-1.0000000000000002
03823,-1.0000000000000002
03824,0.6000000000000001
03825,0.6000000000000001
03826,-1.8000000000000003
03827,2.2
03828,0.6000000000000001
03829,3.6
03830,-1.0000000000000002
03831,0.3999999999999999
03832,-2.2
03833,4.2
03834,1.8
03835,1.0
03836,0.8
03837,0.8
03838,-0.6000000000000001
03839,-0.19999999999999996
03840,2.0
03841,1.0
03842,2.4000000000000004
03843,0.6000000000000001
03844,3.2
03845,0.19999999999999996
03846,0.19999999999999996
03847,2.2
03848,3.0
03849,0.4
03850,1.0
03851,6.2
03852,-0.8
03853,3.2
03854,1.4000000000000001
03855,1.4000000000000001
03856,-2.5999999999999996
03857,0.8
03858,0.4
03859,0.19999999999999996
03860,2.2
03861,3.2
03862,-0.19999999999999996
03863,-0.6000000000000001
03864,1.2000000000000002
03865,3.6
03866,0.19999999999999996
03867,0.0
03868,1.4000000000000001
03869,1.6
03870,-0.19999999999999996
03871,1.6
03872,-0.8
03873,1.2000000000000002
03874,1.2000000000000002
03875,2.2
03877,1.8
03878,-0.19999999999999996
03879,2.4000000000000004
03880,1.4000000000000001
03881,3.8000000000000007
03882,1.6
03883,1.6
03884,1.6
03885,0.8
03886,3.8000000000000007
03887,-0.3999999999999999
03888,0.8
03889,0.8
03890,1.4000000000000001
03891,0.0
03892,-0.8
03893,1.4000000000000001
03894,2.0
03895,1.2000000000000002
03896,1.2000000000000002
03897,-1.6
03898,3.6
03899,1.4000000000000001
03900,1.8
03901,1.8
03902,0.8
03903,1.0
03904,0.8
03905,-0.20000000000000018
03906,0.19999999999999996
03907,2.4000000000000004
03908,3.4000000000000004
03909,-0.8
03910,0.19999999999999996
03911,2.4000000000000004
03912,1.4000000000000001
03913,2.0
03914,4.0
03915,0.4
03916,1.8
03917,1.6
03918,2.4000000000000004
03919,-1.6
03920,-0.19999999999999996
03921,0.6000000000000001
03922,0.8
03923,-1.0000000000000002
03924,0.8
03925,1.4000000000000001
03926,3.2
03927,1.6
03928,0.4
03929,0.19999999999999996
03930,1.4000000000000001
03931,-0.8
03932,2.8000000000000003
03933,-0.8
03934,0.8
03935,-1.4000000000000004
03936,2.2
03937,0.8
03938,1.6
03939,2.8000000000000003
03940,1.8
03941,-0.19999999999999996
03942,-0.3999999999999999
03943,-0.3999999999999999
03944,0.0
03945,1.6
03946,4.800000000000001
03947,1.8
03948,-1.6
03949,1.8
03950,0.19999999999999996
03951,0.19999999999999996
03952,2.2
03953,1.2000000000000002
03954,1.8
03955,-0.19999999999999996
03956,1.4000000000000001
03957,2.6
03958,0.4
03959,-1.0000000000000002
03960,-1.8000000000000003
03961,-0.19999999999999996
03962,2.6
03963,0.6000000000000001
03964,2.8000000000000003
03965,0.19999999999999996
03966,-2.0
03967,0.8
03968,2.4000000000000004
03969,4.2
03970,1.2000000000000002
03971,1.8
03972,3.4000000000000004
03973,-1.8000000000000003
03974,0.19999999999999996
03975,0.8
03976,0.19999999999999996
03977,2.0
03978,4.0
03979,0.8000000000000003
03980,-1.2000000000000002
03981,6.800000000000001
03982,1.6
03983,1.4000000000000001
03984,-0.19999999999999996
03985,0.4
03987,0.4
03988,1.2000000000000002
03989,3.2
03990,1.4000000000000001
03991,-0.3999999999999999
03992,3.0
03993,1.0
03994,0.19999999999999996
03995,-0.3999999999999999
03996,1.0
03997,0.19999999999999996
03998,0.4
03999,1.8
04000,-0.6000000000000001
04001,-0.3999999999999999
04002,1.0
04003,2.2
04004,1.4000000000000001
04005,3.0000000000000004
04006,3.4000000000000004
04007,1.2000000000000002
04008,1.6
04009,1.6
04010,1.8
04011,-0.6000000000000003
04012,2.2
04013,0.19999999999999996
04014,1.8
04015,-0.3999999999999999
04016,2.2
04017,0.6000000000000001
04018,1.8
04019,0.8
04020,1.4000000000000001
04021,0.19999999999999996
04022,-0.19999999999999996
04023,-1.4000000000000004
04024,-1.0000000000000002
04025,1.2000000000000002
04026,0.19999999999999996
04027,0.8
04028,-1.2000000000000002
04029,0.19999999999999996
04030,1.0
04031,0.4
04032,1.8
04033,1.2000000000000002
04034,0.8
04035,0.8
04036,-0.3999999999999999
04037,0.19999999999999996
04038,-0.3999999999999999
04039,1.0
04040,2.4000000000000004
04041,2.6
04042,0.0
04043,1.2000000000000002
04044,4.0
04045,1.8
04047,2.4000000000000004
04048,0.6000000000000001
04049,0.19999999999999996
04050,2.2
04051,0.3999999999999999
04052,0.4
04053,0.8
04054,2.0
04055,1.0
04056,3.2
04057,1.4000000000000001
04058,-0.19999999999999996
04059,-0.3999999999999999
04060,3.0
04061,-1.0000000000000002
04062,-0.19999999999999996
04063,-1.0000000000000002
04064,0.0
04065,1.2000000000000002
04066,3.4000000000000004
04067,-0.3999999999999999
04068,-1.2000000000000002
04069,-1.4000000000000004
04070,3.0
04071,0.4
04072,0.6000000000000001
04073,2.2
04074,0.19999999999999996
04075,0.4
04076,2.6
04077,2.8000000000000003
04078,3.4000000000000004
04079,1.2000000000000002
04080,2.4000000000000004
04081,5.0
04082,1.4000000000000001
04083,1.0
04084,2.8000000000000003
04085,0.19999999999999996
04086,1.4000000000000001
04087,2.8000000000000003
04088,-0.19999999999999996
04089,1.4000000000000001
04090,1.4000000000000001
04091,1.6
04092,-0.19999999999999996
04093,4.4
04094,1.2000000000000002
04095,3.8000000000000007
04096,0.6000000000000001
04097,2.4000000000000004
04098,3.8000000000000007
04099,-0.19999999999999996
04100,1.0
04101,0.6000000000000001
04102,2.8000000000000003
04103,1.4000000000000001
04104,-0.8
04105,-1.2000000000000002
04106,0.4
04107,0.8
04108,-0.3999999999999999
04109,-0.8
04110,2.8000000000000003
04111,0.8
04112,1.6
04113,2.4000000000000004
04114,1.4000000000000001
04115,1.2000000000000002
04116,1.8
04117,-2.0
04118,1.2000000000000002
04119,1.2000000000000002
04120,-2.0
04121,0.19999999999999996
04122,-0.8
04123,2.8000000000000003
04124,1.2000000000000002
04125,0.19999999999999996
04126,3.4000000000000004
04127,0.6000000000000001
04128,0.8
04129,2.0
04130,1.2000000000000002
04131,-1.0000000000000002
04132,2.8000000000000003
04133,1.8
04134,-0.6000000000000001
04135,-0.8
04136,0.6000000000000001
04137,3.4000000000000004
04138,2.6
04139,4.2
04140,2.6
04141,2.2
04142,-0.19999999999999996
04143,0.19999999999999996
04144,-0.6000000000000003
04145,-1.6
04146,0.8
04147,-3.0
04148,-1.0000000000000002
04149,0.4
04150,0.19999999999999996
04151,1.4000000000000001
04152,2.8000000000000003
04153,2.2
04154,-0.19999999999999996
04155,1.6
04156,1.8
04157,0.8
04158,0.6000000000000001
04159,1.4000000000000001
04160,-1.8000000000000003
04161,0.8
04162,3.4000000000000004
04163,1.8
04164,0.8
04165,-0.6000000000000001
04166,1.6
04167,4.4
04168,2.2
04169,5.0
04170,-0.6000000000000001
04172,0.8
04173,2.4000000000000004
04174,1.0
04175,-0.3999999999999999
04176,-2.4000000000000004
04177,1.2000000000000002
04178,1.8
04179,-0.8
04180,0.6000000000000001
04181,0.3999999999999999
04182,-1.0000000000000002
04183,4.800000000000001
04184,3.4000000000000004
04185,1.8
04186,2.4000000000000004
04187,2.0
04188,1.8
04189,1.4000000000000001
04190,0.6000000000000001
04191,0.19999999999999996
04192,0.6000000000000001
04193,0.19999999999999996
04194,1.8
04195,3.2
04196,1.4000000000000001
04197,5.2
04198,0.8
04199,0.6000000000000001
04200,0.8
04201,0.19999999999999996
04202,0.8
04203,0.3999999999999999
04204,0.4
04205,1.0
04206,2.6
04207,0.4
04208,0.4
04209,-0.19999999999999996
04210,4.0
04211,-0.19999999999999996
04212,-1.4000000000000004
04213,1.0
04214,-1.2000000000000002
04215,1.2000000000000002
04216,3.0000000000000004
04217,1.8
04218,2.4000000000000004
04219,-0.8
04220,2.2
04221,1.2000000000000002
04222,2.2
04223,0.19999999999999996
04224,2.2
04225,2.0
04226,0.6000000000000001
04227,0.19999999999999996
04228,1.4000000000000001
04229,-0.19999999999999996
04230,1.6
04231,0.6000000000000001
04232,0.19999999999999996
04233,-0.19999999999999996
04234,1.6
04235,1.2000000000000002
04236,-0.19999999999999996
04237,1.0
04238,0.8
04239,0.8
04241,-0.19999999999999996
04242,1.2000000000000002
04243,2.4000000000000004
04244,-0.8
04245,0.8
04246,1.2000000000000002
04247,1.8
04248,3.2
04249,-0.19999999999999996
04250,1.4000000000000001
04251,3.4000000000000004
04252,0.0
04253,2.8000000000000003
04254,5.0
04255,-0.8
04256,-0.3999999999999999
04257,0.8
04258,-0.19999999999999996
04259,-1.6
04260,1.6
04261,0.6000000000000001
04262,2.2
04263,1.4000000000000001
04264,0.8
04265,3.4000000000000004
04266,0.8
04267,0.8
04268,-0.19999999999999996
04269,0.3999999999999999
04270,1.2000000000000002
04271,0.6000000000000001
04272,-0.3999999999999999
04273,-0.19999999999999996
04274,-1.2000000000000002
04275,1.8
04276,1.0
04277,0.8
04278,-0.3999999999999999
04279,-2.0
04280,0.4
04281,1.4000000000000001
04282,0.4
04283,5.4
04284,0.8
04285,1.0
04286,1.4000000000000001
04287,-1.6
04288,1.2000000000000002
04289,-0.8
04291,-0.3999999999999999
04292,2.6
04293,0.8
04294,0.8
04295,4.2
04296,1.6
04297,0.19999999999999996
04298,2.2
04299,0.19999999999999996
04300,-0.3999999999999999
04301,0.6000000000000001
04302,2.2
04303,-0.6000000000000003
04304,0.19999999999999996
04305,4.0
04306,2.2
04307,2.4000000000000004
04308,2.2
04309,0.8
04310,0.19999999999999996
04311,1.4000000000000001
04312,0.8
04313,-0.3999999999999999
04314,1.0
04315,1.2000000000000002
04316,-0.19999999999999996
04317,0.8
04318,2.4000000000000004
04319,2.4000000000000004
04320,2.4000000000000004
04321,3.4000000000000004
04322,0.19999999999999996
04323,-0.3999999999999999
04324,1.2000000000000002
04325,2.6
04326,0.19999999999999996
04327,0.8
04328,2.2
04329,1.2000000000000002
04330,1.8
04331,-0.19999999999999996
04332,0.0
04333,0.8
04334,0.19999999999999996
04335,-0.3999999999999999
04336,3.2
04337,0.6000000000000001
04338,1.4000000000000001
04339,1.2000000000000002
04340,1.2000000000000002
04341,0.8
04342,-0.8
04343,0.0
04344,3.8000000000000007
04345,2.2
04346,2.8000000000000003
04347,1.8
04348,1.8
04349,0.6000000000000001
04350,2.2
04351,1.4000000000000001
04352,-0.19999999999999996
04353,-0.19999999999999996
04354,0.3999999999999999
04355,-1.4000000000000004
04356,1.2000000000000002
04357,0.19999999999999996
04358,2.8000000000000003
04359,0.19999999999999996
04360,1.4000000000000001
04361,2.0
04362,-0.3999999999999999
04363,0.8
04364,-0.8
04365,1.6
04366,4.4
04367,0.8
04368,1.8
04369,0.6000000000000001
04370,1.2000000000000002
04371,2.2
04372,0.8
04373,0.8
04374,-0.6000000000000001
04375,4.2
04376,4.2
04377,1.2000000000000002
04378,1.2000000000000002
04379,2.2
04380,-0.19999999999999996
04381,2.2
04382,1.2000000000000002
04383,1.8
04384,0.19999999999999996
04385,-1.8000000000000003
04386,6.4
04387,3.4000000000000004
04388,3.6
04389,0.6000000000000001
04390,-1.2000000000000002
04391,0.8
04392,-0.19999999999999996
04393,1.0
04394,-0.19999999999999996
04396,0.19999999999999996
04397,0.19999999999999996
04398,-1.0000000000000002
04399,0.4
04400,-1.2000000000000002
04401,1.8
04402,3.6
04403,1.0
04404,1.2000000000000002
04405,0.8
04406,2.8000000000000003
04407,4.2
04408,1.8
04409,1.2000000000000002
04410,1.2000000000000002
04411,5.8
04412,1.4000000000000001
04413,0.6000000000000001
04414,4.2
04415,1.6
04416,0.8
04417,1.4000000000000001
04418,-0.6000000000000001
04420,2.0
04421,1.2000000000000002
04422,-0.8
04423,-0.19999999999999996
04424,1.4000000000000001
04426,0.8
04427,0.6000000000000001
04428,3.4000000000000004
04429,3.8000000000000007
04430,2.8000000000000003
04431,2.4000000000000004
04432,-0.3999999999999999
04433,3.2
04434,1.0
04435,2.2
04436,1.4000000000000001
04437,2.2
04438,-1.2000000000000002
04439,1.2000000000000002
04440,1.2000000000000002
04441,-0.6000000000000003
04442,1.2000000000000002
04443,2.8000000000000003
04444,2.4000000000000004
04445,2.0
04446,1.0
04447,0.4
04448,1.8
04449,2.6
04450,3.2
04451,0.19999999999999996
04452,1.8
04453,1.0
04454,0.8
04455,1.4000000000000001
04456,0.8
04457,0.8
04458,0.19999999999999996
04459,1.2000000000000002
04460,0.8000000000000003
04461,0.19999999999999996
04462,2.2
04463,-1.0000000000000002
04464,2.2
04465,0.6000000000000001
04466,0.19999999999999996
04467,0.6000000000000001
04468,-0.19999999999999996
04469,0.19999999999999996
04470,0.19999999999999996
04472,-0.19999999999999996
04473,-1.4000000000000004
04474,-2.4000000000000004
04475,1.2000000000000002
04476,2.2
04477,1.0
04478,2.2
04479,0.4
04480,-2.0
04481,2.4000000000000004
04482,2.6
04483,0.8
04484,1.2000000000000002
04485,-1.0000000000000002
04486,2.4000000000000004
04487,-0.19999999999999996
04488,-1.4000000000000004
04489,0.8
04490,1.0
04491,-1.4000000000000004
04492,-0.3999999999999999
04493,1.4000000000000001
04494,-0.3999999999999999
04495,-0.19999999999999996
04496,4.0
04497,-0.19999999999999996
04498,0.4
04499,2.2
04500,2.0
04501,0.19999999999999996
04502,4.4
04503,0.4
04504,1.4000000000000001
04505,4.2
04506,0.4
04507,-1.8000000000000003
04508,2.0
04509,3.4000000000000004
04510,1.2000000000000002
04511,1.4000000000000001
04512,1.2000000000000002
04513,0.0
04514,0.6000000000000001
04515,0.8
04516,3.6
04517,1.2000000000000002
04518,1.2000000000000002
04519,4.4
04520,-2.0
04521,0.8
04522,0.8
04523,-1.0000000000000002
04524,0.8
04525,2.8000000000000003
04526,0.8
04527,1.2000000000000002
04528,0.19999999999999996
04529,1.8
04530,-0.19999999999999996
04531,0.8
04532,0.4
04533,-0.8
04535,3.8000000000000007
04536,2.2
04537,1.2000000000000002
04538,-0.19999999999999996
04539,0.19999999999999996
04540,0.4
04541,2.4000000000000004
04542,0.19999999999999996
04543,1.2000000000000002
04544,1.2000000000000002
04545,1.2000000000000002
04546,-1.4000000000000004
04547,1.4000000000000001
04548,3.0
04549,3.2
04550,0.19999999999999996
04551,0.6000000000000001
04552,4.4
04553,-0.6000000000000003
04554,1.8
04555,-0.19999999999999996
04556,-0.19999999999999996
04557,0.0
04558,1.2000000000000002
04559,1.2000000000000002
04560,3.8000000000000007
04561,2.4000000000000004
04562,0.0
04563,2.4000000000000004
04564,0.8
04565,2.0
04566,-0.19999999999999996
04567,-0.8
04568,-0.6000000000000003
04569,1.8
04570,2.4000000000000004
04571,0.6000000000000001
04572,1.6
04573,1.0
04574,1.8
04575,0.6000000000000001
04576,1.0
04577,2.8000000000000003
04578,-0.20000000000000018
04579,3.4000000000000004
04580,0.19999999999999996
04581,1.2000000000000002
04582,-0.19999999999999996
04583,-0.19999999999999996
04584,1.8
04585,2.0
04586,-0.3999999999999999
04587,-0.8
04588,1.6
04589,1.8
04590,0.8
04591,0.4
04592,3.6
04593,0.3999999999999999
04594,1.8
04595,2.6
04596,0.8
04597,-1.2000000000000002
04598,-0.8
04599,-0.19999999999999996
04600,4.0
04601,0.6000000000000001
04602,-1.0000000000000002
04603,4.0
04604,1.8
04605,-1.0000000000000002
04606,4.4
04607,-0.3999999999999999
04608,2.2
04609,2.4000000000000004
04610,-0.8
04611,-0.19999999999999996
04612,0.19999999999999996
04613,1.2000000000000002
04614,3.2
04615,0.8
04616,-1.0000000000000002
04617,2.2
04618,0.19999999999999996
04619,2.0
04620,0.6000000000000001
04621,1.2000000000000002
04622,-0.8
04623,4.4
04624,0.6000000000000001
04625,2.8000000000000003
04626,0.6000000000000001
04627,-0.6000000000000001
04628,0.8
04629,1.8
04630,0.19999999999999996
04631,0.0
04632,5.4
04633,0.6000000000000001
04634,1.2000000000000002
04635,-0.3999999999999999
04636,-1.0000000000000002
04637,3.2
04638,1.8
04639,-1.4000000000000004
04640,0.8
04641,3.4000000000000004
04642,3.0000000000000004
04643,0.6000000000000001
04644,-0.19999999999999996
04645,1.8
04646,2.4000000000000004
04647,5.2
04648,0.19999999999999996
04649,0.6000000000000001
04650,0.3999999999999999
04651,0.6000000000000001
04652,0.6000000000000001
04653,-0.19999999999999996
04654,3.8000000000000007
04655,0.8
04656,-0.3999999999999999
04657,-1.6
04658,3.4000000000000004
04659,1.8
04660,2.8000000000000003
04661,-0.3999999999999999
04662,-0.3999999999999999
04663,0.6000000000000001
04664,-1.2000000000000002
04665,1.0
04666,2.2
04667,1.2000000000000002
04668,-0.3999999999999999
04669,2.4000000000000004
04670,1.8
04671,1.8
04672,2.2
04673,0.8
04674,0.19999999999999996
04675,0.8
04676,3.2
04678,1.2000000000000002
04679,1.0
04680,0.0
04681,2.2
04682,-0.8
04683,3.8000000000000007
04684,1.2000000000000002
04685,0.8
04686,-0.3999999999999999
04687,1.4000000000000001
04688,0.6000000000000001
04689,0.6000000000000001
04690,0.19999999999999996
04691,0.19999999999999996
04692,-0.19999999999999996
04693,0.8
04694,0.8
04695,2.6
04696,-0.3999999999999999
04697,4.800000000000001
04698,2.4000000000000004
04700,4.800000000000001
04701,0.19999999999999996
04702,0.8
04703,1.4000000000000001
04704,0.19999999999999996
04705,-0.19999999999999996
04706,2.4000000000000004
04707,0.0
04708,0.8
04709,2.2
04710,2.6
04711,-0.3999999999999999
04712,1.2000000000000002
04713,1.8
04714,1.2000000000000002
04715,3.2
04716,0.19999999999999996
04717,1.2000000000000002
04718,1.4000000000000001
04719,1.4000000000000001
04720,0.8
04721,0.19999999999999996
04722,-0.19999999999999996
04723,1.4000000000000001
04724,-1.6
04725,3.4000000000000004
04726,0.4
04727,4.0
04728,-0.8
04729,-1.2000000000000002
04730,1.4000000000000001
04731,6.4
04732,0.8
04733,2.2
04734,-1.8000000000000003
04735,3.8000000000000007
04736,2.2
04737,2.2
04738,3.4000000000000004
04739,4.4
04740,0.6000000000000001
04741,0.0
04742,0.19999999999999996
04743,1.4000000000000001
04744,2.2
04745,1.4000000000000001
04746,1.8
04747,-1.2000000000000002
04748,3.2
04749,-0.8
04750,1.4000000000000001
04751,2.2
04752,-0.20000000000000018
04753,1.8
04754,-0.6000000000000001
04755,2.8000000000000003
04756,1.2000000000000002
04757,2.4000000000000004
04758,2.0
04759,-1.0000000000000002
04760,1.8
04761,-0.3999999999999999
04762,1.0
04763,3.2
04764,4.2
04765,1.2000000000000002
04766,0.8
04767,2.2
04768,0.19999999999999996
04769,1.8
04770,1.0
04771,-0.8
04772,2.0
04773,-0.8
04774,0.6000000000000001
04775,0.8
04776,1.4000000000000001
04777,3.2
04778,0.4
04779,1.8
04780,1.0
04781,1.4000000000000001
04782,-1.0000000000000002
04783,6.800000000000001
04784,1.2000000000000002
04785,0.4
04786,1.8
04787,0.6000000000000001
04788,0.6000000000000001
04790,1.4000000000000001
04791,-1.0000000000000002
04792,1.2000000000000002
04793,0.6000000000000001
04794,1.0
04795,-0.3999999999999999
04796,2.2
04797,0.19999999999999996
04798,-0.3999999999999999
