고객번호,패션잡화_중_구매지수
04938,10.200000000000001
04939,-3.2000000000000006
04941,-0.40000000000000036
04942,-1.8000000000000003
04943,3.8
04944,0.8
04945,7.800000000000001
04946,12.200000000000001
04947,6.6000000000000005
04948,5.2
04949,5.4
04950,8.4
04951,7.4
04952,11.600000000000001
04953,6.2
04954,6.0
04955,2.8000000000000003
04956,-3.6000000000000005
04957,6.000000000000001
04958,5.2
04959,11.200000000000001
04960,6.000000000000001
04961,2.8000000000000003
04962,5.6000000000000005
04963,9.8
04965,3.8
04966,5.6000000000000005
04967,3.2
04970,-1.4000000000000004
04971,3.6
04972,2.4000000000000004
04973,2.8000000000000003
04974,0.4
04975,-3.2000000000000006
04977,2.8000000000000003
04978,2.4000000000000004
04979,6.2
04980,2.8000000000000003
04981,0.0
04982,-1.2000000000000006
04983,5.6000000000000005
04984,3.2
04985,2.8000000000000003
04988,10.200000000000001
04989,9.8
04990,-1.4000000000000004
04991,2.8000000000000003
04992,7.2
04993,2.4000000000000004
04994,6.2
04996,6.4
04997,-0.40000000000000036
04998,2.8000000000000003
04999,0.0
05000,9.4
05001,6.000000000000001
05003,8.8
05005,8.8
05006,3.2
05007,1.0
05008,9.8
05009,6.4
05010,-3.2000000000000006
05011,7.000000000000001
05012,-1.0
05013,10.8
05014,5.6000000000000005
05015,10.600000000000001
05016,3.2
05017,2.0
05018,6.000000000000001
05019,8.4
05020,5.4
05021,0.8
05022,2.8000000000000003
05023,2.2
05025,4.6000000000000005
05026,1.3999999999999995
05027,5.000000000000001
05028,1.3999999999999995
05029,0.7999999999999998
05030,8.8
05031,6.6000000000000005
05032,-1.0
05033,0.8
05034,7.000000000000001
05035,-3.2000000000000006
05036,4.800000000000001
05037,2.8000000000000003
05038,9.200000000000001
05039,2.8000000000000003
05040,5.6000000000000005
05041,3.2
05042,1.8
05044,10.8
05045,5.8
05047,-0.40000000000000036
05048,12.200000000000001
05049,5.2
05050,0.0
05052,6.000000000000001
05053,5.000000000000001
05054,2.0
05056,2.4000000000000004
05057,10.8
05058,2.4000000000000004
05059,2.8000000000000003
05060,12.0
05061,4.6000000000000005
05062,9.8
05063,1.8
05064,4.4
05065,2.8000000000000003
05066,2.8000000000000003
05068,-3.6000000000000005
05069,4.800000000000001
05071,6.000000000000001
05072,-0.8000000000000007
05073,8.8
05074,-3.8000000000000007
05075,4.2
05076,-0.8000000000000007
05079,4.0
05080,-1.8000000000000003
05081,1.5999999999999996
05082,2.4000000000000004
05083,5.2
05084,-0.8000000000000007
05085,2.4000000000000004
05086,2.8000000000000003
05087,2.4000000000000004
05088,1.3999999999999995
05089,9.8
05090,5.6000000000000005
05091,9.8
05092,-0.8000000000000007
05093,2.4000000000000004
05094,8.4
05095,0.0
05096,5.000000000000001
05098,1.2000000000000002
05099,1.4000000000000001
05100,6.000000000000001
05101,3.2
05102,9.200000000000001
05103,0.4
05104,-1.2000000000000006
05105,5.2
05106,11.200000000000001
05107,8.8
05108,4.2
05111,0.8
05112,4.4
05113,-0.8000000000000007
05114,5.6000000000000005
05115,2.4000000000000004
05116,5.2
05117,4.800000000000001
05118,2.0
05119,10.2
05121,1.0
05122,2.8000000000000003
05123,2.4000000000000004
05124,-1.4000000000000004
05126,9.8
05127,8.8
05128,7.4
05129,2.4000000000000004
05130,7.000000000000001
05131,-1.2000000000000006
05132,3.2
05133,5.6000000000000005
05134,2.4000000000000004
05135,8.8
05137,7.000000000000001
05138,0.0
05139,2.2
05141,7.0
05142,3.6
05143,-0.40000000000000036
05144,2.8000000000000003
05146,6.0
05147,2.4000000000000004
05148,2.8000000000000003
05149,-0.8000000000000007
05150,-1.8000000000000003
05151,-0.40000000000000036
05152,7.000000000000001
05153,-4.2
05155,6.0
05156,7.4
05157,9.8
05158,9.600000000000001
05159,4.800000000000001
05160,12.0
05161,1.5999999999999996
05162,7.4
05163,2.8000000000000003
05164,2.4000000000000004
05165,6.0
05166,9.8
05167,6.2
05168,2.4000000000000004
05169,2.4000000000000004
05170,5.0
05171,5.2
05172,5.6000000000000005
05173,2.8000000000000003
05174,9.200000000000001
05176,2.8000000000000003
05177,9.8
05178,6.000000000000001
05180,12.200000000000001
05181,7.000000000000001
05182,9.4
05184,10.200000000000001
05186,2.0
05187,2.4000000000000004
05188,0.0
05190,-1.2000000000000006
05191,11.8
05193,9.8
05194,6.0
05195,7.000000000000001
05196,4.2
05197,11.200000000000001
05198,-1.2000000000000006
05200,6.000000000000001
05201,6.000000000000001
05202,1.8
05203,-3.8000000000000007
05204,2.8000000000000003
05205,2.2
05206,2.8000000000000003
05207,0.4
05208,2.8000000000000003
05209,9.4
05210,5.6000000000000005
05211,-1.4000000000000004
05212,8.0
05213,2.8000000000000003
05214,8.8
05215,-3.8000000000000007
05216,8.4
05217,12.200000000000001
05219,1.3999999999999995
05220,2.8000000000000003
05221,0.0
05222,2.4000000000000004
05223,-3.8000000000000007
05224,7.0
05225,5.6000000000000005
05226,8.8
05227,9.4
05228,4.2
05230,5.2
05231,8.4
05232,2.8000000000000003
05233,7.000000000000001
05234,2.4000000000000004
05235,-1.2000000000000006
05236,12.200000000000001
05237,3.2
05238,-0.40000000000000036
05239,0.0
05240,10.200000000000001
05241,4.2
05242,9.600000000000001
05244,1.8
05245,2.4000000000000004
05246,9.8
05248,2.4000000000000004
05249,-3.6000000000000005
05250,6.0
05251,2.4000000000000004
05252,8.4
05253,5.000000000000001
05255,2.4000000000000004
05256,-0.19999999999999973
05258,2.8000000000000003
05259,2.4000000000000004
05260,1.6
05261,11.200000000000001
05262,0.8
05264,5.2
05265,5.2
05266,8.8
05267,2.8000000000000003
05268,2.8000000000000003
05269,2.4000000000000004
05270,4.6000000000000005
05271,7.6000000000000005
05272,2.8000000000000003
05273,8.8
05274,2.8000000000000003
05275,0.0
05277,2.8000000000000003
05279,-0.40000000000000036
05280,7.000000000000001
05281,3.4000000000000004
05282,7.200000000000001
05283,2.6000000000000005
05284,9.4
05285,2.8000000000000003
05286,8.4
05288,2.2
05291,6.800000000000001
05292,1.0
05293,3.2
05294,5.8
05295,3.2
05296,2.8000000000000003
05297,-1.4000000000000004
05298,7.6000000000000005
05299,2.6000000000000005
05300,5.4
05301,3.2
05302,2.8000000000000003
05303,3.2
05304,2.4000000000000004
05305,8.4
05306,5.2
05308,9.200000000000001
05309,9.200000000000001
05310,-0.8000000000000007
05311,4.800000000000001
05312,5.6000000000000005
05313,5.2
05314,0.0
05316,1.8
05317,-1.0
05318,-0.40000000000000036
05319,2.8000000000000003
05320,2.4000000000000004
05322,4.2
05323,10.200000000000001
05325,8.200000000000001
05327,2.4000000000000004
05328,-1.4000000000000004
05330,-1.2000000000000006
05331,-3.4000000000000004
05332,-4.2
05333,9.000000000000002
05334,1.3999999999999995
05336,8.8
05337,9.200000000000001
05338,7.000000000000001
05339,9.8
05340,-1.2000000000000006
05341,11.600000000000001
05342,1.0
05343,-3.6000000000000005
05344,6.4
05345,2.8000000000000003
05346,2.8000000000000003
05347,-1.8000000000000003
05348,7.4
05349,2.8000000000000003
05350,2.8000000000000003
05351,0.8
05352,5.6000000000000005
05353,2.4000000000000004
05354,2.8000000000000003
05356,2.8000000000000003
05357,6.4
05358,2.8000000000000003
05359,1.4000000000000001
05360,2.8000000000000003
05361,0.0
05362,2.0
05363,11.200000000000001
05364,9.200000000000001
05365,-3.4000000000000004
05366,6.000000000000001
05367,2.8000000000000003
05368,2.4000000000000004
05370,-1.8000000000000003
05371,-2.8000000000000007
05372,9.4
05373,3.8
05374,2.8000000000000003
05375,5.8
05376,6.000000000000001
05377,1.5999999999999996
05378,3.2
05379,-4.2
05380,9.600000000000001
05381,7.200000000000001
05382,10.200000000000001
05383,2.4000000000000004
05384,2.4000000000000004
05385,9.8
05386,-1.0
05387,5.6000000000000005
05388,9.8
05389,0.0
05390,0.4
05391,-0.8000000000000007
05393,2.8000000000000003
05394,-2.2
05395,9.8
05396,11.8
05397,5.4
05398,0.8
05399,5.6000000000000005
05401,2.4000000000000004
05402,8.4
05403,7.800000000000001
05404,-0.19999999999999996
05405,2.8000000000000003
05406,2.8000000000000003
05407,5.6000000000000005
05408,2.4000000000000004
05409,2.8000000000000003
05411,6.4
05412,7.4
05413,11.8
05414,2.4000000000000004
05415,-1.8000000000000003
05417,-1.8000000000000003
05418,5.2
05419,2.4000000000000004
05420,3.8000000000000007
05421,-1.0
05422,2.4000000000000004
05423,-1.2000000000000002
05424,7.800000000000001
05425,8.4
05426,7.000000000000001
05427,4.6000000000000005
05428,2.8000000000000003
05429,4.800000000000001
05430,3.8
05431,2.4000000000000004
05432,-1.4000000000000004
05433,-1.2000000000000006
05435,2.8000000000000003
05437,2.8000000000000003
05439,7.000000000000001
05440,-0.19999999999999996
05441,7.800000000000001
05442,0.39999999999999947
05443,6.000000000000001
05445,7.0
05446,12.200000000000001
05448,9.8
05449,1.5999999999999996
05450,-2.8000000000000007
05451,6.000000000000001
05452,2.8000000000000003
05453,4.800000000000001
05454,5.2
05456,-0.8000000000000007
05457,0.5999999999999996
05459,6.800000000000001
05460,-4.2
05461,5.2
05462,7.000000000000001
05464,0.0
05465,2.8000000000000003
05466,-2.8000000000000007
05467,2.4000000000000004
05468,1.4000000000000001
05469,9.8
05470,4.800000000000001
05471,0.0
05472,2.8000000000000003
05473,3.4000000000000004
05474,2.8000000000000003
05475,3.2
05476,-1.4000000000000004
05477,8.8
05478,0.0
05479,8.2
05481,6.4
05482,5.6000000000000005
05483,2.4000000000000004
05484,9.4
05485,6.6000000000000005
05486,2.8000000000000003
05487,4.800000000000001
05488,8.2
05489,8.0
05490,5.6000000000000005
05491,5.6000000000000005
05492,2.8000000000000003
05493,3.8
05494,9.4
05496,10.200000000000001
05497,2.8000000000000003
05498,5.2
05499,4.800000000000001
05501,7.4
05502,4.800000000000001
05503,2.8000000000000003
05504,-2.8000000000000007
05505,5.2
05506,-0.8000000000000007
05507,2.8000000000000003
05508,-3.6000000000000005
05509,2.8000000000000003
05510,2.4000000000000004
05511,3.8
05512,-3.2000000000000006
05513,2.4000000000000004
05514,2.8000000000000003
05515,1.4000000000000001
05516,2.4000000000000004
05517,4.2
05518,4.4
05519,0.0
05520,2.4000000000000004
05521,5.6000000000000005
05522,3.4000000000000004
05524,2.8000000000000003
05525,4.800000000000001
05526,2.8000000000000003
05527,7.4
05529,4.2
05530,-0.19999999999999973
05532,0.8
05533,2.4000000000000004
05534,2.4000000000000004
05536,6.4
05538,2.8000000000000003
05539,-4.2
05540,-0.6000000000000005
05541,2.2
05542,-4.2
05543,2.8000000000000003
05544,7.4
05545,8.2
05546,-0.8000000000000007
05547,3.2
05548,-0.40000000000000036
05549,6.2
05551,0.0
05552,9.200000000000001
05553,2.4000000000000004
05554,-2.8000000000000007
05555,12.600000000000001
05556,9.8
05557,2.8000000000000003
05558,3.2
05559,8.4
05560,8.8
05561,2.0
05562,2.6000000000000005
05564,13.400000000000002
05565,-1.4000000000000004
05566,-3.6000000000000005
05567,3.8
05568,1.3999999999999995
05569,12.200000000000001
05570,4.6000000000000005
05571,6.4
05573,-3.2000000000000006
05574,6.4
05575,7.000000000000001
05576,2.8000000000000003
05577,8.2
05579,2.4000000000000004
05580,9.8
05581,2.4000000000000004
05582,9.8
05583,5.000000000000001
05584,5.2
05585,2.0
05587,6.000000000000001
05589,5.6000000000000005
05590,0.0
05591,4.800000000000001
05592,6.800000000000001
05593,5.6000000000000005
05594,0.4
05596,11.200000000000001
05597,5.6000000000000005
05598,-2.8000000000000007
05601,-1.4000000000000004
05602,1.2000000000000002
05604,2.4000000000000004
05606,2.8000000000000003
05609,2.2
05611,5.8
05612,5.2
05614,5.2
05615,1.8
05616,-3.6000000000000005
05617,11.600000000000001
05619,-1.0
05620,6.000000000000001
05621,2.2
05622,5.000000000000001
05623,5.2
05624,2.8000000000000003
05627,-0.8000000000000007
05628,5.2
05629,2.8000000000000003
05630,2.8000000000000003
05631,6.000000000000001
05632,11.200000000000001
05633,6.000000000000001
05634,5.6000000000000005
05635,2.4000000000000004
05636,3.8
05637,5.6000000000000005
05638,9.600000000000001
05639,-3.2000000000000006
05641,4.800000000000001
05642,-0.8000000000000007
05643,0.8
05644,-1.4000000000000004
05645,-0.40000000000000036
05646,1.2000000000000002
05647,1.5999999999999996
05648,3.2
05651,5.2
05652,8.4
05653,2.4000000000000004
05654,8.4
05655,8.8
05656,0.0
05657,3.6
05658,7.000000000000001
05660,9.4
05661,5.6000000000000005
05662,9.200000000000001
05663,7.000000000000001
05664,6.2
05666,-1.8000000000000003
05667,0.0
05669,5.2
05670,-1.4000000000000004
05671,3.2
05673,2.8000000000000003
05674,5.2
05675,6.000000000000001
05676,6.000000000000001
05678,8.4
05679,6.000000000000001
05680,4.800000000000001
05681,8.0
05682,4.0
05683,2.4000000000000004
05684,-1.0
05685,0.0
05686,7.200000000000001
05687,4.800000000000001
05688,5.2
05689,-0.6000000000000005
05690,3.6
05691,6.4
05692,-4.2
05693,1.8
05694,2.8000000000000003
05695,-1.2000000000000006
05696,0.19999999999999996
05698,3.8
05699,6.6000000000000005
05700,8.8
05701,-0.19999999999999996
05702,9.200000000000001
05703,8.4
05705,1.1999999999999993
05706,2.4000000000000004
05707,0.8
05708,4.2
05711,8.0
05712,2.8000000000000003
05713,5.6000000000000005
05715,5.8
05716,3.2
05717,9.4
05718,4.800000000000001
05719,2.4000000000000004
05720,9.4
05721,9.8
05722,2.8000000000000003
05724,2.8000000000000003
05725,3.8
05726,6.0
05727,2.8000000000000003
05728,4.800000000000001
05730,7.800000000000001
05731,-1.8000000000000003
05732,-0.8000000000000007
05733,2.4000000000000004
05734,4.800000000000001
05735,6.000000000000001
05736,7.000000000000001
05737,9.200000000000001
05738,9.8
05739,8.8
05740,10.600000000000001
05741,4.4
05742,-3.2000000000000006
05743,9.8
05744,-1.0
05745,2.8000000000000003
05746,1.8
05747,5.6000000000000005
05750,9.4
05751,-1.0
05752,-0.40000000000000036
05753,5.6000000000000005
05754,5.6000000000000005
05756,11.200000000000001
05757,8.4
05758,8.4
05759,0.0
05760,9.200000000000001
05761,-0.8000000000000007
05762,6.2
05763,5.8
05764,7.0
05767,3.2
05768,8.8
05770,2.4000000000000004
05772,6.000000000000001
05773,6.000000000000001
05775,0.5999999999999996
05777,2.4000000000000004
05780,5.6000000000000005
05781,2.2
05782,6.800000000000001
05783,-0.8000000000000007
05784,2.8000000000000003
05785,6.000000000000001
05786,2.4000000000000004
05789,-0.8000000000000007
05790,5.6000000000000005
05791,-0.40000000000000036
05792,-4.2
05793,3.2
05794,7.4
05795,2.8000000000000003
05797,6.000000000000001
05798,7.4
05799,6.4
05800,2.4000000000000004
05801,8.8
05803,2.8000000000000003
05804,6.2
05807,3.2
05808,12.200000000000001
05809,4.4
05810,-0.8000000000000007
05811,5.6000000000000005
05812,2.8000000000000003
05813,2.8000000000000003
05814,0.4
05816,-1.4000000000000004
05817,6.4
05818,2.4000000000000004
05819,3.8
05820,-0.40000000000000036
05822,1.0
05823,9.8
05824,3.2
05825,-1.4000000000000004
05826,2.8000000000000003
05827,7.000000000000001
05828,8.8
05829,3.6
05830,9.200000000000001
05831,7.2
05832,12.600000000000001
05833,2.4000000000000004
05834,1.4000000000000001
05835,-3.8000000000000007
05836,5.0
05837,-0.8000000000000007
05838,4.800000000000001
05839,9.200000000000001
05840,9.4
05841,9.200000000000001
05842,2.8000000000000003
05844,-1.8000000000000003
05845,2.8000000000000003
05846,-2.8000000000000007
05847,0.4
05848,-0.8000000000000007
05849,6.000000000000001
05850,10.200000000000001
05851,5.6000000000000005
05852,2.8000000000000003
05853,6.000000000000001
05855,4.800000000000001
05856,2.4000000000000004
05857,0.0
05858,2.4000000000000004
05859,8.0
05860,9.4
05862,5.0
05863,3.8
05865,9.8
05866,0.0
05867,2.8000000000000003
05868,-0.40000000000000036
05869,-3.6000000000000005
05870,-1.2000000000000006
05871,6.4
05872,3.8
05873,8.8
05874,-1.4000000000000004
05875,-0.6000000000000005
05876,9.8
05877,1.6
05878,9.8
05879,4.2
05880,6.000000000000001
05881,4.6000000000000005
05883,8.4
05885,-0.40000000000000036
05886,-1.2000000000000006
05887,5.8
05888,3.2
05889,10.200000000000001
05891,5.000000000000001
05892,-4.2
05893,5.2
05894,7.4
05895,-0.40000000000000036
05896,-4.2
05897,1.4000000000000001
05898,0.3999999999999999
05899,9.8
05900,6.0
05901,4.2
05902,5.2
05903,8.8
05904,-3.6000000000000005
05905,2.4000000000000004
05908,2.4000000000000004
05909,2.2
05911,-0.40000000000000036
05912,0.0
05914,5.2
05915,7.800000000000001
05916,7.800000000000001
05917,6.2
05918,6.000000000000001
05919,9.8
05920,2.8000000000000003
05922,-1.4000000000000004
05924,5.6000000000000005
05925,6.800000000000001
05926,2.4000000000000004
05927,0.39999999999999947
05929,6.000000000000001
05930,3.8
05931,2.4000000000000004
05932,8.4
05933,2.8000000000000003
05934,2.8000000000000003
05935,0.0
05936,-0.40000000000000036
05937,-4.2
05938,-4.2
05939,1.8
05940,-0.40000000000000036
05942,6.6000000000000005
05943,-0.8000000000000007
05944,-4.2
05945,3.4000000000000004
05947,1.5999999999999996
05948,10.200000000000001
05949,2.8000000000000003
05950,-3.2000000000000006
05951,-1.2000000000000006
05953,5.6000000000000005
05954,3.2
05956,7.4
05957,4.800000000000001
05958,2.4000000000000004
05959,11.600000000000001
05960,6.0
05961,2.4000000000000004
05963,-4.2
05965,3.8
05966,-3.6000000000000005
05967,2.4000000000000004
05968,-4.2
05970,0.0
05971,1.8
05972,-0.19999999999999996
05973,2.4000000000000004
05974,2.4000000000000004
05975,7.000000000000001
05976,2.4000000000000004
05977,5.2
05978,-1.2000000000000006
05980,-1.2000000000000006
05982,2.8000000000000003
05983,-4.2
05984,-0.40000000000000036
05985,2.4000000000000004
05987,2.4000000000000004
05988,7.200000000000001
05989,0.0
05990,5.2
05991,2.4000000000000004
05992,0.0
05995,2.4000000000000004
05996,11.600000000000001
05997,-3.6000000000000005
05998,6.000000000000001
05999,2.8000000000000003
06000,6.800000000000001
06001,-0.8000000000000007
06003,-3.6000000000000005
06004,5.2
06005,7.200000000000001
06006,2.8000000000000003
06008,6.000000000000001
06010,4.800000000000001
06011,12.200000000000001
06012,-2.8000000000000007
06013,6.4
06015,2.2
06017,2.4000000000000004
06019,7.000000000000001
06020,8.4
06021,2.8000000000000003
06022,7.4
06023,2.6000000000000005
06024,4.4
06025,9.8
06026,5.6000000000000005
06027,6.000000000000001
06029,9.200000000000001
06031,2.4000000000000004
06032,2.2
06033,2.6000000000000005
06035,4.800000000000001
06036,5.6000000000000005
06037,9.200000000000001
06038,11.200000000000001
06041,9.8
06042,5.6000000000000005
06043,5.8
06045,8.4
06046,3.8
06047,3.4000000000000004
06048,6.000000000000001
06049,9.200000000000001
06050,5.6000000000000005
06051,-0.40000000000000036
06052,2.4000000000000004
06054,6.000000000000001
06055,8.0
06056,4.0
06057,2.8000000000000003
06058,8.4
06059,11.600000000000001
06060,7.4
06062,5.2
06063,9.200000000000001
06064,6.000000000000001
06065,-0.19999999999999973
06066,2.8000000000000003
06067,9.600000000000001
06068,9.4
06069,-1.2000000000000006
06070,4.800000000000001
06071,-0.8000000000000007
06072,6.800000000000001
06073,2.8000000000000003
06074,0.19999999999999996
06076,5.8
06077,2.8000000000000003
06078,-2.8000000000000007
06079,-0.40000000000000036
06080,6.6000000000000005
06082,6.000000000000001
06083,13.0
06085,12.200000000000001
06086,4.6000000000000005
06087,1.6
06088,-3.2000000000000006
06089,5.6000000000000005
06090,2.8000000000000003
06092,3.6
06093,10.8
06094,7.800000000000001
06095,11.200000000000001
06096,-0.40000000000000036
06097,9.4
06099,2.8000000000000003
06100,-4.2
06101,6.000000000000001
06102,8.8
06103,8.4
06105,9.8
06107,-0.8000000000000007
06109,5.6000000000000005
06110,5.2
06111,-4.2
06112,5.6000000000000005
06113,-0.6000000000000005
06114,0.19999999999999996
06115,2.4000000000000004
06116,2.8000000000000003
06117,3.2
06119,3.8
06121,2.4000000000000004
06122,2.8000000000000003
06123,2.4000000000000004
06124,3.2
06125,3.6
06126,-1.2000000000000006
06127,4.4
06128,10.200000000000001
06129,-1.4000000000000004
06130,5.6000000000000005
06131,2.4000000000000004
06132,-4.2
06133,2.8000000000000003
06134,3.2
06135,9.4
06136,11.600000000000001
06137,3.0
06138,0.4
06139,0.4
06140,10.8
06141,1.3999999999999995
06142,-1.4000000000000004
06144,2.8000000000000003
06145,5.6
06146,-1.8000000000000003
06147,5.2
06148,2.8000000000000003
06149,-0.19999999999999996
06150,0.0
06151,2.4000000000000004
06152,-0.40000000000000036
06153,3.2
06154,6.4
06155,-4.2
06156,2.8000000000000003
06157,3.6
06158,5.6000000000000005
06159,11.200000000000001
06160,4.6000000000000005
06161,0.4
06162,2.8000000000000003
06163,8.8
06164,3.4000000000000004
06165,5.6000000000000005
06167,2.8000000000000003
06168,2.2
06169,-1.8000000000000003
06170,2.8000000000000003
06171,6.800000000000001
06172,6.000000000000001
06173,2.8000000000000003
06174,6.800000000000001
06175,9.200000000000001
06176,7.000000000000001
06177,-2.8000000000000007
06178,0.0
06179,8.8
06180,-0.40000000000000036
06181,-1.4000000000000004
06183,3.8
06184,12.600000000000001
06185,4.800000000000001
06187,2.0
06188,2.8000000000000003
06189,3.2
06190,2.8000000000000003
06191,2.4000000000000004
06192,3.2
06193,-3.2000000000000006
06194,4.800000000000001
06195,2.4000000000000004
06196,9.200000000000001
06197,4.800000000000001
06198,-0.8000000000000007
06199,2.4000000000000004
06200,5.2
06201,0.4
06202,-3.8000000000000007
06203,5.2
06204,8.4
06207,2.4000000000000004
06208,6.000000000000001
06210,2.8000000000000003
06212,0.0
06213,0.4
06214,5.6000000000000005
06215,1.2000000000000002
06216,10.600000000000001
06218,-3.8000000000000007
06219,2.8000000000000003
06220,-3.2000000000000006
06221,8.0
06223,-0.19999999999999973
06224,1.2000000000000002
06225,4.4
06226,3.8
06227,1.4000000000000001
06228,2.6000000000000005
06229,4.2
06230,2.8000000000000003
06231,2.2
06232,4.2
06234,4.800000000000001
06235,7.000000000000001
06236,3.6
06238,3.2
06239,2.4000000000000004
06240,5.0
06241,2.4000000000000004
06242,11.200000000000001
06243,6.4
06245,2.8000000000000003
06247,1.8
06249,2.8000000000000003
06250,6.4
06251,3.2
06252,9.200000000000001
06253,4.800000000000001
06254,4.2
06255,5.2
06256,-3.0
06257,2.4000000000000004
06259,2.8000000000000003
06260,2.4000000000000004
06261,-0.8000000000000007
06263,5.2
06264,1.5999999999999996
06265,5.2
06266,-4.2
06267,-3.4000000000000004
06268,2.4000000000000004
06269,2.8000000000000003
06270,2.4000000000000004
06271,2.4000000000000004
06272,4.800000000000001
06273,2.4000000000000004
06274,3.2
06275,3.2
06276,1.2000000000000002
06277,4.800000000000001
06278,2.2
06279,2.8000000000000003
06280,7.0
06282,2.8000000000000003
06283,3.2
06284,7.000000000000001
06286,2.8000000000000003
06287,-2.8000000000000007
06288,3.8
06289,5.6000000000000005
06290,5.2
06291,0.8
06292,3.8
06293,2.8000000000000003
06296,2.8000000000000003
06297,-0.40000000000000036
06298,5.2
06299,7.4
06300,-3.2000000000000006
06301,6.0
06302,5.6000000000000005
06303,5.2
06307,4.800000000000001
06308,9.8
06309,4.2
06310,11.8
06312,2.8000000000000003
06313,2.4000000000000004
06314,5.0
06315,-1.8000000000000003
06316,5.6000000000000005
06317,3.2
06318,2.8000000000000003
06319,8.0
06321,6.800000000000001
06322,2.4000000000000004
06323,1.2000000000000002
06325,4.2
06326,-0.40000000000000036
06327,7.800000000000001
06328,8.4
06329,2.2
06331,7.4
06332,2.4000000000000004
06333,-0.40000000000000036
06334,2.4000000000000004
06335,4.800000000000001
06336,2.8000000000000003
06337,5.6000000000000005
06339,1.1999999999999993
06341,5.6000000000000005
06342,0.0
06343,-0.40000000000000036
06344,5.6000000000000005
06346,6.000000000000001
06347,2.4000000000000004
06348,4.800000000000001
06349,2.4000000000000004
06350,5.8
06351,0.0
06352,-1.8000000000000003
06353,7.000000000000001
06354,2.8000000000000003
06355,4.2
06356,-3.6000000000000005
06357,3.8
06358,5.2
06359,9.200000000000001
06360,3.6
06362,11.8
06363,2.4000000000000004
06364,5.0
06365,1.8
06367,4.6000000000000005
06368,6.000000000000001
06369,2.4000000000000004
06370,6.4
06371,0.4
06372,8.0
06374,3.6
06375,5.000000000000001
06376,0.0
06377,-0.8000000000000007
06379,1.2000000000000002
06380,7.000000000000001
06381,2.4000000000000004
06382,0.19999999999999996
06384,6.0
06385,9.8
06386,5.2
06387,2.8000000000000003
06388,2.8000000000000003
06389,10.8
06390,2.4000000000000004
06394,1.5999999999999996
06395,6.4
06396,2.4000000000000004
06397,1.3999999999999995
06398,2.8000000000000003
06399,7.800000000000001
06400,0.4
06401,2.8000000000000003
06402,0.0
06403,5.6000000000000005
06404,-1.4000000000000004
06405,2.8000000000000003
06406,2.4000000000000004
06407,2.8000000000000003
06408,2.8000000000000003
06409,5.6000000000000005
06410,6.6000000000000005
06411,1.8
06412,8.4
06413,2.8000000000000003
06414,1.4000000000000001
06415,9.8
06416,2.4000000000000004
06418,5.2
06419,2.0
06420,-1.4000000000000004
06421,1.0
06422,0.0
06423,-2.4000000000000004
06424,-0.6000000000000005
06427,8.8
06428,8.8
06429,1.5999999999999996
06430,8.8
06431,2.0
06432,-1.0
06434,2.8000000000000003
06435,6.800000000000001
06436,-3.2000000000000006
06437,9.8
06438,2.8000000000000003
06439,2.8000000000000003
06440,3.0
06441,7.000000000000001
06442,7.200000000000001
06443,-1.0
06444,10.200000000000001
06445,4.6000000000000005
06446,5.2
06448,6.4
06449,-0.40000000000000036
06450,1.5999999999999996
06452,7.000000000000001
06454,-0.19999999999999996
06456,-0.6000000000000005
06457,3.4000000000000004
06458,9.4
06459,-2.8000000000000007
06461,3.6
06462,2.4000000000000004
06463,5.6000000000000005
06464,2.8000000000000003
06465,8.600000000000001
06466,-1.0
06468,2.8000000000000003
06470,-0.40000000000000036
06471,6.0
06472,-0.8000000000000007
06473,1.2000000000000002
06474,2.4000000000000004
06476,5.2
06477,-3.2000000000000006
06479,2.4000000000000004
06480,-1.2000000000000006
06482,2.0
06484,7.000000000000001
06485,-4.2
06486,9.8
06488,7.000000000000001
06489,4.2
06490,4.800000000000001
06491,2.2
06492,2.4000000000000004
06493,5.6000000000000005
06494,3.2
06495,-0.40000000000000036
06496,-0.19999999999999996
06497,4.6000000000000005
06498,2.8000000000000003
06499,7.6000000000000005
06500,2.4000000000000004
06501,0.8
06502,2.8000000000000003
06503,8.8
06504,4.0
06505,2.4000000000000004
06506,0.4
06507,3.6
06508,0.0
06509,2.8000000000000003
06510,3.2
06511,6.000000000000001
06513,9.8
06514,7.000000000000001
06515,10.600000000000001
06516,0.4
06517,-2.6000000000000005
06518,9.8
06519,2.4000000000000004
06522,-3.8000000000000007
06523,6.2
06524,5.2
06525,-2.8000000000000007
06526,0.4
06529,2.8000000000000003
06530,-0.8000000000000007
06531,5.6000000000000005
06532,5.6000000000000005
06533,7.000000000000001
06534,2.8000000000000003
06535,3.4000000000000004
06536,0.0
06537,6.000000000000001
06538,9.200000000000001
06539,5.6000000000000005
06541,6.000000000000001
06542,8.8
06543,1.8
06546,0.19999999999999996
06547,2.4000000000000004
06548,1.0
06550,4.6000000000000005
06551,0.0
06552,5.6000000000000005
06553,-1.8000000000000003
06554,8.8
06555,6.000000000000001
06556,3.2
06557,-1.4000000000000004
06558,10.200000000000001
06559,8.8
06561,3.4000000000000004
06562,0.0
06563,3.0
06564,-0.8000000000000007
06565,2.8000000000000003
06566,5.2
06567,9.600000000000001
06568,0.8
06569,4.4
06570,2.8000000000000003
06571,5.2
06572,-1.8000000000000003
06573,6.000000000000001
06574,3.2
06575,7.4
