고객번호,일상용품_상_방문지수
04085,-0.20000000000000018
04086,2.4000000000000004
04087,2.6
04088,1.8
04089,1.0
04090,2.0
04091,2.4000000000000004
04092,0.19999999999999996
04093,3.8000000000000007
04094,2.0
04095,2.4000000000000004
04096,2.4000000000000004
04097,2.4000000000000004
04098,2.6
04099,0.19999999999999996
04100,3.6
04101,-0.8
04102,3.6
04103,0.8
04104,0.19999999999999996
04105,1.2000000000000002
04106,2.4000000000000004
04107,1.8
04108,0.6000000000000001
04109,0.6000000000000001
04110,1.6
04111,-1.8000000000000003
04112,-0.6000000000000001
04113,1.8
04114,-1.2000000000000002
04115,1.8
04116,-0.3999999999999999
04117,0.8000000000000003
04118,-0.19999999999999996
04119,-0.19999999999999996
04120,-0.6000000000000003
04121,2.4000000000000004
04122,0.19999999999999996
04123,-0.6000000000000003
04124,-0.19999999999999996
04125,3.8
04126,0.0
04127,1.8
04128,1.8
04129,-0.3999999999999999
04130,1.8
04131,0.19999999999999996
04132,0.8
04133,1.2000000000000002
04134,1.0
04135,0.0
04136,0.6000000000000001
04137,1.8
04138,0.3999999999999999
04139,1.2000000000000002
04140,0.19999999999999996
04141,-2.0
04142,-2.4000000000000004
04143,0.4
04144,2.8000000000000003
04145,2.0
04146,1.8
04147,-3.0000000000000004
04148,1.6
04149,2.4000000000000004
04150,2.0
04151,1.2000000000000002
04152,3.4000000000000004
04153,-1.4000000000000004
04154,-0.8
04155,-0.3999999999999999
04156,2.8000000000000003
04157,0.4
04158,1.2000000000000002
04159,1.2000000000000002
04160,3.2
04161,1.6
04162,0.19999999999999996
04163,2.0
04164,-1.0000000000000002
04165,0.8000000000000003
04166,-0.6000000000000003
04167,-3.2000000000000006
04168,0.4
04169,1.8
04170,1.4000000000000001
04171,2.0
04172,2.6
04173,1.8
04174,-0.3999999999999999
04175,6.200000000000001
04176,-0.6000000000000003
04177,3.2
04178,0.6000000000000001
04179,0.0
04180,0.4
04181,2.2
04182,0.8000000000000003
04183,2.0
04184,6.4
04185,1.0
04186,1.4000000000000001
04187,3.4000000000000004
04188,2.6
04189,0.4
04190,3.4000000000000004
04191,-0.3999999999999999
04192,-1.0000000000000002
04193,-0.3999999999999999
04194,0.4
04195,1.6
04196,-1.2000000000000002
04197,0.19999999999999996
04198,2.8000000000000003
04199,1.4000000000000001
04200,0.19999999999999996
04201,1.8
04202,1.0
04203,2.2
04204,-2.0
04205,1.8
04206,1.0
04207,-0.19999999999999996
04208,0.8
04209,1.4000000000000001
04210,-1.0000000000000002
04211,0.19999999999999996
04212,-0.19999999999999996
04213,-0.19999999999999996
04214,2.2
04215,0.19999999999999996
04216,0.6000000000000001
04217,2.2
04218,0.8
04219,2.8000000000000003
04220,2.2
04221,0.19999999999999996
04222,2.0
04223,0.4
04224,1.4000000000000001
04225,-0.19999999999999996
04226,-0.6000000000000003
04227,2.0
04228,-2.0
04229,0.6000000000000001
04230,1.2000000000000002
04231,-0.8
04232,-1.4000000000000004
04233,2.8000000000000003
04234,3.6
04235,0.4
04236,-0.19999999999999996
04237,1.0
04238,0.8
04239,0.4
04241,2.8000000000000003
04242,2.4000000000000004
04243,1.0
04244,-1.0000000000000002
04245,2.2
04246,2.2
04248,3.2
04249,2.6
04250,1.4000000000000001
04251,1.0
04252,-0.8
04253,0.8000000000000003
04254,-0.6000000000000003
04255,0.19999999999999973
04256,1.6
04258,-0.19999999999999996
04259,-0.6000000000000003
04260,3.8
04261,-0.3999999999999999
04262,-0.19999999999999996
04263,2.0
04264,1.4000000000000001
04265,1.6
04266,1.4000000000000001
04267,0.3999999999999999
04268,0.6000000000000001
04269,0.3999999999999999
04270,0.0
04271,1.0
04272,0.3999999999999999
04273,3.0
04274,0.8
04275,0.19999999999999996
04276,1.6
04277,-1.4000000000000004
04278,-0.6000000000000003
04279,1.0
04280,-0.19999999999999996
04281,2.0
04282,0.19999999999999996
04283,3.2
04284,3.0
04285,2.2
04286,0.6000000000000001
04287,4.4
04289,0.3999999999999999
04291,0.4
04292,1.0
04293,3.6
04294,0.0
04295,-0.6000000000000003
04296,3.2
04297,2.6
04298,3.8
04299,0.6000000000000001
04300,-1.6
04301,1.0
04302,-1.8000000000000003
04303,-2.0
04304,2.0
04305,1.8
04306,2.8000000000000003
04307,0.8
04308,1.4000000000000001
04309,-1.0000000000000002
04310,-1.0000000000000002
04311,0.19999999999999996
04312,2.2
04313,3.2
04314,1.4000000000000001
04315,3.0000000000000004
04316,-0.19999999999999996
04317,0.6000000000000001
04318,2.4000000000000004
04319,0.8
04320,0.19999999999999996
04321,3.8
04322,0.8
04324,1.8
04325,-1.0000000000000002
04326,-0.3999999999999999
04327,-1.4000000000000004
04328,-1.4000000000000004
04329,-0.8
04330,0.19999999999999996
04331,0.6000000000000001
04332,-0.5999999999999996
04333,1.2000000000000002
04334,1.6
04335,-0.6000000000000003
04336,1.2000000000000002
04338,1.4000000000000001
04339,1.4000000000000001
04340,-3.0
04341,-0.19999999999999996
04342,2.2
04343,0.0
04344,0.3999999999999999
04345,-1.0000000000000002
04346,0.6000000000000001
04347,4.0
04348,-0.8
04349,1.0
04350,0.0
04351,1.0
04352,1.6
04353,1.4000000000000001
04354,-0.19999999999999996
04355,0.0
04356,4.2
04357,-0.3999999999999999
04358,0.6000000000000001
04359,2.2
04360,0.19999999999999996
04361,-0.8
04362,-0.8
04363,1.2000000000000002
04364,3.0
04365,3.2
04366,0.6000000000000001
04367,0.6000000000000001
04368,0.0
04369,1.8
04370,2.6
04371,1.6
04372,1.0
04373,3.6
04374,0.8
04375,4.2
04376,0.6000000000000001
04377,-1.4000000000000004
04378,-0.3999999999999999
04379,0.0
04380,1.6
04381,1.2000000000000002
04382,1.6
04383,0.8
04384,3.6
04385,-1.6
04386,0.4
04387,2.8000000000000003
04388,-1.0000000000000002
04389,0.0
04390,0.4
04391,0.0
04392,0.3999999999999999
04393,1.2000000000000002
04394,2.6
04396,1.2000000000000002
04397,0.19999999999999996
04398,-1.2000000000000002
04399,-1.0000000000000002
04400,-0.19999999999999996
04401,2.2
04402,0.4
04403,-0.8
04404,-1.4000000000000004
04405,-0.3999999999999999
04406,2.2
04407,1.0
04408,1.6
04409,0.8
04410,-1.8000000000000003
04411,3.4000000000000004
04412,2.6
04413,1.4000000000000001
04414,0.8
04415,0.6000000000000001
04416,0.4
04417,0.8000000000000003
04418,2.6
04420,0.8
04421,0.4
04422,-0.6000000000000003
04423,1.0
04424,0.4
04426,2.6
04427,-0.3999999999999999
04428,1.4000000000000001
04429,1.0
04430,1.8
04431,0.6000000000000001
04432,2.2
04433,0.8
04434,1.0
04435,3.2
04436,-0.19999999999999996
04437,1.6
04438,0.8000000000000003
04439,2.2
04440,0.0
04441,1.6
04442,1.8
04443,-1.0000000000000002
04444,1.4000000000000001
04445,0.3999999999999999
04446,2.2
04447,2.0
04448,-0.19999999999999996
04449,3.6
04450,1.4000000000000001
04451,2.2
04452,-0.3999999999999999
04453,0.0
04454,0.19999999999999973
04455,2.4000000000000004
04456,1.2000000000000002
04457,1.8
04458,1.6
04459,-1.2000000000000002
04460,1.2000000000000002
04461,3.4000000000000004
04462,0.8
04463,0.0
04464,2.8000000000000003
04465,0.19999999999999996
04466,3.2
04467,1.6
04468,-1.4000000000000004
04469,1.0
04470,-1.4000000000000004
04472,0.8
04473,1.2000000000000002
04474,0.8
04475,-1.2000000000000002
04476,0.0
04477,1.8
04478,1.0
04479,0.4
04480,2.0
04481,0.4
04482,3.4000000000000004
04483,-1.4000000000000004
04484,0.3999999999999999
04485,3.0
04486,1.4000000000000001
04487,0.0
04488,-0.6000000000000003
04489,0.19999999999999996
04490,2.8000000000000003
04491,2.6
04492,1.6
04493,-0.19999999999999996
04494,-1.0000000000000002
04495,-1.4000000000000004
04496,3.8000000000000007
04497,1.4000000000000001
04498,1.0
04499,5.0
04500,1.8
04501,-0.19999999999999996
04502,1.8
04503,-0.19999999999999996
04504,-0.3999999999999999
04505,2.4000000000000004
04508,1.6
04510,0.8
04511,2.8000000000000003
04512,-2.5999999999999996
04513,1.6
04514,2.2
04515,-1.2000000000000002
04516,-0.8
04517,-1.6
04518,0.0
04519,1.8
04520,0.19999999999999973
04521,0.6000000000000001
04522,3.0
04523,3.8000000000000007
04524,2.2
04525,0.3999999999999999
04526,0.4
04527,0.6000000000000001
04529,2.8000000000000003
04530,1.2000000000000002
04531,3.2
04532,0.19999999999999996
04533,0.3999999999999999
04535,3.8000000000000007
04536,0.0
04537,3.2
04538,2.0
04539,-0.3999999999999999
04540,1.2000000000000002
04541,1.6
04542,2.8000000000000003
04543,3.2
04544,2.4000000000000004
04545,3.2
04546,-1.2000000000000002
04547,-0.3999999999999999
04548,-0.6000000000000003
04549,2.2
04550,3.0
04551,1.0
04552,-0.19999999999999996
04553,0.4
04554,1.4000000000000001
04555,1.2000000000000002
04556,-0.3999999999999999
04557,1.2000000000000002
04558,-0.6000000000000003
04559,0.4
04560,-1.2000000000000002
04561,3.4000000000000004
04562,0.19999999999999996
04563,-0.6000000000000001
04564,4.4
04565,-0.19999999999999996
04566,-1.2000000000000002
04567,2.2
04568,-1.7999999999999998
04570,2.4000000000000004
04571,1.6
04572,-0.20000000000000018
04573,1.2000000000000002
04574,0.6000000000000001
04575,2.0
04576,0.19999999999999996
04577,-0.19999999999999996
04578,2.0
04579,2.2
04580,0.19999999999999996
04581,1.0
04582,-0.19999999999999996
04583,2.2
04584,0.19999999999999996
04585,0.8
04586,1.2000000000000002
04587,2.8000000000000003
04588,0.6000000000000001
04589,0.8000000000000003
04590,0.19999999999999996
04591,0.8
04592,3.6
04593,0.19999999999999996
04594,1.2000000000000002
04595,1.2000000000000002
04596,-0.19999999999999996
04597,1.0
04598,1.2000000000000002
04599,5.0
04600,-0.19999999999999996
04601,0.19999999999999996
04602,0.4
04603,2.4000000000000004
04604,1.4000000000000001
04605,0.19999999999999996
04606,0.6000000000000001
04607,1.2000000000000002
04608,-0.3999999999999999
04609,1.4000000000000001
04610,0.0
04611,2.4000000000000004
04612,1.0
04613,0.8
04614,1.2000000000000002
04615,1.6
04616,1.4000000000000001
04617,0.8
04618,-3.2000000000000006
04619,0.4
04620,0.0
04621,2.2
04622,-0.6000000000000003
04623,1.2000000000000002
04624,1.6
04625,2.0
04626,-1.6
04627,1.2000000000000002
04628,0.4
04629,1.0
04630,-0.19999999999999996
04631,2.2
04632,2.0
04633,-1.2000000000000002
04634,0.0
04635,0.4
04636,1.8
04637,4.6000000000000005
04638,-0.8
04639,1.8
04640,0.3999999999999999
04641,0.19999999999999996
04642,1.0
04643,0.4
04644,2.2
04645,0.19999999999999996
04646,0.8
04648,0.3999999999999999
04649,3.4000000000000004
04650,-0.6000000000000003
04651,0.19999999999999996
04652,0.6000000000000001
04653,2.2
04654,1.4000000000000001
04655,0.19999999999999996
04656,4.0
04657,-1.4000000000000004
04658,1.8
04659,1.0
04660,3.0
04661,-0.3999999999999999
04662,2.6
04663,-0.19999999999999996
04664,-0.8
04665,1.0
04666,3.6
04667,-2.0
04668,-0.3999999999999999
04669,1.8
04670,1.0
04671,3.2
04672,1.8
04673,1.8
04674,0.3999999999999999
04675,0.3999999999999999
04676,-0.3999999999999999
04677,2.2
04678,0.4
04679,1.8
04680,1.6
04681,-0.6000000000000003
04682,2.4000000000000004
04683,-0.8
04684,2.8000000000000003
04685,1.0
04686,0.19999999999999996
04687,1.2000000000000002
04688,2.8000000000000003
04689,-2.4000000000000004
04690,0.0
04691,-0.19999999999999996
04692,1.0
04693,1.2000000000000002
04694,1.2000000000000002
04695,4.2
04696,0.4
04697,1.2000000000000002
04698,0.6000000000000001
04699,4.6000000000000005
04700,2.6
04701,1.8
04702,1.0
04703,0.4
04704,1.6
04705,0.8
04706,1.8
04707,0.8
04708,0.19999999999999996
04709,1.4000000000000001
04710,3.0
04711,1.6
04712,0.8000000000000003
04713,0.8000000000000003
04714,-0.8
04715,-1.2000000000000002
04716,1.0
04717,-1.0000000000000002
04718,1.4000000000000001
04719,1.8
04720,1.0
04721,0.8
04722,0.8
04723,0.4
04724,1.2000000000000002
04725,-0.6000000000000003
04726,1.2000000000000002
04727,1.2000000000000002
04728,-0.3999999999999999
04729,-0.19999999999999996
04730,2.8000000000000003
04731,1.8
04732,-0.19999999999999996
04733,-0.6000000000000001
04734,0.4
04735,1.4000000000000001
04736,-0.20000000000000018
04737,-1.0000000000000002
04738,0.6000000000000001
04739,-1.0000000000000002
04740,-0.8
04741,2.0
04742,2.6
04743,3.6
04744,3.4000000000000004
04745,0.19999999999999996
04746,1.2000000000000002
04747,2.2
04748,-1.0000000000000002
04749,1.4000000000000001
04750,-0.3999999999999999
04751,-0.3999999999999999
04752,-1.0000000000000002
04753,3.6
04754,-0.8
04755,0.6000000000000001
04756,3.0000000000000004
04757,-0.8
04758,-0.6000000000000003
04759,5.2
04760,2.0
04761,-0.6000000000000003
04762,1.2000000000000002
04763,1.6
04764,0.19999999999999996
04765,-0.3999999999999999
04767,0.3999999999999999
04768,1.0
04769,5.0
04770,0.0
04771,0.8
04772,2.2
04773,-0.8
04774,-0.6000000000000001
04775,0.0
04776,0.0
04777,0.3999999999999999
04778,0.0
04779,0.19999999999999996
04780,0.8
04781,-1.2000000000000002
04782,-1.6
04783,2.2
04784,0.19999999999999996
04785,-0.6000000000000001
04786,1.0
04788,-0.8
04790,1.4000000000000001
04791,-1.0000000000000002
04792,-2.2
04793,1.4000000000000001
04794,0.8
04795,1.6
04796,-0.19999999999999996
04797,2.2
04798,3.0
04799,1.8
04800,-0.3999999999999999
04801,0.19999999999999996
04802,0.19999999999999996
04803,0.6000000000000001
04804,0.6000000000000001
04805,3.4000000000000004
04806,2.2
04807,2.0
04808,-2.0000000000000004
04809,0.6000000000000001
04810,2.2
04811,0.6000000000000001
04812,3.4000000000000004
04813,0.6000000000000001
04814,-1.0000000000000002
04815,0.19999999999999996
04816,2.2
04817,0.4
04818,-1.0000000000000002
04819,-0.6000000000000001
04820,1.4000000000000001
04821,1.6
04823,-0.3999999999999999
04824,-1.0
04826,-1.8000000000000003
04827,0.6000000000000001
04828,1.2000000000000002
04829,2.0
04830,2.2
04831,2.8000000000000003
04832,2.2
04833,4.6000000000000005
04835,-0.8
04836,0.0
04837,0.8
04838,1.2000000000000002
04839,0.19999999999999996
04840,0.19999999999999996
04841,4.0
04842,0.4
04843,-1.4000000000000004
04844,-0.6000000000000001
04845,0.4
04846,0.4
04847,-0.8
04848,1.2000000000000002
04849,1.8
04850,2.2
04851,3.6
04852,0.6000000000000001
04853,0.6000000000000001
04854,2.6
04855,0.6000000000000001
04856,2.8000000000000003
04857,1.0
04858,0.0
04859,0.8
04860,-1.4000000000000004
04861,0.8
04862,-0.6000000000000001
04863,0.6000000000000001
04864,2.4000000000000004
04865,3.4000000000000004
04866,2.2
04867,0.6000000000000001
04868,1.6
04869,0.4
04870,-1.4000000000000004
04871,1.2000000000000002
04872,1.2000000000000002
04873,2.2
04874,1.4000000000000001
04875,1.2000000000000002
04876,1.0
04877,-0.3999999999999999
04878,-0.8
04879,2.8000000000000003
04880,1.2000000000000002
04881,0.8000000000000003
04882,2.2
04883,-0.8
04884,1.2000000000000002
04885,1.4000000000000001
04886,1.8
04887,5.800000000000001
04888,1.2000000000000002
04889,-1.8000000000000003
04890,2.0
04891,2.0
04892,1.8
04893,1.2000000000000002
04894,-1.6
04895,2.8000000000000003
04896,-0.3999999999999999
04897,2.8000000000000003
04898,-0.19999999999999996
04899,0.8
04900,-1.4000000000000004
04901,0.4
04902,2.0
04903,2.4000000000000004
04904,3.2
04905,4.0
04906,0.8000000000000003
04907,-0.19999999999999996
04908,5.0
04909,4.6000000000000005
04910,0.19999999999999996
04911,-1.2000000000000002
04912,3.8000000000000007
04913,0.3999999999999999
04914,1.6
04915,1.4000000000000001
04916,1.8
04917,0.6000000000000001
04918,0.8
04919,0.3999999999999999
04920,-0.3999999999999999
04921,0.6000000000000001
04922,1.6
04923,1.0
04924,1.4000000000000001
04925,2.6
04927,-0.8
04928,-1.0000000000000002
04929,1.6
04930,3.2
04931,0.6000000000000001
04932,2.8000000000000003
04933,0.3999999999999999
04934,1.0
04935,-0.7999999999999998
04936,-0.20000000000000018
04937,1.2000000000000002
04938,4.6000000000000005
04939,1.8
04940,0.0
04941,-0.8
04942,0.4
04943,-0.19999999999999996
04944,-0.3999999999999999
04945,2.4000000000000004
04946,1.8
04947,1.2000000000000002
04948,2.2
04949,-1.0000000000000002
04950,2.4000000000000004
04951,-0.8
04952,1.2000000000000002
04953,1.8
04954,-0.6000000000000001
04955,0.19999999999999996
04956,2.2
04957,0.19999999999999996
04958,0.3999999999999999
04959,1.0
04960,1.0
04961,1.0
04962,1.6
04963,0.19999999999999996
04964,0.0
04965,-0.3999999999999999
04966,-1.0000000000000002
04967,4.6000000000000005
04968,1.0
04969,0.6000000000000001
04970,-0.3999999999999999
04971,4.6000000000000005
04972,-0.8
04973,0.8
04974,-2.4000000000000004
04975,-0.8
04976,-1.0000000000000002
04977,1.0
04978,0.8
04979,0.6000000000000001
04980,-0.3999999999999999
04981,0.4
04982,1.2000000000000002
04983,-1.0000000000000002
04984,1.8
04985,0.8
04986,1.6
04987,1.4000000000000001
04988,-0.3999999999999999
04989,-1.8000000000000003
04990,2.2
04991,1.0
04992,1.4000000000000001
04993,-1.0000000000000002
04994,3.0
04995,1.2000000000000002
04996,0.19999999999999996
04997,1.6
04998,1.8
04999,-0.6000000000000001
05000,1.4000000000000001
05001,2.6
05002,0.4
05003,1.0
05004,-1.0000000000000002
05005,0.6000000000000001
05006,-0.6000000000000003
05007,0.19999999999999996
05008,2.0
05009,1.6
05010,-0.8
05011,1.0
05012,0.19999999999999996
05013,1.6
05014,3.2
05015,-0.6000000000000003
05016,2.8000000000000003
05017,1.8
05018,3.6
05019,2.6
05020,-0.3999999999999999
05021,2.0
05022,1.8
05023,1.0
05024,1.4000000000000001
05025,-1.0000000000000002
05026,-1.0000000000000002
05027,-1.6
05028,1.2000000000000002
05029,-1.4000000000000004
05030,-0.6000000000000003
05031,0.8
05032,2.2
05033,0.0
05034,3.2
05035,-1.4000000000000004
05036,0.8
05037,0.19999999999999996
05038,-1.4000000000000004
05039,0.0
05040,0.19999999999999996
05041,1.2000000000000002
05042,-2.0
05043,2.2
05044,-0.6000000000000003
05045,1.0
05046,0.8
05047,2.0
05048,1.0
05049,0.19999999999999973
05050,1.8
05051,0.0
05052,0.6000000000000001
05053,2.2
05054,0.4
05055,0.4
05056,1.0
05057,1.2000000000000002
05058,-1.0000000000000002
05059,-0.3999999999999999
05060,2.8000000000000003
05061,2.2
05062,1.8
05063,0.19999999999999996
05064,0.19999999999999996
05065,1.2000000000000002
05066,1.6
05067,0.6000000000000001
05068,1.2000000000000002
05069,2.6
05070,-0.19999999999999996
05071,0.3999999999999999
05072,0.8
05073,-2.0
05074,1.6
05075,0.0
05076,3.2
05078,1.2000000000000002
05079,-2.4000000000000004
05080,2.4000000000000004
05081,1.6
05082,3.6
05083,2.8000000000000003
05084,-0.19999999999999996
05086,-0.3999999999999999
05087,1.6
05088,2.4000000000000004
05089,0.19999999999999973
05090,1.4000000000000001
05091,-2.0
05092,1.0
05094,2.8000000000000003
05095,0.4
05096,-0.19999999999999996
05098,0.0
05099,0.3999999999999999
05100,-1.6
05101,1.6
05102,-0.3999999999999999
05103,-1.2000000000000002
05104,0.0
05105,-0.8
05106,1.2000000000000002
05107,0.6000000000000001
05108,0.19999999999999996
05109,1.2000000000000002
05110,4.2
05111,1.2000000000000002
05112,0.4
05113,-0.8
05114,1.6
05115,-0.8
05116,2.6
05117,0.0
05118,1.4000000000000001
05119,0.8
05120,-0.6000000000000003
05121,0.6000000000000001
05122,1.0
05123,2.4000000000000004
05124,-0.3999999999999999
05125,2.4000000000000004
05126,1.6
05127,1.0
05128,1.6
05129,2.2
05130,3.8000000000000007
05132,0.8
05133,1.6
05134,0.8
05135,-0.19999999999999996
05136,0.4
05137,2.8000000000000003
05138,0.6000000000000001
05139,3.0
05140,0.4
05141,-0.8
05142,-0.19999999999999996
05143,-1.8000000000000003
05144,1.2000000000000002
05145,-0.19999999999999996
05146,-1.0000000000000002
05147,-0.3999999999999999
05148,0.4
05149,1.2000000000000002
05150,2.8000000000000003
05151,-2.0
05152,-0.19999999999999996
05153,1.2000000000000002
05154,2.0
05155,0.3999999999999999
05156,2.4000000000000004
05157,2.8000000000000003
05158,1.2000000000000002
05159,1.8
05160,-0.3999999999999999
05161,1.2000000000000002
05162,0.3999999999999999
05163,-1.2000000000000002
05164,0.8
05165,-0.7999999999999998
05166,1.2000000000000002
05167,-1.0000000000000002
05168,1.4000000000000001
05169,0.19999999999999996
05170,0.4
05171,0.4
05172,0.0
05173,3.6
05174,0.19999999999999996
05175,-0.8
05176,2.8000000000000003
05177,3.2
05178,1.4000000000000001
05180,1.2000000000000002
05181,2.2
05182,2.0
05183,1.4000000000000001
05184,-1.2000000000000002
05185,1.8
05186,0.6000000000000001
05187,1.6
05188,2.8000000000000003
05189,1.4000000000000001
05190,-0.19999999999999996
05191,0.6000000000000001
05192,-0.19999999999999996
05193,0.4
05194,1.2000000000000002
05195,0.19999999999999996
05196,1.6
05197,3.4000000000000004
05198,2.4000000000000004
05200,2.6000000000000005
05201,3.2
05202,3.0
05203,-1.0000000000000002
05204,1.4000000000000001
05205,-1.0
05206,0.4
05207,2.6
05208,-2.2
05209,2.4000000000000004
05210,-1.0000000000000002
05211,-0.8
05212,-0.6000000000000003
05213,-0.6000000000000003
05214,2.4000000000000004
05215,-0.19999999999999996
05216,5.4
05217,0.19999999999999996
05218,3.0
05219,0.19999999999999996
05220,2.6
05221,-1.8000000000000003
05222,2.0
05223,0.6000000000000001
05224,-0.8
05225,1.0
05226,1.2000000000000002
05227,-0.6000000000000003
05228,3.6
05230,1.0
05231,1.4000000000000001
05232,2.8000000000000003
05233,-0.19999999999999996
05234,1.6
05235,1.2000000000000002
05236,1.8
05237,1.0
05238,-1.4000000000000004
05239,3.8
05240,1.2000000000000002
05241,-0.6000000000000003
05242,1.2000000000000002
05243,0.0
05244,1.2000000000000002
05246,0.0
05247,-0.19999999999999996
05248,-0.19999999999999996
05249,-0.20000000000000018
05250,0.0
05251,-2.0
05252,1.6
05253,2.6
05254,0.4
05255,0.6000000000000001
05256,0.19999999999999996
05257,2.6
05258,-0.8
05259,-0.19999999999999996
05260,5.0
05261,1.6
05262,0.0
05263,1.2000000000000002
05264,2.0
05265,-0.3999999999999999
05266,-0.3999999999999999
05267,1.2000000000000002
05268,1.2000000000000002
05269,1.6
05270,1.2000000000000002
05271,3.6
05272,0.19999999999999996
05273,0.0
05275,0.4
05276,0.19999999999999996
05277,0.8
05278,0.4
05279,-3.2000000000000006
05280,2.8000000000000003
05281,-0.3999999999999999
05282,2.2
05283,2.6
05284,1.8
05285,1.2000000000000002
05286,1.8
05287,0.19999999999999996
05288,3.6
05289,0.4
05290,1.8
05291,2.2
05292,-0.20000000000000018
05293,1.8
05294,1.0
05295,1.4000000000000001
05296,0.8
05297,4.6000000000000005
05298,0.6000000000000001
05299,1.6
05300,1.2000000000000002
05301,-0.6000000000000003
05302,0.19999999999999996
05303,1.0
05304,-0.20000000000000018
05305,-0.20000000000000018
05306,1.8
05307,0.8
05308,1.8
05309,4.2
05310,-1.2000000000000002
05311,1.2000000000000002
05312,-1.0000000000000002
05313,3.2
05314,-0.6000000000000001
05315,1.8
05316,1.2000000000000002
05317,-0.3999999999999999
05318,1.4000000000000001
05320,-0.3999999999999999
05321,1.0
05322,0.8000000000000003
05323,1.2000000000000002
05325,2.8000000000000003
05326,0.8
05327,0.4
05328,3.6
05329,1.4000000000000001
05330,0.19999999999999996
05331,0.0
05332,-1.4000000000000004
05333,3.8
05334,0.3999999999999999
05336,1.0
05337,-0.19999999999999996
05338,0.6000000000000001
05339,-1.4000000000000004
05340,1.8
05341,0.0
05342,-1.6
05343,1.2000000000000002
05344,-0.3999999999999999
05345,2.0
05346,0.0
05347,1.2000000000000002
05348,2.2
05349,1.4000000000000001
05350,1.0
05351,0.6000000000000001
05352,0.8
05353,0.8
05354,1.8
05355,2.2
05356,2.2
05357,3.6
05358,3.2
05359,-2.0
05360,-0.6000000000000003
05361,1.2000000000000002
05362,-0.3999999999999999
05363,2.2
05364,0.6000000000000001
05365,-2.0
05366,0.6000000000000001
05368,1.6
05369,0.19999999999999996
05370,-2.5999999999999996
05371,0.0
05372,3.8000000000000007
05373,-1.4000000000000004
05374,0.4
05375,0.19999999999999996
05376,0.19999999999999996
05377,0.0
05378,3.2
05379,-1.0000000000000002
05380,0.19999999999999996
05381,-0.19999999999999996
05382,1.6
05383,-0.8
05384,1.0
05385,2.2
05386,-0.3999999999999999
05387,1.2000000000000002
05388,0.6000000000000001
05389,-0.20000000000000018
05390,-0.6000000000000001
05391,-0.8
05392,0.0
05393,-0.3999999999999999
05394,-1.0000000000000002
05395,0.6000000000000001
05396,4.2
05397,1.8
05398,1.2000000000000002
05399,0.8
05400,1.2000000000000002
05401,0.4
05402,3.8000000000000007
05403,-0.19999999999999996
05404,0.3999999999999999
05405,0.8
05406,-0.8
05407,1.2000000000000002
05408,-0.3999999999999999
05409,0.19999999999999996
05410,2.4000000000000004
05411,1.8
05412,0.8
05413,3.2
05414,2.4000000000000004
05415,-1.8000000000000003
05416,-0.19999999999999996
05417,-1.4000000000000004
05418,1.6
05419,2.0
05420,4.2
05421,-2.2
05422,-0.6000000000000001
05423,-0.3999999999999999
05424,0.3999999999999999
05425,0.8
05426,0.19999999999999996
05427,0.0
05428,0.0
05429,-0.19999999999999996
05430,1.2000000000000002
05431,-0.8
05432,-0.3999999999999999
05433,2.2
05434,3.2
05435,0.0
05436,2.4000000000000004
05437,-0.8
05438,-0.6000000000000001
05439,-0.3999999999999999
05440,0.8
05441,-0.19999999999999996
05442,0.19999999999999996
05443,0.8
05444,2.6
05445,0.8
05446,2.2
05448,1.8
05449,-0.6000000000000003
05450,-0.6000000000000003
05451,0.4
05452,1.8
05453,-1.6
05454,1.2000000000000002
05455,0.4
05456,1.2000000000000002
05457,1.0
05458,0.4
05459,2.4000000000000004
05460,0.0
05461,1.4000000000000001
05462,-0.6000000000000003
05464,0.8
05465,0.8000000000000003
05466,1.8
05467,3.2
05468,1.8
05469,3.6
05470,-0.8
05471,3.4000000000000004
05472,-0.20000000000000018
05473,-0.19999999999999996
05474,1.4000000000000001
05475,0.0
05476,0.8
05477,2.4000000000000004
05478,4.0
05479,-0.6000000000000001
05481,2.2
05482,-1.6
05483,-0.19999999999999996
05484,3.8000000000000007
05485,0.3999999999999999
05486,8.200000000000001
05487,3.0
05488,2.4000000000000004
05489,1.6
05490,2.2
05491,-0.6000000000000003
05492,-0.8
05493,0.0
05494,3.8
05495,2.8000000000000003
05496,-0.19999999999999996
05497,1.2000000000000002
05498,4.0
05499,1.2000000000000002
05500,2.2
05501,3.2
05502,-0.3999999999999999
05503,-0.19999999999999996
05504,4.0
05505,-0.3999999999999999
05506,0.6000000000000001
05507,1.4000000000000001
05508,0.4
05509,1.6
05510,2.2
05511,2.2
05512,2.6
05514,0.8
05515,1.6
05516,-0.3999999999999999
05517,3.2
05518,0.0
05519,0.4
05520,2.0
05521,3.8000000000000007
05522,0.4
05523,4.800000000000001
05524,1.6
05525,1.2000000000000002
05526,2.2
05527,0.0
05528,0.4
05529,0.8
05530,0.0
05531,1.4000000000000001
05532,2.6
05533,0.4
05534,-0.19999999999999996
05535,2.6
05536,-3.6000000000000005
05537,1.8
05538,3.6
05539,2.0
05540,2.8000000000000003
05541,-0.8
05542,3.6
05543,1.2000000000000002
05544,-0.8
05545,-0.3999999999999999
05546,0.4
05547,5.0
05548,0.19999999999999996
05549,-0.8
05550,-0.8
05552,-1.7999999999999998
