고객번호,일상용품_하_구매지수
04719,2.4000000000000004
04720,0.19999999999999996
04721,0.0
04722,2.4000000000000004
04723,-0.19999999999999996
04724,-0.19999999999999996
04725,0.8
04726,0.8
04727,1.4000000000000001
04728,0.0
04729,0.4
04730,2.2
04731,0.4
04732,0.4
04733,1.8
04734,0.4
04735,1.8
04736,-0.19999999999999996
04737,6.000000000000001
04738,-0.3999999999999999
04739,-0.3999999999999999
04740,0.4
04741,5.2
04742,0.8
04743,4.0
04744,-0.8
04745,6.4
04746,0.0
04747,1.0
04748,5.4
04749,1.4000000000000001
04750,0.4
04751,0.4
04752,-0.19999999999999996
04753,1.0
04754,2.2
04755,-0.19999999999999996
04756,-0.19999999999999996
04757,3.2
04758,0.4
04759,-0.19999999999999996
04760,0.4
04761,0.8000000000000003
04762,0.8
04763,0.8
04764,0.8
04765,-1.0
04766,0.8
04767,1.4000000000000001
04768,0.4
04769,3.4000000000000004
04770,0.0
04771,0.4
04772,0.0
04773,2.8000000000000003
04774,0.4
04775,0.4
04776,2.4000000000000004
04777,3.8000000000000007
04778,1.4000000000000001
04779,0.0
04780,1.4000000000000001
04781,1.0
04782,0.4
04783,6.4
04784,6.4
04785,0.8
04786,1.4000000000000001
04787,2.0
04788,0.4
04789,-1.8000000000000003
04790,-0.19999999999999996
04791,-3.2000000000000006
04792,1.8
04793,0.0
04794,-0.19999999999999996
04795,-0.19999999999999996
04796,0.19999999999999996
04797,0.4
04798,0.19999999999999996
04799,-0.19999999999999996
04801,0.19999999999999996
04802,1.4000000000000001
04803,0.8
04804,0.4
04805,0.0
04806,-0.19999999999999996
04807,-1.2000000000000002
04808,-0.19999999999999996
04809,1.0
04810,1.4000000000000001
04811,0.4
04812,-0.19999999999999996
04813,-2.2
04814,5.4
04815,0.4
04816,0.4
04817,0.4
04818,0.0
04819,2.4000000000000004
04820,3.0
04821,6.000000000000001
04823,0.8
04824,2.8000000000000003
04826,0.4
04827,0.6000000000000001
04828,1.0
04829,0.0
04830,4.6000000000000005
04831,0.8
04832,0.4
04833,5.4
04835,-0.8
04836,0.8
04837,0.8
04838,-0.19999999999999996
04839,0.19999999999999996
04840,-0.19999999999999996
04841,0.8
04842,0.4
04843,1.2000000000000002
04844,3.8
04845,-0.6000000000000001
04846,1.4000000000000001
04847,-0.19999999999999996
04848,6.6
04849,2.4000000000000004
04850,0.8
04851,4.800000000000001
04852,6.000000000000001
04853,-0.19999999999999996
04854,0.8
04855,3.4000000000000004
04856,1.4000000000000001
04857,3.0
04858,2.6
04859,0.4
04860,7.0
04861,0.4
04862,0.8
04863,1.0
04864,6.000000000000001
04865,1.8
04866,5.800000000000001
04867,7.0
04868,0.8
04869,0.0
04870,0.0
04871,0.4
04872,0.0
04873,4.0
04874,0.4
04875,0.0
04876,0.8
04877,7.4
04878,1.4000000000000001
04879,0.4
04880,0.8
04881,0.0
04882,0.0
04883,0.4
04884,3.2
04885,0.0
04886,0.4
04887,5.4
04888,1.4000000000000001
04889,0.0
04890,-0.19999999999999996
04891,0.6000000000000001
04892,-0.19999999999999996
04893,0.0
04894,-3.0
04895,0.4
04896,1.4000000000000001
04897,0.4
04898,0.8
04899,2.0
04900,2.8000000000000003
04901,0.8
04902,0.8
04903,0.0
04904,0.0
04905,6.4
04906,0.8
04907,-0.3999999999999999
04908,0.4
04909,6.000000000000001
04910,1.8
04911,-0.19999999999999996
04912,-1.0
04913,0.4
04914,0.4
04915,-1.0
04916,0.0
04917,0.4
04918,0.0
04919,0.4
04920,-0.19999999999999996
04921,-0.6000000000000001
04922,1.2000000000000002
04923,0.0
04924,-0.19999999999999996
04925,4.0
04927,2.4000000000000004
04928,1.8
04929,0.8
04930,1.4000000000000001
04931,0.8
04932,1.4000000000000001
04933,-0.19999999999999996
04934,1.2000000000000002
04935,3.0
04936,0.4
04937,0.4
04938,0.8
04939,1.4000000000000001
04940,2.2
04941,0.4
04942,1.4000000000000001
04943,0.19999999999999996
04944,-0.19999999999999996
04945,0.4
04946,0.4
04947,0.4
04948,2.0
04949,2.8000000000000003
04950,-0.19999999999999996
04951,0.8
04952,0.4
04953,0.19999999999999996
04954,-2.5999999999999996
04955,0.4
04956,0.0
04957,0.19999999999999996
04958,1.4000000000000001
04959,0.8
04960,0.8
04961,0.4
04962,-0.19999999999999996
04963,-0.7999999999999998
04964,0.4
04965,0.0
04966,2.8000000000000003
04967,2.8000000000000003
04968,0.4
04969,0.4
04970,-0.8
04971,2.8000000000000003
04972,0.0
04973,1.2000000000000002
04974,0.8
04975,2.4000000000000004
04976,0.4
04977,2.2
04978,1.4000000000000001
04979,2.4000000000000004
04980,0.4
04981,0.8
04982,0.0
04983,0.4
04984,2.6
04985,4.800000000000001
04986,0.0
04987,0.19999999999999996
04988,1.8
04989,0.4
04990,0.0
04991,0.8
04992,0.4
04993,0.4
04994,0.4
04995,-0.19999999999999996
04996,0.4
04997,0.4
04998,1.4000000000000001
04999,0.4
05000,0.8
05001,-0.19999999999999996
05002,0.4
05003,1.2000000000000002
05004,3.8000000000000007
05005,-0.19999999999999996
05006,0.8
05007,6.800000000000001
05008,-0.19999999999999996
05009,3.0000000000000004
05010,-0.19999999999999996
05011,0.8000000000000003
05012,-0.19999999999999996
05013,0.4
05014,0.8
05015,0.19999999999999996
05016,6.000000000000001
05017,0.0
05018,-0.6000000000000001
05019,1.0
05020,-0.19999999999999996
05021,-0.6000000000000001
05022,0.8
05023,-0.19999999999999996
05024,0.4
05025,1.4000000000000001
05026,1.8
05027,0.8
05028,0.8
05029,0.0
05030,-0.19999999999999996
05031,0.8
05032,1.8
05033,1.0
05034,1.4000000000000001
05035,0.4
05036,0.4
05037,0.4
05038,1.2000000000000002
05039,0.4
05040,4.4
05041,1.2000000000000002
05042,-0.19999999999999996
05043,-0.19999999999999996
05044,-0.19999999999999996
05045,0.4
05046,0.19999999999999996
05047,4.6000000000000005
05048,2.0
05049,0.0
05050,0.4
05051,0.0
05052,-0.19999999999999996
05053,3.4000000000000004
05054,2.4000000000000004
05055,0.4
05056,0.4
05057,3.6
05058,0.4
05059,0.4
05060,1.2000000000000002
05061,0.0
05062,5.4
05063,1.6
05064,0.0
05065,1.8
05066,3.6
05067,0.4
05068,0.0
05069,0.6000000000000001
05070,0.4
05071,0.4
05072,6.200000000000001
05073,0.4
05074,0.4
05075,0.8
05076,5.4
05078,-0.19999999999999996
05079,0.4
05080,-3.8000000000000007
05081,2.0
05082,2.4000000000000004
05083,7.000000000000001
05084,1.0
05085,0.8
05086,0.4
05087,-0.6000000000000001
05088,-2.4000000000000004
05089,0.0
05090,0.0
05091,1.2000000000000002
05092,1.4000000000000001
05093,0.8
05094,0.4
05095,-3.2000000000000006
05096,0.4
05098,1.2000000000000002
05099,0.0
05100,-0.19999999999999996
05101,0.4
05102,0.4
05103,2.8000000000000003
05104,-0.19999999999999996
05105,0.6000000000000005
05106,-0.8
05107,1.2000000000000002
05108,0.0
05109,0.4
05110,-0.19999999999999996
05111,0.4
05112,1.8
05113,0.4
05114,2.8000000000000003
05115,6.000000000000001
05116,0.0
05117,0.4
05118,-0.19999999999999996
05119,0.4
05120,0.8
05121,-0.19999999999999996
05122,0.8
05123,0.4
05124,2.8000000000000003
05125,0.4
05126,-0.19999999999999996
05127,-0.5999999999999996
05128,-0.19999999999999996
05129,0.4
05130,-0.19999999999999996
05131,0.4
05132,0.4
05133,1.4000000000000001
05134,1.8
05135,-0.19999999999999996
05136,0.0
05137,6.4
05138,1.0
05139,0.8
05140,0.4
05141,0.0
05142,3.0
05143,0.3999999999999999
05144,4.4
05145,0.8
05146,2.8000000000000003
05147,0.8
05148,0.8
05149,0.0
05150,1.2000000000000002
05151,2.0
05152,0.4
05153,0.4
05154,0.4
05155,-3.6000000000000005
05156,-0.19999999999999996
05157,1.4000000000000001
05158,0.0
05159,1.0
05160,-0.19999999999999996
05161,0.6000000000000001
05162,0.8
05163,0.19999999999999996
05164,2.4000000000000004
05165,1.4000000000000001
05166,0.8
05167,0.0
05168,1.4000000000000001
05169,2.0
05170,0.8
05171,1.8
05172,0.0
05173,0.8
05174,-0.19999999999999996
05175,0.8
05176,-2.5999999999999996
05177,1.0
05178,1.2000000000000002
05179,1.2000000000000002
05180,0.4
05181,6.0
05182,5.4
05183,0.8
05184,3.2
05185,0.0
05186,1.0
05187,0.3999999999999999
05188,0.4
05189,-0.19999999999999996
05190,0.8
05191,0.4
05192,1.0
05193,1.4000000000000001
05194,2.0
05195,1.0
05196,0.4
05197,1.4000000000000001
05198,0.4
05200,0.4
05201,-0.19999999999999996
05202,-2.8000000000000007
05203,0.4
05204,2.4000000000000004
05205,0.8
05206,1.0
05207,1.4000000000000001
05208,-1.2000000000000002
05209,0.4
05210,1.0
05211,1.8
05212,0.0
05213,6.4
05214,2.4000000000000004
05215,1.4000000000000001
05216,1.0
05217,2.8000000000000003
05218,0.4
05219,0.0
05220,1.4000000000000001
05221,0.0
05222,0.4
05223,-0.5999999999999996
05224,-0.6000000000000001
05225,2.2
05226,0.0
05227,0.19999999999999996
05228,0.8
05229,0.8
05230,0.4
05231,0.8
05232,0.8
05233,0.8
05234,0.8
05235,0.4
05236,0.4
05237,1.0
05238,7.0
05239,1.4000000000000001
05240,2.4000000000000004
05241,0.8
05242,0.4
05243,-0.19999999999999996
05244,0.4
05245,1.2000000000000002
05246,0.0
05247,0.4
05248,5.4
05249,-0.19999999999999996
05250,2.8000000000000003
05251,0.8
05252,0.0
05253,1.0
05254,1.0
05255,0.0
05256,0.8
05257,0.0
05258,-2.2
05259,-0.6000000000000001
05260,-0.3999999999999999
05261,0.19999999999999996
05262,0.8
05263,0.4
05264,0.0
05265,4.0
05266,0.4
05267,0.4
05268,2.8000000000000003
05269,-0.5999999999999996
05270,0.4
05271,0.0
05272,0.0
05273,-0.19999999999999996
05274,1.4000000000000001
05275,1.0
05276,1.8
05277,0.4
05278,-0.19999999999999996
05279,3.0
05280,5.0
05281,0.4
05282,-0.19999999999999996
05283,0.0
05284,1.4000000000000001
05285,0.0
05286,0.0
05287,0.0
05288,8.200000000000001
05289,3.6
05290,0.19999999999999996
05291,0.0
05292,5.4
05293,-0.6000000000000001
05294,0.4
05295,5.4
05296,-0.19999999999999996
05297,3.6
05298,0.8
05299,0.4
05300,0.4
05301,1.2000000000000002
05302,0.8
05303,2.0
05304,1.0
05305,-0.19999999999999996
05307,0.4
05308,0.0
05309,1.0
05310,0.4
05311,0.4
05312,0.4
05313,0.4
05314,0.4
05315,0.4
05316,0.8
05317,1.2000000000000002
05318,0.4
05319,0.8
05320,0.8
05321,0.4
05322,0.6000000000000001
05323,-0.19999999999999996
05325,-0.19999999999999996
05326,0.0
05327,-0.19999999999999996
05328,0.0
05329,0.4
05330,-0.3999999999999999
05331,3.8
05332,0.19999999999999996
05333,0.8
05334,0.4
05335,0.8
05336,0.8
05337,1.0
05338,1.4000000000000001
05339,2.0
05340,0.0
05341,1.2000000000000002
05342,-1.6
05343,0.4
05344,0.4
05345,-0.6000000000000001
05346,0.4
05347,0.8
05348,-0.7999999999999998
05349,0.8
05350,0.0
05351,1.2000000000000002
05352,0.4
05353,-0.6000000000000001
05354,1.4000000000000001
05355,-0.19999999999999996
05356,5.4
05357,0.8
05358,1.4000000000000001
05359,0.4
05360,2.0
05361,0.4
05362,-3.6000000000000005
05363,3.0
05364,5.6000000000000005
05365,0.6000000000000001
05366,0.4
05367,0.4
05368,0.8
05369,-0.19999999999999996
05370,3.4000000000000004
05371,0.8
05372,0.4
05373,1.0
05374,0.4
05375,0.4
05376,1.4000000000000001
05377,1.2000000000000002
05378,0.4
05379,0.8
05380,2.4000000000000004
05381,0.8
05382,0.8
05383,0.4
05384,0.8
05385,1.8
05386,2.0
05387,0.4
05388,4.4
05389,-2.8000000000000007
05390,0.4
05391,7.0
05392,0.4
05393,0.8
05394,-0.19999999999999996
05395,-0.19999999999999996
05396,0.8
05397,0.0
05398,-0.6000000000000001
05399,0.4
05400,0.0
05401,0.4
05402,1.0
05403,-0.19999999999999996
05404,2.0
05405,0.4
05406,-0.19999999999999996
05407,0.0
05408,0.4
05409,0.4
05410,0.0
05411,0.0
05412,0.4
05413,-0.19999999999999996
05414,1.2000000000000002
05415,-0.6000000000000001
05416,1.2000000000000002
05417,0.8
05418,1.4000000000000001
05419,2.8000000000000003
05420,1.0
05421,1.0
05422,0.0
05423,-0.19999999999999996
05424,1.8
05425,0.19999999999999996
05426,4.4
05427,-0.19999999999999996
05428,1.2000000000000002
05429,-0.6000000000000001
05430,0.8
05431,0.8
05432,4.2
05433,0.4
05434,0.4
05435,5.4
05436,0.0
05437,4.800000000000001
05438,0.0
05439,1.4000000000000001
05440,0.4
05441,-0.19999999999999996
05442,0.8
05443,1.4000000000000001
05444,0.4
05445,0.0
05446,0.4
05447,0.0
05448,0.4
05449,0.4
05450,4.4
05451,0.8
05452,0.0
05453,-0.6000000000000001
05454,6.000000000000001
05455,-0.6000000000000001
05456,-0.19999999999999996
05457,0.8
05458,1.4000000000000001
05459,0.8
05460,-1.4000000000000004
05461,0.8
05462,3.8000000000000007
05463,0.4
05464,-0.19999999999999996
05465,1.4000000000000001
05466,0.4
05467,1.4000000000000001
05468,0.8
05469,0.0
05470,0.0
05471,0.8
05472,0.4
05473,0.4
05474,0.8
05475,-0.19999999999999996
05476,-0.5999999999999996
05477,0.4
05478,0.4
05479,-0.6000000000000001
05480,-0.6000000000000001
05481,2.4000000000000004
05482,0.4
05483,1.4000000000000001
05484,4.0
05485,0.8
05486,7.4
05487,0.4
05488,0.4
05489,1.4000000000000001
05490,0.0
05491,2.0
05492,0.8
05493,0.4
05494,0.4
05495,-1.2000000000000006
05496,5.4
05497,0.8
05498,0.8
05499,0.8
05500,0.4
05501,1.4000000000000001
05502,-1.2000000000000002
05503,-0.19999999999999996
05504,0.4
05505,0.39999999999999947
05506,1.2000000000000002
05507,0.4
05508,0.8
05509,-2.2
05510,4.800000000000001
05511,0.8
05512,0.8
05513,7.4
05514,0.4
05515,0.0
05516,0.4
05517,1.4000000000000001
05518,0.4
05519,1.4000000000000001
05520,6.800000000000001
05521,6.4
05522,0.4
05523,0.8
05524,0.4
05525,0.0
05526,4.4
05527,-0.6000000000000001
05528,0.0
05529,-0.3999999999999999
05530,0.19999999999999996
05531,1.4000000000000001
05532,1.2000000000000002
05533,0.8
05534,-0.6000000000000001
05535,0.0
05536,-0.6000000000000001
05537,1.6
05538,0.0
05539,-2.2
05540,0.4
05541,3.4000000000000004
05542,4.0
05543,3.8
05544,0.0
05545,0.0
05546,1.6
05547,-0.5999999999999996
05548,-0.6000000000000001
05549,1.2000000000000002
05550,-0.19999999999999996
05551,4.0
05552,2.0
05553,1.4000000000000001
05554,0.4
05555,-0.5999999999999996
05556,-1.0
05557,0.8
05558,1.4000000000000001
05559,0.8
05560,-0.19999999999999996
05561,0.4
05562,-0.19999999999999996
05563,1.0
05564,-1.6000000000000005
05565,2.2
05566,0.4
05567,0.8
05568,0.4
05569,1.8
05570,0.0
05571,1.4000000000000001
05572,0.4
05573,0.0
05574,0.4
05575,0.4
05576,0.8
05577,0.4
05579,0.19999999999999996
05580,0.4
05581,0.4
05582,0.4
05583,-0.19999999999999996
05584,0.19999999999999996
05585,2.6000000000000005
05586,1.4000000000000001
05587,0.4
05588,0.0
05589,2.2
05590,6.4
05591,0.8
05592,0.4
05593,4.0
05594,2.6
05595,0.0
05596,1.4000000000000001
05597,6.000000000000001
05598,1.4000000000000001
05599,1.0
05600,0.0
05601,-0.8
05602,0.8
05603,0.8
05604,-0.19999999999999996
05605,-0.19999999999999996
05606,2.4000000000000004
05608,6.4
05609,6.000000000000001
05611,-0.8
05612,2.0
05613,1.8
05614,0.0
05615,1.8
05616,5.4
05617,2.4000000000000004
05618,-0.19999999999999996
05619,0.0
05620,0.4
05621,-0.19999999999999996
05622,0.0
05623,-3.0
05624,1.8
05625,1.0
05626,-0.6000000000000001
05627,-0.19999999999999996
05628,-3.8000000000000007
05629,0.8000000000000003
05630,0.8
05631,0.0
05632,1.8
05633,0.4
05634,1.2000000000000002
05635,0.8
05636,-0.19999999999999996
05637,1.0
05638,0.8
05639,4.0
05640,0.4
05641,-0.8
05642,0.4
05643,1.0
05644,-0.19999999999999996
05645,6.6
05646,-0.19999999999999996
05647,1.2000000000000002
05648,0.4
05649,0.0
05650,0.0
05651,0.8
05652,0.0
05653,0.4
05654,-0.19999999999999996
05655,2.4000000000000004
05656,0.4
05657,0.4
05658,0.8
05659,0.8
05660,0.0
05661,0.0
05662,0.0
05663,1.0
05664,0.4
05665,0.0
05666,0.4
05667,1.4000000000000001
05668,0.0
05669,0.0
05670,7.0
05671,0.4
05672,1.2000000000000002
05673,0.19999999999999996
05674,2.8000000000000003
05675,0.0
05676,0.8
05677,0.8
05678,1.4000000000000001
05679,3.2
05680,0.8
05681,0.8
05682,1.0
05683,6.000000000000001
05684,1.2000000000000002
05685,-0.19999999999999996
05686,3.2
05687,-0.19999999999999996
05688,-0.19999999999999996
05689,0.0
05690,1.0
05691,1.2000000000000002
05692,0.4
05693,2.4000000000000004
05694,6.0
05695,0.8
05696,-0.6000000000000001
05697,0.6000000000000001
05698,8.8
05699,7.800000000000001
05700,0.8
05701,0.0
05702,-1.7999999999999998
05703,5.0
05705,-0.19999999999999996
05706,0.4
05707,1.4
05708,-0.19999999999999996
05709,0.4
05710,5.2
05711,4.0
05712,0.4
05713,-0.19999999999999996
05714,0.0
05715,0.4
05716,1.8
05717,7.4
05718,0.6000000000000001
05719,0.0
05720,3.6
05721,1.4000000000000001
05722,3.0
05723,-0.19999999999999996
05724,1.8
05725,0.0
05726,-1.2000000000000006
05727,0.4
05728,0.4
05729,0.4
05730,4.0
05731,1.4000000000000001
05732,-0.19999999999999996
05733,0.4
05734,0.4
05735,2.4000000000000004
05736,1.8
05737,0.8
05738,0.0
05739,-0.19999999999999996
05740,1.2000000000000002
05741,0.8
05742,-0.19999999999999996
05743,0.4
05744,1.8
05745,0.6000000000000001
05746,6.000000000000001
05747,-1.0
05748,0.8
05750,-0.19999999999999996
05751,0.8
05752,-1.2000000000000002
05753,-0.19999999999999996
05754,1.4000000000000001
05755,0.4
05756,1.0
05757,0.0
05758,0.8
05759,0.8
05760,-3.2000000000000006
05761,1.4000000000000001
05762,5.0
05763,-0.6000000000000001
05764,0.8
05765,0.0
05766,-0.6000000000000001
05767,-0.19999999999999996
05768,2.2
05769,0.4
05770,1.4000000000000004
05771,-0.6000000000000001
05772,1.4000000000000001
05773,1.0
05775,0.8
05776,-0.8
05777,-0.19999999999999996
05778,-0.6000000000000001
05780,0.4
05781,0.4
05782,0.0
05783,0.4
05784,0.4
05785,0.8
05786,0.4
05787,0.4
05788,-0.8
05789,-0.19999999999999996
05790,3.0
05791,2.0
05792,1.4000000000000001
05793,0.0
05794,2.4000000000000004
05795,-0.19999999999999996
05796,0.8
05797,2.0
05798,0.8
05799,0.4
05800,0.4
05801,6.200000000000001
05802,0.0
05803,0.8
05804,1.8
05805,-0.19999999999999996
05806,0.0
05807,2.0
05808,0.8
05809,0.8
05810,3.2
05811,0.4
05812,0.8
05813,2.8000000000000003
05814,0.0
05815,2.4000000000000004
05816,2.8000000000000003
05817,0.19999999999999996
05818,0.4
05819,-0.19999999999999996
05820,-4.2
05821,1.2000000000000002
05822,-0.19999999999999996
05823,0.19999999999999996
05824,2.2
05825,4.4
05826,7.600000000000001
05827,-0.6000000000000001
05828,-0.6000000000000001
05829,3.8
05830,1.6
05831,1.4000000000000001
05832,0.0
05833,-1.0
05834,1.2000000000000002
05835,0.0
05836,0.0
05837,-0.19999999999999996
05838,-0.19999999999999996
05839,3.2
05840,0.4
05841,0.8
05842,1.4000000000000001
05843,0.8
05844,0.8
05845,1.2000000000000002
05846,0.8
05847,1.4000000000000001
05848,5.8
05849,-0.19999999999999996
05851,1.6
05852,-0.6000000000000001
05853,3.2
05854,2.0
05855,0.0
05856,1.4000000000000001
05857,0.4
05858,-0.19999999999999996
05859,6.4
05860,0.0
05861,2.4000000000000004
05862,-0.19999999999999996
05863,0.8
05864,1.4000000000000001
05865,-0.19999999999999996
05866,-0.6000000000000001
05867,0.0
05868,0.19999999999999996
05869,0.4
05870,1.4000000000000001
05871,0.4
05872,2.0
05873,0.8
05874,-0.6000000000000001
05875,4.800000000000001
05876,-0.19999999999999996
05877,5.2
05878,3.2
05879,0.0
05880,0.4
05881,1.2000000000000002
05882,0.4
05883,0.8
05884,0.0
05885,6.000000000000001
05886,-3.0
05887,0.4
05888,1.4000000000000001
05889,0.0
05890,-0.19999999999999996
05891,6.800000000000001
05892,0.4
05893,-0.8
05894,2.2
05895,4.0
05896,0.4
05897,0.4
05898,0.4
05899,3.6
05900,0.0
05901,0.8
05902,-0.19999999999999996
05903,0.8
05904,0.4
05905,1.4000000000000001
05906,0.0
05907,-0.19999999999999996
05908,0.0
05909,-0.19999999999999996
05910,0.8
05911,1.4000000000000001
05912,-0.19999999999999996
05913,-0.19999999999999996
05914,0.8
05915,0.8
05916,3.4000000000000004
05917,1.4000000000000001
05918,0.8
05919,-0.19999999999999996
05920,0.4
05921,0.0
05922,-0.19999999999999996
05924,0.8
05925,0.0
05926,0.8
05927,0.4
05928,0.8
05929,0.4
05930,0.0
05931,0.4
05932,0.4
05933,0.4
05934,2.8000000000000003
05935,0.0
05936,-0.19999999999999996
05937,1.2000000000000002
05938,0.19999999999999996
05939,0.8
05940,1.4000000000000001
05941,-0.6000000000000001
05942,1.2000000000000002
05943,0.8
05944,0.8
05945,-0.19999999999999996
05946,4.6000000000000005
05947,0.19999999999999996
05948,8.4
05949,1.4000000000000001
05950,0.19999999999999996
05951,-0.6000000000000001
05952,0.8
05953,3.2
05954,0.8
05955,0.0
05956,1.4000000000000001
05957,-0.19999999999999996
05958,4.0
05959,0.8
05960,1.8
05961,0.4
05962,0.8
05963,0.8
05964,0.0
05965,0.8
05966,4.2
05967,6.000000000000001
05968,2.4000000000000004
05969,1.0
05970,2.0
05971,0.4
05972,0.0
05973,-0.19999999999999996
05974,-0.6000000000000001
05975,0.4
05976,0.6000000000000001
05977,4.4
05978,0.0
05979,1.4000000000000001
05980,0.0
05981,0.4
05982,-0.19999999999999996
05983,0.4
05984,0.4
05985,0.8
05986,0.19999999999999996
05987,0.4
05988,0.19999999999999996
05989,0.8
05990,1.2000000000000002
05991,0.0
05992,0.0
05994,0.4
05995,0.4
05996,-3.0
05997,2.0
05998,0.0
05999,2.0
06000,0.8
06001,-1.6000000000000005
06002,0.4
06003,-1.0
06004,0.0
06005,0.19999999999999996
06006,1.8
06007,0.4
06008,4.4
06009,1.4000000000000001
06010,1.4000000000000001
06011,2.0
06012,0.4
06013,8.0
06014,1.2000000000000002
06015,3.2
06016,0.8
06017,-0.6000000000000001
06018,0.4
06019,0.0
06020,0.4
06021,0.4
06022,1.4000000000000001
06023,0.4
06024,-2.5999999999999996
06025,0.4
06026,0.4
06027,2.4000000000000004
06028,0.4
06029,2.8000000000000003
06030,0.19999999999999996
06031,0.0
06032,-0.19999999999999996
06033,0.8
06034,0.4
06035,1.4000000000000001
06036,-0.19999999999999996
06037,0.0
06038,1.8
06039,6.000000000000001
06040,0.4
06041,6.4
06042,0.8
06043,0.4
06044,0.0
06045,0.4
06046,0.0
06047,0.8
06048,-0.19999999999999996
06049,0.4
06050,0.4
06051,7.0
06052,0.8
06053,0.19999999999999996
06054,0.8
06055,0.0
06056,0.39999999999999947
06057,1.4000000000000001
06058,0.0
06059,-0.19999999999999996
06060,-0.19999999999999996
06061,1.4000000000000001
06062,0.8
06063,1.0
06064,-0.19999999999999996
06065,2.4000000000000004
06066,0.0
06067,-0.19999999999999996
06068,4.0
06069,0.19999999999999996
06070,0.8
06071,0.4
06072,0.19999999999999996
06073,0.8
06074,0.4
06075,1.0
06076,3.8
06077,-0.19999999999999996
06078,0.6000000000000001
06079,0.4
06080,0.19999999999999996
06082,0.0
06083,6.800000000000001
06084,0.0
06085,0.8
06086,1.4000000000000001
06087,2.4000000000000004
06088,3.4000000000000004
06089,0.19999999999999996
06090,0.8
06091,1.4000000000000001
06092,0.8
06093,0.8
06094,-0.19999999999999996
06095,1.4000000000000001
06096,0.19999999999999996
06097,0.8
06099,3.2
06100,0.4
06101,0.4
06102,7.0
06103,0.8
06104,-0.19999999999999996
06105,0.4
06106,0.4
06107,2.2
06108,0.4
06109,0.4
06110,2.0
06111,-0.6000000000000001
06112,0.8
06113,7.4
06114,0.8
06115,0.4
06116,0.4
06117,1.4000000000000001
06119,2.4000000000000004
06120,0.0
06121,5.0
06122,0.8
06123,4.2
06124,3.0
06125,1.4000000000000001
06126,0.4
06127,0.8
06128,2.2
06129,0.6000000000000001
06130,0.19999999999999996
06131,1.8
06132,-0.19999999999999996
06133,0.8
06134,3.6
06135,0.4
06136,0.0
06137,5.2
06138,0.8
06139,-1.0
06140,0.0
06141,1.4000000000000001
06142,-0.6000000000000001
06143,0.8
06144,4.4
06145,-0.6000000000000001
06146,2.4000000000000004
06147,-0.19999999999999996
06148,-0.19999999999999996
06149,-0.19999999999999996
06150,1.6
06151,0.4
06152,6.4
06153,0.8
06154,0.8
06155,1.0
06156,2.4000000000000004
06157,0.0
06158,-2.2
06159,1.0
06160,1.6
06161,0.8
06162,6.000000000000001
06163,-0.6000000000000001
06164,-0.19999999999999996
06165,-0.19999999999999996
06166,-0.19999999999999996
06167,0.0
06168,7.600000000000001
06169,0.8000000000000003
06170,0.8
06171,1.4000000000000001
06172,0.4
06173,3.4000000000000004
06174,1.4000000000000001
06175,-0.19999999999999996
06176,2.4000000000000004
06177,5.0
06178,0.4
06179,0.8
06180,0.4
06181,0.8
06182,0.4
06183,0.8
06184,0.0
06185,3.4000000000000004
06186,0.4
06187,0.4
06188,-0.3999999999999999
06189,0.4
06190,0.0
06191,0.4
06192,0.5999999999999996
06193,0.8
06194,6.4
06195,1.4000000000000001
06196,2.4000000000000004
06197,-0.19999999999999996
06198,2.0
06199,0.8
06200,3.0000000000000004
06201,0.4
06202,3.2
06203,0.4
06204,0.0
06205,0.19999999999999996
06206,0.4
06207,1.8
06208,0.6000000000000001
06209,0.0
06210,-0.19999999999999996
06211,-0.6000000000000001
06212,0.19999999999999996
06213,-0.6000000000000001
06214,0.4
06215,-0.19999999999999996
06216,2.2
06217,2.4000000000000004
06218,3.4000000000000004
06219,0.0
06220,8.2
06221,1.0
06222,0.0
06223,-0.19999999999999996
06224,0.8
06225,2.0
06226,0.8
06227,1.4000000000000001
06228,1.6
06229,3.0
06230,0.8
06231,2.4000000000000004
06232,-0.19999999999999996
06233,0.8
06234,-0.19999999999999996
06235,-0.19999999999999996
06236,-1.2000000000000002
06237,0.4
06238,7.2
06239,0.4
06240,0.4
06241,2.0
06242,1.2000000000000002
06243,0.4
06244,0.0
06245,0.0
06246,-0.19999999999999996
06247,2.4000000000000004
06248,0.8
06249,0.4
06250,1.4000000000000001
06251,4.2
06252,0.0
06253,0.0
06254,-0.3999999999999999
06255,-0.8
06256,0.4
06257,5.0
06258,0.4
06259,3.0
06260,1.2000000000000002
06261,1.8
06262,1.4000000000000001
06263,-0.19999999999999996
06264,4.4
06265,-1.6000000000000005
06266,1.8
06267,0.8
06268,6.2
06269,-0.19999999999999996
06270,0.8
06271,0.0
06272,4.6000000000000005
06273,0.0
06274,0.19999999999999996
06275,-0.19999999999999996
06276,4.6000000000000005
06277,0.19999999999999996
06278,0.0
06279,1.4000000000000001
06280,3.4000000000000004
06281,0.8
06282,0.4
06283,1.8
06284,1.4000000000000001
06285,0.4
06286,0.0
06287,2.0
06288,0.4
06289,1.2000000000000002
06290,2.2
06291,1.2000000000000002
06292,-0.19999999999999996
06293,1.4000000000000001
06294,-0.19999999999999996
06295,1.4000000000000001
06296,0.8
