고객번호,의류_중_구매지수
04082,4.800000000000001
04083,4.2
04084,6.2
04085,2.0
04086,2.8000000000000003
04087,9.0
04088,-3.6000000000000005
04089,8.4
04090,2.8000000000000003
04091,2.8000000000000003
04092,4.800000000000001
04093,3.4000000000000004
04094,4.800000000000001
04095,3.2
04097,5.6000000000000005
04098,7.0
04099,2.4000000000000004
04100,-3.6000000000000005
04101,4.800000000000001
04104,8.8
04106,4.800000000000001
04107,6.000000000000001
04108,2.4000000000000004
04109,0.0
04111,1.8
04112,9.8
04113,2.4000000000000004
04115,5.2
04116,6.800000000000001
04117,2.4000000000000004
04118,0.0
04119,1.8
04120,1.8
04121,-1.4000000000000004
04122,-1.4000000000000004
04123,1.0
04125,0.8
04126,6.4
04127,0.0
04128,7.6000000000000005
04129,5.2
04130,2.0
04131,0.8
04133,1.0
04134,5.2
04135,4.2
04136,-1.8000000000000003
04137,-0.19999999999999996
04138,0.0
04139,0.8
04140,3.8
04141,2.4000000000000004
04142,-4.2
04143,3.8
04144,5.2
04146,0.0
04147,4.800000000000001
04148,10.8
04149,-0.8000000000000007
04150,5.6000000000000005
04153,-1.4000000000000004
04154,2.4000000000000004
04155,7.4
04156,-4.2
04157,5.2
04158,-1.4000000000000004
04160,2.8000000000000003
04161,1.2000000000000002
04162,-1.2000000000000006
04163,0.0
04164,6.800000000000001
04165,6.4
04166,-1.8000000000000003
04167,-1.4000000000000004
04169,2.4000000000000004
04171,2.8000000000000003
04172,-0.8000000000000007
04174,-0.19999999999999996
04175,8.8
04177,9.8
04178,2.8000000000000003
04179,2.0
04180,6.000000000000001
04181,4.800000000000001
04182,-0.40000000000000036
04184,10.400000000000002
04187,5.2
04188,4.0
04189,2.4000000000000004
04190,8.4
04191,2.4000000000000004
04192,-3.8000000000000007
04193,2.8000000000000003
04194,0.0
04195,-1.4000000000000004
04196,2.0
04197,0.4
04198,9.8
04199,8.8
04200,8.4
04201,0.19999999999999996
04204,2.8000000000000003
04205,-0.6000000000000001
04206,2.4000000000000004
04207,2.4000000000000004
04209,1.2000000000000002
04210,4.800000000000001
04211,-3.6000000000000005
04212,-0.40000000000000036
04214,2.4000000000000004
04215,1.8
04217,1.4000000000000001
04220,8.4
04221,0.0
04222,2.6000000000000005
04224,4.800000000000001
04225,2.4000000000000004
04226,5.2
04227,-1.2000000000000006
04228,2.2
04229,0.19999999999999996
04230,4.6000000000000005
04231,2.4000000000000004
04232,-0.40000000000000036
04233,-2.2
04234,8.8
04235,0.0
04237,0.8
04239,5.2
04242,2.4000000000000004
04243,2.8000000000000003
04244,-3.6000000000000005
04246,5.8
04247,0.0
04249,0.0
04250,-3.2000000000000006
04252,10.200000000000001
04253,6.4
04255,5.2
04256,2.0
04258,3.2
04259,2.6000000000000005
04260,4.800000000000001
04261,4.4
04262,7.800000000000001
04263,2.8000000000000003
04265,3.4000000000000004
04266,10.200000000000001
04267,3.8
04268,2.8000000000000003
04270,1.3999999999999995
04271,3.6
04272,4.800000000000001
04273,8.4
04274,8.4
04275,-3.6000000000000005
04276,0.4
04277,2.4000000000000004
04278,2.4000000000000004
04280,2.4000000000000004
04281,2.2
04283,8.8
04284,6.000000000000001
04289,0.0
04292,2.8000000000000003
04293,9.8
04294,-1.2000000000000006
04296,-3.4000000000000004
04297,-0.6000000000000001
04299,5.0
04301,6.000000000000001
04303,4.800000000000001
04304,7.200000000000001
04305,2.4000000000000004
04306,7.4
04307,3.4000000000000004
04309,-1.0
04310,6.000000000000001
04312,8.4
04313,2.8000000000000003
04315,4.800000000000001
04317,2.4000000000000004
04318,8.4
04319,8.4
04320,0.4
04321,4.800000000000001
04322,10.400000000000002
04324,5.2
04325,3.6
04326,10.8
04327,3.2
04328,0.0
04329,3.2
04330,0.0
04331,2.8000000000000003
04332,8.0
04335,-4.2
04337,2.0
04338,9.8
04340,2.0
04341,7.800000000000001
04342,1.4000000000000001
04343,4.800000000000001
04344,-1.4000000000000004
04345,1.0
04347,11.8
04348,0.8
04350,5.6000000000000005
04351,0.0
04352,4.800000000000001
04353,0.0
04354,4.800000000000001
04356,1.4000000000000001
04357,8.4
04358,-3.8000000000000007
04360,5.2
04361,-3.8000000000000007
04362,1.4000000000000001
04363,2.4000000000000004
04364,8.8
04365,4.800000000000001
04366,7.4
04368,3.8
04369,9.200000000000001
04370,2.4000000000000004
04371,6.4
04372,2.4000000000000004
04374,4.4
04375,6.000000000000001
04376,7.000000000000001
04377,2.4000000000000004
04378,7.4
04380,4.800000000000001
04381,1.6
04382,3.2
04383,-4.2
04384,-1.2000000000000006
04387,2.4000000000000004
04388,-2.8000000000000007
04389,7.000000000000001
04391,0.0
04392,-4.2
04394,-3.6000000000000005
04397,2.4000000000000004
04399,9.8
04401,2.4000000000000004
04402,11.400000000000002
04403,-3.2000000000000006
04404,6.000000000000001
04405,1.1999999999999993
04406,-4.2
04408,4.2
04409,7.6000000000000005
04410,6.000000000000001
04411,2.4000000000000004
04412,9.4
04413,7.4
04414,8.8
04415,2.0
04416,-1.2000000000000006
04417,2.2
04418,-1.8000000000000003
04420,5.2
04421,-1.2000000000000006
04422,4.4
04426,8.4
04427,10.0
04428,-0.5999999999999996
04430,3.2
04431,2.4000000000000004
04432,0.4
04433,3.4000000000000004
04434,0.0
04436,6.000000000000001
04437,2.8000000000000003
04438,0.8
04439,1.8
04440,0.0
04442,2.4000000000000004
04444,-3.2000000000000006
04445,0.8
04446,1.2000000000000002
04447,2.8000000000000003
04449,0.4
04450,2.4000000000000004
04451,5.0
04452,-3.6000000000000005
04453,2.2
04455,2.4000000000000004
04456,7.200000000000001
04458,2.8000000000000003
04459,9.8
04460,1.0
04461,2.4000000000000004
04462,4.800000000000001
04463,0.8
04464,2.4000000000000004
04465,1.5999999999999996
04466,2.2
04467,7.000000000000001
04469,1.2000000000000002
04470,0.4
04472,3.2
04473,-3.8000000000000007
04474,2.0
04475,-0.19999999999999996
04476,1.4000000000000001
04479,-1.2000000000000006
04481,0.20000000000000018
04482,8.4
04483,8.4
04485,-1.4
04486,4.800000000000001
04487,0.4
04489,5.0
04490,-1.8000000000000003
04492,4.800000000000001
04494,0.19999999999999996
04495,5.0
04496,2.8000000000000003
04498,2.0
04499,5.8
04501,7.800000000000001
04502,2.4000000000000004
04504,-1.4000000000000004
04505,4.800000000000001
04508,2.4000000000000004
04511,2.0
04512,-1.4000000000000004
04513,1.8
04514,-0.40000000000000036
04515,2.0
04516,2.8000000000000003
04517,0.19999999999999996
04518,-0.19999999999999996
04519,-0.8000000000000007
04520,3.4000000000000004
04521,-1.4000000000000004
04522,2.8000000000000003
04523,9.4
04525,5.2
04526,1.1999999999999993
04527,-0.6000000000000001
04528,0.0
04530,9.4
04531,2.4000000000000004
04532,0.4
04533,4.4
04535,8.4
04536,-1.2000000000000006
04537,1.8
04538,0.8
04539,3.2
04542,-1.8000000000000003
04543,4.800000000000001
04545,2.8000000000000003
04546,2.2
04547,-1.2000000000000006
04548,4.6000000000000005
04550,8.4
04552,2.0
04556,2.4000000000000004
04559,2.8000000000000003
04560,-3.4000000000000004
04561,8.4
04562,5.0
04563,5.2
04566,-1.4000000000000004
04567,1.8
04570,0.0
04571,3.8
04572,2.2
04573,-0.8000000000000007
04574,4.2
04575,-1.2000000000000006
04576,2.8000000000000003
04577,-3.6000000000000005
04579,5.6000000000000005
04580,10.8
04581,4.800000000000001
04582,-1.2000000000000006
04583,9.8
04584,1.4000000000000001
04586,7.4
04587,-2.8000000000000007
04588,-0.6000000000000001
04589,2.2
04590,2.6000000000000005
04591,7.4
04592,2.0
04593,5.2
04595,2.4000000000000004
04596,2.4000000000000004
04597,2.2
04598,-0.5999999999999996
04599,9.8
04601,-3.6000000000000005
04604,2.0
04605,9.4
04606,2.6000000000000005
04607,6.6000000000000005
04608,8.4
04609,10.8
04610,2.8000000000000003
04611,8.0
04612,-2.4000000000000004
04613,4.4
04614,0.8
04615,2.4000000000000004
04616,2.4000000000000004
04617,3.2
04618,8.4
04619,0.0
04620,-1.2000000000000006
04621,2.4000000000000004
04622,7.4
04623,2.4000000000000004
04624,-0.19999999999999996
04626,-1.8000000000000003
04627,-1.0
04630,0.4
04631,2.4000000000000004
04632,2.4000000000000004
04633,0.19999999999999996
04636,2.8000000000000003
04637,3.2
04638,-1.0
04640,-1.4000000000000004
04641,4.800000000000001
04645,8.8
04646,4.800000000000001
04648,2.4000000000000004
04649,4.800000000000001
04650,1.4000000000000001
04651,6.4
04652,0.8
04653,2.8000000000000003
04654,1.4000000000000001
04655,2.8000000000000003
04656,0.19999999999999996
04657,2.4000000000000004
04658,6.6
04660,2.4000000000000004
04661,4.800000000000001
04662,0.6000000000000001
04663,-0.19999999999999996
04664,1.6
04666,0.4
04667,2.4000000000000004
04668,6.4
04669,0.4
04672,9.8
04673,2.4000000000000004
04674,-3.6000000000000005
04675,0.8
04677,2.8000000000000003
04679,0.0
04681,2.4000000000000004
04682,2.4000000000000004
04684,8.8
04686,9.4
04687,3.2
04689,5.2
04690,5.4
04692,-3.0
04693,9.8
04694,3.8000000000000007
04695,5.8
04697,9.8
04698,3.0
04699,-3.4000000000000004
04700,-4.2
04701,-1.2000000000000006
04702,2.8000000000000003
04703,-1.2000000000000002
04704,7.800000000000001
04705,0.8
04706,6.000000000000001
04707,2.4000000000000004
04708,5.6000000000000005
04709,5.2
04710,9.8
04711,0.8
04712,6.800000000000001
04714,4.800000000000001
04715,2.8000000000000003
04719,-1.8000000000000003
04720,1.2000000000000002
04722,1.6
04725,2.2
04726,7.800000000000001
04727,-4.2
04728,7.000000000000001
04729,1.2000000000000002
04730,3.2
04732,2.4000000000000004
04733,-1.4000000000000004
04734,3.2
04735,2.4000000000000004
04736,6.000000000000001
04737,4.0
04738,2.8000000000000003
04739,2.4000000000000004
04740,3.4000000000000004
04741,-3.2000000000000006
04742,2.4000000000000004
04743,1.4000000000000001
04745,2.4000000000000004
04746,8.8
04748,5.0
04749,12.200000000000001
04750,-3.2000000000000006
04751,-0.8000000000000007
04753,2.4000000000000004
04755,0.0
04756,-0.40000000000000036
04757,8.4
04759,1.8
04761,-2.2
04762,5.2
04764,2.4000000000000004
04765,5.2
04767,4.800000000000001
04768,-3.2000000000000006
04769,0.8
04770,4.800000000000001
04771,4.800000000000001
04773,5.6000000000000005
04774,9.8
04775,-0.8000000000000007
04776,1.2000000000000002
04777,9.4
04778,2.2
04779,3.8000000000000007
04780,2.4000000000000004
04781,3.8
04782,0.4
04784,2.8000000000000003
04785,-3.6000000000000005
04786,4.2
04788,2.8000000000000003
04791,3.4000000000000004
04792,5.2
04794,2.4000000000000004
04795,2.4000000000000004
04797,-0.8000000000000007
04798,7.4
04799,0.8
04800,0.19999999999999996
04801,7.800000000000001
04802,6.4
04803,-2.4000000000000004
04805,7.6000000000000005
04808,1.8
04810,5.2
04811,7.4
04812,-0.40000000000000036
04813,2.6000000000000005
04814,4.800000000000001
04815,5.8
04816,2.4000000000000004
04817,3.6
04818,6.800000000000001
04820,2.6000000000000005
04821,3.2
04823,0.0
04824,2.4000000000000004
04826,-3.2000000000000006
04827,1.4000000000000001
04828,0.0
04829,2.4000000000000004
04830,0.19999999999999996
04831,7.000000000000001
04832,-0.8000000000000007
04833,7.200000000000001
04835,8.8
04836,4.0
04837,8.0
04838,0.4
04839,-1.2000000000000006
04841,4.800000000000001
04843,6.0
04846,2.4000000000000004
04847,-0.3999999999999999
04848,-1.8000000000000003
04849,-0.8000000000000007
04850,5.6000000000000005
04851,2.8000000000000003
04852,2.4000000000000004
04853,9.8
04854,0.0
04855,5.8
04856,0.0
04857,2.4000000000000004
04858,2.0
04860,0.0
04861,-1.2000000000000002
04862,-3.6000000000000005
04863,-0.19999999999999996
04865,9.4
04866,2.2
04867,2.4000000000000004
04868,2.4000000000000004
04869,2.4000000000000004
04873,3.2
04874,2.8000000000000003
04875,9.4
04876,2.4000000000000004
04877,-3.6000000000000005
04878,7.000000000000001
04879,-3.6000000000000005
04880,5.8
04881,6.000000000000001
04882,-0.8000000000000007
04883,-4.2
04884,1.8
04887,1.0
04888,3.8
04889,3.6
04890,6.000000000000001
04891,-3.6000000000000005
04892,8.200000000000001
04894,1.2000000000000002
04895,2.4000000000000004
04896,1.8
04897,-0.8000000000000007
04898,11.200000000000001
04900,2.8000000000000003
04901,0.0
04902,5.000000000000001
04903,9.4
04904,1.4000000000000001
04905,7.4
04906,2.0
04907,4.800000000000001
04908,-1.2000000000000006
04909,7.800000000000001
04910,6.2
04911,-3.6000000000000005
04912,2.2
04913,10.600000000000001
04914,4.800000000000001
04915,9.0
04918,2.0
04920,-0.5999999999999996
04922,0.4
04924,-4.800000000000001
04925,7.4
04927,9.8
04929,5.2
04930,2.4000000000000004
04932,-3.6000000000000005
04933,10.8
04935,-3.8000000000000007
04936,-1.6000000000000005
04938,2.8000000000000003
04939,2.8000000000000003
04940,-1.7999999999999998
04941,0.8
04943,5.8
04944,5.8
04946,6.800000000000001
04947,-1.8000000000000003
04948,8.4
04949,11.8
04950,2.4000000000000004
04952,2.8000000000000003
04953,4.800000000000001
04954,8.8
04955,0.8
04957,6.000000000000001
04958,4.800000000000001
04959,5.8
04961,-1.2000000000000006
04963,-1.4000000000000004
04965,0.4
04966,1.0
04967,6.2
04968,-0.8000000000000007
04970,0.8
04971,6.000000000000001
04972,9.8
04974,-3.8000000000000007
04975,0.8
04977,7.4
04978,2.4000000000000004
04979,4.0
04980,2.8000000000000003
04981,-1.2000000000000006
04982,5.2
04983,-3.6000000000000005
04984,-3.2000000000000006
04985,1.8
04987,4.800000000000001
04988,3.6
04989,0.4
04990,2.4000000000000004
04992,11.200000000000001
04993,2.4
04994,10.2
04995,2.2
04997,-0.8000000000000007
04998,4.800000000000001
05003,10.8
05004,8.4
05005,8.4
05006,9.0
05007,1.8
05008,-3.6000000000000005
05010,8.8
05011,1.4000000000000001
05012,5.6000000000000005
05014,4.4
05015,-0.40000000000000036
05016,2.4000000000000004
05018,8.4
05019,2.4000000000000004
05021,11.600000000000001
05022,7.200000000000001
05025,7.4
05026,-0.8000000000000007
05027,8.4
05028,1.6
05029,-1.2000000000000006
05030,0.4
05031,-0.40000000000000036
05032,3.4000000000000004
05033,9.8
05034,2.4000000000000004
05035,6.6000000000000005
05036,2.0
05038,0.5999999999999996
05040,6.4
05041,3.2
05042,-3.6000000000000005
05044,2.2
05047,7.200000000000001
05048,3.2
05049,5.2
05051,2.4000000000000004
05052,-3.6000000000000005
05053,2.8000000000000003
05054,2.4000000000000004
05055,5.0
05057,4.2
05058,6.000000000000001
05060,8.8
05061,-1.2000000000000006
05062,6.2
05063,-1.2000000000000006
05064,-3.6000000000000005
05066,10.400000000000002
05068,6.000000000000001
05069,2.8000000000000003
05072,-0.5999999999999996
05073,4.800000000000001
05074,8.4
05075,-1.2000000000000006
05078,2.4000000000000004
05079,0.4
05081,-1.2000000000000006
05082,2.0
05083,5.6000000000000005
05084,-3.0
05086,2.8000000000000003
05087,1.4000000000000001
05088,0.8
05091,2.2
05092,6.800000000000001
05094,6.4
05096,6.2
05098,2.8000000000000003
05099,3.2
05103,-1.2000000000000006
05104,-1.8000000000000003
05105,0.4
05106,8.8
05107,-1.2000000000000006
05110,0.0
05111,-1.0
05112,-3.6000000000000005
05113,1.8
05114,-1.2000000000000006
05115,-3.6000000000000005
05116,2.4000000000000004
05120,0.8000000000000003
05121,2.4000000000000004
05124,-3.8000000000000007
05126,2.4000000000000004
05127,1.2000000000000002
05128,2.4000000000000004
05129,2.4000000000000004
05130,2.4000000000000004
05132,1.4000000000000001
05133,6.000000000000001
05134,2.4000000000000004
05136,6.000000000000001
05137,6.000000000000001
05139,5.2
05142,5.6000000000000005
05143,-3.8000000000000007
05144,-1.8000000000000003
05145,2.4000000000000004
05146,11.8
05147,2.4000000000000004
05148,-3.2000000000000006
05150,1.2000000000000002
05151,2.0
05152,4.800000000000001
05153,7.4
05154,2.4000000000000004
05155,3.2
05156,2.4000000000000004
05158,3.8
05159,8.8
05160,12.200000000000001
05161,2.4000000000000004
05165,5.6000000000000005
05166,0.19999999999999996
05167,0.4
05168,4.800000000000001
05169,5.2
05171,7.800000000000001
05172,1.6
05173,8.8
05174,8.8
05175,2.8000000000000003
05176,4.800000000000001
05177,9.8
05178,4.800000000000001
05180,0.0
05181,4.800000000000001
05182,2.4000000000000004
05183,2.4000000000000004
05184,0.4
05186,2.4000000000000004
05187,4.800000000000001
05188,0.0
05189,5.2
05190,2.4000000000000004
05191,-3.6000000000000005
05193,6.000000000000001
05194,9.200000000000001
05195,3.4000000000000004
05196,3.4000000000000004
05198,2.8000000000000003
05200,3.6
05202,3.2
05203,-0.8000000000000007
05204,8.4
05205,4.0
05207,-1.8000000000000003
05208,-3.8000000000000007
05209,5.6000000000000005
05210,1.0
05211,2.8000000000000003
05212,2.4000000000000004
05213,5.6000000000000005
05214,2.4000000000000004
05215,0.19999999999999996
05216,3.8000000000000007
05217,2.8000000000000003
05219,8.4
05220,2.8000000000000003
05223,0.0
05224,7.4
05225,-3.4000000000000004
05226,2.8000000000000003
05227,3.8
05228,7.000000000000001
05230,2.4000000000000004
05232,-0.19999999999999996
05233,2.4000000000000004
05234,-3.6000000000000005
05235,0.19999999999999996
05236,6.000000000000001
05237,7.4
05238,2.4000000000000004
05239,0.0
05240,-1.2000000000000006
05241,5.6000000000000005
05242,2.4000000000000004
05243,0.0
05244,-1.2000000000000006
05245,0.20000000000000018
05246,8.4
05247,-1.2000000000000006
05248,2.4000000000000004
05249,4.800000000000001
05250,-0.3999999999999999
05251,-1.8000000000000003
05252,6.000000000000001
05253,-3.6000000000000005
05256,0.8
05258,0.4
05259,0.0
05260,0.19999999999999996
05261,2.8000000000000003
05262,8.8
05264,6.4
05265,8.4
05266,8.8
05268,2.2
05269,2.2
05270,6.4
05271,-1.2000000000000006
05272,2.4000000000000004
05273,6.800000000000001
05274,2.4000000000000004
05276,2.0
05277,3.2
05279,-3.2000000000000006
05280,2.6000000000000005
05281,1.8
05282,0.0
05283,-0.8000000000000007
05285,0.0
05288,0.4
05290,9.4
05291,2.4000000000000004
05292,3.2
05293,2.8000000000000003
05294,2.4000000000000004
05295,2.2
05296,-0.8000000000000007
05297,11.8
05298,2.8000000000000003
05299,0.0
05301,-4.2
05302,2.4000000000000004
05303,-1.0
05306,9.8
05308,1.4000000000000001
05309,1.4000000000000001
05310,4.6000000000000005
05311,6.4
05312,2.2
05316,1.4000000000000001
05317,9.4
05318,1.8
05319,-3.6000000000000005
05320,-3.0
05322,-3.8000000000000007
05323,0.19999999999999996
05325,8.8
05326,-3.6000000000000005
05327,-0.8000000000000007
05328,9.4
05329,2.4000000000000004
05331,4.2
05332,5.8
05333,1.0
05334,-0.8000000000000007
05337,2.4000000000000004
05339,1.4000000000000001
05340,2.4000000000000004
05341,1.5999999999999996
05342,2.4000000000000004
05344,10.400000000000002
05345,-3.2000000000000006
05347,8.4
05348,0.8
05349,2.8000000000000003
05351,-0.6000000000000001
05352,5.6000000000000005
05353,6.000000000000001
05355,-1.8000000000000003
05356,2.4000000000000004
05357,6.800000000000001
05358,-4.2
05359,10.2
05360,-0.8000000000000007
05362,1.8
05363,8.8
05364,0.6000000000000005
05365,-0.8
05366,2.4000000000000004
05367,-4.2
05368,6.2
05370,1.0
05371,2.6000000000000005
05372,8.4
05373,2.0
05375,2.8000000000000003
05377,2.4000000000000004
05379,1.2000000000000002
05380,2.8000000000000003
05381,2.4000000000000004
05382,-3.2000000000000006
05383,-3.0
05384,10.0
05385,2.0
05386,8.0
05388,-3.6000000000000005
05389,-4.2
05390,5.4
05391,2.0
05393,12.200000000000001
05394,2.4000000000000004
05395,-1.6000000000000005
05396,8.4
05397,8.4
05398,7.000000000000001
05402,2.4000000000000004
05404,1.8
05407,4.800000000000001
05408,4.800000000000001
05409,-3.8000000000000007
05413,2.0
05415,11.200000000000001
05416,2.0
05417,-0.6000000000000001
05418,2.8000000000000003
05419,-0.19999999999999996
05420,-0.8000000000000007
05421,1.6
05422,2.4000000000000004
05423,2.0
05424,3.6
05425,2.4000000000000004
05426,-4.2
05427,2.8000000000000003
05428,0.0
05429,2.4000000000000004
05430,5.2
05432,-0.40000000000000036
05433,-0.5999999999999996
05435,-1.2000000000000006
05437,-0.6000000000000001
05438,2.4000000000000004
05440,2.8000000000000003
05441,0.0
05442,-1.2000000000000002
05443,0.0
05445,1.0
05446,4.800000000000001
05449,-4.2
05450,-1.8000000000000003
05451,6.000000000000001
05454,-0.5999999999999996
05457,11.200000000000001
05458,8.0
05459,9.8
05460,2.4000000000000004
05461,8.4
05462,0.0
05465,4.800000000000001
05466,-1.8000000000000003
05468,2.8000000000000003
05469,2.4000000000000004
05470,4.800000000000001
05472,-3.0
05473,8.8
05475,2.0
05476,-3.2000000000000006
05477,0.0
05478,9.4
05479,5.2
05481,4.6000000000000005
05482,-1.2000000000000006
05484,3.2
05485,2.8000000000000003
05486,-3.6000000000000005
05487,6.0
05488,5.2
05489,8.8
05490,4.6000000000000005
05491,-0.19999999999999996
05492,-1.2000000000000006
05494,3.2
05495,2.4000000000000004
05496,2.8000000000000003
05497,-0.8000000000000007
05498,2.2
05499,8.4
05501,9.8
05503,8.8
05504,4.800000000000001
05505,0.19999999999999996
05506,-2.8000000000000007
05507,1.0
05509,2.0
05510,4.2
05511,3.0
05512,2.4000000000000004
05515,2.0
05516,1.8
05517,1.4000000000000001
05518,-3.6000000000000005
05519,-3.6000000000000005
05520,-3.6000000000000005
05521,4.2
05523,2.0
05525,-3.6000000000000005
05526,0.0
05527,-2.8000000000000007
05529,1.0
05530,9.4
05532,0.4
05533,-1.2000000000000006
05534,5.2
05536,6.000000000000001
05537,5.0
05538,8.8
05539,3.8
05540,-3.8000000000000007
05541,6.000000000000001
05542,9.4
05543,4.4
05544,2.2
05546,0.0
05547,2.8000000000000003
05548,-3.6000000000000005
05549,1.8
05550,2.4000000000000004
05551,-3.6000000000000005
05552,12.200000000000001
05553,5.2
05554,6.800000000000001
05555,2.4000000000000004
05556,2.8000000000000003
05557,1.8
05558,2.4000000000000004
05560,1.5999999999999996
05561,-4.2
05562,-3.6000000000000005
05563,2.0
05564,-1.8000000000000003
05566,7.800000000000001
05568,3.2
05569,2.4000000000000004
05570,2.8000000000000003
05571,-3.6000000000000005
05573,-0.19999999999999996
05574,4.800000000000001
05575,1.0
05577,2.4000000000000004
05579,5.4
05580,2.4000000000000004
05582,6.6000000000000005
05583,11.8
05584,3.2
05585,2.4000000000000004
05587,0.0
05589,2.4000000000000004
05590,8.8
05591,2.4000000000000004
05592,5.2
05593,6.800000000000001
05594,-0.19999999999999996
05596,0.20000000000000018
05597,8.4
05598,2.8000000000000003
05601,-1.4000000000000004
05602,3.4000000000000004
05606,-0.19999999999999996
05607,6.6000000000000005
05609,10.0
05611,0.0
05612,2.0
05613,6.000000000000001
05615,8.2
05616,1.5999999999999996
05617,0.0
05618,2.0
05619,2.8000000000000003
05621,5.8
05622,9.0
05623,0.4
05624,-4.2
05625,2.4000000000000004
05627,2.0
05628,2.4000000000000004
05629,-1.8000000000000003
05630,-1.6000000000000005
05631,6.000000000000001
05632,-4.2
05633,-0.8000000000000007
05634,2.8000000000000003
05636,4.2
05637,8.8
05638,2.8000000000000003
05639,4.6000000000000005
05641,-1.2000000000000006
05642,0.4
05643,0.19999999999999996
05644,-0.19999999999999996
05645,1.4000000000000001
05647,6.800000000000001
05648,0.4
05650,2.8000000000000003
05651,-1.4000000000000004
05652,4.800000000000001
05653,2.4000000000000004
05654,3.0
05655,0.8
05657,2.2
05658,1.8
05661,-0.19999999999999973
05662,6.4
05663,4.2
05664,-0.19999999999999996
05666,4.6000000000000005
05667,-1.0
05669,0.20000000000000018
05670,-0.19999999999999996
05671,-3.8000000000000007
05672,2.4000000000000004
05673,4.800000000000001
05674,1.8
05676,2.4000000000000004
05678,-3.4000000000000004
05679,3.2
05681,3.4000000000000004
05682,4.800000000000001
05683,8.4
05684,2.4000000000000004
05685,2.4000000000000004
05686,6.2
05687,1.2000000000000002
05690,3.8
05691,2.6000000000000005
05693,5.6000000000000005
05694,7.6000000000000005
05695,2.4000000000000004
05697,8.0
05698,0.19999999999999996
05699,7.800000000000001
05702,-0.19999999999999996
05703,-0.19999999999999996
05705,2.4000000000000004
05707,-2.8000000000000007
05708,-1.0
05709,-3.6000000000000005
05710,4.800000000000001
05711,10.2
05712,9.4
05713,2.8000000000000003
05714,2.0
05715,6.800000000000001
05716,1.8
05717,3.4000000000000004
05719,2.0
05721,9.4
05722,3.6
05723,-1.8000000000000003
05724,0.4
05725,6.800000000000001
05726,7.4
05727,0.4
05728,6.800000000000001
05729,2.4000000000000004
05730,4.800000000000001
05731,-1.8000000000000003
05732,8.4
05733,2.4000000000000004
05736,-2.4000000000000004
05738,6.000000000000001
05739,5.6000000000000005
05740,-3.6000000000000005
05741,2.4000000000000004
05742,4.2
05746,4.800000000000001
05747,8.8
05748,-1.2000000000000006
05750,-1.4000000000000004
05751,7.4
05752,3.0
05753,-1.4000000000000004
05754,3.2
05758,6.4
05760,10.200000000000001
05761,7.4
05762,0.6000000000000001
05766,-3.2000000000000006
05768,2.8000000000000003
05770,4.800000000000001
05773,0.8
05775,-1.2000000000000006
05778,-0.5999999999999996
05781,-3.8000000000000007
05783,1.4000000000000001
05784,0.6000000000000005
05787,-0.8000000000000007
05789,-1.2000000000000006
05790,-3.6000000000000005
05791,9.8
05792,0.0
05793,9.200000000000001
05794,2.4000000000000004
05795,9.4
05797,8.8
05798,4.800000000000001
05799,2.0
05801,8.8
05803,1.0
05804,6.000000000000001
05805,8.4
05807,2.8000000000000003
05808,-0.6000000000000005
05810,-3.6000000000000005
05811,2.8000000000000003
05813,3.2
05814,9.8
05815,5.0
05816,4.800000000000001
05817,-0.19999999999999996
05818,2.0
05819,-1.2000000000000006
05820,5.8
05821,2.0
05823,1.8
05824,0.19999999999999996
05825,3.2
05826,2.8000000000000003
05828,2.4000000000000004
05829,0.4
05830,2.6000000000000005
05831,6.000000000000001
05833,2.4000000000000004
05835,0.8
05836,0.0
05837,5.6000000000000005
05839,6.4
05840,-1.2000000000000006
05841,8.4
05842,4.800000000000001
05843,6.000000000000001
05844,2.4000000000000004
05846,3.6
05847,-3.8000000000000007
05848,3.6
05849,2.4000000000000004
05850,-4.2
05851,0.0
05852,-1.2000000000000006
05853,4.800000000000001
05855,2.4000000000000004
05856,8.8
05857,6.000000000000001
05859,-3.2000000000000006
05861,8.4
05863,5.4
05864,0.0
05865,2.4000000000000004
05868,1.2000000000000002
05869,0.0
05870,0.4
05871,5.0
05872,4.4
05873,2.4000000000000004
05874,4.800000000000001
05875,10.200000000000001
05876,-3.2000000000000006
05877,0.8
05878,0.4
05879,4.4
05881,1.1999999999999993
05883,-1.6000000000000005
05884,4.2
05885,9.4
05886,2.4000000000000004
05888,8.4
05889,5.6000000000000005
05891,3.2
05894,2.2
05895,4.800000000000001
05897,2.2
05899,-1.2000000000000006
05900,-4.2
05901,4.2
05902,11.200000000000001
05903,0.4
05904,-1.2000000000000006
05907,-0.8000000000000007
05909,0.4
05910,8.4
05911,2.6000000000000005
05913,0.0
05914,8.4
05915,3.8
05916,7.4
05918,7.800000000000001
05919,6.2
05920,2.4000000000000004
05921,4.0
05922,-1.2000000000000006
05924,-3.2000000000000006
05925,6.2
05926,8.4
05927,7.4
05929,2.4000000000000004
05930,0.4
05931,2.4000000000000004
05932,-3.6000000000000005
05933,2.4000000000000004
05934,2.2
05936,0.4
05937,-3.6000000000000005
05938,0.0
05939,8.0
05940,4.800000000000001
05941,9.8
05942,0.8
05943,-4.2
05944,5.6000000000000005
05945,4.0
05946,0.0
05947,3.2
05948,0.8
05949,2.0
05950,0.0
05952,6.000000000000001
05953,0.8
05954,-4.2
05955,5.0
