고객번호,의류_하_방문지수
03384,2.6
03385,3.4000000000000004
03386,-1.6
03387,5.6000000000000005
03388,1.6
03389,4.2
03390,3.0
03391,2.8000000000000003
03392,2.6
03393,0.6000000000000001
03394,2.0
03395,-0.3999999999999999
03396,1.6
03397,3.2
03398,3.2
03399,3.8000000000000007
03400,3.8000000000000007
03401,1.0
03402,2.4000000000000004
03403,1.2000000000000002
03404,4.4
03405,3.4000000000000004
03406,0.6000000000000001
03407,4.6000000000000005
03408,-2.0
03409,2.2
03410,0.8
03411,0.6000000000000001
03412,1.2000000000000002
03413,-0.19999999999999996
03414,0.8000000000000003
03415,0.19999999999999996
03416,1.6
03417,0.4
03418,-2.2
03419,3.6
03420,-0.6000000000000001
03421,0.19999999999999996
03422,1.6
03423,0.8000000000000003
03424,1.8
03425,0.4
03426,0.4
03427,1.0
03428,1.2000000000000002
03429,1.8
03431,2.6
03432,1.8
03433,0.19999999999999996
03434,2.0
03435,1.4000000000000001
03436,-0.6000000000000003
03437,0.0
03438,1.6
03439,1.0
03440,0.8
03441,1.0
03442,-1.4000000000000004
03443,2.2
03444,2.6
03445,5.4
03446,5.4
03447,1.6
03448,4.2
03450,1.0
03451,2.0
03452,0.19999999999999973
03453,0.0
03454,2.4000000000000004
03455,1.8
03456,1.0
03457,2.6
03458,2.6
03459,3.4000000000000004
03460,0.19999999999999996
03461,0.0
03462,-1.0000000000000002
03463,2.0
03464,2.2
03465,0.8000000000000003
03466,0.6000000000000001
03467,1.2000000000000002
03468,2.8000000000000003
03469,-0.8
03470,3.0000000000000004
03471,0.8000000000000003
03472,1.4000000000000001
03473,2.8000000000000003
03474,3.0
03475,-0.3999999999999999
03476,0.6000000000000001
03477,1.2000000000000002
03478,2.0
03479,0.0
03480,1.8
03481,0.19999999999999996
03482,2.2
03483,1.6
03484,-0.8
03485,1.6
03486,1.6
03487,2.0
03488,2.2
03489,0.6000000000000001
03490,3.6
03491,2.0
03492,3.0
03493,1.0
03494,-0.3999999999999999
03495,1.2000000000000002
03496,0.3999999999999999
03497,1.2000000000000002
03498,2.4000000000000004
03499,2.4000000000000004
03500,3.0
03501,3.6
03502,2.6000000000000005
03503,2.8000000000000003
03504,0.6000000000000001
03505,2.6
03506,1.4000000000000001
03507,0.4
03508,1.6
03509,-0.6000000000000003
03510,0.6000000000000001
03511,1.0
03512,2.6
03513,1.4000000000000001
03514,1.2000000000000002
03515,1.6
03516,-0.3999999999999999
03517,0.8000000000000003
03518,1.6
03519,5.8
03521,1.4000000000000001
03522,2.6
03523,1.2000000000000002
03524,1.0
03525,1.8
03526,0.19999999999999996
03527,3.8000000000000007
03528,0.4
03529,0.19999999999999996
03530,3.0
03531,4.6000000000000005
03532,-1.2000000000000002
03533,0.4
03534,2.8000000000000003
03535,1.0
03536,2.6
03537,2.8000000000000003
03538,1.2000000000000002
03539,0.6000000000000001
03540,2.8000000000000003
03541,5.0
03543,-0.20000000000000018
03544,2.0
03545,0.0
03546,3.6
03547,2.8000000000000003
03548,0.8
03549,0.19999999999999996
03550,0.6000000000000001
03551,1.0
03552,1.8
03553,2.8000000000000003
03554,4.0
03555,5.4
03556,3.8000000000000007
03557,3.0
03558,0.3999999999999999
03559,0.8
03560,2.8000000000000003
03561,2.4000000000000004
03562,3.8
03563,2.8000000000000003
03564,1.6
03565,0.6000000000000001
03566,3.4000000000000004
03567,-0.19999999999999996
03568,2.6
03569,1.0
03570,0.6000000000000001
03571,0.6000000000000001
03572,2.0
03573,-0.6000000000000003
03574,1.2000000000000002
03575,1.6
03576,0.6000000000000001
03577,2.0
03578,3.8000000000000007
03579,4.800000000000001
03580,4.4
03581,1.8
03582,1.8
03583,-0.6000000000000003
03584,-0.19999999999999996
03585,2.0
03586,-0.3999999999999999
03587,1.6
03588,0.6000000000000001
03589,2.2
03590,1.2000000000000002
03591,4.0
03592,3.0
03593,-0.3999999999999999
03594,1.0
03595,0.6000000000000001
03596,2.6
03597,2.8000000000000003
03598,1.8
03599,2.4000000000000004
03600,0.19999999999999996
03601,3.4000000000000004
03602,-0.20000000000000018
03603,-0.20000000000000018
03604,0.0
03605,1.6
03606,3.6
03607,1.2000000000000002
03608,1.2000000000000002
03609,2.8000000000000003
03610,-0.6000000000000001
03611,-1.6
03612,3.2
03613,1.2000000000000002
03614,1.2000000000000002
03615,1.2000000000000002
03616,3.4000000000000004
03617,-0.3999999999999999
03618,2.8000000000000003
03619,2.0
03620,-1.4000000000000004
03621,1.0
03622,1.4000000000000001
03623,0.3999999999999999
03624,0.6000000000000001
03625,6.2
03626,1.6
03627,3.2
03628,-0.3999999999999999
03629,3.2
03630,1.6
03631,0.5999999999999996
03632,-1.2000000000000002
03633,0.8
03634,2.0
03635,0.0
03636,0.6000000000000001
03637,2.6
03638,0.19999999999999996
03639,4.4
03640,3.2
03641,4.2
03642,2.4000000000000004
03643,2.0
03644,2.2
03645,0.0
03646,1.4000000000000001
03647,3.0
03648,1.8
03649,2.4000000000000004
03650,4.6000000000000005
03651,0.8000000000000003
03652,2.4000000000000004
03653,1.8
03654,-0.3999999999999999
03655,2.6
03656,1.4000000000000001
03657,1.6
03658,-1.6
03659,1.2000000000000002
03660,-1.2000000000000002
03661,4.6000000000000005
03662,1.4000000000000001
03663,2.4000000000000004
03664,2.8000000000000003
03665,1.2000000000000002
03666,1.2000000000000002
03667,1.0
03668,2.0
03669,-0.19999999999999996
03670,3.0
03671,1.6
03672,2.0
03673,1.4000000000000001
03674,0.19999999999999996
03675,0.6000000000000001
03676,1.8
03677,2.2
03678,0.6000000000000001
03679,2.2
03680,2.6
03681,2.4000000000000004
03682,0.0
03683,-0.8
03684,1.2000000000000002
03685,3.2
03686,2.2
03687,2.8000000000000003
03688,0.8
03689,0.6000000000000001
03690,2.0
03691,3.2
03692,1.6
03693,1.2000000000000002
03694,1.2000000000000002
03695,-1.2000000000000002
03696,1.2000000000000002
03697,0.8000000000000003
03698,1.4000000000000001
03699,-0.6000000000000003
03700,0.8
03701,0.6000000000000001
03702,1.8
03703,1.6
03704,1.8
03706,4.2
03707,1.0
03708,0.19999999999999996
03709,-3.6000000000000005
03710,-1.6
03711,0.6000000000000001
03712,3.4000000000000004
03713,3.4000000000000004
03714,1.2000000000000002
03715,2.0
03716,0.3999999999999999
03717,-1.4000000000000004
03719,2.8000000000000003
03720,2.4000000000000004
03721,2.2
03722,1.8
03723,1.0
03724,3.2
03725,2.0
03726,0.0
03727,1.2000000000000002
03728,0.19999999999999996
03729,0.19999999999999996
03730,3.0
03731,0.8
03732,1.8
03733,5.800000000000001
03734,2.4000000000000004
03735,2.8000000000000003
03736,-0.3999999999999999
03737,1.6
03738,2.0
03739,0.4
03740,2.0
03741,3.4000000000000004
03742,4.0
03743,2.4000000000000004
03744,1.4000000000000001
03745,-0.6000000000000001
03746,2.4000000000000004
03747,-0.19999999999999996
03748,0.6000000000000001
03749,1.6
03750,0.0
03751,1.0
03752,3.8000000000000007
03754,-1.0000000000000002
03755,2.0
03756,3.2
03757,1.6
03758,2.2
03759,1.4000000000000001
03760,-2.5999999999999996
03761,2.2
03762,2.4000000000000004
03763,4.0
03764,4.0
03765,-1.0000000000000002
03766,0.8
03767,1.8
03768,0.19999999999999996
03769,0.8
03770,3.6
03771,3.6
03772,1.4000000000000001
03773,2.2
03774,0.19999999999999996
03776,0.8
03777,-1.6
03778,0.19999999999999996
03779,3.0
03780,3.6
03781,0.3999999999999999
03782,1.0
03783,0.6000000000000001
03784,1.8
03785,1.0
03786,-0.19999999999999996
03787,1.4000000000000001
03788,3.8000000000000007
03789,0.6000000000000001
03790,1.2000000000000002
03791,-0.3999999999999999
03792,0.8
03793,1.0
03794,2.6
03795,0.3999999999999999
03796,0.3999999999999999
03797,1.8
03798,1.4000000000000001
03799,2.0
03800,0.6000000000000001
03801,1.8
03802,4.0
03803,1.2000000000000002
03804,3.4000000000000004
03805,0.8000000000000003
03806,-1.4000000000000004
03807,3.2
03808,0.6000000000000001
03809,2.0
03810,3.2
03811,3.0
03812,0.6000000000000001
03813,4.6000000000000005
03814,4.2
03815,2.8000000000000003
03816,0.6000000000000001
03817,3.6
03818,-1.0000000000000002
03819,2.0
03820,3.0
03821,4.0
03822,1.2000000000000002
03823,1.8
03824,0.8000000000000003
03825,0.19999999999999996
03826,-1.6
03827,2.0
03828,0.19999999999999996
03829,4.2
03830,1.6
03831,-1.2000000000000002
03832,1.6
03833,0.19999999999999996
03834,3.0
03835,0.8
03836,0.6000000000000001
03837,3.4000000000000004
03838,1.0
03839,0.6000000000000001
03840,0.8
03841,4.0
03842,0.6000000000000001
03843,-0.19999999999999996
03845,0.8
03846,2.4000000000000004
03847,2.6
03848,-0.19999999999999996
03849,0.19999999999999996
03850,-0.19999999999999996
03851,1.4000000000000001
03852,-0.3999999999999999
03853,2.6
03854,1.4000000000000001
03855,1.2000000000000002
03856,0.6000000000000001
03857,2.8000000000000003
03858,3.2
03859,-1.6
03860,2.4000000000000004
03861,0.8
03862,1.6
03863,2.4
03864,0.8000000000000003
03865,1.8
03866,0.19999999999999996
03867,0.4
03868,1.6
03869,1.2000000000000002
03870,3.8
03871,-0.8
03872,0.19999999999999973
03873,3.6
03874,1.0
03875,1.2000000000000002
03876,1.0
03877,0.3999999999999999
03878,5.6000000000000005
03879,3.8
03880,0.6000000000000001
03881,0.0
03882,3.2
03883,1.0
03885,5.2
03886,0.8000000000000003
03887,1.6
03888,-0.3999999999999999
03889,0.6000000000000001
03890,2.2
03891,-1.4000000000000004
03892,0.6000000000000001
03893,3.4000000000000004
03894,3.0
03895,2.8000000000000003
03896,0.19999999999999996
03897,0.19999999999999996
03898,1.8
03899,1.2000000000000002
03900,-0.8
03901,3.2
03902,1.6
03903,1.6
03904,2.4000000000000004
03905,5.2
03906,2.4000000000000004
03907,1.4000000000000001
03908,0.19999999999999996
03909,-0.6000000000000003
03910,1.8
03911,2.4000000000000004
03912,0.3999999999999999
03913,1.2000000000000002
03914,0.0
03915,1.8
03916,1.0
03917,1.6
03918,2.2
03919,-0.8
03920,0.6000000000000001
03921,-0.3999999999999999
03922,0.6000000000000001
03923,2.6
03924,0.3999999999999999
03925,1.8
03926,0.0
03927,0.4
03928,4.6000000000000005
03929,0.19999999999999996
03930,1.2000000000000002
03931,2.2
03932,0.19999999999999996
03933,2.6
03934,2.0
03935,0.3999999999999999
03936,3.2
03937,4.6000000000000005
03938,1.4000000000000001
03939,1.2000000000000002
03940,0.0
03941,3.4000000000000004
03942,-0.8
03943,0.0
03944,2.4000000000000004
03945,-1.4000000000000004
03946,0.19999999999999996
03947,1.2000000000000002
03948,3.6
03949,0.6000000000000001
03950,1.4000000000000001
03951,2.6
03952,2.6
03953,1.6
03954,2.4000000000000004
03955,1.8
03956,1.2000000000000002
03957,1.8
03958,1.0
03959,-0.6000000000000003
03960,0.19999999999999996
03961,4.0
03962,0.4
03963,0.19999999999999996
03964,0.6000000000000001
03965,-0.8
03966,0.6000000000000001
03967,1.2000000000000002
03968,1.2000000000000002
03969,1.2000000000000002
03970,3.2
03971,4.6000000000000005
03972,-1.4000000000000004
03973,-1.0000000000000002
03974,2.8000000000000003
03975,2.0
03976,-1.4000000000000004
03977,0.19999999999999996
03978,2.6
03979,0.8
03980,1.6
03981,2.8000000000000003
03982,2.2
03983,0.8
03984,2.6
03985,1.2000000000000002
03987,2.0
03988,0.0
03989,3.0
03990,0.3999999999999999
03991,2.8000000000000003
03992,0.6000000000000001
03993,-2.0
03994,3.8
03995,2.2
03996,5.0
03997,1.6
03998,2.0
03999,-0.20000000000000018
04000,2.6
04001,4.2
04002,0.6000000000000001
04003,1.0
04004,4.0
04005,1.0
04006,3.6
04007,0.19999999999999996
04008,3.4000000000000004
04009,2.8000000000000003
04010,0.6000000000000001
04011,6.4
04012,3.0
04013,2.8000000000000003
04014,-0.6000000000000001
04015,2.8000000000000003
04016,3.0
04017,1.0
04018,2.0
04019,2.2
04020,0.0
04021,0.19999999999999996
04022,1.0
04023,-0.6000000000000003
04024,0.8
04025,0.6000000000000001
04026,1.0
04027,-0.8
04028,0.6000000000000001
04029,-1.4000000000000004
04030,2.8000000000000003
04031,3.4000000000000004
04032,3.2
04033,1.6
04034,0.19999999999999996
04035,1.0
04036,2.6
04037,0.19999999999999973
04038,0.19999999999999996
04039,-1.0000000000000002
04040,4.6000000000000005
04041,0.0
04042,3.6
04043,3.8000000000000007
04044,3.4000000000000004
04045,0.3999999999999999
04046,2.2
04047,1.0
04048,2.8000000000000003
04049,5.4
04050,1.8
04051,-3.0
04052,-0.19999999999999996
04053,1.2000000000000002
04054,4.0
04055,4.6000000000000005
04056,3.8000000000000007
04057,0.4
04058,1.6
04059,2.2
04060,1.6
04061,1.0
04062,1.2000000000000002
04063,-0.6000000000000003
04064,1.0
04065,1.4000000000000001
04066,2.4000000000000004
04067,5.8
04068,-1.2000000000000002
04070,0.6000000000000001
04071,0.8
04072,3.4000000000000004
04073,1.0
04074,1.6
04075,1.0
04076,2.8000000000000003
04077,2.4000000000000004
04078,0.3999999999999999
04079,-0.6000000000000003
04080,3.4000000000000004
04081,-0.19999999999999996
04082,2.4000000000000004
04083,2.0
04084,1.6
04085,3.4000000000000004
04086,0.19999999999999996
04087,5.6000000000000005
04088,-0.8
04089,3.8
04090,0.19999999999999996
04091,-1.2000000000000002
04092,4.0
04093,2.6
04094,0.0
04095,3.0
04096,3.2
04097,1.2000000000000002
04098,1.8
04099,1.8
04100,-0.6000000000000003
04101,2.8000000000000003
04102,4.0
04103,1.0
04104,0.6000000000000001
04105,-0.7999999999999998
04106,0.6000000000000001
04107,3.6
04108,1.6
04109,1.2000000000000002
04110,-1.8000000000000003
04111,-1.4000000000000004
04112,0.3999999999999999
04113,1.8
04114,-0.6000000000000003
04115,1.8
04116,-1.2000000000000002
04117,3.6
04118,0.4
04119,0.8
04120,1.2000000000000002
04121,1.2000000000000002
04122,1.4000000000000001
04123,-1.4000000000000004
04124,1.2000000000000002
04125,2.2
04126,-0.19999999999999996
04127,2.0
04128,2.2
04129,-1.0000000000000002
04130,0.8
04131,0.19999999999999996
04132,-0.8
04133,1.6
04134,-0.6000000000000003
04135,-0.19999999999999996
04136,0.19999999999999996
04137,0.6000000000000001
04138,1.2000000000000002
04139,3.0
04140,1.6
04141,2.6
04142,1.4000000000000001
04143,2.6
04144,3.2
04145,4.6000000000000005
04146,1.8
04147,1.2000000000000002
04148,6.4
04149,3.0
04150,2.6
04151,1.2000000000000002
04152,-0.3999999999999999
04153,-0.6000000000000003
04154,0.19999999999999996
04155,-0.3999999999999999
04156,5.4
04157,3.8
04158,1.8
04159,1.4000000000000001
04160,1.6
04161,0.8
04162,1.0
04163,3.6
04164,-0.6000000000000003
04165,1.6
04166,-1.0
04167,-0.7999999999999998
04168,1.0
04169,3.2
04170,1.4000000000000001
04171,0.19999999999999996
04172,1.8
04173,0.8
04174,4.0
04175,-0.20000000000000018
04176,-0.8
04177,2.4000000000000004
04178,0.8
04179,1.8
04180,3.4000000000000004
04181,2.0
04182,0.8
04183,0.8000000000000003
04184,5.6000000000000005
04185,2.0
04186,0.19999999999999996
04187,0.3999999999999999
04188,2.4000000000000004
04189,2.4000000000000004
04190,2.2
04191,6.0
04192,1.2000000000000002
04193,1.8
04194,2.4000000000000004
04195,3.0
04196,2.2
04197,2.2
04198,2.0
04199,-0.19999999999999996
04200,1.6
04201,-0.3999999999999999
04202,2.8000000000000003
04203,-0.3999999999999999
04204,-2.4000000000000004
04205,0.19999999999999996
04206,1.6
04207,2.8000000000000003
04208,1.6
04209,2.0
04210,3.2
04211,4.0
04212,0.3999999999999999
04213,1.6
04214,3.8
04215,1.2000000000000002
04216,-0.8
04217,0.4
04218,3.0
04219,0.6000000000000001
04220,2.4000000000000004
04221,3.0
04222,1.4000000000000001
04223,0.4
04224,-0.3999999999999999
04225,0.3999999999999999
04226,0.19999999999999996
04227,3.8
04228,0.8
04229,-0.6000000000000003
04230,3.2
04231,2.2
04232,1.2000000000000002
04233,-1.4000000000000004
04234,4.2
04235,0.0
04236,-0.19999999999999996
04237,4.2
04238,1.2000000000000002
04239,0.19999999999999973
04241,-0.19999999999999996
04242,-0.3999999999999999
04243,1.0
04244,0.0
04245,1.0
04246,3.0
04247,1.2000000000000002
04248,3.2
04249,-0.19999999999999996
04250,1.0
04251,0.8
04252,1.2000000000000002
04253,3.2
04254,-0.8
04255,3.0
04256,0.8000000000000003
04257,0.4
04258,1.6
04259,1.2000000000000002
04260,-1.2000000000000002
04261,1.6
04262,1.6
04263,-0.20000000000000018
04264,3.2
04265,1.6
04266,-1.6
04267,0.3999999999999999
04268,3.2
04269,5.4
04270,-1.6
04271,2.2
04272,1.4000000000000001
04273,-0.3999999999999999
04274,0.8
04275,2.6
04276,1.2000000000000002
04277,1.6
04278,-0.6000000000000003
04279,0.4
04280,0.6000000000000001
04281,1.4000000000000001
04282,2.0
04283,2.4000000000000004
04284,2.2
04285,1.6
04286,1.8
04287,2.2
04288,1.4000000000000001
04289,1.6
04291,3.8000000000000007
04292,3.0
04293,1.6
04294,1.0
04295,1.2000000000000002
04296,1.8
04297,0.0
04298,-1.2000000000000002
04299,3.2
04300,2.0
04301,3.4000000000000004
04302,0.8000000000000003
04303,-1.4000000000000004
04304,-0.3999999999999999
04305,-0.3999999999999999
04306,-1.0000000000000002
04307,1.0
04308,2.8000000000000003
04309,0.8000000000000003
04310,1.4000000000000001
04311,2.0
04312,0.6000000000000001
04313,-0.20000000000000018
04314,2.0
04315,1.6
04316,-0.8
04317,0.8000000000000003
04318,0.4
04319,4.0
04320,0.6000000000000001
04321,4.2
04322,4.6000000000000005
04323,-0.19999999999999996
04324,2.0
04325,-0.19999999999999996
04326,2.8000000000000003
04327,3.4000000000000004
04328,0.4
04329,2.4000000000000004
04330,2.4000000000000004
04331,1.6
04332,3.8000000000000007
04333,3.6
04334,4.4
04335,5.6000000000000005
04336,2.4000000000000004
04337,0.8
04338,0.3999999999999999
04340,-2.4000000000000004
04341,1.8
04342,0.19999999999999996
04343,0.3999999999999999
04344,-0.3999999999999999
04345,1.6
04346,2.0
04347,4.6000000000000005
04348,2.0
04349,1.0
04350,2.6
04351,-0.8
04352,1.2000000000000002
04353,0.4
04354,1.8
04355,0.19999999999999996
04356,1.4000000000000001
04357,-1.0000000000000002
04358,-1.6
04359,2.6
04360,0.19999999999999996
04361,1.0
04362,2.2
04363,2.2
04364,3.0
04365,3.2
04366,2.4000000000000004
04367,1.4000000000000001
04368,0.19999999999999996
04369,-0.3999999999999999
04370,3.0
04371,1.2000000000000002
04372,1.4000000000000001
04373,5.4
04374,2.8000000000000003
04375,1.2000000000000002
04376,2.2
04377,0.19999999999999996
04378,-0.19999999999999996
04379,1.2000000000000002
04380,0.8000000000000003
04381,2.0
04382,1.4000000000000001
04383,1.8
04384,-3.4000000000000004
04385,3.4000000000000004
04386,1.2000000000000002
04387,2.6
04388,2.6
04389,6.2
04390,0.4
04391,3.6
04392,2.2
04393,1.2000000000000002
04394,1.2000000000000002
04396,0.0
04397,1.0
04398,1.0
04399,2.4000000000000004
04400,0.0
04401,1.6
04402,4.4
04403,0.8
04404,1.4000000000000001
04405,1.2000000000000002
04406,0.0
04408,3.6
04409,2.2
04410,1.2000000000000002
04411,1.6
04412,4.2
04413,3.4000000000000004
04414,2.0
04415,0.0
04416,0.19999999999999973
04417,4.6000000000000005
04418,5.4
04420,0.6000000000000001
04421,-1.0000000000000002
04422,1.6
04423,2.2
04424,1.6
04426,0.19999999999999996
04427,1.0
04428,1.2000000000000002
04429,1.2000000000000002
04430,3.6
04431,1.0
04432,-0.8
04433,1.4000000000000001
04434,0.6000000000000001
04435,1.2000000000000002
04436,-0.6000000000000003
04437,0.8
04438,0.3999999999999999
04439,1.6
04440,0.0
04441,-0.6000000000000003
04442,1.4000000000000001
04443,3.4000000000000004
04444,-0.20000000000000018
04445,0.3999999999999999
04446,2.4000000000000004
04447,3.0
04448,1.2000000000000002
04449,2.8000000000000003
04450,1.6
04451,3.6
04452,0.4
04453,1.4000000000000001
04454,1.8
04455,1.0
04456,1.2000000000000002
04457,-0.3999999999999999
04458,3.0
04459,-0.6000000000000003
04460,0.0
04461,2.0
04462,0.8000000000000003
04463,1.0
04464,3.2
04465,5.0
04466,-0.20000000000000018
04467,0.19999999999999996
04468,-0.8
04469,4.2
04470,2.2
04472,2.2
04473,0.3999999999999999
04474,1.8
04475,0.8
04476,0.0
04477,4.0
04478,2.2
04479,2.6
04480,3.0
04481,-0.6000000000000001
04482,1.8
04483,1.4000000000000001
04484,3.2
04485,1.0
04486,3.6
04487,-0.3999999999999999
04488,0.19999999999999996
04489,2.2
04490,0.4
04491,2.0
04492,1.6
04493,-1.0000000000000002
04494,-0.8
04495,4.6000000000000005
04496,2.0
04497,1.8
04498,0.6000000000000001
04499,2.2
04500,1.2000000000000002
04501,1.0
04502,3.8000000000000007
04503,0.3999999999999999
04504,1.0
04505,3.8000000000000007
04506,-0.8
04507,-0.8
04508,1.2000000000000002
04511,3.6
04512,4.2
04513,2.4000000000000004
04514,0.5999999999999996
04515,0.0
04516,1.2000000000000002
04517,1.4000000000000001
04518,1.6
04519,6.800000000000001
04520,3.8000000000000007
04521,1.4000000000000001
04522,1.2000000000000002
04523,3.2
04524,0.3999999999999999
04525,1.8
04526,2.8000000000000003
04527,1.2000000000000002
04528,1.8
04529,2.0
04530,1.2000000000000002
04531,2.6
04532,0.6000000000000001
04533,0.8000000000000003
04535,4.800000000000001
04536,3.8
04537,1.8
04538,3.2
04539,2.0
04540,1.6
04541,2.4000000000000004
04542,1.6
04543,0.19999999999999996
04544,1.6
04545,1.0
04546,1.2000000000000002
04547,1.0
04548,1.8
04549,1.2000000000000002
04550,1.8
04551,3.8000000000000007
04552,1.4000000000000001
04553,0.3999999999999999
04554,0.8
04555,1.8
04556,0.19999999999999996
04557,0.3999999999999999
04558,3.2
04559,3.0
04560,2.4000000000000004
04561,4.4
04562,2.8000000000000003
04563,0.19999999999999973
04564,2.4000000000000004
04565,2.4000000000000004
04566,3.2
04567,2.8000000000000003
04568,3.8000000000000007
04569,1.8
04570,5.6000000000000005
04571,2.8000000000000003
04572,1.8
04573,2.8000000000000003
04574,-0.3999999999999999
04575,1.4000000000000001
04576,1.2000000000000002
04577,3.4000000000000004
04578,1.2000000000000002
04579,1.4000000000000001
04580,2.2
04581,1.2000000000000002
04582,1.2000000000000002
04583,3.6
04584,2.2
04585,1.8
04586,4.2
04587,1.6
04588,1.6
04589,2.2
04590,3.6
04591,4.0
04592,2.4000000000000004
04593,1.0
04594,0.19999999999999996
04595,0.0
04596,1.0
04597,1.6
04598,1.4000000000000001
04599,2.2
04600,3.0
04601,1.6
04602,0.4
04603,2.4000000000000004
04604,1.6
04605,3.0
04606,1.8
04607,0.19999999999999996
04608,1.4000000000000001
04609,2.6
04610,1.0
04611,3.0
04612,1.2000000000000002
04613,1.8
04614,1.4000000000000001
04615,2.4000000000000004
04616,3.4000000000000004
04617,1.4000000000000001
04618,2.0
04619,2.0
04620,1.0
04621,0.6000000000000001
04622,0.0
04623,2.4000000000000004
04624,3.0
04625,3.0000000000000004
04626,-0.8
04627,-1.0000000000000002
04628,1.0
04629,1.4000000000000001
04630,0.8
04631,2.2
04632,1.8
04633,0.6000000000000001
04634,-0.6000000000000001
04635,2.2
04636,4.6000000000000005
04637,1.2000000000000002
04638,1.6
04639,0.3999999999999999
04640,5.0
04641,0.8
04642,3.8000000000000007
04643,3.6
04644,0.3999999999999999
04645,0.8
04646,-1.0000000000000002
04647,0.4
04648,1.0
04649,0.6000000000000001
04650,0.4
04651,1.4000000000000001
04652,0.19999999999999996
04653,1.0
04654,3.6
04655,4.4
04656,2.0
04657,0.3999999999999999
04658,0.0
04659,-0.19999999999999996
04660,4.4
04661,2.0
04662,0.6000000000000001
04663,-0.8
04664,-0.3999999999999999
04665,0.4
04666,0.19999999999999996
04667,0.6000000000000001
04668,-0.19999999999999996
04669,2.0
04670,1.6
04671,2.2
04672,0.8000000000000003
04673,0.0
04674,0.8
04675,1.4000000000000001
04676,3.6
04677,2.0
04678,1.2000000000000002
04679,0.8
04680,1.8
04681,1.0
04682,3.2
04683,-1.4000000000000004
04684,0.8
04685,4.0
04686,2.6
04687,1.8
04688,-1.0000000000000002
04689,1.4000000000000001
04690,0.0
04691,-0.3999999999999999
04692,0.6000000000000001
04693,0.0
04694,2.0
04695,4.800000000000001
04696,1.8
04697,4.0
04698,5.6000000000000005
04699,1.4000000000000001
04700,1.0
04701,0.3999999999999999
04702,1.6
04703,1.2000000000000002
04704,2.4000000000000004
04705,0.6000000000000001
04706,4.2
04707,0.8
04708,0.3999999999999999
04709,2.6
04710,6.200000000000001
04711,1.6
04712,-0.19999999999999996
04713,0.19999999999999996
04714,1.6
04715,0.19999999999999996
04716,3.2
04717,0.8000000000000003
04718,2.8000000000000003
04719,1.0
04720,1.8
04721,0.4
04722,-0.8
04723,3.2
04724,0.0
04725,3.0
04726,2.8000000000000003
04727,3.6
04728,1.0
04729,4.2
04730,0.6000000000000001
04731,0.0
04732,2.8000000000000003
04733,1.6
04734,1.4000000000000001
04735,6.6
04736,3.0
04737,0.6000000000000001
04738,0.0
04739,1.8
04740,1.6
04741,2.8000000000000003
04742,1.8
04743,3.2
04744,1.4000000000000001
04745,1.6
04746,0.8
04747,1.4000000000000001
04748,2.4000000000000004
04749,4.6000000000000005
04750,0.19999999999999996
04751,0.6000000000000001
04752,2.0
04753,3.0
04754,4.800000000000001
04755,1.2000000000000002
04756,4.4
04757,3.2
04758,0.4
04759,5.2
04760,0.3999999999999999
04761,-1.7999999999999998
04762,0.6000000000000001
04763,1.4000000000000001
04764,3.6
04765,-0.3999999999999999
04766,0.3999999999999999
04767,-0.6000000000000003
04768,0.0
04769,2.8000000000000003
04770,-0.6000000000000003
04771,1.0
04772,2.0
04773,2.6
04774,1.4000000000000001
04775,2.0
04776,3.6
04777,1.0
04778,0.4
04779,2.2
04780,0.8
04781,-0.6000000000000003
04782,2.0
04783,1.8
04784,2.2
04785,1.6
04786,3.4000000000000004
04787,0.0
04788,0.6000000000000001
04789,0.0
04790,0.4
04791,-0.3999999999999999
04792,1.6
04793,0.0
04794,1.8
04795,0.19999999999999973
04796,-1.0000000000000002
04797,0.19999999999999996
04798,4.800000000000001
04799,-2.5999999999999996
04800,0.0
04801,0.0
04802,1.6
04803,1.6
04804,1.4000000000000001
04805,-0.8
04806,3.4000000000000004
04807,0.4
04808,2.6000000000000005
04809,2.8000000000000003
04810,4.2
04811,1.2000000000000002
04812,-0.3999999999999999
04813,0.19999999999999973
04814,3.0
04815,-0.6000000000000003
04816,2.4000000000000004
04817,0.6000000000000001
04818,5.0
04819,-0.19999999999999996
04820,-1.0000000000000002
04821,1.0
04823,6.0
04824,0.0
04826,3.0
04827,3.2
04828,0.8000000000000003
04829,0.0
04830,0.0
04831,2.2
04832,4.2
04833,0.3999999999999999
04835,1.0
04836,1.8
04837,2.6
04838,1.2000000000000002
04839,1.4000000000000001
04840,1.4000000000000001
04841,4.6000000000000005
04842,2.0
04843,-0.3999999999999999
04844,2.2
04845,0.4
04846,0.0
04847,0.6000000000000001
04848,0.4
04849,2.6
04850,3.0
04851,2.2
04852,1.8
04853,2.2
04854,2.6
04855,2.6
04856,1.0
04857,1.2000000000000002
04858,0.8
04859,-0.6000000000000003
04860,1.2000000000000002
04861,3.0
04862,0.19999999999999996
04863,2.8000000000000003
04864,2.2
04865,4.0
04866,3.2
04867,-3.2000000000000006
04868,5.6
04870,0.6000000000000001
04871,1.2000000000000002
04872,4.6000000000000005
04873,1.2000000000000002
04874,2.4000000000000004
04875,3.8000000000000007
04876,1.6
04877,2.2
04878,4.0
04879,3.4000000000000004
04880,0.3999999999999999
