고객번호,패션잡화_하_구매지수
04755,8.600000000000001
04756,0.4
04757,0.8
04759,1.8
04760,-0.19999999999999996
04761,1.6
04762,2.8000000000000003
04763,3.2
04764,7.4
04765,-3.2000000000000006
04766,8.0
04767,2.6000000000000005
04768,-1.2000000000000006
04769,-0.19999999999999996
04770,1.4000000000000001
04771,2.2
04772,-0.6000000000000001
04773,12.200000000000001
04774,4.800000000000001
04775,-0.3999999999999999
04776,1.4000000000000001
04777,-1.7999999999999998
04778,3.0
04779,2.8000000000000003
04780,2.4000000000000004
04781,3.2
04782,0.0
04784,1.0
04785,3.2
04786,0.19999999999999996
04788,-3.4000000000000004
04790,5.2
04791,2.8000000000000003
04792,2.4000000000000004
04793,1.4000000000000001
04794,2.4000000000000004
04795,-0.8
04796,2.0
04797,1.8
04798,9.600000000000001
04799,0.8
04800,1.6
04801,2.8000000000000003
04802,3.2
04803,1.4000000000000001
04804,-2.4000000000000004
04805,1.4000000000000001
04806,2.2
04807,-1.6
04808,-1.7999999999999998
04809,8.4
04810,1.6
04811,4.4
04812,3.8
04813,5.2
04814,11.600000000000001
04815,4.4
04816,1.4000000000000001
04817,2.2
04818,-0.19999999999999973
04819,-0.5999999999999996
04820,-3.8000000000000007
04821,3.8
04823,-2.4000000000000004
04824,8.4
04826,-0.6000000000000001
04827,1.4000000000000001
04828,6.6000000000000005
04829,-3.6000000000000005
04830,0.19999999999999996
04831,3.8
04832,6.2
04833,1.4000000000000001
04835,3.2
04836,1.8
04837,1.0
04838,0.8
04839,-2.8000000000000007
04840,-1.0
04841,9.8
04842,0.7999999999999998
04843,0.8
04844,-1.0
04845,2.0
04846,-1.6000000000000005
04847,6.800000000000001
04848,-0.19999999999999973
04849,1.4000000000000001
04850,9.200000000000001
04851,-0.8000000000000007
04852,6.4
04853,-3.2000000000000006
04854,0.6000000000000001
04855,-1.4000000000000004
04856,8.4
04857,-1.2000000000000002
04858,0.8
04859,7.200000000000001
04860,6.6000000000000005
04861,1.8
04862,0.4
04863,5.2
04864,2.0
04865,0.4
04866,-3.4000000000000004
04867,7.4
04868,7.800000000000001
04870,9.200000000000001
04871,2.4000000000000004
04872,4.2
04873,7.4
04874,1.1999999999999993
04875,12.8
04876,1.8
04877,6.0
04878,1.8
04879,5.8
04880,2.4000000000000004
04881,6.800000000000001
04882,6.4
04883,6.0
04884,10.200000000000001
04885,-3.0
04886,0.39999999999999947
04887,-1.4000000000000004
04888,5.2
04889,0.19999999999999996
04890,0.4
04891,-2.5999999999999996
04892,6.4
04893,1.6
04894,-2.4000000000000004
04895,6.000000000000001
04896,4.0
04897,2.2
04898,-1.0
04899,5.8
04900,-1.0
04902,0.8
04903,2.2
04904,5.4
04905,9.200000000000001
04906,0.19999999999999996
04907,8.8
04908,-1.2000000000000002
04909,-0.40000000000000036
04910,3.4000000000000004
04911,-1.6000000000000005
04912,3.8
04913,2.8000000000000003
04914,1.8
04915,3.4000000000000004
04916,5.2
04917,8.2
04918,1.6
04919,0.0
04920,5.4
04921,0.0
04922,3.6
04923,-1.2000000000000006
04924,10.0
04925,1.4000000000000001
04927,2.0
04928,4.800000000000001
04929,1.8
04930,6.0
04931,2.4000000000000004
04932,3.6
04933,2.2
04934,0.8
04935,2.8000000000000003
04936,4.6000000000000005
04937,3.0
04938,4.0
04939,0.0
04940,0.6000000000000001
04941,-2.8000000000000007
04943,0.8
04944,2.8000000000000003
04945,1.8
04946,3.2
04947,6.4
04948,2.4000000000000004
04949,9.8
04950,2.4000000000000004
04951,3.4000000000000004
04952,3.2
04953,4.800000000000001
04954,0.4
04955,-4.800000000000001
04956,2.8000000000000003
04957,2.8000000000000003
04958,2.8000000000000003
04959,1.2000000000000002
04960,2.8000000000000003
04961,2.6000000000000005
04962,-1.2000000000000002
04963,7.6000000000000005
04964,4.800000000000001
04965,1.0
04966,0.8
04967,0.20000000000000018
04968,2.4000000000000004
04969,7.000000000000001
04970,2.6000000000000005
04971,-0.3999999999999999
04972,3.0
04973,4.800000000000001
04974,-3.2000000000000006
04975,1.8
04976,0.19999999999999973
04977,3.2
04978,3.2
04979,0.19999999999999996
04980,0.19999999999999996
04981,-1.4000000000000004
04982,3.8
04983,-0.8
04984,10.0
04985,2.4000000000000004
04986,2.2
04987,2.4000000000000004
04988,0.5999999999999996
04989,2.0
04990,5.2
04991,8.4
04992,-3.8000000000000007
04993,4.800000000000001
04994,1.0
04995,2.2
04996,0.4
04997,3.2
04998,2.4000000000000004
04999,2.4000000000000004
05000,2.6000000000000005
05001,6.0
05003,2.8000000000000003
05004,0.4
05005,-0.40000000000000036
05006,1.0
05007,4.800000000000001
05008,1.8
05009,6.0
05010,0.8
05011,-1.2000000000000006
05012,9.200000000000001
05013,0.19999999999999996
05014,2.2
05015,3.2
05016,2.8000000000000003
05017,6.4
05018,6.800000000000001
05019,5.2
05020,1.0
05021,1.8
05022,1.8
05023,-0.3999999999999999
05024,2.4000000000000004
05025,-0.40000000000000036
05026,3.6
05027,2.8000000000000003
05028,3.2
05029,0.3999999999999999
05030,0.8
05031,2.2
05032,-0.8000000000000007
05033,-3.0000000000000004
05034,3.6
05035,2.2
05036,5.2
05037,3.2
05038,3.6
05039,0.8
05040,-1.4000000000000004
05041,6.800000000000001
05042,-0.19999999999999996
05043,2.4000000000000004
05044,5.6000000000000005
05045,3.8000000000000007
05046,2.0
05047,5.2
05048,2.2
05049,2.4000000000000004
05050,0.8
05051,4.800000000000001
05052,6.000000000000001
05053,3.8
05054,7.4
05055,2.4000000000000004
05056,3.4000000000000004
05057,10.8
05058,4.4
05059,2.4000000000000004
05060,9.200000000000001
05061,3.8
05062,3.2
05063,4.4
05064,8.4
05065,-4.2
05066,1.6
05067,3.6
05068,6.0
05069,1.8
05070,3.4000000000000004
05071,3.2
05072,1.4000000000000001
05073,3.4000000000000004
05074,4.800000000000001
05075,0.4
05076,0.0
05078,-1.4000000000000004
05079,-2.8000000000000007
05080,0.19999999999999996
05081,2.2
05082,7.6000000000000005
05083,2.8000000000000003
05084,1.2000000000000002
05085,-1.6000000000000005
05086,-0.19999999999999996
05087,4.0
05088,0.6000000000000001
05089,6.800000000000001
05090,8.4
05091,8.2
05092,3.8
05093,6.4
05094,4.2
05096,0.8
05098,-1.4000000000000004
05099,-0.8
05100,5.2
05101,4.800000000000001
05102,-3.6000000000000005
05103,-2.8000000000000007
05104,2.8000000000000003
05105,6.800000000000001
05106,6.2
05107,1.4000000000000001
05108,2.4000000000000004
05109,2.4000000000000004
05110,-2.8000000000000007
05111,3.8
05112,4.4
05113,6.0
05114,8.8
05115,7.200000000000001
05116,-4.2
05117,3.8
05118,4.4
05119,8.8
05120,2.6000000000000005
05121,-0.8000000000000007
05122,1.0
05123,1.2000000000000002
05124,2.8000000000000003
05125,0.4
05126,1.8
05127,-0.8000000000000007
05128,1.8000000000000007
05129,4.800000000000001
05130,7.4
05131,8.0
05132,3.8
05133,0.19999999999999996
05134,5.2
05135,0.8
05136,-1.2000000000000002
05137,6.800000000000001
05138,2.8000000000000003
05139,2.0
05140,8.0
05141,0.8
05142,-0.8000000000000007
05143,9.8
05144,3.6
05145,2.4000000000000004
05146,0.4
05147,2.8000000000000003
05148,1.2000000000000002
05149,4.800000000000001
05150,1.6
05151,10.600000000000001
05152,-1.7999999999999998
05153,8.4
05154,2.4000000000000004
05155,-2.8000000000000007
05156,-0.19999999999999973
05157,5.8
05158,3.2
05159,-2.8000000000000007
05160,2.8000000000000003
05161,0.4
05162,0.4
05163,7.000000000000001
05164,4.800000000000001
05165,1.2000000000000002
05166,1.6
05167,-2.8000000000000007
05168,7.000000000000001
05169,2.4000000000000004
05170,3.6
05171,0.4
05172,1.2000000000000002
05173,1.8
05174,-3.2000000000000006
05175,0.8
05176,10.2
05177,1.4000000000000001
05178,2.2
05180,8.8
05181,4.800000000000001
05182,4.800000000000001
05183,2.0
05184,2.8000000000000003
05185,3.0
05186,2.0
05187,-2.8000000000000007
05188,4.800000000000001
05189,3.8
05190,3.2
05191,0.4
05192,8.600000000000001
05193,6.2
05194,0.0
05195,1.2000000000000002
05196,0.4
05197,8.8
05198,2.4000000000000004
05200,2.8000000000000003
05201,2.4000000000000004
05202,-3.8000000000000007
05203,0.19999999999999996
05204,3.4000000000000004
05205,-4.2
05206,2.8000000000000003
05207,4.800000000000001
05208,-2.5999999999999996
05209,0.8
05210,-1.2000000000000006
05211,3.8
05212,9.8
05213,7.000000000000001
05214,8.2
05215,1.4000000000000001
05216,10.600000000000001
05217,6.6000000000000005
05218,-3.0
05219,4.800000000000001
05220,9.0
05221,1.2000000000000002
05222,5.0
05223,3.8
05224,7.2
05225,-1.2000000000000006
05226,0.6000000000000001
05227,3.2
05228,5.2
05229,4.4
05230,-0.8000000000000007
05231,4.2
05232,3.2
05233,6.4
05234,2.0
05235,3.2
05236,3.2
05237,2.2
05238,3.8
05239,3.2
05240,5.6000000000000005
05241,2.6000000000000005
05242,0.8
05243,7.4
05244,3.4000000000000004
05245,5.8
05246,7.4
05247,2.8000000000000003
05249,-3.2000000000000006
05250,3.6
05251,-0.8000000000000007
05252,2.2
05253,-1.8000000000000003
05254,4.4
05255,2.4000000000000004
05256,3.2
05257,1.6
05258,-1.4000000000000004
05259,2.4000000000000004
05260,1.8
05261,7.000000000000001
05262,-3.4000000000000004
05263,4.2
05264,2.8000000000000003
05265,-2.8000000000000007
05266,-4.2
05267,2.8000000000000003
05268,6.000000000000001
05269,-0.19999999999999996
05270,3.8
05271,5.2
05272,-1.0
05273,0.6000000000000001
05274,5.6000000000000005
05275,7.0
05276,0.0
05277,0.4
05278,-0.5999999999999996
05279,-0.6000000000000001
05280,5.2
05281,8.4
05282,0.4
05283,-1.7999999999999998
05284,3.4000000000000004
05285,-0.8000000000000007
05286,2.6000000000000005
05287,-1.0
05288,3.4000000000000004
05290,5.6000000000000005
05291,3.2
05292,-3.8000000000000007
05293,-0.8000000000000007
05294,-2.8000000000000007
05295,2.8000000000000003
05296,2.6
05297,2.8000000000000003
05298,-1.2000000000000006
05299,2.4000000000000004
05300,5.2
05301,1.4000000000000001
05302,4.800000000000001
05303,-1.4000000000000004
05304,2.8000000000000003
05305,3.2
05306,2.6000000000000005
05307,-1.0
05308,-0.8
05309,1.8
05310,5.6000000000000005
05311,-0.19999999999999973
05312,0.8
05313,2.2
05314,3.4000000000000004
05315,3.6
05316,3.2
05317,-1.6000000000000005
05318,3.2
05319,-3.2000000000000006
05320,2.4000000000000004
05321,5.6000000000000005
05322,4.0
05323,9.600000000000001
05325,0.4
05326,2.0
05327,11.200000000000001
05328,1.8
05329,-2.2
05330,1.4000000000000001
05331,9.8
05332,-0.19999999999999996
05333,-0.19999999999999996
05334,4.2
05335,2.8000000000000003
05336,2.2
05337,-2.6000000000000005
05338,3.0
05339,0.19999999999999996
05340,4.800000000000001
05341,-4.2
05342,9.8
05343,2.2
05344,0.8
05345,-1.2000000000000006
05346,3.4000000000000004
05347,4.0
05348,6.800000000000001
05349,7.800000000000001
05350,2.6000000000000005
05351,10.2
05352,6.2
05353,-0.5999999999999996
05354,5.4
05355,2.0
05356,2.8000000000000003
05357,4.2
05358,3.4000000000000004
05359,0.4
05360,-1.8000000000000003
05361,1.6
05362,1.0
05363,0.7999999999999998
05364,8.8
05365,1.2000000000000002
05366,1.0
05367,5.2
05368,1.8
05370,2.2
05371,0.4
05372,7.4
05373,4.800000000000001
05374,-0.19999999999999996
05375,-3.6000000000000005
05376,1.2000000000000002
05377,5.2
05378,2.8000000000000003
05379,-0.19999999999999996
05380,-0.19999999999999996
05381,4.2
05382,6.0
05383,-1.6000000000000005
05384,4.800000000000001
05385,1.8
05386,4.2
05387,7.200000000000001
05388,2.2
05389,4.800000000000001
05390,0.8
05391,-0.8000000000000007
05392,7.800000000000001
05393,5.2
05394,-3.2000000000000006
05395,1.8
05396,7.2
05397,5.8
05398,2.8000000000000003
05399,3.4000000000000004
05400,7.4
05401,5.2
05402,0.0
05403,0.4
05404,2.0
05405,5.6000000000000005
05406,3.6
05407,3.4000000000000004
05408,-0.6000000000000001
05409,1.2000000000000002
05410,4.0
05411,4.6000000000000005
05412,3.2
05413,2.4000000000000004
05414,5.4
05415,3.8
05416,5.2
05417,-0.6000000000000001
05418,0.19999999999999996
05419,0.8
05420,2.4000000000000004
05421,1.0
05422,2.6
05423,3.4000000000000004
05424,3.8000000000000007
05425,2.4000000000000004
05426,-2.2
05427,2.4000000000000004
05428,-3.8000000000000007
05429,-2.0000000000000004
05430,0.4
05431,1.8
05432,-3.2000000000000006
05433,4.4
05434,10.400000000000002
05435,7.800000000000001
05436,-0.5999999999999996
05437,-1.2000000000000006
05438,-0.19999999999999996
05439,6.800000000000001
05440,6.2
05441,1.8
05442,0.8
05443,3.8
05444,-1.6000000000000005
05445,8.8
05446,2.8000000000000003
05447,4.800000000000001
05448,4.800000000000001
05449,2.8000000000000003
05450,0.19999999999999996
05451,8.0
05452,4.800000000000001
05453,2.2
05454,-0.5999999999999996
05455,4.4
05456,-0.19999999999999973
05457,2.2
05458,2.4000000000000004
05459,2.6000000000000005
05460,2.2
05461,2.6
05462,1.2000000000000002
05463,4.0
05465,-0.19999999999999996
05466,0.8
05467,4.0
05468,4.0
05469,9.4
05470,1.2000000000000002
05471,2.8000000000000003
05472,-3.6000000000000005
05473,2.0
05474,7.800000000000001
05475,3.2
05476,3.2
05477,5.8
05478,6.000000000000001
05479,6.4
05480,3.6
05481,3.2
05482,0.4
05483,8.4
05484,4.2
05485,1.2000000000000002
05486,7.4
05487,3.2
05488,1.6
05489,3.0
05490,5.8
05491,2.2
05492,0.0
05493,3.2
05494,2.0
05495,2.8000000000000003
05496,-2.6000000000000005
05497,4.2
05498,0.19999999999999996
05499,-2.8000000000000007
05500,3.4000000000000004
05501,3.8
05502,5.6000000000000005
05503,7.000000000000001
05504,2.6000000000000005
05505,-4.2
05506,10.8
05507,4.6000000000000005
05509,4.2
05510,6.0
05511,6.800000000000001
05512,4.2
05513,-2.2
05514,2.4000000000000004
05515,1.8
05516,1.4000000000000001
05517,6.800000000000001
05518,-3.2000000000000006
05519,2.0
05520,4.800000000000001
05521,2.8000000000000003
05522,-0.8000000000000007
05523,8.200000000000001
05524,2.4000000000000004
05525,1.0
05526,0.20000000000000018
05527,1.8
05528,-0.19999999999999973
05529,-0.40000000000000036
05530,-3.0000000000000004
05531,6.6
05532,12.200000000000001
05533,-3.6000000000000005
05534,5.2
05535,8.2
05536,2.2
05537,3.6
05538,2.2
05539,-0.19999999999999996
05540,-0.8000000000000007
05541,3.2
05542,2.8000000000000003
05543,-0.19999999999999973
05544,1.2000000000000002
05545,2.8000000000000003
05546,-4.800000000000001
05547,2.4000000000000004
05548,0.7999999999999998
05549,2.8000000000000003
05550,3.8000000000000007
05552,0.6000000000000001
05553,0.4
05554,2.8000000000000003
05555,3.2
05556,-0.40000000000000036
05557,-0.8
05558,1.4000000000000001
05559,2.6000000000000005
05560,-0.8
05561,0.6000000000000001
05562,-2.8000000000000007
05563,7.2
05564,4.2
05565,4.0
05566,2.2
05567,-0.19999999999999996
05568,9.200000000000001
05569,3.6
05570,2.2
05571,4.800000000000001
05572,-1.0
05573,5.000000000000001
05574,2.4000000000000004
05575,2.6000000000000005
05576,0.8
05577,7.4
05579,-0.40000000000000036
05580,6.000000000000001
05581,8.4
05582,1.8
05583,2.8000000000000003
05584,8.4
05585,2.4000000000000004
05587,-0.19999999999999973
05589,2.0
05590,7.200000000000001
05591,2.2
05592,-2.4000000000000004
05593,10.8
05594,2.8000000000000003
05595,0.0
05596,10.0
05597,2.8000000000000003
05598,0.4
05599,-0.3999999999999999
05600,1.6
05601,-2.8000000000000007
05602,1.2000000000000002
05603,0.3999999999999999
05604,2.2
05605,4.800000000000001
05606,-0.8000000000000007
05607,0.4
05608,8.4
05609,2.0
05611,0.0
05612,-0.8000000000000007
05613,7.4
05614,1.7999999999999998
05615,0.8000000000000003
05616,1.0
05617,1.2000000000000002
05618,-0.19999999999999996
05619,0.4
05620,2.8000000000000003
05621,0.8
05622,9.0
05623,0.4
05624,3.4000000000000004
05625,4.4
05627,2.8000000000000003
05628,-3.2000000000000006
05629,2.6000000000000005
05630,1.2000000000000002
05631,2.2
05632,7.800000000000001
05633,2.8000000000000003
05634,6.4
05635,2.4000000000000004
05636,2.4000000000000004
05637,11.200000000000001
05638,7.6
05639,5.2
05641,4.2
05642,1.4000000000000001
05643,0.8
05644,-3.2000000000000006
05645,5.2
05646,-0.19999999999999996
05647,-0.19999999999999996
05648,3.2
05649,0.6000000000000005
05650,0.20000000000000018
05651,1.4000000000000001
05652,8.4
05653,0.8
05654,2.8000000000000003
05655,2.8000000000000003
05656,4.4
05657,3.0
05658,0.8
05660,7.2
05661,-0.3999999999999999
05662,0.8
05663,2.8000000000000003
05664,2.4000000000000004
05665,7.800000000000001
05666,2.6000000000000005
05667,2.2
05668,2.8000000000000003
05669,2.8000000000000003
05670,-2.2
05671,-0.3999999999999999
05672,4.4
05673,5.2
05674,4.4
05675,3.8000000000000007
05676,-2.2
05677,1.6
05678,4.800000000000001
05679,4.800000000000001
05680,3.2
05681,0.8
05682,2.8000000000000003
05683,11.600000000000001
05684,4.800000000000001
05685,5.4
05686,2.8000000000000003
05687,-0.40000000000000036
05688,1.2000000000000002
05689,0.4
05690,8.8
05691,4.800000000000001
05692,5.8
05693,8.8
05694,3.2
05695,5.8
05696,0.6000000000000001
05697,8.8
05698,-0.19999999999999996
05699,1.8
05700,-0.19999999999999973
05701,0.4
05702,-2.6000000000000005
05703,1.4000000000000001
05705,-2.8000000000000007
05706,-1.2000000000000006
05707,7.800000000000001
05708,-0.8000000000000007
05709,4.4
05710,1.4000000000000001
05711,2.8000000000000003
05712,2.8000000000000003
05713,2.4000000000000004
05714,7.800000000000001
05715,-2.4000000000000004
05716,2.0
05717,2.8000000000000003
05718,1.2000000000000002
05719,4.4
05720,1.8
05721,-0.19999999999999996
05722,2.4000000000000004
05723,2.0
05724,-0.5999999999999996
05725,3.8
05726,-0.6000000000000001
05727,-2.8000000000000007
05728,1.8
05729,6.4
05730,6.800000000000001
05731,10.200000000000001
05732,-1.2000000000000006
05733,7.4
05734,-2.5999999999999996
05735,2.4000000000000004
05736,3.0
05737,1.1999999999999993
05738,2.4000000000000004
05739,6.0
05740,8.8
05741,5.2
05742,0.20000000000000018
05743,1.8
05744,2.8000000000000003
05745,1.2000000000000002
05746,-1.4000000000000004
05747,2.8000000000000003
05748,7.4
05749,-1.2000000000000006
05750,3.2000000000000006
05751,2.8000000000000003
05752,4.2
05753,-1.8000000000000003
05754,1.6
05755,3.8000000000000007
05756,6.4
05757,3.2
05758,1.0
05759,-0.19999999999999996
05760,4.800000000000001
05761,3.8
05762,-1.0
05763,-0.40000000000000036
05764,2.4000000000000004
05765,2.2
05766,4.0
05767,3.2
05768,5.2
05769,2.4000000000000004
05770,0.8
05771,0.0
05772,7.4
05773,7.4
05775,3.2
05776,-3.2000000000000006
05777,4.4
05778,1.8
05780,-3.6000000000000005
05781,3.2
05782,6.2
05783,-1.2000000000000006
05784,0.19999999999999996
05785,2.4000000000000004
05786,-0.5999999999999996
05787,-3.0
05788,9.4
05789,-0.19999999999999996
05790,6.4
05791,5.2
05792,4.4
05793,2.2
05794,3.2
05795,7.800000000000001
05796,1.4000000000000001
05797,0.4
05798,0.8
05799,-0.5999999999999996
05800,7.800000000000001
05801,-3.8000000000000007
05802,1.6
05803,-1.0
05804,6.4
05805,2.4000000000000004
05806,1.2000000000000002
05807,-0.19999999999999996
05808,3.2
05809,0.8
05810,-3.4000000000000004
05811,2.8000000000000003
05812,-4.2
05813,2.2
05814,3.6
05815,1.6
05816,0.19999999999999996
05817,-1.2000000000000006
05818,9.8
05819,5.8
05820,2.4000000000000004
05821,0.0
05822,2.8000000000000003
05823,-1.0
05824,1.8
05825,-3.8000000000000007
05826,3.8
05827,-0.19999999999999996
05828,-1.2000000000000006
05829,0.8
05830,4.2
05831,6.4
05832,0.0
05833,5.2
05834,3.8
05835,-2.8000000000000007
05837,1.4000000000000001
05838,3.8000000000000007
05839,3.2
05840,1.8
05841,0.4
05842,2.2
05843,3.4000000000000004
05844,7.4
05845,2.8000000000000003
05846,0.8
05847,-1.7999999999999998
05848,8.4
05849,-1.7999999999999998
05850,-4.2
05851,7.800000000000001
05852,0.4
05853,-3.2000000000000006
05854,4.4
05855,6.4
05856,3.4000000000000004
05857,1.6
05858,6.2
05859,10.600000000000001
05860,-0.19999999999999996
05861,0.0
05862,-0.20000000000000018
05863,2.2
05864,2.6
05865,2.0
05866,-0.5999999999999996
05868,0.0
05869,1.2000000000000002
05870,2.4000000000000004
05871,8.2
05872,7.800000000000001
05873,1.2000000000000002
05874,-1.4000000000000004
05875,2.0
05876,-2.2
05877,2.8000000000000003
05878,8.4
05879,1.2000000000000002
05880,0.0
05881,-4.2
05882,4.4
05883,0.8
05884,-0.19999999999999996
05885,9.200000000000001
05886,3.2
05887,3.8
05888,10.0
05889,1.8
05890,2.4000000000000004
05891,-0.40000000000000036
05892,2.0
05893,4.2
05894,0.19999999999999996
05895,-1.2000000000000006
05897,4.4
05898,9.200000000000001
05899,6.800000000000001
05900,3.2000000000000006
05901,2.2
05902,0.6000000000000005
05903,2.8000000000000003
05904,1.1999999999999993
05905,1.8
05906,-0.3999999999999999
05907,-2.2
05908,2.8000000000000003
05909,0.19999999999999996
05910,-2.2
05911,-0.19999999999999996
05912,2.2
05913,2.4
05914,3.6
05915,0.19999999999999996
05916,3.2
05917,-1.8000000000000003
05918,5.2
05919,-0.8000000000000007
05920,0.8000000000000003
05922,-1.4
05924,7.2
05925,0.19999999999999996
05927,2.6000000000000005
05929,0.4
05930,6.800000000000001
05931,2.0
05932,1.4000000000000001
05933,4.0
05934,9.200000000000001
05935,-2.8000000000000007
05936,-1.2000000000000006
05937,6.000000000000001
05938,6.2
05939,-3.4000000000000004
05940,-0.3999999999999999
05941,2.4000000000000004
05942,2.6000000000000005
05943,2.8000000000000003
05944,2.8000000000000003
05945,4.4
05946,9.600000000000001
05947,0.8
05948,9.4
05949,2.4000000000000004
05950,-1.0
05951,3.8
05952,2.0
05953,2.8000000000000003
05954,2.4000000000000004
05956,1.0
05957,4.4
05958,10.400000000000002
05959,2.8000000000000003
05960,1.8
05961,4.800000000000001
05962,-0.5999999999999996
05963,-4.2
05964,5.0
05965,2.2
05966,-1.2000000000000006
05967,4.2
05968,2.4000000000000004
05969,5.2
05970,-1.4000000000000004
05971,4.2
05972,-0.6000000000000001
05973,3.2
05974,1.8
05975,-2.4000000000000004
05976,5.4
05977,5.2
05978,-0.8000000000000007
05979,2.8000000000000003
05980,2.4000000000000004
05981,5.0
05982,6.4
05983,2.4000000000000004
05984,-0.19999999999999973
05985,8.8
05987,-3.0
05988,3.8000000000000007
05989,8.0
05990,0.0
05991,4.6000000000000005
05992,7.800000000000001
05994,1.6
05995,2.4000000000000004
05996,-1.2000000000000006
05997,-1.2000000000000006
05998,4.2
05999,0.8
06000,1.8
06001,-3.6000000000000005
06002,1.4000000000000004
06003,0.7999999999999998
06004,2.2
06005,3.8
06006,-3.8000000000000007
06007,8.0
06008,-0.8000000000000007
06009,2.0
06010,-3.0
06011,2.8000000000000003
06012,0.19999999999999996
06013,7.4
06014,2.4000000000000004
06015,5.6000000000000005
06016,-3.0
06017,-2.5999999999999996
06018,-1.6000000000000005
06019,3.6
06020,2.8000000000000003
06021,0.8
06022,10.8
06023,4.4
06024,10.0
06025,-1.7999999999999998
06026,4.800000000000001
06027,3.4000000000000004
06028,2.0
06029,-3.8000000000000007
06030,0.8000000000000003
06031,3.2
06032,7.4
06033,-1.7999999999999998
06034,4.0
06035,0.19999999999999996
06036,3.6
06037,1.8
06038,5.6000000000000005
06039,8.4
06040,0.0
06041,5.2
06042,3.8
06043,0.0
06044,-1.8000000000000003
06045,3.2
06046,2.8000000000000003
06047,6.2
06048,2.4000000000000004
06049,2.4000000000000004
06050,1.8
06051,2.8000000000000003
06052,4.4
06053,2.0
06054,2.2
06055,-1.2000000000000006
06056,0.20000000000000018
06057,0.4
06058,1.8
06059,8.600000000000001
06060,5.6000000000000005
06061,2.4000000000000004
06062,-0.19999999999999973
06063,1.0
06064,-3.6000000000000005
06065,4.800000000000001
06066,1.8
06067,8.8
06068,0.4
06069,8.2
06070,0.6000000000000001
06071,2.2
06072,9.8
06073,-0.19999999999999996
06074,3.4000000000000004
06075,2.4000000000000004
06077,1.0
06078,0.4
06079,0.0
06080,1.8
06082,3.4000000000000004
06083,6.0
06084,-1.2000000000000006
06085,-3.8000000000000007
06086,0.19999999999999996
06087,2.4000000000000004
06088,4.2
06089,4.4
06090,2.6000000000000005
06091,1.6
06092,5.4
06093,-0.8
06094,0.4
06095,1.4000000000000001
06096,2.6000000000000005
06097,1.2000000000000002
06099,7.4
06100,8.4
06101,1.4000000000000001
06102,8.0
06103,2.2
06104,-3.2000000000000006
06105,1.6
06106,5.0
06107,3.2
06108,2.0
06109,2.2
06110,8.8
06111,0.3999999999999999
06112,0.4
06113,9.4
06114,9.200000000000001
06115,3.2
06116,2.4000000000000004
06117,7.200000000000001
06119,6.800000000000001
06120,-1.0
06121,6.000000000000001
06122,4.0
06123,2.8000000000000003
06124,0.19999999999999996
06125,-1.0
06126,8.4
06127,2.8000000000000003
06128,5.6000000000000005
06129,1.4000000000000001
06130,0.8000000000000003
06131,8.2
06132,-0.19999999999999996
06133,-0.6000000000000005
06134,3.6
06135,1.4000000000000001
06136,3.4000000000000004
06137,4.6000000000000005
06138,4.800000000000001
06139,2.8000000000000003
06140,0.8
06141,1.2000000000000002
06142,-0.8
06143,4.4
06144,3.8
06145,5.8
06146,3.2
06147,5.2
06148,-2.8000000000000007
06149,-0.6000000000000005
06150,-0.19999999999999996
06151,2.2
06152,5.6000000000000005
06153,-0.19999999999999996
06154,0.8
06155,4.6000000000000005
06157,-0.19999999999999996
06158,-0.8000000000000007
06159,1.4000000000000001
06160,-0.19999999999999996
06161,2.4000000000000004
06162,2.4000000000000004
06163,8.8
06164,1.0
06165,-3.0
06166,-1.8000000000000003
06167,-2.4000000000000004
06168,-0.19999999999999973
06169,2.2
06170,5.8
06171,6.800000000000001
06172,4.4
06173,3.8
06174,6.6000000000000005
06175,5.8
06176,6.6000000000000005
06177,2.6000000000000005
06178,3.2
06179,8.8
06180,2.8000000000000003
06181,10.600000000000001
06182,7.0
06183,4.2
06184,4.0
06185,3.6
06186,10.400000000000002
06187,4.4
06188,0.8
06189,2.8000000000000003
06190,-3.2000000000000006
06191,6.2
06192,-1.0
06193,5.4
06194,7.4
06195,4.0
06196,2.8000000000000003
06197,-2.5999999999999996
06198,0.19999999999999996
06199,2.8000000000000003
06200,7.000000000000001
06201,0.4
06202,5.2
06203,8.600000000000001
06204,1.8
06205,-3.8000000000000007
06206,-0.19999999999999973
06207,-1.4000000000000004
06208,8.4
06209,2.0
06210,0.0
06211,-3.4000000000000004
06212,7.600000000000001
06213,0.8
06214,2.2
06215,7.000000000000001
06216,3.2
06217,1.8
06218,9.4
06219,2.8000000000000003
06220,8.4
06221,8.8
06222,0.8
06223,5.2
06224,5.2
06225,9.200000000000001
06226,3.4000000000000004
06227,2.2
06228,0.4
06229,-1.8000000000000003
06230,5.2
06231,7.800000000000001
06232,-3.6000000000000005
06233,2.0
06234,0.6000000000000001
06235,3.0
06236,3.6
06237,4.0
06238,8.4
06240,0.19999999999999996
06241,4.2
06242,-1.2000000000000006
06243,2.8000000000000003
06244,3.0
06245,2.2
06246,2.0
06247,5.6
06248,1.6
06249,3.2
06250,5.2
06251,1.2000000000000002
06252,-3.2000000000000006
06253,7.800000000000001
06254,0.4
06255,8.2
06256,-0.40000000000000036
06257,0.19999999999999996
06258,1.2000000000000002
06259,3.8
