고객번호,일상용품_하_방문지수
03459,1.4000000000000001
03460,0.8
03461,0.4
03462,1.2000000000000002
03463,0.8
03464,0.19999999999999996
03465,1.2000000000000002
03466,1.4000000000000001
03467,1.6
03468,-0.6000000000000001
03469,-0.8
03470,-1.4000000000000004
03471,0.8
03472,3.0
03473,1.6
03474,1.8
03475,-0.19999999999999996
03476,-0.6000000000000001
03477,1.2000000000000002
03478,1.8
03479,1.2000000000000002
03480,0.8
03481,0.8
03482,0.19999999999999996
03483,4.6000000000000005
03484,0.19999999999999996
03485,-0.6000000000000001
03486,0.8
03487,-0.6000000000000001
03488,1.2000000000000002
03489,0.6000000000000001
03490,0.19999999999999996
03491,-0.19999999999999996
03492,0.19999999999999996
03493,-0.19999999999999996
03494,-0.19999999999999996
03495,0.4
03496,0.0
03497,-0.6000000000000001
03498,3.8000000000000007
03499,2.2
03500,0.6000000000000001
03501,3.0000000000000004
03502,0.8
03503,1.4000000000000001
03504,0.19999999999999996
03505,0.19999999999999996
03506,-0.19999999999999996
03507,1.8
03508,-1.2000000000000002
03509,1.0
03510,0.8
03511,1.2000000000000002
03512,0.8
03513,1.2000000000000002
03514,3.8
03515,1.8
03516,1.2000000000000002
03517,1.8
03518,4.800000000000001
03519,1.4000000000000001
03520,-0.8
03521,0.19999999999999996
03522,0.4
03523,1.8
03524,0.4
03525,2.4000000000000004
03526,0.4
03527,2.2
03528,0.19999999999999996
03529,-0.19999999999999996
03530,0.4
03531,0.8
03532,1.2000000000000002
03533,0.8
03534,-0.19999999999999996
03535,-0.19999999999999996
03536,0.19999999999999996
03537,1.4000000000000001
03538,0.0
03539,2.4000000000000004
03540,0.19999999999999996
03541,1.8
03543,1.2000000000000002
03544,-0.6000000000000001
03545,-0.19999999999999996
03546,1.2000000000000002
03547,1.6
03548,0.8
03549,-0.19999999999999996
03550,1.8
03551,-0.8
03552,1.4000000000000001
03553,1.8
03554,0.19999999999999996
03555,-1.2000000000000002
03556,2.2
03557,0.4
03558,0.8
03559,1.2000000000000002
03560,0.8
03561,-0.8
03562,1.8
03563,0.8
03564,5.2
03565,-0.19999999999999996
03566,1.8
03567,1.4000000000000001
03568,1.0
03569,1.8
03570,1.2000000000000002
03571,1.4000000000000001
03572,1.2000000000000002
03573,2.2
03574,-0.19999999999999996
03575,2.2
03576,0.3999999999999999
03577,0.4
03578,3.4000000000000004
03579,1.8
03580,2.2
03581,1.0
03582,1.6
03583,-0.8
03584,-0.8
03585,0.8
03586,3.2
03587,1.6
03588,0.8
03589,0.6000000000000001
03590,-1.0000000000000002
03591,2.2
03592,-0.19999999999999996
03593,0.19999999999999996
03594,0.8
03595,1.2000000000000002
03596,0.8
03597,0.4
03598,0.8
03599,-0.6000000000000001
03600,0.8
03601,2.8000000000000003
03602,-0.19999999999999996
03603,-0.8
03604,0.8
03605,0.8
03606,1.8
03607,1.2000000000000002
03608,1.8
03609,1.2000000000000002
03610,-0.3999999999999999
03611,2.2
03612,0.4
03613,1.2000000000000002
03614,-0.3999999999999999
03615,0.8
03616,0.8
03617,1.6
03618,0.0
03619,2.2
03620,3.8000000000000007
03621,1.2000000000000002
03622,0.4
03623,1.2000000000000002
03624,-0.19999999999999996
03625,0.19999999999999996
03626,0.8
03627,3.8000000000000007
03628,-0.19999999999999996
03629,2.4000000000000004
03630,1.4000000000000001
03631,-0.6000000000000001
03632,0.4
03633,0.19999999999999996
03634,0.4
03635,0.4
03636,0.8
03637,0.4
03638,0.4
03639,6.800000000000001
03640,3.0
03641,0.8
03642,1.0
03643,0.8
03644,0.8
03645,-0.19999999999999996
03646,0.8000000000000003
03647,2.2
03648,-0.6000000000000001
03649,2.4000000000000004
03650,1.4000000000000001
03651,0.8
03652,1.2000000000000002
03653,0.19999999999999996
03654,1.8
03655,-0.8
03656,0.4
03657,1.2000000000000002
03658,-0.19999999999999996
03659,2.2
03660,2.2
03661,2.4000000000000004
03662,0.6000000000000001
03663,2.4000000000000004
03664,-0.8
03665,0.3999999999999999
03666,1.6
03667,4.4
03668,0.4
03669,-0.3999999999999999
03670,1.8
03671,1.0
03672,3.8000000000000007
03673,1.2000000000000002
03674,-0.8
03675,-0.19999999999999996
03676,2.2
03677,-0.3999999999999999
03678,1.8
03679,1.8
03680,-0.8
03681,3.6
03682,0.19999999999999996
03683,3.4000000000000004
03684,2.0
03685,0.19999999999999996
03686,1.8
03687,1.4000000000000001
03688,1.8
03689,1.2000000000000002
03690,1.2000000000000002
03691,1.0
03692,-0.6000000000000001
03693,2.6
03694,-0.19999999999999996
03695,0.8
03696,0.8
03697,2.8000000000000003
03698,0.19999999999999996
03699,1.8
03700,2.4000000000000004
03701,1.6
03702,-0.6000000000000001
03703,0.6000000000000001
03704,1.4000000000000001
03706,1.2000000000000002
03707,2.4000000000000004
03708,1.8
03709,-0.19999999999999996
03710,0.6000000000000001
03711,2.2
03712,0.8
03713,2.6
03714,1.6
03715,-0.8
03716,0.8
03717,1.2000000000000002
03718,1.0
03719,1.8
03720,4.2
03721,1.0
03722,-0.6000000000000001
03723,3.0
03724,-0.6000000000000001
03725,1.2000000000000002
03726,4.800000000000001
03727,1.2000000000000002
03728,-1.2000000000000002
03729,1.2000000000000002
03730,-0.8
03731,-0.19999999999999996
03732,0.8
03733,-0.19999999999999996
03734,2.0
03735,0.8
03736,1.8
03737,0.4
03738,-0.3999999999999999
03739,2.8000000000000003
03740,-1.0000000000000002
03741,2.2
03742,-0.6000000000000003
03743,3.2
03744,-0.19999999999999996
03745,0.6000000000000001
03746,1.4000000000000001
03747,5.2
03748,0.4
03749,0.8
03750,0.4
03751,0.8
03752,0.8
03754,1.4000000000000001
03755,1.2000000000000002
03756,1.8
03757,1.2000000000000002
03758,0.4
03759,-0.6000000000000001
03760,1.2000000000000002
03761,1.8
03762,1.8
03763,1.6
03764,-0.19999999999999996
03765,-0.6000000000000003
03766,-0.6000000000000001
03767,0.8
03768,-0.19999999999999996
03769,2.2
03770,2.8000000000000003
03771,-2.4000000000000004
03772,2.2
03773,-0.8
03774,-1.2000000000000002
03775,1.4000000000000001
03776,-1.2000000000000002
03777,-0.19999999999999996
03778,0.19999999999999996
03779,2.2
03780,0.19999999999999996
03781,1.2000000000000002
03782,0.6000000000000001
03783,0.8
03784,-0.6000000000000001
03785,1.8
03786,3.4000000000000004
03787,-0.8
03788,1.4000000000000001
03789,5.2
03790,1.0
03791,1.2000000000000002
03792,-0.19999999999999996
03793,2.2
03794,0.0
03795,0.19999999999999996
03796,1.4000000000000001
03797,0.8
03798,-0.19999999999999996
03799,0.8
03800,1.6
03801,0.8
03802,-0.3999999999999999
03803,-0.6000000000000001
03804,0.4
03805,0.8
03806,2.8000000000000003
03807,1.2000000000000002
03808,-0.19999999999999996
03809,0.4
03810,0.4
03811,0.4
03812,2.4000000000000004
03813,0.8
03814,0.4
03815,-0.19999999999999996
03816,-0.19999999999999996
03817,0.19999999999999996
03818,2.2
03819,1.6
03820,1.2000000000000002
03821,3.8000000000000007
03822,0.8
03823,-1.0000000000000002
03824,0.8
03825,-1.4000000000000004
03826,0.19999999999999996
03827,0.6000000000000001
03828,0.0
03829,1.8
03830,-0.8
03831,-0.3999999999999999
03832,-1.6
03833,2.6
03834,2.4000000000000004
03835,-0.6000000000000003
03836,0.4
03837,0.6000000000000001
03838,0.8
03839,1.8
03840,1.0
03841,2.2
03842,1.8
03843,1.2000000000000002
03844,2.8000000000000003
03845,0.4
03846,-0.19999999999999996
03847,0.8
03848,0.4
03849,0.8
03850,1.6
03851,1.2000000000000002
03852,0.8
03853,2.6
03854,4.2
03855,1.4000000000000001
03856,1.8
03857,2.8000000000000003
03858,-0.19999999999999996
03859,3.0000000000000004
03860,-1.2000000000000002
03861,1.8
03862,-0.6000000000000003
03863,0.8
03864,1.8
03865,1.2000000000000002
03866,0.0
03867,0.4
03868,1.0
03869,1.0
03870,0.8
03871,1.2000000000000002
03872,-1.8000000000000003
03873,2.2
03874,1.8
03875,0.4
03876,-0.8
03877,1.0
03878,0.4
03879,2.8000000000000003
03880,1.4000000000000001
03881,4.800000000000001
03882,-0.8
03883,1.2000000000000002
03884,1.8
03885,0.19999999999999996
03886,5.2
03887,-0.6000000000000001
03888,1.0
03889,1.4000000000000001
03890,1.8
03891,0.8
03892,1.8
03893,0.8
03894,5.2
03895,-1.6
03896,0.8
03897,-0.6000000000000001
03898,4.2
03899,3.2
03900,0.4
03901,1.4000000000000001
03902,2.2
03903,-0.8
03904,0.0
03905,3.0
03906,2.2
03907,1.4000000000000001
03908,3.2
03909,-0.19999999999999996
03910,0.4
03911,-0.19999999999999996
03912,3.2
03913,1.6
03914,2.0
03915,1.0
03916,0.8
03917,4.0
03918,0.8
03919,-0.8
03920,0.8
03921,1.8
03922,0.19999999999999996
03923,-0.19999999999999996
03924,0.8
03925,1.4000000000000001
03926,1.8
03927,1.4000000000000001
03928,0.4
03929,0.8
03930,-0.6000000000000001
03931,-0.19999999999999996
03932,0.8
03933,1.8
03934,-0.19999999999999996
03935,0.0
03936,0.6000000000000001
03937,1.4000000000000001
03938,-1.4000000000000004
03939,2.6
03940,2.8000000000000003
03941,0.19999999999999996
03942,0.19999999999999996
03943,-0.6000000000000001
03944,3.4000000000000004
03945,-0.6000000000000001
03946,0.4
03947,0.19999999999999996
03948,1.2000000000000002
03949,0.8
03950,0.0
03951,-0.19999999999999996
03952,2.6
03953,2.6
03954,0.8
03955,1.8
03956,2.4000000000000004
03957,2.4000000000000004
03958,1.8
03959,1.2000000000000002
03960,1.4000000000000001
03961,-0.19999999999999996
03962,0.19999999999999996
03963,2.6
03964,4.800000000000001
03965,3.2
03966,0.6000000000000001
03967,-0.8
03968,1.6
03969,2.2
03970,2.0
03971,0.19999999999999996
03972,3.8000000000000007
03973,1.2000000000000002
03974,0.6000000000000001
03975,1.2000000000000002
03976,0.4
03977,3.0
03978,0.8
03979,-0.19999999999999996
03980,0.6000000000000001
03981,5.6000000000000005
03982,-0.19999999999999996
03983,3.0000000000000004
03984,0.19999999999999996
03985,0.0
03987,-1.2000000000000002
03988,0.6000000000000001
03989,2.4000000000000004
03990,1.8
03991,3.2
03992,-0.19999999999999996
03993,-1.2000000000000002
03994,1.2000000000000002
03995,0.4
03996,0.6000000000000001
03997,3.2
03998,1.4000000000000001
03999,-0.6000000000000001
04000,-0.8
04001,0.19999999999999996
04002,0.8
04003,2.4000000000000004
04004,0.0
04005,3.0
04006,4.0
04007,0.8
04008,1.2000000000000002
04009,1.2000000000000002
04010,0.0
04011,-0.8
04012,1.2000000000000002
04013,1.8
04014,0.4
04015,0.6000000000000001
04016,-0.19999999999999996
04017,0.8
04018,0.4
04019,-0.6000000000000001
04020,-0.19999999999999996
04021,2.0
04022,-0.6000000000000001
04023,-0.3999999999999999
04024,0.4
04025,0.8
04026,-0.19999999999999996
04027,2.2
04028,-0.19999999999999996
04029,1.2000000000000002
04030,-0.19999999999999996
04031,1.8
04032,1.4000000000000001
04033,0.4
04034,0.6000000000000001
04035,0.4
04036,2.4000000000000004
04037,2.2
04038,2.6
04039,-0.19999999999999996
04040,0.0
04041,0.6000000000000001
04042,0.8
04043,1.2000000000000002
04044,5.8
04045,1.2000000000000002
04046,0.0
04047,0.8
04048,1.8
04049,1.0
04050,2.8000000000000003
04051,-1.0000000000000002
04052,0.4
04053,1.0
04054,3.8000000000000007
04055,3.2
04056,1.4000000000000001
04057,-0.6000000000000001
04058,1.8
04059,0.8
04060,0.8
04061,-0.6000000000000001
04062,0.8
04063,-1.8000000000000003
04064,-0.8
04065,2.2
04066,1.8
04067,0.19999999999999996
04068,-0.3999999999999999
04069,0.8
04070,0.4
04071,2.2
04072,0.6000000000000001
04073,-0.6000000000000001
04074,0.19999999999999996
04076,2.2
04077,2.0
04078,1.2000000000000002
04079,-1.8000000000000003
04080,1.4000000000000001
04081,0.8
04082,-0.19999999999999996
04083,1.2000000000000002
04084,1.2000000000000002
04085,-0.3999999999999999
04086,0.4
04087,1.0
04088,0.19999999999999996
04089,1.6
04090,3.2
04091,1.8
04092,-0.19999999999999996
04093,6.2
04094,-0.3999999999999999
04095,3.0000000000000004
04096,0.8
04097,4.4
04098,-0.3999999999999999
04099,-0.19999999999999996
04100,0.19999999999999996
04101,-0.19999999999999996
04102,-0.6000000000000001
04103,0.4
04104,0.4
04105,0.19999999999999996
04106,1.4000000000000001
04107,0.8
04108,-0.19999999999999996
04109,0.19999999999999996
04110,2.2
04111,0.8
04112,0.4
04113,1.8
04114,2.0
04115,0.8
04116,-0.19999999999999996
04117,0.19999999999999996
04118,1.8
04119,1.8
04120,2.8000000000000003
04121,-0.6000000000000001
04122,1.2000000000000002
04123,-0.6000000000000001
04124,0.4
04125,2.2
04126,2.8000000000000003
04127,-0.19999999999999996
04128,0.19999999999999996
04129,2.2
04130,-0.8
04131,-1.0000000000000002
04132,0.4
04133,3.2
04134,1.6
04135,0.8
04136,0.0
04137,0.8
04138,0.4
04139,1.8
04140,1.8
04141,1.8
04142,1.2000000000000002
04143,0.4
04144,0.8
04145,-0.8
04146,0.8
04147,-2.0
04148,5.8
04149,0.19999999999999996
04150,1.8
04151,0.4
04152,0.4
04153,1.2000000000000002
04154,1.8
04155,2.8000000000000003
04156,-0.3999999999999999
04157,1.4000000000000001
04158,3.2
04159,0.8
04160,0.19999999999999996
04161,0.8
04162,1.2000000000000002
04163,2.8000000000000003
04164,-0.6000000000000001
04165,0.8
04166,1.4000000000000001
04167,2.8000000000000003
04168,-1.4000000000000004
04169,3.2
04170,1.2000000000000002
04172,1.2000000000000002
04173,-0.19999999999999996
04174,0.8
04175,0.8000000000000003
04176,1.6
04177,3.2
04178,2.8000000000000003
04179,0.19999999999999996
04180,-0.6000000000000001
04181,0.6000000000000001
04182,0.19999999999999996
04183,1.6
04184,1.8
04185,0.4
04186,1.8
04187,1.0
04188,0.4
04189,0.8
04190,1.2000000000000002
04191,0.8
04192,1.2000000000000002
04193,0.6000000000000001
04194,1.2000000000000002
04195,2.4000000000000004
04196,1.6
04197,0.4
04198,-0.6000000000000001
04199,0.8
04200,0.6000000000000001
04201,1.2000000000000002
04202,-0.19999999999999996
04203,0.19999999999999996
04204,1.2000000000000002
04205,0.6000000000000001
04206,2.4000000000000004
04207,2.2
04208,-0.6000000000000001
04209,-1.2000000000000002
04210,1.0
04211,-0.8
04212,0.6000000000000001
04213,1.2000000000000002
04214,0.0
04215,0.8
04216,0.8
04217,0.19999999999999996
04218,1.2000000000000002
04219,2.2
04220,0.8
04221,-0.8
04222,2.2
04223,1.8
04224,-0.6000000000000001
04225,2.8000000000000003
04226,0.4
04227,-0.8
04228,1.8
04229,0.4
04230,1.4000000000000001
04231,-1.6
04232,2.6
04233,1.8
04234,4.6000000000000005
04235,0.0
04236,-0.19999999999999996
04237,1.6
04238,0.8
04239,0.19999999999999996
04241,0.4
04242,0.19999999999999996
04243,-0.19999999999999996
04244,0.8
04245,0.19999999999999996
04246,1.0
04247,-0.19999999999999996
04248,3.4000000000000004
04249,0.0
04250,1.8
04251,2.6
04252,-0.8
04253,1.8
04254,1.4000000000000001
04255,-1.4000000000000004
04256,0.4
04257,0.4
04258,1.2000000000000002
04259,0.6000000000000001
04260,3.0
04261,2.2
04262,2.0
04263,0.8
04264,2.2
04265,0.4
04266,0.8
04267,2.4000000000000004
04268,0.19999999999999996
04269,1.6
04270,1.2000000000000002
04271,0.8
04272,-0.19999999999999996
04273,-0.19999999999999996
04274,-1.2000000000000002
04275,0.19999999999999996
04276,1.8
04277,1.2000000000000002
04278,1.2000000000000002
04279,-1.2000000000000002
04280,1.4000000000000001
04281,0.4
04282,0.4
04283,2.8000000000000003
04284,1.2000000000000002
04285,-0.19999999999999996
04286,0.8
04287,-0.19999999999999996
04288,-0.19999999999999996
04289,0.4
04291,1.2000000000000002
04292,2.0
04293,1.4000000000000001
04294,1.8
04295,0.8
04296,-0.3999999999999999
04297,4.2
04298,-0.19999999999999996
04299,1.4000000000000001
04300,-0.19999999999999996
04301,0.6000000000000001
04302,2.2
04303,-1.0000000000000002
04304,0.19999999999999996
04305,0.19999999999999996
04306,1.4000000000000001
04307,0.8
04308,0.4
04309,-1.4000000000000004
04310,-1.4000000000000004
04311,0.8
04312,0.0
04313,0.8
04314,0.8
04315,1.2000000000000002
04316,3.8000000000000007
04317,1.2000000000000002
04318,1.4000000000000001
04319,1.8
04320,-0.8
04321,3.4000000000000004
04322,-0.6000000000000001
04323,-0.19999999999999996
04324,-1.4000000000000004
04325,2.8000000000000003
04326,-0.6000000000000001
04327,1.6
04328,3.0
04329,1.4000000000000001
04330,0.6000000000000001
04331,0.19999999999999996
04332,0.8
04333,1.2000000000000002
04334,2.2
04335,-1.2000000000000002
04336,3.2
04337,1.4000000000000001
04338,1.0
04339,0.4
04340,0.6000000000000001
04341,1.6
04342,-1.8000000000000003
04343,-0.6000000000000001
04344,3.8000000000000007
04345,5.6000000000000005
04346,2.4000000000000004
04347,1.6
04348,1.2000000000000002
04349,1.2000000000000002
04350,2.4000000000000004
04351,0.0
04352,-0.6000000000000001
04353,-0.19999999999999996
04354,1.2000000000000002
04355,0.8
04356,1.2000000000000002
04357,1.8
04358,2.6
04359,0.8
04360,1.8
04361,4.0
04362,2.6
04363,0.4
04364,-0.19999999999999996
04365,-0.19999999999999996
04366,3.8000000000000007
04367,0.0
04368,1.2000000000000002
04369,-0.3999999999999999
04370,-0.19999999999999996
04371,0.0
04372,0.19999999999999996
04373,1.8
04374,-0.8
04375,4.2
04376,0.8
04377,0.8
04378,2.0
04379,0.6000000000000001
04380,1.2000000000000002
04381,3.6
04383,1.2000000000000002
04384,2.2
04385,-1.2000000000000002
04386,1.4000000000000001
04387,-0.6000000000000001
04388,2.2
04389,1.4000000000000001
04390,-0.20000000000000018
04391,-0.8
04392,0.8
04393,2.2
04394,0.19999999999999996
04396,-0.19999999999999996
04397,1.2000000000000002
04398,0.4
04399,2.2
04400,1.6
04401,0.4
04402,0.19999999999999996
04403,1.2000000000000002
04404,1.8
04405,0.8
04406,3.2
04407,2.2
04408,4.4
04409,2.2
04410,0.19999999999999996
04411,4.800000000000001
04412,0.6000000000000001
04413,1.8
04414,1.8
04415,0.8
04416,1.4000000000000001
04417,2.6
04418,-0.6000000000000001
04420,-0.19999999999999996
04421,1.6
04422,0.8
04423,-0.6000000000000001
04424,1.8
04426,2.2
04427,2.0
04428,2.8000000000000003
04429,1.2000000000000002
04430,3.2
04431,-0.19999999999999996
04432,-1.4000000000000004
04433,2.2
04434,1.0
04435,-0.8
04436,1.8
04437,1.8
04438,-1.4000000000000004
04439,2.4000000000000004
04440,0.4
04441,-2.5999999999999996
04442,1.0
04443,1.2000000000000002
04444,0.4
04445,0.4
04446,1.8
04447,1.8
04448,0.8
04449,0.6000000000000001
04450,1.8
04451,-0.19999999999999996
04452,1.6
04453,2.0
04454,0.8
04455,-0.19999999999999996
04456,-0.3999999999999999
04457,1.2000000000000002
04458,1.2000000000000002
04459,0.4
04460,0.0
04461,-1.4000000000000004
04462,-0.19999999999999996
04463,-0.3999999999999999
04464,2.2
04465,0.6000000000000001
04466,1.2000000000000002
04467,-0.19999999999999996
04468,3.2
04469,1.6
04470,-0.20000000000000018
04472,4.2
04473,0.19999999999999996
04474,0.8
04475,2.2
04476,1.8
04477,4.800000000000001
04478,2.2
04479,2.2
04480,0.8
04481,2.4000000000000004
04482,2.8000000000000003
04483,0.6000000000000001
04484,0.4
04485,0.8
04486,3.2
04487,1.4000000000000001
04488,-1.0000000000000002
04489,1.2000000000000002
04490,2.4000000000000004
04491,1.0
04492,1.2000000000000002
04493,0.8
04494,2.4000000000000004
04495,1.0
04496,1.2000000000000002
04497,-0.19999999999999996
04498,0.0
04499,-1.8000000000000003
04500,2.4000000000000004
04501,2.6
04502,2.2
04503,0.4
04504,0.4
04505,2.2
04506,-0.19999999999999996
04507,0.8
04508,3.0
04509,1.0
04510,0.8
04511,1.2000000000000002
04512,3.4000000000000004
04513,0.0
04514,-0.19999999999999996
04515,0.8
04516,-0.19999999999999996
04517,1.8
04518,-0.3999999999999999
04519,2.4000000000000004
04520,-0.8
04521,1.2000000000000002
04522,-0.19999999999999996
04523,0.0
04524,1.2000000000000002
04525,1.6
04526,0.4
04527,1.2000000000000002
04528,0.8
04529,1.4000000000000001
04530,0.8
04531,-0.19999999999999996
04532,0.8
04533,1.8
04535,4.4
04536,2.8000000000000003
04537,1.4000000000000001
04538,0.8
04539,0.19999999999999996
04540,1.2000000000000002
04541,2.2
04542,2.6
04543,0.19999999999999996
04544,0.8
04545,3.8
04546,0.19999999999999996
04547,1.8
04548,1.2000000000000002
04549,2.0
04550,1.2000000000000002
04551,1.8
04552,3.0
04553,0.3999999999999999
04554,1.0
04555,1.8
04556,1.2000000000000002
04557,1.2000000000000002
04558,0.4
04559,1.2000000000000002
04560,2.4000000000000004
04561,3.4000000000000004
04562,1.0
04563,1.2000000000000002
04564,-1.0000000000000002
04565,-0.19999999999999996
04566,0.8
04567,1.0
04568,1.4000000000000001
04569,0.4
04570,4.4
04571,1.2000000000000002
04572,-0.19999999999999996
04573,1.4000000000000001
04574,0.8
04575,1.4000000000000001
04576,4.4
04577,0.19999999999999996
04578,1.2000000000000002
04579,1.2000000000000002
04580,3.4000000000000004
04581,0.8
04582,-0.8
04583,0.19999999999999996
04584,0.4
04585,0.19999999999999996
04586,-0.8
04587,1.0
04588,-0.6000000000000001
04589,1.8
04590,1.4000000000000001
04591,0.4
04592,3.0
04593,1.6
04594,1.2000000000000002
04595,0.8
04596,0.8
04597,-0.3999999999999999
04598,0.4
04599,-1.6
04600,3.2
04601,0.19999999999999996
04602,-0.6000000000000001
04603,3.8000000000000007
04604,2.2
04605,-0.19999999999999996
04606,0.8
04607,0.8
04608,2.4000000000000004
04609,0.8
04610,0.19999999999999996
04611,-0.8
04612,0.8
04613,1.4000000000000001
04614,1.6
04615,-0.8
04616,0.8
04617,0.6000000000000001
04618,0.8
04619,0.8
04620,-0.19999999999999996
04621,2.2
04622,1.8
04623,3.4000000000000004
04624,0.8
04625,3.4000000000000004
04626,2.8000000000000003
04627,1.2000000000000002
04628,0.8
04629,0.19999999999999996
04630,3.6
04631,0.6000000000000001
04632,3.2
04633,2.4000000000000004
04634,1.2000000000000002
04635,-0.19999999999999996
04636,3.2
04637,2.2
04638,2.6
04639,-0.19999999999999996
04640,0.6000000000000001
04641,0.8
04642,1.4000000000000001
04643,-0.19999999999999996
04644,1.2000000000000002
04645,-0.19999999999999996
04646,0.4
04647,1.8
04648,0.19999999999999996
04649,2.4000000000000004
04650,3.8000000000000007
04651,0.8
04652,-0.19999999999999996
04653,3.8000000000000007
04654,-0.3999999999999999
04655,2.4000000000000004
04656,-0.3999999999999999
04657,0.4
04658,2.4000000000000004
04659,2.6
04660,3.8000000000000007
04661,1.2000000000000002
04662,-2.4000000000000004
04663,4.4
04664,4.4
04665,0.8
04666,1.2000000000000002
04667,-0.19999999999999996
04668,0.19999999999999996
04669,0.4
04670,-0.6000000000000001
04671,1.4000000000000001
04672,1.8
04673,-0.6000000000000001
04674,0.4
04675,2.0
04676,2.6
04677,1.2000000000000002
04678,3.6
04679,2.8000000000000003
04680,3.2
04681,1.2000000000000002
04682,0.19999999999999996
04683,0.8
04684,1.8
04685,1.2000000000000002
04686,-0.19999999999999996
04687,-0.19999999999999996
04688,1.2000000000000002
04690,0.19999999999999996
04691,2.6
04692,-1.2000000000000002
04693,1.4000000000000001
04694,1.8
04695,1.6
04696,0.8
04697,3.4000000000000004
04698,-1.2000000000000002
04699,0.8
04700,3.8000000000000007
04701,0.4
04702,3.2
04703,1.2000000000000002
04704,0.8
04705,1.4000000000000001
04706,0.4
04707,2.0
04708,0.8
04709,0.8
04711,4.2
04712,0.8000000000000003
04713,-1.2000000000000002
04714,-2.0
04715,0.8
04716,1.4000000000000001
04717,0.4
04718,1.2000000000000002
04719,0.6000000000000001
04720,0.4
04721,-0.19999999999999996
04722,3.2
04723,-0.6000000000000001
04724,0.8
04725,1.2000000000000002
04726,2.0
04727,3.8000000000000007
04728,-0.19999999999999996
04729,0.19999999999999996
04730,0.0
04731,2.0
04732,0.4
04733,4.2
04734,0.19999999999999996
04735,3.8000000000000007
04736,1.2000000000000002
04737,5.0
04738,0.0
04739,0.19999999999999996
04740,0.6000000000000001
04741,1.2000000000000002
04742,0.8
04743,1.2000000000000002
04744,-0.8
04745,3.6
04746,0.8
04747,1.8
04748,2.8000000000000003
04749,-0.19999999999999996
04750,0.8
04751,0.8
04752,-0.19999999999999996
04753,3.4000000000000004
04754,1.4000000000000001
04755,0.8
04756,1.0
04757,3.2
04758,0.8
04759,-0.8
04760,0.4
04761,-0.3999999999999999
04762,1.2000000000000002
04763,0.8
04764,1.4000000000000001
04765,-0.19999999999999996
04766,2.8000000000000003
04767,2.4000000000000004
04768,0.8
04769,2.2
04770,1.4000000000000001
04771,0.4
04772,-0.19999999999999996
04773,1.2000000000000002
04774,0.8
04775,0.4
04776,0.8
04777,3.4000000000000004
04778,0.4
04779,-0.6000000000000001
04780,2.4000000000000004
04781,0.0
04782,1.2000000000000002
04783,5.8
04784,1.8
04785,1.6
04786,0.0
04787,0.19999999999999996
04788,1.2000000000000002
04789,-0.6000000000000001
04790,0.19999999999999996
04791,-1.6
04792,1.0
04793,1.0
04794,0.19999999999999996
04795,0.6000000000000001
04796,0.6000000000000001
04797,0.8
04798,1.4000000000000001
04799,-0.3999999999999999
04801,0.0
04802,1.2000000000000002
04803,0.8
04804,-1.2000000000000002
04805,0.8
04806,0.19999999999999996
04807,-0.3999999999999999
04808,-0.19999999999999996
04809,3.4000000000000004
04810,2.4000000000000004
04811,0.8
04812,-0.19999999999999996
04813,0.6000000000000001
04814,2.8000000000000003
04815,3.0
04816,-0.19999999999999996
04817,1.2000000000000002
04818,1.2000000000000002
04819,1.6
04820,2.6
04821,4.0
04823,2.6
04824,2.0
04826,-0.6000000000000001
04827,2.2
04828,5.2
04829,1.2000000000000002
04830,1.2000000000000002
04831,1.2000000000000002
04832,0.8
04833,4.0
04835,-1.4000000000000004
04836,0.8
04837,1.8
04838,0.8
04839,1.2000000000000002
04840,0.4
04841,0.8
04842,0.8
04843,1.6
04844,2.0
04845,0.6000000000000001
04846,2.2
04847,-0.8
04848,2.8000000000000003
04849,3.0
04850,2.2
04851,2.0
04852,6.4
04853,1.4000000000000001
04854,0.0
04855,2.2
04856,3.4000000000000004
04857,5.2
04858,3.2
04859,1.2000000000000002
04860,3.6
04861,4.4
04862,0.8
04863,3.6
04864,4.4
04865,1.2000000000000002
04866,1.2000000000000002
04867,2.8000000000000003
04868,0.4
04869,-0.19999999999999996
04870,-0.19999999999999996
04871,-0.6000000000000001
04872,0.19999999999999996
04873,1.6
04874,1.8
04875,2.4000000000000004
04876,1.0
04877,3.2
04878,1.8
04879,1.8
04880,0.8
04881,-0.19999999999999996
04882,0.4
04883,0.8
04884,1.2000000000000002
04885,2.8000000000000003
04886,1.2000000000000002
04887,1.8
04888,2.0
04889,0.19999999999999996
04890,-0.19999999999999996
04891,0.0
04892,0.19999999999999996
04893,0.8
04894,-1.2000000000000002
04895,1.4000000000000001
04896,0.4
04897,0.8
04898,1.6
04899,3.8000000000000007
04900,2.2
04901,0.4
04902,-0.6000000000000001
04903,-0.19999999999999996
04904,1.4000000000000001
04905,3.4000000000000004
04906,0.4
04907,0.8
04908,0.8
04909,4.2
04910,3.4000000000000004
04911,-1.4000000000000004
04912,0.19999999999999996
04913,1.2000000000000002
04914,0.8
04915,0.19999999999999996
04916,0.8
04917,-0.19999999999999996
04918,1.4000000000000001
04919,1.8
04920,0.19999999999999996
04921,-0.19999999999999996
04922,0.19999999999999996
04923,1.8
04924,-0.6000000000000001
04925,5.2
04927,1.2000000000000002
04928,1.4000000000000001
04929,5.4
