고객번호,패션잡화_상_구매지수
03067,-1.8000000000000003
03068,-0.19999999999999996
03069,7.800000000000001
03070,4.2
03072,0.7999999999999998
03074,2.4000000000000004
03075,4.800000000000001
03076,0.4
03077,2.8000000000000003
03079,3.8
03080,-1.2000000000000006
03081,3.2
03082,0.19999999999999996
03083,-0.8000000000000007
03085,2.4000000000000004
03086,-2.0
03087,-3.2000000000000006
03089,0.0
03090,10.8
03091,2.4000000000000004
03092,-3.4000000000000004
03094,2.2
03095,2.8000000000000003
03096,2.4000000000000004
03098,2.8000000000000003
03099,2.4000000000000004
03100,8.4
03101,2.4000000000000004
03102,2.6000000000000005
03103,0.20000000000000018
03104,4.800000000000001
03105,3.2
03107,2.0
03108,4.800000000000001
03110,4.800000000000001
03111,-2.5999999999999996
03112,0.8
03113,8.600000000000001
03114,2.8000000000000003
03115,2.4000000000000004
03116,1.1999999999999993
03117,8.4
03118,1.5999999999999996
03119,1.4000000000000001
03120,-1.8000000000000003
03122,9.8
03123,8.4
03124,3.8
03125,2.4000000000000004
03126,4.800000000000001
03128,5.6000000000000005
03130,5.2
03133,8.4
03134,2.0
03135,9.8
03136,0.0
03137,2.4000000000000004
03138,4.4
03139,-4.2
03140,-0.8
03141,2.0
03143,2.4000000000000004
03144,-3.0
03145,3.4000000000000004
03146,9.4
03147,0.19999999999999996
03148,0.0
03149,5.2
03150,0.8
03151,-2.5999999999999996
03154,7.2
03155,2.4000000000000004
03156,-1.2000000000000006
03157,2.4000000000000004
03158,8.8
03159,4.800000000000001
03160,6.000000000000001
03161,-0.19999999999999996
03162,2.4000000000000004
03163,0.0
03164,2.8000000000000003
03168,2.8000000000000003
03169,0.0
03170,7.000000000000001
03172,1.1999999999999993
03173,3.4000000000000004
03174,4.800000000000001
03175,7.000000000000001
03176,-0.20000000000000018
03177,2.8000000000000003
03178,0.4
03179,0.4
03180,8.4
03181,0.8
03183,0.8
03184,8.4
03185,0.0
03187,4.0
03189,2.4000000000000004
03191,1.0
03192,4.800000000000001
03193,0.8
03195,-1.5999999999999996
03196,-2.8000000000000007
03197,0.0
03198,0.8
03199,-2.8000000000000007
03200,2.4000000000000004
03201,2.0
03202,2.0
03203,2.8000000000000003
03204,2.3999999999999995
03205,-1.2000000000000006
03206,7.800000000000001
03207,3.8
03208,2.8000000000000003
03210,0.19999999999999996
03211,2.4000000000000004
03212,2.8000000000000003
03213,1.8
03214,0.8
03215,2.2
03216,-1.2000000000000006
03217,-1.4000000000000004
03218,2.4000000000000004
03219,4.800000000000001
03221,10.0
03222,2.4000000000000004
03223,-4.800000000000001
03224,0.0
03226,2.4000000000000004
03227,4.800000000000001
03228,-1.8000000000000003
03229,1.4000000000000001
03230,4.4
03234,-0.8000000000000007
03237,1.2000000000000002
03238,5.4
03239,0.0
03240,1.0
03242,2.0
03243,-3.0
03245,2.4000000000000004
03246,2.8000000000000003
03247,-3.4000000000000004
03248,5.6000000000000005
03249,6.800000000000001
03250,4.800000000000001
03252,2.4000000000000004
03253,2.8000000000000003
03254,9.4
03258,1.8
03259,-1.4000000000000004
03260,10.400000000000002
03261,2.0
03262,2.8000000000000003
03264,3.4000000000000004
03265,0.4
03267,1.0
03268,4.2
03270,-1.8000000000000003
03271,5.0
03272,4.0
03274,2.0
03275,3.2
03276,2.4000000000000004
03277,-3.4000000000000004
03278,-2.8000000000000007
03279,-0.19999999999999996
03280,5.2
03281,4.800000000000001
03283,6.800000000000001
03284,2.4000000000000004
03285,8.4
03287,-1.8000000000000003
03288,2.4000000000000004
03289,5.0
03291,-0.19999999999999996
03292,0.8
03294,3.2
03295,2.8000000000000003
03296,-0.40000000000000036
03297,2.2
03298,2.8000000000000003
03299,7.800000000000001
03300,2.0
03302,-1.4000000000000004
03303,1.4000000000000001
03305,-2.8000000000000007
03306,-1.8000000000000003
03307,9.200000000000001
03308,4.4
03309,2.8000000000000003
03310,8.4
03311,1.6
03312,7.4
03313,1.8000000000000007
03315,6.000000000000001
03316,5.2
03317,-3.2000000000000006
03318,4.2
03319,0.0
03321,3.4000000000000004
03322,1.8
03323,2.0
03324,2.4000000000000004
03325,4.800000000000001
03326,8.0
03327,1.8
03328,3.8
03329,2.4000000000000004
03330,2.4000000000000004
03331,3.8
03332,4.800000000000001
03333,2.0
03334,2.4000000000000004
03335,2.8000000000000003
03336,5.2
03340,0.19999999999999996
03341,2.8000000000000003
03342,9.4
03343,8.2
03344,5.2
03345,3.6
03346,2.2
03347,2.0
03348,2.4000000000000004
03349,2.4000000000000004
03350,0.4
03351,10.200000000000001
03352,2.6000000000000005
03355,0.8
03356,0.8
03357,-1.2000000000000006
03358,4.800000000000001
03359,2.4000000000000004
03360,4.4
03361,9.4
03362,-1.4000000000000004
03363,2.4000000000000004
03364,-1.2000000000000006
03365,0.8
03366,-4.2
03367,3.2
03368,9.4
03369,1.0
03370,2.4000000000000004
03371,-1.2000000000000006
03372,9.8
03373,8.4
03375,1.2000000000000002
03376,4.800000000000001
03377,2.4000000000000004
03378,4.6000000000000005
03379,2.4000000000000004
03380,2.4000000000000004
03381,-3.0
03382,2.4000000000000004
03383,1.0
03384,2.0
03385,-0.19999999999999973
03386,0.4
03387,8.8
03388,3.6
03389,8.4
03390,10.4
03391,2.8000000000000003
03392,4.4
03393,0.4
03394,8.4
03395,6.000000000000001
03396,9.4
03397,6.4
03398,2.8000000000000003
03399,0.19999999999999996
03400,3.8
03401,1.4000000000000001
03403,-1.8000000000000003
03404,8.8
03405,5.2
03406,1.2000000000000002
03407,8.0
03408,6.000000000000001
03410,2.4000000000000004
03411,4.800000000000001
03412,0.8
03414,3.2
03415,10.400000000000002
03416,0.4
03418,3.2
03419,6.2
03420,6.000000000000001
03421,-4.2
03422,9.0
03423,3.2
03424,4.800000000000001
03425,2.0
03426,0.0
03427,2.8000000000000003
03428,9.8
03429,-2.4000000000000004
03432,0.5999999999999996
03433,10.8
03434,3.2
03435,-1.8000000000000003
03436,2.4000000000000004
03437,-1.8000000000000003
03438,0.19999999999999996
03440,8.0
03441,3.8
03442,10.8
03443,-3.2000000000000006
03444,2.0
03445,8.4
03446,4.800000000000001
03447,-2.2
03448,10.8
03450,3.2
03451,4.800000000000001
03452,-1.8000000000000003
03453,8.4
03454,2.2
03455,-0.19999999999999996
03456,3.4000000000000004
03457,-0.8000000000000007
03458,8.4
03459,7.4
03460,1.8
03461,10.400000000000002
03462,2.8000000000000003
03463,2.4000000000000004
03464,0.8
03466,5.0
03467,5.4
03468,7.0
03469,2.6000000000000005
03470,7.4
03471,-1.4000000000000004
03472,-0.19999999999999996
03473,4.800000000000001
03474,2.4000000000000004
03475,-3.6000000000000005
03476,-4.2
03477,0.0
03478,-3.6000000000000005
03480,-3.6000000000000005
03482,2.4000000000000004
03483,-3.2000000000000006
03484,2.4000000000000004
03485,4.800000000000001
03486,2.4000000000000004
03487,1.2000000000000002
03489,-2.2
03490,-0.6000000000000001
03491,6.4
03492,3.8
03494,0.0
03495,2.0
03496,0.6000000000000001
03497,0.8
03498,2.0
03499,6.000000000000001
03500,5.8
03501,4.4
03502,5.2
03503,0.0
03504,0.8
03505,0.5999999999999996
03506,4.0
03508,2.0
03509,-4.2
03510,2.8000000000000003
03511,4.0
03512,-0.8000000000000007
03513,6.000000000000001
03514,-3.8000000000000007
03516,0.4
03517,4.2
03518,4.4
03519,7.4
03523,-3.6000000000000005
03524,8.4
03525,6.2
03526,7.4
03530,8.8
03532,5.2
03534,4.2
03536,6.000000000000001
03537,9.4
03539,4.2
03541,-0.6000000000000001
03543,2.4000000000000004
03545,1.6
03546,2.2
03547,-4.2
03548,4.800000000000001
03550,2.0
03552,2.4000000000000004
03553,2.4000000000000004
03554,3.8
03555,-4.2
03556,5.4
03557,2.0
03558,-0.19999999999999996
03559,-1.2000000000000006
03560,3.2
03562,2.8000000000000003
03563,-3.6000000000000005
03564,0.19999999999999996
03565,1.2000000000000002
03566,4.0
03568,0.0
03569,-3.2000000000000006
03570,-3.6000000000000005
03572,4.800000000000001
03573,-4.2
03575,7.000000000000001
03576,-1.4000000000000004
03578,3.6
03579,1.0
03580,2.8000000000000003
03581,2.4000000000000004
03582,2.8000000000000003
03586,5.0
03588,2.8000000000000003
03589,3.6
03590,-0.19999999999999996
03591,3.6
03592,7.4
03593,9.8
03594,-4.2
03595,-1.2000000000000006
03596,8.4
03597,4.2
03599,1.6
03600,9.0
03601,10.8
03603,-1.2000000000000006
03604,4.6000000000000005
03605,2.4000000000000004
03607,3.4000000000000004
03608,0.0
03609,0.19999999999999996
03610,5.6000000000000005
03611,2.4000000000000004
03613,5.0
03614,1.4000000000000001
03615,2.0
03616,0.8
03617,2.0
03618,2.4000000000000004
03619,4.4
03620,1.0
03621,2.8000000000000003
03623,4.4
03624,-0.19999999999999996
03625,1.1999999999999993
03627,-1.8000000000000003
03628,4.4
03629,2.4000000000000004
03630,8.0
03631,1.8
03632,5.2
03633,4.4
03634,5.2
03635,2.4000000000000004
03636,-1.4000000000000004
03637,0.8
03639,8.4
03640,6.000000000000001
03642,0.0
03643,2.4000000000000004
03645,-3.0
03646,3.8
03647,5.0
03648,11.200000000000001
03649,2.0
03650,2.4000000000000004
03652,2.4000000000000004
03653,1.6
03654,-1.4000000000000004
03655,-0.19999999999999996
03656,2.8000000000000003
03657,-1.4000000000000004
03658,2.4000000000000004
03659,2.8000000000000003
03660,2.4000000000000004
03661,0.4
03662,3.8000000000000007
03663,9.4
03664,2.2
03665,2.8000000000000003
03666,5.4
03667,8.4
03668,11.8
03670,-1.2000000000000006
03672,7.000000000000001
03673,4.800000000000001
03674,8.4
03675,4.800000000000001
03676,2.0
03677,11.200000000000001
03678,9.8
03679,4.2
03680,2.8000000000000003
03681,0.0
03682,4.4
03683,0.4
03684,-0.5999999999999996
03685,-1.2000000000000006
03686,-3.8000000000000007
03688,8.8
03689,1.8000000000000007
03690,5.2
03693,3.2
03695,0.0
03696,0.0
03697,0.8
03698,0.0
03699,8.4
03700,-4.2
03701,4.800000000000001
03702,2.8000000000000003
03703,6.000000000000001
03704,2.4000000000000004
03708,2.4000000000000004
03709,-3.8000000000000007
03710,3.2
03711,2.4000000000000004
03712,7.4
03714,1.4000000000000001
03715,2.4000000000000004
03716,2.8000000000000003
03717,8.4
03718,2.8000000000000003
03719,6.000000000000001
03720,5.800000000000001
03721,0.4
03722,6.4
03723,0.8
03725,8.4
03726,4.800000000000001
03727,9.4
03728,-4.2
03729,-1.4000000000000004
03730,1.1999999999999993
03731,2.4000000000000004
03732,-3.6000000000000005
03733,2.0
03735,2.0
03737,2.0
03738,2.4000000000000004
03739,6.4
03740,0.7999999999999998
03741,5.2
03742,1.8
03743,4.800000000000001
03744,1.8
03745,1.2000000000000002
03747,1.0
03748,0.8
03749,4.800000000000001
03751,5.2
03752,5.8
03755,1.4000000000000001
03756,5.2
03757,3.4000000000000004
03758,-0.40000000000000036
03759,2.4000000000000004
03760,0.8000000000000003
03762,9.4
03764,7.000000000000001
03765,2.2
03767,2.4000000000000004
03769,2.8000000000000003
03770,9.4
03771,4.800000000000001
03772,10.8
03774,3.2
03777,-1.4000000000000004
03778,6.000000000000001
03780,2.4000000000000004
03781,-2.0
03782,-1.6000000000000005
03783,2.4000000000000004
03784,3.2
03785,-1.2000000000000006
03786,0.8
03787,0.4
03788,1.8
03789,-3.6000000000000005
03791,7.6000000000000005
03792,-1.8000000000000003
03794,0.20000000000000018
03795,11.600000000000001
03796,-1.4000000000000004
03797,5.2
03798,8.4
03800,2.4000000000000004
03801,2.4000000000000004
03803,2.0
03804,2.0
03805,6.000000000000001
03806,6.000000000000001
03807,8.0
03809,7.000000000000001
03810,2.4000000000000004
03811,3.2
03812,4.800000000000001
03814,6.2
03816,2.8000000000000003
03817,3.4000000000000004
03818,3.4000000000000004
03819,12.200000000000001
03820,8.0
03821,10.0
03822,10.8
03823,-1.0
03824,4.800000000000001
03825,7.800000000000001
03826,2.4000000000000004
03827,2.8000000000000003
03828,0.6000000000000001
03829,2.4000000000000004
03830,-1.2000000000000006
03831,3.2
03832,1.8
03834,-0.8000000000000007
03835,2.0
03836,-1.8000000000000003
03837,9.0
03838,2.4000000000000004
03839,2.4000000000000004
03840,2.8000000000000003
03841,2.8000000000000003
03842,4.4
03847,10.0
03848,0.0
03849,8.0
03851,2.2
03852,6.000000000000001
03853,2.4000000000000004
03854,2.4000000000000004
03855,3.0
03857,9.8
03859,6.2
03860,8.4
03861,5.2
03862,1.4000000000000001
03863,2.2
03864,-4.800000000000001
03865,1.6
03866,-0.19999999999999996
03868,0.0
03869,6.4
03872,-3.2000000000000006
03873,2.4000000000000004
03874,2.8000000000000003
03875,6.000000000000001
03876,8.4
03877,2.4000000000000004
03878,3.4000000000000004
03879,-1.8000000000000003
03880,1.4000000000000001
03881,2.8000000000000003
03882,-0.6000000000000001
03883,1.0
03884,2.4000000000000004
03886,2.4000000000000004
03887,2.4000000000000004
03888,2.4000000000000004
03889,0.0
03890,8.4
03891,1.8
03892,1.0
03893,8.8
03894,2.0
03895,2.6000000000000005
03896,-2.0000000000000004
03898,8.4
03899,0.4
03900,6.000000000000001
03901,2.4000000000000004
03902,9.4
03903,2.4000000000000004
03904,8.0
03905,4.800000000000001
03906,2.4000000000000004
03907,0.0
03908,9.8
03909,10.400000000000002
03910,2.4000000000000004
03911,7.6000000000000005
03912,5.6000000000000005
03913,3.4000000000000004
03914,2.4000000000000004
03915,2.4000000000000004
03916,-0.19999999999999996
03918,4.4
03919,-2.8000000000000007
03920,3.6
03921,4.800000000000001
03922,-0.6000000000000001
03924,3.6
03925,5.0
03926,8.8
03928,2.4000000000000004
03931,3.8
03932,9.8
03933,-1.4
03934,0.8
03935,4.800000000000001
03936,8.8
03937,2.4000000000000004
03938,2.8000000000000003
03939,2.8000000000000003
03940,-4.2
03941,9.4
03942,2.4000000000000004
03944,1.1999999999999993
03945,2.4000000000000004
03947,2.4000000000000004
03948,3.8000000000000007
03949,-1.2000000000000006
03950,7.4
03951,-1.2000000000000006
03952,2.0
03953,-1.4000000000000004
03955,4.0
03956,-1.8000000000000003
03958,2.4000000000000004
03959,2.0
03960,2.4000000000000004
03961,-3.6000000000000005
03963,9.8
03964,-2.0000000000000004
03965,-0.19999999999999996
03966,2.6000000000000005
03967,4.0
03970,4.800000000000001
03971,9.4
03972,1.4000000000000001
03973,0.20000000000000018
03975,7.200000000000001
03976,-3.6000000000000005
03977,2.4000000000000004
03978,-1.4000000000000004
03979,2.4000000000000004
03980,6.000000000000001
03981,-3.8000000000000007
03983,2.4000000000000004
03984,3.2
03985,4.800000000000001
03987,6.000000000000001
03988,2.8000000000000003
03989,2.4000000000000004
03991,2.4000000000000004
03992,4.800000000000001
03993,2.8000000000000003
03994,6.800000000000001
03995,9.4
03996,2.4000000000000004
03997,1.4000000000000001
03998,0.4
03999,0.4
04000,-1.2000000000000006
04001,6.000000000000001
04002,5.2
04003,2.0
04005,-3.6000000000000005
04006,-1.2000000000000006
04008,4.800000000000001
04009,4.800000000000001
04010,5.0
04012,-3.2000000000000006
04014,2.4000000000000004
04015,2.4000000000000004
04016,0.8
04017,2.4000000000000004
04018,-1.6000000000000005
04019,2.4000000000000004
04020,1.8
04021,1.8
04022,-3.0
04023,2.4000000000000004
04024,7.4
04025,2.4000000000000004
04026,2.8000000000000003
04027,2.8000000000000003
04029,10.8
04031,9.8
04032,2.4000000000000004
04033,2.0
04034,-1.0
04035,4.800000000000001
04036,2.4000000000000004
04037,8.4
04038,9.4
04039,1.4000000000000001
04040,2.4000000000000004
04041,-3.2000000000000006
04042,8.8
04043,5.6000000000000005
04045,1.8
04047,2.4000000000000004
04048,7.600000000000001
04049,-3.8000000000000007
04050,2.8000000000000003
04052,5.4
04054,5.8
04055,6.800000000000001
04058,4.800000000000001
04059,2.0
04061,1.6
04062,-1.0
04063,4.800000000000001
04064,2.8000000000000003
04065,-0.40000000000000036
04067,2.8000000000000003
04068,2.4000000000000004
04070,-3.6000000000000005
04072,2.6000000000000005
04073,1.2000000000000002
04075,-0.19999999999999996
04076,2.0
04077,10.8
04079,3.4000000000000004
04080,-2.5999999999999996
04082,-0.3999999999999999
04083,2.5999999999999996
04084,-0.19999999999999996
04085,-1.6000000000000005
04086,7.200000000000001
04087,2.4000000000000004
04089,2.4000000000000004
04090,3.8
04091,4.800000000000001
04092,4.4
04093,6.000000000000001
04094,2.8000000000000003
04095,9.200000000000001
04096,0.0
04097,2.8000000000000003
04098,8.4
04099,4.800000000000001
04100,-3.6000000000000005
04101,8.4
04102,6.4
04104,0.0
04105,2.0
04106,2.8000000000000003
04107,8.4
04108,2.4000000000000004
04109,5.2
04111,8.4
04112,2.4000000000000004
04113,0.0
04114,2.4000000000000004
04115,3.6
04116,5.6000000000000005
04117,3.2
04119,1.8
04120,2.8000000000000003
04121,0.19999999999999996
04122,3.2
04123,8.8
04125,1.8
04126,8.4
04127,2.8000000000000003
04128,6.000000000000001
04129,-0.8000000000000007
04131,0.8
04132,2.4000000000000004
04133,1.0
04134,0.8
04135,10.200000000000001
04136,8.4
04137,4.4
04138,0.4
04139,3.4000000000000004
04140,0.19999999999999996
04141,-3.6000000000000005
04142,-3.2000000000000006
04143,6.800000000000001
04144,4.800000000000001
04145,7.4
04147,-1.4000000000000004
04148,3.4000000000000004
04150,2.8000000000000003
04151,2.4000000000000004
04152,4.4
04153,2.2
04154,-1.8000000000000003
04155,1.0
04156,4.800000000000001
04157,1.8
04158,4.4
04159,6.000000000000001
04160,-3.6000000000000005
04161,4.2
04162,2.4000000000000004
04163,4.4
04164,-3.6000000000000005
04165,2.8000000000000003
04166,-2.4000000000000004
04167,-1.4000000000000004
04169,8.4
04171,2.0
04172,4.800000000000001
04173,2.0
04174,0.8
04175,-3.8000000000000007
04177,3.8
04178,6.000000000000001
04179,2.4000000000000004
04181,-1.8000000000000003
04182,3.8
04184,8.8
04186,2.4000000000000004
04187,2.4000000000000004
04189,7.000000000000001
04190,3.2
04191,0.0
04192,5.2
04193,3.8
04194,2.0
04195,-1.8000000000000003
04197,2.6000000000000005
04198,3.8000000000000007
04200,2.6000000000000005
04201,9.8
04202,2.4000000000000004
04203,5.0
04204,2.8000000000000003
04205,-0.19999999999999996
04209,-1.8000000000000003
04210,8.4
04211,8.4
04212,2.2
04214,6.000000000000001
04215,5.6000000000000005
04216,4.0
04217,5.8
04220,0.0
04221,8.4
04222,2.8000000000000003
04226,1.5999999999999996
04227,2.4000000000000004
04228,2.8000000000000003
04229,2.8000000000000003
04230,5.8
04231,0.0
04232,-0.3999999999999999
04234,-0.19999999999999973
04237,4.2
04238,2.0
04239,2.4000000000000004
04243,1.8
04244,2.4000000000000004
04246,1.8
04249,7.000000000000001
04252,3.2
04253,2.8000000000000003
04255,4.800000000000001
04256,1.6
04258,2.4000000000000004
04259,3.8
04260,0.4
04261,-0.8000000000000007
04262,-1.2000000000000006
04263,2.8000000000000003
04266,2.4000000000000004
04267,4.4
04268,2.4000000000000004
04269,8.4
04270,-0.5999999999999996
04271,3.0
04272,8.8
04273,2.4000000000000004
04274,-1.2000000000000006
04275,1.8
04276,9.8
04277,-3.4000000000000004
04281,2.4000000000000004
04283,2.4000000000000004
04284,4.4
04287,-4.2
04289,-1.2000000000000006
04291,5.2
04292,4.6000000000000005
04293,3.8
04294,1.0
04295,2.4000000000000004
04296,-1.4000000000000004
04297,-1.2000000000000006
04298,8.4
04299,1.8
04303,4.800000000000001
04304,1.8
04305,2.4000000000000004
04306,8.8
04307,2.4000000000000004
04309,-0.19999999999999996
04312,2.0
04313,-1.8000000000000003
04315,7.4
04316,6.6
04317,4.800000000000001
04318,2.2
04319,9.200000000000001
04320,0.4
04321,8.4
04322,-3.6000000000000005
04324,6.6000000000000005
04325,-3.2000000000000006
04326,2.2
04327,2.8000000000000003
04328,-0.19999999999999996
04329,0.8
04331,8.8
04332,1.2000000000000002
04333,5.4
04334,2.4000000000000004
04335,2.4000000000000004
04338,6.4
04340,7.800000000000001
04341,1.6
04342,-2.5999999999999996
04344,0.4
04345,6.800000000000001
04347,3.4000000000000004
04348,8.4
04349,5.2
04350,1.6
04354,10.400000000000002
04356,7.4
04357,8.8
04358,0.20000000000000018
04360,8.8
04361,1.8
04362,1.0
04363,-1.4000000000000004
04364,5.2
04365,2.4000000000000004
04366,1.1999999999999993
04368,7.4
04369,0.8
04370,2.8000000000000003
04371,2.4000000000000004
04374,8.4
04375,4.6000000000000005
04376,2.4000000000000004
04378,2.2
04380,-1.6000000000000005
04381,1.0
04382,3.8
04383,2.2
04384,3.8
04385,2.4000000000000004
04387,0.39999999999999947
04388,1.2000000000000002
04389,6.800000000000001
04391,-1.2000000000000006
04392,4.4
04394,7.000000000000001
04397,-4.2
04399,0.8
04401,6.000000000000001
04402,4.0
04403,2.2
04404,4.800000000000001
04405,0.20000000000000018
04406,4.800000000000001
04408,0.8
04409,5.4
04410,7.800000000000001
04411,5.2
04412,3.2
04413,0.0
04414,-1.7999999999999998
04415,2.4000000000000004
04416,0.0
04417,9.8
04418,2.0
04420,0.20000000000000018
04421,2.4000000000000004
04422,3.2
04423,7.000000000000001
04426,4.0
04427,0.8
04428,3.8
04430,8.8
04431,4.800000000000001
04432,0.8
04433,1.4000000000000001
04436,-2.0000000000000004
04437,2.4000000000000004
04438,1.0
04439,-2.8000000000000007
04441,7.600000000000001
04442,2.0
04443,-1.2000000000000006
04444,1.8
04445,7.4
04446,5.2
04447,5.0
04449,7.4
04450,2.0
04452,8.0
04453,1.0
04454,-1.0
04455,7.600000000000001
04456,8.8
04457,5.0
04458,3.4000000000000004
04459,2.4000000000000004
04460,4.800000000000001
04463,2.4000000000000004
04464,2.4000000000000004
04465,2.8000000000000003
04466,1.8
04467,1.1999999999999993
04468,2.0
04469,2.2
04470,7.200000000000001
04472,1.8
04473,6.800000000000001
04474,-0.5999999999999996
04475,-1.0
04476,7.000000000000001
04477,2.0
04479,6.000000000000001
04481,1.4000000000000001
04482,4.4
04483,3.2
04484,2.8000000000000003
04485,8.4
04486,2.4000000000000004
04487,3.2
04489,0.0
04490,-0.8000000000000007
04492,4.800000000000001
04494,2.6000000000000005
04495,5.6000000000000005
04496,2.4000000000000004
04497,2.4000000000000004
04499,3.4000000000000004
04501,5.2
04502,2.4000000000000004
04504,8.4
04505,2.4000000000000004
04507,0.0
04508,2.0
04510,0.0
04511,8.4
04512,5.2
04513,2.4000000000000004
04514,-1.2000000000000006
04515,6.000000000000001
04517,1.4000000000000001
04518,3.8
04519,2.2
04520,2.8000000000000003
04521,4.800000000000001
04522,8.8
04523,9.4
04525,0.19999999999999996
04527,-1.2000000000000006
04528,2.8000000000000003
04530,1.1999999999999993
04531,2.8000000000000003
04532,-0.8000000000000007
04533,2.4000000000000004
04535,7.4
04536,3.2
04537,3.4000000000000004
04538,0.4
04539,0.8
04541,2.4000000000000004
04542,12.200000000000001
04543,2.0
04544,2.0
04545,1.8
04546,0.8
04547,2.8000000000000003
04548,1.4000000000000001
04549,5.0
04550,-3.6000000000000005
04551,0.5999999999999996
04552,0.8
04553,-4.2
04555,7.000000000000001
04557,2.4000000000000004
04558,-1.6000000000000005
04560,-3.6000000000000005
04561,8.8
04562,2.4000000000000004
04563,1.8
04564,9.8
04565,6.000000000000001
04566,5.8
04567,8.4
04568,8.4
04571,-4.2
04572,1.2000000000000002
04573,2.4000000000000004
04574,4.2
04575,4.800000000000001
04576,3.2
04579,2.4000000000000004
04580,3.0
04581,4.800000000000001
04582,0.19999999999999996
04583,9.8
04584,2.8000000000000003
04585,6.000000000000001
04586,5.0
04587,3.2
04588,0.8
04589,0.8
04590,-1.2000000000000006
04591,5.8
04592,1.8
04593,4.800000000000001
04594,2.4000000000000004
04595,2.0
04596,8.8
04597,-3.6000000000000005
04598,2.4000000000000004
04599,4.4
04601,1.8
04602,2.4000000000000004
04603,2.4000000000000004
04605,3.2
04606,-3.2000000000000006
04607,-1.2000000000000006
04608,-1.2000000000000006
04609,0.8
04610,-0.40000000000000036
04611,9.4
04612,0.6000000000000005
04613,2.4000000000000004
04614,8.4
04615,8.8
04616,2.4000000000000004
04617,-4.800000000000001
04618,2.8000000000000003
04619,2.4000000000000004
04620,1.0
04622,4.4
04623,0.0
04624,1.4000000000000001
04626,4.2
04627,9.4
04629,2.8000000000000003
04630,1.0
04632,4.800000000000001
04633,-0.19999999999999996
04634,0.0
04636,2.4000000000000004
04637,9.8
04638,1.6
04639,4.800000000000001
04640,-2.8000000000000007
04641,-1.2000000000000006
04642,2.0
04645,6.4
04646,2.8000000000000003
04648,4.800000000000001
04649,7.4
04650,1.0
04651,0.7999999999999998
04652,1.4000000000000001
04653,2.4000000000000004
04654,8.0
04655,9.4
04656,6.4
04657,3.2
04658,9.4
04659,5.4
04660,11.200000000000001
04661,0.4
04662,3.2
04663,-1.4000000000000004
04664,2.8000000000000003
04665,-3.6000000000000005
04666,-3.8000000000000007
04667,-4.2
04668,0.0
04669,4.0
04670,2.4000000000000004
04672,6.6000000000000005
04673,1.6
04674,-3.6000000000000005
04675,1.4000000000000001
04676,1.8
04677,5.2
04678,2.4000000000000004
04679,5.2
04681,0.19999999999999996
04682,5.4
04683,2.4000000000000004
04684,0.0
04685,0.0
04686,2.2
04687,0.5999999999999996
04688,7.000000000000001
04689,-1.4000000000000004
04690,-0.8000000000000007
04692,-3.6000000000000005
04693,5.2
04694,4.800000000000001
04695,8.4
04697,3.2
04698,-4.2
04699,3.2
04701,-1.2000000000000006
04702,-1.2000000000000006
04703,7.800000000000001
04704,-0.5999999999999996
04705,1.8
04708,-1.2000000000000006
04709,-1.8000000000000003
04710,2.2
04711,-1.4000000000000004
04712,5.2
04714,2.8000000000000003
04715,0.19999999999999996
04716,9.0
04717,-1.0
04718,2.4000000000000004
04719,-1.4000000000000004
04720,11.200000000000001
04722,5.8
04723,2.4000000000000004
04724,2.4000000000000004
04725,-1.4000000000000004
04726,0.8
04727,2.0
04728,2.4000000000000004
04729,8.8
04730,0.4
04733,5.6000000000000005
04734,7.800000000000001
04735,2.4000000000000004
04736,7.0
04737,0.7999999999999998
04738,-3.4000000000000004
04739,6.6000000000000005
04740,-0.19999999999999996
04741,-3.2000000000000006
04742,10.8
04743,7.000000000000001
04745,1.4000000000000001
04746,2.2
04747,0.0
04748,2.4000000000000004
04750,-1.2000000000000006
04751,1.4000000000000001
04752,-3.6000000000000005
04753,2.4000000000000004
04754,4.2
04756,1.0
04757,2.8000000000000003
04759,9.4
04761,9.8
04762,9.4
04763,4.0
04764,1.4000000000000001
04765,0.0
04766,2.4000000000000004
04767,-3.8000000000000007
04768,2.4000000000000004
04769,3.8000000000000007
04770,9.200000000000001
04772,2.0
04773,1.8
04774,7.4
04775,-3.8000000000000007
04776,2.8000000000000003
04777,2.4000000000000004
04778,-1.2000000000000006
04779,9.4
04780,0.0
04781,3.8
04782,3.2
04784,0.4
04786,0.20000000000000018
04788,0.0
04791,7.800000000000001
04792,0.8
04793,2.0
04797,-1.2000000000000006
04798,5.2
04799,1.8
04800,1.0
04801,-1.8000000000000003
04802,7.4
04803,2.4000000000000004
04805,2.4000000000000004
04806,2.4000000000000004
04808,2.8000000000000003
04809,4.800000000000001
04810,2.2
04811,2.0
04812,-1.8000000000000003
04813,0.8
04814,-1.2000000000000006
04815,2.0
04816,5.0
04817,6.000000000000001
04818,11.8
04819,0.0
04820,0.8
04821,8.0
04823,4.2
04824,5.2
04826,3.8
04827,0.8
04828,2.4000000000000004
04830,0.4
04831,8.8
04832,-1.2000000000000006
04833,3.8
04835,1.4000000000000001
04837,8.4
04838,2.8000000000000003
04839,7.800000000000001
04841,2.6000000000000005
04843,8.8
04847,-0.19999999999999996
04848,3.8
04849,-1.2000000000000006
04850,3.2
04851,-1.2000000000000006
04852,-4.2
04853,-0.19999999999999996
