고객번호,의류_상_구매지수
03436,-3.2000000000000006
03437,0.4
03438,0.8
03440,-0.19999999999999973
03441,9.8
03443,1.8
03444,0.0
03445,7.4
03446,2.0
03447,0.8
03448,-0.19999999999999996
03450,6.000000000000001
03451,1.8
03452,-0.6000000000000001
03453,2.8000000000000003
03454,-0.6000000000000001
03455,2.2
03456,2.4000000000000004
03457,0.0
03458,9.200000000000001
03459,-0.6000000000000001
03460,5.4
03462,2.4000000000000004
03464,0.8
03467,-1.2000000000000002
03469,-3.4000000000000004
03470,9.4
03471,5.8
03472,-0.19999999999999996
03475,2.0
03476,2.4000000000000004
03477,2.0
03482,0.4
03483,-0.19999999999999996
03484,0.0
03485,7.800000000000001
03486,6.000000000000001
03487,0.8
03488,2.0
03489,0.4
03490,-0.6000000000000001
03491,4.6000000000000005
03492,-1.8000000000000003
03496,0.8
03497,2.8000000000000003
03498,2.4000000000000004
03499,6.000000000000001
03500,-1.2000000000000006
03501,7.0
03502,-1.6000000000000005
03503,2.8000000000000003
03504,1.4000000000000001
03505,1.8
03508,8.4
03509,3.6
03510,-3.8000000000000007
03511,2.0
03512,-0.3999999999999999
03514,-0.19999999999999996
03516,0.8
03517,0.20000000000000018
03518,-0.6000000000000001
03519,2.8000000000000003
03520,2.0
03524,1.5999999999999996
03525,2.4000000000000004
03526,7.800000000000001
03528,2.4000000000000004
03530,1.4000000000000001
03531,2.4000000000000004
03532,8.8
03534,5.4
03536,0.4
03537,7.200000000000001
03539,-0.8000000000000007
03541,0.8
03543,2.0
03545,5.2
03546,0.4
03547,-1.8000000000000003
03548,-3.6000000000000005
03550,2.4000000000000004
03552,5.0
03553,2.2
03554,0.8
03555,0.4
03556,-1.2000000000000002
03557,4.0
03558,-0.19999999999999996
03560,0.8
03562,-0.6000000000000001
03563,2.4000000000000004
03564,-0.19999999999999996
03565,0.4
03566,10.400000000000002
03569,1.2000000000000002
03572,3.6
03573,-1.8000000000000003
03575,6.4
03576,0.19999999999999996
03578,9.4
03579,7.200000000000001
03580,6.800000000000001
03581,-0.19999999999999996
03582,1.0
03585,2.4000000000000004
03586,1.2000000000000002
03588,2.4000000000000004
03589,-3.4000000000000004
03590,0.4
03591,3.2
03592,1.4000000000000001
03593,-3.2000000000000006
03594,2.2
03595,-3.6000000000000005
03596,2.0
03597,2.4000000000000004
03600,0.4
03601,4.6000000000000005
03602,2.4000000000000004
03603,-0.5999999999999996
03604,-3.4000000000000004
03607,8.4
03608,0.0
03609,0.4
03610,2.0
03613,-0.8000000000000007
03614,2.6000000000000005
03616,0.0
03617,2.0
03618,7.4
03619,4.2
03620,-4.2
03621,4.4
03622,6.000000000000001
03623,0.0
03624,1.6
03625,-3.8000000000000007
03627,-0.19999999999999996
03631,2.8000000000000003
03632,-1.8000000000000003
03633,2.8000000000000003
03634,2.8000000000000003
03635,2.0
03636,-1.2000000000000006
03637,-0.19999999999999996
03639,7.6000000000000005
03640,1.4000000000000001
03641,11.200000000000001
03643,2.0
03644,6.000000000000001
03645,5.4
03646,0.4
03648,0.0
03650,2.4000000000000004
03652,6.000000000000001
03653,1.8
03654,0.19999999999999996
03655,6.4
03656,0.8
03657,1.8
03659,8.4
03660,-3.6000000000000005
03661,-0.19999999999999996
03662,2.4000000000000004
03663,6.800000000000001
03664,7.800000000000001
03665,0.8
03666,2.4000000000000004
03667,-0.19999999999999996
03668,8.8
03670,2.0
03671,2.4000000000000004
03672,0.8
03673,-3.2000000000000006
03674,3.2
03675,-1.0
03676,4.800000000000001
03677,3.8
03678,6.6000000000000005
03679,-0.6000000000000001
03681,-0.8
03682,9.0
03683,1.4000000000000001
03686,-0.19999999999999996
03688,2.8000000000000003
03689,4.800000000000001
03690,-1.2000000000000006
03693,0.8
03694,5.0
03696,5.0
03697,0.4
03698,0.4
03699,-0.3999999999999999
03700,9.4
03701,6.000000000000001
03702,-1.8000000000000003
03703,8.4
03704,-3.6000000000000005
03707,-3.0
03708,0.0
03709,2.4000000000000004
03710,-2.8000000000000007
03711,4.800000000000001
03712,2.4000000000000004
03714,0.4
03716,2.4000000000000004
03717,4.800000000000001
03719,5.0
03720,1.4000000000000001
03721,0.0
03722,0.4
03723,0.6000000000000001
03724,4.800000000000001
03725,0.19999999999999996
03726,-0.19999999999999996
03729,-0.19999999999999996
03730,-0.19999999999999973
03731,-3.6000000000000005
03732,2.0
03735,6.800000000000001
03738,7.0
03739,-0.40000000000000036
03741,4.800000000000001
03742,6.4
03743,0.4
03744,0.4
03745,2.8000000000000003
03747,-1.2000000000000006
03748,1.4000000000000001
03749,2.4000000000000004
03751,9.8
03752,0.4
03755,0.4
03756,0.4
03757,3.4000000000000004
03758,2.8000000000000003
03760,6.800000000000001
03762,0.4
03764,6.4
03765,0.8
03769,0.4
03770,0.0
03771,1.8
03772,10.400000000000002
03773,2.8000000000000003
03774,-0.19999999999999996
03777,-2.4000000000000004
03781,-0.19999999999999996
03783,2.0
03784,1.4000000000000001
03785,7.4
03786,-0.6000000000000001
03787,1.4000000000000001
03788,3.2
03789,0.19999999999999996
03791,-1.2000000000000006
03792,4.4
03793,2.4000000000000004
03794,2.4000000000000004
03795,-0.8
03796,1.1999999999999993
03797,0.8
03800,-0.8000000000000007
03801,1.8
03805,5.2
03806,2.4000000000000004
03807,7.800000000000001
03809,0.4
03811,0.8
03812,5.2
03814,0.8
03817,1.8
03818,-1.8000000000000003
03819,2.8000000000000003
03820,2.4000000000000004
03822,0.4
03823,0.8
03824,-0.6000000000000001
03825,1.8
03826,8.4
03827,1.2000000000000002
03828,-0.6000000000000001
03829,0.0
03830,4.4
03831,1.8
03832,0.4
03833,-4.2
03834,8.8
03835,0.8
03836,0.8
03837,-1.6000000000000005
03840,-0.19999999999999996
03841,5.4
03842,3.6
03847,8.4
03849,2.0
03851,-2.8000000000000007
03855,3.2
03857,1.2000000000000002
03859,2.8000000000000003
03860,0.5999999999999996
03861,-1.6000000000000005
03862,1.4000000000000001
03863,-3.6000000000000005
03864,1.4000000000000001
03865,0.19999999999999996
03866,8.2
03867,2.4000000000000004
03868,1.2000000000000002
03869,0.8
03872,4.0
03873,7.4
03874,-2.2
03876,-1.2000000000000006
03877,1.8
03878,2.4000000000000004
03879,0.4
03880,-0.19999999999999996
03881,0.4
03882,0.4
03883,3.2
03886,5.4
03887,0.0
03888,2.4000000000000004
03890,0.8
03891,2.4000000000000004
03892,-0.19999999999999996
03893,0.19999999999999996
03894,3.2
03895,7.4
03896,-1.4000000000000004
03898,0.0
03899,-0.6000000000000001
03901,6.000000000000001
03902,0.19999999999999996
03905,2.4000000000000004
03906,2.4000000000000004
03908,-0.19999999999999996
03909,2.0
03911,5.2
03912,-0.6000000000000001
03915,3.2000000000000006
03916,-2.8000000000000007
03918,1.8
03919,2.2
03920,-0.8000000000000007
03921,-0.3999999999999999
03922,0.0
03923,0.0
03924,-0.3999999999999999
03926,-1.2000000000000006
03928,2.0
03931,0.4
03932,2.4000000000000004
03933,0.8
03934,0.4
03935,2.4000000000000004
03936,-0.19999999999999996
03938,7.800000000000001
03939,0.4
03940,-0.19999999999999996
03941,-1.4000000000000004
03942,-0.19999999999999996
03945,7.0
03948,0.8
03949,2.4000000000000004
03950,0.0
03951,0.0
03953,0.6000000000000001
03954,2.0
03955,2.4000000000000004
03956,-1.8000000000000003
03957,-3.6000000000000005
03958,6.000000000000001
03959,-3.0
03960,2.4000000000000004
03961,-3.6000000000000005
03963,1.4000000000000001
03965,0.8
03966,0.4
03967,2.0
03969,2.4000000000000004
03971,2.0
03972,0.0
03973,0.6000000000000001
03974,9.4
03975,3.6
03976,-3.6000000000000005
03978,2.8000000000000003
03980,-1.4000000000000004
03981,8.4
03983,10.400000000000002
03984,0.8
03985,4.4
03987,1.4000000000000001
03988,0.8
03989,8.0
03992,0.4
03993,0.20000000000000018
03994,0.4
03995,0.0
03996,8.4
03997,0.4
03998,0.4
03999,2.8000000000000003
04000,1.2000000000000002
04001,2.4000000000000004
04002,1.2000000000000002
04003,3.2
04005,-3.8000000000000007
04006,2.0
04008,2.0
04009,0.8
04011,2.4000000000000004
04012,7.2
04013,4.4
04015,8.8
04016,0.4
04018,1.0
04019,-2.5999999999999996
04020,-3.4000000000000004
04021,2.0
04023,0.4
04024,0.19999999999999996
04026,-0.6000000000000001
04027,-0.6000000000000001
04028,2.0
04029,11.200000000000001
04031,3.2
04032,2.0
04033,1.2000000000000002
04034,0.8000000000000003
04035,2.0
04037,1.8
04038,8.4
04039,1.4000000000000001
04041,6.4
04042,6.800000000000001
04043,0.8
04045,-0.19999999999999996
04046,2.0
04049,-1.0
04051,2.0
04052,4.800000000000001
04054,-0.19999999999999996
04055,-0.8000000000000007
04058,10.600000000000001
04061,-0.19999999999999996
04063,5.6000000000000005
04064,0.19999999999999996
04065,0.8
04066,0.0
04067,0.8
04068,-0.19999999999999996
04072,-0.19999999999999996
04073,0.0
04074,0.0
04075,0.4
04076,1.4000000000000001
04077,5.2
04079,-0.19999999999999996
04080,2.0
04082,0.8
04083,4.2
04084,3.2
04085,1.8
04086,0.19999999999999996
04087,4.4
04088,-3.6000000000000005
04089,4.2
04090,-0.19999999999999996
04091,7.4
04092,-1.0
04093,2.4000000000000004
04094,0.0
04095,1.4000000000000001
04097,1.8
04098,4.2
04099,2.8000000000000003
04101,-0.6000000000000001
04102,0.0
04104,-0.19999999999999996
04106,2.4000000000000004
04108,1.4000000000000001
04109,-3.8000000000000007
04111,-0.3999999999999999
04112,4.800000000000001
04113,2.0
04115,9.8
04116,2.4000000000000004
04117,-0.6000000000000001
04118,2.4000000000000004
04119,2.4000000000000004
04120,-0.19999999999999996
04121,0.19999999999999996
04122,-0.19999999999999996
04123,10.8
04125,0.8
04126,-3.8000000000000007
04127,-0.19999999999999996
04128,10.0
04129,4.2
04131,0.4
04133,0.8
04134,0.0
04135,0.19999999999999996
04136,2.8000000000000003
04137,-0.5999999999999996
04138,0.0
04139,5.4
04140,0.0
04141,6.800000000000001
04142,-0.8000000000000007
04143,0.0
04144,2.4000000000000004
04146,0.0
04147,-3.8000000000000007
04148,0.0
04150,2.0
04152,5.2
04153,1.0
04154,-3.6000000000000005
04155,-2.8000000000000007
04156,7.4
04157,0.0
04158,1.8
04161,-4.2
04162,4.800000000000001
04163,2.0
04164,2.0
04165,1.4000000000000001
04166,2.2
04167,-4.2
04169,0.8
04174,0.19999999999999996
04175,9.200000000000001
04177,6.4
04178,2.4000000000000004
04180,6.000000000000001
04181,-2.5999999999999996
04182,-0.6000000000000001
04184,4.4
04187,2.4000000000000004
04190,1.8
04192,0.8
04193,-4.2
04197,6.800000000000001
04198,5.8
04199,1.8
04200,3.4000000000000004
04201,6.6
04204,-0.19999999999999996
04205,0.8
04206,0.0
04209,6.4
04210,0.4
04211,2.0
04212,1.8
04213,0.0
04214,2.0
04215,0.0
04217,2.8000000000000003
04220,2.4000000000000004
04222,5.4
04225,0.0
04226,-0.40000000000000036
04228,1.8
04229,-0.19999999999999996
04230,6.4
04231,7.2
04232,-0.19999999999999996
04233,5.0
04234,8.600000000000001
04237,0.8
04238,6.0
04239,0.0
04242,2.4000000000000004
04243,2.4000000000000004
04246,-0.19999999999999996
04252,1.0
04253,7.4
04255,2.4000000000000004
04256,-3.6000000000000005
04258,1.0
04259,0.4
04260,0.4
04261,7.000000000000001
04262,-1.4000000000000004
04263,8.4
04266,-0.19999999999999996
04267,4.2
04268,-3.6000000000000005
04270,2.4000000000000004
04271,8.600000000000001
04272,0.0
04273,-1.6000000000000005
04274,7.2
04275,4.800000000000001
04276,0.4
04277,0.8
04278,-3.6000000000000005
04281,8.4
04287,-0.8000000000000007
04291,7.4
04292,2.4000000000000004
04293,0.4
04294,-0.19999999999999996
04296,0.19999999999999996
04297,0.6000000000000005
04299,1.2000000000000002
04301,2.4000000000000004
04302,0.0
04303,-0.19999999999999973
04304,-3.2000000000000006
04306,4.4
04307,2.8000000000000003
04309,-3.4000000000000004
04310,2.0
04311,5.0
04312,8.2
04313,1.8
04315,2.4000000000000004
04317,4.0
04318,-0.8
04319,2.4000000000000004
04320,-0.6000000000000001
04321,8.0
04322,2.6000000000000005
04323,-3.6000000000000005
04324,0.8
04325,1.8
04326,-0.19999999999999996
04327,3.8
04328,0.8
04329,0.8
04331,-1.2000000000000006
04332,5.6000000000000005
04335,4.800000000000001
04338,2.2
04340,1.2000000000000002
04341,-0.19999999999999996
04342,8.4
04343,-1.2000000000000006
04344,0.4
04345,1.2000000000000002
04347,4.6000000000000005
04348,0.4
04350,-0.6000000000000001
04352,2.4000000000000004
04353,0.0
04354,1.6
04356,2.6000000000000005
04357,-0.19999999999999996
04358,-0.5999999999999996
04360,2.6
04361,1.6
04362,-0.6000000000000001
04363,-0.8000000000000007
04364,5.4
04365,2.2
04367,6.000000000000001
04368,-0.19999999999999996
04369,0.4
04370,-3.0
04371,4.4
04372,0.0
04373,2.0
04374,4.800000000000001
04375,-0.19999999999999996
04376,1.1999999999999993
04377,2.4000000000000004
04378,-0.6000000000000001
04380,1.8
04381,-0.19999999999999996
04382,0.8
04383,0.19999999999999996
04384,-0.6000000000000001
04386,0.0
04387,5.0
04388,0.4
04389,2.2
04392,4.800000000000001
04397,2.4000000000000004
04399,0.4
04400,0.0
04401,1.6
04402,4.4
04403,8.4
04404,4.4
04405,3.6
04406,-1.2000000000000006
04408,0.0
04409,3.6
04410,3.8000000000000007
04411,3.2
04412,0.8
04414,3.8
04415,4.4
04417,-0.19999999999999996
04420,-0.40000000000000036
04421,0.7999999999999998
04422,-0.8
04426,2.0
04427,-0.3999999999999999
04428,1.4000000000000001
04429,-3.6000000000000005
04430,4.2
04431,2.6000000000000005
04432,7.000000000000001
04433,1.4000000000000001
04436,2.4000000000000004
04437,3.8000000000000007
04438,0.8
04439,6.4
04441,6.000000000000001
04444,2.4000000000000004
04445,-0.19999999999999996
04446,3.6
04447,2.4000000000000004
04449,1.8
04452,2.4000000000000004
04453,-0.8
04455,2.4000000000000004
04456,8.8
04458,10.8
04459,2.0
04460,2.0
04463,-0.6000000000000001
04464,2.4000000000000004
04465,0.6000000000000001
04466,-0.6000000000000001
04467,0.4
04469,2.4000000000000004
04470,1.4000000000000001
04472,-2.2
04473,0.4
04474,2.0
04475,-0.19999999999999996
04476,0.19999999999999996
04479,6.800000000000001
04481,7.000000000000001
04482,0.0
04483,0.8
04485,6.2
04486,0.0
04487,0.19999999999999996
04488,-3.6000000000000005
04490,2.4000000000000004
04492,-1.6000000000000005
04494,0.8
04495,1.8
04496,7.000000000000001
04499,0.4
04501,0.8
04504,4.6000000000000005
04508,2.4000000000000004
04511,0.0
04512,6.000000000000001
04513,0.19999999999999996
04514,-1.6000000000000005
04516,2.0
04517,0.4
04518,0.8
04519,1.2000000000000002
04520,0.4
04521,1.4000000000000001
04522,2.4000000000000004
04523,-0.19999999999999996
04525,-1.2000000000000002
04527,0.0
04528,0.0
04530,0.5999999999999996
04531,0.0
04532,-0.19999999999999996
04533,-3.0
04535,10.400000000000002
04536,3.2
04537,1.4000000000000001
04538,1.4000000000000001
04539,0.0
04541,2.0
04542,-4.2
04543,2.4000000000000004
04545,0.6000000000000001
04546,0.8
04547,3.4000000000000004
04548,0.8
04550,-1.0
04551,2.8000000000000003
04552,6.800000000000001
04556,2.4000000000000004
04559,5.0
04560,1.8
04561,9.4
04562,4.0
04563,0.8
04566,2.4000000000000004
04568,2.4000000000000004
04569,4.800000000000001
04570,2.0
04571,-0.19999999999999996
04572,-0.6000000000000001
04574,1.2000000000000002
04575,4.800000000000001
04576,2.2
04577,5.0
04579,8.4
04580,-1.6000000000000005
04581,2.0
04582,4.800000000000001
04583,7.4
04584,5.8
04585,5.0
04586,4.800000000000001
04587,3.2
04588,1.4000000000000001
04589,0.4
04590,2.4000000000000004
04591,8.4
04592,-0.19999999999999996
04593,4.800000000000001
04596,6.4
04597,-0.8
04599,-2.4000000000000004
04601,-3.2000000000000006
04603,2.4000000000000004
04605,0.6000000000000001
04606,3.8
04607,2.2
04608,1.6
04609,1.2000000000000002
04610,-0.19999999999999996
04611,6.4
04612,0.8
04613,4.4
04614,1.8
04615,1.1999999999999993
04616,2.0
04617,-0.8000000000000007
04618,-1.2000000000000002
04620,0.8
04621,2.4000000000000004
04622,6.4
04623,0.0
04624,5.0
04626,1.6
04627,0.4
04630,0.8
04631,-0.8000000000000007
04632,4.800000000000001
04633,7.000000000000001
04634,-3.0
04636,3.2
04637,0.8
04638,-0.8
04639,2.0
04640,0.8
04645,0.0
04646,2.8000000000000003
04648,4.0
04649,0.4
04650,-0.3999999999999999
04651,6.800000000000001
04652,0.4
04653,2.4000000000000004
04654,-1.2000000000000006
04655,0.8
04656,3.0
04658,-0.6000000000000001
04659,5.6000000000000005
04660,2.8000000000000003
04661,1.2000000000000002
04662,2.2
04663,1.8
04664,-0.6000000000000001
04665,0.0
04666,0.8
04667,0.0
04668,6.800000000000001
04669,4.4
04672,6.800000000000001
04674,-0.19999999999999973
04675,0.8
04676,5.8
04677,-0.3999999999999999
04678,2.4000000000000004
04679,7.000000000000001
04681,0.19999999999999996
04684,2.0
04686,3.2
04687,0.4
04688,0.0
04689,0.8
04690,4.4
04693,-4.2
04694,-0.5999999999999996
04695,2.0
04697,0.4
04698,4.4
04699,7.800000000000001
04702,-0.20000000000000018
04703,4.2
04704,-3.6000000000000005
04705,-1.6000000000000005
04707,2.4000000000000004
04708,-0.8000000000000007
04709,9.4
04710,4.2
04711,0.8
04712,0.4
04714,8.8
04715,-1.4000000000000004
04716,4.800000000000001
04717,2.8000000000000003
04719,2.8000000000000003
04720,1.2000000000000002
04722,2.8000000000000003
04725,0.4
04726,0.8
04727,-3.6000000000000005
04729,1.6
04730,0.4
04732,2.0
04733,-0.19999999999999996
04734,0.19999999999999996
04735,-3.2000000000000006
04736,8.8
04737,-3.0
04738,-3.4000000000000004
04739,2.2
04740,-0.19999999999999996
04741,0.4
04742,6.000000000000001
04743,6.800000000000001
04745,0.8
04746,0.8
04747,6.000000000000001
04748,5.8
04749,2.4000000000000004
04750,2.0
04751,6.000000000000001
04752,1.1999999999999993
04753,2.8000000000000003
04754,2.4000000000000004
04755,2.4000000000000004
04756,0.4
04757,0.4
04759,0.4
04761,0.19999999999999996
04762,2.4000000000000004
04764,0.6000000000000001
04765,0.4
04766,2.8000000000000003
04767,-0.19999999999999996
04768,8.4
04769,2.6
04770,-0.19999999999999996
04771,2.0
04773,3.8
04774,3.2
04775,-0.19999999999999996
04776,4.800000000000001
04777,0.8
04778,2.0
04779,1.8
04781,0.19999999999999996
04782,-3.6000000000000005
04784,0.8
04786,4.4
04788,0.8
04789,2.4000000000000004
04791,9.8
04792,0.8
04795,2.0
04796,4.800000000000001
04797,-0.6000000000000001
04798,3.4000000000000004
04799,0.4
04800,0.4
04801,2.8000000000000003
04802,8.4
04805,2.4000000000000004
04808,-0.6000000000000001
04809,2.0
04810,0.19999999999999996
04811,-0.19999999999999996
04812,0.8
04813,2.6000000000000005
04814,-0.19999999999999996
04815,4.0
04816,6.800000000000001
04817,6.000000000000001
04818,-0.19999999999999996
04820,0.0
04821,1.2000000000000002
04823,9.8
04824,2.4000000000000004
04826,-0.19999999999999996
04827,1.4000000000000001
04828,2.8000000000000003
04830,-0.19999999999999996
04831,2.4000000000000004
04832,-0.19999999999999996
04833,0.8
04835,2.0
04836,2.0
04837,2.4000000000000004
04838,0.8
04839,0.0
04841,1.8
04843,1.8
04846,2.4000000000000004
04847,2.4000000000000004
04848,0.8
04849,-0.19999999999999996
04850,-1.4000000000000004
04851,0.8
04852,1.4000000000000001
04853,2.2
04855,6.000000000000001
04856,2.0
04858,-4.2
04859,2.8000000000000003
04860,1.4000000000000001
04861,-0.19999999999999996
04862,6.800000000000001
04863,1.5999999999999996
04864,1.0
04865,6.800000000000001
04866,0.8
04867,-1.8000000000000003
04868,2.4000000000000004
04870,1.8
04871,2.4000000000000004
04872,0.0
04873,1.4000000000000001
04874,2.0
04875,1.8
04876,2.4000000000000004
04877,3.2
04878,0.8
04880,1.8
04881,1.8
04882,7.800000000000001
04883,2.2
04884,3.2
04887,1.0
04888,0.0
04889,-2.2
04891,2.4000000000000004
04894,-1.4000000000000004
04895,5.2
04896,-0.8000000000000007
04897,7.4
04898,2.4000000000000004
04900,2.2
04902,-2.5999999999999996
04903,2.4000000000000004
04904,7.4
04905,1.4000000000000001
04906,7.4
04907,0.8
04908,2.4000000000000004
04909,9.4
04910,3.6
04911,2.0
04912,7.200000000000001
04913,0.4
04915,2.4000000000000004
04920,5.0
04921,2.4000000000000004
04922,0.19999999999999996
04924,-4.2
04925,2.8000000000000003
04927,2.6000000000000005
04929,9.8
04930,6.2
04933,8.0
04935,6.800000000000001
04936,8.8
04938,2.8000000000000003
04939,1.6
04940,-3.6000000000000005
04941,-0.19999999999999996
04943,1.0
04944,2.4000000000000004
04946,2.4000000000000004
04947,0.4
04948,6.000000000000001
04949,2.8000000000000003
04950,2.4000000000000004
04953,1.8
04954,1.2000000000000002
04955,0.4
04956,-3.6000000000000005
04957,4.4
04958,2.2
04959,0.4
04961,5.0
04963,0.8
04965,-0.19999999999999996
04966,8.8
04967,7.200000000000001
04968,-3.2000000000000006
04970,-0.19999999999999996
04971,8.4
04972,0.20000000000000018
04973,2.4000000000000004
04974,4.2
04975,0.0
04977,0.8
04978,1.6
04979,2.0
04980,-1.2000000000000006
04981,0.4
04982,5.2
04984,0.8
04985,1.2000000000000002
04987,2.8000000000000003
04988,0.4
04989,0.8
04990,-1.2000000000000006
04992,0.0
04994,-1.0000000000000002
04995,-0.6000000000000001
04997,-3.8000000000000007
04998,-3.6000000000000005
05003,3.2
05004,3.4000000000000004
05005,-0.19999999999999996
05006,5.6000000000000005
05007,-0.8000000000000007
05008,2.2
05010,-3.2000000000000006
05011,5.2
05012,-0.19999999999999996
05014,8.2
05015,8.8
05016,1.0
05018,8.4
05019,4.0
05021,8.8
05022,0.8
05025,0.4
05026,0.8
05027,0.8
05028,-0.3999999999999999
05029,2.4000000000000004
05030,1.4000000000000001
05031,1.4000000000000004
05032,-0.6000000000000001
05033,0.4
05034,6.000000000000001
05035,0.8
05036,6.000000000000001
05038,11.400000000000002
05039,2.4000000000000004
05040,0.0
05041,-0.19999999999999996
05042,-1.8000000000000003
05043,2.0
05044,6.4
05047,-0.19999999999999996
05048,-0.3999999999999999
05049,4.800000000000001
05051,5.2
05052,2.8000000000000003
05053,0.7999999999999998
05057,0.6000000000000001
05058,2.0
05060,8.4
05062,0.8
05063,-0.8000000000000007
05066,4.4
05067,2.4000000000000004
05068,8.4
05069,-3.6000000000000005
05070,2.4000000000000004
05071,6.000000000000001
05072,1.8
05073,0.20000000000000018
05074,8.8
05075,2.4000000000000004
05078,2.4000000000000004
05079,0.4
05081,2.6000000000000005
05082,4.800000000000001
05083,3.4000000000000004
05086,4.800000000000001
05087,2.0
05088,1.4000000000000001
05091,0.4
05092,4.800000000000001
05094,-0.19999999999999996
05095,2.4000000000000004
05096,5.2
05098,2.8000000000000003
05099,-0.6000000000000001
05102,2.4000000000000004
05103,2.4000000000000004
05104,2.4000000000000004
05105,0.8
05106,3.2000000000000006
05107,0.19999999999999996
05108,1.6
05110,0.0
05111,-0.19999999999999996
05112,-3.6000000000000005
05113,-1.4000000000000004
05114,3.8
05115,-0.6000000000000001
05116,2.4000000000000004
05117,2.4000000000000004
05119,2.4000000000000004
05120,2.6000000000000005
05122,6.000000000000001
05124,-0.6000000000000001
05125,2.0
05127,0.4
05128,2.8000000000000003
05129,6.6
05132,2.2
05133,4.0
05134,4.800000000000001
05136,0.0
05137,2.0
05142,-0.19999999999999996
05143,-0.8000000000000007
05144,0.4
05146,1.4000000000000001
05148,0.4
05150,1.2000000000000002
05151,-3.6000000000000005
05153,7.800000000000001
05155,-2.4000000000000004
05156,9.8
05157,2.4000000000000004
05158,2.4000000000000004
05159,2.2
05160,2.4000000000000004
05161,2.8000000000000003
05162,2.4000000000000004
05165,3.2000000000000006
05166,0.4
05167,1.8
05169,2.8000000000000003
05171,2.4000000000000004
05172,1.4000000000000001
05173,3.8000000000000007
05175,5.0
05176,4.800000000000001
05177,0.0
05178,2.0
05180,2.4000000000000004
05181,9.200000000000001
05182,-2.8000000000000007
05184,3.6
05185,2.0
05186,2.0
05187,0.8
05188,0.0
05189,2.8000000000000003
05193,2.4000000000000004
05194,0.4
05195,7.6000000000000005
05196,1.4000000000000001
05197,4.4
05198,4.4
05200,2.0
05202,0.8
05203,-0.8
05204,4.4
05205,2.2
05206,-1.2000000000000006
05207,4.4
05208,3.2
05209,0.8
05210,2.8000000000000003
05211,2.2
05212,-3.0
05213,-0.19999999999999996
05214,0.0
05215,1.2000000000000002
05216,0.0
05217,-0.6000000000000001
05219,4.800000000000001
05220,0.0
05223,-0.19999999999999996
05224,0.4
05225,-2.8000000000000007
05226,2.0
05227,-3.6000000000000005
05228,-0.8000000000000007
05231,2.4000000000000004
05232,8.4
05233,6.000000000000001
05234,0.0
05235,7.800000000000001
05237,1.4000000000000001
05238,3.6
05239,0.19999999999999996
05240,-1.2000000000000002
05241,5.8
05242,2.0
05244,-3.6000000000000005
05246,8.8
05247,6.2
05248,2.0
05250,-1.4000000000000004
05251,-1.2000000000000006
05253,3.8
05256,1.2000000000000002
05257,2.0
05258,1.4000000000000001
05259,2.0
05260,-3.4000000000000004
05261,7.000000000000001
05262,2.4000000000000004
05265,0.4
05266,3.4000000000000004
05268,6.2
05269,0.6000000000000001
05270,0.8
05271,2.8000000000000003
05273,-0.19999999999999996
05274,1.4000000000000001
05277,-4.2
05279,0.4
05280,9.8
05281,2.2
05282,2.8000000000000003
05283,2.2
05285,-2.2
05288,0.8
05290,0.8
05291,9.200000000000001
05292,-0.6000000000000001
05293,4.4
05295,-2.8000000000000007
05296,2.0
05297,-1.2000000000000002
05298,0.4
05299,-3.2000000000000006
05300,2.0
05301,-0.19999999999999996
05302,5.0
05303,0.4
05304,4.4
05305,5.0
05306,0.4
05307,6.000000000000001
05308,0.0
05309,2.0
05310,0.4
05311,0.4
05312,0.8
05316,0.4
05317,6.2
05318,0.4
05320,-3.6000000000000005
05322,0.8
05323,-0.19999999999999996
05325,4.0
05326,8.4
05327,2.4000000000000004
05328,3.4000000000000004
05330,6.4
05331,2.2
05332,0.0
05333,2.4000000000000004
05334,1.4000000000000001
05337,2.4000000000000004
05338,-0.8000000000000007
05339,-0.19999999999999996
05340,2.2
05341,0.8000000000000003
05342,2.4000000000000004
05347,7.4
05348,-0.19999999999999996
05349,3.8000000000000007
05351,0.0
05352,2.0
05353,5.0
05356,-0.19999999999999996
05357,2.8000000000000003
05360,-0.19999999999999996
05362,-1.8000000000000003
05363,-3.2000000000000006
05364,0.0
05365,0.4
05366,-0.5999999999999996
05368,0.8
05369,6.000000000000001
05370,3.6
05371,-0.19999999999999996
05372,6.4
05373,1.6
05375,10.2
05377,2.0
05378,5.0
05379,6.4
05380,2.0
05381,-1.6000000000000005
05382,2.8000000000000003
05383,1.6
05384,6.4
05385,-0.19999999999999996
05386,0.8
05388,-4.800000000000001
05389,-1.6000000000000005
05391,2.8000000000000003
05393,7.0
05395,2.4000000000000004
05396,6.000000000000001
05397,7.800000000000001
05398,8.8
05399,2.4000000000000004
05402,7.800000000000001
05404,4.800000000000001
05408,2.2
05409,-0.6000000000000001
05410,2.4000000000000004
05413,2.6000000000000005
05415,-1.2000000000000002
05417,3.2
05418,4.800000000000001
05419,2.2
05420,8.0
05421,-4.2
05422,2.0
05424,0.8
05426,3.8000000000000007
05427,2.4000000000000004
05428,-0.6000000000000001
05430,5.2
05431,2.0
05432,0.4
05433,2.4000000000000004
05434,0.0
05435,-1.8000000000000003
05437,0.8
05438,-1.6000000000000005
05440,4.4
05441,0.0
05442,-0.19999999999999996
05443,1.8
