고객번호,분기_sum지수
05419,2.1
05420,0.7999999999999999
05421,0.7999999999999999
05422,1.5
05423,1.5
05424,5.199999999999999
05425,-1.2
05426,3.8
05427,-0.7
05428,-0.19999999999999996
05429,2.5
05430,0.8999999999999999
05431,3.2
05432,3.2
05433,2.5
05434,-0.5
05435,1.9
05436,-0.5
05437,1.6
05438,-2.6
05439,2.6999999999999997
05440,3.1
05441,1.2999999999999998
05442,0.8999999999999999
05443,5.5
05444,0.20000000000000007
05445,1.2
05446,4.3999999999999995
05447,1.2
05448,1.2
05449,5.4
05450,-1.9
05451,5.199999999999999
05452,1.2
05453,1.6
05454,1.9
05455,1.6
05456,0.09999999999999987
05457,-1.2
05458,3.3
05459,2.8
05460,-1.9
05461,0.7999999999999999
05462,2.1
05463,-0.5999999999999999
05464,4.5
05465,-0.09999999999999998
05466,-2.5
05467,0.09999999999999987
05468,3.1
05469,-2.9000000000000004
05470,0.09999999999999987
05471,0.7999999999999999
05472,-0.5
05473,2.3
05474,-0.5
05475,1.5
05476,-0.8999999999999999
05477,2.5
05478,2.1999999999999997
05479,1.9
05480,3.5999999999999996
05481,-0.19999999999999996
05482,0.8999999999999999
05483,-2.2
05484,-0.3999999999999999
05485,3.8
05486,4.6
05487,1.4
05488,1.5
05489,2.9
05490,3.5
05491,-1.2
05492,0.20000000000000007
05493,1.1
05494,3.3
05495,-3.5999999999999996
05496,3.8999999999999995
05497,-1.9
05498,0.6
05499,0.20000000000000007
05500,-0.8999999999999999
05501,0.40000000000000013
05502,5.1
05503,-0.8999999999999999
05504,3.5999999999999996
05505,-0.19999999999999996
05506,0.3
05507,1.1
05508,-0.8999999999999999
05509,0.8999999999999999
05510,1.7999999999999998
05511,0.20000000000000007
05512,2.1
05513,2.1999999999999997
05514,1.6
05515,6.2
05516,-1.2
05517,0.40000000000000013
05518,4.8
05519,-0.5
05520,2.1
05521,2.5
05522,1.5
05523,0.20000000000000007
05524,3.2
05525,-0.8
05526,2.9
05527,1.1
05528,0.20000000000000007
05529,1.5
05530,1.5
05531,1.9
05532,3.3
05533,-0.4
05534,1.6999999999999997
05535,-0.19999999999999996
05536,3.8
05537,0.40000000000000013
05538,0.20000000000000007
05539,3.2
05540,-0.8
05541,0.6000000000000001
05542,1.4
05543,-0.5
05544,3.0
05545,2.1
05546,2.1
05547,1.6
05548,2.5999999999999996
05549,1.2
05550,0.20000000000000007
05551,1.5
05552,1.5
05553,2.1
05554,-0.5
05555,2.6999999999999997
05556,-2.6
05557,3.5999999999999996
05558,-0.19999999999999996
05559,2.5
05560,1.2
05561,1.2999999999999998
05562,2.5
05563,-0.4
05564,-0.5
05565,2.1999999999999997
05566,0.20000000000000007
05567,-0.8
05568,3.8999999999999995
05569,0.30000000000000027
05570,4.199999999999999
05571,-1.6
05572,-0.5
05573,0.09999999999999987
05574,-0.8
05575,0.30000000000000027
05576,1.5
05577,2.1999999999999997
05579,1.7999999999999998
05580,1.4
05581,4.9
05582,0.09999999999999987
05583,0.40000000000000013
05584,2.1999999999999997
05585,1.7999999999999998
05586,4.9
05587,-1.4999999999999998
05588,0.30000000000000027
05589,0.4999999999999999
05590,1.1
05591,0.4999999999999999
05592,0.6
05593,1.9
05594,1.5
05595,-0.09999999999999998
05596,5.5
05597,-1.6
05598,5.9
05599,-0.2999999999999998
05600,0.4999999999999999
05601,3.5999999999999996
05602,-1.2999999999999998
05603,1.1
05604,3.5
05605,-0.09999999999999998
05606,1.9
05607,0.8999999999999999
05608,3.2
05609,2.8
05611,1.9
05612,-0.8
05613,-1.1
05614,3.5
05615,1.7999999999999998
05616,-3.2
05617,3.1
05618,2.4
05619,1.9
05620,3.5
05621,0.8999999999999999
05622,3.5
05623,4.199999999999999
05624,-1.2
05625,-4.0
05626,4.5
05627,6.5
05628,-0.8999999999999999
05629,-0.09999999999999998
05630,3.5999999999999996
05631,2.8
05632,0.8999999999999999
05633,-1.2
05634,1.2
05635,0.20000000000000007
05636,2.5
05637,-1.6
05638,4.8
05639,-1.4
05640,4.6
05641,2.6999999999999997
05642,4.5
05643,0.09999999999999987
05644,2.5
05645,3.1
05646,4.8
05647,1.2
05648,2.8
05649,1.4
05650,0.7999999999999999
05651,1.6
05652,-0.5999999999999999
05653,0.20000000000000007
05654,1.9
05655,2.6999999999999997
05656,1.1
05657,-0.19999999999999996
05658,4.199999999999999
05659,-2.3
05660,-0.4
05661,0.4999999999999999
05662,0.8999999999999999
05663,0.8999999999999999
05664,0.6
05665,1.2
05666,1.5
05667,0.09999999999999987
05668,6.1
05669,-2.9000000000000004
05670,2.8
05671,1.6
05672,4.1
05673,1.7999999999999998
05674,0.4999999999999999
05675,2.1999999999999997
05676,-0.19999999999999996
05677,6.4
05678,3.5
05679,-0.8999999999999999
05680,5.8
05681,0.20000000000000007
05682,4.9
05683,2.1999999999999997
05684,0.09999999999999987
05685,3.2
05686,2.1999999999999997
05687,-0.19999999999999996
05688,2.5
05689,0.7999999999999999
05690,-1.7999999999999998
05691,3.5
05692,3.8999999999999995
05693,0.6
05694,2.9
05695,2.5
05696,-1.1
05697,3.5
05698,-0.09999999999999998
05699,2.9
05700,0.4999999999999999
05701,1.5
05702,2.1999999999999997
05703,0.7999999999999999
05705,0.6
05706,4.6
05707,1.5
05708,-2.3
05709,-0.5
05710,0.4999999999999999
05711,-0.09999999999999998
05712,5.1
05713,-0.19999999999999996
05714,0.7999999999999999
05715,2.4
05716,1.2
05717,-1.9
05718,0.20000000000000007
05719,2.8
05720,1.5
05721,-0.5
05722,1.5
05723,-0.5
05724,1.7999999999999998
05725,0.20000000000000007
05726,-0.8
05727,2.1999999999999997
05728,-0.09999999999999998
05729,-1.7999999999999998
05730,2.3
05731,1.6
05732,2.5
05733,1.2
05734,4.7
05735,-1.6
05736,4.199999999999999
05737,1.5
05738,3.8
05739,-1.4999999999999998
05740,-1.2
05741,0.4999999999999999
05742,3.5
05743,1.2
05744,-0.8999999999999999
05745,-2.3
05746,3.2
05747,3.5
05748,-1.2
05749,1.9
05750,0.7999999999999999
05751,3.2
05752,-0.8
05753,4.199999999999999
05754,2.8
05755,2.1999999999999997
05756,2.1
05757,0.20000000000000007
05758,3.8999999999999995
05759,-1.9
05760,2.1999999999999997
05761,0.7999999999999999
05762,1.5
05763,-0.5
05764,4.5
05765,1.2
05766,3.5
05767,3.1
05768,1.2
05769,0.6
05770,-1.0
05771,2.9
05772,-1.9
05773,1.9
05775,1.4
05776,2.5
05777,0.20000000000000007
05778,2.1999999999999997
05780,1.5
05781,-0.19999999999999996
05782,4.8
05783,0.4999999999999999
05784,-0.19999999999999996
05785,0.7999999999999999
05786,1.7999999999999998
05787,-1.9
05788,0.8999999999999999
05789,2.5
05790,2.1
05791,-0.5999999999999999
05792,-0.09999999999999998
05793,1.5
05794,1.9
05795,0.20000000000000007
05796,2.1
05797,1.9
05798,-0.7000000000000002
05799,1.9
05800,1.9
05801,3.2
05802,-1.4
05803,-0.2999999999999998
05804,-0.09999999999999998
05805,0.20000000000000007
05806,5.1
05807,0.7999999999999999
05808,0.20000000000000007
05809,-1.2
05810,1.7999999999999998
05811,1.6
05812,-2.2
05813,2.1999999999999997
05814,2.9
05815,-1.4999999999999998
05816,2.5999999999999996
05817,-0.09999999999999998
05818,0.6
05819,1.2
05820,3.1
05821,3.5999999999999996
05822,-0.8
05823,3.5999999999999996
05824,0.20000000000000007
05825,-1.0
05826,1.9
05827,1.7999999999999998
05828,1.7999999999999998
05829,0.6
05830,-0.09999999999999998
05831,1.5
05832,-2.2
05833,2.9
05834,-1.2
05835,-2.2
05836,4.5
05837,-2.0
05838,1.2
05839,-3.2
05840,2.9
05841,3.5999999999999996
05842,-1.6
05843,1.9
05844,5.8
05845,-2.2
05846,-0.4
05847,4.9
05848,-0.19999999999999996
05849,-0.5999999999999999
05850,2.9
05851,3.8
05852,0.20000000000000007
05853,5.6
05854,0.4999999999999999
05855,-0.19999999999999996
05856,-1.4999999999999998
05857,-0.8999999999999999
05858,-0.09999999999999998
05859,3.3
05860,-0.19999999999999996
05861,2.9
05862,-0.8
05863,-0.8
05864,1.9
05865,0.30000000000000027
05866,4.7
05867,0.4999999999999999
05868,2.1999999999999997
05869,3.2
05870,-0.8
05871,-1.2
05872,3.8999999999999995
05873,2.1
05874,0.20000000000000007
05875,1.2
05876,3.5
05877,2.5
05878,2.8
05879,-2.0999999999999996
05880,4.3
05881,0.4999999999999999
05882,6.2
05883,1.5
05884,0.4999999999999999
05885,0.40000000000000013
05886,1.6
05887,-0.19999999999999996
05888,0.4999999999999999
05889,-1.2
05890,2.5999999999999996
05891,0.40000000000000013
05892,1.6
05893,2.5
05894,0.4999999999999999
05895,-0.8999999999999999
05896,1.2
05897,1.9
05898,1.9
05899,0.20000000000000007
05900,-0.8999999999999999
05901,-0.09999999999999998
05902,-0.8
05903,0.09999999999999987
05904,2.5999999999999996
05905,1.2
05906,2.4
05907,0.8999999999999999
05908,3.8
05909,3.5999999999999996
05910,-0.8
05911,1.5
05912,1.6
05913,-1.7999999999999998
05914,2.5
05915,0.4999999999999999
05916,-0.8
05917,5.199999999999999
05918,1.7999999999999998
05919,-0.09999999999999998
05920,0.20000000000000007
05921,2.1
05922,4.199999999999999
05924,-0.5
05925,3.5
05926,0.7999999999999999
05927,-2.6
05928,0.7
05929,-1.4999999999999998
05930,1.2
05931,0.6
05932,0.4999999999999999
05933,3.2
05934,0.6
05935,2.1999999999999997
05936,2.1999999999999997
05937,1.5
05938,-0.8
05939,2.9
05940,3.2
05941,-3.2
05942,2.1
05943,1.2
05944,2.8
05945,1.7999999999999998
05946,0.4999999999999999
05947,3.5
05948,3.5999999999999996
05949,3.5
05950,-0.19999999999999996
05951,0.20000000000000007
05952,1.2
05953,3.8999999999999995
05954,-1.4999999999999998
05955,0.6
05956,-0.8999999999999999
05957,7.199999999999999
05958,1.9
05959,2.5999999999999996
05960,-0.5
05961,0.7999999999999999
05962,2.9
05963,-0.09999999999999998
05964,1.2
05965,1.5
05966,1.2
05967,0.6
05968,1.1
05969,0.20000000000000007
05970,0.3
05971,0.7999999999999999
05972,1.5
05973,-0.4
05974,-2.5
05975,2.9
05976,2.1
05977,-1.2
05978,1.2
05979,3.5
05980,1.6
05981,-0.5
05982,-1.7999999999999998
05983,1.6
05984,1.4
05985,1.2
05986,-1.7999999999999998
05987,3.8999999999999995
05988,1.1
05989,-0.8
05990,2.5
05991,0.4999999999999999
05992,1.9
05994,-0.4
05995,0.20000000000000007
05996,-1.7999999999999998
05997,0.3
05998,4.199999999999999
05999,-0.09999999999999998
06000,2.1999999999999997
06001,1.2999999999999998
06002,5.4
06003,0.8999999999999999
06004,0.3
06005,3.1
06006,3.5
06007,-0.8999999999999999
06008,2.3
06009,1.9
06010,0.3
06011,2.9
06012,2.5
06013,0.20000000000000007
06014,0.20000000000000007
06015,2.1
06016,3.8
06017,-1.2
06018,-1.9
06019,3.8999999999999995
06020,5.199999999999999
06021,3.5999999999999996
06022,1.6
06023,2.1999999999999997
06024,-0.8999999999999999
06025,2.1999999999999997
06026,0.7999999999999999
06027,0.8999999999999999
06028,1.1
06029,-2.2
06030,0.8999999999999999
06031,1.5
06032,1.2
06033,0.20000000000000007
06034,1.5
06035,0.20000000000000007
06036,4.5
06037,1.5
06038,-0.5
06039,2.8
06040,1.6
06041,-0.8
06042,-0.09999999999999998
06043,-1.1
06044,1.9
06045,-1.1
06046,3.2
06047,1.6
06048,-0.19999999999999996
06049,1.6
06050,-1.4999999999999998
06051,-0.19999999999999996
06052,2.8
06053,0.8999999999999999
06054,-2.2
06055,0.0
06056,0.20000000000000007
06057,0.8999999999999999
06058,0.6
06059,3.3
06060,-2.5
06061,1.7999999999999998
06062,4.9
06063,0.4999999999999999
06064,0.20000000000000007
06065,0.4999999999999999
06066,-0.19999999999999996
06067,-0.8
06068,3.2
06069,-0.19999999999999996
06070,2.1999999999999997
06071,2.5
06072,1.4
06073,0.4999999999999999
06074,2.1999999999999997
06075,-0.5
06076,1.4
06077,-0.19999999999999996
06078,-1.2
06079,-0.8
06080,0.8999999999999999
06082,-0.19999999999999996
06083,-0.8999999999999999
06084,1.6
06085,3.5
06086,2.5999999999999996
06087,-0.4
06088,2.8
06089,0.4999999999999999
06090,6.2
06091,-0.8
06092,-0.09999999999999998
06093,2.5999999999999996
06094,0.0
06095,2.8
06096,3.4
06097,0.7999999999999999
06099,2.1999999999999997
06100,0.20000000000000007
06101,-0.5
06102,0.20000000000000007
06103,0.7999999999999999
06104,5.9
06105,-0.09999999999999998
06106,2.1
06107,2.5
06108,0.20000000000000007
06109,0.8999999999999999
06110,-0.19999999999999996
06111,-1.7999999999999998
06112,1.7999999999999998
06113,1.7999999999999998
06114,2.8
06115,1.2
06116,5.5
06117,-0.8999999999999999
06119,0.8999999999999999
06120,2.1999999999999997
06121,-0.8
06122,1.5
06123,0.7999999999999999
06124,-0.09999999999999998
06125,0.8999999999999999
06126,-1.2
06127,2.1999999999999997
06128,1.6
06129,-0.8999999999999999
06130,0.8999999999999999
06131,2.1999999999999997
06132,1.9
06133,-0.5
06134,2.5
06135,3.5999999999999996
06136,3.1
06137,-0.5
06138,1.9
06139,1.6
06140,1.2
06141,-1.7999999999999998
06142,0.4999999999999999
06143,2.8
06144,3.5999999999999996
06145,-0.5999999999999999
06146,-1.4999999999999998
06147,1.4
06148,2.0
06149,1.2
06150,-0.5
06151,1.2
06152,0.20000000000000007
06153,2.1
06154,3.8999999999999995
06155,0.20000000000000007
06156,-1.7999999999999998
06157,1.5
06158,-0.19999999999999996
06159,2.3
06160,0.7999999999999999
06161,-2.0999999999999996
06162,2.1999999999999997
06163,0.4999999999999999
06164,0.09999999999999987
06165,1.3
06166,2.8
06167,1.7999999999999998
06168,2.9
06169,-2.2
06170,0.7999999999999999
06171,0.7999999999999999
06172,-0.09999999999999998
06173,-2.4
06174,0.20000000000000007
06175,3.2
06176,3.8
06177,-1.1
06178,0.4999999999999999
06179,1.2
06180,3.2
06181,0.8999999999999999
06182,1.4
06183,1.7999999999999998
06184,-0.19999999999999996
06185,1.2
06186,1.4
06187,-0.8999999999999999
06188,2.5
06189,0.7999999999999999
06190,2.1999999999999997
06191,-3.2
06192,3.5999999999999996
06193,-0.8
06194,1.5
06195,1.9
06196,-1.7999999999999998
06197,2.1
06198,2.5
06199,0.7
06200,0.7999999999999999
06201,1.9
06202,1.2
06203,-0.5999999999999999
06204,0.7999999999999999
06205,3.2
06206,0.20000000000000007
06207,3.5999999999999996
06208,0.20000000000000007
06209,3.8
06210,-2.0999999999999996
06211,1.9
06212,0.6
06213,2.5
06214,-0.19999999999999996
06215,0.7999999999999999
06216,1.9
06217,1.2
06218,0.20000000000000007
06219,1.9
06220,3.5
06221,-0.19999999999999996
06222,-0.5
06223,-3.2
06224,1.2
06225,2.5999999999999996
06226,0.6
06227,-1.1
06228,-0.5
06229,0.6
06230,3.8999999999999995
06231,1.6
06232,5.8
06233,1.9
06234,3.4
06235,2.8
06236,3.5999999999999996
06237,1.6
06238,1.2
06239,1.6
06240,-0.5
06241,1.9
06242,1.1
06243,0.4999999999999999
06244,2.5999999999999996
06245,-1.1
06246,0.20000000000000007
06247,2.1
06248,3.1
06249,2.1999999999999997
06250,2.1
06251,-0.5
06252,4.8
06253,2.5
06254,3.2
06255,-1.2
06256,-0.09999999999999998
06257,-1.9
06258,2.1999999999999997
06259,-1.9
06260,1.2
06261,-2.2
06262,0.6
06263,2.1999999999999997
06264,0.7999999999999999
06265,2.1999999999999997
06266,5.199999999999999
06267,4.8
06268,1.2999999999999998
06269,-1.7999999999999998
06270,4.1
06271,-1.4999999999999998
06272,0.8999999999999999
06273,-0.19999999999999996
06274,1.7999999999999998
06275,1.6
06276,2.1999999999999997
06277,0.4999999999999999
06278,3.5999999999999996
06279,-3.5999999999999996
06280,2.1
06281,1.5
06282,0.4999999999999999
06283,-0.09999999999999998
06284,3.3
06285,-0.19999999999999996
06286,0.20000000000000007
06287,2.1999999999999997
06288,-1.4999999999999998
06289,0.6
06290,-1.2
06291,1.2
06292,0.20000000000000007
06293,1.9
06294,0.7999999999999999
06295,3.5
06296,1.7999999999999998
06297,0.8999999999999999
06298,2.8
06299,3.7
06300,-0.5
06301,-1.9
06302,0.8999999999999999
06303,1.6
06304,0.6
06305,-1.9
06306,1.4
06307,1.5
06308,1.9
06309,0.09999999999999987
06310,0.7999999999999999
06311,-1.4999999999999998
06312,1.9
06313,1.4
06314,4.199999999999999
06315,2.5
06316,1.2999999999999998
06317,-0.5999999999999999
06318,4.3999999999999995
06319,-1.9
06320,1.7999999999999998
06321,0.4999999999999999
06322,-0.4
06323,4.5
06324,2.8
06325,0.8999999999999999
06326,0.6
06327,0.7999999999999999
06328,2.1999999999999997
06329,-0.5999999999999999
06330,4.5
06331,3.2
06332,1.6999999999999997
06333,-1.6
06334,3.5999999999999996
06335,1.4
06336,-1.2
06337,-2.6
06339,0.7999999999999999
06340,-1.4
06341,3.8
06342,1.2
06343,0.8999999999999999
06344,1.7999999999999998
06346,3.1
06347,2.8
06348,1.9
06349,-0.5
06350,1.9
06351,5.5
06352,1.5
06353,-3.3
06354,0.8999999999999999
06355,2.1
06356,-2.2
06357,0.20000000000000007
06358,-3.2
06359,0.20000000000000007
06360,4.1
06361,-1.4999999999999998
06362,1.4
06363,5.9
06364,-2.5
06365,5.5
06366,1.5
06367,-0.5999999999999999
06368,0.20000000000000007
06369,1.2
06370,2.4
06371,-1.7999999999999998
06372,0.4999999999999999
06373,1.9
06374,-1.4
06375,2.9
06376,0.4999999999999999
06377,1.2
06378,-1.2
06379,4.9
06380,0.8999999999999999
06381,2.1999999999999997
06382,3.1
06383,-2.2
06384,2.1
06385,1.7999999999999998
06386,0.4999999999999999
06387,1.6999999999999997
06388,3.4
06389,-1.1
06390,2.1
06391,2.5
06392,1.2
06393,2.5
06394,-2.6
06395,2.6999999999999997
06396,-0.5
06397,0.20000000000000007
06398,2.8
06399,-1.1
06400,3.5999999999999996
06401,-0.09999999999999998
06402,0.20000000000000007
06403,2.1999999999999997
06404,2.9
06405,2.1999999999999997
06406,2.5999999999999996
06407,5.8
06408,0.20000000000000007
06409,4.199999999999999
06410,-0.5999999999999999
06411,0.7999999999999999
06412,1.2
06413,-0.4
06414,3.5
06415,1.2
06416,1.5
06417,-1.2
06418,0.09999999999999987
06419,2.4
06420,1.7999999999999998
06421,0.6
06422,-1.1
06423,-0.19999999999999996
06424,1.1
06425,2.9
06426,-2.6
06427,3.2
06428,1.7999999999999998
06429,1.7999999999999998
06430,0.20000000000000007
06431,0.7999999999999999
06432,2.5999999999999996
06433,2.1999999999999997
06434,1.2
06435,2.9
06436,0.09999999999999987
06437,3.8999999999999995
06438,0.4999999999999999
06439,1.5
06440,0.7999999999999999
06441,1.6
06442,1.2
06443,1.5
06444,0.40000000000000013
06445,-0.09999999999999998
06446,1.5
06447,0.7999999999999999
06448,0.7
06449,2.1
06450,3.8999999999999995
06451,-0.8999999999999999
06452,-0.5
06453,0.3
06454,-0.8
06455,1.6
06456,1.5
06457,1.1
06458,7.1
06459,-2.3
06460,2.5999999999999996
06461,2.4
06462,-2.8
06463,2.1
06464,3.2
06465,1.1
06466,3.8
06467,1.6
06468,-2.9000000000000004
06469,0.8999999999999999
06470,2.9
06471,1.9
06472,-0.8
06473,1.5
06474,1.4
06475,2.8
06476,2.9
06477,3.2
06478,-0.09999999999999998
06479,0.8999999999999999
06480,3.1
06481,1.2
06482,3.5
06483,1.2999999999999998
06484,0.4999999999999999
06485,0.09999999999999987
06486,-0.8999999999999999
06487,3.8
06488,1.2
06489,0.4999999999999999
06490,1.7999999999999998
06491,2.5999999999999996
06492,1.1
06493,-0.09999999999999998
06494,2.5999999999999996
06495,0.20000000000000007
06496,-0.2999999999999998
06497,2.8
06498,1.6
06499,-0.8999999999999999
06500,2.4
06501,2.5
06502,2.5
06503,2.9
06504,-0.5
06505,0.8999999999999999
06506,0.8999999999999999
06507,3.8999999999999995
06508,1.9
06509,3.8999999999999995
06510,-0.8
06511,3.3
06513,0.20000000000000007
06514,2.4
06515,2.8
06516,1.2
06517,-0.19999999999999996
06518,-3.8999999999999995
06519,1.5
06520,-0.19999999999999996
06521,3.7
06522,1.5
06523,-2.0
06524,0.6
06525,2.9
06526,-0.5
06527,2.8
06528,-1.2
06529,2.5
06530,0.20000000000000007
06531,-0.19999999999999996
06532,0.6
06533,-0.2999999999999998
06534,1.7999999999999998
06535,0.3
06536,1.7999999999999998
06537,2.5
06538,-0.8
06539,1.2
06540,2.4
06541,-1.2
06542,3.5
06543,1.1
06544,3.5999999999999996
06545,4.8
06546,-0.5
06547,-1.2
06548,0.8999999999999999
06549,3.7
06550,0.7999999999999999
06551,1.2
06552,0.4999999999999999
06553,-1.2
06554,2.1999999999999997
06555,0.7999999999999999
06556,1.1
06557,2.1999999999999997
06558,0.7
06559,2.1999999999999997
06560,2.9
06561,0.4999999999999999
06562,3.3
06563,-2.6
06564,-1.6
06565,0.4999999999999999
06566,0.4999999999999999
06567,3.8999999999999995
06568,-1.4999999999999998
06569,4.3
06570,1.7999999999999998
06571,-2.3
06572,2.5
06573,-0.8999999999999999
06574,3.8
06575,1.2
06576,-1.1
06577,5.199999999999999
06578,1.1
06579,2.3
06580,0.8999999999999999
06581,-0.8999999999999999
06582,4.199999999999999
06583,0.8999999999999999
06584,1.9
06585,-0.8
06586,5.199999999999999
06587,0.4999999999999999
06588,1.1
06589,2.1999999999999997
06590,-1.2999999999999998
06591,0.20000000000000007
06592,3.5999999999999996
06593,2.1
06594,0.7999999999999999
06595,0.40000000000000013
06596,2.8
06597,-0.09999999999999998
06598,1.2
06599,1.7999999999999998
06600,-0.10000000000000009
06601,-1.6
06602,1.9
06603,-2.6
06604,3.8999999999999995
06605,0.7999999999999999
06606,-3.2
06607,2.9
06608,2.8
06609,2.1999999999999997
06610,-0.19999999999999996
06611,-0.8
06612,1.1
06613,1.5
06614,-1.6
06615,2.9
06616,0.09999999999999987
06617,2.8
06618,0.4999999999999999
06619,1.9
06620,2.1
06621,-1.4999999999999998
06622,0.09999999999999987
06623,3.8999999999999995
06624,0.09999999999999987
06625,-1.9
06626,2.1999999999999997
06627,0.20000000000000007
06628,0.20000000000000007
06629,-1.4999999999999998
06630,2.5999999999999996
06631,2.1999999999999997
06632,2.5
06633,3.2
06634,-1.2999999999999998
06635,0.40000000000000013
06636,-1.4999999999999998
06637,4.6
06638,-0.09999999999999998
06639,0.7999999999999999
06640,0.20000000000000007
06642,1.2
06643,0.6
06644,-3.2
06645,3.1
06646,-0.8
06647,-2.9000000000000004
06648,-2.2
06649,-0.5999999999999999
06650,1.5
06651,3.8999999999999995
06652,-2.2
06653,4.6
06654,-0.8
06655,1.6999999999999997
06656,6.2
06657,-1.2999999999999998
06658,0.4999999999999999
06659,1.1
06660,-1.7999999999999998
06661,-2.2
06662,-0.4
06663,1.9
06664,4.5
06665,-1.1
06666,1.1
06667,0.6
06668,0.4999999999999999
06669,2.9
06670,3.2
06671,-0.5
06672,0.7999999999999999
06673,3.5
06674,0.20000000000000007
06675,1.2
06676,4.9
06677,-0.19999999999999996
06678,-0.19999999999999996
06679,3.8999999999999995
06680,3.2
06681,3.2
06682,5.5
06683,-2.2
06684,5.5
06685,3.3
06686,-1.7999999999999998
06687,2.5
06688,3.8
06689,-1.2999999999999998
06690,2.9
06691,1.5
06692,1.1
06693,0.20000000000000007
06694,1.2
06695,3.5
06696,0.20000000000000007
06697,0.8999999999999999
06698,0.09999999999999987
06699,2.9
06700,2.1999999999999997
06701,-2.3
06702,1.2999999999999998
06703,0.09999999999999987
06704,1.7999999999999998
06705,5.9
06706,1.5
06707,1.2999999999999998
06708,-2.5
06709,3.2
06710,1.6999999999999997
06711,3.2
06712,2.5999999999999996
06713,2.6999999999999997
06714,-2.9999999999999996
06715,2.5
06716,1.5
06717,2.1999999999999997
06718,1.2
06719,-1.2999999999999998
06720,3.3
06721,0.8999999999999999
06722,3.5
06723,2.1999999999999997
06724,0.09999999999999987
06725,1.1
06726,1.5
06727,0.20000000000000007
06728,2.1999999999999997
06729,0.4999999999999999
06730,3.2
06731,-1.4
06732,-0.5
06733,0.4999999999999999
06734,2.9
06735,1.5
06736,1.2
06737,-2.2
06738,1.2999999999999998
06739,-1.2999999999999998
06740,2.1999999999999997
06741,1.9
06742,1.2999999999999998
06743,-0.19999999999999996
06744,1.1
06745,3.8
06746,3.4
06747,1.5
06748,1.5
06749,1.5
06750,2.9
06751,1.2
06752,3.1
06753,1.2
06754,0.40000000000000013
06755,0.20000000000000007
06756,0.4999999999999999
06757,1.3
06758,0.20000000000000007
06759,2.1999999999999997
06760,3.1
06761,-0.5999999999999999
06762,1.7999999999999998
06763,0.7999999999999999
06764,-0.4
06765,-0.8
06766,-0.5
06767,1.1
06768,0.20000000000000007
06769,0.7999999999999999
06770,-0.5
06771,1.9
06772,-1.0
06773,2.8
06774,1.9
06775,1.5
06776,-0.09999999999999998
06777,2.5999999999999996
06778,-0.5
06779,1.9
06780,-0.5
06781,-1.1
06782,3.2
06783,-2.2
06784,0.7999999999999999
06785,1.2
06786,-1.4999999999999998
06787,4.199999999999999
06788,-1.2999999999999998
06789,1.6
06790,-0.8999999999999999
06791,-0.8
06792,1.5
06793,4.6
06794,2.1999999999999997
06795,-1.6
06796,-0.5
06797,-1.4
06798,1.6
06799,0.7999999999999999
06800,0.09999999999999987
06801,0.8999999999999999
06802,-0.8999999999999999
06803,3.8
06804,1.6
06805,4.5
06806,-1.4999999999999998
06807,1.5
06808,0.09999999999999987
06809,2.1
06810,-1.9
06811,1.5
06812,3.3
06813,3.5999999999999996
06814,-1.7999999999999998
06815,0.7999999999999999
06816,0.09999999999999987
06817,2.1999999999999997
06818,-1.4999999999999998
06819,1.2999999999999998
06820,4.6
06821,2.8
06822,1.5
06823,1.5
06824,0.09999999999999987
06825,2.5
06826,0.8999999999999999
06827,1.2999999999999998
06828,-1.9
06829,0.6
06830,2.1999999999999997
06831,3.3
06832,2.3
06833,2.8
06834,-0.5
06835,0.4999999999999999
06836,-2.6
06837,-0.5
06838,1.7999999999999998
06839,0.7999999999999999
06840,3.8999999999999995
06841,-0.8999999999999999
06842,2.5999999999999996
06843,0.4999999999999999
06844,-0.5999999999999999
06845,4.199999999999999
06846,1.2
06847,1.2
06848,3.8
06849,1.6
06850,0.7999999999999999
06851,1.2
06852,2.4
06853,-0.5
06854,2.1
06855,4.8
06856,0.8999999999999999
06857,3.2
06858,1.6999999999999997
06859,0.40000000000000013
06860,-1.7999999999999998
06861,2.3
06862,1.6
06863,1.1
06864,-0.4
06865,-1.4999999999999998
06866,0.20000000000000007
06867,2.5
06869,3.8999999999999995
06870,1.5
06871,0.8999999999999999
06872,2.9
06873,-0.09999999999999998
06874,3.1
06875,0.7999999999999999
06876,4.199999999999999
06877,1.2
06878,-0.5
06879,0.6
06880,4.5
06881,0.6
06882,2.8
06883,0.9999999999999998
06884,-0.8
06885,4.199999999999999
06886,-0.7
06887,1.6
06888,-0.19999999999999996
06889,1.6
06890,0.8999999999999999
06891,-1.2
06892,2.1
06893,4.9
06894,0.40000000000000013
06895,2.8
06896,3.2
06897,0.7999999999999999
06898,-0.19999999999999996
06899,2.5
06900,1.9
06901,-0.19999999999999996
06902,3.2
06903,4.9
06904,-1.4999999999999998
06905,-0.19999999999999996
06906,1.2
06907,0.7
06908,-1.4999999999999998
06909,2.1999999999999997
06910,1.2
06911,0.8999999999999999
06912,1.9
06913,4.3
06914,-2.2
06915,-1.7999999999999998
06916,1.9
06917,0.4999999999999999
06918,4.199999999999999
06919,-0.2999999999999998
06920,1.5
06921,5.6
06922,2.1999999999999997
06923,-2.5
06924,3.1
06925,-0.09999999999999998
06926,0.6
06927,2.5999999999999996
