고객번호,분기_count지수
05140,2.5999999999999996
05141,4.199999999999999
05142,-2.4
05143,3.2
05144,2.5
05145,6.8999999999999995
05146,-2.5
05147,6.5
05148,-2.6999999999999997
05149,4.199999999999999
05150,-0.5
05151,1.9
05152,0.4999999999999999
05153,-2.2
05154,0.7999999999999999
05155,2.8
05156,2.8
05157,0.8999999999999999
05158,2.1999999999999997
05159,2.1999999999999997
05160,1.6
05161,-0.10000000000000009
05162,3.1
05163,-0.09999999999999998
05164,1.1
05165,6.2
05166,5.8
05167,5.8
05168,-0.19999999999999996
05169,0.40000000000000013
05170,-0.5
05171,2.8
05172,-0.5999999999999999
05173,1.1
05174,-0.5
05175,2.8
05176,-0.09999999999999998
05177,-1.2
05178,-0.8999999999999999
05179,0.8999999999999999
05180,6.5
05181,-2.8
05182,5.5
05183,1.5
05184,2.4
05185,3.4
05186,3.8
05187,0.4999999999999999
05188,2.9
05189,0.8999999999999999
05190,5.5
05191,1.1
05192,4.3999999999999995
05193,0.8999999999999999
05194,-1.1
05195,0.4999999999999999
05196,5.6
05197,1.1
05198,4.199999999999999
05200,3.1
05201,4.1
05202,-2.5
05203,-1.1
05204,0.7999999999999999
05205,4.3999999999999995
05206,0.40000000000000013
05207,0.4999999999999999
05208,5.6
05209,5.5
05210,-1.7000000000000002
05211,-0.8999999999999999
05212,1.1
05213,5.0
05214,0.4999999999999999
05215,0.6
05216,1.7999999999999998
05217,0.3
05218,0.09999999999999987
05219,4.8
05220,7.199999999999999
05221,0.7999999999999999
05222,2.5
05223,2.4
05224,2.5999999999999996
05225,2.8
05226,0.09999999999999987
05227,1.9
05228,0.20000000000000007
05229,7.199999999999999
05230,1.5
05231,1.7999999999999998
05232,0.0
05233,-0.19999999999999996
05234,3.0
05235,3.5
05236,1.2
05237,-0.19999999999999996
05238,1.4
05239,-0.8
05240,0.40000000000000013
05241,4.8
05242,-2.5
05243,6.8999999999999995
05244,-1.0
05245,-0.19999999999999996
05246,-0.5999999999999999
05247,8.8
05248,2.1999999999999997
05249,0.20000000000000007
05250,2.1999999999999997
05251,4.9
05252,2.8
05253,-0.5999999999999999
05254,2.9
05255,1.5
05256,1.5
05257,7.4
05258,1.4
05259,1.2
05260,-0.09999999999999998
05261,1.4
05262,1.7999999999999998
05263,4.8
05264,7.5
05265,1.2
05266,3.1
05267,2.5
05268,-0.5999999999999999
05269,3.5999999999999996
05270,-2.8
05271,7.1
05272,-0.09999999999999998
05273,4.0
05274,0.9999999999999998
05275,2.1
05276,-1.4
05277,0.6000000000000001
05278,3.3
05279,3.2
05280,3.8
05281,0.7999999999999999
05282,0.40000000000000013
05283,1.9
05284,2.1999999999999997
05285,8.8
05286,0.0
05287,4.1
05288,2.1999999999999997
05289,0.4999999999999999
05290,1.2
05291,0.40000000000000013
05292,3.3
05293,6.1
05294,2.4
05295,2.1999999999999997
05296,0.09999999999999987
05297,0.7999999999999999
05298,1.8999999999999997
05299,7.799999999999999
05300,-0.2999999999999998
05301,0.40000000000000013
05302,4.3
05303,-0.19999999999999996
05304,4.9
05305,1.1
05306,3.8999999999999995
05307,4.9
05308,2.1
05309,-2.9000000000000004
05310,4.199999999999999
05311,2.1999999999999997
05312,2.8
05313,1.1
05314,-3.5999999999999996
05315,8.5
05316,2.4
05317,2.1999999999999997
05318,4.9
05319,-1.2999999999999998
05320,4.5
05321,2.8
05322,-1.2999999999999998
05323,-0.8999999999999999
05325,1.6999999999999997
05326,5.8
05327,-0.2999999999999998
05328,0.20000000000000007
05329,4.3999999999999995
05330,2.5
05331,1.2
05332,2.1
05333,1.5
05334,0.09999999999999987
05335,4.0
05336,-2.4
05337,3.4
05338,1.3
05339,-2.5
05340,6.0
05341,3.7
05342,4.5
05343,4.199999999999999
05344,-1.4999999999999998
05345,-1.0
05346,0.8999999999999999
05347,-4.6000000000000005
05348,-2.2
05349,2.8
05350,0.8999999999999999
05351,0.7
05352,2.1999999999999997
05353,1.5
05354,8.2
05355,7.199999999999999
05356,1.5
05357,-1.2
05358,-0.8999999999999999
05359,2.5
05360,1.7999999999999998
05361,3.2
05362,0.9999999999999998
05363,1.2999999999999998
05364,0.0
05365,4.5
05366,2.6999999999999997
05367,2.5
05368,3.3
05369,4.9
05370,-0.5999999999999999
05371,3.5999999999999996
05372,0.4999999999999999
05373,1.9
05374,-2.2
05375,3.5
05376,0.40000000000000013
05377,0.6000000000000001
05378,0.40000000000000013
05379,2.4
05380,-2.6999999999999997
05381,3.5
05382,2.5
05383,3.1
05384,-3.7
05385,8.8
05386,4.6
05387,-1.9
05388,3.2
05389,-1.0
05390,-2.9000000000000004
05391,5.9
05392,2.6999999999999997
05393,5.199999999999999
05394,-0.19999999999999996
05395,5.8
05396,-0.5
05397,-0.19999999999999996
05398,5.699999999999999
05399,2.6999999999999997
05400,-0.8999999999999999
05401,4.3999999999999995
05402,2.1
05403,4.9
05404,5.5
05405,-2.3
05406,-2.4
05407,3.3
05408,1.7999999999999998
05409,3.2
05410,2.1
05411,1.7999999999999998
05412,0.7999999999999999
05413,-1.2999999999999998
05414,5.8
05415,1.2
05416,3.5999999999999996
05417,0.09999999999999987
05418,6.6
05419,-3.2
05420,2.6999999999999997
05421,3.8999999999999995
05422,-0.5999999999999999
05423,4.9
05424,5.9
05425,-3.8999999999999995
05426,2.5999999999999996
05427,3.1
05428,-0.7000000000000002
05429,4.1
05430,0.4999999999999999
05431,-0.19999999999999996
05432,3.2
05433,4.1
05434,-1.7999999999999998
05435,3.8
05436,6.8999999999999995
05437,0.20000000000000007
05438,2.1
05439,4.3
05440,-1.2999999999999998
05441,4.6
05442,1.3
05443,8.399999999999999
05444,-1.1
05445,6.2
05446,7.199999999999999
05447,2.4
05448,-1.7000000000000002
05449,3.3
05450,3.8
05451,6.0
05452,3.8
05453,2.1
05454,2.1999999999999997
05455,3.8999999999999995
05456,-0.8999999999999999
05457,-0.19999999999999996
05458,5.6
05459,2.1
05460,0.40000000000000013
05461,6.8999999999999995
05462,7.1
05463,-1.7000000000000002
05464,2.0
05465,0.20000000000000007
05466,1.6
05467,0.09999999999999987
05468,2.4
05469,1.2
05470,3.1
05471,1.7999999999999998
05472,-0.2999999999999998
05473,3.1
05474,-3.8999999999999995
05475,0.40000000000000013
05476,3.7
05477,-1.6
05478,5.199999999999999
05479,1.1
05480,5.199999999999999
05481,-0.8999999999999999
05482,3.2
05483,-0.09999999999999998
05484,2.5999999999999996
05485,2.3
05486,4.0
05487,6.8999999999999995
05488,-1.7000000000000002
05489,7.1
05490,-1.2999999999999998
05491,4.3999999999999995
05492,1.5
05493,1.2
05494,6.6
05495,1.6
05496,2.9
05497,1.4
05498,2.1
05499,2.1
05500,2.3
05501,-1.6
05502,3.0
05503,2.1
05504,2.9
05505,1.1
05506,0.3
05507,2.3
05508,1.7999999999999998
05509,-1.0
05510,0.0
05511,4.6
05512,4.8
05513,3.4
05514,0.4999999999999999
05515,1.5
05516,1.5
05517,4.8
05518,2.6999999999999997
05519,7.799999999999999
05520,-3.1
05521,2.4
05522,0.0
05523,2.1999999999999997
05524,-1.6
05525,0.3
05526,2.5
05527,-4.300000000000001
05528,2.5
05529,0.7999999999999999
05530,-2.4
05531,1.6
05532,1.7999999999999998
05533,1.9
05534,0.40000000000000013
05535,4.5
05536,2.4
05537,-3.7
05538,1.2
05539,2.8
05540,-0.09999999999999998
05541,2.1999999999999997
05542,-1.2
05543,0.7
05544,9.1
05545,-1.4
05546,5.4
05547,4.0
05548,-0.2999999999999998
05549,1.4
05550,1.2
05551,-2.0
05552,2.0
05553,3.1
05554,4.5
05555,-0.3999999999999999
05556,1.5999999999999999
05557,4.199999999999999
05558,2.1
05559,3.3
05560,-3.5999999999999996
05561,5.9
05562,-1.5
05563,2.8
05564,3.3
05565,2.5
05566,1.6
05567,1.9
05568,1.7999999999999998
05569,1.2000000000000002
05570,5.6
05571,-2.9000000000000004
05572,3.2
05573,0.40000000000000013
05574,-2.5
05575,-3.3
05576,2.1
05577,4.5
05579,3.1
05580,0.7
05581,5.4
05582,5.199999999999999
05583,-3.7
05584,0.4999999999999999
05585,-0.8999999999999999
05586,8.5
05587,0.09999999999999987
05588,4.1
05589,-3.2
05590,4.1
05591,-3.8999999999999995
05592,4.6
05593,-1.2999999999999998
05594,-2.0999999999999996
05595,2.8
05596,3.8
05597,0.7
05598,6.0
05599,3.5
05600,3.5
05601,3.2
05602,2.4
05603,5.699999999999999
05604,7.5
05605,0.09999999999999987
05606,-1.4999999999999998
05607,1.9
05608,4.199999999999999
05609,5.8
05611,2.1999999999999997
05612,-2.2
05613,2.1999999999999997
05614,-0.19999999999999996
05615,2.5
05616,0.20000000000000007
05617,4.3999999999999995
05618,0.8999999999999999
05619,5.9
05620,7.5
05621,1.7999999999999998
05622,2.9
05623,7.199999999999999
05624,-4.0
05625,0.09999999999999987
05626,8.399999999999999
05627,5.199999999999999
05628,-1.2999999999999998
05629,4.1
05630,6.5
05631,-1.6
05632,2.8
05633,0.7
05634,0.09999999999999987
05635,7.799999999999999
05636,3.8999999999999995
05637,3.8
05638,3.1
05639,-1.0
05640,6.3
05641,-3.3
05642,4.3
05643,0.40000000000000013
05644,3.7
05645,2.3
05646,6.5
05647,-0.7
05648,6.5
05649,-2.0
05650,-0.8
05651,3.8999999999999995
05652,-1.0
05653,3.3
05654,2.5
05655,-4.0
05656,1.7999999999999998
05657,2.8
05658,-2.5
05659,1.7999999999999998
05660,-0.5
05661,-1.2999999999999998
05662,0.7999999999999999
05663,0.09999999999999987
05664,1.7999999999999998
05665,4.9
05666,-1.0
05667,3.7
05668,3.1
05669,-2.2
05670,4.8
05671,6.5
05672,-2.0999999999999996
05673,6.1
05674,0.0
05675,5.1
05676,3.1
05677,2.0
05678,1.5
05679,1.5
05680,6.2
05681,0.40000000000000013
05682,3.5
05683,1.7999999999999998
05684,3.2
05685,2.9
05686,0.7999999999999999
05687,6.5
05688,2.4
05689,-1.7000000000000002
05690,0.7999999999999999
05691,2.6999999999999997
05692,2.8
05693,-2.5
05694,2.8
05695,6.8
05696,1.4
05697,3.1
05698,-0.4
05699,6.0
05700,-2.9000000000000004
05701,-0.7000000000000002
05702,-1.2
05703,2.4
05705,4.1
05706,6.5
05707,-0.10000000000000009
05708,0.20000000000000007
05709,1.2
05710,0.09999999999999987
05711,0.8999999999999999
05712,4.8
05713,1.1
05714,3.1
05715,1.7999999999999998
05716,2.1
05717,-1.2
05718,2.5
05719,-0.8999999999999999
05720,-1.9
05721,4.1
05722,0.40000000000000013
05723,2.9
05724,-2.0
05725,-1.2
05726,3.5
05727,3.8
05728,-0.8
05729,-1.2
05730,-1.1
05731,0.4999999999999999
05732,1.7999999999999998
05733,-1.0
05734,6.1
05735,-1.0
05736,5.199999999999999
05737,-2.9000000000000004
05738,1.1
05739,-2.9000000000000004
05740,3.1
05741,4.0
05742,2.1999999999999997
05743,3.2
05744,3.5
05745,0.40000000000000013
05746,0.09999999999999987
05747,6.5
05748,1.1
05749,2.9
05750,0.19999999999999973
05751,4.5
05752,-0.10000000000000009
05753,3.3
05754,5.1
05755,3.1
05756,-2.9999999999999996
05757,3.8999999999999995
05758,2.5999999999999996
05759,-1.6
05760,5.0
05761,3.5
05762,0.40000000000000013
05763,-2.3
05764,6.5
05765,1.4
05766,3.5
05767,-2.6
05768,1.4
05769,2.9
05770,2.3
05771,-0.8999999999999999
05772,-1.6
05773,4.9
05775,4.7
05776,5.1
05777,0.09999999999999987
05778,0.40000000000000013
05780,-2.9000000000000004
05781,2.8
05782,0.7
05783,0.7
05784,2.9
05785,-0.5
05786,7.9
05787,2.1
05788,3.5
05789,-0.2999999999999998
05790,7.799999999999999
05791,4.3
05792,-0.8
05793,2.1
05794,3.5
05795,3.0
05796,1.4
05797,6.8
05798,1.6999999999999997
05799,3.2
05800,2.5999999999999996
05801,2.1999999999999997
05802,-2.2
05803,-0.2999999999999998
05804,0.09999999999999987
05805,0.9999999999999998
05806,2.0
05807,6.2
05808,-3.2
05809,2.5999999999999996
05810,-1.2
05811,1.2
05812,3.2
05813,2.9
05814,-1.7999999999999998
05815,0.40000000000000013
05816,4.8
05817,1.9
05818,-1.1
05819,1.5
05820,4.3999999999999995
05821,3.7
05822,0.0
05823,4.199999999999999
05824,1.6999999999999997
05825,3.3
05826,1.1
05827,2.8
05828,0.40000000000000013
05829,2.9
05830,4.199999999999999
05831,-1.0
05832,3.2
05833,3.8999999999999995
05834,-0.19999999999999996
05835,-2.0
05836,4.8
05837,0.09999999999999987
05838,5.199999999999999
05839,-1.6
05840,-1.2
05841,3.8999999999999995
05842,2.8
05843,1.5
05844,4.199999999999999
05845,-1.2
05846,-2.2
05847,6.6
05848,1.1
05849,2.1
05850,2.8
05851,0.4999999999999999
05852,1.4
05853,3.8999999999999995
05854,-1.4999999999999998
05855,0.20000000000000007
05856,-4.9
05857,0.40000000000000013
05858,2.5999999999999996
05859,2.8
05860,-1.2
05861,6.8999999999999995
05862,-1.6
05863,2.5999999999999996
05864,-0.09999999999999998
05865,2.6999999999999997
05866,7.3
05867,2.8
05868,3.2
05869,1.7999999999999998
05870,-0.2999999999999998
05871,4.5
05872,0.7999999999999999
05873,-1.9
05874,4.199999999999999
05875,1.7999999999999998
05876,6.5
05877,-2.6
05878,5.6
05879,-1.0
05880,4.199999999999999
05881,1.5
05882,2.4
05883,3.5
05884,-3.3
05885,4.1
05886,0.20000000000000007
05887,4.5
05888,-2.2
05889,2.1
05890,2.4
05891,-2.0999999999999996
05892,3.2
05893,3.1
05894,2.1
05895,3.7
05896,-0.8999999999999999
05897,2.1999999999999997
05898,4.7
05899,1.9
05900,2.1999999999999997
05901,1.4
05902,-2.0
05903,4.5
05904,0.09999999999999987
05905,0.0
05906,7.1
05907,-0.09999999999999998
05908,0.40000000000000013
05909,2.8
05910,-0.19999999999999996
05911,2.5999999999999996
05912,3.7
05913,-1.1
05914,-1.2
05915,3.1
05916,-3.8999999999999995
05917,0.7999999999999999
05918,7.5
05919,0.4999999999999999
05920,-0.09999999999999998
05921,1.1
05922,2.1
05924,3.5
05925,-1.1
05926,4.0
05927,1.5
05928,4.0
05929,1.2
05930,5.199999999999999
05931,-0.19999999999999996
05932,-0.5
05933,-0.8999999999999999
05934,1.2
05935,-3.2
05936,4.199999999999999
05937,2.5
05938,2.8
05939,2.6999999999999997
05940,7.199999999999999
05941,-0.5999999999999999
05942,6.5
05943,0.8999999999999999
05944,3.1
05945,4.8
05946,-1.9
05947,-1.4999999999999998
05948,-0.5999999999999999
05949,2.4
05950,0.20000000000000007
05951,0.4999999999999999
05952,-4.9
05953,3.5999999999999996
05954,0.4999999999999999
05955,-0.8999999999999999
05956,5.5
05957,1.7999999999999998
05958,3.8999999999999995
05959,4.199999999999999
05960,-1.4
05961,-1.2999999999999998
05962,-1.2
05963,1.6
05964,4.9
05965,3.5
05966,-2.3
05967,6.0
05968,-2.0
05969,3.5999999999999996
05970,3.4
05971,-3.4000000000000004
05972,0.7999999999999999
05973,0.20000000000000007
05974,0.20000000000000007
05975,2.8
05976,-2.9999999999999996
05977,1.4
05978,3.5
05979,1.1
05980,6.5
05981,1.1
05982,-1.7999999999999998
05983,0.6
05984,0.0
05985,0.7999999999999999
05986,3.1
05987,4.3999999999999995
05988,2.5
05989,-0.7000000000000002
05990,-1.2
05991,3.2
05992,3.2
05994,1.1
05995,1.5
05996,-2.3
05997,3.3
05998,1.5
05999,1.7999999999999998
06000,-0.5
06001,5.1
06002,3.4
06003,6.699999999999999
06004,1.1
06005,-0.2999999999999998
06006,0.0
06007,3.2
06008,4.5
06009,-0.5
06010,-0.09999999999999998
06011,4.0
06012,-0.8
06013,3.2
06014,3.8
06015,0.7
06016,2.5
06017,0.4999999999999999
06018,-2.3
06019,5.5
06020,3.7
06021,0.6
06022,1.9
06023,1.7999999999999998
06024,4.3
06025,0.09999999999999987
06026,3.2
06027,-2.5
06028,3.3
06029,-0.09999999999999998
06030,-2.0999999999999996
06031,1.4
06032,1.9
06033,1.6999999999999997
06034,4.5
06035,0.4999999999999999
06036,6.699999999999999
06037,1.7999999999999998
06038,2.8
06039,6.8
06040,1.2
06041,-4.9
06042,2.5
06043,-0.7000000000000002
06044,3.5
06045,2.4
06046,4.199999999999999
06047,3.8999999999999995
06048,-1.0
06049,1.5
06050,0.3
06051,1.3
06052,-0.5999999999999999
06053,3.3
06054,-2.5
06055,4.3999999999999995
06056,-1.1
06057,1.7999999999999998
06058,4.5
06059,4.9
06060,0.4999999999999999
06061,5.0
06062,3.1
06063,-2.4
06064,3.5
06065,2.8
06066,3.5
06067,0.7999999999999999
06068,3.2
06069,1.4
06070,2.5
06071,3.5
06072,0.6000000000000001
06073,-1.9
06074,4.8
06075,0.0
06076,1.7999999999999998
06077,-1.2999999999999998
06078,4.8
06079,-2.6
06080,-1.2
06082,-1.2
06083,0.7999999999999999
06084,-0.5
06085,4.8
06086,0.20000000000000007
06087,0.20000000000000007
06088,3.2
06089,-3.8999999999999995
06090,2.1
06091,3.1
06092,3.0
06093,1.7999999999999998
06094,9.7
06095,3.2
06096,-3.4000000000000004
06097,3.8
06099,1.9
06100,3.4
06101,-0.8999999999999999
06102,-1.4999999999999998
06103,-2.3
06104,3.3
06105,-1.0
06106,2.1
06107,4.1
06108,-2.5
06109,1.4
06110,0.7999999999999999
06111,0.20000000000000007
06112,2.4
06113,1.5
06114,4.8
06115,-1.7999999999999998
06116,7.3
06117,0.7999999999999999
06119,4.9
06120,2.0
06121,-2.5
06122,5.6
06123,4.3
06124,0.7999999999999999
06125,-0.8999999999999999
06126,1.7999999999999998
06127,0.7999999999999999
06128,3.8
06129,2.8
06130,0.40000000000000013
06131,7.799999999999999
06132,2.1
06133,-0.5999999999999999
06134,5.8
06135,2.1999999999999997
06136,-2.3
06137,2.5
06138,-0.19999999999999996
06139,0.0
06140,-0.8
06141,4.199999999999999
06142,1.5
06143,5.8
06144,4.199999999999999
06145,-1.2999999999999998
06146,0.8999999999999999
06147,2.4
06148,5.9
06149,4.5
06150,1.7999999999999998
06151,1.7999999999999998
06152,-1.4
06153,-1.0
06154,5.9
06155,1.7999999999999998
06156,-3.8999999999999995
06157,0.30000000000000027
06158,3.7
06159,6.6
06160,-1.5
06161,0.9999999999999998
06162,5.5
06163,1.5
06164,4.1
06165,4.1
06166,-0.8999999999999999
06167,1.3
06168,0.09999999999999987
06169,2.9
06170,0.09999999999999987
06171,1.5
06172,-0.8999999999999999
06173,0.7999999999999999
06174,3.5999999999999996
06175,6.1
06176,6.1
06177,0.7
06178,6.4
06179,0.40000000000000013
06180,2.3
06181,-0.5
06182,2.5
06183,2.3
06184,1.7999999999999998
06185,0.8999999999999999
06186,-2.9999999999999996
06187,1.9
06188,3.5
06189,2.1
06190,2.1999999999999997
06191,1.5
06192,7.5
06193,1.7999999999999998
06194,0.40000000000000013
06195,1.4
06196,0.0
06197,1.5
06198,-1.0
06199,-1.7000000000000002
06200,2.5999999999999996
06201,1.7999999999999998
06202,0.0
06203,4.1
06204,0.4999999999999999
06205,3.2
06206,-0.8
06207,3.4
06208,1.7999999999999998
06209,7.1
06210,-3.2
06211,3.8999999999999995
06212,2.1999999999999997
06213,1.4
06214,1.1
06215,1.7999999999999998
06216,2.6999999999999997
06217,0.9999999999999998
06218,5.5
06219,0.7
06220,7.799999999999999
06221,0.7
06222,0.40000000000000013
06223,0.6
06224,-1.9
06225,6.2
06226,3.8999999999999995
06227,-2.6
06228,1.2
06229,-0.5
06230,6.8
06231,0.4999999999999999
06232,0.09999999999999987
06233,4.9
06234,-2.9999999999999996
06235,3.0
06236,6.2
06237,-2.8
06238,7.5
06239,1.1
06240,1.7999999999999998
06241,2.0
06242,0.09999999999999987
06243,-2.6
06244,2.8
06245,-0.09999999999999998
06246,2.1
06247,8.1
06248,1.6999999999999997
06249,1.6
06250,2.6999999999999997
06251,1.7999999999999998
06252,8.3
06253,-0.7000000000000002
06254,2.5
06255,0.7999999999999999
06256,-0.19999999999999996
06257,2.8
06258,1.4
06259,-2.9999999999999996
06260,-2.3
06261,1.5
06262,-2.3
06263,-2.2
06264,1.5
06265,-2.9000000000000004
06266,5.6
06267,2.1
06268,4.0
06269,-0.4
06270,0.40000000000000013
06271,1.1
06272,0.09999999999999987
06273,5.699999999999999
06274,-1.7000000000000002
06275,1.2999999999999998
06276,5.8
06277,-2.9000000000000004
06278,4.3
06279,1.1
06280,1.6999999999999997
06281,2.1999999999999997
06282,1.1
06283,-2.0999999999999996
06284,3.5
06285,-2.9000000000000004
06286,0.7999999999999999
06287,-1.6
06288,3.5
06289,3.8
06290,3.7
06291,0.09999999999999987
06292,0.6
06293,0.7999999999999999
06294,4.199999999999999
06295,0.4999999999999999
06296,-1.2999999999999998
06297,2.4
06298,5.9
06299,1.3
06300,4.3999999999999995
06301,-1.2999999999999998
06302,3.5
06303,6.6
06304,5.8
06305,1.1
06306,-1.7000000000000002
06307,0.09999999999999987
06308,4.9
06309,5.1
06310,-4.6000000000000005
06311,-1.2
06312,0.6
06313,-1.1
06314,2.1999999999999997
06315,7.9
06316,-0.09999999999999998
06317,-0.19999999999999996
06318,3.1999999999999997
06319,2.4
06320,1.7999999999999998
06321,0.09999999999999987
06322,0.3
06323,1.4
06324,5.5
06325,5.1
06326,0.09999999999999987
06327,4.199999999999999
06328,0.9999999999999998
06329,0.8999999999999999
06330,2.8
06331,5.199999999999999
06332,-1.2999999999999998
06333,-1.6
06334,6.8999999999999995
06335,2.9
06336,-2.3
06337,4.7
06339,2.8
06340,3.7
06341,3.5
06342,1.3
06343,2.1
06344,4.1
06346,7.799999999999999
06347,-2.6999999999999997
06348,6.2
06349,2.5
06350,5.199999999999999
06351,4.8
06352,-0.19999999999999996
06353,2.6999999999999997
06354,2.9
06355,5.1
06356,-1.7999999999999998
06357,1.2
06358,-3.2
06359,1.0
06360,5.8
06361,2.1999999999999997
06362,5.5
06363,2.1999999999999997
06364,2.9
06365,-0.8999999999999999
06366,5.0
06367,1.5
06368,-1.4999999999999998
06369,2.1
06370,-1.2999999999999998
06371,2.1999999999999997
06372,-0.8999999999999999
06373,0.7999999999999999
06374,-0.19999999999999996
06375,2.1
06376,1.7999999999999998
06377,3.8
06378,2.1
06379,3.8
06380,0.4999999999999999
06381,3.1
06382,-0.10000000000000009
06383,1.6
06384,2.0
06385,6.8999999999999995
06386,4.0
06387,-3.1
06388,6.3
06389,-1.9
06390,-2.9999999999999996
06391,7.799999999999999
06392,2.4
06393,3.8
06394,0.30000000000000027
06395,0.0
06396,2.4
06397,5.8
06398,0.0
06399,2.8
06400,5.8
06401,-0.8
06402,-2.0999999999999996
06403,3.5
06404,-0.8
06405,4.0
06406,4.9
06407,4.8
06408,-0.8
06409,4.8
06410,-1.6
06411,3.1
06412,-1.9
06413,3.5999999999999996
06414,2.5
06415,2.4
06416,-1.0
06417,4.1
06418,1.1
06419,-2.0
06420,4.6
06421,0.4999999999999999
06422,0.09999999999999987
06423,2.8
06424,-1.7000000000000002
06425,5.6
06426,-1.7999999999999998
06427,0.7999999999999999
06428,4.3999999999999995
06429,4.199999999999999
06430,5.199999999999999
06431,0.9999999999999998
06432,6.5
06433,0.4999999999999999
06434,3.5
06435,2.6999999999999997
06436,2.9
06437,3.5
06438,0.0
06439,0.0
06440,6.6
06441,0.7999999999999999
06442,-0.7000000000000002
06443,-1.2999999999999998
06444,3.5
06445,0.7999999999999999
06446,3.5
06447,0.4999999999999999
06448,4.8
06449,-0.5999999999999999
06450,2.5
06451,5.1
06452,-1.6
06453,5.8
06454,0.09999999999999987
06455,1.6
06456,1.5
06457,0.7999999999999999
06458,3.7
06459,3.4
06460,1.7999999999999998
06461,-3.8999999999999995
06462,1.6
06463,1.6999999999999997
06464,3.3
06465,4.1
06466,0.7999999999999999
06467,1.7999999999999998
06468,0.09999999999999987
06469,2.4
06470,2.5
06471,2.9
06472,-3.5
06473,4.0
06474,1.7999999999999998
06475,2.8
06476,5.199999999999999
06477,2.5
06478,7.9
06479,1.2
06480,5.5
06481,5.5
06482,0.7999999999999999
06483,-0.2999999999999998
06484,7.199999999999999
06485,-1.7000000000000002
06486,-0.5999999999999999
06487,2.1
06488,6.2
06489,0.40000000000000013
06490,8.7
06491,4.8
06492,-2.9000000000000004
06493,-1.2999999999999998
06494,6.8
06495,0.9999999999999998
06496,1.7999999999999998
06497,1.4
06498,3.8
06499,2.6999999999999997
06500,-2.2
06501,5.5
06502,5.0
06503,5.3
06504,-2.0
06505,0.20000000000000007
06506,-0.19999999999999996
06507,5.6
06508,5.1
06509,5.199999999999999
06510,2.9
06511,3.5999999999999996
06513,3.5
06514,4.9
06515,-4.9
06516,0.8999999999999999
06517,1.2
06518,-0.19999999999999996
06519,0.20000000000000007
06520,1.4
06521,4.3
06522,-1.6
06523,3.4
06524,0.8999999999999999
06525,4.199999999999999
06526,1.5
06527,4.7
06528,3.0
06529,-0.8999999999999999
06530,0.09999999999999987
06531,1.5
06532,4.3999999999999995
06533,4.0
06534,-0.2999999999999998
06535,2.3
06536,-1.6
06537,0.20000000000000007
06538,-1.4999999999999998
06539,5.1
06540,-2.6999999999999997
06541,-0.8999999999999999
06542,5.5
06543,2.0
06544,6.2
06545,2.5
06546,-2.6999999999999997
06547,-0.8999999999999999
06548,6.3
06549,9.0
06550,2.0
06551,2.8
06552,2.8
06553,0.20000000000000007
06554,1.6999999999999997
06555,3.2
06556,4.199999999999999
06557,3.3
06558,1.5
06559,2.1
06560,1.9
06561,-1.9
06562,5.8
06563,0.7
06564,-1.0
06565,4.199999999999999
06566,2.5
06567,4.1
06568,2.1
06569,5.9
06570,-0.2999999999999998
06571,-1.2
06572,-2.0
06573,3.5
06574,2.3
06575,5.8
06576,-1.2
06577,3.4
06578,2.3
06579,5.199999999999999
06580,1.5
06581,1.4
06582,2.1999999999999997
06583,3.1
06584,2.9
06585,-3.8999999999999995
06586,4.5
06587,1.1
06588,-0.2999999999999998
06589,-1.9
06590,2.4
06591,3.8
06592,8.8
06593,-1.2999999999999998
06594,-1.7000000000000002
06595,-1.1
06596,-3.2
06597,-0.8999999999999999
06598,5.3
06599,-1.0
06600,6.0
06601,-3.3
06602,2.8
06603,2.1999999999999997
06604,3.1
06605,3.5999999999999996
06606,2.5
06607,2.1
06608,7.3
06609,-3.5
06610,4.9
06611,-2.5
06612,-0.5999999999999999
06613,3.5
06614,2.5
06615,3.2
06616,-0.09999999999999998
06617,1.5
06618,3.2
06619,2.8
06620,-2.2
06621,1.4
06622,0.7999999999999999
06623,5.5
06624,1.9
06625,1.1
06626,1.5
06627,2.5
06628,0.9999999999999998
06629,-1.7999999999999998
06630,3.3
06631,0.7999999999999999
06632,1.1
06633,2.1
06634,2.6999999999999997
06635,-0.7000000000000002
06636,3.1
06637,3.0
06638,3.0
06639,1.7999999999999998
06640,1.1
06642,-0.4
06643,1.9
06644,3.5999999999999996
06645,1.3
06646,2.0
06647,1.7999999999999998
06648,-0.2999999999999998
06649,-1.9
06650,1.4
06651,3.5
06652,1.2999999999999998
06653,6.2
06654,-0.19999999999999996
06655,4.5
06656,8.5
06657,1.5999999999999999
06658,1.4
06659,-2.3
06660,-2.6
06661,2.4
06662,-1.1
06663,2.1999999999999997
06664,4.0
06665,-0.19999999999999996
06666,-3.8999999999999995
06667,5.6
06668,-0.3999999999999999
06669,3.5
06670,2.5
06671,2.8
06672,-1.0
06673,8.8
06674,-0.5999999999999999
06675,2.4
06676,8.5
06677,0.4999999999999999
06678,-2.0999999999999996
06679,0.8999999999999999
06680,6.6
06681,5.1
06682,4.1
06683,1.2999999999999998
06684,-0.5
06685,5.6
06686,-3.3
06687,2.4
06688,1.1
06689,1.5
06690,-3.5
06691,3.1
06692,2.5
06693,-1.4
06694,-1.7000000000000002
06695,8.2
06696,0.09999999999999987
