고객번호,신선식품_중_방문지수
03299,1.2000000000000002
03300,1.2000000000000002
03301,-1.4000000000000004
03302,0.19999999999999996
03303,1.0
03304,1.8
03305,-0.6000000000000001
03306,0.6000000000000001
03307,1.8
03308,4.0
03309,-0.19999999999999996
03310,2.8000000000000003
03311,-1.2000000000000002
03312,0.4
03313,-0.8
03314,0.8
03315,0.8
03316,-0.8
03317,0.4
03318,-1.8000000000000003
03319,0.4
03320,3.8000000000000007
03321,1.4000000000000001
03322,1.2000000000000002
03323,2.2
03324,0.19999999999999996
03325,-0.19999999999999996
03326,2.4000000000000004
03327,2.2
03328,1.6
03329,0.6000000000000001
03330,0.8
03331,-0.8
03332,-0.6000000000000003
03333,0.19999999999999996
03334,-1.2000000000000002
03335,0.8
03336,0.8
03337,-0.19999999999999996
03338,1.8
03339,5.0
03340,-0.8
03341,-0.19999999999999996
03342,-1.4000000000000004
03343,1.8
03344,1.2000000000000002
03345,-0.3999999999999999
03346,-1.2000000000000002
03347,1.8
03348,-0.19999999999999996
03349,0.4
03350,0.4
03351,-2.0
03352,2.4000000000000004
03353,1.4000000000000001
03354,1.4000000000000001
03355,0.6000000000000001
03356,1.4000000000000001
03357,2.0
03358,0.4
03359,-0.19999999999999996
03360,1.8
03361,-0.6000000000000003
03362,0.19999999999999996
03363,0.4
03364,0.8
03365,2.8000000000000003
03366,3.8000000000000007
03367,2.2
03368,-1.2000000000000002
03369,2.8000000000000003
03370,0.4
03371,0.19999999999999996
03372,0.8
03373,1.8
03374,1.8
03375,5.0
03376,1.4000000000000001
03377,0.19999999999999996
03378,-0.19999999999999996
03379,-0.19999999999999996
03380,-1.8000000000000003
03381,1.4000000000000001
03382,1.8
03383,3.6
03384,1.2000000000000002
03385,0.0
03386,2.8000000000000003
03387,1.0
03388,2.2
03389,-0.19999999999999996
03390,0.19999999999999996
03391,0.8
03392,-0.19999999999999996
03393,2.4000000000000004
03394,-0.6000000000000001
03395,0.8
03396,0.8
03397,-0.19999999999999996
03398,1.8
03399,1.2000000000000002
03400,0.8
03401,-1.8000000000000003
03402,0.6000000000000001
03403,0.4
03404,2.8000000000000003
03405,1.2000000000000002
03406,2.2
03407,1.6
03408,-1.0000000000000002
03409,-0.8
03410,-1.7999999999999998
03411,2.4000000000000004
03412,0.6000000000000001
03413,-0.3999999999999999
03414,0.8
03415,-0.3999999999999999
03416,0.0
03417,0.19999999999999996
03418,-0.8
03419,0.19999999999999996
03420,-0.8
03421,-0.6000000000000001
03422,0.8
03423,1.4000000000000001
03424,0.8
03425,1.4000000000000001
03426,1.4000000000000001
03427,0.8
03428,0.8
03429,-0.19999999999999996
03431,2.4000000000000004
03432,0.4
03433,2.4000000000000004
03434,0.4
03435,1.4000000000000001
03436,0.4
03437,-0.8
03438,1.2000000000000002
03439,-0.19999999999999996
03440,-1.0000000000000002
03441,-1.4000000000000004
03442,0.4
03443,0.4
03444,0.6000000000000001
03445,1.2000000000000002
03446,2.4000000000000004
03447,0.4
03448,0.4
03451,2.2
03452,2.2
03453,2.4000000000000004
03454,1.4000000000000001
03455,1.2000000000000002
03456,0.19999999999999996
03457,0.8
03458,0.19999999999999996
03459,0.4
03460,1.4000000000000001
03461,0.8
03462,4.0
03463,1.2000000000000002
03464,0.3999999999999999
03465,2.0
03466,0.4
03467,1.2000000000000002
03468,1.4000000000000001
03469,0.4
03470,0.0
03471,-1.4000000000000004
03472,3.2
03473,-1.4000000000000004
03474,0.8
03475,-0.19999999999999996
03476,1.4000000000000001
03477,0.8
03478,-1.4000000000000004
03479,-0.3999999999999999
03480,-1.4000000000000004
03481,1.0
03482,-1.0000000000000002
03483,0.4
03484,1.0
03485,0.4
03486,0.6000000000000001
03487,0.8
03488,-0.8
03489,0.8
03490,0.4
03491,0.4
03492,-0.8
03493,0.4
03494,0.8
03495,0.6000000000000001
03496,-0.3999999999999999
03497,2.0
03498,2.4000000000000004
03499,0.8
03500,0.19999999999999996
03501,4.4
03502,0.4
03503,2.4000000000000004
03504,-1.4000000000000004
03505,0.4
03506,-1.2000000000000002
03507,-1.2000000000000002
03508,0.8
03509,-2.2
03510,1.4000000000000001
03511,0.8
03512,2.4000000000000004
03513,-0.8
03514,0.8
03515,0.8
03516,1.2000000000000002
03517,0.8
03518,0.6000000000000001
03519,0.6000000000000001
03520,3.8000000000000007
03521,0.8
03522,2.4000000000000004
03523,1.4000000000000001
03524,-0.19999999999999996
03525,3.6
03526,1.0
03527,0.4
03528,-0.3999999999999999
03529,-1.0000000000000002
03530,0.8
03531,0.4
03532,1.0
03533,0.8
03534,1.8
03535,0.4
03536,0.19999999999999973
03537,2.2
03538,0.3999999999999999
03539,1.8
03540,-0.19999999999999996
03541,4.2
03543,2.2
03544,0.4
03545,0.6000000000000001
03546,2.2
03547,1.8
03548,0.6000000000000001
03549,-0.19999999999999996
03550,-1.0000000000000002
03551,0.6000000000000001
03552,0.19999999999999996
03553,-1.4000000000000004
03554,0.4
03555,-1.2000000000000002
03556,1.2000000000000002
03557,1.8
03558,1.2000000000000002
03559,0.19999999999999996
03560,2.0
03561,1.6
03562,0.8
03563,7.200000000000001
03564,0.6000000000000001
03565,-1.2000000000000002
03566,2.8000000000000003
03567,1.4000000000000001
03568,-1.6
03569,0.4
03571,1.2000000000000002
03572,-0.19999999999999996
03573,0.8
03574,3.4000000000000004
03575,2.4000000000000004
03576,0.4
03577,2.8000000000000003
03578,3.4000000000000004
03579,-0.6000000000000001
03580,1.2000000000000002
03581,0.8
03582,2.4000000000000004
03583,1.2000000000000002
03584,0.19999999999999996
03585,0.4
03586,0.4
03587,-0.19999999999999996
03588,0.4
03589,0.4
03590,-2.5999999999999996
03591,1.4000000000000001
03592,-0.19999999999999996
03593,0.0
03594,1.4000000000000001
03595,0.8
03596,0.0
03597,-0.19999999999999996
03598,0.0
03599,1.0
03600,1.8
03601,0.19999999999999996
03602,0.6000000000000001
03603,1.8
03604,2.4000000000000004
03605,1.4000000000000001
03606,-1.4000000000000004
03608,1.4000000000000001
03609,2.4000000000000004
03610,0.19999999999999996
03611,1.8
03612,0.8
03613,2.8000000000000003
03614,-0.19999999999999996
03615,-0.6000000000000001
03616,2.4000000000000004
03617,0.8
03618,0.8
03619,1.6
03620,2.4000000000000004
03621,0.4
03622,0.19999999999999996
03623,2.8000000000000003
03624,-0.19999999999999996
03625,0.19999999999999996
03626,1.0
03627,0.4
03628,-0.8
03629,-0.19999999999999996
03630,0.8
03631,0.8
03632,4.2
03633,-0.6000000000000001
03634,0.6000000000000001
03635,1.8
03636,0.6000000000000001
03637,2.0
03638,-0.19999999999999996
03639,5.8
03640,1.2000000000000002
03641,1.8
03642,2.4000000000000004
03643,0.8
03644,-0.8
03645,0.19999999999999996
03646,-0.8
03647,0.19999999999999996
03648,2.2
03649,3.0000000000000004
03650,-0.3999999999999999
03651,0.8
03652,1.2000000000000002
03653,-0.8
03654,1.4000000000000001
03655,-1.8000000000000003
03656,1.8
03657,0.6000000000000001
03658,0.6000000000000001
03659,1.4000000000000001
03660,0.8
03661,1.4000000000000001
03662,1.2000000000000002
03663,2.0
03664,1.8
03665,2.0
03666,2.2
03667,2.8000000000000003
03668,1.0
03669,0.8
03670,2.2
03671,0.8
03672,3.0000000000000004
03673,-1.4000000000000004
03674,3.4000000000000004
03675,0.19999999999999996
03676,-0.8
03677,0.19999999999999996
03678,-0.19999999999999996
03679,1.4000000000000001
03680,-0.19999999999999996
03681,1.2000000000000002
03682,1.8
03683,4.4
03684,1.2000000000000002
03685,1.8
03686,1.4000000000000001
03687,0.0
03688,1.2000000000000002
03689,1.8
03690,0.8
03691,-0.6000000000000001
03692,0.4
03693,1.2000000000000002
03694,0.0
03695,0.8
03696,0.8
03697,1.8
03698,0.6000000000000001
03699,3.4000000000000004
03700,2.4000000000000004
03701,-0.8
03702,0.8
03703,0.0
03704,0.0
03706,0.6000000000000001
03707,1.8
03708,2.4000000000000004
03709,0.8
03710,-2.2
03711,1.2000000000000002
03712,1.2000000000000002
03713,3.4000000000000004
03714,1.2000000000000002
03715,0.8
03716,1.8
03717,-0.8
03718,4.0
03719,1.2000000000000002
03720,-0.3999999999999999
03721,-1.0000000000000002
03722,-0.19999999999999996
03723,0.0
03724,2.4000000000000004
03725,1.6
03726,0.8
03727,-0.19999999999999996
03728,-0.3999999999999999
03729,-3.0
03730,-1.8000000000000003
03731,4.6000000000000005
03732,0.8
03733,-0.19999999999999996
03734,2.4000000000000004
03735,4.6000000000000005
03736,1.2000000000000002
03737,0.19999999999999996
03738,-0.19999999999999996
03739,2.6
03740,0.8
03741,0.4
03742,-0.8
03743,-0.19999999999999996
03744,1.4000000000000001
03745,0.19999999999999996
03746,-0.19999999999999996
03747,3.8000000000000007
03748,-1.4000000000000004
03749,2.8000000000000003
03750,-0.3999999999999999
03751,1.2000000000000002
03752,1.4000000000000001
03754,1.2000000000000002
03755,2.2
03756,2.2
03757,0.4
03758,-0.19999999999999996
03759,0.0
03760,-0.6000000000000001
03761,0.8
03762,1.4000000000000001
03763,1.8
03764,-0.6000000000000001
03765,-0.19999999999999996
03766,-1.2000000000000002
03767,0.8
03768,1.4000000000000001
03769,0.8
03770,2.4000000000000004
03771,-1.0000000000000002
03772,1.4000000000000001
03773,0.6000000000000001
03774,-1.2000000000000002
03775,-0.19999999999999996
03776,-0.19999999999999996
03777,1.0
03778,2.4000000000000004
03779,1.4000000000000001
03780,2.8000000000000003
03781,2.0
03782,-0.3999999999999999
03783,1.4000000000000001
03784,0.4
03785,0.19999999999999996
03786,1.2000000000000002
03787,0.8
03788,0.8
03789,5.0
03790,1.8
03791,1.2000000000000002
03792,0.8
03793,0.4
03794,1.8
03795,0.6000000000000001
03796,2.0
03797,-1.8000000000000003
03798,0.8
03799,-0.6000000000000001
03800,1.4000000000000001
03801,2.8000000000000003
03802,-1.8000000000000003
03803,0.8
03804,0.8
03805,0.8
03806,3.2
03807,2.8000000000000003
03808,-1.2000000000000002
03809,2.2
03810,0.4
03811,0.4
03812,-0.6000000000000001
03813,3.6
03814,-1.0000000000000002
03815,0.19999999999999996
03816,1.2000000000000002
03817,-1.2000000000000002
03818,0.19999999999999996
03819,3.2
03820,0.6000000000000001
03821,0.8
03822,0.19999999999999996
03823,-2.0
03824,-0.3999999999999999
03825,1.8
03826,-0.6000000000000001
03827,1.2000000000000002
03828,-0.3999999999999999
03829,2.6
03830,-1.0000000000000002
03831,1.0
03832,-0.3999999999999999
03833,1.2000000000000002
03834,1.8
03835,-1.0000000000000002
03836,1.4000000000000001
03837,-0.19999999999999996
03838,-0.6000000000000001
03839,-0.19999999999999996
03840,2.0
03841,0.0
03842,0.4
03843,1.2000000000000002
03844,1.2000000000000002
03845,0.8
03846,0.19999999999999996
03847,1.2000000000000002
03848,1.0
03849,0.4
03850,2.2
03851,4.2
03852,-0.8
03853,1.2000000000000002
03854,1.4000000000000001
03855,1.4000000000000001
03856,-2.0
03857,0.8
03858,0.4
03859,0.8
03860,2.8000000000000003
03861,2.2
03862,-0.19999999999999996
03863,-0.6000000000000001
03864,1.2000000000000002
03865,2.6
03866,-0.8
03867,1.2000000000000002
03868,-0.6000000000000001
03869,1.6
03870,-0.19999999999999996
03871,-1.4000000000000004
03872,-0.8
03873,1.2000000000000002
03874,0.19999999999999996
03875,0.19999999999999996
03877,2.4000000000000004
03878,0.4
03879,0.4
03880,0.4
03881,3.8000000000000007
03882,2.8000000000000003
03883,2.2
03884,0.6000000000000001
03885,-1.2000000000000002
03886,4.4
03887,-1.4000000000000004
03888,-0.19999999999999996
03889,0.8
03890,1.4000000000000001
03891,1.2000000000000002
03892,0.4
03893,1.4000000000000001
03894,1.0
03895,-0.8
03896,0.19999999999999996
03897,-1.0000000000000002
03898,-0.3999999999999999
03899,1.4000000000000001
03900,-0.19999999999999996
03901,1.8
03902,0.8
03903,1.0
03904,0.8
03905,1.6
03906,0.8
03907,1.4000000000000001
03908,5.2
03909,-0.19999999999999996
03910,0.19999999999999996
03911,2.4000000000000004
03912,3.8000000000000007
03913,2.0
03914,4.0
03915,0.4
03916,2.4000000000000004
03917,1.6
03918,1.4000000000000001
03919,0.19999999999999996
03920,-1.2000000000000002
03921,0.6000000000000001
03922,0.8
03923,-1.0000000000000002
03924,0.8
03925,1.4000000000000001
03926,3.2
03927,-0.3999999999999999
03928,0.4
03929,0.19999999999999996
03930,0.4
03931,-0.19999999999999996
03932,0.8
03933,-0.8
03934,0.8
03935,0.4
03936,2.8000000000000003
03937,0.8
03938,1.6
03939,0.8
03940,2.4000000000000004
03941,-0.19999999999999996
03942,-0.3999999999999999
03943,0.8
03944,1.2000000000000002
03945,-1.4000000000000004
03946,2.8000000000000003
03947,-0.19999999999999996
03948,-1.6
03949,1.8
03950,-1.8000000000000003
03951,0.8
03952,0.19999999999999996
03953,1.8
03954,0.8
03955,-0.19999999999999996
03956,0.4
03957,0.6000000000000001
03958,1.0
03959,-1.0000000000000002
03960,-0.6000000000000001
03961,-0.19999999999999996
03962,-1.4000000000000004
03963,0.6000000000000001
03964,2.8000000000000003
03965,0.8
03966,-0.19999999999999996
03967,0.8
03968,3.0000000000000004
03969,3.2
03970,0.19999999999999996
03971,0.8
03972,3.4000000000000004
03973,-1.8000000000000003
03974,0.19999999999999996
03975,0.8
03976,0.19999999999999996
03977,1.0
03978,2.0
03979,2.0
03980,-0.6000000000000003
03981,2.8000000000000003
03982,1.6
03983,1.4000000000000001
03984,-0.19999999999999996
03985,0.4
03987,0.4
03988,1.2000000000000002
03989,3.8000000000000007
03990,0.4
03991,-0.3999999999999999
03992,0.0
03993,1.6
03994,0.19999999999999996
03995,1.4000000000000001
03996,2.8000000000000003
03997,1.4000000000000001
03998,0.4
03999,1.8
04000,-0.6000000000000001
04001,-0.3999999999999999
04002,1.6
04003,0.19999999999999996
04004,1.4000000000000001
04005,3.0000000000000004
04006,3.4000000000000004
04007,1.2000000000000002
04008,-0.3999999999999999
04009,0.6000000000000001
04010,0.8
04011,0.0
04012,0.19999999999999996
04013,0.8
04014,0.8
04015,0.19999999999999996
04016,0.19999999999999996
04017,-0.3999999999999999
04018,0.8
04019,0.8
04020,1.4000000000000001
04021,0.8
04022,-0.19999999999999996
04023,-1.4000000000000004
04024,0.19999999999999996
04025,0.19999999999999996
04026,0.8
04027,1.4000000000000001
04028,0.0
04029,0.8
04030,1.0
04031,0.4
04032,-0.19999999999999996
04033,0.19999999999999996
04034,0.8
04035,0.8
04036,-0.3999999999999999
04037,-0.8
04038,-0.3999999999999999
04039,1.0
04040,1.4000000000000001
04041,3.8000000000000007
04042,0.0
04043,2.4000000000000004
04044,4.0
04045,1.8
04047,2.4000000000000004
04048,1.2000000000000002
04049,0.19999999999999996
04050,2.8000000000000003
04051,1.6
04052,0.4
04053,0.8
04054,2.0
04055,1.0
04056,2.2
04057,1.4000000000000001
04058,0.4
04059,-1.4000000000000004
04060,3.6
04061,-0.3999999999999999
04062,-0.19999999999999996
04063,-3.0
04064,0.6000000000000001
04065,1.2000000000000002
04066,4.0
04067,-1.4000000000000004
04068,-1.2000000000000002
04069,-0.8
04070,-3.0
04071,0.4
04072,1.2000000000000002
04073,2.2
04074,-0.8
04075,0.4
04076,1.6
04077,-1.2000000000000002
04078,2.4000000000000004
04079,1.8
04080,1.4000000000000001
04081,4.0
04082,1.4000000000000001
04083,1.0
04084,3.4000000000000004
04085,0.8
04086,2.0
04087,2.8000000000000003
04088,-0.19999999999999996
04089,-0.6000000000000001
04090,1.4000000000000001
04091,0.6000000000000001
04092,0.4
04093,4.4
04094,1.2000000000000002
04095,2.8000000000000003
04096,0.6000000000000001
04097,-1.6
04098,4.4
04099,-1.2000000000000002
04100,1.6
04101,-1.4000000000000004
04102,0.8
04103,-2.5999999999999996
04104,0.4
04105,-1.2000000000000002
04106,0.4
04107,-0.19999999999999996
04108,0.19999999999999996
04109,-0.19999999999999996
04110,-0.19999999999999996
04111,0.8
04112,0.6000000000000001
04113,2.4000000000000004
04114,0.4
04115,0.19999999999999996
04116,0.8
04117,-2.0
04118,0.19999999999999996
04119,3.0000000000000004
04120,-2.0
04121,0.19999999999999996
04122,-0.19999999999999996
04123,2.8000000000000003
04124,1.2000000000000002
04125,0.8
04126,3.4000000000000004
04127,0.6000000000000001
04128,-0.19999999999999996
04129,3.8000000000000007
04130,0.19999999999999996
04131,0.19999999999999996
04132,0.8
04133,1.8
04134,-0.6000000000000001
04135,-0.19999999999999996
04136,1.2000000000000002
04137,1.4000000000000001
04138,0.6000000000000001
04139,4.800000000000001
04140,-1.4000000000000004
04141,1.2000000000000002
04142,-1.2000000000000002
04143,0.8
04144,1.2000000000000002
04145,-0.3999999999999999
04146,0.8
04147,-1.8000000000000003
04148,-0.3999999999999999
04149,0.4
04150,0.8
04151,1.4000000000000001
04152,2.8000000000000003
04153,2.2
04154,-0.19999999999999996
04155,-0.3999999999999999
04156,1.8
04157,0.8
04158,1.2000000000000002
04159,1.4000000000000001
04160,-0.6000000000000001
04161,0.8
04162,1.4000000000000001
04163,2.4000000000000004
04164,0.8
04165,-0.6000000000000001
04166,2.2
04167,3.4000000000000004
04168,-0.8
04169,4.0
04170,-0.6000000000000001
04172,1.4000000000000001
04173,2.4000000000000004
04174,2.8000000000000003
04175,-0.3999999999999999
04176,-1.8000000000000003
04177,-0.8
04178,2.4000000000000004
04179,-0.19999999999999996
04180,-1.4000000000000004
04181,-1.6
04182,0.19999999999999996
04183,4.800000000000001
04184,0.4
04185,0.8
04186,1.4000000000000001
04187,0.0
04188,3.0000000000000004
04189,-0.6000000000000001
04190,1.2000000000000002
04191,0.8
04192,1.2000000000000002
04193,-0.8
04194,1.8
04195,2.2
04196,1.4000000000000001
04197,3.2
04198,0.8
04199,0.6000000000000001
04200,1.4000000000000001
04201,0.8
04202,-0.19999999999999996
04203,1.6
04204,-0.6000000000000001
04205,1.6
04206,-0.3999999999999999
04207,0.4
04208,0.4
04209,-0.19999999999999996
04210,4.6000000000000005
04211,-0.19999999999999996
04212,-0.8
04213,1.0
04214,-1.2000000000000002
04215,1.2000000000000002
04216,2.0
04217,0.8
04218,2.4000000000000004
04219,-0.19999999999999996
04220,2.2
04221,1.2000000000000002
04222,3.4000000000000004
04223,0.8
04224,0.19999999999999996
04225,1.0
04226,-0.3999999999999999
04227,0.19999999999999996
04228,0.4
04229,0.4
04230,1.6
04231,-1.4000000000000004
04232,0.8
04233,0.4
04234,2.8000000000000003
04235,1.8
04236,-1.2000000000000002
04237,1.0
04238,-0.19999999999999996
04239,0.8
04241,-0.19999999999999996
04242,1.2000000000000002
04243,1.4000000000000001
04244,-0.8
04245,1.4000000000000001
04246,1.8
04247,0.8
04248,4.4
04249,-0.19999999999999996
04250,-0.6000000000000001
04251,3.4000000000000004
04252,0.6000000000000001
04253,1.8
04254,3.0
04255,-1.8000000000000003
04256,0.8
04257,0.8
04258,0.4
04259,-1.0000000000000002
04260,2.8000000000000003
04261,1.2000000000000002
04262,-0.8
04263,1.4000000000000001
04264,0.8
04265,0.3999999999999999
04266,1.4000000000000001
04267,-0.19999999999999996
04268,0.4
04269,-1.6
04270,1.8
04271,-0.3999999999999999
04272,0.8
04273,0.4
04274,-1.2000000000000002
04275,0.8
04276,0.0
04277,-0.19999999999999996
04278,0.19999999999999996
04279,-0.19999999999999996
04280,0.4
04281,2.0
04282,0.4
04283,3.4000000000000004
04284,-0.19999999999999996
04285,0.0
04286,0.4
04287,-2.5999999999999996
04288,0.19999999999999996
04289,-0.8
04291,0.8
04292,3.8000000000000007
04293,1.4000000000000001
04294,-0.19999999999999996
04295,1.2000000000000002
04296,2.2
04297,0.19999999999999996
04298,2.8000000000000003
04299,2.0
04300,0.19999999999999996
04301,-0.3999999999999999
04302,1.2000000000000002
04303,0.6000000000000001
04304,-0.8
04305,1.0
04306,2.8000000000000003
04307,3.0000000000000004
04308,1.2000000000000002
04309,-0.19999999999999996
04310,-0.8
04311,1.4000000000000001
04312,0.8
04313,-0.3999999999999999
04314,1.0
04315,2.4000000000000004
04316,-0.19999999999999996
04317,-0.19999999999999996
04318,3.0000000000000004
04319,1.4000000000000001
04320,1.4000000000000001
04321,2.4000000000000004
04322,0.19999999999999996
04323,-0.3999999999999999
04324,1.8
04325,-0.3999999999999999
04326,0.19999999999999996
04327,0.8
04328,2.8000000000000003
04329,1.8
04330,1.8
04331,-0.19999999999999996
04332,0.0
04333,0.8
04334,-0.8
04335,0.19999999999999996
04336,1.2000000000000002
04337,-0.3999999999999999
04338,2.0
04339,2.4000000000000004
04340,1.2000000000000002
04341,0.8
04342,-0.8
04343,1.2000000000000002
04344,1.8
04345,2.2
04346,1.8
04347,2.4000000000000004
04348,1.8
04349,1.8
04350,2.2
04351,0.4
04352,0.4
04353,0.4
04354,-1.6
04355,-0.19999999999999996
04356,0.19999999999999996
04357,0.19999999999999996
04358,3.4000000000000004
04359,0.8
04360,0.4
04361,3.8000000000000007
04362,0.8
04363,0.8
04364,0.4
04365,0.6000000000000001
04366,3.4000000000000004
04367,0.8
04368,0.8
04369,-1.4000000000000004
04370,1.2000000000000002
04371,2.8000000000000003
04372,1.4000000000000001
04373,-0.19999999999999996
04374,-0.6000000000000001
04375,1.2000000000000002
04376,1.2000000000000002
04377,1.2000000000000002
04378,1.2000000000000002
04379,1.2000000000000002
04380,-0.19999999999999996
04381,0.19999999999999996
04382,2.4000000000000004
04383,0.8
04384,1.4000000000000001
04385,-1.2000000000000002
04386,6.4
04387,1.4000000000000001
04388,0.6000000000000001
04389,-0.3999999999999999
04390,1.8
04391,2.0
04392,-0.19999999999999996
04393,-2.0
04394,-1.2000000000000002
04396,0.19999999999999996
04397,0.8
04398,0.8
04399,0.4
04400,-0.6000000000000001
04401,-0.19999999999999996
04402,2.6
04403,-2.0
04404,0.19999999999999996
04405,0.8
04406,3.4000000000000004
04407,4.2
04408,2.4000000000000004
04409,1.8
04410,2.4000000000000004
04411,6.4
04412,0.4
04413,1.2000000000000002
04414,3.2
04415,1.6
04416,-0.19999999999999996
04417,0.4
04418,0.0
04420,1.0
04421,0.19999999999999996
04422,-0.19999999999999996
04423,-0.19999999999999996
04424,1.4000000000000001
04426,0.8
04427,1.8
04428,2.4000000000000004
04429,0.8
04430,1.8
04431,2.4000000000000004
04432,0.19999999999999996
04433,1.2000000000000002
04434,2.2
04435,2.2
04436,0.4
04437,-0.8
04438,-0.6000000000000001
04439,0.19999999999999996
04440,1.2000000000000002
04441,0.6000000000000001
04442,0.19999999999999996
04443,2.8000000000000003
04444,2.4000000000000004
04445,2.0
04446,2.2
04447,0.4
04448,1.8
04449,0.6000000000000001
04450,2.2
04451,0.8
04452,2.4000000000000004
04453,-2.0
04454,0.8
04455,1.4000000000000001
04456,-0.19999999999999996
04457,0.8
04458,1.4000000000000001
04459,-0.8
04460,1.4000000000000001
04461,0.19999999999999996
04462,0.19999999999999996
04463,-2.0
04464,1.2000000000000002
04465,0.6000000000000001
04466,-0.8
04467,-1.4000000000000004
04468,-0.19999999999999996
04469,-0.8
04470,0.8
04472,1.0
04473,-1.4000000000000004
04474,-1.8000000000000003
04475,0.19999999999999996
04476,1.2000000000000002
04477,2.2
04478,0.19999999999999996
04479,0.4
04480,-0.19999999999999996
04481,1.4000000000000001
04482,1.6
04483,1.4000000000000001
04484,1.2000000000000002
04485,0.19999999999999996
04486,2.4000000000000004
04487,-1.2000000000000002
04488,-0.19999999999999996
04489,0.8
04490,2.2
04491,-0.8
04492,0.19999999999999996
04493,1.4000000000000001
04494,0.8
04495,-0.19999999999999996
04496,4.0
04497,-0.19999999999999996
04498,1.0
04499,0.19999999999999996
04500,2.0
04501,-0.8
04502,4.4
04503,-0.6000000000000001
04504,2.0
04505,3.2
04506,0.4
04507,-0.6000000000000001
04508,4.4
04509,2.4000000000000004
04510,2.4000000000000004
04511,2.6
04512,1.8
04513,1.2000000000000002
04514,-0.3999999999999999
04515,0.8
04516,2.6
04517,2.4000000000000004
04518,0.19999999999999996
04519,3.4000000000000004
04520,-0.8
04521,0.8
04522,0.8
04523,-1.0000000000000002
04524,0.8
04525,1.8
04526,0.8
04527,1.8
04528,0.8
04529,2.4000000000000004
04530,0.4
04531,-0.19999999999999996
04532,0.4
04533,-0.19999999999999996
04535,5.0
04536,0.19999999999999996
04537,1.8
04538,-1.2000000000000002
04539,-0.8
04540,0.4
04541,3.0
04542,0.19999999999999996
04543,1.2000000000000002
04544,1.2000000000000002
04545,3.0000000000000004
04546,-0.8
04547,1.4000000000000001
04548,1.0
04549,1.2000000000000002
04550,-0.8
04551,0.6000000000000001
04552,0.3999999999999999
04553,-0.6000000000000003
04554,1.8
04555,-1.2000000000000002
04556,-0.19999999999999996
04557,1.2000000000000002
04558,0.19999999999999996
04559,0.19999999999999996
04560,4.4
04561,1.4000000000000001
04562,0.6000000000000001
04563,1.4000000000000001
04564,0.8
04565,3.2
04566,0.4
04567,0.4
04568,-0.6000000000000003
04569,1.8
04570,1.4000000000000001
04571,0.6000000000000001
04572,-0.3999999999999999
04573,1.6
04574,0.8
04575,1.2000000000000002
04576,0.0
04577,1.8
04578,-2.2
04579,2.4000000000000004
04580,1.4000000000000001
04581,0.19999999999999996
04582,-0.19999999999999996
04583,0.4
04584,0.8
04585,3.2
04586,0.8
04587,-0.8
04588,-0.3999999999999999
04589,0.8
04590,0.8
04591,0.4
04592,1.6
04593,1.0
04594,0.8
04595,2.6
04596,-0.19999999999999996
04597,-1.2000000000000002
04598,0.4
04599,-0.19999999999999996
04600,4.0
04601,1.8
04602,0.8
04603,4.0
04604,-0.19999999999999996
04605,0.8
04606,2.4000000000000004
04607,0.19999999999999996
04608,1.2000000000000002
04609,2.4000000000000004
04610,-0.19999999999999996
04611,-0.19999999999999996
04612,0.19999999999999996
04613,0.19999999999999996
04614,0.19999999999999996
04615,0.8
04616,-0.3999999999999999
04617,0.19999999999999996
04618,1.4000000000000001
04619,1.0
04620,1.8
04621,1.8
04622,-0.8
04623,2.4000000000000004
04624,0.6000000000000001
04625,-0.19999999999999996
04626,1.2000000000000002
04627,-0.6000000000000001
04628,1.4000000000000001
04629,1.8
04630,1.4000000000000001
04631,-1.0000000000000002
04632,4.4
04633,1.2000000000000002
04634,0.19999999999999996
04635,0.19999999999999996
04636,0.8
04637,2.2
04638,1.8
04639,-1.4000000000000004
04640,1.4000000000000001
04641,2.4000000000000004
04642,2.0
04643,-0.3999999999999999
04644,-0.19999999999999996
04645,1.8
04646,0.4
04647,4.2
04648,0.8
04649,0.6000000000000001
04650,2.2
04651,1.8
04652,1.8
04653,0.4
04654,1.8
04655,0.8
04656,0.19999999999999996
04657,-0.3999999999999999
04658,2.4000000000000004
04659,2.4000000000000004
04660,3.4000000000000004
04661,0.19999999999999996
04662,-0.3999999999999999
04663,1.2000000000000002
04664,-1.2000000000000002
04665,-1.0000000000000002
04666,2.2
04667,0.19999999999999996
04668,-0.3999999999999999
04669,3.0000000000000004
04670,2.4000000000000004
04671,-0.19999999999999996
04672,2.8000000000000003
04673,0.8
04674,-1.8000000000000003
04675,0.8
04676,1.2000000000000002
04678,-0.8
04679,0.0
04680,0.0
04681,1.2000000000000002
04682,-1.8000000000000003
04683,2.8000000000000003
04684,0.19999999999999996
04685,1.4000000000000001
04686,0.19999999999999996
04687,0.4
04688,0.6000000000000001
04689,2.4000000000000004
04690,0.8
04691,-0.8
04692,0.4
04693,0.8
04694,1.4000000000000001
04695,1.6
04696,0.8
04697,4.800000000000001
04698,2.4000000000000004
04700,3.8000000000000007
04701,0.8
04702,1.4000000000000001
04703,1.4000000000000001
04704,0.8
04705,-0.19999999999999996
04706,0.4
04707,1.2000000000000002
04708,0.8
04709,2.2
04710,3.2
04711,-0.3999999999999999
04712,-0.8
04713,0.8
04714,1.8
04715,0.19999999999999996
04716,-0.8
04717,-0.8
04718,0.4
