고객번호,일상용품_하_구매지수
03009,1.2000000000000002
03010,-0.3999999999999999
03011,-0.19999999999999996
03012,0.4
03013,0.8
03014,0.4
03015,-0.19999999999999996
03016,1.4000000000000001
03017,2.6
03018,0.0
03019,-0.19999999999999996
03020,0.8
03021,5.0
03022,0.4
03023,0.4
03024,0.0
03025,-0.19999999999999996
03026,0.4
03027,1.6
03028,0.0
03029,-1.0
03030,-0.19999999999999996
03031,0.0
03032,0.8
03033,0.4
03034,1.8
03035,0.8
03036,0.4
03037,0.8
03038,4.0
03039,0.4
03040,0.4
03041,-0.19999999999999996
03042,0.8
03043,1.0
03044,-0.19999999999999996
03045,-3.2000000000000006
03046,-0.19999999999999996
03047,-0.19999999999999996
03048,0.19999999999999996
03049,0.4
03050,0.4
03051,-0.19999999999999996
03052,0.4
03053,0.0
03054,-0.19999999999999996
03055,0.4
03056,-0.6000000000000001
03057,0.8
03058,0.4
03059,1.8
03060,-0.19999999999999996
03061,-0.8
03062,0.8
03063,-0.6000000000000001
03064,-1.0
03065,0.0
03066,3.0000000000000004
03067,-0.6000000000000001
03068,-1.0
03069,5.8
03070,-3.6000000000000005
03071,1.0
03072,6.000000000000001
03073,0.4
03074,2.8000000000000003
03075,0.0
03076,2.0
03077,0.4
03078,0.4
03079,8.4
03080,0.4
03081,2.4000000000000004
03082,-0.5999999999999996
03083,0.4
03084,0.8
03085,7.0
03086,0.0
03087,0.4
03088,0.0
03089,0.4
03090,4.4
03091,2.4000000000000004
03092,0.0
03093,0.4
03094,0.0
03095,0.4
03096,-0.19999999999999996
03097,0.4
03098,-0.3999999999999999
03099,0.4
03100,0.4
03101,1.2000000000000002
03102,0.4
03103,5.0
03104,-0.19999999999999996
03105,0.4
03106,0.4
03107,0.8
03108,-0.19999999999999996
03109,2.4000000000000004
03110,0.0
03111,0.4
03112,-0.19999999999999996
03113,-0.19999999999999996
03114,1.4000000000000001
03115,0.4
03116,1.4000000000000001
03117,1.4000000000000001
03118,2.6
03119,-0.19999999999999996
03120,6.000000000000001
03121,0.0
03122,-3.6000000000000005
03123,0.4
03124,1.4000000000000001
03125,0.8
03126,-0.6000000000000001
03127,-0.19999999999999996
03128,3.0
03129,-0.19999999999999996
03130,-0.19999999999999996
03131,1.2000000000000002
03132,0.4
03133,0.8
03134,1.4000000000000001
03135,3.8
03136,4.800000000000001
03137,2.4000000000000004
03138,0.4
03139,0.4
03140,-1.2000000000000002
03141,-0.6000000000000001
03142,-1.2000000000000002
03143,0.4
03144,0.19999999999999996
03145,0.0
03146,-0.19999999999999996
03147,6.000000000000001
03148,-0.19999999999999996
03149,-0.8
03150,0.19999999999999996
03151,0.8
03152,0.4
03153,0.0
03154,1.4000000000000001
03155,0.4
03156,-0.6000000000000001
03157,0.0
03158,-0.19999999999999996
03159,2.8000000000000003
03160,2.0
03161,3.0
03162,0.4
03163,-0.19999999999999996
03164,0.4
03165,1.4000000000000001
03166,0.0
03167,0.0
03168,6.0
03169,0.4
03170,0.4
03171,0.0
03172,0.8
03173,-3.0
03174,-0.19999999999999996
03175,3.2
03176,0.8
03177,-0.19999999999999996
03178,7.0
03179,-0.6000000000000001
03180,2.0
03181,0.4
03182,0.4
03183,0.0
03184,-0.19999999999999996
03185,-0.19999999999999996
03186,0.0
03187,4.6000000000000005
03188,-0.19999999999999996
03189,0.4
03190,0.4
03191,5.4
03192,4.4
03193,-0.20000000000000018
03194,0.0
03195,-0.6000000000000001
03196,1.6
03197,0.4
03198,0.0
03199,-2.0
03200,0.4
03201,5.4
03202,0.0
03203,0.4
03204,0.0
03205,-1.7999999999999998
03206,-0.19999999999999996
03207,7.200000000000001
03208,-1.2000000000000006
03209,2.4000000000000004
03210,0.4
03211,0.4
03212,1.4000000000000001
03213,-0.19999999999999996
03214,2.0
03215,3.4000000000000004
03216,-0.19999999999999996
03217,0.0
03218,-0.6000000000000001
03219,-0.19999999999999996
03220,0.8
03221,1.2000000000000002
03222,-1.2000000000000002
03223,-0.3999999999999999
03224,0.4
03225,0.8
03226,0.0
03227,-0.19999999999999996
03228,0.4
03229,0.4
03230,0.8
03231,0.4
03232,-0.19999999999999996
03233,0.4
03234,1.0
03235,6.000000000000001
03236,5.4
03237,0.4
03238,5.8
03239,0.4
03240,0.8
03241,5.4
03242,0.4
03243,-0.6000000000000001
03244,-0.19999999999999996
03245,-0.6000000000000001
03246,0.0
03247,-1.6
03248,0.4
03249,0.4
03250,1.2000000000000002
03251,0.4
03252,6.800000000000001
03253,-2.2
03254,0.4
03255,0.8
03256,1.4000000000000001
03258,-0.19999999999999996
03259,1.8
03260,0.4
03261,0.0
03262,0.0
03263,-0.19999999999999996
03264,0.4
03265,-0.19999999999999996
03266,-0.8
03267,3.4000000000000004
03268,-0.19999999999999996
03269,0.4
03270,0.4
03271,0.4
03272,0.8
03273,0.4
03274,0.0
03275,1.2000000000000002
03276,-0.19999999999999996
03277,-0.19999999999999996
03278,0.0
03279,3.8
03280,-0.19999999999999996
03281,0.4
03282,0.0
03283,0.4
03284,0.4
03285,0.4
03286,0.0
03287,1.0
03288,2.0
03289,0.19999999999999996
03290,1.2000000000000002
03291,8.4
03292,1.8
03293,0.4
03294,0.4
03295,7.2
03296,2.0
03297,0.0
03298,7.0
03299,0.19999999999999996
03300,0.0
03301,-0.19999999999999996
03302,0.4
03303,0.8
03304,1.8
03305,6.2
03306,-2.8000000000000007
03307,1.4000000000000001
03308,5.0
03309,-0.19999999999999996
03310,0.8
03311,0.4
03312,0.4
03313,0.4
03314,-0.19999999999999996
03315,2.0
03316,-0.6000000000000001
03317,3.0
03318,0.19999999999999996
03319,1.0
03320,-0.19999999999999996
03321,5.4
03322,1.2000000000000002
03323,0.4
03324,0.4
03325,1.0
03326,0.4
03327,3.6
03328,4.0
03329,0.0
03330,0.0
03331,0.0
03332,3.0
03333,1.4000000000000001
03334,0.8
03335,0.4
03336,0.19999999999999996
03337,-0.19999999999999996
03338,-0.19999999999999996
03339,6.6
03340,-3.2000000000000006
03341,0.4
03342,0.8
03343,1.8
03344,1.8
03345,0.4
03346,0.4
03347,0.4
03348,0.6000000000000001
03349,0.19999999999999996
03350,2.0
03351,0.8
03352,0.8
03353,0.8
03354,0.4
03355,4.4
03356,-0.6000000000000001
03357,0.0
03358,0.4
03359,-0.6000000000000001
03360,0.8
03361,0.4
03362,2.0
03363,0.4
03364,5.4
03365,1.0
03366,0.0
03367,0.4
03368,-0.19999999999999996
03369,0.4
03370,0.4
03371,-0.19999999999999996
03372,1.4000000000000001
03373,0.4
03374,1.0
03375,5.0
03376,0.4
03377,-0.19999999999999996
03378,1.0
03379,-0.19999999999999996
03380,0.4
03381,-0.8
03382,0.4
03383,3.2
03384,0.4
03385,1.2000000000000002
03386,0.4
03387,0.8
03388,4.4
03389,0.4
03390,7.4
03391,4.0
03392,0.4
03393,1.4000000000000001
03394,0.0
03395,-0.19999999999999996
03396,0.4
03397,-0.8
03398,-0.19999999999999996
03399,1.8
03400,7.4
03401,0.8
03402,0.4
03403,2.0
03404,0.4
03405,0.0
03406,0.8
03407,-3.2000000000000006
03408,-0.19999999999999996
03409,-0.6000000000000001
03410,0.4
03411,4.0
03412,0.4
03413,0.0
03414,-0.6000000000000001
03415,-0.19999999999999996
03416,1.8
03417,1.8
03418,-0.19999999999999996
03419,0.4
03420,0.8
03421,0.4
03422,0.8
03423,0.4
03424,1.0
03425,0.0
03426,0.4
03427,-0.6000000000000001
03428,-0.19999999999999996
03429,0.0
03431,0.0
03432,4.2
03433,0.4
03434,0.4
03435,0.19999999999999996
03436,0.4
03437,-0.6000000000000001
03438,4.0
03439,0.0
03440,-0.19999999999999996
03441,-0.19999999999999996
03442,1.4000000000000001
03444,-0.19999999999999996
03445,1.4000000000000001
03446,0.8
03447,1.8
03448,-0.19999999999999996
03450,1.6
03451,1.0
03452,0.8
03453,0.4
03454,1.4000000000000001
03455,0.4
03456,0.4
03457,0.5999999999999996
03458,0.4
03459,0.4
03460,0.8
03461,0.4
03462,2.4000000000000004
03463,-0.19999999999999996
03464,-1.2000000000000002
03465,0.8
03466,0.4
03467,-0.19999999999999996
03468,0.4
03469,0.0
03470,-0.19999999999999996
03471,0.4
03472,2.4000000000000004
03473,-0.19999999999999996
03474,-1.2000000000000002
03475,0.4
03476,-0.19999999999999996
03477,1.0
03478,0.0
03479,-0.19999999999999996
03480,0.0
03481,0.4
03482,-0.3999999999999999
03483,2.4000000000000004
03484,0.19999999999999996
03485,-0.19999999999999996
03486,0.0
03487,0.0
03488,0.4
03489,1.2000000000000002
03490,0.4
03491,-0.6000000000000001
03492,0.19999999999999996
03493,-0.19999999999999996
03494,0.4
03495,0.4
03496,-2.8000000000000007
03497,-0.19999999999999996
03498,2.4000000000000004
03499,0.0
03500,0.8
03501,0.0
03502,1.0
03503,0.4
03504,-0.6000000000000001
03505,-3.2000000000000006
03506,-0.3999999999999999
03507,0.4
03508,-0.19999999999999996
03509,-2.0000000000000004
03510,2.6
03511,0.4
03512,0.0
03513,0.4
03514,4.4
03515,0.0
03516,6.000000000000001
03517,0.4
03518,5.4
03519,1.0
03520,-0.6000000000000001
03521,-0.3999999999999999
03522,0.0
03523,0.4
03524,-0.19999999999999996
03525,0.4
03526,4.4
03527,1.2000000000000002
03528,-1.2000000000000002
03529,0.4
03530,6.000000000000001
03531,0.0
03532,0.8
03533,0.0
03534,0.4
03535,0.4
03536,-0.19999999999999996
03537,0.0
03538,0.0
03539,1.4000000000000001
03540,-0.19999999999999996
03541,0.8
03543,0.8
03544,-0.19999999999999996
03545,-0.19999999999999996
03546,-0.6000000000000001
03547,-0.19999999999999996
03548,0.19999999999999996
03549,-0.19999999999999996
03550,0.19999999999999973
03551,0.0
03552,0.0
03553,0.4
03554,-0.3999999999999999
03555,-0.8
03556,0.4
03557,0.4
03558,1.4000000000000001
03559,0.0
03560,0.4
03561,-0.6000000000000001
03562,0.4
03563,0.0
03564,2.4000000000000004
03565,0.4
03566,1.8
03567,0.4
03568,0.8
03569,0.0
03570,1.4000000000000001
03571,0.8
03572,0.4
03573,-0.19999999999999996
03574,-0.6000000000000001
03575,3.6
03576,0.8
03577,0.4
03578,1.4000000000000001
03579,0.19999999999999996
03580,0.4
03581,-0.19999999999999996
03582,-1.7999999999999998
03583,0.4
03584,-0.6000000000000001
03585,0.4
03586,4.4
03587,1.2000000000000002
03588,-0.6000000000000001
03589,0.4
03590,-1.0
03591,0.0
03592,0.0
03593,0.4
03594,0.4
03595,0.0
03596,-0.19999999999999996
03597,0.4
03598,-0.19999999999999996
03599,0.4
03600,1.8
03601,4.800000000000001
03602,-0.19999999999999996
03603,0.4
03604,0.0
03605,0.4
03606,0.0
03607,2.4000000000000004
03608,0.4
03609,2.4000000000000004
03610,0.4
03611,0.4
03612,0.4
03613,-0.6000000000000001
03614,-0.19999999999999996
03615,0.4
03616,2.0
03617,0.0
03618,0.0
03619,0.4
03620,1.4000000000000001
03621,-0.6000000000000001
03622,-0.19999999999999996
03623,-0.19999999999999996
03624,-0.6000000000000001
03625,3.0
03626,-0.19999999999999996
03627,1.4000000000000001
03628,0.4
03629,0.8
03630,0.4
03631,-0.19999999999999996
03632,0.0
03633,0.4
03634,1.6
03635,0.4
03636,0.4
03637,0.4
03638,0.0
03639,6.4
03640,0.19999999999999996
03641,0.0
03642,1.0
03643,-0.19999999999999996
03644,0.4
03645,0.4
03646,-0.19999999999999996
03647,0.4
03648,-0.19999999999999996
03649,0.4
03650,0.8
03651,-0.19999999999999996
03652,0.0
03653,4.0
03654,4.4
03655,0.0
03656,0.8
03657,0.19999999999999996
03658,0.0
03659,-0.6000000000000001
03660,-0.6000000000000001
03661,2.2
03662,0.19999999999999996
03663,0.4
03664,0.0
03665,3.4000000000000004
03666,3.4000000000000004
03667,1.8
03668,-0.19999999999999996
03669,-0.19999999999999996
03670,0.4
03671,-0.19999999999999996
03672,4.0
03673,-1.2000000000000002
03674,-3.0
03675,0.4
03676,-0.19999999999999996
03677,0.19999999999999973
03678,0.4
03679,0.8
03680,-0.6000000000000001
03681,0.6000000000000001
03682,-0.6000000000000001
03683,1.0
03684,0.0
03685,0.4
03686,0.8
03687,-0.19999999999999996
03688,-0.6000000000000001
03689,-0.3999999999999999
03690,-0.19999999999999996
03691,0.8
03692,-0.6000000000000001
03693,1.8
03694,0.4
03695,0.4
03696,0.4
03697,2.8000000000000003
03698,0.8
03699,6.4
03700,1.8
03701,0.4
03702,0.4
03703,-0.19999999999999996
03704,0.0
03706,1.0
03707,5.0
03708,0.8
03709,0.0
03710,-0.19999999999999996
03711,0.4
03712,1.8
03713,0.19999999999999996
03714,2.4000000000000004
03715,-0.19999999999999996
03716,0.0
03717,0.4
03718,1.0
03719,0.4
03720,-2.8000000000000007
03721,-1.6000000000000005
03722,1.0
03723,2.2
03724,0.19999999999999996
03725,-0.19999999999999996
03726,6.4
03727,0.0
03728,0.0
03729,-0.6000000000000001
03730,0.8
03731,0.4
03732,0.0
03733,0.4
03734,1.4000000000000001
03735,0.4
03736,-0.6000000000000001
03737,0.4
03738,-0.19999999999999996
03739,1.6
03740,-1.4000000000000004
03741,-0.19999999999999996
03742,0.4
03743,5.0
03744,-3.0
03745,0.4
03746,0.4
03747,5.4
03748,0.4
03749,-0.19999999999999996
03750,0.4
03751,0.4
03752,5.0
03754,0.0
03755,0.0
03756,4.0
03757,1.4000000000000001
03758,1.8
03759,-0.19999999999999996
03760,2.0
03761,2.4000000000000004
03762,6.4
03763,1.6
03764,0.4
03765,2.4000000000000004
03766,0.4
03767,-0.19999999999999996
03768,0.4
03769,2.0
03770,1.8
03771,0.0
03772,0.4
03773,0.4
03774,-0.6000000000000001
03775,2.8000000000000003
03776,-0.19999999999999996
03777,0.6000000000000001
03778,0.0
03779,0.4
03780,1.4000000000000001
03781,-1.4
03782,0.0
03783,0.4
03784,-0.19999999999999996
03785,0.4
03786,2.4000000000000004
03787,0.4
03788,0.19999999999999996
03789,6.4
03790,0.4
03791,0.19999999999999996
03792,-0.19999999999999996
03793,0.8
03794,0.0
03795,1.2000000000000002
03796,0.4
03797,1.8
03798,0.4
03799,0.4
03800,2.6
03801,0.0
03802,0.4
03803,0.4
03804,0.4
03805,0.4
03806,0.0
03807,-2.2
03808,-0.6000000000000001
03809,1.6
03810,0.4
03811,0.4
03812,0.4
03813,0.0
03814,-0.19999999999999996
03815,-0.8
03816,-0.6000000000000001
03817,0.19999999999999996
03818,-0.6000000000000001
03819,0.4
03820,-0.19999999999999996
03821,0.8
03822,0.8
03823,0.4
03824,-0.6000000000000001
03825,-0.19999999999999996
03826,0.4
03827,0.8
03828,-0.5999999999999996
03829,-0.8
03830,0.0
03831,-3.6000000000000005
03832,-0.6000000000000001
03833,2.4000000000000004
03834,0.4
03835,-2.0000000000000004
03836,0.0
03837,0.4
03838,0.4
03839,0.0
03840,0.0
03841,-0.19999999999999996
03842,0.4
03843,0.0
03844,2.2
03845,0.4
03846,0.0
03847,0.4
03848,0.0
03849,0.4
03850,0.4
03851,0.4
03852,-0.19999999999999996
03853,0.8
03854,1.4000000000000001
03855,1.6
03856,0.4
03857,1.4000000000000001
03858,0.19999999999999996
03859,6.000000000000001
03860,0.8
03861,0.8
03862,0.0
03863,-0.19999999999999996
03864,0.0
03865,0.4
03866,-0.19999999999999996
03867,0.4
03868,-0.19999999999999996
03869,0.4
03870,0.0
03871,-0.8
03872,-0.19999999999999996
03873,1.4000000000000001
03874,-0.6000000000000001
03875,-0.6000000000000001
03876,1.8
03877,1.8
03878,0.4
03879,7.0
03880,0.0
03881,2.4000000000000004
03882,-0.6000000000000001
03883,-0.19999999999999996
03884,-0.19999999999999996
03885,0.4
03886,1.4000000000000001
03887,0.4
03888,0.4
03889,0.0
03890,0.8
03891,-0.8
03892,0.4
03893,-1.0
03894,0.0
03895,-0.19999999999999996
03896,0.4
03897,0.4
03898,0.4
03899,3.0
03900,0.4
03901,1.4000000000000001
03902,0.4
03903,-0.19999999999999996
03904,0.4
03905,0.0
03906,4.0
03907,0.8
03908,7.0
03909,2.0
03910,0.8
03911,0.0
03912,3.4000000000000004
03913,-0.6000000000000001
03914,0.0
03915,0.4
03916,0.0
03917,2.4000000000000004
03918,0.4
03919,-0.6000000000000001
03920,0.8
03921,0.0
03922,-0.19999999999999996
03923,-0.19999999999999996
03924,6.6
03925,0.4
03926,0.8
03927,0.19999999999999996
03928,0.4
03929,-0.19999999999999996
03930,-0.6000000000000001
03931,0.0
03932,0.19999999999999996
03933,0.4
03934,-1.6000000000000005
03935,-0.19999999999999996
03936,0.0
03937,0.0
03938,1.2000000000000002
03939,7.4
03940,0.4
03941,0.4
03942,0.19999999999999996
03943,-0.19999999999999996
03944,1.4000000000000001
03945,0.0
03946,0.4
03947,0.4
03948,-0.19999999999999996
03949,0.4
03950,0.8
03951,0.4
03952,-0.8
03953,7.800000000000001
03954,0.4
03955,-0.19999999999999996
03956,1.4000000000000001
03957,0.4
03958,0.4
03959,-0.19999999999999996
03960,0.0
03961,-0.19999999999999996
03962,0.19999999999999996
03963,8.0
03964,1.4000000000000001
03965,4.0
03966,-0.3999999999999999
03967,-0.19999999999999996
03968,0.4
03969,0.0
03970,1.0
03971,-0.19999999999999996
03972,3.0000000000000004
03973,6.4
03974,-1.0
03975,0.4
03976,0.4
03977,-1.2000000000000002
03978,-2.0
03979,-0.19999999999999996
03980,-0.19999999999999996
03981,3.0
03982,0.0
03983,0.4
03984,0.8
03985,0.4
03987,-0.19999999999999996
03988,0.4
03989,0.0
03990,0.4
03991,0.19999999999999996
03992,0.4
03993,-3.0
03994,2.0
03995,0.4
03996,0.4
03997,1.0
03998,0.4
03999,-0.19999999999999996
04000,0.4
04001,-0.6000000000000001
04002,1.4000000000000001
04003,0.4
04004,0.0
04005,0.8
04006,1.4000000000000001
04007,0.0
04008,0.0
04009,0.8
04010,-0.19999999999999996
04011,-0.6000000000000001
04012,0.4
04013,0.0
04014,-0.19999999999999996
04015,0.4
04016,-0.7999999999999998
04017,0.4
04018,0.4
04019,-0.6000000000000001
04020,0.0
04021,-3.2000000000000006
04022,0.4
04023,-3.2000000000000006
04024,0.8
04025,0.8
04026,2.0
04027,0.8
04028,0.4
04029,-0.19999999999999996
04030,0.0
04031,0.8
04032,0.4
04033,0.0
04034,0.4
04035,0.4
04036,0.0
04037,0.4
04038,2.4000000000000004
04039,-0.19999999999999996
04040,-0.19999999999999996
04041,-0.19999999999999996
04042,0.4
04043,1.4000000000000001
04044,4.6000000000000005
04045,-0.8
04046,0.0
04047,0.4
04048,1.4000000000000001
04049,4.4
04050,1.4000000000000001
04051,0.4
04052,0.4
04053,0.8
04054,3.2
04055,1.4000000000000001
04056,0.8
04057,-0.19999999999999996
04058,1.4000000000000001
04059,-0.6000000000000001
04060,0.0
04061,-0.19999999999999996
04062,0.4
04063,-0.6000000000000001
04064,0.0
04065,0.4
04066,1.4000000000000001
04067,2.0
04068,-1.0
04069,0.0
04070,-0.6000000000000001
04071,0.8
04072,2.8000000000000003
04073,0.8
04074,0.8
04076,0.4
04077,1.4000000000000001
04078,0.8
04079,-3.6000000000000005
04080,1.0
04081,0.8
04082,0.8
04083,0.8
04084,0.4
04085,0.8000000000000003
04086,0.4
04087,0.4
04088,0.0
04089,-3.2000000000000006
04090,0.8
04091,0.0
04092,-0.19999999999999996
04093,6.4
04094,0.8
04095,1.0
04096,-0.3999999999999999
04097,-2.5999999999999996
04098,0.8
04099,-0.19999999999999996
04100,1.4000000000000001
04101,0.19999999999999996
04102,-0.6000000000000001
04103,-0.19999999999999996
04104,0.8
04105,-0.19999999999999996
04106,0.0
04107,0.4
04108,0.0
04109,-0.6000000000000001
04110,0.4
04111,0.19999999999999996
04112,0.4
04113,0.4
04114,1.2000000000000002
04115,0.4
04116,-0.8
04117,-0.6000000000000001
04118,0.8
04119,-0.19999999999999996
04120,1.4000000000000001
04121,-0.19999999999999996
04122,0.4
04123,0.4
04124,0.4
04125,7.4
04126,0.4
04127,0.4
04128,0.0
04129,0.8
04130,0.4
04131,0.19999999999999996
04132,-0.19999999999999996
04133,0.19999999999999996
04134,-0.19999999999999996
04135,1.4000000000000001
04136,-0.19999999999999996
04137,0.4
04138,-0.6000000000000001
04139,0.8
04140,2.4000000000000004
04141,1.4000000000000001
04142,-0.19999999999999996
04143,0.4
04144,0.4
04145,-0.6000000000000001
04146,0.4
04147,-0.8
04148,5.4
04149,0.0
04150,0.4
04151,-0.19999999999999996
04152,0.0
04153,0.8
04154,0.4
04155,3.2
04156,0.4
04157,0.0
04158,0.4
04159,0.8
04160,0.0
04161,6.6
04162,0.4
04163,0.4
04164,0.0
04165,2.0
04166,1.6
04167,-0.19999999999999996
04168,-0.19999999999999996
04169,4.2
04170,0.4
04172,-0.19999999999999996
04173,0.0
04174,0.4
04175,2.2
04176,1.4000000000000001
04177,0.4
04178,0.4
04179,-0.19999999999999996
04180,0.8
04181,1.2000000000000002
04182,0.0
04183,1.2000000000000002
04184,2.6
04185,-0.19999999999999996
04186,0.4
04187,1.4000000000000001
04188,0.0
04189,0.4
04190,0.4
04191,0.8
04192,2.8000000000000003
04193,-0.6000000000000001
04194,-0.19999999999999996
04195,-0.6000000000000001
04196,-0.19999999999999996
04197,0.0
04198,-0.19999999999999996
04199,3.4000000000000004
04200,-0.19999999999999996
04201,0.4
04202,0.8
04203,0.4
04204,3.6
04205,0.8
04206,0.4
04207,-0.19999999999999996
04208,0.0
04209,-0.19999999999999996
04210,2.2
04211,0.0
04212,1.8
04213,0.4
04214,0.8
04215,0.4
04216,0.8
04217,-0.19999999999999996
04218,-0.19999999999999996
04219,-0.19999999999999996
04220,-1.0000000000000002
04221,-0.19999999999999996
04222,0.0
04223,0.4
04224,0.4
04225,1.0
04226,0.4
04227,-0.6000000000000001
04228,2.0
04229,-0.19999999999999996
04230,0.4
04231,1.4000000000000001
04232,-0.19999999999999996
04233,0.4
04234,2.6
04235,0.0
04236,0.4
04237,0.4
04238,0.4
04239,-0.6000000000000001
04241,0.4
04242,0.0
04243,-0.19999999999999996
04244,0.4
04245,-0.19999999999999996
04246,0.0
04247,-0.19999999999999996
04248,0.4
04249,0.0
04250,0.4
04251,0.4
04252,0.4
04253,0.0
04254,0.4
04255,-3.6000000000000005
04256,-0.6000000000000001
04257,-0.19999999999999996
04258,2.0
04259,3.6
04260,-3.6000000000000005
04261,0.8
04262,1.4000000000000001
04263,0.4
04264,0.4
04265,0.4
04266,2.0
04267,-0.3999999999999999
04268,-0.6000000000000001
04269,-0.6000000000000001
04270,1.8
04271,-0.19999999999999996
04272,0.4
04273,-0.6000000000000001
04274,-0.19999999999999996
04275,0.4
04276,1.4000000000000001
04277,-0.19999999999999996
04278,-0.19999999999999996
04279,-0.6000000000000001
04280,1.4000000000000001
04281,0.4
04282,0.4
04283,0.19999999999999996
04284,0.4
04285,-0.6000000000000001
04286,0.0
04287,-0.19999999999999996
04288,0.4
04289,0.4
04291,0.8
04292,1.8
04293,0.4
04294,2.4000000000000004
04295,0.0
04296,0.8
04297,0.4
04298,0.8
04299,1.4000000000000001
04300,0.4
04301,0.8
04302,0.19999999999999996
04303,-0.19999999999999996
04304,0.0
04305,0.0
04306,0.4
04307,0.4
04308,0.4
04309,0.8
04310,-0.19999999999999996
04311,0.8
04312,0.0
04313,-0.19999999999999996
04314,-0.19999999999999996
04315,0.4
04316,1.0
04317,0.0
04318,1.4000000000000001
04319,0.0
04320,-0.6000000000000001
04321,2.4000000000000004
04322,1.0
04323,0.0
04324,-0.8
04325,0.19999999999999996
04326,0.4
04327,-1.0
04328,3.8
04329,2.4000000000000004
04330,1.2000000000000002
04331,0.8
04332,0.0
04333,-0.19999999999999996
04334,0.0
04335,-0.19999999999999996
04336,1.0
04337,-0.6000000000000001
04338,3.0000000000000004
04339,0.4
04340,-0.6000000000000001
04341,-0.5999999999999996
04342,0.4
04343,0.4
04344,0.4
04345,6.4
04346,0.0
04347,-0.19999999999999996
04348,2.8000000000000003
04349,-0.19999999999999996
04350,0.4
04351,0.0
04352,-0.19999999999999996
04353,0.0
04354,0.4
04355,0.4
04356,-1.2000000000000002
04357,1.6
04358,1.4000000000000001
04359,0.8
04360,0.4
04361,-1.6
04362,1.4000000000000001
04363,-0.19999999999999996
04364,0.19999999999999996
04365,0.6000000000000001
04366,1.4000000000000001
04367,-0.19999999999999996
04368,0.4
04369,2.4000000000000004
04370,0.8
04371,-2.5999999999999996
04372,-0.19999999999999996
04373,0.4
04374,0.4
04375,4.0
04376,0.8
04377,0.4
04378,0.8
04379,0.4
04380,0.4
04381,2.4000000000000004
04383,0.19999999999999973
04384,4.6000000000000005
04385,-0.6000000000000001
04386,0.4
04387,0.4
04388,0.0
04389,-0.19999999999999996
04390,0.0
04391,0.4
04392,-0.19999999999999996
04393,-0.6000000000000001
04394,0.8
04396,-0.6000000000000001
04397,-1.0
04398,-0.6000000000000001
04399,4.0
04400,-0.6000000000000001
04401,-0.6000000000000001
04402,0.4
04403,-0.6000000000000001
04404,0.4
04405,0.4
04406,7.0
04407,0.4
04408,6.4
04409,1.8
04410,0.0
04411,1.4000000000000001
04412,1.8
04413,0.4
04414,-0.19999999999999996
04415,0.8
04416,0.4
04417,2.4000000000000004
04418,0.0
04420,-0.19999999999999996
04421,-0.19999999999999996
04422,-1.6
04423,0.4
04424,-0.19999999999999996
04426,0.0
04427,2.6
04428,1.4000000000000001
04429,0.0
04430,0.4
04431,0.4
04432,-0.6000000000000001
04433,1.4000000000000001
04434,-0.19999999999999996
04435,0.4
04436,0.4
04437,0.4
04438,-0.19999999999999996
04439,1.0
04440,-0.19999999999999996
04441,-0.19999999999999996
04442,-0.6000000000000001
04443,0.4
04444,0.4
04445,0.8
04446,0.4
04447,0.4
04448,0.4
04449,-1.6
04450,1.2000000000000002
04451,0.0
04452,0.4
04453,-0.19999999999999996
04454,0.0
04455,-0.6000000000000001
04456,-3.2000000000000006
04457,-0.19999999999999996
04458,-0.19999999999999996
04459,0.0
04460,-0.6000000000000001
04461,0.8
04462,0.0
04463,0.8
04464,0.8
04465,2.4000000000000004
04466,-0.8
04467,0.0
04468,0.4
04469,0.4
04470,0.5999999999999996
04472,0.0
04473,-3.0
04474,0.8
04475,0.4
04476,5.0
04477,4.0
04478,1.0
04479,2.0
04480,0.8
04481,0.4
04482,1.8
04483,-0.6000000000000001
04484,0.8
04485,0.4
04486,0.4
04487,0.4
04488,-0.3999999999999999
04489,0.8
04490,6.4
04491,-1.2000000000000002
04492,0.19999999999999996
04493,0.4
04494,-2.2
04495,0.8
04496,1.4000000000000001
04497,-0.19999999999999996
04498,0.0
04499,-0.19999999999999996
04500,0.4
04501,-0.19999999999999996
04502,-0.19999999999999996
04503,0.8
04504,0.8
04505,-0.6000000000000001
04506,0.0
04507,0.4
04508,2.0
04509,1.4000000000000001
04510,0.8
04511,0.4
04512,2.8000000000000003
04513,0.8
04514,0.4
04515,0.4
04516,0.0
04517,0.19999999999999996
04518,-2.8000000000000007
04519,5.0
04520,0.8
04521,0.4
04522,0.0
04523,-1.0
04524,2.2
04525,0.8
04526,0.0
04527,0.8
04528,0.0
04529,-0.19999999999999996
04530,0.4
04531,-0.19999999999999996
04532,0.4
04533,0.4
04535,6.4
04536,5.4
04537,5.0
04538,-0.19999999999999996
04539,0.8
04540,-0.6000000000000001
04541,1.6
04542,-0.8
04543,0.19999999999999996
04544,-0.6000000000000001
04545,8.8
04546,0.4
04547,0.8
04548,-0.19999999999999996
04549,1.4000000000000001
04550,0.8
04551,0.4
04552,0.19999999999999996
04553,0.19999999999999996
04554,0.0
04555,0.8
04556,-0.6000000000000001
04557,0.4
04558,0.4
04559,0.4
04560,-0.19999999999999996
04561,5.4
04562,0.4
04563,0.0
04564,-1.2000000000000002
04565,-0.19999999999999996
04566,0.4
