고객번호,패션잡화_상_방문지수
03904,0.0
03905,4.2
03906,2.0
03907,0.0
03908,2.2
03909,1.8
03910,0.4
03911,5.2
03912,-0.20000000000000018
03913,-0.6000000000000001
03914,0.4
03915,0.4
03916,0.0
03918,2.4000000000000004
03919,-0.3999999999999999
03920,-1.4000000000000004
03921,0.8
03922,0.8
03924,0.3999999999999999
03925,0.0
03926,1.8
03928,1.0
03931,2.0
03932,0.8
03933,4.800000000000001
03934,2.8000000000000003
03935,1.2000000000000002
03936,3.8000000000000007
03937,1.0
03938,0.4
03939,0.19999999999999996
03940,2.2
03941,0.8
03942,0.8
03944,0.8
03945,0.4
03947,0.4
03948,0.6000000000000001
03949,1.4000000000000001
03950,5.4
03951,0.8
03952,1.0
03953,1.8
03955,1.2000000000000002
03956,-1.0000000000000002
03958,1.0
03959,0.4
03960,0.4
03961,-1.2000000000000002
03963,4.4
03964,0.4
03965,0.19999999999999996
03966,1.2000000000000002
03967,0.8
03970,1.2000000000000002
03971,1.4000000000000001
03972,0.0
03973,0.8
03975,3.0
03976,-1.2000000000000002
03977,0.4
03978,3.8
03979,0.4
03980,2.2
03981,2.4000000000000004
03983,0.8
03984,4.2
03985,0.8
03987,0.0
03988,-0.3999999999999999
03989,2.0
03991,-0.6000000000000001
03992,2.2
03993,1.6
03994,4.2
03995,0.8
03996,-0.6000000000000001
03997,3.8000000000000007
03998,-0.8
03999,0.6000000000000001
04000,-0.8
04001,0.0
04002,1.4000000000000001
04003,1.0
04005,-0.19999999999999996
04006,-0.19999999999999996
04008,1.6
04009,2.0
04010,0.0
04012,-1.4000000000000004
04014,0.4
04015,0.4
04016,0.19999999999999996
04017,1.0
04018,0.4
04019,0.8
04020,0.8
04021,0.19999999999999996
04022,-0.6000000000000001
04023,0.8
04024,3.2
04025,1.0
04026,-0.19999999999999996
04027,-0.8
04029,0.8
04031,1.8
04032,0.8
04033,3.4000000000000004
04034,-0.19999999999999996
04035,0.8
04036,0.8
04037,1.8
04038,0.4
04039,2.8000000000000003
04040,0.8
04041,3.8000000000000007
04042,2.8000000000000003
04043,5.0
04045,4.800000000000001
04047,2.0
04048,0.4
04049,3.2
04050,0.8
04052,1.8
04054,0.19999999999999996
04055,1.4000000000000001
04058,1.8
04059,1.0
04061,-0.3999999999999999
04062,-0.19999999999999996
04063,2.0
04064,2.8000000000000003
04065,0.6000000000000001
04067,1.2000000000000002
04068,0.8
04070,-0.6000000000000001
04072,0.0
04073,0.8
04075,-0.8
04076,0.4
04077,0.4
04079,2.4000000000000004
04080,-0.19999999999999996
04082,-0.3999999999999999
04083,1.2000000000000002
04084,1.8
04085,-0.19999999999999996
04086,3.8000000000000007
04087,3.0000000000000004
04089,3.8000000000000007
04090,0.19999999999999996
04091,2.2
04092,0.8
04093,2.4000000000000004
04094,3.0000000000000004
04095,1.2000000000000002
04096,0.0
04097,2.4000000000000004
04098,1.4000000000000001
04099,1.6
04100,-0.6000000000000001
04101,2.4000000000000004
04102,0.19999999999999996
04104,0.19999999999999996
04105,0.4
04106,2.4000000000000004
04107,0.4
04108,0.4
04109,1.0
04111,0.8
04112,1.2000000000000002
04113,0.0
04114,0.4
04115,2.6
04116,-0.3999999999999999
04117,0.6000000000000001
04119,1.2000000000000002
04120,-0.3999999999999999
04121,1.6
04122,1.6
04123,0.8
04125,0.6000000000000001
04126,1.8
04127,0.0
04128,0.0
04129,1.2000000000000002
04131,2.6
04132,0.4
04133,3.8000000000000007
04134,3.2
04135,2.0
04136,2.8000000000000003
04137,1.4000000000000001
04138,1.4000000000000001
04139,2.2
04140,1.2000000000000002
04141,-0.19999999999999996
04142,0.6000000000000001
04143,3.0
04144,2.2
04145,0.4
04147,-0.3999999999999999
04148,0.8
04150,0.8
04151,0.4
04152,1.8
04153,0.19999999999999996
04154,-1.4000000000000004
04155,1.2000000000000002
04156,2.4000000000000004
04157,-0.8
04158,0.8
04159,0.0
04160,-0.6000000000000001
04161,3.0
04162,0.8
04163,1.8
04164,-0.19999999999999996
04165,-1.8000000000000003
04166,4.6000000000000005
04167,2.0
04169,4.2
04171,0.4
04172,1.2000000000000002
04173,0.4
04174,2.8000000000000003
04175,0.6000000000000001
04177,0.0
04178,3.8000000000000007
04179,0.8
04181,2.8000000000000003
04182,3.2
04184,2.0
04186,-0.6000000000000001
04187,1.2000000000000002
04189,0.0
04190,0.8000000000000003
04191,0.0
04192,3.0
04193,1.6
04194,0.4
04195,-0.8
04197,1.0
04198,0.19999999999999996
04200,3.6
04201,1.6
04202,0.4
04203,0.0
04204,3.4000000000000004
04205,-1.4000000000000004
04209,-1.4000000000000004
04210,3.8000000000000007
04211,1.8
04212,1.6
04214,0.0
04215,-0.6000000000000003
04216,0.8
04217,0.6000000000000001
04220,0.0
04221,0.8
04222,-0.19999999999999996
04226,3.6
04227,1.2000000000000002
04228,1.2000000000000002
04229,2.2
04230,1.2000000000000002
04231,0.0
04232,0.6000000000000001
04234,1.2000000000000002
04237,0.8
04238,0.4
04239,1.0
04243,1.2000000000000002
04244,0.4
04246,2.6
04249,0.0
04252,2.0
04253,2.8000000000000003
04255,1.4000000000000001
04256,0.4
04258,2.2
04259,-0.6000000000000001
04260,3.2
04261,2.0
04262,1.0
04263,1.8
04266,3.4000000000000004
04267,1.8
04268,1.0
04269,0.4
04270,0.4
04271,2.2
04272,3.6
04273,1.2000000000000002
04274,0.19999999999999996
04275,-0.6000000000000001
04276,1.6
04277,-0.8
04281,0.4
04283,4.6000000000000005
04284,1.8
04287,-1.8000000000000003
04289,1.4000000000000001
04291,1.6
04292,0.3999999999999999
04293,6.6
04294,1.2000000000000002
04295,0.4
04296,4.2
04297,1.2000000000000002
04298,0.8
04299,-1.4000000000000004
04303,1.4000000000000001
04304,1.0
04305,0.8
04306,2.8000000000000003
04307,0.8
04309,-0.19999999999999996
04312,0.4
04313,0.19999999999999996
04315,2.8000000000000003
04316,0.4
04317,-0.19999999999999996
04318,0.19999999999999996
04319,1.8
04320,2.0
04321,0.4
04322,-0.19999999999999996
04324,0.8000000000000003
04325,1.8
04326,0.0
04327,0.8
04328,-0.19999999999999996
04329,0.8
04331,3.4000000000000004
04332,-0.6000000000000003
04333,2.0
04334,0.4
04335,0.4
04338,3.2
04340,2.6
04341,-2.4000000000000004
04342,-0.19999999999999996
04344,3.2
04345,0.6000000000000001
04347,2.2
04348,5.2
04349,2.2
04350,2.2
04354,1.2000000000000002
04356,0.8
04357,5.2
04358,-0.20000000000000018
04360,4.2
04361,-1.0000000000000002
04362,3.6
04363,0.6000000000000001
04364,2.6
04365,2.4000000000000004
04366,0.19999999999999996
04368,2.8000000000000003
04369,3.0000000000000004
04370,3.0000000000000004
04371,3.4000000000000004
04374,0.8
04375,1.8
04376,0.4
04378,2.4000000000000004
04380,-0.8
04381,2.4000000000000004
04382,3.2
04383,1.6
04384,0.19999999999999996
04385,0.4
04387,-0.3999999999999999
04388,1.6
04389,1.4000000000000001
04391,0.4
04392,1.4000000000000001
04394,1.0
04397,-0.6000000000000001
04399,1.6
04401,0.0
04402,1.2000000000000002
04403,3.4000000000000004
04404,1.2000000000000002
04405,0.19999999999999996
04406,-0.8
04408,2.0
04409,-0.6000000000000001
04410,3.8000000000000007
04411,2.2
04412,0.19999999999999996
04413,0.0
04414,0.8
04415,0.4
04416,0.0
04417,2.2
04418,0.4
04420,1.6
04421,0.4
04422,1.0
04423,0.0
04426,2.2
04427,5.2
04428,5.2
04430,5.8
04431,2.8000000000000003
04432,1.2000000000000002
04433,3.8000000000000007
04436,-0.19999999999999996
04437,2.4000000000000004
04438,4.4
04439,-1.4000000000000004
04441,0.4
04442,0.4
04443,0.19999999999999996
04444,-0.19999999999999996
04445,4.2
04446,4.2
04447,0.0
04449,4.800000000000001
04450,0.4
04452,0.4
04453,1.0
04454,-0.19999999999999996
04455,3.4000000000000004
04456,5.2
04457,0.0
04458,1.2000000000000002
04459,1.0
04460,3.2
04463,1.2000000000000002
04464,1.0
04465,3.6
04466,1.2000000000000002
04467,1.0
04468,0.4
04469,2.4000000000000004
04470,1.4000000000000001
04472,1.6
04473,3.8000000000000007
04474,0.4
04475,1.0
04476,4.4
04477,0.4
04479,2.4000000000000004
04481,2.8000000000000003
04482,1.4000000000000001
04483,1.4000000000000001
04484,1.2000000000000002
04485,1.8
04486,0.4
04487,4.800000000000001
04489,0.0
04490,1.0
04492,3.6
04494,-0.6000000000000003
04495,-1.0000000000000002
04496,1.0
04497,1.0
04499,0.4
04501,4.2
04502,0.8
04504,1.8
04505,0.8
04507,0.0
04508,1.0
04510,0.0
04511,0.4
04512,-0.6000000000000003
04513,3.0000000000000004
04514,-0.19999999999999996
04515,1.0
04517,1.8
04518,2.8000000000000003
04519,1.6
04520,2.4000000000000004
04521,2.4000000000000004
04522,1.2000000000000002
04523,3.8000000000000007
04525,1.2000000000000002
04527,1.2000000000000002
04528,1.0
04530,3.6
04531,0.4
04532,1.8
04533,0.4
04535,0.4
04536,2.4000000000000004
04537,0.4
04538,2.8000000000000003
04539,2.4000000000000004
04541,1.2000000000000002
04542,2.0
04543,0.4
04544,0.4
04545,0.8
04546,4.2
04547,2.4000000000000004
04548,1.6
04549,0.0
04550,-0.6000000000000001
04551,0.8
04552,0.19999999999999996
04553,-0.6000000000000001
04555,0.0
04557,0.4
04558,-0.19999999999999996
04560,-0.6000000000000001
04561,5.6000000000000005
04562,0.8
04563,4.800000000000001
04564,0.8
04565,0.0
04566,0.19999999999999996
04567,1.2000000000000002
04568,1.8
04571,0.19999999999999996
04572,1.2000000000000002
04573,1.0
04574,-0.8
04575,4.2
04576,1.8
04579,2.4000000000000004
04580,1.4000000000000001
04581,1.4000000000000001
04582,-0.8
04583,1.8
04584,2.2
04585,0.0
04586,1.0
04587,-0.19999999999999996
04588,2.6
04589,0.4
04590,-0.19999999999999996
04591,0.19999999999999996
04592,0.6000000000000001
04593,1.4000000000000001
04594,0.4
04595,0.4
04596,1.6
04597,-0.6000000000000001
04598,0.4
04599,0.8
04601,0.19999999999999996
04602,0.4
04603,1.2000000000000002
04605,-1.0000000000000002
04606,4.4
04607,3.6
04608,0.8
04609,4.2
04610,4.2
04611,2.8000000000000003
04612,3.2
04613,0.4
04614,0.4
04615,0.4
04616,0.4
04617,-1.8000000000000003
04618,1.2000000000000002
04619,0.4
04620,2.4000000000000004
04622,1.8
04623,0.0
04624,3.8000000000000007
04626,-0.19999999999999996
04627,1.8
04629,0.8
04630,2.4000000000000004
04632,3.4000000000000004
04633,2.8000000000000003
04634,0.0
04636,1.0
04637,4.0
04638,0.19999999999999996
04639,2.4000000000000004
04640,0.8
04641,0.19999999999999996
04642,1.0
04645,4.800000000000001
04646,0.8
04648,1.4000000000000001
04649,2.4000000000000004
04650,2.8000000000000003
04651,1.2000000000000002
04652,1.2000000000000002
04653,0.4
04654,3.8000000000000007
04655,0.8
04656,2.4000000000000004
04657,0.8
04658,5.8
04659,-1.2000000000000002
04660,2.0
04661,1.2000000000000002
04662,3.6
04663,0.0
04664,2.2
04665,-0.6000000000000001
04666,2.4000000000000004
04667,-0.3999999999999999
04668,0.0
04669,0.8
04670,0.4
04672,0.6000000000000001
04673,0.4
04674,-0.6000000000000001
04675,3.2
04676,1.0
04677,4.2
04678,1.0
04679,4.2
04681,1.4000000000000001
04682,1.0
04683,0.4
04684,0.0
04685,0.0
04686,1.6
04687,-1.0000000000000002
04688,0.0
04689,0.8
04690,0.3999999999999999
04692,-0.6000000000000001
04693,-0.3999999999999999
04694,3.2
04695,0.8
04697,0.0
04698,-1.8000000000000003
04699,2.0
04701,0.19999999999999996
04702,-0.8
04703,5.2
04704,0.4
04705,-1.8000000000000003
04708,0.8
04709,-0.19999999999999996
04710,-1.2000000000000002
04711,-0.3999999999999999
04712,0.0
04714,0.8
04715,-0.8
04716,0.4
04717,-0.19999999999999996
04718,0.4
04719,2.8000000000000003
04720,1.6
04722,5.0
04723,0.4
04724,0.4
04725,-0.20000000000000018
04726,0.8
04727,1.0
04728,0.4
04729,2.8000000000000003
04730,0.19999999999999996
04733,-0.6000000000000003
04734,3.4000000000000004
04735,0.8
04736,0.4
04737,2.2
04738,-0.19999999999999996
04739,-0.6000000000000003
04740,2.4000000000000004
04741,0.6000000000000001
04742,0.8
04743,3.4000000000000004
04745,1.8
04746,1.6
04747,0.0
04748,0.8
04750,-0.8
04751,3.0000000000000004
04752,-0.6000000000000001
04753,0.4
04754,-0.3999999999999999
04756,3.6
04757,2.6
04759,4.4
04761,1.4000000000000001
04762,1.4000000000000001
04763,-0.19999999999999996
04764,2.2
04765,1.8
04766,0.4
04767,-0.3999999999999999
04768,0.8
04769,-1.4000000000000004
04770,3.6
04772,0.4
04773,1.8
04774,2.8000000000000003
04775,1.2000000000000002
04776,0.6000000000000001
04777,1.0
04778,2.2
04779,1.8
04780,0.0
04781,3.2
04782,2.0
04784,3.4000000000000004
04786,1.6
04788,3.4000000000000004
04791,2.2
04792,4.6000000000000005
04793,0.4
04797,1.8
04798,6.800000000000001
04799,0.19999999999999996
04800,2.0
04801,-0.3999999999999999
04802,2.4000000000000004
04803,-0.6000000000000001
04805,1.0
04806,2.0
04808,0.6000000000000001
04809,0.8
04810,1.2000000000000002
04811,2.0
04812,0.3999999999999999
04813,2.8000000000000003
04814,-0.19999999999999996
04815,1.0
04816,0.0
04817,2.0
04818,1.8
04819,0.0
04820,1.6
04821,1.4000000000000001
04823,0.3999999999999999
04824,3.4000000000000004
04826,1.8
04827,4.4
04828,2.0
04830,4.4
04831,5.4
04832,0.19999999999999996
04833,2.6
04835,1.8
04837,4.4
04838,3.2
04839,1.8
04841,0.3999999999999999
04843,1.2000000000000002
04847,2.2
04848,1.4000000000000001
04849,1.2000000000000002
04850,4.6000000000000005
04851,1.0
04852,-0.6000000000000001
04853,2.8000000000000003
04855,-1.8000000000000003
04856,1.0
04857,0.4
04858,0.8
04859,0.4
04860,1.6
04861,0.6000000000000001
04862,0.19999999999999996
04863,3.8000000000000007
04864,1.6
04865,2.8000000000000003
04866,-0.19999999999999996
04867,0.0
04868,0.6000000000000001
04870,1.4000000000000001
04871,-0.19999999999999996
04872,-0.6000000000000001
04873,-0.8
04874,-0.19999999999999996
04875,5.8
04876,0.4
04877,-0.6000000000000003
04878,0.19999999999999996
04879,1.4000000000000001
04880,4.0
04881,-0.3999999999999999
04882,2.2
04883,0.8
04884,2.4000000000000004
04887,1.6
04888,2.2
04889,1.4000000000000001
04890,0.4
04891,1.8
04894,-1.2000000000000002
04895,0.4
04896,1.2000000000000002
04897,0.4
04898,3.8000000000000007
04900,0.0
04901,0.0
04902,-0.3999999999999999
04903,-0.6000000000000001
04904,0.8
04905,3.8000000000000007
04906,-0.19999999999999996
04907,3.8000000000000007
04909,3.4000000000000004
04910,4.2
04911,0.8
04912,2.8000000000000003
04913,1.4000000000000001
04914,0.4
04915,0.4
04918,-0.6000000000000001
04919,0.4
04920,0.4
04922,2.8000000000000003
04923,0.4
04924,-0.3999999999999999
04925,3.4000000000000004
04927,3.4000000000000004
04929,1.8
04930,2.2
04932,0.8
04933,3.0000000000000004
04934,0.0
04935,2.4000000000000004
04936,1.2000000000000002
04937,1.0
04938,7.0
04940,1.2000000000000002
04941,1.2000000000000002
04943,5.8
04944,-0.3999999999999999
04946,5.0
04947,2.0
04948,0.4
04949,0.8
04950,2.0
04952,1.2000000000000002
04953,5.8
04954,-0.6000000000000001
04955,-1.4000000000000004
04956,0.4
04957,1.4000000000000001
04958,1.2000000000000002
04959,0.8
04961,2.8000000000000003
04962,0.4
04963,3.0
04965,2.4000000000000004
04966,1.6
04967,2.8000000000000003
04968,-0.3999999999999999
04969,0.8
04970,1.2000000000000002
04971,1.2000000000000002
04974,0.8
04975,-0.19999999999999996
04977,1.0
04979,1.8
04980,2.2
04981,3.2
04982,2.6
04983,-0.6000000000000001
04984,1.6
04985,0.6000000000000001
04988,2.0
04989,1.4000000000000001
04990,0.4
04991,-1.2000000000000002
04992,1.2000000000000002
04993,0.0
04994,4.4
04995,-0.19999999999999996
04997,0.6000000000000001
04998,1.4000000000000001
04999,0.4
05001,0.0
05003,0.0
05004,2.8000000000000003
05005,0.4
05006,1.2000000000000002
05007,1.4000000000000001
05008,1.8
05009,0.4
05010,0.19999999999999996
05011,1.6
05012,-0.6000000000000003
05014,3.6
05015,1.2000000000000002
05016,2.6
05018,0.0
05019,1.8
05021,4.4
05022,2.6
05023,-1.8000000000000003
05025,-0.20000000000000018
05026,0.19999999999999996
05027,-1.0000000000000002
05028,4.0
05029,0.8
05030,3.8000000000000007
05031,0.0
05032,-0.3999999999999999
05033,0.8
05034,2.8000000000000003
05035,2.8000000000000003
05036,0.4
05038,0.8
05039,1.4000000000000001
05040,1.0
05041,2.4000000000000004
05042,-1.0000000000000002
05044,3.2
05047,4.4
05048,2.8000000000000003
05049,0.19999999999999996
05051,0.0
05052,-0.19999999999999996
05053,2.0
05057,2.8000000000000003
05058,0.0
05060,4.2
05061,0.8
05062,3.2
05063,-0.8
05065,0.0
05066,1.4000000000000001
05067,0.0
05068,2.0
05069,1.0
05071,0.8
05072,-0.19999999999999996
05073,2.8000000000000003
05074,-0.8
05075,0.0
05076,2.0
05078,-0.19999999999999996
05079,-0.19999999999999996
05080,0.0
05081,0.3999999999999999
05082,0.8
05083,1.2000000000000002
05086,1.0
05087,0.0
05088,-0.6000000000000003
05091,0.4
05092,2.2
05094,3.2
05095,0.0
05096,0.0
05098,4.6000000000000005
05099,3.2
05100,1.0
05101,0.4
05102,0.4
05103,1.8
05104,-0.6000000000000001
05105,5.8
05106,0.19999999999999996
05107,6.0
05109,0.4
05110,0.4
05111,1.8
05113,5.6000000000000005
05114,0.8
05115,1.8
05116,1.0
05117,0.4
05118,0.0
05119,0.4
05120,-1.2000000000000002
05121,-0.19999999999999996
05122,1.6
05123,1.2000000000000002
05124,1.6
05126,0.4
05127,0.19999999999999996
05130,0.4
05132,2.0
05133,1.4000000000000001
05134,0.0
05135,0.4
05136,0.4
05137,2.0
05141,0.0
05142,0.6000000000000001
05143,-0.3999999999999999
05144,0.8
05145,-0.19999999999999996
05146,0.4
05147,0.8
05148,0.6000000000000001
05149,0.0
05150,0.6000000000000001
05151,-0.19999999999999996
05152,0.0
05153,1.8
05155,-0.19999999999999996
05156,-1.2000000000000002
05158,5.8
05159,1.2000000000000002
05160,0.0
05161,2.4000000000000004
05163,2.0
05165,2.4000000000000004
05166,-1.6
05167,0.6000000000000001
05169,0.8
05171,-0.8
05172,2.4000000000000004
05173,-1.2000000000000002
05174,2.8000000000000003
05175,-0.6000000000000001
05176,1.2000000000000002
05177,1.4000000000000001
05178,3.4000000000000004
05180,0.8
05181,2.4000000000000004
05182,1.8
05183,0.0
05184,1.4000000000000001
05186,0.4
05187,2.2
05189,-0.19999999999999996
05191,0.4
05193,0.8
05194,0.4
05195,1.8
05196,3.4000000000000004
05197,0.4
05198,0.4
05200,-1.0000000000000002
05202,0.0
05203,-0.19999999999999996
05204,0.4
05205,0.3999999999999999
05206,0.4
05207,0.4
05208,0.8
05209,0.0
05210,3.2
05211,-0.3999999999999999
05212,-0.6000000000000001
05213,-1.2000000000000002
05214,0.4
05215,0.0
05216,-0.19999999999999996
05217,5.2
05218,0.0
05219,1.4000000000000001
05223,3.2
05224,3.8000000000000007
05225,2.2
05226,0.4
05227,1.6
05228,0.0
05230,-0.19999999999999996
05232,5.6000000000000005
05233,-0.6000000000000001
05235,1.0
05236,-0.6000000000000001
05237,3.2
05238,1.8
05239,2.6
05240,-1.4000000000000004
05241,1.2000000000000002
05242,-0.19999999999999996
05243,0.4
05244,1.0
05245,1.4000000000000001
05246,1.6
05249,-0.19999999999999996
05250,-0.19999999999999996
05251,0.19999999999999996
05252,1.4000000000000001
05253,1.4000000000000001
05256,0.8
05258,0.19999999999999996
05259,1.0
05260,1.0
05261,3.8000000000000007
05262,-0.19999999999999996
05263,-0.6000000000000001
05264,-0.6000000000000001
05265,0.6000000000000001
05266,2.0
05267,1.0
05268,2.4000000000000004
05269,1.4000000000000001
05270,0.4
05271,-0.19999999999999996
05272,3.0000000000000004
05273,-0.3999999999999999
05274,1.8
05276,0.4
05277,-1.2000000000000002
05279,-0.3999999999999999
05280,3.6
05281,3.0000000000000004
05282,0.8
05283,4.800000000000001
05285,-1.0000000000000002
05286,-1.2000000000000002
05288,4.2
05290,0.4
05291,0.0
05292,0.8
05293,0.4
05295,1.0
05296,0.4
05297,0.4
05298,2.8000000000000003
05299,2.4000000000000004
05300,0.8
05301,0.0
05302,0.8
05303,3.8000000000000007
05304,-0.6000000000000001
05305,0.4
05306,5.0
05308,0.8
05309,0.19999999999999996
05310,1.8
05311,0.19999999999999996
05312,2.4000000000000004
05314,0.4
05316,0.8
05317,3.4000000000000004
05318,3.6
05322,1.2000000000000002
05323,1.4000000000000001
05325,1.2000000000000002
05326,0.0
05327,0.0
05328,0.8
05329,0.4
05330,3.8000000000000007
05331,-1.0000000000000002
05332,2.4000000000000004
05333,4.800000000000001
05334,3.0
05335,1.0
05336,0.0
05337,1.0
05338,0.8
05339,-0.8
05341,0.6000000000000001
05342,1.0
05344,0.4
05345,1.0
05346,0.0
05348,5.8
05349,4.4
05350,0.4
05351,0.6000000000000001
05352,1.6
05354,1.0
05356,3.8000000000000007
05357,4.2
05358,0.0
05359,0.6000000000000001
05360,-1.6
05362,0.8
05363,1.2000000000000002
05364,1.4000000000000001
05365,-1.0000000000000002
05366,0.19999999999999996
05368,2.2
05369,0.0
05370,0.8
05371,2.0
05372,0.4
05373,1.2000000000000002
05375,-0.6000000000000001
05376,0.6000000000000001
05377,0.8
05379,1.2000000000000002
05380,2.2
05381,0.8
05382,0.8
05383,-0.8
05384,0.0
05385,3.0
05386,-1.0000000000000002
05387,1.4000000000000001
05388,1.6
05389,-0.19999999999999996
05390,2.0
05391,0.4
05392,0.4
05393,0.8
05396,1.0
05397,2.8000000000000003
05398,-0.6000000000000001
05399,0.4
05400,1.0
05402,0.4
05404,4.6000000000000005
05407,1.8
05408,2.0
05409,1.8
05410,2.0
05412,0.4
05413,0.4
05414,0.4
05415,-0.19999999999999996
05416,2.0
05417,1.8
05418,-0.6000000000000001
05419,3.8
05420,1.2000000000000002
05421,0.4
05422,0.4
05423,1.0
05424,2.6
05426,-0.6000000000000001
05427,0.4
05428,1.0
05429,-0.6000000000000001
05430,1.2000000000000002
05431,-0.8
05432,3.2
05433,0.8
05437,1.2000000000000002
05438,0.8
05440,0.8
05442,4.800000000000001
05443,0.4
05445,1.0
05448,0.0
05449,-1.2000000000000002
05450,0.4
05451,0.8
05452,0.4
05453,-0.19999999999999996
05454,2.4000000000000004
05457,3.6
05459,-0.6000000000000001
05460,3.6
05461,1.4000000000000001
05462,-1.0000000000000002
05465,0.8
05466,3.2
05467,-0.6000000000000001
05468,3.2
05469,0.4
05470,-0.19999999999999996
05473,2.4000000000000004
05475,1.0
05476,0.3999999999999999
05479,1.0
05481,0.19999999999999996
05482,2.8000000000000003
05484,2.8000000000000003
05485,0.4
05486,0.4
05487,0.19999999999999996
05488,0.4
05489,0.8
05490,0.4
05491,0.0
05492,1.2000000000000002
05493,0.0
05494,2.2
05495,2.0
05496,4.2
05497,0.4
05498,1.4000000000000001
05499,3.4000000000000004
05500,0.4
05501,3.8000000000000007
05503,1.8
05504,2.4000000000000004
05505,0.6000000000000001
05506,1.6
05507,0.8
05509,0.19999999999999996
05510,3.4000000000000004
05511,1.8
05512,1.2000000000000002
05514,0.4
05516,0.4
05518,0.8
05519,1.0
05520,0.4
05521,3.8000000000000007
05523,2.0
05525,0.4
05526,1.2000000000000002
05527,2.0
05529,2.2
05530,-0.19999999999999996
05531,0.0
05532,1.4000000000000001
05534,4.2
05535,0.4
05536,3.0
05538,0.4
05539,1.0
05540,-1.4000000000000004
05541,4.0
05542,3.8000000000000007
05543,0.0
05544,3.4000000000000004
05546,2.8000000000000003
05547,1.4000000000000001
05548,1.4000000000000001
05549,1.0
05550,0.8
05552,3.0000000000000004
05553,-0.6000000000000001
05554,3.4000000000000004
05555,1.2000000000000002
05556,0.4
05557,-0.6000000000000003
05560,-0.6000000000000001
05561,1.8
05562,2.6
05563,0.6000000000000001
05564,3.4000000000000004
05565,2.4000000000000004
05566,3.0000000000000004
05568,0.4
05569,3.6
05570,-1.4000000000000004
05571,1.2000000000000002
05573,-1.0000000000000002
05574,0.4
05575,2.8000000000000003
05576,1.8
05577,2.4000000000000004
05579,1.4000000000000001
05582,3.2
05583,2.6
05584,-0.3999999999999999
05587,1.0
05589,1.2000000000000002
05590,2.2
05592,0.6000000000000001
05593,2.8000000000000003
05594,1.2000000000000002
05596,1.2000000000000002
05597,3.4000000000000004
05598,2.0
05600,0.4
05601,2.4000000000000004
05602,-0.3999999999999999
05603,0.0
05604,1.0
05605,1.2000000000000002
05606,6.4
05607,0.6000000000000001
05609,4.0
05612,-0.6000000000000001
05615,0.8
05616,2.4000000000000004
05617,3.0
05619,0.8
05621,1.8
05622,4.0
05623,2.8000000000000003
05624,1.2000000000000002
05625,3.0000000000000004
05627,2.6
05629,1.2000000000000002
05630,3.0
05631,1.8
05632,-0.6000000000000001
05633,0.19999999999999996
05634,1.2000000000000002
05636,0.0
05637,3.2
05638,-0.3999999999999999
05639,4.2
05641,1.4000000000000001
05642,0.6000000000000001
05643,-0.8
05644,-0.20000000000000018
05645,3.2
05647,0.0
05648,0.4
05649,-0.19999999999999996
05650,0.6000000000000001
05651,0.19999999999999996
05652,2.8000000000000003
05653,0.4
05654,0.19999999999999996
05655,0.8
05657,1.2000000000000002
05658,2.4000000000000004
05661,1.2000000000000002
05662,0.19999999999999996
05663,5.6000000000000005
05664,4.4
05666,0.4
05667,0.0
05668,0.4
05669,3.4000000000000004
05670,3.6
05671,-0.8
05673,1.2000000000000002
05674,1.8
05676,0.4
05678,1.6
05679,6.2
05680,1.8
05681,1.2000000000000002
05682,-0.19999999999999996
05683,1.4000000000000001
05684,-0.19999999999999996
05685,1.0
05686,1.0
05687,4.2
05689,-0.19999999999999996
05690,1.6
05691,2.8000000000000003
05692,0.19999999999999996
05693,-0.3999999999999999
05694,0.4
05695,2.2
05696,-0.19999999999999996
05697,0.4
05698,0.4
05699,4.2
05702,2.8000000000000003
05703,1.8
05705,0.4
05707,-1.4000000000000004
05708,-0.19999999999999996
05710,5.0
05711,0.8
05712,-1.2000000000000002
05713,2.4000000000000004
05714,1.0
05715,1.2000000000000002
05716,0.19999999999999996
05717,-1.0000000000000002
05721,2.8000000000000003
05722,0.4
05723,0.4
05724,3.0000000000000004
05725,2.8000000000000003
05726,0.8
05727,3.8000000000000007
05728,0.0
05730,3.4000000000000004
05731,1.2000000000000002
05734,0.0
05736,2.8000000000000003
05738,-0.6000000000000001
05739,2.2
05740,1.6
05742,3.8000000000000007
05743,2.0
05744,1.6
05746,0.8
05747,0.4
05749,0.4
05750,-0.8
05751,0.8
05752,-1.6
05753,1.6
05754,0.8
05755,0.8
05757,0.8
05758,0.4
05759,2.4000000000000004
05760,-0.19999999999999996
05761,1.2000000000000002
05762,1.4000000000000001
05763,0.0
05767,-0.19999999999999996
05768,-0.3999999999999999
05770,4.6000000000000005
05773,0.8
05775,3.8000000000000007
05777,0.4
05780,0.0
05781,1.4000000000000001
05783,0.4
05784,1.8
05786,1.8
05787,1.2000000000000002
05788,0.0
05790,-0.6000000000000001
05791,3.2
05792,1.8
05793,0.8
05794,2.2
05795,0.4
05797,1.0
05798,1.0
05801,0.4
05803,0.4
05804,2.8000000000000003
05807,5.8
05808,2.2
05809,0.4
05810,2.0
05811,0.8
05813,1.4000000000000001
05814,-0.6000000000000001
05816,6.2
05817,2.6
05818,2.4000000000000004
05819,0.6000000000000001
05822,0.4
05823,2.2
05824,0.3999999999999999
05825,5.0
05826,1.6
