고객번호,의류_하_방문지수
04706,4.2
04707,0.8
04708,2.8000000000000003
04709,1.6
04710,6.800000000000001
04711,1.6
04712,0.4
04713,-0.8
04714,0.6000000000000001
04715,-0.8
04716,3.8000000000000007
04717,2.6
04718,2.8000000000000003
04719,1.6
04720,1.8
04721,0.4
04722,0.4
04723,3.8000000000000007
04724,0.0
04725,2.0
04726,4.0
04727,2.6
04728,0.0
04729,5.4
04730,-0.3999999999999999
04731,0.0
04732,1.8
04733,-0.3999999999999999
04734,1.4000000000000001
04735,6.6
04736,4.2
04737,1.8
04738,1.2000000000000002
04739,3.0
04740,1.6
04741,5.2
04742,2.4000000000000004
04743,2.2
04744,1.4000000000000001
04745,2.8000000000000003
04746,1.4000000000000001
04747,2.0
04748,4.2
04749,2.6
04750,1.4000000000000001
04751,1.8
04752,3.2
04753,2.0
04754,4.800000000000001
04755,2.4000000000000004
04756,6.2
04757,3.8000000000000007
04758,0.4
04759,4.2
04760,1.6
04761,1.2000000000000002
04762,1.2000000000000002
04763,2.0
04764,3.6
04765,3.8000000000000007
04766,-0.6000000000000003
04767,1.2000000000000002
04768,1.2000000000000002
04769,2.8000000000000003
04770,1.2000000000000002
04771,2.2
04772,0.0
04773,3.2
04774,1.4000000000000001
04775,3.2
04776,4.2
04777,2.2
04778,0.4
04779,2.8000000000000003
04780,1.4000000000000001
04781,0.6000000000000001
04782,2.6
04783,0.8
04784,3.4000000000000004
04785,-0.3999999999999999
04786,5.2
04787,0.0
04788,0.6000000000000001
04789,0.6000000000000001
04790,0.4
04791,-1.4000000000000004
04792,-0.3999999999999999
04793,0.0
04794,0.8
04795,0.8000000000000003
04796,0.19999999999999996
04797,1.4000000000000001
04798,5.4
04799,-2.0
04800,1.8
04801,1.8
04802,1.6
04803,2.2
04804,3.2
04805,0.4
04806,4.0
04807,0.4
04808,3.2
04809,3.4000000000000004
04810,4.2
04811,1.8
04812,-2.4000000000000004
04813,1.4000000000000001
04814,4.800000000000001
04815,1.8
04816,1.4000000000000001
04817,-1.4000000000000004
04818,6.2
04819,-0.19999999999999996
04820,0.19999999999999996
04821,0.0
04823,7.200000000000001
04824,1.2000000000000002
04826,3.6
04827,3.8000000000000007
04828,2.0
04829,0.0
04830,1.2000000000000002
04831,2.8000000000000003
04832,4.800000000000001
04833,2.8000000000000003
04835,0.0
04836,2.4000000000000004
04837,3.8000000000000007
04838,2.4000000000000004
04839,2.0
04840,2.6
04841,7.000000000000001
04842,3.8000000000000007
04843,-2.4000000000000004
04844,2.8000000000000003
04845,1.0
04846,0.0
04847,1.2000000000000002
04848,0.4
04849,3.2
04850,4.800000000000001
04851,2.2
04852,2.4000000000000004
04853,2.8000000000000003
04854,-0.3999999999999999
04855,1.6
04856,2.2
04857,1.8
04858,0.8
04859,1.8
04860,1.8
04861,4.800000000000001
04862,2.0
04863,1.8
04864,-0.8
04865,5.8
04866,3.2
04867,-0.8
04868,6.800000000000001
04870,0.6000000000000001
04871,1.2000000000000002
04872,7.000000000000001
04873,1.2000000000000002
04874,3.6
04875,3.8000000000000007
04876,0.6000000000000001
04877,1.2000000000000002
04878,4.0
04879,4.6000000000000005
04880,2.2
04881,1.8
04882,3.2
04883,0.19999999999999996
04884,0.6000000000000001
04885,0.19999999999999996
04886,-0.6000000000000003
04887,4.0
04888,-0.7999999999999998
04889,4.6000000000000005
04890,3.4000000000000004
04891,2.8000000000000003
04892,-0.19999999999999996
04893,2.0
04894,-0.6000000000000003
04895,2.2
04896,3.2
04897,0.8
04898,5.6000000000000005
04899,3.6
04900,1.8
04901,3.8000000000000007
04902,2.8000000000000003
04903,2.2
04904,0.19999999999999996
04905,3.4000000000000004
04906,3.6
04907,3.8000000000000007
04908,2.0
04909,0.8
04910,3.4000000000000004
04911,0.8
04912,2.6
04913,2.2
04914,3.6
04915,0.8
04916,0.0
04917,0.19999999999999996
04918,3.8000000000000007
04919,0.19999999999999996
04920,-1.4000000000000004
04921,2.8000000000000003
04922,2.6
04923,-0.8
04924,-1.4000000000000004
04925,6.2
04927,-1.4000000000000004
04928,-0.19999999999999996
04929,3.8000000000000007
04930,3.2
04931,2.0
04932,-1.4000000000000004
04933,0.8
04934,1.4000000000000001
04935,3.2
04936,0.3999999999999999
04937,2.2
04938,5.8
04939,2.0
04940,3.6
04941,0.6000000000000001
04942,-0.8
04943,2.4000000000000004
04944,0.8
04945,4.0
04946,4.0
04947,0.8
04948,4.4
04949,3.6
04950,1.6
04951,2.2
04952,2.2
04953,4.4
04954,1.8
04955,2.0
04956,0.4
04957,3.2
04958,0.8
04959,6.4
04960,2.2
04961,3.6
04962,3.2
04963,4.2
04964,2.6
04965,0.8
04966,2.4000000000000004
04967,3.4000000000000004
04968,3.8000000000000007
04969,1.2000000000000002
04970,2.0
04971,3.6
04972,0.8
04973,0.19999999999999996
04974,3.8000000000000007
04975,1.8
04976,0.4
04977,2.8000000000000003
04978,4.2
04979,6.6
04980,1.8
04981,3.8000000000000007
04982,4.2
04983,0.8
04984,0.19999999999999996
04985,2.8000000000000003
04986,2.0
04987,1.2000000000000002
04988,2.2
04989,4.2
04990,4.0
04991,1.4000000000000001
04992,0.19999999999999996
04993,2.0
04994,4.800000000000001
04995,1.2000000000000002
04996,2.6
04997,2.2
04998,3.6
04999,0.4
05000,-1.0000000000000002
05001,1.4000000000000001
05002,1.0
05003,2.6
05004,0.19999999999999996
05005,2.4000000000000004
05006,2.8000000000000003
05007,2.8000000000000003
05008,2.4000000000000004
05009,3.2
05010,1.8
05011,3.8000000000000007
05012,1.6
05013,2.2
05014,1.0
05015,3.2
05016,5.4
05017,0.19999999999999996
05018,4.2
05019,2.8000000000000003
05020,2.8000000000000003
05021,1.6
05022,4.6000000000000005
05023,-0.8
05024,-0.8
05025,4.2
05026,1.6
05027,-1.6
05028,1.2000000000000002
05029,4.800000000000001
05030,2.8000000000000003
05031,0.19999999999999996
05032,-1.8000000000000003
05033,1.4000000000000001
05034,5.0
05035,1.2000000000000002
05036,-1.4000000000000004
05037,-0.6000000000000003
05038,0.19999999999999996
05039,2.8000000000000003
05040,2.2
05041,3.8000000000000007
05042,-0.8
05043,1.0
05044,5.6000000000000005
05045,0.19999999999999996
05046,-1.2000000000000002
05047,1.2000000000000002
05048,2.2
05049,0.19999999999999996
05050,-1.4000000000000004
05051,1.2000000000000002
05052,2.2
05053,1.6
05054,3.8000000000000007
05055,1.2000000000000002
05056,3.6
05057,3.4000000000000004
05058,3.4000000000000004
05059,1.4000000000000001
05060,5.2
05061,0.19999999999999996
05062,1.0
05063,1.8
05064,2.6
05065,2.0
05066,3.4000000000000004
05067,2.0
05068,0.0
05069,4.800000000000001
05070,-0.6000000000000003
05071,5.0
05072,1.6
05073,3.4000000000000004
05074,2.2
05075,3.2
05076,6.000000000000001
05078,2.6
05079,0.4
05080,1.2000000000000002
05081,0.8
05082,1.4000000000000001
05083,2.8000000000000003
05084,0.6000000000000001
05085,-0.8
05086,4.800000000000001
05087,3.2
05088,2.6
05089,1.4000000000000001
05090,5.8
05091,1.4000000000000001
05092,3.6
05093,0.8
05094,5.8
05095,0.8000000000000003
05096,1.2000000000000002
05098,3.2
05099,1.8
05100,2.4000000000000004
05101,3.8000000000000007
05102,4.800000000000001
05103,2.4000000000000004
05104,-0.8
05105,2.2
05106,0.8
05107,0.0
05108,3.6
05109,2.2
05110,2.8000000000000003
05111,1.4000000000000001
05112,0.19999999999999996
05113,3.0000000000000004
05114,0.19999999999999996
05115,2.2
05116,1.2000000000000002
05117,0.8
05118,1.2000000000000002
05119,0.6000000000000001
05120,3.2
05121,1.4000000000000001
05122,2.4000000000000004
05123,1.2000000000000002
05124,1.6
05125,0.6000000000000001
05126,2.0
05127,1.4000000000000001
05128,1.2000000000000002
05129,0.0
05130,1.8
05131,0.19999999999999996
05132,2.8000000000000003
05133,4.4
05134,2.8000000000000003
05135,0.8
05136,3.2
05137,4.800000000000001
05138,6.800000000000001
05139,2.8000000000000003
05140,0.4
05141,0.0
05142,0.8
05143,1.8
05144,4.6000000000000005
05145,1.2000000000000002
05146,0.8
05147,0.8
05148,3.6
05149,1.6
05150,-0.8
05151,2.6
05152,-0.6000000000000003
05153,2.2
05154,1.4000000000000001
05155,1.8
05156,1.2000000000000002
05157,3.2
05158,2.2
05159,0.19999999999999996
05160,3.0000000000000004
05161,4.0
05162,1.0
05163,2.4000000000000004
05164,4.6000000000000005
05165,0.6000000000000001
05166,3.0
05167,1.2000000000000002
05168,3.8000000000000007
05169,3.4000000000000004
05170,2.0
05171,2.4000000000000004
05172,-0.3999999999999999
05173,0.19999999999999996
05174,2.0
05175,2.2
05176,3.2
05177,5.2
05178,3.0
05180,3.6
05181,2.6
05182,7.200000000000001
05183,0.4
05184,1.8
05185,2.0
05186,4.6000000000000005
05187,5.4
05188,3.4000000000000004
05189,0.4
05190,2.2
05191,0.19999999999999996
05192,1.0
05193,2.6
05194,2.2
05195,2.4000000000000004
05196,1.8
05197,2.2
05198,2.8000000000000003
05200,3.8000000000000007
05201,-1.2000000000000002
05202,-0.20000000000000018
05203,0.8
05204,3.8000000000000007
05205,3.4000000000000004
05206,2.6
05207,2.4000000000000004
05208,-1.6
05209,3.4000000000000004
05210,5.4
05211,2.0
05212,1.6
05213,2.6
05214,4.6000000000000005
05215,2.2
05216,1.0
05217,3.2
05218,0.19999999999999996
05219,0.8
05220,1.0
05221,2.2
05222,-0.20000000000000018
05223,1.4000000000000001
05224,1.8
05225,1.6
05226,0.8
05227,0.8
05228,4.2
05229,1.8
05230,1.2000000000000002
05231,1.8
05232,3.2
05233,4.2
05234,2.4000000000000004
05235,1.8
05236,2.2
05237,3.2
05238,-1.6
05239,4.2
05240,3.4000000000000004
05241,3.0
05242,4.4
05243,3.2
05244,0.8
05245,1.4000000000000001
05246,2.4000000000000004
05247,-1.2000000000000002
05248,1.8
05249,3.4000000000000004
05250,1.0
05251,0.6000000000000001
05252,2.8000000000000003
05253,3.8000000000000007
05254,-0.19999999999999996
05255,1.8
05256,2.8000000000000003
05257,3.0000000000000004
05258,0.19999999999999996
05259,-0.19999999999999996
05260,2.8000000000000003
05261,7.4
05262,1.8
05263,0.0
05264,3.2
05265,2.2
05266,2.4000000000000004
05267,2.8000000000000003
05268,1.8
05269,3.6
05270,2.6
05271,3.2
05272,-0.7999999999999998
05273,3.4000000000000004
05274,0.19999999999999996
05275,2.4000000000000004
05276,1.6
05277,0.4
05279,0.19999999999999996
05280,3.6
05281,2.8000000000000003
05282,6.4
05283,3.8000000000000007
05284,1.2000000000000002
05285,1.8
05286,4.800000000000001
05287,3.0
05288,3.8000000000000007
05289,0.0
05290,0.6000000000000001
05291,1.2000000000000002
05292,1.4000000000000001
05293,2.8000000000000003
05294,3.4000000000000004
05295,0.6000000000000001
05296,2.8000000000000003
05297,3.4000000000000004
05298,-1.0000000000000002
05299,0.6000000000000001
05300,2.2
05301,0.4
05302,3.2
05303,2.2
05304,0.4
05305,-2.4000000000000004
05306,4.4
05307,0.4
05308,3.6
05309,1.4000000000000001
05310,-0.3999999999999999
05311,4.0
05312,2.8000000000000003
05313,4.4
05314,4.4
05315,-0.19999999999999996
05316,1.4000000000000001
05317,1.0
05318,2.6
05319,-0.8
05320,1.4000000000000001
05321,1.6
05322,-2.5999999999999996
05323,4.2
05325,3.4000000000000004
05326,3.0
05327,1.4000000000000001
05328,0.8
05329,0.19999999999999996
05330,0.4
05331,5.2
05332,2.2
05333,-0.8
05334,2.2
05335,-0.19999999999999996
05336,2.6
05337,0.19999999999999996
05338,3.8000000000000007
05339,0.4
05340,-0.8
05341,3.4000000000000004
05342,2.2
05343,0.6000000000000001
05344,6.800000000000001
05345,0.0
05346,2.0
05347,0.0
05348,0.4
05349,0.8
05350,0.6000000000000001
05351,-0.19999999999999996
05352,2.6
05353,-1.0000000000000002
05354,2.2
05355,2.2
05356,3.8000000000000007
05357,4.0
05358,0.19999999999999973
05359,1.8
05360,3.0
05361,2.0
05362,4.2
05363,1.6
05364,1.2000000000000002
05365,0.4
05366,2.6
05367,-0.19999999999999996
05368,4.6000000000000005
05369,-0.6000000000000001
05370,3.2
05371,0.4
05372,2.0
05373,0.4
05374,3.8
05375,2.8000000000000003
05376,1.4000000000000001
05377,1.8
05378,5.8
05379,2.8000000000000003
05380,2.2
05381,5.4
05382,2.8000000000000003
05383,0.8000000000000003
05384,1.2000000000000002
05385,2.8000000000000003
05386,3.0
05387,4.4
05388,0.6000000000000001
05389,-1.2000000000000002
05390,4.2
05391,1.4000000000000001
05392,2.8000000000000003
05393,1.6
05394,2.0
05395,3.2
05396,1.8
05397,1.0
05398,4.800000000000001
05399,1.4000000000000001
05400,1.2000000000000002
05401,0.6000000000000001
05402,2.2
05403,2.6
05404,3.4000000000000004
05405,4.2
05406,1.2000000000000002
05407,2.4000000000000004
05408,2.8000000000000003
05409,4.4
05410,0.4
05411,-0.20000000000000018
05412,2.8000000000000003
05413,1.8
05414,3.4000000000000004
05415,2.8000000000000003
05416,1.8
05417,1.4000000000000001
05418,1.6
05419,1.4000000000000001
05420,3.2
05421,2.4000000000000004
05422,0.8
05423,3.2
05424,2.6
05425,0.19999999999999996
05426,1.4000000000000001
05427,1.2000000000000002
05428,4.2
05429,0.19999999999999973
05430,1.4000000000000001
05431,-0.3999999999999999
05432,4.2
05433,1.4000000000000001
05434,3.2
05435,2.8000000000000003
05436,-0.6000000000000001
05437,1.2000000000000002
05438,1.2000000000000002
05439,2.4000000000000004
05440,-1.0000000000000002
05441,1.8
05442,0.8
05443,1.8
05444,3.0
05445,2.8000000000000003
05446,6.4
05447,-2.4000000000000004
05448,1.2000000000000002
05449,-1.2000000000000002
05450,2.2
05451,4.2
05452,1.0
05453,-0.19999999999999996
05454,1.6
05455,-0.8
05456,2.4000000000000004
05457,3.0
05458,-0.6000000000000001
05459,2.8000000000000003
05460,4.6000000000000005
05461,4.800000000000001
05462,0.8
05464,2.2
05465,0.0
05466,0.8
05467,2.8000000000000003
05468,3.6
05469,3.0
05470,2.6
05471,1.8
05472,0.4
05473,1.4000000000000001
05474,2.4000000000000004
05475,1.0
05476,2.2
05477,2.4000000000000004
05478,3.4000000000000004
05479,6.6
05480,0.3999999999999999
05481,2.2
05482,3.2
05483,0.8
05484,1.4000000000000001
05485,0.8
05486,2.2
05487,3.2
05488,2.8000000000000003
05489,6.0
05490,3.0000000000000004
05491,2.0
05492,5.2
05493,1.0
05494,2.4000000000000004
05495,3.2
05496,3.4000000000000004
05497,1.8
05498,-0.19999999999999996
05499,3.6
05500,1.8
05501,4.0
05502,0.19999999999999996
05503,5.2
05504,2.2
05505,0.0
05506,2.8000000000000003
05507,2.0
05508,2.4000000000000004
05509,1.8
05510,0.0
05511,2.2
05512,1.2000000000000002
05513,-0.3999999999999999
05514,1.8
05515,5.2
05516,3.8000000000000007
05517,1.2000000000000002
05518,1.2000000000000002
05519,3.8000000000000007
05520,0.6000000000000001
05521,2.2
05522,2.4000000000000004
05523,1.4000000000000001
05524,3.6
05525,1.8
05526,2.4000000000000004
05527,0.19999999999999996
05528,2.8000000000000003
05529,0.3999999999999999
05530,0.8
05531,1.0
05532,1.4000000000000001
05533,-1.8000000000000003
05534,2.2
05535,2.8000000000000003
05536,0.6000000000000001
05537,0.8
05538,1.8
05539,1.8
05540,4.4
05541,3.0
05542,3.0000000000000004
05543,0.8
05544,2.8000000000000003
05545,0.19999999999999996
05546,1.4000000000000001
05547,1.8
05548,3.2
05549,1.8
05550,1.2000000000000002
05551,2.8000000000000003
05552,2.6
05553,0.6000000000000001
05554,0.8000000000000003
05555,1.2000000000000002
05556,1.8
05557,2.8000000000000003
05558,1.0
05559,1.2000000000000002
05560,5.2
05561,2.2
05562,2.2
05563,4.6000000000000005
05564,6.0
05565,0.8
05566,3.8000000000000007
05567,0.3999999999999999
05568,2.0
05569,0.8
05570,1.2000000000000002
05571,2.8000000000000003
05572,0.4
05573,3.0
05574,1.8
05575,3.2
05576,-0.8
05577,0.19999999999999996
05579,2.2
05580,0.8
05581,0.4
05582,2.8000000000000003
05583,2.4000000000000004
05584,2.8000000000000003
05585,1.4000000000000001
05586,-0.6000000000000001
05587,1.8
05588,0.4
05589,3.8000000000000007
05590,3.8000000000000007
05591,1.0
05592,2.8000000000000003
05593,0.19999999999999996
05594,3.8000000000000007
05595,-1.8000000000000003
05596,2.0
05597,4.800000000000001
05598,3.2
05599,0.4
05600,0.8
05601,-2.8000000000000007
05602,3.2
05603,3.2
05604,0.6000000000000001
05605,4.2
05606,2.8000000000000003
05607,0.8
05609,3.0000000000000004
05611,1.6
05612,1.2000000000000002
05613,1.8
05614,4.6000000000000005
05615,0.0
05616,4.2
05617,6.800000000000001
05618,0.6000000000000001
05619,1.2000000000000002
05620,2.4000000000000004
05621,2.6
05622,5.0
05623,1.8
05624,3.8000000000000007
05625,4.2
05627,3.0
05628,0.0
05629,-2.0
05630,-0.8
05631,6.000000000000001
05632,1.2000000000000002
05633,3.0
05634,7.600000000000001
05635,1.6
05636,2.4000000000000004
05637,4.2
05638,5.8
05639,2.6
05640,-0.6000000000000001
05641,-2.4000000000000004
05642,1.8
05643,0.8
05644,1.2000000000000002
05645,5.2
05646,3.8000000000000007
05647,2.6
05648,0.8
05649,1.8
05650,4.4
05651,2.2
05652,2.2
05653,2.6
05654,2.2
05655,-0.19999999999999996
05656,3.6
05657,0.0
05658,0.4
05659,0.8
05660,5.2
05661,3.4000000000000004
05662,5.8
05663,4.4
05664,5.6000000000000005
05665,1.2000000000000002
05666,4.0
05667,-0.8
05668,2.8000000000000003
05669,1.8
05670,2.4000000000000004
05671,0.19999999999999973
05672,0.8
05673,5.6000000000000005
05674,1.4000000000000001
05675,1.8
05676,1.6
05677,0.8
05678,2.4000000000000004
05679,1.4
05680,1.4000000000000001
05681,-1.4000000000000004
05682,1.2000000000000002
05683,3.8000000000000007
05684,1.8
05685,2.6
05686,6.0
05687,1.6
05688,1.2000000000000002
05689,3.8000000000000007
05690,3.4000000000000004
05691,5.2
05692,2.2
05693,5.2
05694,-0.3999999999999999
05695,2.2
05696,1.8
05697,5.2
05698,2.2
05699,7.800000000000001
05700,-0.19999999999999996
05701,1.4000000000000001
05702,2.4000000000000004
05703,1.8
05705,1.8
05706,0.8
05707,3.4000000000000004
05708,3.4000000000000004
05709,-0.8
05710,4.800000000000001
05711,3.0000000000000004
05712,2.6
05713,3.6
05714,0.8
05715,-0.3999999999999999
05716,3.8000000000000007
05717,2.0
05718,2.2
05719,3.2
05720,1.8
05721,2.4000000000000004
05722,3.2
05723,-0.3999999999999999
05724,2.8000000000000003
05725,2.8000000000000003
05726,0.8
05727,3.4000000000000004
05728,-0.3999999999999999
05729,0.19999999999999996
05730,2.0
05731,1.0
05732,2.8000000000000003
05733,2.6
05734,0.0
05735,0.19999999999999996
05736,4.4
05737,0.8
05738,1.6
05739,1.6
05740,-0.19999999999999996
05741,2.8000000000000003
05742,2.8000000000000003
05743,1.6
05744,0.4
05745,2.0
05746,3.8000000000000007
05747,2.8000000000000003
05748,0.19999999999999996
05749,4.0
05750,3.0
05751,3.8000000000000007
05752,3.8000000000000007
05753,4.4
05754,-0.3999999999999999
05755,0.19999999999999996
05756,1.2000000000000002
05757,1.4000000000000001
05758,2.2
05759,-0.8
05760,-2.2
05761,-0.20000000000000018
05762,1.8
05763,1.2000000000000002
05764,0.19999999999999996
05765,3.4000000000000004
05766,2.2
05767,2.2
05768,2.6
05769,0.4
05770,4.800000000000001
05771,-0.6000000000000001
05772,4.2
05773,6.800000000000001
05775,-0.3999999999999999
05776,1.6
05777,0.0
05778,3.6
05780,-1.0000000000000002
05781,0.0
05782,3.8000000000000007
05783,0.8
05784,1.4000000000000001
05785,-0.19999999999999996
05786,1.2000000000000002
05787,0.6000000000000001
05788,-0.19999999999999996
05789,2.2
05790,3.4000000000000004
05791,2.2
05792,2.8000000000000003
05793,-0.19999999999999996
05794,2.0
05795,1.0
05796,1.2000000000000002
05797,4.0
05798,1.2000000000000002
05799,3.8000000000000007
05800,3.0
05801,0.8
05803,5.2
05804,3.6
05805,0.4
05806,-0.19999999999999996
05807,2.6
05808,3.4000000000000004
05809,0.8
05810,4.2
05811,3.0
05812,0.0
05813,4.4
05814,0.8
05815,1.2000000000000002
05816,4.2
05817,0.19999999999999996
05818,2.2
05819,6.0
05820,0.19999999999999996
05821,2.8000000000000003
05822,0.6000000000000001
05823,2.6
05824,2.8000000000000003
05825,1.8
05826,4.6000000000000005
05827,1.0
05828,0.19999999999999996
05829,1.2000000000000002
05830,-0.19999999999999996
05831,0.8
05832,0.8
05833,2.6
05834,0.8
05835,2.6
05836,3.8000000000000007
05837,2.4000000000000004
05838,2.2
05839,0.8
05840,2.8000000000000003
05841,1.6
05842,5.2
05843,1.4000000000000001
05844,2.6
05846,0.4
05847,1.8
05848,0.8
05849,-0.19999999999999996
05850,1.0
05851,2.4000000000000004
05852,-1.4000000000000004
05853,4.0
05854,1.2000000000000002
05855,0.0
05856,2.4000000000000004
05857,3.4000000000000004
05858,4.4
05859,4.4
05860,0.19999999999999996
05861,5.8
05862,3.4000000000000004
05863,1.2000000000000002
05864,0.0
05865,3.0000000000000004
05866,2.2
05867,2.8000000000000003
05868,2.2
05869,2.4000000000000004
05870,2.0
05871,4.800000000000001
05872,2.2
05873,-0.19999999999999996
05874,-1.4000000000000004
05875,7.200000000000001
05876,1.0
05877,-0.8
05878,2.6
05879,0.6000000000000001
05880,2.8000000000000003
05881,-0.19999999999999996
05882,-0.19999999999999996
05883,-0.6000000000000003
05884,3.8000000000000007
05885,3.2
05886,1.6
05887,1.4000000000000001
05888,6.6
05889,2.8000000000000003
05890,1.8
05891,0.6000000000000001
05892,-0.7999999999999998
05893,2.2
05894,1.8
05895,5.4
05896,-0.6000000000000001
05897,1.6
05898,4.4
05899,-0.19999999999999996
05900,5.0
05901,2.2
05902,5.0
05903,3.8000000000000007
05904,-0.3999999999999999
05905,2.2
05906,0.8
05907,-2.4000000000000004
05908,2.6
05909,3.6
05910,4.6000000000000005
05911,2.6
05912,0.3999999999999999
05913,-0.8
05914,0.8000000000000003
05915,5.0
05916,3.8000000000000007
05917,2.0
05918,4.4
05919,3.0
05920,1.8
05921,0.4
05922,1.4000000000000001
05924,1.8
05925,0.8
05926,1.2000000000000002
05927,2.8000000000000003
05928,0.19999999999999996
05929,2.2
05930,1.8
05931,0.8
05932,-0.19999999999999996
05933,-0.19999999999999996
05934,1.2000000000000002
05935,0.0
05936,2.6
05937,3.0
05938,-1.6
05939,4.800000000000001
05940,2.2
05941,2.6
05942,0.8
05943,1.2000000000000002
05944,2.8000000000000003
05945,-0.3999999999999999
05946,1.4000000000000001
05947,1.6
05948,5.6000000000000005
05949,3.6
05950,0.19999999999999996
05951,3.6
05952,1.4000000000000001
05953,1.6
05954,1.8
05955,0.8
05956,5.8
05957,4.0
05958,3.8000000000000007
05959,1.6
05960,0.8
05961,2.0
05962,2.4000000000000004
05963,4.6000000000000005
05964,3.4000000000000004
05965,2.4000000000000004
05966,1.8
05967,0.19999999999999996
05968,-0.3999999999999999
05969,2.0
05970,4.2
05971,4.0
05972,2.8000000000000003
05973,-0.20000000000000018
05974,1.0
05975,2.6
05976,-0.6000000000000001
05977,1.8
05978,-0.20000000000000018
05979,1.6
05980,2.8000000000000003
05981,0.3999999999999999
05982,0.6000000000000001
05983,-1.8000000000000003
05984,4.0
05985,0.6000000000000001
05986,0.4
05987,3.4000000000000004
05988,3.2
05989,0.8
05990,3.2
05991,-1.4000000000000004
05992,0.0
05994,0.4
05995,-0.19999999999999996
05996,1.2000000000000002
05997,-0.20000000000000018
05998,4.800000000000001
05999,2.4000000000000004
06000,2.4000000000000004
06001,3.2
06002,-0.6000000000000001
06003,1.0
06004,2.8000000000000003
06005,2.6
06006,0.6000000000000001
06007,2.2
06008,2.8000000000000003
06009,2.0
06010,1.8
06011,2.4000000000000004
06012,-0.8
06013,4.800000000000001
06014,0.8
06015,3.2
06016,1.8
06017,2.8000000000000003
06018,0.8
06019,3.0000000000000004
06020,1.8
06021,2.2
06022,1.0
06023,2.0
06024,7.000000000000001
06025,6.0
06026,0.6000000000000001
06027,0.4
06029,1.8
06030,0.4
06031,1.8
06032,2.8000000000000003
06033,3.2
06035,3.0000000000000004
06036,0.4
06037,-0.3999999999999999
06038,3.2
06039,3.8000000000000007
06040,0.4
06041,-0.19999999999999996
06042,3.8000000000000007
06043,0.0
06044,2.2
06045,-0.19999999999999996
06046,-0.19999999999999996
06047,2.0
06048,-0.8
06049,5.0
06050,2.8000000000000003
06051,0.8
06052,-0.6000000000000001
06053,1.2000000000000002
06054,3.0000000000000004
06055,3.4000000000000004
06056,2.8000000000000003
06057,0.0
06058,-1.6
06059,1.4000000000000001
06060,4.2
06061,0.8
06062,3.2
06063,3.0
06064,0.8
06065,2.2
06066,1.0
06067,4.6000000000000005
06068,2.2
06069,1.8
06070,3.6
06071,3.0
06072,3.2
06073,4.4
06074,3.2
06075,4.0
06076,0.6000000000000001
06077,0.8000000000000003
06078,1.4000000000000001
06079,1.0
06080,2.6
06082,-1.4000000000000004
06083,4.0
06084,0.3999999999999999
06085,7.200000000000001
06086,3.8000000000000007
06087,3.2
06088,3.4000000000000004
06089,1.6
06090,2.0
06091,1.8
06092,3.8000000000000007
06093,3.2
06094,3.6
06095,0.0
06096,3.2
06097,1.6
06099,-0.8
06100,2.6
06101,1.2000000000000002
06102,0.4
06103,2.6
06104,-1.0000000000000002
06105,3.6
06106,2.6
06107,1.8
06108,-0.3999999999999999
06109,0.19999999999999996
06110,2.8000000000000003
06111,2.2
06112,2.8000000000000003
06113,4.0
06114,3.2
06115,5.2
06116,2.2
06117,4.4
06119,2.0
06120,2.6
06121,1.2000000000000002
06122,0.0
06123,2.4000000000000004
06124,3.4000000000000004
06125,1.2000000000000002
06126,1.0
06127,0.4
06128,4.6000000000000005
06129,1.8
06130,-1.0000000000000002
06131,1.0
06132,4.2
06133,2.0
06134,2.8000000000000003
06135,0.4
06136,4.6000000000000005
06137,-0.19999999999999996
06138,2.2
06139,1.2000000000000002
06140,0.6000000000000001
06141,0.4
06142,3.6
06143,0.19999999999999973
06144,2.6
06145,3.0
06146,6.000000000000001
06147,4.800000000000001
06148,3.2
06149,4.800000000000001
06150,6.4
06151,2.6
06152,-0.19999999999999996
06153,3.6
06154,1.8
06155,0.0
06157,1.8
06158,3.2
06159,5.0
06160,1.8
06161,-0.6000000000000001
06162,4.2
06163,0.19999999999999996
06164,3.6
06165,2.8000000000000003
06167,1.8
06168,2.2
06169,0.6000000000000001
06170,-0.8
06171,1.8
06172,3.0000000000000004
06173,1.6
06174,-0.8
06175,3.8000000000000007
06176,0.8
06177,3.6
06178,2.4000000000000004
06179,2.2
06180,1.4000000000000001
06181,1.4000000000000001
06182,1.6
06183,1.8
06184,5.8
06185,0.19999999999999996
06186,1.8
06187,1.2000000000000002
06188,3.2
06189,2.0
06190,1.0
06191,4.6000000000000005
06192,1.8
06193,2.2
06194,1.2000000000000002
06195,2.2
06196,1.4000000000000001
06197,1.8
06198,1.6
06199,3.8000000000000007
06200,2.0
06201,1.6
06202,0.8
06203,2.8000000000000003
06204,1.2000000000000002
06205,0.19999999999999996
06206,1.0
06207,2.4000000000000004
06208,0.8
06209,1.8
06210,1.0
06211,-1.6
06212,1.4000000000000001
06213,1.8
06214,4.800000000000001
06215,4.6000000000000005
06216,1.6
06217,0.6000000000000001
06218,5.2
06219,3.6
06220,3.4000000000000004
06221,-1.8000000000000003
06222,2.8000000000000003
06223,4.6000000000000005
06224,1.4000000000000001
06225,3.0
06226,0.6000000000000001
06227,-0.19999999999999996
06228,1.4000000000000001
06229,3.4000000000000004
06230,-0.6000000000000001
06231,3.8000000000000007
06232,1.8
06233,1.8
06234,2.2
