고객번호,패션잡화_중_구매지수
04210,9.8
04211,-0.8000000000000007
04212,7.4
04214,2.8000000000000003
04215,-1.2000000000000006
04216,9.0
04218,12.200000000000001
04219,8.8
04220,3.8
04221,2.4000000000000004
04222,2.8000000000000003
04224,9.8
04225,0.0
04226,7.4
04227,0.4
04228,-3.8000000000000007
04229,2.8000000000000003
04230,2.8000000000000003
04231,2.4000000000000004
04232,-4.2
04233,9.4
04234,2.8000000000000003
04236,0.0
04237,5.2
04239,11.600000000000001
04241,1.4000000000000001
04242,0.0
04243,0.4
04244,8.8
04246,2.6000000000000005
04247,2.8000000000000003
04248,5.2
04249,6.4
04250,0.0
04252,7.200000000000001
04253,10.4
04254,-3.6000000000000005
04255,0.4
04256,-0.8000000000000007
04258,2.4000000000000004
04259,5.2
04260,2.8000000000000003
04261,4.2
04262,2.8000000000000003
04263,2.4000000000000004
04264,3.8
04265,5.4
04266,7.4
04267,0.8
04268,2.8000000000000003
04269,2.4000000000000004
04270,4.2
04271,-4.2
04273,4.800000000000001
04274,2.8000000000000003
04275,6.000000000000001
04276,9.8
04277,2.8000000000000003
04278,9.4
04279,0.0
04280,6.000000000000001
04281,2.4000000000000004
04282,5.2
04283,4.800000000000001
04284,2.8000000000000003
04285,-3.6000000000000005
04286,2.4000000000000004
04287,1.8
04291,7.000000000000001
04292,2.8000000000000003
04293,10.8
04294,2.8000000000000003
04295,5.6000000000000005
04296,2.8000000000000003
04297,2.2
04298,-1.2000000000000006
04299,-0.8000000000000007
04300,2.0
04302,2.4000000000000004
04303,2.8000000000000003
04304,-0.40000000000000036
04305,2.4000000000000004
04306,-3.6000000000000005
04307,8.4
04308,2.0
04309,5.6000000000000005
04310,6.2
04311,2.4000000000000004
04312,2.4000000000000004
04313,-4.2
04315,-0.40000000000000036
04316,2.4000000000000004
04317,-3.6000000000000005
04318,5.2
04319,2.4000000000000004
04320,2.2
04321,9.8
04322,1.0
04323,-1.2000000000000006
04324,7.000000000000001
04325,2.8000000000000003
04326,3.8
04327,-1.4000000000000004
04328,4.800000000000001
04329,9.8
04331,-0.8000000000000007
04332,2.4000000000000004
04333,9.8
04334,2.8000000000000003
04335,1.4000000000000001
04336,4.800000000000001
04337,2.8000000000000003
04338,1.8
04340,-3.2000000000000006
04341,7.800000000000001
04342,3.2
04343,2.8000000000000003
04344,3.8
04345,-0.8000000000000007
04346,7.000000000000001
04347,6.000000000000001
04348,3.2
04349,6.000000000000001
04350,4.6000000000000005
04353,-3.6000000000000005
04354,9.8
04355,9.8
04356,9.4
04357,3.2
04360,-0.40000000000000036
04361,5.2
04362,-0.8000000000000007
04363,1.8
04364,-1.2000000000000006
04365,9.4
04366,0.0
04367,2.4000000000000004
04368,4.6000000000000005
04369,-4.2
04371,9.200000000000001
04372,1.5999999999999996
04373,-3.6000000000000005
04375,2.8000000000000003
04376,2.4000000000000004
04377,6.000000000000001
04378,10.200000000000001
04379,2.8000000000000003
04380,-1.8000000000000003
04381,2.8000000000000003
04382,0.0
04383,2.8000000000000003
04384,-1.4000000000000004
04385,8.8
04386,2.4000000000000004
04387,3.8
04388,2.8000000000000003
04389,8.8
04391,2.4000000000000004
04392,-4.2
04394,5.6000000000000005
04396,4.800000000000001
04397,5.2
04398,5.2
04399,0.4
04401,0.0
04402,6.4
04403,10.4
04404,-1.2000000000000006
04405,2.8000000000000003
04406,-3.6000000000000005
04407,2.8000000000000003
04408,2.8000000000000003
04410,-1.2000000000000006
04411,2.8000000000000003
04412,2.2
04413,6.000000000000001
04414,7.200000000000001
04415,2.8000000000000003
04416,0.0
04417,8.8
04418,4.0
04420,5.2
04422,4.2
04426,9.8
04427,5.000000000000001
04428,10.4
04430,6.2
04431,7.000000000000001
04432,9.8
04433,1.5999999999999996
04434,-1.8000000000000003
04435,2.8000000000000003
04436,-0.8000000000000007
04437,-0.8000000000000007
04438,-1.8000000000000003
04439,6.4
04443,9.8
04444,1.4000000000000001
04445,11.200000000000001
04446,2.8000000000000003
04447,8.8
04449,8.200000000000001
04450,10.8
04451,8.8
04452,5.2
04453,-0.40000000000000036
04454,2.8000000000000003
04455,2.4000000000000004
04456,3.4000000000000004
04457,9.4
04458,2.4000000000000004
04459,7.4
04460,2.8000000000000003
04461,2.8000000000000003
04463,0.4
04465,2.8000000000000003
04466,8.8
04467,-2.8000000000000007
04468,2.4000000000000004
04469,7.4
04470,3.4000000000000004
04472,1.5999999999999996
04473,2.8000000000000003
04474,8.8
04475,0.8
04476,-3.8000000000000007
04477,6.4
04478,6.000000000000001
04479,2.8000000000000003
04481,1.8
04482,-1.8000000000000003
04483,2.4000000000000004
04484,5.8
04485,5.2
04486,2.4000000000000004
04487,7.000000000000001
04489,8.8
04491,7.4
04492,2.8000000000000003
04494,5.6000000000000005
04495,5.2
04496,10.200000000000001
04497,0.0
04498,9.0
04499,-1.0
04501,7.800000000000001
04502,10.4
04503,2.8000000000000003
04504,5.6000000000000005
04505,2.0
04506,9.4
04508,2.8000000000000003
04510,0.0
04511,0.0
04512,10.200000000000001
04513,-4.2
04514,-1.6000000000000005
04517,3.4000000000000004
04518,-0.40000000000000036
04519,2.8000000000000003
04520,-1.8000000000000003
04521,7.800000000000001
04522,4.0
04523,2.8000000000000003
04524,7.000000000000001
04525,3.8
04526,0.8000000000000003
04527,-0.8000000000000007
04529,2.4000000000000004
04530,2.8000000000000003
04531,8.4
04532,8.8
04535,9.8
04536,-1.2000000000000006
04537,9.8
04538,-2.8000000000000007
04539,1.8
04540,6.000000000000001
04541,2.4000000000000004
04542,1.5999999999999996
04543,2.4000000000000004
04544,4.800000000000001
04545,-3.6000000000000005
04546,-0.19999999999999996
04547,2.8000000000000003
04548,2.8000000000000003
04549,2.0
04550,2.4000000000000004
04551,2.4000000000000004
04552,5.6000000000000005
04553,2.0
04555,9.4
04557,9.8
04558,2.8000000000000003
04559,0.0
04560,3.6
04561,6.4
04562,9.4
04563,6.0
04564,6.4
04565,0.0
04566,2.4000000000000004
04567,7.000000000000001
04568,6.000000000000001
04569,4.800000000000001
04570,0.0
04571,2.8000000000000003
04572,5.6000000000000005
04573,6.000000000000001
04574,2.8000000000000003
04575,9.8
04576,6.6000000000000005
04577,2.4000000000000004
04578,-1.2000000000000006
04579,7.000000000000001
04580,-3.2000000000000006
04582,2.8000000000000003
04583,0.4
04584,1.8
04586,5.000000000000001
04587,-1.8000000000000003
04588,8.8
04589,-3.8000000000000007
04590,7.000000000000001
04591,-1.4000000000000004
04592,7.000000000000001
04593,7.4
04594,9.8
04595,7.000000000000001
04596,2.8000000000000003
04597,2.4000000000000004
04598,3.4000000000000004
04599,9.8
04600,8.8
04601,9.8
04603,7.000000000000001
04604,2.4000000000000004
04605,11.200000000000001
04606,4.2
04607,11.200000000000001
04608,3.8
04609,3.8
04610,3.0
04611,5.8
04612,9.8
04613,4.800000000000001
04614,4.2
04616,4.800000000000001
04617,9.200000000000001
04618,3.8
04619,-3.6000000000000005
04620,-0.8000000000000007
04623,0.0
04624,5.2
04626,4.4
04627,3.8
04629,6.000000000000001
04630,0.8
04632,4.2
04633,-1.4000000000000004
04634,0.0
04636,-4.2
04637,5.2
04638,3.2
04639,8.2
04640,9.4
04644,2.8000000000000003
04645,10.8
04646,-0.8000000000000007
04648,11.8
04649,9.8
04650,10.8
04651,-0.8000000000000007
04652,6.800000000000001
04653,5.6000000000000005
04654,9.4
04655,3.0
04656,9.4
04657,4.800000000000001
04658,2.8000000000000003
04659,2.8000000000000003
04660,0.0
04661,2.4000000000000004
04662,2.8000000000000003
04663,0.0
04664,-0.8000000000000007
04665,3.8
04666,-2.4000000000000004
04667,-4.2
04668,6.4
04669,2.8000000000000003
04670,2.4000000000000004
04671,4.4
04672,9.8
04674,-3.6000000000000005
04675,-0.19999999999999996
04676,8.0
04677,2.4000000000000004
04679,2.8000000000000003
04680,8.4
04681,9.8
04682,3.8
04684,7.000000000000001
04685,0.0
04686,9.4
04687,1.4000000000000001
04688,2.8000000000000003
04689,2.8000000000000003
04690,2.4000000000000004
04691,2.4000000000000004
04692,2.8000000000000003
04693,-1.8000000000000003
04694,6.4
04695,6.4
04697,-1.8000000000000003
04698,5.2
04699,-0.19999999999999996
04700,5.2
04701,-1.2000000000000006
04703,6.800000000000001
04704,-0.8000000000000007
04705,1.0
04706,-1.2000000000000006
04707,2.4000000000000004
04708,-3.6000000000000005
04709,0.0
04710,12.200000000000001
04711,4.4
04712,0.8
04713,8.4
04714,-0.8000000000000007
04715,3.4000000000000004
04716,7.000000000000001
04717,6.800000000000001
04718,9.4
04719,-1.8000000000000003
04720,2.8000000000000003
04721,2.4000000000000004
04722,-3.2000000000000006
04724,2.4000000000000004
04725,9.8
04726,9.4
04727,8.8
04729,-0.8000000000000007
04730,3.8
04731,5.2
04733,5.6000000000000005
04734,5.6000000000000005
04735,1.8
04736,6.000000000000001
04737,6.2
04738,2.8000000000000003
04739,-0.5999999999999996
04740,-3.8000000000000007
04741,-0.8000000000000007
04742,0.0
04743,0.0
04744,0.4
04745,9.8
04746,3.2
04747,-1.2000000000000006
04748,2.4000000000000004
04749,3.2
04750,6.000000000000001
04751,1.4000000000000001
04752,7.000000000000001
04753,2.4000000000000004
04754,5.000000000000001
04755,3.2
04756,9.4
04757,6.2
04759,2.4000000000000004
04760,7.000000000000001
04762,7.000000000000001
04763,8.4
04764,6.4
04765,4.800000000000001
04766,2.4000000000000004
04767,8.0
04768,6.000000000000001
04769,8.8
04770,9.8
04771,2.4000000000000004
04772,0.0
04773,-3.6000000000000005
04774,2.8000000000000003
04775,4.0
04776,9.8
04777,5.6000000000000005
04778,6.2
04779,3.4000000000000004
04781,-3.8000000000000007
04782,-3.6000000000000005
04783,0.0
04784,-3.8000000000000007
04785,0.0
04786,2.4000000000000004
04788,3.8
04789,-3.6000000000000005
04790,4.800000000000001
04791,5.6000000000000005
04792,3.2
04793,2.8000000000000003
04794,0.0
04795,-1.4000000000000004
04797,-1.2000000000000006
04798,7.4
04799,6.6000000000000005
04800,1.4000000000000001
04801,1.8
04802,-0.5999999999999996
04803,1.8
04804,3.6
04805,2.4000000000000004
04806,3.4000000000000004
04808,5.6000000000000005
04809,7.000000000000001
04810,10.200000000000001
04811,2.8000000000000003
04812,-0.8000000000000007
04813,9.4
04814,3.8
04816,2.8000000000000003
04817,0.0
04818,3.2
04819,2.4000000000000004
04820,4.2
04821,4.6000000000000005
04823,9.8
04824,2.8000000000000003
04826,3.2
04827,-0.8000000000000007
04828,7.4
04829,-1.8000000000000003
04830,-0.6000000000000001
04831,9.4
04832,9.200000000000001
04833,5.2
04835,6.2
04836,2.4000000000000004
04837,-0.8000000000000007
04838,4.6000000000000005
04839,2.2
04841,2.4000000000000004
04843,-0.8000000000000007
04844,-3.6000000000000005
04845,2.0
04847,2.8000000000000003
04848,2.8000000000000003
04849,-0.8000000000000007
04850,2.8000000000000003
04851,5.6000000000000005
04852,8.8
04853,9.8
04854,8.8
04855,-0.8000000000000007
04856,-1.6000000000000005
04857,-1.2000000000000006
04858,1.8
04859,2.0
04860,0.4
04861,10.200000000000001
04862,8.4
04863,3.2
04864,2.8000000000000003
04865,2.4000000000000004
04866,2.8000000000000003
04867,0.4
04868,2.8000000000000003
04870,2.4000000000000004
04873,3.2
04874,2.8000000000000003
04875,9.8
04876,-1.8000000000000003
04877,-3.2000000000000006
04878,-1.2000000000000006
04879,3.4000000000000004
04880,9.200000000000001
04881,1.8
04882,-1.2000000000000006
04883,9.8
04884,2.2
04885,5.0
04886,-4.2
04887,-1.4000000000000004
04888,2.2
04889,2.8000000000000003
04890,7.000000000000001
04891,-1.2000000000000006
04894,-2.8000000000000007
04896,1.8
04897,4.4
04898,5.2
04899,0.0
04900,3.8
04901,9.4
04902,9.8
04903,7.000000000000001
04904,2.8000000000000003
04905,6.800000000000001
04906,-3.2000000000000006
04907,5.6000000000000005
04908,9.4
04909,5.2
04910,2.8000000000000003
04911,5.2
04912,3.2
04913,-0.19999999999999996
04914,6.2
04915,9.8
04917,3.4000000000000004
04918,7.800000000000001
04919,2.4000000000000004
04920,2.4000000000000004
04922,9.8
04924,1.0
04925,8.8
04927,-1.8000000000000003
04929,9.8
04930,-4.2
04931,2.4000000000000004
04933,1.4000000000000001
04934,2.4000000000000004
04935,10.200000000000001
04936,5.6000000000000005
04937,1.4000000000000001
04938,10.200000000000001
04939,-3.2000000000000006
04941,3.8
04942,-1.8000000000000003
04943,3.8
04944,1.4000000000000001
04945,9.0
04946,5.2
04947,-0.40000000000000036
04948,10.0
04949,0.39999999999999947
04950,8.4
04951,7.4
04952,12.200000000000001
04953,6.2
04954,6.0
04955,1.8
04956,-3.6000000000000005
04957,6.000000000000001
04958,9.4
04959,5.2
04960,0.0
04961,2.8000000000000003
04962,9.8
04963,9.8
04965,2.8000000000000003
04966,5.6000000000000005
04967,8.0
04970,2.8000000000000003
04971,4.2
04972,2.4000000000000004
04973,7.000000000000001
04974,-0.6000000000000001
04975,-3.2000000000000006
04977,7.000000000000001
04978,2.4000000000000004
04979,0.20000000000000018
04980,2.8000000000000003
04981,0.0
04982,2.4000000000000004
04983,9.200000000000001
04984,3.2
04985,2.8000000000000003
04988,10.200000000000001
04989,9.8
04990,2.8000000000000003
04991,2.8000000000000003
04992,10.8
04993,2.4000000000000004
04994,6.2
04996,7.000000000000001
04997,-0.40000000000000036
04998,6.4
04999,0.0
05000,2.4000000000000004
05001,0.0
05003,8.8
05005,2.8000000000000003
05006,3.2
05007,5.2
05008,2.8000000000000003
05009,7.000000000000001
05010,1.0
05011,6.000000000000001
05012,-1.0
05013,10.8
05014,9.8
05015,3.6
05016,7.4
05017,2.0
05018,0.0
05019,2.4000000000000004
05020,6.000000000000001
05021,1.4000000000000001
05022,2.8000000000000003
05023,2.2
05025,4.6000000000000005
05026,5.6000000000000005
05027,5.6000000000000005
05028,1.3999999999999995
05029,0.7999999999999998
05030,2.8000000000000003
05031,-0.40000000000000036
05032,3.2
05033,0.8
05034,7.000000000000001
05035,1.0
05036,4.800000000000001
05037,2.8000000000000003
05038,9.8
05039,2.8000000000000003
05040,9.8
05041,3.2
05042,0.8
05044,4.800000000000001
05045,-1.2000000000000006
05047,3.8
05048,5.2
05049,8.8
05050,0.0
05052,0.0
05053,5.6000000000000005
05054,2.0
05056,6.000000000000001
05057,4.800000000000001
05058,2.4000000000000004
05059,7.000000000000001
05060,12.600000000000001
05061,5.2
05062,9.8
05063,0.8
05064,-1.6000000000000005
05065,2.8000000000000003
05066,2.8000000000000003
05068,-3.6000000000000005
05069,-1.2000000000000006
05071,0.0
05072,3.4000000000000004
05073,13.600000000000001
05074,-3.8000000000000007
05075,4.800000000000001
05076,-0.8000000000000007
05079,5.2
05080,-1.8000000000000003
05081,1.5999999999999996
05082,2.4000000000000004
05083,8.8
05084,2.8000000000000003
05085,2.4000000000000004
05086,2.8000000000000003
05087,6.000000000000001
05088,5.6000000000000005
05089,9.8
05090,9.8
05091,8.8
05092,2.8000000000000003
05093,2.4000000000000004
05094,8.4
05095,0.0
05096,-1.0
05098,1.8
05099,1.4000000000000001
05100,6.000000000000001
05101,3.8
05102,9.8
05103,0.4
05104,-1.2000000000000006
05105,9.4
05106,5.2
05107,2.8000000000000003
05108,-1.8000000000000003
05111,0.8
05112,8.0
05113,3.4000000000000004
05114,9.8
05115,2.4000000000000004
05116,-1.8000000000000003
05117,4.800000000000001
05118,2.0
05119,10.8
05121,1.0
05122,2.8000000000000003
05123,-3.6000000000000005
05124,2.8000000000000003
05126,8.8
05127,8.8
05128,8.0
05129,2.4000000000000004
05130,0.0
05131,-1.2000000000000006
05132,-3.8000000000000007
05133,5.6000000000000005
05134,2.4000000000000004
05135,2.8000000000000003
05137,6.000000000000001
05138,0.0
05139,3.4000000000000004
05141,2.0
05142,7.200000000000001
05143,-0.40000000000000036
05144,2.8000000000000003
05146,10.200000000000001
05147,2.4000000000000004
05148,2.8000000000000003
05149,3.4000000000000004
05150,-1.8000000000000003
05151,3.2
05152,0.0
05153,-4.2
05155,10.8
05156,2.4000000000000004
05157,8.8
05158,10.200000000000001
05159,-1.2000000000000006
05160,12.600000000000001
05161,5.2
05162,2.4000000000000004
05163,7.000000000000001
05164,2.4000000000000004
05165,6.6000000000000005
05166,9.8
05167,6.2
05168,2.4000000000000004
05169,2.4000000000000004
05170,0.0
05171,8.8
05172,-1.4000000000000004
05173,3.4000000000000004
05174,9.200000000000001
05176,2.8000000000000003
05177,9.8
05178,0.0
05180,5.2
05181,7.000000000000001
05182,2.4000000000000004
05184,10.200000000000001
05186,6.2
05187,3.6
05188,0.0
05190,-1.2000000000000006
05191,4.800000000000001
05193,9.8
05194,6.0
05195,6.000000000000001
05196,-1.7999999999999998
05197,5.2
05198,2.4000000000000004
05200,0.0
05201,0.0
05202,-4.2
05203,-3.8000000000000007
05204,-3.2000000000000006
05205,1.2000000000000002
05206,2.8000000000000003
05207,0.4
05208,2.8000000000000003
05209,2.4000000000000004
05210,9.8
05211,-1.4000000000000004
05212,2.0
05213,2.8000000000000003
05214,2.8000000000000003
05215,-3.8000000000000007
05216,8.4
05217,5.2
05219,5.6000000000000005
05220,2.8000000000000003
05221,0.0
05222,6.000000000000001
05223,-3.8000000000000007
05224,0.0
05225,9.8
05226,8.8
05227,2.4000000000000004
05228,4.2
05230,8.8
05231,2.4000000000000004
05232,2.8000000000000003
05233,6.000000000000001
05234,-3.6000000000000005
05235,-1.2000000000000006
05236,12.200000000000001
05237,7.4
05238,3.8
05239,4.800000000000001
05240,10.200000000000001
05241,-1.8000000000000003
05242,10.200000000000001
05244,2.4000000000000004
05245,6.000000000000001
05246,2.8000000000000003
05248,2.4000000000000004
05249,-3.6000000000000005
05250,10.8
05251,2.4000000000000004
05252,2.4000000000000004
05253,5.6000000000000005
05255,2.4000000000000004
05256,-0.19999999999999973
05258,1.8
05259,2.4000000000000004
05260,2.2
05261,5.2
05262,0.8
05264,5.2
05265,8.8
05266,6.800000000000001
05267,3.4000000000000004
05268,-4.2
05269,2.4000000000000004
05270,-1.4000000000000004
05271,9.4
05272,2.8000000000000003
05273,2.8000000000000003
05274,2.8000000000000003
05275,0.0
05277,2.8000000000000003
05279,3.8
05280,0.0
05281,3.4000000000000004
05282,8.4
05283,-3.4000000000000004
05284,8.4
05285,2.8000000000000003
05286,8.4
05288,-3.8000000000000007
05291,7.4
05292,5.2
05293,3.8
05294,7.000000000000001
05295,3.8
05296,7.000000000000001
05297,2.8000000000000003
05298,11.200000000000001
05299,3.2
05300,6.000000000000001
05301,-3.8000000000000007
05302,2.8000000000000003
05303,3.8
05304,2.4000000000000004
05305,2.4000000000000004
05306,-0.8000000000000007
05308,9.8
05309,9.8
05310,-0.8000000000000007
05311,8.4
05312,9.8
05313,9.4
05314,0.0
05316,2.4000000000000004
05317,-1.0
05318,3.2
05319,2.8000000000000003
05320,2.4000000000000004
05322,-1.8000000000000003
05323,10.200000000000001
05325,8.8
05327,2.4000000000000004
05328,2.8000000000000003
05330,-1.2000000000000006
05331,-3.4000000000000004
05332,-4.2
05333,2.0
05334,5.6000000000000005
05336,2.8000000000000003
05337,9.8
05338,7.000000000000001
05339,8.8
05340,-1.2000000000000006
05341,12.200000000000001
05342,5.2
05343,-3.6000000000000005
05344,7.000000000000001
05345,2.8000000000000003
05346,7.000000000000001
05347,1.8
05348,7.4
05349,2.8000000000000003
05350,2.8000000000000003
05351,-0.19999999999999996
05352,9.8
05353,2.4000000000000004
05354,7.000000000000001
05356,7.000000000000001
05357,7.000000000000001
05358,2.8000000000000003
05359,-3.6000000000000005
05360,2.8000000000000003
05361,0.0
05362,6.2
05363,5.2
05364,9.8
05365,0.8
05366,0.0
05367,2.8000000000000003
05368,2.4000000000000004
05370,-1.8000000000000003
05371,1.4000000000000001
05372,2.4000000000000004
05373,-3.2000000000000006
05374,2.8000000000000003
05375,5.8
05376,0.0
05377,1.5999999999999996
05378,7.4
05379,-4.2
05380,10.200000000000001
05381,8.4
05382,10.200000000000001
05383,2.4000000000000004
05384,2.4000000000000004
05385,9.8
05386,3.2
05387,9.8
05388,9.8
05389,0.0
05390,0.4
05391,3.4000000000000004
05393,2.8000000000000003
05394,-2.2
05395,9.8
05396,11.8
05397,-1.6000000000000005
05398,1.4000000000000001
05399,9.8
05401,2.4000000000000004
05402,2.4000000000000004
05403,7.800000000000001
05404,0.4
05405,2.8000000000000003
05406,7.000000000000001
05407,9.8
05408,6.000000000000001
05409,7.000000000000001
05411,7.000000000000001
05412,2.4000000000000004
05413,4.800000000000001
05414,2.4000000000000004
05415,1.8
05417,-1.8000000000000003
05418,9.4
05419,2.4000000000000004
05420,-1.2000000000000006
05421,3.8
05422,2.4000000000000004
05423,-0.6000000000000001
05424,7.800000000000001
05425,2.4000000000000004
05426,7.000000000000001
05427,5.2
05428,2.8000000000000003
05429,4.800000000000001
05430,2.8000000000000003
05431,2.4000000000000004
05432,-1.4000000000000004
05433,2.4000000000000004
05435,2.8000000000000003
05437,2.8000000000000003
05439,6.000000000000001
05440,0.4
05441,8.4
05442,5.2
05443,0.0
05445,0.0
05446,5.2
05448,2.8000000000000003
05449,5.8
05450,0.8
05451,0.0
05452,7.000000000000001
05453,8.4
05454,9.4
05456,-0.8000000000000007
05457,4.2
05459,6.800000000000001
05460,-4.2
05461,5.2
05462,7.000000000000001
05464,0.0
05465,-3.2000000000000006
05466,-2.8000000000000007
05467,2.4000000000000004
05468,0.4
05469,2.8000000000000003
05470,4.800000000000001
05471,0.0
05472,6.4
05473,-3.6000000000000005
05474,7.000000000000001
05475,2.2
05476,2.8000000000000003
05477,2.8000000000000003
05478,0.0
05479,9.4
05481,6.4
05482,9.200000000000001
05483,2.4000000000000004
05484,9.4
05485,-0.40000000000000036
05486,7.000000000000001
05487,8.4
05488,8.8
05489,11.600000000000001
05490,9.8
05491,9.8
05492,3.4000000000000004
05493,3.8
05494,9.4
05496,10.8
05497,2.8000000000000003
05498,9.4
05499,8.4
05501,8.0
05502,8.4
05503,7.000000000000001
05504,1.4000000000000001
05505,-0.8000000000000007
05506,2.8000000000000003
05507,-3.2000000000000006
05508,-3.6000000000000005
05509,2.8000000000000003
05510,6.000000000000001
05511,2.8000000000000003
05512,-3.2000000000000006
05513,2.4000000000000004
05514,2.8000000000000003
05515,0.4
05516,6.000000000000001
05517,-1.8000000000000003
05518,7.4
05519,0.0
05520,2.4000000000000004
05521,9.8
05522,-3.6000000000000005
05524,2.8000000000000003
05525,8.4
05526,2.8000000000000003
05527,8.0
05529,-1.8000000000000003
05530,4.0
05532,0.8
05533,2.4000000000000004
05534,2.4000000000000004
05536,7.000000000000001
05538,2.8000000000000003
05539,-4.2
05540,4.2
05541,2.8000000000000003
05542,-4.2
05543,7.000000000000001
05544,6.4
05545,9.4
05546,-0.8000000000000007
05547,7.4
05548,3.8
05549,-0.8000000000000007
05551,0.0
05552,3.2
05553,2.4000000000000004
05554,1.4000000000000001
05555,12.600000000000001
05556,2.8000000000000003
05557,2.8000000000000003
05558,3.8
05559,2.4000000000000004
05560,2.8000000000000003
05561,2.6
05562,-3.4000000000000004
05564,14.0
05565,2.8000000000000003
05566,-3.6000000000000005
05567,3.8
05568,5.6000000000000005
05569,5.2
05570,-2.4000000000000004
05571,7.000000000000001
05573,-3.2000000000000006
05574,7.000000000000001
05575,0.0
05576,2.8000000000000003
05577,8.8
05579,6.000000000000001
05580,8.8
05581,2.4000000000000004
05582,10.4
05583,-1.0
05584,8.8
05585,2.0
05587,0.0
05589,9.8
05590,0.0
05591,4.800000000000001
05592,-0.19999999999999973
05593,9.8
05594,0.4
05596,5.2
05597,9.8
05598,1.4000000000000001
05601,-1.4000000000000004
05602,1.2000000000000002
05604,2.4000000000000004
05606,5.8
05609,2.2
05611,7.000000000000001
05612,-1.8000000000000003
05614,8.8
05615,-4.2
05616,-3.6000000000000005
05617,5.6000000000000005
05619,3.8
05620,6.000000000000001
05621,2.8000000000000003
05622,-1.0
05623,-0.8000000000000007
05624,7.000000000000001
05627,3.4000000000000004
05628,5.2
05629,2.8000000000000003
05630,2.8000000000000003
05631,6.000000000000001
05632,5.2
05633,6.000000000000001
05634,9.8
05635,2.4000000000000004
05636,3.8
05637,-1.4000000000000004
05638,10.200000000000001
05639,-3.2000000000000006
05641,4.800000000000001
05642,3.4000000000000004
05643,-0.19999999999999996
05644,2.8000000000000003
05645,3.2
05646,1.8
05647,5.2
05648,3.2
05651,8.8
05652,2.4000000000000004
05653,2.4000000000000004
05654,2.4000000000000004
05655,2.8000000000000003
05656,0.0
05657,-3.4000000000000004
05658,7.000000000000001
05660,9.4
05661,9.8
05662,9.200000000000001
05663,7.000000000000001
05664,5.2
05666,-1.8000000000000003
05667,0.0
05669,8.8
05670,2.8000000000000003
05671,3.2
05673,2.8000000000000003
05674,8.8
05675,0.0
05676,0.0
05678,8.4
05679,6.000000000000001
05680,4.800000000000001
05681,8.0
05682,5.2
05683,-3.6000000000000005
05684,-1.0
05685,0.0
05686,8.4
05687,4.800000000000001
05688,5.2
05689,4.2
05690,8.4
05691,-0.6000000000000005
05692,-4.2
05693,-4.2
05694,6.4
05695,-1.2000000000000006
05696,0.8
05698,-3.2000000000000006
05699,-0.40000000000000036
05700,7.800000000000001
05701,0.4
05702,9.8
05703,2.4000000000000004
05705,4.800000000000001
05706,2.4000000000000004
05707,1.4000000000000001
05708,-2.8000000000000007
05711,12.200000000000001
05712,7.000000000000001
05713,9.8
05715,6.4
05716,4.4
05717,2.4000000000000004
05718,4.800000000000001
05719,2.4000000000000004
05720,2.4000000000000004
05721,8.8
05722,2.8000000000000003
05724,3.4000000000000004
05725,3.8
05726,6.6000000000000005
05727,-3.2000000000000006
05728,8.4
05730,6.800000000000001
05731,-1.8000000000000003
05732,-0.8000000000000007
05733,6.000000000000001
05734,4.800000000000001
05735,0.0
05736,0.0
05737,9.8
05738,2.8000000000000003
05739,2.8000000000000003
05740,8.600000000000001
05741,8.0
05742,-3.2000000000000006
05743,2.8000000000000003
05744,3.2
05745,7.000000000000001
05746,2.4000000000000004
05747,9.8
05750,2.4000000000000004
05751,3.2
05752,-0.40000000000000036
05753,9.8
05754,9.8
05756,5.2
05757,2.4000000000000004
05758,2.4000000000000004
05759,0.0
05760,9.8
05761,-0.8000000000000007
05762,6.2
05763,7.000000000000001
05764,2.0
05767,3.8
05768,2.8000000000000003
05770,2.4000000000000004
05772,0.0
05773,6.000000000000001
05775,4.2
05777,6.000000000000001
05780,9.8
05781,2.8000000000000003
05782,7.4
05783,-0.8000000000000007
05784,2.8000000000000003
05785,0.0
05786,2.4000000000000004
05789,3.4000000000000004
05790,9.8
05791,3.8
05792,-4.2
05793,3.8
05794,7.4
05795,2.8000000000000003
05797,5.0
05798,2.4000000000000004
05799,7.000000000000001
05800,2.4000000000000004
05801,9.4
05803,7.000000000000001
05804,-0.8000000000000007
05807,7.4
05808,5.2
05809,4.4
05810,-0.8000000000000007
05811,4.6000000000000005
05812,2.8000000000000003
05813,7.000000000000001
05814,0.4
05816,2.8000000000000003
05817,10.600000000000001
05818,2.4000000000000004
05819,3.8
05820,-0.40000000000000036
05822,5.2
05823,2.8000000000000003
05824,3.8
05825,2.8000000000000003
05826,7.000000000000001
05827,7.000000000000001
05828,8.8
05829,4.800000000000001
05830,9.8
05831,1.1999999999999993
05832,5.6000000000000005
05833,2.4000000000000004
05834,1.4000000000000001
05835,0.4
05836,0.0
05837,-0.8000000000000007
05838,-2.2
05839,9.200000000000001
05840,2.4000000000000004
05841,9.8
05842,7.000000000000001
05844,1.8
05845,2.8000000000000003
05846,1.4000000000000001
05847,0.4
05848,3.4000000000000004
05849,6.000000000000001
05850,3.2
05851,9.8
05852,2.8000000000000003
05853,0.0
05855,4.800000000000001
05856,-3.6000000000000005
05857,0.0
05858,2.4000000000000004
