고객번호,일상용품_상_방문지수
04868,0.6000000000000001
04869,0.4
04870,-1.4000000000000004
04871,0.19999999999999996
04872,2.4000000000000004
04873,2.8000000000000003
04874,2.0
04875,2.4000000000000004
04876,2.2
04877,-1.4000000000000004
04878,-0.19999999999999996
04879,0.8
04880,1.2000000000000002
04881,-1.2000000000000002
04882,2.2
04883,0.4
04884,2.4000000000000004
04885,0.4
04886,-0.19999999999999996
04887,4.800000000000001
04888,2.4000000000000004
04889,-1.2000000000000002
04890,2.0
04891,3.8000000000000007
04892,0.8
04893,2.4000000000000004
04894,-0.3999999999999999
04895,2.8000000000000003
04896,0.8
04897,0.8
04898,0.4
04899,1.4000000000000001
04900,1.0
04901,0.4
04902,1.0
04903,0.4
04904,3.8000000000000007
04905,5.2
04906,0.8000000000000003
04907,0.4
04908,2.0
04909,3.6
04910,0.19999999999999996
04911,-1.2000000000000002
04912,3.8000000000000007
04913,-2.5999999999999996
04914,2.8000000000000003
04915,1.4000000000000001
04916,3.6
04917,0.6000000000000001
04918,-0.19999999999999996
04919,1.6
04920,-0.3999999999999999
04921,1.8
04922,2.8000000000000003
04923,2.2
04924,0.3999999999999999
04925,3.2
04927,-0.19999999999999996
04928,-1.0000000000000002
04929,-0.3999999999999999
04930,4.4
04931,-0.3999999999999999
04932,1.8
04933,2.2
04934,2.2
04935,0.3999999999999999
04936,-1.2000000000000002
04937,1.2000000000000002
04938,3.6
04939,2.4000000000000004
04940,0.6000000000000001
04941,-0.19999999999999996
04942,0.4
04943,-0.19999999999999996
04944,-0.3999999999999999
04945,0.4
04946,1.8
04947,1.2000000000000002
04948,1.2000000000000002
04949,0.19999999999999996
04950,2.4000000000000004
04951,-0.8
04952,1.8
04953,2.4000000000000004
04954,-0.6000000000000001
04955,0.19999999999999996
04956,2.8000000000000003
04957,0.19999999999999996
04958,1.6
04959,1.6
04960,1.0
04961,1.0
04962,-0.3999999999999999
04963,0.8
04964,0.0
04965,-0.3999999999999999
04966,-0.3999999999999999
04967,4.6000000000000005
04968,1.6
04969,-1.4000000000000004
04970,1.4000000000000001
04971,6.4
04972,-0.19999999999999996
04973,0.8
04974,-1.2000000000000002
04975,-0.19999999999999996
04976,0.19999999999999996
04977,1.6
04978,-0.19999999999999996
04979,1.2000000000000002
04980,1.4000000000000001
04981,1.0
04982,2.4000000000000004
04983,-0.3999999999999999
04984,-0.20000000000000018
04985,0.8
04986,2.8000000000000003
04987,3.2
04988,-0.3999999999999999
04989,-1.2000000000000002
04990,2.2
04991,0.0
04992,-0.6000000000000003
04993,-1.0000000000000002
04994,5.4
04995,1.2000000000000002
04996,0.19999999999999996
04997,2.2
04998,1.8
04999,-0.6000000000000001
05000,-0.6000000000000003
05001,3.2
05002,0.4
05003,4.0
05004,0.19999999999999996
05005,1.2000000000000002
05006,0.6000000000000001
05007,0.8
05008,2.6
05009,1.6
05010,0.4
05011,1.6
05012,0.19999999999999996
05013,2.2
05014,4.4
05015,0.6000000000000001
05016,3.4000000000000004
05017,3.0000000000000004
05018,3.6
05019,3.8000000000000007
05020,-1.4000000000000004
05021,-1.0000000000000002
05022,1.8
05023,2.8000000000000003
05024,-0.6000000000000001
05025,-3.0
05026,-0.3999999999999999
05027,0.8
05028,0.19999999999999996
05029,-0.8
05030,-0.6000000000000003
05031,-0.19999999999999996
05032,2.2
05033,1.8
05034,3.8000000000000007
05035,-1.4000000000000004
05036,-0.19999999999999996
05037,0.8
05038,-1.4000000000000004
05039,1.2000000000000002
05040,0.19999999999999996
05041,1.2000000000000002
05042,-1.4000000000000004
05043,1.2000000000000002
05044,0.6000000000000001
05045,2.2
05046,0.8
05047,1.0
05048,1.6
05049,2.0
05050,-0.19999999999999996
05051,1.2000000000000002
05052,-1.4000000000000004
05053,1.2000000000000002
05054,0.4
05055,0.4
05056,1.0
05057,1.2000000000000002
05058,-0.3999999999999999
05059,-1.4000000000000004
05060,2.8000000000000003
05061,1.2000000000000002
05062,1.8
05063,0.8
05064,0.19999999999999996
05065,1.8
05066,2.8000000000000003
05067,1.8
05068,1.8
05069,2.6
05070,0.4
05071,1.0
05072,-0.19999999999999996
05073,-0.19999999999999996
05074,0.6000000000000001
05075,1.2000000000000002
05076,4.4
05078,3.0
05079,-1.8000000000000003
05080,3.0
05081,2.2
05082,3.6
05083,1.8
05084,-0.19999999999999996
05086,0.8
05087,-0.3999999999999999
05088,3.6
05089,0.19999999999999973
05090,2.0
05091,-1.4000000000000004
05092,4.0
05094,2.8000000000000003
05095,0.4
05096,-1.2000000000000002
05098,0.0
05099,1.6
05100,-0.3999999999999999
05101,2.2
05102,0.19999999999999996
05103,-1.2000000000000002
05104,0.6000000000000001
05105,-0.19999999999999996
05106,1.2000000000000002
05107,-0.3999999999999999
05108,0.8
05109,1.8
05110,4.2
05111,1.8
05112,1.0
05113,0.4
05114,2.2
05115,0.4
05116,1.6
05117,0.0
05118,0.4
05119,0.8
05120,0.6000000000000001
05121,-0.3999999999999999
05122,0.0
05123,2.4000000000000004
05124,0.8
05125,3.0000000000000004
05126,0.6000000000000001
05127,2.2
05128,1.6
05129,1.2000000000000002
05130,0.8
05132,0.8
05133,2.8000000000000003
05134,1.4000000000000001
05135,-0.19999999999999996
05136,0.4
05137,3.4000000000000004
05138,-1.4000000000000004
05139,3.0
05140,0.4
05141,-0.19999999999999996
05142,-0.19999999999999996
05143,-1.2000000000000002
05144,1.2000000000000002
05145,-0.19999999999999996
05146,-1.0000000000000002
05147,-0.3999999999999999
05148,1.0
05149,0.19999999999999996
05150,0.8
05151,-0.8
05152,0.4
05153,1.2000000000000002
05154,2.6
05155,-2.5999999999999996
05156,4.2
05157,1.8
05158,2.4000000000000004
05159,-0.19999999999999996
05160,-0.3999999999999999
05161,1.2000000000000002
05162,0.3999999999999999
05163,-1.2000000000000002
05164,0.8
05165,-1.7999999999999998
05166,1.8
05167,0.19999999999999996
05168,3.8000000000000007
05169,1.4000000000000001
05170,0.4
05171,0.4
05172,0.6000000000000001
05173,1.6
05174,0.8
05175,-0.19999999999999996
05176,1.8
05177,3.8000000000000007
05178,2.6
05180,1.8
05181,2.2
05182,3.8000000000000007
05183,0.4
05184,-0.6000000000000001
05185,0.8
05186,0.6000000000000001
05187,-0.3999999999999999
05188,2.8000000000000003
05189,-0.6000000000000003
05190,0.4
05191,1.2000000000000002
05192,-0.19999999999999996
05193,0.4
05194,1.2000000000000002
05195,0.8
05196,2.8000000000000003
05197,3.4000000000000004
05198,3.0
05200,1.6
05201,1.2000000000000002
05202,1.0
05203,-0.3999999999999999
05204,-0.6000000000000001
05205,0.19999999999999973
05206,1.0
05207,3.8000000000000007
05208,-1.0000000000000002
05209,2.4000000000000004
05210,1.4000000000000001
05211,-1.8000000000000003
05212,0.6000000000000001
05213,0.6000000000000001
05214,1.4000000000000001
05215,-0.19999999999999996
05216,3.4000000000000004
05217,0.19999999999999996
05218,1.0
05219,0.8
05220,1.6
05221,-1.8000000000000003
05222,2.6
05223,1.2000000000000002
05224,-0.19999999999999996
05225,2.2
05226,1.8
05227,1.8
05228,3.6
05230,1.6
05231,1.4000000000000001
05232,3.4000000000000004
05233,-0.19999999999999996
05234,-0.3999999999999999
05235,2.4000000000000004
05236,0.8
05237,1.0
05238,-1.4000000000000004
05239,5.6000000000000005
05240,1.8
05241,-0.6000000000000003
05242,2.4000000000000004
05243,0.0
05244,3.0000000000000004
05246,-1.0000000000000002
05247,-0.19999999999999996
05248,0.4
05249,1.0
05250,1.8
05251,-1.4000000000000004
05252,2.8000000000000003
05253,0.6000000000000001
05254,0.4
05255,1.2000000000000002
05256,1.4000000000000001
05257,1.6
05258,-0.8
05259,-0.19999999999999996
05260,6.2
05261,0.6000000000000001
05262,1.2000000000000002
05263,0.19999999999999996
05264,2.0
05265,-0.3999999999999999
05266,-0.3999999999999999
05267,1.2000000000000002
05268,2.4000000000000004
05269,1.6
05270,0.19999999999999996
05271,3.6
05272,-0.8
05273,0.6000000000000001
05275,-0.6000000000000001
05276,0.19999999999999996
05277,0.8
05278,1.0
05279,-1.4000000000000004
05280,3.4000000000000004
05281,-0.3999999999999999
05282,2.8000000000000003
05283,1.6
05284,-0.19999999999999996
05285,1.8
05286,1.8
05287,0.8
05288,5.4
05289,0.4
05290,3.6
05291,3.4000000000000004
05292,1.6
05293,2.4000000000000004
05294,2.2
05295,0.4
05296,0.8
05297,4.6000000000000005
05298,1.2000000000000002
05299,2.2
05300,1.8
05301,-1.6
05302,0.8
05303,2.2
05304,1.0
05305,-0.20000000000000018
05306,-0.19999999999999996
05307,0.8
05308,3.0
05309,3.2
05310,0.0
05311,2.4000000000000004
05312,0.19999999999999996
05313,3.8000000000000007
05314,-0.6000000000000001
05315,1.8
05316,1.2000000000000002
05317,0.8
05318,2.0
05320,-0.3999999999999999
05321,0.0
05322,2.0
05323,-0.8
05325,1.8
05326,0.8
05327,0.4
05328,1.6
05329,0.4
05330,0.8
05331,0.0
05332,-0.8
05333,5.0
05334,2.2
05336,2.2
05337,-0.19999999999999996
05338,1.2000000000000002
05339,-0.8
05340,0.8
05341,2.4000000000000004
05342,-1.0000000000000002
05343,1.8
05344,-0.3999999999999999
05345,0.0
05346,-1.0000000000000002
05347,3.0000000000000004
05348,1.2000000000000002
05349,-0.6000000000000003
05350,1.6
05351,-0.3999999999999999
05352,1.4000000000000001
05353,1.4000000000000001
05354,1.8
05355,1.2000000000000002
05356,0.19999999999999973
05357,1.6
05358,1.2000000000000002
05359,-0.8
05360,0.6000000000000001
05361,1.2000000000000002
05362,0.19999999999999996
05363,1.2000000000000002
05364,1.2000000000000002
05365,-2.0
05366,1.8
05368,-0.3999999999999999
05369,0.8
05370,-0.8
05371,0.0
05372,1.8
05373,-0.8
05374,0.4
05375,-0.8
05376,0.8
05377,0.0
05378,3.8000000000000007
05379,0.19999999999999996
05380,0.19999999999999996
05381,0.4
05382,1.6
05383,-0.8
05384,1.6
05385,2.8000000000000003
05386,0.19999999999999996
05387,0.19999999999999996
05388,1.2000000000000002
05389,1.6
05390,-0.6000000000000001
05391,-0.8
05392,0.6000000000000001
05393,-1.4000000000000004
05394,-1.0000000000000002
05395,-0.3999999999999999
05396,4.2
05397,1.8
05398,1.8
05399,1.4000000000000001
05400,1.8
05401,0.4
05402,3.8000000000000007
05403,-0.19999999999999996
05404,-0.6000000000000003
05405,1.4000000000000001
05406,-0.19999999999999996
05407,1.8
05408,0.19999999999999996
05409,0.19999999999999996
05410,2.4000000000000004
05411,1.8
05412,0.8
05413,0.19999999999999996
05414,1.4000000000000001
05415,-0.6000000000000001
05416,-0.19999999999999996
05417,-0.19999999999999996
05418,1.6
05419,2.6
05420,4.2
05421,-1.0000000000000002
05422,-0.6000000000000001
05423,-1.4000000000000004
05424,2.2
05425,0.8
05426,1.4000000000000001
05427,1.2000000000000002
05428,0.0
05429,-0.19999999999999996
05430,0.19999999999999996
05431,-0.8
05432,1.4000000000000001
05433,3.4000000000000004
05434,1.2000000000000002
05435,1.2000000000000002
05436,0.3999999999999999
05437,-0.8
05438,-0.6000000000000001
05439,0.8
05440,1.4000000000000001
05441,-0.19999999999999996
05442,0.19999999999999996
05443,0.8
05444,3.2
05445,1.4000000000000001
05446,3.4000000000000004
05448,0.8
05449,1.2000000000000002
05450,0.0
05451,0.4
05452,-0.19999999999999996
05453,-1.6
05454,1.8
05455,0.4
05456,2.4000000000000004
05457,1.6
05458,1.0
05459,1.4000000000000001
05460,1.2000000000000002
05461,1.4000000000000001
05462,0.6000000000000001
05464,0.8
05465,-2.2
05466,2.4000000000000004
05467,1.2000000000000002
05468,0.8
05469,0.5999999999999996
05470,-0.8
05471,2.4000000000000004
05472,1.0
05473,-0.19999999999999996
05474,0.4
05475,0.6000000000000001
05476,1.4000000000000001
05477,0.4
05478,3.0000000000000004
05479,-0.6000000000000001
05481,2.8000000000000003
05482,0.19999999999999996
05483,-0.19999999999999996
05484,3.8000000000000007
05485,1.6
05486,7.200000000000001
05487,4.800000000000001
05488,0.4
05489,2.8000000000000003
05490,2.8000000000000003
05491,-2.5999999999999996
05492,-0.19999999999999996
05493,-2.0
05494,2.8000000000000003
05495,1.8
05496,0.4
05497,1.2000000000000002
05498,4.0
05499,1.8
05500,0.19999999999999996
05501,3.8000000000000007
05502,0.19999999999999996
05503,0.4
05504,2.0
05505,0.19999999999999996
05506,1.2000000000000002
05507,1.4000000000000001
05508,0.4
05509,2.2
05510,2.8000000000000003
05511,2.2
05512,2.6
05514,2.0
05515,1.6
05516,0.8
05517,0.19999999999999973
05518,0.6000000000000001
05519,0.4
05520,-1.0000000000000002
05521,4.4
05522,0.4
05523,2.8000000000000003
05524,1.6
05525,0.19999999999999996
05526,1.2000000000000002
05527,0.6000000000000001
05528,0.4
05529,0.8
05530,0.6000000000000001
05531,0.4
05532,3.8000000000000007
05533,0.4
05534,-0.19999999999999996
05535,0.6000000000000001
05536,-3.6000000000000005
05537,1.8
05538,1.6
05539,2.0
05540,3.4000000000000004
05541,-0.8
05542,4.2
05543,2.4000000000000004
05544,-0.19999999999999996
05545,0.8
05546,1.0
05547,3.0
05548,0.19999999999999996
05549,-0.19999999999999996
05550,-1.8000000000000003
05552,0.0
05553,2.4000000000000004
05554,3.8000000000000007
05555,2.0
05556,1.0
05557,-1.2000000000000002
05558,0.6000000000000001
05559,1.4000000000000001
05560,-1.0000000000000002
05561,0.8
05562,-0.19999999999999996
05563,1.6
05564,-0.3999999999999999
05565,0.19999999999999996
05566,3.4000000000000004
05567,2.0
05568,1.2000000000000002
05569,2.2
05570,3.0
05571,0.19999999999999996
05573,1.0
05574,2.8000000000000003
05575,0.19999999999999996
05576,0.8
05577,1.6
05579,0.19999999999999996
05580,-2.0
05581,0.19999999999999996
05582,-1.2000000000000002
05583,1.0
05584,0.0
05586,0.4
05587,1.2000000000000002
05588,0.8
05589,-1.0000000000000002
05590,6.000000000000001
05591,-0.19999999999999996
05592,3.4000000000000004
05593,0.19999999999999996
05594,1.2000000000000002
05595,0.4
05596,3.4000000000000004
05597,5.6000000000000005
05598,3.0000000000000004
05599,0.8
05600,0.0
05601,1.2000000000000002
05602,1.4000000000000001
05603,0.4
05604,0.8
05605,0.8
05606,0.8
05607,0.19999999999999996
05609,3.4000000000000004
05611,0.8
05612,-0.3999999999999999
05613,1.8
05614,2.4000000000000004
05615,-1.0000000000000002
05616,2.2
05617,5.6000000000000005
05618,1.8
05619,0.0
05620,0.8
05621,0.19999999999999996
05622,1.2000000000000002
05623,0.8
05624,0.4
05625,1.4000000000000001
05627,1.8
05628,0.0
05629,1.8
05630,-0.19999999999999996
05631,2.0
05632,0.8
05633,1.6
05634,0.19999999999999996
05635,0.4
05636,2.8000000000000003
05637,-0.3999999999999999
05638,1.8
05639,1.0
05640,0.0
05641,3.6
05642,0.0
05643,-0.8
05644,0.19999999999999996
05645,1.2000000000000002
05646,0.0
05647,0.6000000000000001
05648,1.8
05649,1.8
05650,0.8
05651,2.2
05652,0.0
05653,1.8
05654,0.8000000000000003
05655,0.0
05656,-1.8000000000000003
05657,-2.4000000000000004
05658,1.4000000000000001
05659,1.4000000000000001
05660,1.8
05661,-0.8
05662,0.8
05663,2.4000000000000004
05664,1.0
05665,0.4
05666,-1.0000000000000002
05667,0.4
05668,0.4
05669,0.0
05670,0.3999999999999999
05671,-0.7999999999999998
05672,0.4
05673,0.19999999999999996
05674,2.6
05675,3.4000000000000004
05676,1.2000000000000002
05678,2.8000000000000003
05679,3.2
05680,1.2000000000000002
05681,-0.19999999999999996
05682,-1.7999999999999998
05683,-0.19999999999999996
05684,1.2000000000000002
05685,-0.3999999999999999
05686,0.8
05687,0.0
05688,2.2
05689,0.8
05690,1.6
05691,3.6
05692,-1.4000000000000004
05693,2.6
05694,2.8000000000000003
05695,1.0
05696,-2.2
05697,-0.20000000000000018
05698,0.19999999999999996
05699,3.8000000000000007
05700,0.8
05701,-0.6000000000000001
05702,-0.3999999999999999
05703,1.6
05705,2.2
05706,0.8
05707,1.8
05708,4.2
05709,1.6
05710,7.4
05711,1.8
05712,3.8000000000000007
05713,-1.0000000000000002
05714,2.2
05715,3.4000000000000004
05716,0.0
05717,1.0
05718,1.4000000000000001
05719,0.0
05720,1.4000000000000001
05721,1.8
05722,-0.19999999999999996
05723,0.19999999999999996
05724,2.2
05725,2.2
05726,2.4000000000000004
05727,2.8000000000000003
05728,1.6
05729,1.8
05730,4.800000000000001
05731,0.19999999999999996
05732,0.0
05733,1.2000000000000002
05734,2.2
05735,-0.8
05736,-0.19999999999999996
05737,1.4000000000000001
05738,3.8000000000000007
05739,-0.20000000000000018
05740,0.19999999999999996
05742,2.4000000000000004
05743,0.19999999999999996
05744,0.8
05745,-0.19999999999999996
05746,2.2
05747,1.4000000000000001
05748,0.19999999999999996
05750,-0.20000000000000018
05751,0.4
05752,1.4000000000000001
05753,1.2000000000000002
05754,-0.8
05755,0.6000000000000001
05756,1.8
05757,-0.3999999999999999
05758,1.0
05759,0.6000000000000001
05760,-0.3999999999999999
05761,-0.19999999999999996
05762,0.8
05763,0.19999999999999996
05764,2.2
05765,-0.3999999999999999
05766,-1.2000000000000002
05767,1.2000000000000002
05768,0.19999999999999996
05769,1.8
05770,0.19999999999999996
05771,2.8000000000000003
05772,-1.0000000000000002
05773,0.19999999999999996
05775,-0.8
05776,1.0
05777,-1.0000000000000002
05778,1.6
05780,0.3999999999999999
05781,-0.6000000000000001
05782,0.8
05783,1.0
05784,0.4
05786,0.6000000000000001
05787,1.8
05788,-0.6000000000000001
05789,0.6000000000000001
05790,3.0000000000000004
05791,2.8000000000000003
05792,0.19999999999999996
05793,2.0
05794,-1.2000000000000002
05795,0.8
05796,1.6
05797,-1.2000000000000002
05798,2.4000000000000004
05799,3.4000000000000004
05800,0.6000000000000001
05801,0.6000000000000001
05802,0.4
05803,0.4
05804,1.6
05805,0.3999999999999999
05806,-0.19999999999999996
05807,1.2000000000000002
05808,1.8
05809,1.4000000000000001
05810,1.6
05811,1.2000000000000002
05812,0.0
05813,0.4
05814,1.0
05816,5.4
05817,3.0
05818,2.2
05819,-0.6000000000000003
05820,2.0
05821,1.0
05822,0.0
05823,0.0
05824,1.4000000000000001
05825,-0.3999999999999999
05826,2.8000000000000003
05827,0.0
05828,-0.19999999999999996
05829,1.8
05830,0.8
05831,3.8000000000000007
05832,1.8
05833,1.8
05834,0.6000000000000001
05835,2.8000000000000003
05836,0.4
05837,1.6
05838,1.4000000000000001
05839,4.2
05840,2.4000000000000004
05841,-0.19999999999999996
05842,0.0
05843,1.8
05844,0.4
05845,3.0
05846,3.6
05847,-0.19999999999999996
05848,0.4
05849,-3.0
05850,-0.8
05851,-1.0000000000000002
05852,-0.19999999999999996
05853,1.8
05854,0.19999999999999996
05855,3.4000000000000004
05856,2.8000000000000003
05857,1.0
05858,0.4
05859,1.0
05860,-0.8
05861,3.6
05862,1.6
05863,1.4000000000000001
05864,0.4
05865,2.4000000000000004
05866,-1.0000000000000002
05867,0.4
05868,-1.0000000000000002
05869,1.2000000000000002
05870,0.8
05871,1.2000000000000002
05872,0.8
05873,0.8
05874,-2.4000000000000004
05875,2.6
05876,1.4000000000000001
05877,0.4
05878,1.8
05879,-1.4000000000000004
05880,-0.19999999999999996
05881,-1.4000000000000004
05882,0.0
05883,0.19999999999999996
05884,0.4
05885,3.4000000000000004
05886,1.8
05887,0.19999999999999996
05888,-1.6
05889,0.19999999999999996
05890,0.4
05891,-0.19999999999999996
05892,-0.6000000000000001
05893,0.0
05894,-1.0000000000000002
05895,1.4000000000000001
05896,0.4
05897,2.2
05898,-1.4000000000000004
05899,0.4
05900,-0.19999999999999996
05901,3.6
05902,0.0
05903,-0.8
05904,-0.19999999999999996
05905,-0.8
05906,1.0
05907,0.3999999999999999
05908,1.8
05909,2.8000000000000003
05910,-0.8
05911,0.19999999999999996
05912,4.2
05913,0.19999999999999996
05914,2.6
05915,-0.3999999999999999
05916,0.6000000000000001
05917,0.19999999999999996
05918,0.19999999999999996
05919,2.6
05920,-0.8
05921,-1.2000000000000002
05922,0.8
05924,1.2000000000000002
05925,3.8000000000000007
05927,3.8000000000000007
05928,0.19999999999999996
05929,1.4000000000000001
05930,-1.4000000000000004
05932,1.6
05933,2.8000000000000003
05934,1.2000000000000002
05935,3.2
05936,1.2000000000000002
05937,1.2000000000000002
05938,-1.6
05939,4.4
05940,0.8
05941,-0.3999999999999999
05942,-0.19999999999999996
05943,0.8
05944,0.6000000000000001
05945,-0.3999999999999999
05946,0.3999999999999999
05947,0.19999999999999996
05948,0.19999999999999996
05949,-0.6000000000000001
05950,2.6
05951,0.8
05952,0.4
05953,1.2000000000000002
05954,3.2
05955,0.0
05956,1.6
05957,-0.8
05958,-0.6000000000000001
05959,-1.6
05960,3.4000000000000004
05961,0.8
05962,-0.19999999999999996
05963,-0.8
05964,-0.6000000000000001
05965,0.8
05966,0.8
05967,1.2000000000000002
05968,0.4
05969,0.0
05970,1.2000000000000002
05971,-0.19999999999999996
05972,1.4000000000000001
05973,-1.0000000000000002
05974,0.3999999999999999
05975,-0.6000000000000003
05976,-0.8
05977,-0.6000000000000001
05978,1.6
05979,1.4000000000000001
05980,1.8
05981,-0.6000000000000001
05983,0.8
05984,0.8
05985,1.8
05986,1.8
05987,1.2000000000000002
05988,-0.19999999999999996
05989,3.0000000000000004
05990,2.8000000000000003
05991,-0.19999999999999996
05992,1.2000000000000002
05995,1.2000000000000002
05996,-2.0
05997,-1.2000000000000002
05998,2.4000000000000004
05999,-0.3999999999999999
06000,1.0
06001,2.2
06002,2.0
06003,5.0
06004,0.19999999999999996
06005,0.8000000000000003
06006,-0.8
06007,0.6000000000000001
06008,1.8
06009,3.4000000000000004
06010,1.0
06011,-0.6000000000000001
06012,-0.19999999999999996
06013,7.000000000000001
06014,-0.6000000000000001
06015,1.6
06016,0.8
06017,0.19999999999999996
06018,1.0
06019,1.8
06020,-0.8
06021,1.0
06022,3.4000000000000004
06023,1.8
06024,2.4000000000000004
06025,-0.19999999999999996
06026,0.3999999999999999
06027,0.4
06028,0.8
06029,3.2
06030,1.8
06031,0.8
06032,2.4000000000000004
06033,0.8
06034,0.0
06035,-1.2000000000000002
06036,1.6
06037,3.2
06038,-0.3999999999999999
06039,0.19999999999999996
06041,-0.8
06042,1.2000000000000002
06043,0.8
06044,1.2000000000000002
06045,0.19999999999999996
06046,0.19999999999999996
06047,2.0
06048,0.0
06050,-1.2000000000000002
06051,-0.19999999999999996
06052,-0.19999999999999996
06053,1.6
06054,-0.3999999999999999
06055,0.8
06056,1.8
06057,1.8
06058,1.8
06059,-1.2000000000000002
06060,0.8
06061,2.6
06062,-1.0000000000000002
06063,1.0
06064,0.19999999999999996
06065,2.6
06066,1.4000000000000001
06067,3.4000000000000004
06068,0.6000000000000001
06069,1.8
06070,-0.3999999999999999
06071,2.8000000000000003
06072,0.4
06073,2.2
06074,-0.6000000000000001
06075,0.4
06076,0.0
06077,1.4000000000000001
06078,0.3999999999999999
06079,0.19999999999999996
06080,3.0000000000000004
06082,2.2
06083,0.0
06084,-0.19999999999999996
06085,2.6
06086,0.19999999999999996
06087,0.8
06088,0.8
06089,1.6
06090,0.4
06091,-1.0000000000000002
06092,2.0
06093,-0.8
06094,2.0
06095,1.2000000000000002
06096,0.4
06097,-1.0000000000000002
06099,0.4
06100,3.4000000000000004
06101,1.8
06102,1.2000000000000002
06103,0.0
06104,1.4000000000000001
06105,0.19999999999999996
06107,2.0
06108,0.8
06109,-0.8
06110,2.8000000000000003
06111,2.2
06112,-0.19999999999999996
06113,3.0
06114,1.2000000000000002
06115,0.6000000000000001
06116,2.4000000000000004
06117,5.8
06119,1.4000000000000001
06120,1.6
06121,3.4000000000000004
06122,0.8
06123,1.2000000000000002
06124,-1.2000000000000002
06125,2.6
06126,2.8000000000000003
06127,0.4
06128,1.4000000000000001
06129,-1.4000000000000004
06130,-0.6000000000000003
06131,-0.20000000000000018
06132,4.4
06133,6.2
06134,2.8000000000000003
06135,0.8
06136,3.2
06137,0.8
06138,1.2000000000000002
06139,-0.8
06140,1.6
06141,-0.6000000000000003
06142,0.19999999999999996
06143,1.8
06144,4.800000000000001
06145,0.8
06146,1.2000000000000002
06147,0.19999999999999996
06148,4.2
06149,2.6000000000000005
06150,0.6000000000000001
06151,2.2
06152,0.4
06153,3.4000000000000004
06154,2.4000000000000004
06155,2.2
06156,0.0
06157,1.2000000000000002
06158,1.8
06159,3.2
06160,3.8000000000000007
06161,0.8
06162,3.6
06163,2.2
06164,2.4000000000000004
06165,0.6000000000000001
06166,-0.6000000000000001
06167,2.8000000000000003
06168,1.4000000000000001
06169,1.8
06170,2.6
06171,0.8
06172,0.8
06173,-0.3999999999999999
06174,3.4000000000000004
06175,1.6
06176,-0.8
06177,3.6
06178,2.4000000000000004
06179,3.8000000000000007
06180,0.4
06181,1.2000000000000002
06182,0.4
06183,0.8
06184,1.2000000000000002
06185,-0.6000000000000001
06186,-0.6000000000000003
06187,2.8000000000000003
06188,2.8000000000000003
06189,2.4000000000000004
06190,1.2000000000000002
06191,2.2
06192,0.19999999999999996
06193,1.8
06194,2.2
06195,1.8
06196,1.2000000000000002
06197,0.8
06198,-1.0000000000000002
06199,0.4
06200,1.0
06201,0.8
06202,-0.3999999999999999
06203,-0.3999999999999999
06204,1.8
06205,1.2000000000000002
06206,1.6
06207,2.6
06208,0.8
06209,0.4
06210,3.6
06211,0.19999999999999996
06212,1.8
06213,1.2000000000000002
06214,4.2
06215,1.8
06216,0.8
06217,1.2000000000000002
06218,0.19999999999999996
06219,-0.19999999999999996
06220,0.19999999999999996
06221,1.8
06222,-0.6000000000000003
06223,0.6000000000000001
06224,-1.0000000000000002
06225,-1.2000000000000002
06226,-0.19999999999999996
06227,2.6
06228,1.2000000000000002
06229,0.6000000000000001
06230,1.0
06231,2.8000000000000003
06232,-0.8
06234,-1.0000000000000002
06235,1.4000000000000001
06236,0.19999999999999996
06237,-0.19999999999999996
06238,0.8
06239,3.0000000000000004
06240,-1.2000000000000002
06241,0.4
06242,1.4000000000000001
06243,1.4000000000000001
06244,0.8
06245,2.0
06246,0.0
06247,0.6000000000000001
06248,1.0
06249,0.8
06250,0.8
06251,0.6000000000000001
06252,-0.8
06253,0.8
06254,0.0
06255,-2.0
06256,1.2000000000000002
06257,0.0
06258,0.4
06259,-0.8
06260,0.4
06261,2.0
06262,2.4000000000000004
06263,-0.8
06264,2.8000000000000003
06265,-0.3999999999999999
06266,3.6
06267,-1.2000000000000002
06268,2.0
06269,-0.6000000000000001
06270,1.8
06271,-0.19999999999999996
06273,2.8000000000000003
06274,1.2000000000000002
06275,1.8
06276,1.4000000000000001
06277,2.4000000000000004
06278,0.4
06279,-1.4000000000000004
06280,-0.19999999999999996
06281,-0.8
06282,-0.19999999999999996
06283,3.2
06284,3.6
06285,1.4000000000000001
06286,1.8
06287,-1.2000000000000002
06288,2.6
06289,0.6000000000000001
06290,-2.0
06291,-1.0000000000000002
06292,0.19999999999999996
06293,1.4000000000000001
06294,0.4
06295,-0.19999999999999996
06296,4.2
06297,2.4000000000000004
06298,1.4000000000000001
06299,1.2000000000000002
06300,-2.2
06301,4.0
06302,1.6
06303,0.4
06304,0.8
06305,0.8
06306,0.4
06307,2.6000000000000005
06308,3.2
06309,0.19999999999999996
06310,2.0
06311,0.8
06312,-0.19999999999999996
06313,0.19999999999999996
06314,2.0
06315,-1.2000000000000002
06316,0.3999999999999999
06317,1.2000000000000002
06318,-1.4000000000000004
06319,2.4000000000000004
06320,-2.5999999999999996
06321,0.4
06322,0.0
06323,1.2000000000000002
06324,-1.4000000000000004
06325,0.19999999999999996
06326,0.6000000000000001
06327,3.2
06328,0.0
06329,0.0
06331,3.4000000000000004
06332,0.4
06333,4.0
06334,-0.19999999999999996
06335,2.4000000000000004
