고객번호,일상용품_하_방문지수
02812,-0.8
02813,1.0
02814,0.19999999999999996
02815,0.4
02816,0.19999999999999996
02817,3.2
02818,1.8
02819,0.0
02820,0.8
02821,1.8
02822,4.2
02823,0.4
02824,0.19999999999999996
02825,0.19999999999999996
02826,-0.19999999999999996
02827,1.2000000000000002
02828,0.4
02829,3.4000000000000004
02830,0.8
02831,-0.6000000000000001
02832,-0.8
02833,0.19999999999999996
02834,-0.8
02835,2.4000000000000004
02836,0.19999999999999996
02837,-0.19999999999999996
02838,0.4
02839,0.8
02840,1.8
02841,0.4
02842,0.19999999999999996
02843,1.4000000000000001
02844,0.4
02845,-0.3999999999999999
02846,-1.2000000000000002
02847,0.19999999999999996
02848,0.8
02849,0.19999999999999996
02850,0.8
02851,-0.19999999999999996
02852,2.8000000000000003
02853,0.4
02854,4.2
02855,0.6000000000000001
02856,3.2
02857,0.4
02858,0.19999999999999996
02859,-0.8
02860,0.6000000000000001
02861,1.4000000000000001
02862,0.19999999999999996
02863,2.2
02864,1.6
02865,0.4
02866,0.4
02867,1.4000000000000001
02868,2.8000000000000003
02869,0.19999999999999996
02870,-0.19999999999999996
02871,1.6
02872,-1.2000000000000002
02873,0.8
02874,0.8
02875,1.0
02876,2.4000000000000004
02877,1.2000000000000002
02878,2.4000000000000004
02879,2.2
02880,1.4000000000000001
02881,-0.6000000000000001
02882,1.8
02883,0.19999999999999996
02884,0.19999999999999996
02885,-0.19999999999999996
02886,-0.19999999999999996
02887,3.0000000000000004
02888,2.2
02889,1.4000000000000001
02890,-0.8
02891,-0.8
02892,-1.8000000000000003
02893,-1.2000000000000002
02894,0.4
02895,0.4
02896,-0.19999999999999996
02897,1.4000000000000001
02898,-0.8
02899,3.0000000000000004
02901,1.4000000000000001
02902,0.8
02903,0.19999999999999996
02904,0.8
02905,-0.19999999999999996
02906,1.8
02907,-0.19999999999999996
02908,4.800000000000001
02909,0.4
02910,-0.19999999999999996
02911,1.0
02912,-1.0000000000000002
02913,4.2
02914,0.19999999999999996
02916,-0.8
02917,0.4
02918,1.8
02919,1.6
02920,-0.19999999999999996
02921,0.19999999999999996
02922,1.4000000000000001
02924,0.8
02925,0.4
02926,0.6000000000000001
02927,0.19999999999999996
02928,1.4000000000000001
02929,-1.4000000000000004
02930,0.4
02931,1.4000000000000001
02932,0.8
02933,2.4000000000000004
02934,0.4
02935,1.0
02936,0.19999999999999996
02937,0.4
02938,1.4000000000000001
02939,0.8
02940,0.19999999999999996
02941,0.0
02942,-0.19999999999999996
02943,-0.6000000000000001
02944,0.4
02946,0.4
02947,-0.3999999999999999
02948,2.2
02949,-0.8
02950,-0.19999999999999996
02951,1.0
02952,1.2000000000000002
02953,4.0
02954,-1.6
02955,0.6000000000000001
02956,0.8
02957,2.8000000000000003
02958,0.8
02959,2.4000000000000004
02960,0.8
02961,-0.8
02962,0.4
02963,0.4
02964,2.4000000000000004
02965,0.0
02966,0.19999999999999996
02967,0.19999999999999996
02968,0.4
02969,0.8
02970,1.8
02971,1.2000000000000002
02972,3.8000000000000007
02973,2.8000000000000003
02974,1.8
02976,1.8
02977,0.19999999999999996
02978,1.4000000000000001
02979,3.0000000000000004
02980,2.8000000000000003
02981,-0.19999999999999996
02982,2.2
02983,1.4000000000000001
02984,0.8
02985,0.19999999999999996
02986,-0.8
02987,0.8
02988,0.19999999999999996
02989,0.19999999999999996
02990,1.4000000000000001
02991,2.2
02992,2.2
02993,0.8
02994,1.2000000000000002
02995,0.0
02996,1.2000000000000002
02997,0.19999999999999996
02998,0.8
02999,0.19999999999999996
03000,0.4
03001,1.4000000000000001
03002,1.8
03003,1.8
03004,-0.19999999999999996
03005,0.8
03006,1.6
03007,-0.19999999999999996
03008,-0.19999999999999996
03009,3.4000000000000004
03010,1.0
03011,-0.8
03012,0.19999999999999996
03013,1.2000000000000002
03014,0.4
03015,-0.6000000000000001
03016,0.4
03017,0.4
03018,-0.19999999999999996
03019,-0.6000000000000001
03020,0.8
03021,2.0
03022,0.0
03023,1.8
03024,0.8
03025,0.19999999999999996
03026,1.8
03027,0.4
03028,-1.2000000000000002
03029,-0.6000000000000003
03030,-0.3999999999999999
03031,1.2000000000000002
03032,0.8
03033,2.6
03034,0.6000000000000001
03035,0.4
03036,0.4
03037,1.0
03038,2.0
03039,0.4
03040,1.4000000000000001
03041,-2.5999999999999996
03042,1.0
03043,4.4
03044,-0.8
03045,-0.8
03046,0.0
03047,1.2000000000000002
03048,0.4
03049,1.4000000000000001
03050,-0.19999999999999996
03051,-0.19999999999999996
03052,0.8
03053,-0.19999999999999996
03054,-0.20000000000000018
03055,1.8
03056,-0.3999999999999999
03057,0.19999999999999996
03058,2.8000000000000003
03059,0.8
03060,0.19999999999999996
03061,-1.8000000000000003
03062,1.4000000000000001
03063,-0.8
03064,-0.19999999999999996
03065,0.19999999999999996
03066,1.0
03067,-0.6000000000000001
03068,-0.8
03069,4.6000000000000005
03070,-2.0
03071,2.8000000000000003
03072,5.8
03073,1.8
03074,2.6
03075,1.4000000000000001
03076,0.8
03077,0.19999999999999996
03078,0.4
03079,4.2
03080,1.4000000000000001
03081,0.8
03082,0.0
03083,-0.19999999999999996
03084,-0.19999999999999996
03085,1.4000000000000001
03086,1.4000000000000001
03087,0.4
03088,0.0
03089,-0.6000000000000001
03090,1.0
03091,0.8
03092,1.4000000000000001
03093,-0.19999999999999996
03094,1.4000000000000001
03095,0.8
03096,-0.19999999999999996
03097,0.8
03098,-0.19999999999999996
03099,1.0
03100,0.8
03101,2.2
03102,0.6000000000000001
03103,2.4000000000000004
03104,-0.19999999999999996
03105,0.4
03106,2.0
03107,2.2
03108,0.19999999999999996
03109,3.6
03110,0.19999999999999996
03111,0.8
03112,2.6
03113,0.8
03114,0.6000000000000001
03115,1.0
03116,0.8
03117,2.2
03118,4.4
03119,-0.8
03120,3.0000000000000004
03121,0.19999999999999996
03122,-2.0
03123,0.8
03124,0.4
03125,-0.19999999999999996
03126,0.8
03127,0.4
03128,2.2
03129,0.19999999999999996
03130,1.6
03131,1.8
03132,0.4
03133,0.8
03134,1.0
03135,0.19999999999999996
03136,2.8000000000000003
03137,4.800000000000001
03138,0.4
03139,1.4000000000000001
03140,-0.8
03141,-0.3999999999999999
03142,-1.8000000000000003
03143,1.2000000000000002
03144,-0.19999999999999996
03145,1.8
03146,-0.19999999999999996
03147,2.8000000000000003
03148,0.19999999999999996
03149,-0.8
03150,0.8
03151,-0.19999999999999996
03152,0.4
03153,1.6
03154,2.4000000000000004
03155,0.19999999999999996
03156,-0.6000000000000001
03157,-0.19999999999999996
03158,0.6000000000000001
03159,4.800000000000001
03160,1.2000000000000002
03161,3.0
03162,0.19999999999999996
03163,0.4
03164,-0.6000000000000001
03165,2.4000000000000004
03166,-0.19999999999999996
03167,1.4000000000000001
03168,1.8
03169,-0.19999999999999996
03170,0.4
03171,-0.19999999999999996
03172,1.4000000000000001
03173,-0.8
03174,1.2000000000000002
03175,0.19999999999999996
03176,0.0
03177,-0.19999999999999996
03178,1.8
03179,0.8
03180,1.8
03181,1.4000000000000001
03182,-0.19999999999999996
03183,1.4000000000000001
03184,0.8
03185,0.0
03186,0.8
03187,1.0
03188,-0.6000000000000001
03189,1.0
03190,1.4000000000000001
03191,1.8
03192,2.4000000000000004
03193,1.2000000000000002
03194,0.4
03195,0.19999999999999996
03196,0.8
03197,0.4
03198,0.8
03199,-0.19999999999999996
03200,-0.19999999999999996
03201,1.8
03202,0.8
03203,0.4
03204,0.6000000000000001
03205,-1.0000000000000002
03206,-0.3999999999999999
03207,2.8000000000000003
03208,-1.6
03209,1.6
03210,0.4
03211,-1.2000000000000002
03212,2.6
03213,0.8
03214,0.8
03215,4.2
03216,1.4000000000000001
03217,0.8
03218,-0.6000000000000001
03219,0.19999999999999996
03220,1.4000000000000001
03221,0.8
03222,-0.3999999999999999
03223,0.19999999999999996
03224,0.4
03225,-0.6000000000000001
03226,-0.8
03227,-0.6000000000000001
03228,1.0
03229,1.4000000000000001
03230,0.19999999999999996
03231,0.0
03232,-0.6000000000000001
03233,-0.19999999999999996
03234,1.8
03235,4.4
03236,2.2
03237,-0.3999999999999999
03238,3.8000000000000007
03239,0.8
03240,-1.4000000000000004
03241,3.8000000000000007
03242,0.4
03243,-0.19999999999999996
03244,-0.6000000000000001
03245,0.19999999999999996
03246,0.8
03247,-0.8
03248,0.8
03249,2.6
03250,1.2000000000000002
03251,1.8
03252,2.2
03253,-0.8
03254,-0.8
03255,-0.19999999999999996
03256,0.0
03258,0.8
03259,2.4000000000000004
03260,1.4000000000000001
03261,0.8
03262,0.8
03263,-0.6000000000000001
03264,0.4
03265,-1.0000000000000002
03266,-0.3999999999999999
03267,0.19999999999999996
03268,1.2000000000000002
03269,1.8
03270,1.2000000000000002
03271,0.8
03272,-0.19999999999999996
03273,2.4000000000000004
03274,0.4
03275,-0.6000000000000001
03276,1.0
03277,1.2000000000000002
03278,-0.19999999999999996
03279,4.800000000000001
03280,-0.8
03281,0.4
03282,0.8
03283,-1.0000000000000002
03284,1.4000000000000001
03285,0.4
03286,1.4000000000000001
03287,1.4000000000000001
03288,2.2
03289,-0.19999999999999996
03290,-0.8
03291,3.8000000000000007
03292,-0.8
03293,0.19999999999999996
03294,1.4000000000000001
03295,2.6
03296,1.6
03297,-0.8
03298,2.6
03299,-0.19999999999999996
03300,-0.6000000000000001
03301,-0.3999999999999999
03302,0.6000000000000001
03303,1.2000000000000002
03304,2.6
03305,1.8
03306,-1.2000000000000002
03307,3.2
03308,1.8
03309,-0.3999999999999999
03310,1.8
03311,-0.8
03312,2.8000000000000003
03313,0.0
03314,0.19999999999999996
03315,1.2000000000000002
03316,0.19999999999999996
03317,0.8
03318,-0.8
03319,1.8
03320,-1.2000000000000002
03321,2.0
03322,1.2000000000000002
03323,0.0
03324,0.8
03325,2.2
03326,0.4
03327,0.8
03328,1.0
03329,1.2000000000000002
03330,0.4
03331,-0.19999999999999996
03332,2.0
03333,0.0
03334,0.4
03335,0.8
03336,1.2000000000000002
03337,1.2000000000000002
03338,0.4
03339,1.4000000000000001
03340,-0.3999999999999999
03341,-0.6000000000000001
03342,0.8
03343,1.6
03344,4.0
03345,-0.6000000000000001
03346,0.6000000000000001
03347,0.4
03348,1.2000000000000002
03349,0.4
03350,1.2000000000000002
03351,0.4
03352,2.8000000000000003
03353,-0.6000000000000001
03354,0.4
03355,1.6
03356,-0.19999999999999996
03357,0.8
03358,0.4
03359,-0.19999999999999996
03360,0.4
03361,0.8
03362,0.8
03363,0.0
03364,3.8000000000000007
03365,1.4000000000000001
03366,1.0
03367,0.8
03368,0.4
03369,1.8
03370,-0.19999999999999996
03371,-0.6000000000000001
03372,-0.8
03373,1.8
03374,3.4000000000000004
03375,2.0
03376,0.8
03377,0.4
03378,1.4000000000000001
03379,1.6
03380,0.19999999999999996
03381,-0.6000000000000003
03382,1.8
03383,1.2000000000000002
03384,1.4000000000000001
03385,0.8
03386,0.4
03387,1.4000000000000001
03388,2.8000000000000003
03389,0.8
03390,4.6000000000000005
03391,1.6
03392,1.2000000000000002
03393,2.8000000000000003
03394,0.4
03395,0.19999999999999996
03396,0.4
03397,0.0
03398,0.8
03399,1.2000000000000002
03400,2.8000000000000003
03401,1.6
03402,1.4000000000000001
03403,1.4000000000000001
03404,1.4000000000000001
03405,0.8
03406,1.6
03407,-0.3999999999999999
03408,-1.2000000000000002
03409,0.8
03410,0.19999999999999996
03411,3.4000000000000004
03412,1.2000000000000002
03413,2.8000000000000003
03414,-0.6000000000000001
03415,0.19999999999999996
03416,0.0
03417,1.4000000000000001
03418,0.8
03419,1.4000000000000001
03420,-0.19999999999999996
03421,1.2000000000000002
03422,2.6
03423,2.2
03424,2.4000000000000004
03425,-0.19999999999999996
03426,1.4000000000000001
03427,-0.6000000000000001
03428,1.4000000000000001
03429,1.8
03431,0.4
03432,2.4000000000000004
03433,1.2000000000000002
03434,0.8
03435,-0.3999999999999999
03436,0.6000000000000001
03437,0.19999999999999996
03438,1.6
03439,0.19999999999999996
03440,0.6000000000000001
03441,-2.0
03442,0.19999999999999996
03444,0.19999999999999996
03445,1.6
03446,1.8
03447,1.0
03448,-0.8
03450,0.4
03451,0.4
03452,2.2
03453,0.8
03454,1.8
03455,1.8
03456,0.8
03457,1.0
03458,1.8
03459,1.4000000000000001
03460,0.8
03461,0.4
03462,3.0000000000000004
03463,0.8
03464,-1.8000000000000003
03465,0.19999999999999996
03466,0.4
03467,1.6
03468,0.0
03469,-0.19999999999999996
03470,-0.8
03471,0.8
03472,1.0
03473,-0.3999999999999999
03474,-0.19999999999999996
03475,-0.19999999999999996
03476,-0.6000000000000001
03477,1.8
03478,0.8
03479,0.19999999999999996
03480,0.8
03481,-0.19999999999999996
03482,-0.8
03483,2.6
03484,-0.8
03485,-0.6000000000000001
03486,-0.19999999999999996
03487,-0.6000000000000001
03488,1.2000000000000002
03489,0.6000000000000001
03490,0.8
03491,-0.19999999999999996
03492,0.8
03493,-0.19999999999999996
03494,-0.19999999999999996
03495,0.4
03496,-1.0000000000000002
03497,-0.6000000000000001
03498,3.8000000000000007
03499,1.2000000000000002
03500,0.6000000000000001
03501,3.0000000000000004
03502,1.4000000000000001
03503,0.4
03504,0.19999999999999996
03505,-0.8
03506,-0.19999999999999996
03507,-0.19999999999999996
03508,-1.2000000000000002
03509,-1.0000000000000002
03510,1.4000000000000001
03511,1.8
03512,-0.19999999999999996
03513,0.19999999999999996
03514,2.8000000000000003
03515,0.8
03516,3.0000000000000004
03517,0.8
03518,2.8000000000000003
03519,1.4000000000000001
03520,-0.19999999999999996
03521,-0.8
03522,0.4
03523,0.8
03524,0.4
03525,1.4000000000000001
03526,1.0
03527,2.2
03528,-0.8
03529,-1.2000000000000002
03530,1.0
03531,-0.19999999999999996
03532,1.2000000000000002
03533,-0.19999999999999996
03534,-0.19999999999999996
03535,-0.19999999999999996
03536,-0.8
03537,0.4
03538,0.0
03539,1.4000000000000001
03540,-0.8
03541,1.8
03543,1.2000000000000002
03544,-0.6000000000000001
03545,-0.19999999999999996
03546,0.19999999999999996
03547,-0.3999999999999999
03548,0.8
03549,-0.19999999999999996
03550,-0.20000000000000018
03551,-0.19999999999999996
03552,1.4000000000000001
03553,0.8
03554,0.19999999999999996
03555,-0.6000000000000003
03556,1.2000000000000002
03557,-0.6000000000000001
03558,0.8
03559,1.8
03560,1.4000000000000001
03561,-0.19999999999999996
03562,0.8
03563,-0.19999999999999996
03564,1.2000000000000002
03565,-0.19999999999999996
03566,3.6
03567,0.4
03568,1.0
03569,1.8
03570,0.19999999999999996
03571,0.4
03572,0.19999999999999996
03573,1.2000000000000002
03574,-1.2000000000000002
03575,2.8000000000000003
03576,1.6
03577,0.4
03578,2.4000000000000004
03579,-0.19999999999999996
03580,2.2
03581,2.2
03582,-0.3999999999999999
03583,-0.19999999999999996
03584,-0.8
03585,0.8
03586,2.2
03587,1.6
03588,-0.19999999999999996
03589,1.8
03590,-1.0000000000000002
03591,1.2000000000000002
03592,-0.19999999999999996
03593,0.19999999999999996
03594,0.8
03595,1.2000000000000002
03596,0.8
03597,0.4
03598,0.8
03599,-0.6000000000000001
03600,0.8
03601,1.8
03602,0.4
03603,-0.19999999999999996
03604,-0.19999999999999996
03605,0.8
03606,0.8
03607,1.2000000000000002
03608,0.8
03609,1.2000000000000002
03610,0.8
03611,2.2
03612,-0.6000000000000001
03613,1.2000000000000002
03614,-0.3999999999999999
03615,-0.19999999999999996
03616,0.8
03617,0.6000000000000001
03618,0.0
03619,1.2000000000000002
03620,2.8000000000000003
03621,0.19999999999999996
03622,-0.6000000000000001
03623,-0.8
03624,-0.19999999999999996
03625,0.8
03626,0.8
03627,2.8000000000000003
03628,0.4
03629,2.4000000000000004
03630,1.4000000000000001
03631,-0.6000000000000001
03632,0.4
03633,0.8
03634,0.4
03635,0.4
03636,1.4000000000000001
03637,0.4
03638,0.4
03639,5.8
03640,1.0
03641,0.8
03642,1.0
03643,-0.19999999999999996
03644,0.8
03645,-1.2000000000000002
03646,1.4000000000000001
03647,0.19999999999999996
03648,0.0
03649,2.4000000000000004
03650,1.4000000000000001
03651,0.8
03652,0.19999999999999996
03653,0.8
03654,1.8
03655,-0.8
03656,0.4
03657,1.2000000000000002
03658,-0.19999999999999996
03659,0.19999999999999996
03660,0.19999999999999996
03661,2.4000000000000004
03662,-0.3999999999999999
03663,3.0000000000000004
03664,-0.19999999999999996
03665,2.2
03666,2.2
03667,2.4000000000000004
03668,0.4
03669,-1.4000000000000004
03670,1.8
03671,0.0
03672,2.8000000000000003
03673,-0.8
03674,-0.8
03675,1.0
03676,1.2000000000000002
03677,-0.3999999999999999
03678,0.8
03679,1.8
03680,-0.8
03681,2.6
03682,0.19999999999999996
03683,4.0
03684,1.0
03685,0.8
03686,1.8
03687,0.4
03688,0.8
03689,0.19999999999999996
03690,0.19999999999999996
03691,0.0
03692,-0.6000000000000001
03693,1.6
03694,-0.19999999999999996
03695,0.8
03696,1.4000000000000001
03697,0.8
03698,1.4000000000000001
03699,1.8
03700,1.4000000000000001
03701,2.2
03702,-0.6000000000000001
03703,-0.3999999999999999
03704,1.4000000000000001
03706,1.2000000000000002
03707,2.4000000000000004
03708,2.4000000000000004
03709,-0.19999999999999996
03710,-1.4000000000000004
03711,0.19999999999999996
03712,1.4000000000000001
03713,1.6
03714,2.8000000000000003
03715,-0.19999999999999996
03716,0.8
03717,1.8
03718,1.0
03719,1.8
03720,-0.7999999999999998
03721,-1.0000000000000002
03722,-0.6000000000000001
03723,4.2
03724,-0.6000000000000001
03725,0.19999999999999996
03726,2.8000000000000003
03727,0.19999999999999996
03728,-1.2000000000000002
03729,-0.8
03730,-0.8
03731,-0.19999999999999996
03732,0.8
03733,0.4
03734,2.0
03735,-0.19999999999999996
03736,-0.19999999999999996
03737,0.4
03738,-1.4000000000000004
03739,0.8
03740,-1.0000000000000002
03741,1.2000000000000002
03742,0.6000000000000001
03743,3.2
03744,-1.2000000000000002
03745,1.8
03746,0.4
03747,4.2
03748,0.4
03749,0.8
03750,0.4
03751,1.4000000000000001
03752,2.0
03754,1.4000000000000001
03755,-0.8
03756,0.8
03757,1.8
03758,1.0
03759,-0.6000000000000001
03760,1.2000000000000002
03761,2.4000000000000004
03762,1.8
03763,2.2
03764,-0.19999999999999996
03765,0.0
03766,-0.6000000000000001
03767,-0.19999999999999996
03768,0.4
03769,1.2000000000000002
03770,1.8
03771,-0.6000000000000001
03772,2.2
03773,-0.19999999999999996
03774,-1.2000000000000002
03775,2.0
03776,-1.2000000000000002
03777,0.4
03778,0.19999999999999996
03779,1.2000000000000002
03780,1.4000000000000001
03781,0.19999999999999996
03782,-0.3999999999999999
03783,-0.19999999999999996
03784,-0.6000000000000001
03785,1.8
03786,2.4000000000000004
03787,-0.19999999999999996
03788,0.4
03789,5.2
03790,1.0
03791,-0.8
03792,-0.19999999999999996
03793,1.2000000000000002
03794,0.0
03795,0.19999999999999996
03796,0.4
03797,1.4000000000000001
03798,0.4
03799,1.4000000000000001
03800,2.8000000000000003
03801,-0.19999999999999996
03802,0.19999999999999996
03803,-0.6000000000000001
03804,0.4
03805,-0.19999999999999996
03806,3.4000000000000004
03807,-0.8
03808,-0.19999999999999996
03809,0.4
03810,0.4
03811,-0.6000000000000001
03812,2.4000000000000004
03813,1.4000000000000001
03814,0.4
03815,-1.2000000000000002
03816,-1.2000000000000002
03817,0.19999999999999996
03818,0.19999999999999996
03819,0.6000000000000001
03820,0.19999999999999996
03821,1.8
03822,-1.2000000000000002
03823,0.19999999999999996
03824,0.8
03825,-0.8
03826,-0.8
03827,0.6000000000000001
03828,0.0
03829,0.8
03830,0.4
03831,-0.3999999999999999
03832,-0.3999999999999999
03833,1.6
03834,1.4000000000000001
03835,-1.6
03836,0.4
03837,1.8
03838,-0.19999999999999996
03839,1.8
03840,0.0
03841,0.19999999999999996
03842,-0.19999999999999996
03843,-0.8
03844,2.8000000000000003
03845,0.4
03846,-0.19999999999999996
03847,0.8
03848,0.4
03849,0.8
03850,1.6
03851,1.8
03852,0.8
03853,0.6000000000000001
03854,3.2
03855,0.4
03856,-0.19999999999999996
03857,2.8000000000000003
03858,-0.19999999999999996
03859,1.0
03860,-0.6000000000000001
03861,0.8
03862,0.6000000000000001
03863,0.8
03864,0.8
03865,0.19999999999999996
03866,0.6000000000000001
03867,0.4
03868,-1.0000000000000002
03869,1.0
03870,1.4000000000000001
03871,-0.8
03872,-0.6000000000000001
03873,1.2000000000000002
03874,0.8
03875,0.4
03876,-0.8
03877,1.6
03878,0.4
03879,2.8000000000000003
03880,1.4000000000000001
03881,3.8000000000000007
03882,-0.8
03883,1.2000000000000002
03884,-0.19999999999999996
03885,-0.8
03886,4.2
03887,0.0
03888,1.0
03889,1.4000000000000001
03890,1.8
03891,-0.19999999999999996
03892,0.8
03893,-0.19999999999999996
03894,3.2
03895,-0.3999999999999999
03896,-0.19999999999999996
03897,0.0
03898,2.2
03899,3.2
03900,0.4
03901,1.4000000000000001
03902,1.2000000000000002
03903,-1.8000000000000003
03904,0.0
03905,2.0
03906,2.8000000000000003
03907,0.4
03908,2.2
03909,-0.19999999999999996
03910,0.4
03911,-1.2000000000000002
03912,3.2
03913,0.6000000000000001
03914,2.0
03915,1.0
03916,0.8
03917,4.0
03918,1.4000000000000001
03919,-0.8
03920,-0.19999999999999996
03921,0.8
03922,1.4000000000000001
03923,0.4
03924,1.4000000000000001
03925,1.4000000000000001
03926,0.8
03927,0.3999999999999999
03928,1.0
03929,-0.19999999999999996
03930,-0.6000000000000001
03931,0.4
03932,-0.19999999999999996
03933,1.8
03934,-0.19999999999999996
03935,0.0
03936,1.8
03937,1.4000000000000001
03938,0.4
03939,3.8000000000000007
03940,2.8000000000000003
03941,0.19999999999999996
03942,0.8
03943,-0.6000000000000001
03944,3.4000000000000004
03945,-0.6000000000000001
03946,-0.6000000000000001
03947,0.19999999999999996
03948,0.19999999999999996
03949,0.8
03950,1.2000000000000002
03951,-0.19999999999999996
03952,-0.3999999999999999
03953,3.2
03954,-0.19999999999999996
03955,0.8
03956,1.4000000000000001
03957,0.4
03958,1.8
03959,0.19999999999999996
03960,1.4000000000000001
03961,0.4
03962,0.8
03963,3.2
03964,3.8000000000000007
03965,3.2
03966,0.6000000000000001
03967,-0.8
03968,2.2
03969,1.2000000000000002
03970,2.0
03971,0.8
03972,4.4
03973,1.8
03974,0.6000000000000001
03975,1.2000000000000002
03976,0.4
03977,0.0
03978,-0.19999999999999996
03979,-0.19999999999999996
03980,-1.4000000000000004
03981,1.6
03982,-0.19999999999999996
03983,2.0
03984,0.19999999999999996
03985,0.0
03987,-1.2000000000000002
03988,0.6000000000000001
03989,1.4000000000000001
03990,0.8
03991,2.2
03992,0.4
03993,-1.2000000000000002
03994,1.2000000000000002
03995,0.4
03996,-0.3999999999999999
03997,2.2
03998,1.4000000000000001
03999,-0.6000000000000001
04000,-0.8
04001,-0.8
04002,1.4000000000000001
04003,1.4000000000000001
04004,0.0
04005,4.2
04006,4.0
04007,-0.19999999999999996
04008,1.2000000000000002
04009,1.2000000000000002
04010,0.0
04011,-0.8
04012,0.19999999999999996
04013,-0.19999999999999996
04014,-0.6000000000000001
04015,1.2000000000000002
04016,-0.19999999999999996
04017,0.8
04018,1.0
04019,-0.6000000000000001
04020,0.4
04021,-1.0000000000000002
04022,-0.6000000000000001
04023,-1.4000000000000004
04024,0.4
04025,-0.19999999999999996
04026,-0.19999999999999996
04027,1.2000000000000002
04028,0.4
04029,0.19999999999999996
04030,0.4
04031,1.8
04032,1.4000000000000001
04033,0.4
04034,1.2000000000000002
04035,0.4
04036,2.4000000000000004
04037,2.2
04038,1.6
04039,-1.2000000000000002
04040,0.0
04041,0.6000000000000001
04042,0.8
04043,1.8
04044,5.8
04045,1.8
04046,0.0
04047,0.8
04048,2.4000000000000004
04049,1.0
04050,1.8
04051,-1.0000000000000002
04052,1.0
04053,0.0
04054,4.4
04055,3.2
04056,1.4000000000000001
04057,-0.6000000000000001
04058,1.8
04059,0.8
04060,1.4000000000000001
04061,-0.6000000000000001
04062,-0.19999999999999996
04063,-1.8000000000000003
04064,-1.8000000000000003
04065,1.2000000000000002
04066,1.8
04067,0.8
04068,-0.3999999999999999
04069,0.8
04070,0.4
04071,2.2
04072,1.2000000000000002
04073,-0.6000000000000001
04074,-0.8
04076,2.8000000000000003
04077,2.0
04078,0.19999999999999996
04079,-1.8000000000000003
04080,1.4000000000000001
04081,0.8
04082,0.4
04083,1.2000000000000002
04084,1.8
04085,0.19999999999999996
04086,1.0
04087,1.0
04088,0.19999999999999996
04089,-0.3999999999999999
04090,2.2
04091,0.8
04092,0.4
04093,5.2
04094,0.19999999999999996
04095,3.0000000000000004
04096,-0.19999999999999996
04097,1.4000000000000001
04098,1.4000000000000001
04099,-0.19999999999999996
04100,1.4000000000000001
04101,-0.19999999999999996
04102,-0.6000000000000001
04103,0.4
04104,0.4
04105,0.19999999999999996
04106,1.4000000000000001
04107,0.8
04108,-0.19999999999999996
04109,0.19999999999999996
04110,-0.8
04111,0.8
04112,0.4
04113,1.8
04114,2.0
04115,0.8
04116,-1.2000000000000002
04117,0.19999999999999996
04118,-0.19999999999999996
04119,0.8
04120,2.8000000000000003
04121,-0.6000000000000001
04122,0.19999999999999996
04123,0.0
04124,0.4
04125,2.8000000000000003
04126,1.8
04127,-0.19999999999999996
04128,0.19999999999999996
04129,1.2000000000000002
04130,-0.19999999999999996
04131,-0.3999999999999999
04132,0.4
04133,0.19999999999999996
04134,0.6000000000000001
04135,0.8
04136,0.6000000000000001
04137,1.4000000000000001
04138,-0.6000000000000001
04139,2.4000000000000004
04140,2.4000000000000004
04141,0.8
04142,0.19999999999999996
04143,0.4
04144,-0.19999999999999996
04145,-0.8
04146,0.8
04147,-0.8
04148,3.8000000000000007
04149,0.8
04150,0.8
04151,-0.6000000000000001
04152,0.4
04153,0.19999999999999996
04154,0.8
04155,1.8
04156,0.19999999999999996
04157,1.4000000000000001
04158,3.2
04159,-0.19999999999999996
04160,0.8
04161,1.4000000000000001
04162,0.19999999999999996
04163,0.8
04164,-0.6000000000000001
04165,0.8
04166,0.4
04167,2.8000000000000003
04168,-1.4000000000000004
04169,2.2
04170,-0.8
04172,0.19999999999999996
04173,-0.19999999999999996
04174,0.8
04175,1.4000000000000001
04176,3.4000000000000004
04177,2.2
04178,4.0
04179,0.19999999999999996
04180,-0.6000000000000001
04181,1.2000000000000002
04182,0.19999999999999996
04183,1.6
04184,-0.19999999999999996
04185,0.4
04186,0.8
04187,2.2
04188,0.4
04189,-0.19999999999999996
04190,0.19999999999999996
04191,0.8
04192,0.19999999999999996
04193,-0.3999999999999999
04194,0.19999999999999996
04195,0.4
04196,-0.3999999999999999
04197,0.4
04198,-0.6000000000000001
04199,0.8
04200,1.2000000000000002
04201,1.8
04202,-0.19999999999999996
04203,0.8
04204,1.2000000000000002
04205,0.6000000000000001
04206,1.4000000000000001
04207,0.19999999999999996
04208,-0.6000000000000001
04209,-0.6000000000000001
04210,0.0
04211,-0.8
04212,1.2000000000000002
04213,0.19999999999999996
04214,0.0
04215,0.8
04216,0.8
04217,0.19999999999999996
04218,0.19999999999999996
04219,0.19999999999999996
04220,-0.19999999999999996
04221,-0.8
04222,1.2000000000000002
04223,2.4000000000000004
04224,0.0
04225,1.8
04226,0.4
04227,-0.8
04228,1.8
04229,0.4
04230,1.4000000000000001
04231,-0.3999999999999999
04232,1.6
04233,1.8
04234,4.6000000000000005
04235,0.0
04236,0.4
04237,0.6000000000000001
04238,0.8
04239,-0.8
04241,0.4
04242,0.19999999999999996
04243,-0.19999999999999996
04244,0.8
04245,-0.8
04246,0.0
04247,-0.19999999999999996
04248,2.4000000000000004
04249,0.0
04250,0.8
04251,1.6
