고객번호,의류_상_방문지수
03631,2.2
03632,1.2000000000000002
03633,2.0
03634,2.0
03635,0.4
03636,0.19999999999999996
03637,1.6
03639,0.3999999999999999
03640,-1.2000000000000002
03641,1.6
03643,0.4
03644,0.0
03645,4.0
03646,0.4
03648,2.8000000000000003
03650,0.4
03652,3.0000000000000004
03653,3.4000000000000004
03654,1.8
03655,4.800000000000001
03656,1.2000000000000002
03657,0.0
03659,0.4
03660,-1.2000000000000002
03661,-1.4000000000000004
03662,2.0
03663,5.8
03664,7.200000000000001
03665,2.0
03666,0.4
03667,0.8
03668,5.6000000000000005
03670,1.0
03671,0.4
03672,1.2000000000000002
03673,-0.19999999999999996
03674,1.4000000000000001
03675,-0.19999999999999996
03676,0.8
03677,5.0
03678,0.3999999999999999
03679,2.8000000000000003
03681,1.6
03682,5.0
03683,3.4000000000000004
03686,1.4000000000000001
03688,-1.8000000000000003
03689,0.8000000000000003
03690,-0.8
03693,1.6
03694,1.0
03696,0.0
03697,-0.19999999999999996
03698,3.6
03699,0.0
03700,5.2
03701,0.0
03702,0.3999999999999999
03703,0.8
03704,-0.6000000000000001
03707,-0.6000000000000001
03708,0.0
03709,2.0
03710,1.6
03711,0.6000000000000001
03712,2.4000000000000004
03714,2.8000000000000003
03716,0.8
03717,-1.4000000000000004
03719,0.0
03720,3.0
03721,1.8
03722,0.8
03723,0.3999999999999999
03724,2.4000000000000004
03725,4.2
03726,1.4000000000000001
03729,2.8000000000000003
03730,2.2
03731,-1.2000000000000002
03732,0.4
03735,2.4000000000000004
03738,0.4
03739,2.0
03741,2.8000000000000003
03742,3.0000000000000004
03743,0.8
03744,3.8000000000000007
03745,0.0
03747,0.6000000000000001
03748,4.4
03749,0.8
03751,1.2000000000000002
03752,3.8000000000000007
03755,0.4
03756,0.8
03757,-1.4000000000000004
03758,2.4000000000000004
03760,2.6
03762,1.6
03764,3.4000000000000004
03765,0.8
03769,0.19999999999999996
03770,2.8000000000000003
03771,3.2
03772,1.2000000000000002
03773,0.8
03774,1.2000000000000002
03777,3.6
03781,0.4
03783,2.0
03784,2.2
03785,2.2
03786,-0.8
03787,1.8
03788,-0.8
03789,0.19999999999999996
03791,0.4
03792,1.6
03793,0.8
03794,1.0
03795,2.0
03796,1.6
03797,1.8
03800,1.6
03801,2.4000000000000004
03805,2.2
03806,1.0
03807,3.0
03809,1.8
03811,0.0
03812,1.8
03814,-0.3999999999999999
03817,1.6
03818,0.4
03819,3.8000000000000007
03820,-0.6000000000000001
03822,2.2
03823,3.8
03824,-1.4000000000000004
03825,1.0
03826,2.8000000000000003
03827,-0.3999999999999999
03828,0.19999999999999996
03829,0.0
03830,2.6
03831,0.6000000000000001
03832,3.2
03833,-1.8000000000000003
03834,5.0
03835,2.2
03836,1.4000000000000001
03837,0.19999999999999996
03840,2.4000000000000004
03841,0.8
03842,1.4000000000000001
03847,0.4
03849,1.0
03851,3.4000000000000004
03855,2.4000000000000004
03857,2.8000000000000003
03859,1.2000000000000002
03860,2.8000000000000003
03861,0.4
03862,3.2
03863,-0.6000000000000001
03864,1.2000000000000002
03865,3.8
03866,0.8
03867,0.8
03868,1.2000000000000002
03869,6.6
03872,1.4000000000000001
03873,4.800000000000001
03874,-1.4000000000000004
03876,-1.2000000000000002
03877,0.19999999999999996
03878,-1.8000000000000003
03879,3.4000000000000004
03880,1.2000000000000002
03881,3.8000000000000007
03882,1.2000000000000002
03883,1.8
03886,1.8
03887,0.8
03888,0.8
03890,3.2
03891,1.2000000000000002
03892,0.6000000000000001
03893,1.8
03894,2.4000000000000004
03895,5.8
03896,0.0
03898,3.4000000000000004
03899,1.8
03901,0.0
03902,1.0
03905,0.8
03906,1.2000000000000002
03908,1.6
03909,1.0
03911,4.6000000000000005
03912,3.8000000000000007
03915,-1.4000000000000004
03916,0.19999999999999996
03918,2.6
03919,2.4000000000000004
03920,2.2
03921,-0.19999999999999996
03922,1.4000000000000001
03923,0.0
03924,0.3999999999999999
03926,0.8
03928,1.0
03931,2.8000000000000003
03932,2.0
03933,3.8000000000000007
03934,1.8
03935,0.8
03936,0.8
03938,2.2
03939,2.6
03940,0.6000000000000001
03941,-1.2000000000000002
03942,0.19999999999999996
03945,0.4
03948,2.4000000000000004
03949,0.8
03950,-0.19999999999999996
03951,1.8
03953,2.0
03954,1.0
03955,0.4
03956,-2.5999999999999996
03957,-0.6000000000000001
03958,0.0
03959,-0.6000000000000001
03960,0.4
03961,-1.2000000000000002
03963,4.2
03965,4.2
03966,1.8
03967,1.0
03969,0.4
03971,1.0
03972,3.4000000000000004
03973,0.4
03974,3.8000000000000007
03975,0.8
03976,-1.2000000000000002
03978,1.2000000000000002
03980,1.0
03981,3.8000000000000007
03983,0.8
03984,0.8
03985,3.4000000000000004
03987,-1.8000000000000003
03988,0.19999999999999996
03989,0.4
03992,1.2000000000000002
03993,5.0
03994,3.2
03995,0.0
03996,3.4000000000000004
03997,0.19999999999999996
03998,2.8000000000000003
03999,1.6
04000,1.8
04001,1.2000000000000002
04002,2.6
04003,0.8
04005,0.19999999999999996
04006,0.4
04008,0.4
04009,4.0
04011,0.4
04012,3.0
04013,1.4000000000000001
04015,1.6
04016,0.8
04018,0.8
04019,-0.6000000000000001
04020,1.6
04021,0.8
04023,0.6000000000000001
04024,-1.6
04026,-0.19999999999999996
04027,0.3999999999999999
04028,0.8
04029,4.6000000000000005
04031,-0.20000000000000018
04032,0.4
04033,2.6
04034,-1.2000000000000002
04035,1.0
04037,1.0
04038,2.2
04039,4.2
04041,4.0
04042,3.4000000000000004
04043,1.4000000000000001
04045,2.2
04046,0.4
04049,3.0
04051,0.4
04052,3.8000000000000007
04054,3.6
04055,2.2
04058,2.8000000000000003
04061,1.2000000000000002
04063,4.0
04064,2.2
04065,1.2000000000000002
04066,0.0
04067,1.4000000000000001
04068,2.4000000000000004
04072,0.0
04073,3.2
04074,0.0
04075,3.8000000000000007
04076,0.19999999999999996
04077,0.19999999999999996
04079,1.2000000000000002
04080,1.0
04082,1.4000000000000001
04083,4.6000000000000005
04084,3.6
04085,0.6000000000000001
04086,2.8000000000000003
04087,3.0000000000000004
04088,-1.2000000000000002
04089,1.0
04090,-0.3999999999999999
04091,1.2000000000000002
04092,-0.19999999999999996
04093,1.8
04094,3.0
04095,2.2
04097,2.2
04098,-0.19999999999999996
04099,2.2
04101,0.8
04102,0.0
04104,2.2
04106,3.0000000000000004
04108,-0.6000000000000001
04109,0.19999999999999996
04111,0.19999999999999996
04112,0.8
04113,1.0
04115,5.0
04116,2.4000000000000004
04117,-2.0
04118,2.0
04119,1.6
04120,2.2
04121,1.8
04122,2.4000000000000004
04123,1.2000000000000002
04125,2.8000000000000003
04126,-1.2000000000000002
04127,1.6
04128,1.2000000000000002
04129,1.4000000000000001
04131,0.0
04133,2.2
04134,0.8
04135,1.2000000000000002
04136,3.8000000000000007
04137,2.2
04138,2.4000000000000004
04139,4.6000000000000005
04140,1.2000000000000002
04141,3.8000000000000007
04142,1.4000000000000001
04143,1.4000000000000001
04144,0.8
04146,0.0
04147,3.4000000000000004
04148,1.8
04150,0.4
04152,1.4000000000000001
04153,0.8
04154,-1.2000000000000002
04155,1.4000000000000001
04156,4.2
04157,0.0
04158,3.4000000000000004
04161,0.0
04162,2.2
04163,0.4
04164,0.8
04165,2.4000000000000004
04166,3.6
04167,1.2000000000000002
04169,1.8
04174,0.8
04175,2.8000000000000003
04177,3.6
04178,2.8000000000000003
04180,0.0
04181,0.19999999999999996
04182,3.2
04184,0.8
04187,1.2000000000000002
04190,1.8
04192,1.8
04193,1.2000000000000002
04197,6.800000000000001
04198,1.4000000000000001
04199,2.4000000000000004
04200,0.8
04201,6.800000000000001
04204,-0.19999999999999996
04205,2.8000000000000003
04206,0.0
04209,0.4
04210,2.8000000000000003
04211,0.4
04212,-0.3999999999999999
04213,0.0
04214,0.4
04215,0.4
04217,1.8
04220,0.4
04222,0.19999999999999996
04225,0.0
04226,2.6
04228,1.6
04229,0.6000000000000001
04230,5.8
04231,4.0
04232,2.8000000000000003
04233,0.0
04234,5.2
04237,3.2
04238,2.6
04239,0.0
04242,0.8
04243,3.2
04246,1.6
04252,4.0
04253,0.8
04255,1.0
04256,-0.6000000000000001
04258,2.8000000000000003
04259,3.6
04260,1.4000000000000001
04261,5.0
04262,-2.0
04263,1.8
04266,1.4000000000000001
04267,4.0
04268,-0.6000000000000001
04270,0.4
04271,2.4000000000000004
04272,1.4000000000000001
04273,0.19999999999999996
04274,3.0
04275,-0.8
04276,0.19999999999999996
04277,1.6
04278,-1.2000000000000002
04281,2.4000000000000004
04287,-0.19999999999999996
04291,0.4
04292,0.8
04293,2.2
04294,0.8
04296,2.8000000000000003
04297,2.2
04299,3.8000000000000007
04301,0.4
04302,0.0
04303,2.4000000000000004
04304,1.6
04306,0.8
04307,4.2
04309,0.19999999999999996
04310,0.4
04311,0.0
04312,1.2000000000000002
04313,-1.2000000000000002
04315,1.2000000000000002
04317,1.2000000000000002
04318,1.8
04319,1.8
04320,-1.8000000000000003
04321,3.8000000000000007
04322,-1.4000000000000004
04323,-0.6000000000000001
04324,1.2000000000000002
04325,0.19999999999999996
04326,-1.0000000000000002
04327,0.6000000000000001
04328,0.6000000000000001
04329,2.8000000000000003
04331,3.2
04332,5.2
04335,3.4000000000000004
04338,0.8000000000000003
04340,0.0
04341,2.2
04342,3.4000000000000004
04343,1.6
04344,2.2
04345,1.6
04347,0.4
04348,4.800000000000001
04350,1.4000000000000001
04352,2.0
04353,0.0
04354,0.4
04356,2.2
04357,2.2
04358,2.2
04360,1.0
04361,2.4000000000000004
04362,1.4000000000000001
04363,1.8
04364,2.0
04365,3.8000000000000007
04367,0.0
04368,-0.19999999999999996
04369,0.6000000000000001
04370,-0.6000000000000001
04371,2.2
04372,0.0
04373,1.0
04374,0.8
04375,1.8
04376,1.0
04377,0.8
04378,-1.8000000000000003
04380,-0.8
04381,-0.8
04382,0.8
04383,0.6000000000000001
04384,0.6000000000000001
04386,0.0
04387,0.0
04388,1.2000000000000002
04389,-2.2
04392,3.4000000000000004
04397,0.4
04399,0.8
04400,0.0
04401,0.4
04402,0.8
04403,3.8000000000000007
04404,3.0000000000000004
04405,-1.0000000000000002
04406,2.4000000000000004
04408,2.4000000000000004
04409,1.2000000000000002
04410,2.0
04411,1.8
04412,3.8000000000000007
04414,3.0
04415,2.8000000000000003
04417,1.6
04420,1.6
04421,-0.3999999999999999
04422,1.8
04426,1.0
04427,4.2
04428,4.4
04429,-0.6000000000000001
04430,2.2
04431,2.0
04432,6.000000000000001
04433,5.8
04436,0.4
04437,3.0
04438,1.2000000000000002
04439,2.2
04441,0.0
04444,0.8
04445,0.4
04446,2.2
04447,0.4
04449,-0.3999999999999999
04452,0.4
04453,-0.6000000000000001
04455,0.4
04456,3.4000000000000004
04458,4.0
04459,0.4
04460,0.4
04463,-1.8000000000000003
04464,0.4
04465,2.8000000000000003
04466,2.8000000000000003
04467,0.6000000000000001
04469,0.8
04470,1.0
04472,2.8000000000000003
04473,4.0
04474,0.4
04475,1.8
04476,4.6000000000000005
04479,4.4
04481,5.4
04482,0.0
04483,2.2
04485,3.4000000000000004
04486,0.0
04487,-0.3999999999999999
04488,-0.6000000000000001
04490,0.8
04492,-0.8
04494,2.2
04495,-1.8000000000000003
04496,3.0000000000000004
04499,-0.6000000000000001
04501,1.8
04504,0.0
04508,0.4
04511,0.0
04512,4.4
04513,0.8
04514,-0.19999999999999996
04516,0.4
04517,0.8
04518,1.8
04519,5.2
04520,2.0
04521,-0.6000000000000001
04522,1.2000000000000002
04523,-0.19999999999999996
04525,2.8000000000000003
04527,1.2000000000000002
04528,0.0
04530,-0.6000000000000003
04531,0.0
04532,1.4000000000000001
04533,-0.6000000000000001
04535,0.8
04536,2.6
04537,1.8
04538,4.800000000000001
04539,2.4000000000000004
04541,0.4
04542,0.6000000000000001
04543,0.4
04545,4.0
04546,0.0
04547,1.8
04548,0.8
04550,0.6000000000000001
04551,0.6000000000000001
04552,3.6
04556,0.4
04559,0.0
04560,0.6000000000000001
04561,0.8
04562,1.4000000000000001
04563,2.0
04566,0.8
04568,2.0
04569,3.4000000000000004
04570,1.0
04571,1.2000000000000002
04572,0.8
04574,0.0
04575,3.2
04576,3.2
04577,0.0
04579,4.800000000000001
04580,1.4000000000000001
04581,1.0
04582,3.2
04583,4.2
04584,3.4000000000000004
04585,0.0
04586,1.6
04587,1.4000000000000001
04588,2.8000000000000003
04589,1.8
04590,1.4000000000000001
04591,0.4
04592,-0.19999999999999996
04593,1.2000000000000002
04596,3.4000000000000004
04597,1.6
04599,1.8
04601,1.8
04603,2.0
04605,3.2
04606,2.0
04607,2.8000000000000003
04608,1.8
04609,3.2
04610,3.2
04611,3.4000000000000004
04612,0.0
04613,0.8
04614,7.0
04615,0.0
04616,0.4
04617,1.4000000000000001
04618,0.4
04620,1.2000000000000002
04621,3.4000000000000004
04622,0.8
04623,0.0
04624,5.6000000000000005
04626,0.4
04627,2.4000000000000004
04630,1.4000000000000001
04631,0.19999999999999996
04632,1.4000000000000001
04633,4.2
04634,-0.6000000000000001
04636,2.8000000000000003
04637,3.8000000000000007
04638,2.6
04639,-0.6000000000000001
04640,2.8000000000000003
04645,0.8
04646,1.2000000000000002
04648,0.0
04649,2.4000000000000004
04650,-0.19999999999999996
04651,4.0
04652,3.6
04653,0.4
04654,-0.8
04655,3.0
04656,1.2000000000000002
04658,0.19999999999999996
04659,0.6000000000000001
04660,4.800000000000001
04661,2.0
04662,2.4000000000000004
04663,-0.3999999999999999
04664,-0.6000000000000001
04665,0.0
04666,-0.8
04667,0.0
04668,3.2
04669,1.2000000000000002
04672,4.4
04674,2.4000000000000004
04675,1.2000000000000002
04676,3.2
04677,1.8
04678,0.8
04679,4.800000000000001
04681,-1.8000000000000003
04684,1.0
04686,4.2
04687,1.6
04688,0.0
04689,1.4000000000000001
04690,3.4000000000000004
04693,1.2000000000000002
04694,-0.19999999999999996
04695,1.0
04697,1.2000000000000002
04698,1.2000000000000002
04699,6.2
04702,-1.0000000000000002
04703,1.8
04704,-0.6000000000000001
04705,0.6000000000000001
04707,0.4
04708,1.0
04709,1.2000000000000002
04710,-0.20000000000000018
04711,2.6
04712,0.19999999999999996
04714,2.2
04715,-0.6000000000000003
04716,0.19999999999999996
04717,1.2000000000000002
04719,2.4000000000000004
04720,1.4000000000000001
04722,2.6
04725,1.8
04726,1.6
04727,-1.2000000000000002
04729,1.2000000000000002
04730,1.4000000000000001
04732,1.0
04733,-0.6000000000000003
04734,1.2000000000000002
04735,1.8
04736,1.6
04737,-1.2000000000000002
04738,-1.6
04739,-2.0
04740,1.4000000000000001
04741,2.2
04742,1.0
04743,2.8000000000000003
04745,0.8
04746,-0.8
04747,0.0
04748,0.6000000000000001
04749,0.8
04750,0.4
04751,3.4000000000000004
04752,0.6000000000000001
04753,1.2000000000000002
04754,0.8
04755,1.4000000000000001
04756,2.4000000000000004
04757,4.6000000000000005
04759,2.8000000000000003
04761,1.2000000000000002
04762,1.2000000000000002
04764,4.0
04765,2.6
04766,0.4
04767,-0.8
04768,3.2
04769,1.8
04770,0.0
04771,0.4
04773,6.6
04774,3.2
04775,1.6
04776,0.8
04777,1.4000000000000001
04778,0.4
04779,0.8
04781,2.8000000000000003
04782,-1.8000000000000003
04784,2.8000000000000003
04786,1.6
04788,1.0
04789,0.4
04791,1.2000000000000002
04792,0.19999999999999996
04795,0.4
04796,1.8
04797,-1.0000000000000002
04798,2.8000000000000003
04799,2.8000000000000003
04800,2.6
04801,0.4
04802,0.8
04805,1.0
04808,2.2
04809,0.4
04810,0.0
04811,-0.3999999999999999
04812,0.19999999999999996
04813,-1.4000000000000004
04814,1.0
04815,1.4000000000000001
04816,2.2
04817,0.0
04818,1.4000000000000001
04820,3.4000000000000004
04821,0.6000000000000001
04823,1.6
04824,0.4
04826,-0.19999999999999996
04827,2.6
04828,3.2
04830,0.8
04831,2.0
04832,1.8
04833,2.6
04835,2.4000000000000004
04836,0.4
04837,1.2000000000000002
04838,3.2
04839,0.0
04841,1.8
04843,2.6
04846,0.4
04847,3.0
04848,1.8
04849,1.2000000000000002
04850,0.19999999999999996
04851,-0.19999999999999996
04852,1.8
04853,0.6000000000000001
04855,1.0
04856,1.0
04858,-0.8
04859,0.4
04860,3.4000000000000004
04861,0.8
04862,1.8
04863,3.4000000000000004
04864,4.0
04865,3.8000000000000007
04866,1.6
04867,2.6
04868,0.4
04870,1.0
04871,0.8
04872,0.0
04873,2.0
04874,0.8
04875,6.2
04876,2.0
04877,-1.6
04878,2.6
04880,1.6
04881,-2.0
04882,2.4000000000000004
04883,-1.4000000000000004
04884,3.6
04887,0.6000000000000001
04888,1.8
04889,-1.4000000000000004
04891,0.4
04894,-2.4000000000000004
04895,1.8
04896,1.8
04897,0.8
04898,3.0000000000000004
04900,1.6
04902,-0.19999999999999996
04903,2.0
04904,3.2
04905,3.4000000000000004
04906,0.8
04907,2.8000000000000003
04908,0.4
04909,1.2000000000000002
04910,0.0
04911,0.4
04912,3.6
04913,2.2
04915,0.8
04920,2.0
04921,0.4
04922,2.0
04924,-1.8000000000000003
04925,2.2
04927,-1.2000000000000002
04929,1.2000000000000002
04930,2.2
04933,2.4000000000000004
04935,5.8
04936,1.2000000000000002
04938,2.2
04939,0.4
04940,-0.6000000000000001
04941,-1.2000000000000002
04943,2.8000000000000003
04944,0.8
04946,2.2
04947,1.2000000000000002
04948,1.0
04949,2.0
04950,1.2000000000000002
04953,3.2
04954,1.2000000000000002
04955,1.6
04956,-0.6000000000000001
04957,1.4000000000000001
04958,1.6
04959,1.2000000000000002
04961,0.0
04963,1.8
04965,1.8
04966,1.2000000000000002
04967,3.2
04968,-0.3999999999999999
04970,1.4000000000000001
04971,2.4000000000000004
04972,1.0
04973,2.0
04974,-1.0000000000000002
04975,0.4
04977,-0.3999999999999999
04978,0.4
04979,0.4
04980,-1.6
04981,2.6
04982,2.4000000000000004
04984,3.8000000000000007
04985,0.6000000000000001
04987,3.0000000000000004
04988,1.2000000000000002
04989,3.0000000000000004
04990,-0.19999999999999996
04992,0.0
04994,0.6000000000000001
04995,0.6000000000000001
04997,-0.3999999999999999
04998,-0.6000000000000001
05003,3.2
05004,2.2
05005,0.4
05006,3.4000000000000004
05007,0.6000000000000001
05008,2.2
05010,0.8
05011,-0.6000000000000003
05012,0.0
05014,3.4000000000000004
05015,4.6000000000000005
05016,2.0
05018,0.4
05019,1.4000000000000001
05021,4.800000000000001
05022,4.6000000000000005
05025,0.6000000000000001
05026,-0.8
05027,3.4000000000000004
05028,1.6
05029,2.0
05030,2.0
05031,1.2000000000000002
05032,0.0
05033,3.2
05034,2.0
05035,4.800000000000001
05036,2.4000000000000004
05038,2.8000000000000003
05039,0.8
05040,0.0
05041,2.0
05042,0.19999999999999996
05043,1.0
05044,3.8000000000000007
05047,1.2000000000000002
05048,0.6000000000000001
05049,0.8
05051,2.6
05052,0.8
05053,1.2000000000000002
05057,2.6
05058,1.0
05060,3.4000000000000004
05062,1.2000000000000002
05063,0.8
05066,2.2
05067,0.8
05068,0.4
05069,-0.6000000000000001
05070,0.8
05071,0.0
05072,1.8
05073,1.8
05074,0.8
05075,0.4
05078,1.0
05079,2.4000000000000004
05081,1.0
05082,2.8000000000000003
05083,1.0
05086,1.6
05087,0.4
05088,0.8
05091,-1.2000000000000002
05092,0.19999999999999996
05094,1.2000000000000002
05095,1.0
05096,-0.20000000000000018
05098,3.6
05099,3.4000000000000004
05102,0.4
05103,1.8
05104,0.8
05105,2.4000000000000004
05106,-1.4000000000000004
05107,3.2
05108,0.4
05110,0.0
05111,0.19999999999999996
05112,-0.6000000000000001
05113,3.0
05114,3.6
05115,-0.3999999999999999
05116,0.4
05117,0.8
05119,0.4
05120,-1.4000000000000004
05122,0.0
05124,0.8
05125,1.0
05127,2.2
05128,0.8
05129,3.4000000000000004
05132,1.4000000000000001
05133,1.6
05134,1.2000000000000002
05136,0.0
05137,0.4
05142,1.2000000000000002
05143,1.6
05144,2.2
05146,1.2000000000000002
05148,1.4000000000000001
05150,-0.3999999999999999
05151,2.2
05153,1.2000000000000002
05155,3.0
05156,0.4
05157,0.4
05158,0.19999999999999996
05159,-1.6
05160,0.4
05161,1.4000000000000001
05162,0.8
05165,-1.6
05166,0.8
05167,2.6
05169,0.8
05171,3.0000000000000004
05172,2.0
05173,-0.19999999999999996
05175,0.0
05176,1.2000000000000002
05177,0.0
05178,0.4
05180,1.2000000000000002
05181,2.2
05182,3.0000000000000004
05184,0.3999999999999999
05185,0.4
05186,0.4
05187,3.4000000000000004
05188,0.0
05189,1.6
05193,2.0
05194,3.6
05195,4.6000000000000005
05196,3.4000000000000004
05197,2.4000000000000004
05198,0.8
05200,0.4
05202,-1.8000000000000003
05203,0.19999999999999996
05204,1.4000000000000001
05205,1.2000000000000002
05206,2.4000000000000004
05207,1.2000000000000002
05208,-0.6000000000000003
05209,3.0000000000000004
05210,2.2
05211,-1.0000000000000002
05212,-0.6000000000000001
05213,1.2000000000000002
05214,0.0
05215,1.2000000000000002
05216,0.0
05217,1.8
05219,3.2
05220,0.0
05223,1.6
05224,-0.19999999999999996
05225,3.2
05226,1.0
05227,1.2000000000000002
05228,2.8000000000000003
05231,3.0000000000000004
05232,2.8000000000000003
05233,0.0
05234,0.0
05235,4.2
05237,2.8000000000000003
05238,2.6
05239,1.8
05240,0.19999999999999996
05241,2.8000000000000003
05242,0.4
05244,-0.6000000000000001
05246,0.8
05247,0.6000000000000001
05248,0.8
05250,-0.6000000000000003
05251,0.8
05253,0.19999999999999996
05256,5.6000000000000005
05257,2.0
05258,2.4000000000000004
05259,0.4
05260,1.4000000000000001
05261,5.0
05262,0.4
05265,4.2
05266,-0.19999999999999996
05268,3.6
05269,-1.8000000000000003
05270,-0.19999999999999996
05271,0.4
05273,-0.3999999999999999
05274,1.8
05277,-1.2000000000000002
05279,2.6
05280,3.2
05281,2.6
05282,0.19999999999999996
05283,2.4000000000000004
05285,-0.3999999999999999
05288,1.2000000000000002
05290,0.6000000000000001
05291,4.2
05292,0.3999999999999999
05293,1.6
05295,0.6000000000000001
05296,0.4
05297,0.19999999999999996
05298,2.8000000000000003
05299,2.4000000000000004
05300,0.4
05301,2.2
05302,0.0
05303,2.8000000000000003
05304,0.8
05305,0.0
05306,3.4000000000000004
05307,0.0
05308,1.2000000000000002
05309,1.8
05310,1.8
05311,1.8
05312,2.4000000000000004
05316,3.2
05317,2.6
05318,4.6000000000000005
05320,-0.6000000000000001
05322,-0.19999999999999996
05323,0.19999999999999996
05325,1.4000000000000001
05326,0.8
05327,0.4
05328,2.8000000000000003
05330,1.2000000000000002
05331,1.4000000000000001
05332,2.8000000000000003
05333,0.4
05334,1.2000000000000002
05337,0.4
05338,1.4000000000000001
05339,-0.8
05340,3.2
05341,-2.0
05342,0.4
05347,1.2000000000000002
05348,0.19999999999999996
05349,-0.8
05351,-0.19999999999999996
05352,1.0
05353,0.0
05356,0.19999999999999996
05357,-1.0000000000000002
05360,2.8000000000000003
05362,0.19999999999999996
05363,0.19999999999999996
05364,0.0
05365,0.6000000000000001
05366,2.4000000000000004
05368,3.6
05369,0.0
05370,2.8000000000000003
05371,-1.2000000000000002
05372,0.8
05373,0.4
05375,3.6
05377,2.0
05378,0.0
05379,3.4000000000000004
05380,3.4000000000000004
05381,-0.19999999999999996
05382,0.6000000000000001
05383,0.4
05384,2.8000000000000003
05385,0.4
05386,1.6
05388,-1.2000000000000002
05389,0.8
05391,2.2
05393,0.4
05395,0.4
05396,0.0
05397,1.8
05398,2.6
05399,0.4
05402,1.4000000000000001
05404,4.2
05408,0.6000000000000001
05409,0.8
05410,1.0
05413,1.2000000000000002
05415,0.6000000000000001
05417,2.4000000000000004
05418,3.2
05419,-2.4000000000000004
05420,1.4000000000000001
05421,0.19999999999999996
05422,0.4
05424,5.2
05426,0.6000000000000001
05427,0.8
05428,1.4000000000000001
05430,1.6
05431,0.4
05432,1.8
05433,0.4
05434,0.0
05435,-0.19999999999999996
05437,1.8
05438,-0.8
05440,1.2000000000000002
05441,0.0
05442,-1.0000000000000002
05443,0.4
05445,3.8000000000000007
05449,1.2000000000000002
05450,1.8
05454,0.8
05457,2.0
05458,0.4
05459,0.4
05460,2.4000000000000004
05461,1.4000000000000001
05462,-0.8
05464,1.2000000000000002
05465,1.2000000000000002
05466,3.0
05467,0.4
05468,1.2000000000000002
05469,1.2000000000000002
05470,-0.6000000000000003
05473,2.0
05475,1.8
05476,5.4
05477,0.0
05478,0.4
05479,1.2000000000000002
05481,0.0
05482,2.6
05484,1.4000000000000001
05485,0.4
05487,1.6
05488,0.4
05489,3.4000000000000004
05490,0.19999999999999996
05491,0.4
05492,4.4
05493,-0.3999999999999999
05494,6.800000000000001
05495,0.0
05496,2.8000000000000003
05497,0.4
05498,2.2
05499,1.4000000000000001
05501,2.2
05503,0.0
05504,4.6000000000000005
05505,2.0
05506,0.8
05507,3.2
05509,3.0000000000000004
05510,0.6000000000000001
05511,3.2
05512,0.0
05516,1.8
05517,1.6
05520,3.0
05521,1.0
05523,1.8
05526,0.6000000000000001
05527,-0.7999999999999998
05529,1.2000000000000002
05530,-1.0000000000000002
05532,2.6
05534,0.6000000000000001
05535,0.0
05536,-0.8
05539,2.4000000000000004
05540,0.8
05541,2.4000000000000004
05542,2.6
05544,1.4000000000000001
05546,0.4
05547,1.2000000000000002
05549,-0.3999999999999999
05550,0.4
05552,0.19999999999999996
05554,1.6
05555,-0.3999999999999999
05556,5.4
05557,4.2
05560,3.2
05561,0.0
05562,0.6000000000000001
05563,0.8
05564,-1.0000000000000002
05565,1.6
05566,0.4
05568,-0.19999999999999996
05569,3.2
05570,3.0
05571,1.0
05573,0.19999999999999996
05575,1.2000000000000002
05576,0.4
05577,1.6
05579,2.2
05582,2.8000000000000003
05583,1.6
05584,-1.6
05585,0.8
05589,6.2
05590,3.8000000000000007
05592,0.19999999999999996
05593,4.2
05594,0.8
05596,4.4
05597,4.0
05598,1.8
05601,1.2000000000000002
05602,1.8
05603,0.0
05606,2.0
05607,0.8
05609,3.2
05612,1.4000000000000001
05615,2.2
05616,2.8000000000000003
05617,-2.4000000000000004
05619,2.4000000000000004
05621,2.2
05622,1.2000000000000002
05623,2.0
05624,1.4000000000000001
05626,0.0
05627,-1.8000000000000003
05629,3.0
05630,1.0
05631,0.0
05633,0.4
05634,1.2000000000000002
05636,0.19999999999999996
05637,-1.8000000000000003
05638,2.2
05639,1.6
05641,0.0
05642,4.4
05643,1.8
05644,1.2000000000000002
05645,1.2000000000000002
05647,4.2
05648,2.2
05649,0.6000000000000001
05651,4.6000000000000005
05652,1.2000000000000002
05654,1.2000000000000002
05655,0.8
05656,-1.8000000000000003
05657,-0.19999999999999996
05658,2.8000000000000003
05660,0.0
05661,0.4
05662,5.4
05663,5.4
05664,2.2
05666,-1.4000000000000004
05668,1.0
05669,0.5999999999999996
05670,-0.19999999999999996
05671,1.2000000000000002
05672,0.8
05673,3.2
05674,3.0000000000000004
05675,0.4
05676,-0.6000000000000001
05678,1.0
05679,4.6000000000000005
05680,-0.19999999999999996
05681,0.8
05682,5.0
05683,3.4000000000000004
05684,-0.8
05686,1.4000000000000001
05687,0.0
05690,0.8
05691,3.4000000000000004
05693,-0.19999999999999996
05694,3.2
05695,0.4
05696,1.0
05697,1.2000000000000002
05698,3.4000000000000004
05699,4.6000000000000005
05702,2.8000000000000003
05703,4.2
05705,3.8
05707,5.6000000000000005
05708,0.3999999999999999
05710,2.0
05711,1.8
05712,0.19999999999999996
05713,0.8
05714,0.4
05715,1.8
05716,1.8
05717,-0.3999999999999999
05721,2.2
05722,-0.19999999999999996
05723,0.4
05724,3.0000000000000004
05725,0.8
05726,-1.2000000000000002
05727,1.6
