고객번호,의류_하_구매지수
04752,1.4000000000000001
04753,1.2000000000000002
04754,7.000000000000001
04755,0.4
04756,1.4000000000000001
04757,2.0
04758,1.4000000000000001
04759,1.4000000000000001
04760,0.8
04761,1.4000000000000001
04762,0.4
04763,0.4
04764,1.4000000000000001
04765,1.4000000000000001
04766,-0.5999999999999996
04767,0.4
04768,1.4000000000000001
04769,1.0
04770,1.8
04771,0.8
04772,1.4000000000000001
04773,3.4000000000000004
04774,1.0
04775,2.4000000000000004
04776,0.4
04777,0.4
04778,0.4
04779,0.4
04780,5.0
04781,0.4
04782,1.0
04783,2.0
04784,1.4000000000000001
04785,-3.2000000000000006
04786,1.4000000000000001
04787,0.0
04788,0.4
04789,0.0
04790,1.6
04791,-0.6000000000000001
04792,0.8
04793,0.4
04794,2.8000000000000003
04795,-0.19999999999999996
04796,-1.2000000000000002
04797,1.4000000000000001
04798,2.4000000000000004
04799,0.8
04800,0.4
04801,0.4
04802,0.4
04803,1.4000000000000001
04804,1.8
04805,1.0
04806,2.4000000000000004
04807,2.0
04808,3.2
04809,1.4000000000000001
04810,1.4000000000000001
04811,1.4000000000000001
04812,-4.2
04813,0.8
04814,1.0
04815,0.4
04816,2.4000000000000004
04817,-1.0
04818,2.4000000000000004
04819,-1.0
04820,1.4000000000000001
04821,0.8
04823,2.0
04824,-0.19999999999999996
04826,1.8
04827,2.0
04828,2.8000000000000003
04829,2.8000000000000003
04830,0.8
04831,1.8
04832,2.4000000000000004
04833,1.4000000000000001
04835,0.4
04836,2.0
04837,1.4000000000000001
04838,1.4000000000000001
04839,0.8
04840,2.8000000000000003
04841,8.0
04842,3.4000000000000004
04843,-4.2
04844,3.0
04845,4.0
04846,-1.2000000000000006
04847,0.0
04848,1.4000000000000001
04849,1.4000000000000001
04850,2.4000000000000004
04851,0.8
04852,0.4
04853,0.0
04854,-0.6000000000000001
04855,1.0
04856,3.4000000000000004
04857,1.4000000000000001
04858,3.6
04859,0.8
04860,0.4
04861,7.000000000000001
04862,1.0
04863,1.4000000000000001
04864,-1.6000000000000005
04865,8.4
04866,1.4000000000000001
04867,0.0
04868,5.2
04870,2.4000000000000004
04871,4.0
04872,3.0000000000000004
04873,0.4
04874,2.4000000000000004
04875,4.4
04876,0.4
04877,1.8
04878,1.4000000000000001
04879,9.8
04880,1.4000000000000001
04881,0.4
04882,4.4
04883,0.8
04884,0.0
04885,-1.0
04886,-1.6000000000000005
04887,1.0
04888,-0.40000000000000036
04889,1.4000000000000001
04890,2.4000000000000004
04891,1.4000000000000001
04892,-0.5999999999999996
04893,5.0
04894,-0.6000000000000001
04895,0.8
04896,1.4000000000000001
04897,2.4000000000000004
04898,2.4000000000000004
04899,4.800000000000001
04900,1.4000000000000001
04901,7.0
04902,1.0
04903,3.8
04904,-0.6000000000000001
04905,2.0
04906,6.4
04907,1.4000000000000001
04908,0.0
04909,0.4
04910,1.8
04911,2.4000000000000004
04912,0.8
04913,0.4
04914,2.8000000000000003
04915,0.4
04916,-1.4
04917,0.4
04918,1.2000000000000002
04919,-0.6000000000000001
04920,0.8000000000000003
04921,4.0
04922,0.4
04923,-1.2000000000000006
04924,-0.6000000000000001
04925,3.4000000000000004
04927,0.4
04928,2.4000000000000004
04929,1.4000000000000001
04930,2.4000000000000004
04931,4.4
04932,-1.2000000000000006
04933,0.4
04934,1.4000000000000001
04935,1.4000000000000001
04936,-0.19999999999999996
04937,6.4
04938,0.4
04939,0.8
04940,6.4
04941,0.4
04942,-1.2000000000000006
04943,0.4
04944,0.0
04945,8.4
04946,1.0
04947,1.0
04948,7.000000000000001
04949,1.8
04950,1.8
04951,3.0
04952,1.4000000000000001
04953,1.4000000000000001
04954,0.4
04955,0.8
04956,2.8000000000000003
04957,1.8
04958,0.4
04959,2.4000000000000004
04960,3.4000000000000004
04961,2.8000000000000003
04962,3.8
04963,1.8
04964,7.4
04965,0.4
04966,1.4000000000000001
04967,2.0
04968,9.4
04969,5.0
04970,0.4
04971,1.4000000000000001
04972,0.4
04973,-1.2000000000000006
04974,1.0
04975,0.4
04976,2.0
04977,1.4000000000000001
04978,2.4000000000000004
04979,1.8
04980,1.0
04981,1.4000000000000001
04982,2.8000000000000003
04983,0.8
04984,0.8
04985,1.8
04986,2.4000000000000004
04987,0.0
04988,1.0
04989,1.4000000000000001
04990,4.4
04991,5.0
04992,0.4
04993,2.2
04994,1.4000000000000001
04995,1.4000000000000001
04996,3.4000000000000004
04997,1.4000000000000001
04998,1.8
04999,1.6
05000,-2.5999999999999996
05001,7.0
05002,6.000000000000001
05003,3.8
05004,3.8
05005,0.4
05006,1.4000000000000001
05007,1.4000000000000001
05008,3.4000000000000004
05009,2.2
05010,1.4000000000000001
05011,2.4000000000000004
05012,0.4
05013,3.4000000000000004
05014,1.4000000000000001
05015,1.4000000000000001
05016,2.0
05017,-1.0
05018,7.800000000000001
05019,1.4000000000000001
05020,1.4000000000000001
05021,1.8
05022,1.4000000000000001
05023,-0.6000000000000001
05024,0.0
05025,1.8
05026,1.4000000000000001
05027,-0.19999999999999996
05028,0.4
05029,7.4
05030,0.4
05031,1.4000000000000001
05032,0.0
05033,1.4000000000000001
05034,3.6
05035,0.4
05036,-0.6000000000000001
05037,-1.6000000000000005
05038,-0.19999999999999996
05039,2.4000000000000004
05040,2.8000000000000003
05041,6.800000000000001
05042,0.4
05043,2.0
05044,9.8
05045,3.4000000000000004
05046,-4.2
05047,1.4000000000000001
05048,0.4
05049,0.4
05050,-3.6000000000000005
05051,0.4
05052,3.4000000000000004
05053,0.8
05054,8.0
05055,2.4000000000000004
05056,1.8
05057,2.0
05058,9.0
05059,5.4
05060,0.8
05061,0.4
05062,0.4
05063,0.4
05064,2.8000000000000003
05065,2.8000000000000003
05066,1.0
05067,0.4
05068,1.8
05069,3.4000000000000004
05070,-3.2000000000000006
05071,8.4
05072,2.2
05073,1.4000000000000001
05074,1.8
05075,1.4000000000000001
05076,8.0
05078,0.4
05079,-0.6000000000000001
05080,0.8
05081,1.0
05082,-0.5999999999999996
05083,1.8
05084,2.4000000000000004
05085,-2.0000000000000004
05086,2.4000000000000004
05087,0.8
05088,1.4000000000000001
05089,1.4000000000000001
05090,10.600000000000001
05091,0.4
05092,1.4000000000000001
05093,2.0
05094,2.4000000000000004
05095,0.19999999999999996
05096,1.0
05098,1.4000000000000001
05099,0.0
05100,3.8
05101,6.4
05102,5.8
05103,1.4000000000000001
05104,0.4
05105,0.4
05106,0.4
05107,0.0
05108,3.2
05109,8.4
05110,1.0
05111,0.4
05112,2.4000000000000004
05113,1.0
05114,0.4
05115,1.4000000000000001
05116,1.0
05117,2.4000000000000004
05118,2.4000000000000004
05119,1.4000000000000001
05120,0.0
05121,0.4
05122,8.4
05123,0.0
05124,0.4
05125,-0.19999999999999973
05126,2.4000000000000004
05127,0.0
05128,1.0
05129,-0.8000000000000007
05130,3.8000000000000007
05131,2.4000000000000004
05132,1.4000000000000001
05133,1.4000000000000001
05134,2.0
05135,1.0
05136,4.4
05137,7.000000000000001
05138,5.4
05139,1.4000000000000001
05140,2.0
05141,-0.19999999999999996
05142,0.4
05143,0.19999999999999996
05144,1.8
05145,1.8
05146,0.8
05147,2.4000000000000004
05148,3.8
05149,4.4
05150,-0.6000000000000001
05151,0.4
05152,-3.4000000000000004
05153,2.4000000000000004
05154,3.0
05155,2.8000000000000003
05156,0.4
05157,6.0
05158,0.8
05159,0.8
05160,1.0
05161,1.4000000000000001
05162,1.8
05163,0.4
05164,0.8
05165,0.4
05166,2.8000000000000003
05167,0.4
05168,7.4
05169,1.4000000000000001
05170,6.000000000000001
05171,1.4000000000000001
05172,0.4
05173,1.4000000000000001
05174,0.4
05175,0.4
05176,6.800000000000001
05177,2.0
05178,2.2
05180,4.4
05181,1.4000000000000001
05182,7.4
05183,2.0
05184,-0.6000000000000001
05185,2.4000000000000004
05186,1.4000000000000001
05187,2.4000000000000004
05188,6.000000000000001
05189,1.4000000000000001
05190,0.8
05191,0.4
05192,5.0
05193,2.4000000000000004
05194,0.4
05195,0.4
05196,0.4
05197,6.000000000000001
05198,1.4000000000000001
05200,0.0
05201,-3.0
05202,-0.19999999999999996
05203,1.4000000000000001
05204,9.4
05205,3.8
05206,0.8
05207,0.4
05208,-3.8000000000000007
05209,0.4
05210,2.4000000000000004
05211,1.0
05212,1.4000000000000001
05213,1.2000000000000002
05214,8.4
05215,0.8
05216,0.8
05217,2.4000000000000004
05218,0.8
05219,-0.19999999999999996
05220,-2.5999999999999996
05221,5.4
05222,1.8
05223,1.4000000000000001
05224,1.0
05225,1.4000000000000001
05226,1.4000000000000001
05227,0.4
05228,1.8
05229,5.8
05230,0.8
05231,1.0
05232,0.8
05233,6.4
05234,2.0
05235,1.8
05236,1.8
05237,0.8
05238,-3.8000000000000007
05239,1.4000000000000001
05240,1.2000000000000002
05241,0.8
05242,6.000000000000001
05243,5.8
05244,0.8
05245,-2.2
05246,0.0
05247,0.0
05248,1.0
05249,1.4000000000000001
05250,0.4
05251,1.8
05252,1.4000000000000001
05253,1.4000000000000001
05254,-0.3999999999999999
05255,1.4000000000000001
05256,0.4
05257,6.000000000000001
05258,0.4
05259,0.8
05260,1.0
05261,10.200000000000001
05262,1.4000000000000001
05263,-3.2000000000000006
05264,6.800000000000001
05265,1.4000000000000001
05266,1.4000000000000001
05267,1.4000000000000001
05268,1.0
05269,1.8
05270,1.4000000000000001
05271,1.4000000000000001
05272,-3.8000000000000007
05273,1.0
05274,-2.2
05275,5.4
05276,2.4000000000000004
05277,1.4000000000000001
05279,1.4000000000000001
05280,6.2
05281,0.4
05282,2.0
05283,1.4000000000000001
05284,2.4000000000000004
05285,0.0
05286,7.200000000000001
05287,5.4
05288,1.4000000000000001
05289,0.0
05290,2.2
05291,1.0
05292,1.4000000000000001
05293,0.4
05294,3.0000000000000004
05295,0.4
05296,1.0
05297,1.8
05298,-0.19999999999999996
05299,1.4000000000000001
05300,3.4000000000000004
05301,0.4
05302,4.6000000000000005
05303,1.4000000000000001
05304,0.8
05305,-0.19999999999999996
05306,2.0
05307,1.6
05308,1.4000000000000001
05309,0.4
05310,0.8
05311,2.0
05312,2.4000000000000004
05313,1.8
05314,9.4
05315,-1.0
05316,1.0
05317,-0.19999999999999996
05318,0.4
05319,-1.0
05320,6.6
05321,-0.6000000000000001
05322,-4.2
05323,1.4000000000000001
05325,2.4000000000000004
05326,4.800000000000001
05327,5.4
05328,0.0
05329,-2.0000000000000004
05330,0.4
05331,1.0
05332,1.0
05333,0.19999999999999996
05334,0.4
05335,1.4000000000000001
05336,1.8
05337,0.4
05338,1.8
05339,1.0
05340,-2.5999999999999996
05341,1.4000000000000001
05342,1.8
05343,0.19999999999999996
05344,7.4
05345,3.4000000000000004
05346,2.4000000000000004
05347,-2.8000000000000007
05348,0.4
05349,-0.6000000000000001
05350,0.4
05351,-0.19999999999999996
05352,0.8
05353,-1.8000000000000003
05354,2.8000000000000003
05355,4.4
05356,1.4000000000000001
05357,0.4
05358,-2.8000000000000007
05359,0.8
05360,1.8
05361,1.0
05362,1.4000000000000001
05363,0.8
05364,2.8000000000000003
05365,1.0
05366,1.0
05367,-0.19999999999999996
05368,1.8
05369,-3.0
05370,2.0
05371,0.4
05372,1.4000000000000001
05373,0.4
05374,3.2
05375,1.4000000000000001
05376,2.2
05377,1.0
05378,7.000000000000001
05379,0.4
05380,1.4000000000000001
05381,4.800000000000001
05382,1.4000000000000001
05383,-1.7999999999999998
05384,0.4
05385,1.4000000000000001
05386,5.6000000000000005
05387,7.4
05388,0.8
05389,-3.2000000000000006
05390,0.4
05391,1.4000000000000001
05392,5.0
05393,1.4000000000000001
05394,1.2000000000000002
05395,1.8
05396,1.4000000000000001
05397,0.8
05398,7.000000000000001
05399,0.4
05400,1.8
05401,-0.5999999999999996
05402,1.8
05403,1.4000000000000001
05404,1.4000000000000001
05405,1.4000000000000001
05406,0.8
05407,0.4
05408,1.4000000000000001
05409,1.8
05410,2.0
05411,2.8000000000000003
05412,7.4
05413,0.4
05414,6.4
05415,1.2000000000000002
05416,4.800000000000001
05417,0.4
05418,2.4000000000000004
05419,-0.6000000000000001
05420,2.8000000000000003
05421,1.0
05422,0.0
05423,1.4000000000000001
05424,1.8
05425,0.0
05426,1.4000000000000001
05427,0.4
05428,2.2
05429,-0.8000000000000007
05430,0.4
05431,-0.19999999999999996
05432,1.4000000000000001
05433,1.4000000000000001
05434,4.0
05435,4.800000000000001
05436,-2.0
05437,-0.19999999999999996
05438,0.0
05439,1.8
05440,2.8000000000000003
05441,1.4000000000000001
05442,0.4
05443,1.0
05444,6.4
05445,1.4000000000000001
05446,5.4
05447,-3.6000000000000005
05448,4.0
05449,-3.6000000000000005
05450,1.4000000000000001
05451,9.4
05452,0.3999999999999999
05453,0.4
05454,0.8
05455,-0.5999999999999996
05456,1.4000000000000001
05457,0.4
05458,-3.0
05459,0.4
05460,2.8000000000000003
05461,1.0
05462,0.4
05464,7.600000000000001
05465,1.8
05466,0.4
05467,1.0
05468,1.8
05469,0.8
05470,0.4
05471,6.4
05472,0.0
05473,1.4000000000000001
05474,0.4
05475,0.4
05476,1.4000000000000001
05477,8.0
05478,8.0
05479,7.800000000000001
05480,1.0
05481,0.4
05482,0.8
05483,2.4000000000000004
05484,1.0
05485,1.0
05486,2.8000000000000003
05487,2.0
05488,3.4000000000000004
05489,4.800000000000001
05490,1.4000000000000001
05491,0.8
05492,1.8
05493,1.8
05494,1.4000000000000001
05495,0.8
05496,1.4000000000000001
05497,3.4000000000000004
05498,0.19999999999999996
05499,1.4000000000000001
05500,5.4
05501,7.000000000000001
05502,-0.6000000000000001
05503,9.8
05504,1.4000000000000001
05505,1.8
05506,3.6
05507,1.4000000000000001
05508,6.000000000000001
05509,1.8
05510,1.2000000000000002
05511,1.4000000000000001
05512,0.4
05513,-1.6000000000000005
05514,8.4
05515,2.4000000000000004
05516,1.4000000000000001
05517,0.8
05518,1.4000000000000001
05519,5.8
05520,0.4
05521,1.4000000000000001
05522,8.0
05523,6.000000000000001
05524,0.4
05525,1.4000000000000001
05526,1.4000000000000001
05527,0.0
05528,4.0
05529,-0.6000000000000001
05530,-0.19999999999999996
05531,5.0
05532,1.4000000000000001
05533,-3.2000000000000006
05534,1.8
05535,4.800000000000001
05536,1.2000000000000002
05537,2.4000000000000004
05538,0.4
05539,0.8
05540,1.4000000000000001
05541,1.4000000000000001
05542,1.0
05543,3.0
05544,0.0
05545,0.4
05546,1.4000000000000001
05547,0.4
05548,1.4000000000000001
05549,1.0
05550,2.4000000000000004
05551,7.0
05552,0.8
05553,1.2000000000000002
05554,-0.8
05555,2.4000000000000004
05556,0.8
05557,1.4000000000000001
05558,1.4000000000000001
05559,3.0
05560,1.8
05561,1.0
05562,0.0
05563,9.8
05564,1.8
05565,0.4
05566,1.8
05567,-1.2000000000000006
05568,4.2
05569,0.4
05570,0.8
05571,8.8
05572,2.0
05573,2.4000000000000004
05574,5.0
05575,1.0
05576,-0.6000000000000001
05577,0.4
05579,0.4
05580,1.0
05581,2.4000000000000004
05582,2.0
05583,1.4000000000000001
05584,2.8000000000000003
05585,7.0
05586,-2.4000000000000004
05587,3.4000000000000004
05588,2.0
05589,1.4000000000000001
05590,7.4
05591,0.4
05592,1.4000000000000001
05593,0.4
05594,1.4000000000000001
05595,-4.2
05596,0.8
05597,2.4000000000000004
05598,1.0
05599,1.6
05600,2.4000000000000004
05601,-4.800000000000001
05602,0.4
05603,4.4
05604,0.4
05605,3.4000000000000004
05606,0.4
05607,2.8000000000000003
05609,1.4000000000000001
05611,0.4
05612,0.4
05613,1.4000000000000001
05614,7.000000000000001
05615,2.8000000000000003
05616,2.2
05617,3.4000000000000004
05618,2.2
05619,0.4
05620,6.000000000000001
05621,1.8
05622,2.4000000000000004
05623,1.4000000000000001
05624,3.4000000000000004
05625,2.8000000000000003
05627,4.800000000000001
05628,-0.3999999999999999
05629,-3.2000000000000006
05630,-0.6000000000000001
05631,2.0
05632,0.8
05633,5.8
05634,7.4
05635,4.800000000000001
05636,1.4000000000000001
05637,3.6
05638,2.4000000000000004
05639,1.2000000000000002
05640,-3.0
05641,-3.2000000000000006
05642,1.4000000000000001
05643,0.4
05644,1.0
05645,2.4000000000000004
05646,2.4000000000000004
05647,0.4
05648,0.4
05649,4.4
05650,8.600000000000001
05651,0.4
05652,1.4000000000000001
05653,2.6
05654,1.8
05655,0.4
05656,3.0
05657,0.4
05658,0.4
05659,4.4
05660,4.4
05661,2.4000000000000004
05662,2.4000000000000004
05663,2.8000000000000003
05664,2.0
05665,3.4000000000000004
05666,0.8
05667,0.4
05668,6.0
05669,1.2000000000000002
05670,1.4000000000000001
05671,2.6000000000000005
05672,3.0
05673,4.800000000000001
05674,1.4000000000000001
05675,4.6000000000000005
05676,1.4000000000000001
05677,2.0
05678,6.4
05679,-0.6000000000000005
05680,0.4
05681,-0.19999999999999996
05682,0.4
05683,1.4000000000000001
05684,1.4000000000000001
05685,4.2
05686,2.8000000000000003
05687,0.4
05688,0.4
05689,2.4000000000000004
05690,1.0
05691,0.4
05692,-0.19999999999999996
05693,1.4000000000000001
05694,-0.19999999999999996
05695,1.0
05696,0.4
05697,10.8
05698,0.4
05699,2.8000000000000003
05700,-0.19999999999999996
05701,1.4000000000000001
05702,1.4000000000000001
05703,0.4
05705,1.4000000000000001
05706,3.4000000000000004
05707,1.4000000000000001
05708,1.4000000000000001
05709,-1.6000000000000005
05710,7.4
05711,1.4000000000000001
05712,1.8
05713,1.8
05714,2.4000000000000004
05715,0.4
05716,1.4000000000000001
05717,0.4
05718,3.4000000000000004
05719,3.8
05720,2.4000000000000004
05721,1.4000000000000001
05722,1.8
05723,-1.8000000000000003
05724,1.0
05725,1.8
05726,0.0
05727,2.0
05728,0.4
05729,1.8
05730,1.0
05731,0.4
05732,1.0
05733,2.4000000000000004
05734,-0.5999999999999996
05735,-1.6
05736,1.4000000000000001
05737,3.2
05738,0.8
05739,0.8
05740,0.0
05741,5.0
05742,1.4000000000000001
05743,3.8
05744,0.4
05745,2.8000000000000003
05746,1.4000000000000001
05747,1.8
05748,-1.0
05749,6.800000000000001
05750,2.8000000000000003
05751,3.4000000000000004
05752,1.4000000000000001
05753,2.2
05754,-0.19999999999999996
05755,1.4000000000000001
05756,1.0
05757,-2.8000000000000007
05758,3.4000000000000004
05759,-1.6000000000000005
05760,-0.19999999999999996
05761,0.19999999999999996
05762,1.4000000000000001
05763,4.4
05764,-2.2
05765,6.000000000000001
05766,3.2
05767,0.8
05768,1.0
05769,2.0
05770,2.0
05771,-3.6000000000000005
05772,0.4
05773,1.4000000000000001
05775,0.0
05776,2.8000000000000003
05777,1.0
05778,9.4
05780,-1.2000000000000006
05781,0.4
05782,1.4000000000000001
05783,1.0
05784,0.4
05785,1.4000000000000001
05786,2.4000000000000004
05787,0.8
05788,1.4000000000000001
05789,0.4
05790,1.4000000000000001
05791,2.4000000000000004
05792,1.4000000000000001
05793,0.4
05794,0.4
05795,-0.19999999999999973
05796,0.8
05797,7.000000000000001
05798,3.4000000000000004
05799,3.4000000000000004
05800,8.4
05801,1.0
05803,3.4000000000000004
05804,1.4000000000000001
05805,3.0
05806,-0.3999999999999999
05807,0.8
05808,1.4000000000000001
05809,1.4000000000000001
05810,2.4000000000000004
05811,2.8000000000000003
05812,-3.2000000000000006
05813,1.4000000000000001
05814,0.4
05815,2.0
05816,2.4000000000000004
05817,0.4
05818,3.0
05819,4.800000000000001
05820,-3.6000000000000005
05821,6.6000000000000005
05822,0.19999999999999996
05823,1.8
05824,0.4
05825,0.8
05826,1.4000000000000001
05827,1.0
05828,0.4
05829,0.0
05830,1.0
05831,0.4
05832,0.0
05833,2.2
05834,1.8
05835,0.8
05836,8.4
05837,1.4000000000000001
05838,0.8
05839,0.4
05840,1.0
05841,0.4
05842,1.4000000000000001
05843,6.000000000000001
05844,1.8
05846,0.0
05847,1.4000000000000001
05848,2.4000000000000004
05849,-0.19999999999999996
05850,0.8
05851,0.4
05852,-0.8
05853,1.8
05854,0.0
05855,0.4
05856,1.4000000000000001
05857,4.6000000000000005
05858,1.4000000000000001
05859,1.4000000000000001
05860,0.4
05861,4.4
05862,1.4000000000000001
05863,3.4000000000000004
05864,0.0
05865,1.4000000000000001
05866,0.4
05867,2.4000000000000004
05868,3.6
05869,1.4000000000000001
05870,0.4
05871,1.0
05872,1.4000000000000001
05873,2.4000000000000004
05874,-3.0000000000000004
05875,8.8
05876,0.4
05877,0.4
05878,1.0
05879,0.4
05880,0.4
05881,0.0
05882,1.2000000000000002
05883,2.8000000000000003
05884,9.4
05885,4.0
05886,1.4000000000000001
05887,0.8
05888,2.8000000000000003
05889,1.4000000000000001
05890,8.4
05891,0.4
05892,-1.2000000000000006
05893,6.4
05894,1.8
05895,3.4000000000000004
05896,-2.4000000000000004
05897,0.0
05898,6.000000000000001
05899,1.2000000000000002
05900,1.8
05901,1.4000000000000001
05902,3.8
05903,1.4000000000000001
05904,-2.2
05905,1.4000000000000001
05906,2.4000000000000004
05907,-4.2
05908,3.4000000000000004
05909,1.4000000000000001
05910,6.4
05911,0.4
05912,2.4000000000000004
05913,-1.0
05914,0.8
05915,1.0
05916,1.4000000000000001
05917,0.8
05918,2.0
05919,1.8
05920,3.4000000000000004
05921,2.4000000000000004
05922,1.4000000000000001
05924,0.4
05925,0.4
05926,2.4000000000000004
05927,1.4000000000000001
05928,0.8
05929,2.2
05930,0.4
05931,0.4
05932,-0.19999999999999996
05933,-1.6
05934,1.4000000000000001
05935,-2.2
05936,1.4000000000000001
05937,1.8
05938,-0.19999999999999996
05939,3.2
05940,1.8
05941,6.800000000000001
05942,0.4
05943,1.8
05944,4.2
05945,-0.19999999999999996
05946,8.4
05947,1.8
05948,2.8000000000000003
05949,5.8
05950,-0.19999999999999996
05951,3.8
05952,6.000000000000001
05953,0.4
05954,1.4000000000000001
05955,2.0
05956,2.4000000000000004
05957,1.4000000000000001
05958,2.8000000000000003
05959,0.8
05960,1.4000000000000001
05961,2.0
05962,8.0
05963,1.4000000000000001
05964,2.8000000000000003
05965,2.4000000000000004
05966,2.8000000000000003
05967,0.8
05968,0.8
05969,4.800000000000001
05970,0.4
05971,2.4000000000000004
05972,1.4000000000000001
05973,-0.19999999999999996
05974,3.4000000000000004
05975,6.800000000000001
05976,0.4
05977,0.4
05978,2.2
05979,0.8
05980,0.0
05981,-1.2000000000000006
05982,-1.7999999999999998
05983,0.8
05984,1.8
05985,2.8000000000000003
05986,2.4000000000000004
05987,9.0
05988,1.8
05989,2.0
05990,1.8
05991,-3.8000000000000007
05992,0.0
05994,2.4000000000000004
05995,-1.2000000000000006
05996,0.4
05997,1.6
05998,2.4000000000000004
05999,1.0
06000,0.4
06001,0.4
06002,-3.0
06003,1.8
06004,1.8
06005,1.8
06006,0.8
06007,1.8
06008,1.4000000000000001
06009,5.2
06010,1.8
06011,1.0
06012,0.4
06013,8.0
06014,2.0
06015,1.4000000000000001
06016,8.4
06017,1.4000000000000001
06018,2.0
06019,1.4000000000000001
06020,1.4000000000000001
06021,1.8
06022,1.4000000000000001
06023,1.8
06024,3.8000000000000007
06025,4.800000000000001
06026,0.8
06027,2.4000000000000004
06029,1.8
06030,3.0
06031,1.4000000000000001
06032,2.8000000000000003
06033,2.4000000000000004
06035,1.0
06036,0.4
06037,0.0
06038,2.4000000000000004
06039,8.0
06040,1.6
06041,0.4
06042,1.4000000000000001
06043,0.8
06044,0.4
06045,0.4
06046,0.8
06047,0.19999999999999996
06048,-0.3999999999999999
06049,8.8
06050,0.4
06051,1.4000000000000001
06052,-3.6000000000000005
06053,3.4000000000000004
06054,6.4
06055,1.4000000000000001
06056,1.8
06057,-2.5999999999999996
06058,-2.5999999999999996
06059,1.4000000000000001
06060,2.0
06061,2.4000000000000004
06062,0.8
06063,2.4000000000000004
06064,2.4000000000000004
06065,1.8
06066,2.6000000000000005
06067,0.4
06068,0.8
06069,0.4
06070,2.2
06071,1.2000000000000002
06072,0.0
06073,1.0
06074,-0.19999999999999996
06075,7.000000000000001
06076,0.4
06077,0.4
06078,0.4
06079,1.4000000000000001
06080,1.4000000000000001
06082,-0.6000000000000001
06083,2.8000000000000003
06084,-0.5999999999999996
06085,2.4000000000000004
06086,2.0
06087,1.4000000000000001
06088,1.8
06089,0.4
06090,0.8
06091,4.800000000000001
06092,2.4000000000000004
06093,1.4000000000000001
06094,0.8
06095,-0.19999999999999996
06096,1.8
06097,0.8
06099,-0.6000000000000001
06100,0.4
06101,4.4
06102,0.0
06103,4.4
06104,-1.6000000000000005
06105,1.4000000000000001
06106,2.8000000000000003
06107,1.4000000000000001
06108,-1.0
06109,0.4
06110,1.8
06111,0.4
06112,3.4000000000000004
06113,1.4000000000000001
06114,0.4
06115,7.4
06116,1.8
06117,7.800000000000001
06119,1.4000000000000001
06120,3.4000000000000004
06121,0.4
06122,0.0
06123,2.8000000000000003
06124,4.2
06125,0.4
06126,5.0
06127,2.0
06128,1.8
06129,1.0
06130,-2.8000000000000007
06131,0.0
06132,2.8000000000000003
06133,0.0
06134,1.4000000000000001
06135,1.4000000000000001
06136,4.800000000000001
06137,1.0
06138,1.4000000000000001
06139,0.4
06140,-0.19999999999999996
06141,0.0
06142,1.8
06143,1.6
06144,2.8000000000000003
06145,1.8
06146,2.0
06147,1.4000000000000001
06148,2.8000000000000003
06149,0.8
06150,5.6000000000000005
06151,2.4000000000000004
06152,0.0
06153,2.8000000000000003
06154,1.0
06155,2.4000000000000004
06157,0.4
06158,1.4000000000000001
06159,1.4000000000000001
06160,0.4
06161,-0.6000000000000001
06162,1.4000000000000001
06163,-0.19999999999999996
06164,1.4000000000000001
06165,2.0
06167,0.8
06168,0.4
06169,0.4
06170,-0.6000000000000001
06171,1.8
06172,6.000000000000001
06173,2.8000000000000003
06174,-0.6000000000000001
06175,1.4000000000000001
06176,1.4000000000000001
06177,3.4000000000000004
06178,1.4000000000000001
06179,6.800000000000001
06180,0.0
06181,3.2
06182,2.4000000000000004
06183,1.4000000000000001
06184,2.8000000000000003
06185,2.4000000000000004
06186,0.4
06187,-0.19999999999999996
06188,1.4000000000000001
06189,1.8
06190,1.4000000000000001
06191,4.0
06192,1.0
06193,0.8
06194,0.4
06195,2.8000000000000003
06196,1.0
06197,4.0
06198,0.4
06199,5.8
06200,1.8
06201,1.8
06202,0.8
06203,1.8
06204,2.8000000000000003
06205,2.4000000000000004
06206,6.4
06207,2.0
06208,2.4000000000000004
06209,7.0
06210,2.8000000000000003
06211,-2.8000000000000007
06212,3.4000000000000004
06213,0.4
06214,2.4000000000000004
06215,2.8000000000000003
06216,-0.19999999999999996
06217,1.8
06218,1.4000000000000001
06219,8.4
06220,1.4000000000000001
06221,-3.2000000000000006
06222,1.4000000000000001
06223,1.8
06224,0.0
06225,6.4
06226,0.4
06227,0.4
06228,1.0
06229,2.4000000000000004
06230,0.4
06231,7.000000000000001
06232,0.4
06233,7.0
06234,2.4000000000000004
06235,5.0
06236,0.0
06237,2.8000000000000003
06238,0.0
06239,3.8
06240,-3.2000000000000006
06241,1.0
06242,1.8
06243,2.4000000000000004
06244,7.000000000000001
06245,2.4000000000000004
06246,0.0
06247,1.0
06248,5.0
06249,11.400000000000002
06250,9.4
06251,1.4000000000000001
06252,0.0
06253,1.4000000000000001
06254,0.8
06255,2.4000000000000004
06256,-0.19999999999999996
06257,0.8
06258,0.4
06259,1.4000000000000001
06260,4.800000000000001
06261,0.4
06262,0.8
06263,-3.8000000000000007
06264,0.4
06265,1.4000000000000001
06266,4.800000000000001
06267,1.4000000000000001
06268,6.4
06269,1.0
06270,3.8
06271,2.8000000000000003
06273,0.4
06274,7.000000000000001
06275,0.19999999999999996
06276,1.4000000000000001
06277,0.4
06278,1.4000000000000001
06279,7.4
06280,0.8
