고객번호,패션잡화_하_구매지수
02880,4.800000000000001
02881,2.0
02882,6.0
02884,-2.8000000000000007
02885,8.2
02886,-1.0
02887,-0.8000000000000007
02888,6.800000000000001
02889,1.0
02890,2.4000000000000004
02891,-0.19999999999999996
02892,5.8
02893,0.4
02894,2.4000000000000004
02895,2.0
02896,5.6000000000000005
02897,4.2
02898,0.6000000000000005
02899,2.4000000000000004
02901,6.4
02902,1.8
02903,2.4000000000000004
02904,1.0
02905,-3.6000000000000005
02906,5.2
02908,7.800000000000001
02909,-1.0
02910,6.000000000000001
02911,7.200000000000001
02912,1.4000000000000001
02913,3.2
02914,6.000000000000001
02916,4.4
02917,8.8
02918,0.4
02919,4.4
02920,-0.19999999999999996
02921,0.4
02922,6.2
02924,-1.8000000000000003
02925,4.2
02926,10.0
02927,-1.0
02928,4.800000000000001
02929,4.800000000000001
02930,2.4000000000000004
02931,2.4000000000000004
02932,5.6000000000000005
02933,2.4000000000000004
02934,-1.4
02935,4.800000000000001
02936,-2.5999999999999996
02937,6.800000000000001
02938,0.8
02939,5.8
02940,7.000000000000001
02941,-3.2000000000000006
02942,1.0
02943,0.8
02944,0.4
02947,-0.19999999999999996
02949,-0.19999999999999996
02950,11.200000000000001
02951,2.2
02952,4.0
02953,9.8
02954,-0.8000000000000007
02955,2.0
02956,-1.2000000000000006
02957,5.8
02958,0.4
02959,0.4
02960,-0.19999999999999996
02961,2.4000000000000004
02962,0.8
02963,6.4
02964,7.4
02965,2.2
02966,8.4
02967,-0.19999999999999996
02968,-1.2000000000000006
02969,10.0
02970,1.4000000000000001
02971,4.2
02972,9.200000000000001
02973,6.4
02974,3.8
02975,6.000000000000001
02976,0.4
02977,1.8
02978,8.4
02979,1.4000000000000001
02980,1.0
02981,-1.4
02982,1.4000000000000001
02983,2.8000000000000003
02984,4.4
02985,3.0
02986,-0.8000000000000007
02987,7.4
02988,8.8
02989,2.2
02990,7.4
02991,7.4
02992,-3.8000000000000007
02993,3.4000000000000004
02994,0.4
02995,4.0
02996,1.8
02997,0.4
02998,-0.19999999999999996
02999,2.8000000000000003
03000,6.000000000000001
03001,0.8
03002,4.800000000000001
03003,-1.8000000000000003
03004,-2.2
03005,1.0
03006,-0.8
03008,0.6000000000000005
03009,3.6
03010,7.800000000000001
03011,2.2
03012,-1.0
03013,-3.6000000000000005
03014,-0.19999999999999996
03015,-1.2000000000000002
03016,1.8
03017,2.8000000000000003
03018,-2.5999999999999996
03019,-0.3999999999999999
03020,4.0
03021,0.8
03023,1.4000000000000001
03024,3.8
03025,2.4000000000000004
03026,-0.6000000000000001
03027,0.4
03028,2.8000000000000003
03029,2.8000000000000003
03030,2.8000000000000003
03031,0.8
03032,0.0
03033,3.2
03034,7.4
03035,3.8
03036,-0.6000000000000001
03037,2.4000000000000004
03038,7.0
03039,1.4000000000000001
03040,0.8
03041,2.4000000000000004
03042,1.6
03043,2.4000000000000004
03044,2.8000000000000003
03045,1.4000000000000001
03046,5.8
03047,6.800000000000001
03048,0.8000000000000003
03049,3.0
03050,-0.19999999999999996
03051,0.8
03052,1.6
03053,7.4
03054,0.4
03055,-3.6000000000000005
03056,1.8
03057,7.2
03058,0.0
03059,6.000000000000001
03060,1.4000000000000001
03061,-1.2000000000000006
03062,0.8
03063,2.0
03064,0.8
03065,9.4
03066,0.4
03067,3.4000000000000004
03068,-0.8
03069,1.4000000000000001
03070,0.4
03071,-0.3999999999999999
03072,3.2
03073,-0.5999999999999996
03074,0.4
03075,8.8
03076,0.8
03077,-1.4000000000000004
03078,7.0
03079,-3.8000000000000007
03080,1.8
03081,-0.19999999999999996
03082,0.4
03083,0.0
03084,-1.2000000000000006
03085,9.200000000000001
03086,2.2
03087,2.8000000000000003
03088,-1.6000000000000005
03089,3.0
03090,8.8
03091,-1.6000000000000005
03092,8.600000000000001
03093,-1.2000000000000002
03094,-1.4000000000000004
03095,2.4000000000000004
03096,8.4
03097,2.4000000000000004
03098,-3.6000000000000005
03099,1.4000000000000001
03100,6.4
03102,-0.40000000000000036
03103,2.8000000000000003
03104,1.2000000000000002
03105,0.6000000000000001
03106,8.8
03107,8.8
03108,2.8000000000000003
03109,2.0
03110,8.8
03111,5.2
03112,1.8
03113,1.0
03114,-2.0
03115,-3.6000000000000005
03116,4.800000000000001
03117,2.8000000000000003
03118,3.4000000000000004
03119,1.8
03120,2.2
03121,8.4
03122,10.600000000000001
03123,9.8
03124,5.4
03125,1.8
03126,8.4
03127,6.000000000000001
03128,6.4
03130,9.4
03131,5.4
03132,3.4000000000000004
03133,1.7999999999999998
03134,5.000000000000001
03135,3.8
03136,-2.5999999999999996
03137,4.6000000000000005
03138,3.4000000000000004
03140,5.2
03141,2.8000000000000003
03142,-3.2000000000000006
03143,5.8
03144,-2.2
03145,-0.6000000000000001
03146,-0.3999999999999999
03147,2.8000000000000003
03148,8.4
03149,0.8
03150,1.4000000000000001
03151,1.8
03152,4.0
03153,-1.7999999999999998
03154,0.8
03155,1.4000000000000001
03156,-0.8000000000000007
03157,1.8
03158,3.8
03159,3.8
03160,4.2
03161,5.2
03162,0.4
03163,1.8
03164,3.2
03165,8.2
03166,1.6
03167,1.4000000000000001
03168,-3.8000000000000007
03169,-2.5999999999999996
03170,1.4000000000000001
03171,1.8
03172,7.800000000000001
03173,6.4
03174,-0.19999999999999996
03175,6.800000000000001
03176,0.4
03177,9.4
03178,-0.6000000000000001
03179,-0.6000000000000001
03180,8.8
03181,-3.8000000000000007
03182,0.0
03183,-0.8
03184,0.4
03185,-3.6000000000000005
03186,3.4000000000000004
03187,6.000000000000001
03188,5.4
03189,-0.3999999999999999
03190,7.800000000000001
03191,1.1999999999999993
03192,2.8000000000000003
03193,-0.6000000000000001
03194,0.4
03195,6.6000000000000005
03196,4.800000000000001
03197,-3.2000000000000006
03198,0.4
03199,9.8
03200,2.4000000000000004
03201,1.2000000000000002
03202,2.8000000000000003
03203,2.8000000000000003
03204,2.0
03205,-0.8000000000000007
03206,2.2
03207,5.2
03208,-2.4000000000000004
03210,0.8000000000000003
03211,3.8
03212,-1.4000000000000004
03213,1.0
03214,0.4
03215,8.8
03216,1.7999999999999998
03217,-0.19999999999999996
03218,4.800000000000001
03219,1.4000000000000001
03220,0.4
03221,2.2
03222,5.4
03223,-0.6000000000000005
03224,3.0
03225,-2.2
03226,2.4000000000000004
03227,3.2
03228,10.8
03229,1.8
03230,2.4000000000000004
03231,4.800000000000001
03232,3.4000000000000004
03233,6.000000000000001
03234,5.2
03235,6.4
03236,2.0
03237,2.4
03238,-3.4000000000000004
03239,2.8000000000000003
03240,0.19999999999999996
03241,2.0
03242,0.8
03243,5.8
03244,-2.2
03245,-0.19999999999999996
03246,6.0
03247,0.8
03248,1.4000000000000001
03249,-1.2000000000000006
03250,-0.8000000000000007
03251,3.4000000000000004
03252,-3.6000000000000005
03253,0.0
03254,4.800000000000001
03255,0.0
03256,2.4000000000000004
03258,3.2
03259,6.6000000000000005
03260,4.800000000000001
03261,1.4000000000000001
03262,-3.2000000000000006
03263,-1.8000000000000003
03264,5.8
03265,-0.19999999999999996
03266,-3.0
03267,-0.6000000000000003
03268,2.4000000000000004
03269,-0.19999999999999973
03270,2.0
03271,5.4
03272,-0.19999999999999996
03273,2.2
03274,2.8000000000000003
03275,-1.4000000000000004
03276,6.000000000000001
03277,-1.7999999999999998
03278,-0.19999999999999996
03279,3.6
03280,-1.2000000000000006
03281,-2.5999999999999996
03282,7.4
03283,2.2
03284,-4.2
03285,2.4000000000000004
03286,3.8
03287,0.0
03288,-3.8000000000000007
03289,4.800000000000001
03290,4.800000000000001
03291,1.4000000000000001
03292,1.8
03293,-1.6000000000000005
03294,-0.40000000000000036
03295,0.8
03296,1.8
03297,4.800000000000001
03298,9.600000000000001
03299,0.4
03300,2.8000000000000003
03301,-3.8000000000000007
03302,-3.2000000000000006
03303,2.8000000000000003
03304,7.800000000000001
03305,2.4000000000000004
03306,-1.2000000000000006
03307,0.4
03308,-0.19999999999999973
03309,0.8
03310,-0.8
03311,-1.8000000000000003
03312,0.8
03313,2.4000000000000004
03314,1.8000000000000007
03315,5.0
03316,-0.8000000000000007
03317,1.4000000000000001
03318,3.8
03319,2.8000000000000003
03320,7.800000000000001
03321,1.8
03322,1.2000000000000002
03323,2.8000000000000003
03324,4.2
03325,-1.2000000000000006
03326,2.2
03327,1.0
03328,6.4
03329,3.2
03330,1.8
03331,0.0
03332,2.8000000000000003
03333,3.6
03334,1.4000000000000001
03335,6.4
03336,6.6000000000000005
03337,-3.6000000000000005
03338,2.4000000000000004
03339,1.6
03340,1.8
03341,2.6
03342,2.4000000000000004
03343,1.4000000000000001
03344,2.4
03345,2.8000000000000003
03346,0.4
03347,2.2
03348,0.20000000000000018
03349,4.800000000000001
03350,0.8
03351,-2.2
03352,1.4000000000000001
03353,2.8000000000000003
03354,9.600000000000001
03355,7.4
03356,0.19999999999999996
03357,4.4
03358,2.4000000000000004
03359,2.8000000000000003
03360,0.19999999999999996
03361,-0.19999999999999996
03362,-3.6000000000000005
03363,1.0
03364,0.8
03365,9.200000000000001
03366,-2.2
03367,4.800000000000001
03368,4.800000000000001
03369,0.4
03370,1.8
03371,1.8
03372,2.2
03373,-0.19999999999999996
03374,4.4
03375,-0.6000000000000001
03376,2.8000000000000003
03377,0.6000000000000001
03378,-0.8000000000000007
03379,3.8
03380,3.4000000000000004
03381,-0.19999999999999996
03382,-3.6000000000000005
03383,3.2
03384,4.2
03385,2.4000000000000004
03386,1.4000000000000001
03387,7.4
03388,3.8
03389,3.0
03390,2.8000000000000003
03391,2.2
03392,7.000000000000001
03393,2.8000000000000003
03394,0.8
03395,1.2000000000000002
03396,-0.6000000000000001
03397,2.8000000000000003
03398,0.0
03399,2.8000000000000003
03400,2.8000000000000003
03401,9.8
03402,1.8
03403,8.8
03404,4.4
03405,1.8
03406,2.8000000000000003
03407,8.8
03408,2.8000000000000003
03409,-1.2000000000000006
03410,2.4000000000000004
03411,0.4
03412,2.0
03413,2.4000000000000004
03414,2.8000000000000003
03415,0.6000000000000001
03416,1.8
03417,4.6000000000000005
03418,3.4000000000000004
03419,-0.5999999999999996
03420,2.0
03421,0.4
03422,2.8000000000000003
03423,7.000000000000001
03424,6.800000000000001
03425,6.800000000000001
03426,6.0
03427,-1.4000000000000004
03428,6.4
03429,-2.2
03431,0.4
03432,1.6
03433,1.8
03434,-0.19999999999999996
03435,11.200000000000001
03436,3.8
03437,10.8
03438,2.0
03439,-2.5999999999999996
03440,2.8000000000000003
03441,6.0
03442,4.4
03443,2.8000000000000003
03444,-0.6000000000000001
03445,8.4
03446,7.200000000000001
03447,2.4000000000000004
03448,7.800000000000001
03450,5.2
03451,-1.4000000000000004
03452,2.2
03453,2.4000000000000004
03454,1.8
03455,2.8000000000000003
03456,3.8
03457,3.2
03458,9.200000000000001
03459,3.2
03460,1.8
03461,8.4
03462,-3.0000000000000004
03463,6.000000000000001
03464,0.4
03465,6.800000000000001
03466,5.8
03467,11.8
03468,10.8
03469,0.4
03470,0.0
03471,3.8
03472,10.4
03473,-0.5999999999999996
03474,-2.8000000000000007
03475,2.4000000000000004
03476,-0.19999999999999996
03477,5.0
03478,-0.8000000000000007
03479,7.4
03480,2.2
03481,-0.19999999999999996
03482,-1.2000000000000006
03483,5.8
03484,2.4000000000000004
03485,3.8
03486,-1.2000000000000006
03487,2.6000000000000005
03488,0.0
03489,0.4
03490,-3.8000000000000007
03491,0.4
03492,2.8000000000000003
03493,2.6000000000000005
03494,0.0
03495,1.4000000000000001
03496,-1.2000000000000002
03497,7.000000000000001
03498,4.0
03499,2.0
03500,0.0
03501,0.8
03502,12.600000000000001
03503,8.4
03504,1.2000000000000002
03505,-0.40000000000000036
03506,1.4000000000000001
03507,4.4
03508,2.8000000000000003
03509,-0.19999999999999996
03510,3.2
03511,2.4000000000000004
03512,7.000000000000001
03513,0.19999999999999996
03514,0.4
03515,8.8
03516,1.6
03517,6.800000000000001
03518,8.4
03519,1.4000000000000001
03520,2.0
03521,0.0
03522,-1.6000000000000005
03523,1.6
03524,0.20000000000000018
03525,2.2
03526,9.200000000000001
03527,1.1999999999999993
03528,7.600000000000001
03529,-2.5999999999999996
03530,8.4
03531,2.8000000000000003
03532,0.8000000000000003
03533,-0.5999999999999996
03534,-0.8
03535,6.000000000000001
03536,2.4000000000000004
03537,0.8
03538,-3.6000000000000005
03539,-0.8000000000000007
03540,0.4
03541,-0.8000000000000007
03543,5.2
03544,-3.0
03545,2.8000000000000003
03546,4.0
03547,-1.6000000000000005
03548,0.8
03549,4.4
03550,-0.19999999999999996
03551,0.6000000000000001
03552,-0.40000000000000036
03553,-0.8000000000000007
03554,1.2000000000000002
03555,0.8
03556,2.4000000000000004
03557,2.2
03558,0.4
03559,6.4
03560,8.4
03561,7.800000000000001
03562,3.8
03563,-0.8
03564,3.6
03565,0.19999999999999996
03566,0.0
03567,-0.19999999999999996
03568,4.4
03569,4.800000000000001
03571,6.6000000000000005
03572,0.20000000000000018
03573,5.2
03574,2.8000000000000003
03575,2.8000000000000003
03576,3.2
03577,0.4
03578,2.4000000000000004
03579,5.8
03580,0.4
03581,3.8
03582,0.4
03583,2.4000000000000004
03584,1.6
03585,5.0
03586,3.2
03587,0.8
03588,0.4
03589,0.0
03590,0.4
03591,2.2
03592,8.8
03593,0.4
03594,0.4
03595,-2.8000000000000007
03596,2.0
03597,5.2
03598,-2.4000000000000004
03599,0.19999999999999996
03600,2.4000000000000004
03601,0.20000000000000018
03602,-2.5999999999999996
03603,2.4000000000000004
03604,-1.8000000000000003
03605,-0.8000000000000007
03606,6.4
03607,-3.8000000000000007
03608,7.4
03609,6.000000000000001
03610,4.800000000000001
03611,6.4
03612,-1.0
03613,2.2
03614,-2.8000000000000007
03615,2.4000000000000004
03616,0.19999999999999996
03617,6.000000000000001
03618,6.0
03619,-0.8000000000000007
03620,9.0
03621,0.4
03622,7.0
03623,4.2
03624,1.4000000000000001
03625,0.6000000000000001
03626,8.8
03627,-2.8000000000000007
03628,2.4000000000000004
03629,8.4
03630,-2.2
03631,0.8
03632,1.4000000000000001
03633,6.000000000000001
03634,-1.2000000000000006
03635,1.0
03636,0.8
03637,-0.19999999999999996
03638,-0.8
03639,2.8000000000000003
03640,-0.40000000000000036
03641,3.8
03642,2.0
03643,-0.3999999999999999
03644,-0.19999999999999996
03645,-0.19999999999999996
03646,0.4
03647,1.8
03648,-3.0
03649,8.8
03650,2.4000000000000004
03651,1.2000000000000002
03652,-2.2
03653,2.4000000000000004
03654,4.800000000000001
03655,1.8
03656,11.200000000000001
03657,-0.6000000000000001
03658,-0.8
03659,7.2
03660,5.4
03661,2.4000000000000004
03662,2.4000000000000004
03663,9.4
03664,3.4000000000000004
03665,2.8000000000000003
03666,5.8
03667,9.4
03668,2.4000000000000004
03669,1.6
03670,-3.2000000000000006
03671,0.0
03672,1.8
03673,-3.6000000000000005
03674,4.6000000000000005
03675,6.000000000000001
03676,2.8000000000000003
03677,3.2
03678,9.8
03679,6.000000000000001
03680,3.4000000000000004
03681,-4.2
03682,9.4
03683,1.8
03684,2.0
03685,-1.2000000000000006
03686,-1.2000000000000006
03687,1.8
03688,3.2
03689,-1.5999999999999996
03690,3.4000000000000004
03691,5.0
03692,2.4000000000000004
03693,3.2
03694,3.2
03695,-0.5999999999999996
03696,0.0
03697,3.8
03698,1.6
03699,5.800000000000001
03700,-2.8000000000000007
03701,6.800000000000001
03702,4.4
03703,-2.5999999999999996
03704,-0.8000000000000007
03706,2.8000000000000003
03707,-1.6000000000000005
03708,-2.5999999999999996
03709,11.200000000000001
03710,-4.800000000000001
03711,-3.2000000000000006
03712,3.8
03713,0.8
03714,-1.2000000000000006
03715,0.4
03716,8.2
03717,6.800000000000001
03719,9.200000000000001
03720,3.8
03721,0.4
03722,1.0
03723,0.4
03724,-0.40000000000000036
03725,8.8
03726,5.6000000000000005
03727,6.4
03728,-4.2
03729,1.3999999999999995
03730,-1.2000000000000006
03731,0.8
03732,0.19999999999999996
03733,-2.8000000000000007
03734,4.4
03735,0.8000000000000003
03736,3.8
03737,0.4
03738,1.2000000000000002
03739,2.8000000000000003
03740,2.0
03741,7.600000000000001
03742,-0.8000000000000007
03743,-1.4000000000000004
03744,10.8
03745,-0.19999999999999996
03746,1.6
03747,2.8000000000000003
03748,3.2
03749,4.800000000000001
03751,6.000000000000001
03752,6.4
03754,4.0
03755,0.4
03756,0.0
03757,3.8
03758,0.6000000000000001
03759,-3.0
03760,3.8
03761,2.4000000000000004
03762,1.8
03763,2.4000000000000004
03764,8.8
03765,1.6
03766,4.0
03767,2.4000000000000004
03768,0.8
03769,-2.8000000000000007
03770,4.800000000000001
03771,4.800000000000001
03772,2.8000000000000003
03773,-0.5999999999999996
03774,2.4000000000000004
03776,-0.19999999999999996
03777,-2.8000000000000007
03778,8.8
03779,2.2
03780,8.2
03781,5.2
03782,3.8
03783,4.2
03784,1.4000000000000001
03785,9.0
03786,-0.19999999999999996
03787,-0.6000000000000005
03788,-1.2000000000000006
03789,5.6000000000000005
03790,7.4
03791,2.0
03792,2.8000000000000003
03793,2.4000000000000004
03794,3.8
03795,4.800000000000001
03796,0.4
03797,-0.8000000000000007
03798,1.8
03799,2.8000000000000003
03800,4.4
03801,4.800000000000001
03802,7.800000000000001
03804,1.4000000000000001
03805,6.4
03806,3.8
03807,6.4
03809,2.6000000000000005
03810,3.2
03811,2.2
03812,5.6000000000000005
03813,4.4
03814,-3.0000000000000004
03815,0.0
03816,-0.3999999999999999
03817,-2.8000000000000007
03818,4.2
03819,-1.8000000000000003
03820,3.4000000000000004
03821,8.4
03822,2.6000000000000005
03823,1.0
03824,6.000000000000001
03825,7.4
03826,5.6000000000000005
03827,1.8
03828,-3.2000000000000006
03829,2.4000000000000004
03830,-0.5999999999999996
03831,-0.8
03832,-0.19999999999999996
03833,4.4
03834,6.4
03835,-1.0
03836,-3.6000000000000005
03837,5.2
03838,-1.8000000000000003
03839,-1.2000000000000002
03840,-0.8000000000000007
03841,-0.3999999999999999
03842,-0.8000000000000007
03843,-1.0
03844,2.0
03845,2.8000000000000003
03846,1.4000000000000001
03847,-3.6000000000000005
03848,2.8000000000000003
03849,1.6
03850,0.4
03851,5.000000000000001
03852,-0.40000000000000036
03853,2.8000000000000003
03854,3.4000000000000004
03855,-4.2
03856,1.8
03857,4.800000000000001
03858,-1.2000000000000002
03859,0.4
03860,8.4
03861,1.0
03862,3.4000000000000004
03863,8.8
03864,2.6000000000000005
03865,1.2000000000000002
03866,-2.0
03867,2.0
03868,-2.8000000000000007
03869,1.4000000000000001
03870,1.6
03871,2.0
03872,3.4000000000000004
03873,2.8000000000000003
03874,-0.19999999999999996
03875,4.4
03876,0.0
03877,2.2
03878,0.4
03879,6.4
03880,-0.19999999999999996
03881,2.8000000000000003
03882,1.2000000000000002
03883,4.800000000000001
03884,0.0
03885,1.2000000000000002
03886,0.8000000000000003
03887,0.4
03888,7.4
03889,2.0
03890,7.800000000000001
03891,2.8000000000000003
03892,-0.19999999999999996
03893,2.4000000000000004
03894,-1.4
03895,-0.3999999999999999
03896,1.8
03897,2.0
03898,8.8
03899,0.19999999999999996
03900,4.4
03901,2.0
03902,3.8
03903,6.0
03904,2.8000000000000003
03905,0.0
03906,8.8
03907,0.4
03908,3.6
03909,5.4
03910,5.8
03911,0.4
03912,1.4000000000000001
03913,6.2
03914,-0.7999999999999998
03915,3.8
03916,0.8
03917,2.8000000000000003
03918,5.4
03919,-0.19999999999999996
03920,1.2000000000000002
03921,0.8000000000000003
03922,0.4
03923,0.0
03924,8.4
03925,0.4
03926,2.4000000000000004
03928,1.8000000000000007
03929,1.8
03930,-1.6
03931,2.4000000000000004
03932,2.8000000000000003
03933,11.200000000000001
03934,0.4
03935,2.8000000000000003
03936,6.000000000000001
03937,1.8
03938,-3.2000000000000006
03939,2.2
03940,6.4
03941,5.6000000000000005
03942,0.4
03943,2.4000000000000004
03944,3.8
03945,9.8
03946,-1.6000000000000005
03947,-0.19999999999999973
03948,2.8000000000000003
03949,0.4
03950,0.4
03951,6.4
03952,6.000000000000001
03953,-2.2
03954,11.200000000000001
03955,2.8000000000000003
03956,-1.4000000000000004
03957,3.8
03958,1.8
03959,-1.6000000000000005
03960,-0.8
03961,-0.3999999999999999
03963,6.800000000000001
03964,-2.8000000000000007
03965,6.0
03966,2.8000000000000003
03967,1.2000000000000002
03968,1.6
03969,-0.19999999999999973
03970,2.4000000000000004
03971,-2.5999999999999996
03972,6.0
03973,4.6000000000000005
03974,5.2
03975,0.0
03976,-3.6000000000000005
03977,3.0
03978,0.20000000000000018
03979,3.4000000000000004
03980,1.8
03981,1.0
03982,1.0
03983,7.000000000000001
03984,0.8
03985,-0.19999999999999973
03987,-1.8000000000000003
03988,-4.2
03989,2.4000000000000004
03990,0.4
03991,-1.6000000000000005
03992,5.2
03993,7.800000000000001
03994,-0.8000000000000007
03995,6.4
03996,3.8
03997,2.2
03998,-3.8000000000000007
03999,1.0
04000,-0.5999999999999996
04001,9.4
04002,-1.8000000000000003
04003,5.0
04004,5.6000000000000005
04005,0.8
04006,0.5999999999999996
04007,3.4000000000000004
04008,3.0
04009,-0.5999999999999996
04010,8.4
04011,-1.6
04012,2.6000000000000005
04013,0.0
04014,0.0
04015,2.8000000000000003
04016,7.000000000000001
04017,-0.8000000000000007
04018,4.4
04019,3.2
04020,1.4000000000000001
04021,3.4000000000000004
04022,0.19999999999999996
04023,-1.4000000000000004
04024,3.2
04025,6.4
04026,1.8
04027,0.19999999999999996
04028,-1.0
04029,8.4
04030,4.4
04031,9.4
04032,3.8000000000000007
04033,1.6
04034,5.4
04035,0.4
04036,1.4000000000000001
04037,1.2000000000000002
04039,-3.8000000000000007
04040,3.4000000000000004
04041,-0.8
04042,-2.2
04043,8.8
04044,6.6
04045,2.0
04046,-1.6000000000000005
04047,4.0
04048,6.4
04049,4.2
04050,0.0
04051,-0.5999999999999996
04052,2.2
04053,4.800000000000001
04054,2.4000000000000004
04055,5.2
04056,9.4
04058,0.20000000000000018
04059,2.8000000000000003
04060,0.4
04061,0.8
04062,-3.6000000000000005
04063,7.800000000000001
04064,2.8000000000000003
04065,2.8000000000000003
04066,5.4
04067,6.000000000000001
04068,-1.2000000000000006
04069,-0.5999999999999996
04070,0.0
04071,5.0
04072,6.4
04073,-0.8000000000000007
04074,1.4000000000000001
04075,-2.8000000000000007
04076,7.800000000000001
04077,2.4000000000000004
04078,-0.8000000000000007
04079,-4.2
04080,1.4000000000000001
04081,-0.6000000000000001
04082,1.2000000000000002
04083,6.800000000000001
04084,-0.19999999999999996
04085,-1.8000000000000003
04086,3.8
04087,6.4
04088,1.8
04089,-2.8000000000000007
04090,7.4
04091,1.4000000000000001
04092,1.6
04093,2.8000000000000003
04094,4.6000000000000005
04095,8.4
04096,2.0
04097,3.2
04098,1.8
04099,0.4
04100,8.4
04101,8.4
04102,0.4
04103,2.4000000000000004
04104,3.2
04105,-0.6000000000000001
04106,-2.8000000000000007
04107,5.2
04108,3.0
04109,8.4
04110,2.8000000000000003
04111,3.2
04112,7.200000000000001
04113,1.4000000000000001
04114,0.0
04115,-0.6000000000000001
04116,9.8
04117,0.8
04118,2.0
04119,0.4
04120,-1.5999999999999996
04121,0.4
04122,2.6000000000000005
04123,0.8
04124,3.0
04125,-0.3999999999999999
04126,0.6000000000000001
04127,1.8
04128,1.2000000000000002
04129,-0.19999999999999996
04130,2.0
04131,-0.6000000000000001
04132,5.6000000000000005
04133,0.8
04134,-0.6000000000000005
04135,1.6
04136,7.4
04137,-0.19999999999999996
04138,1.2000000000000002
04139,5.2
04140,10.200000000000001
04141,-1.2000000000000006
04142,6.6
04143,4.800000000000001
04144,-0.20000000000000018
04145,0.0
04146,2.4000000000000004
04147,0.19999999999999996
04148,2.2
04149,5.0
04150,2.2
04151,7.4
04152,-2.2
04153,4.2
04154,-1.2000000000000002
04155,2.8000000000000003
04156,5.6000000000000005
04157,3.8000000000000007
04158,1.8
04159,-0.5999999999999996
04160,2.2
04161,-0.19999999999999996
04162,2.0
04163,0.0
04164,-1.2000000000000006
04165,1.4000000000000001
04166,0.8
04167,-4.2
04168,-2.4000000000000004
04169,6.4
04170,1.6
04171,2.4000000000000004
04172,8.8
04173,8.0
04174,2.8000000000000003
04175,-3.8000000000000007
04176,6.4
04177,6.2
04178,-1.4000000000000004
04179,2.8000000000000003
04180,2.0
04181,-0.6000000000000001
04182,3.2
04183,1.4000000000000001
04184,8.4
04185,-3.6000000000000005
04186,-3.6000000000000005
04187,2.8000000000000003
04188,-0.19999999999999973
04189,5.4
04190,1.4000000000000001
04191,3.4000000000000004
04192,-3.2000000000000006
04193,3.2
04194,0.0
04195,-0.3999999999999999
04196,7.4
04197,-0.19999999999999996
04198,0.4
04199,5.4
04200,2.4000000000000004
04201,-0.8000000000000007
04202,5.4
04203,0.4
04204,1.2000000000000002
04205,0.8
04206,3.0
04207,1.8
04208,6.4
04209,2.8000000000000003
04210,6.4
04211,-0.19999999999999996
04212,-0.3999999999999999
04213,1.8000000000000007
04214,4.2
04215,2.8000000000000003
04216,-3.2000000000000006
04217,8.8
04218,2.4000000000000004
04219,2.4000000000000004
04220,4.800000000000001
04221,6.4
04222,0.4
04223,2.4000000000000004
04224,-0.8000000000000007
04225,2.0
04226,2.2
04227,7.4
04228,1.4000000000000001
04229,1.8
04230,1.8
04231,2.8000000000000003
04232,0.0
04233,3.8
04234,-3.6000000000000005
04235,4.0
04236,2.4000000000000004
04237,7.800000000000001
04238,6.000000000000001
04239,2.0
04241,1.4000000000000001
04242,-3.2000000000000006
04243,1.2000000000000002
04244,0.4
04245,0.0
04246,-0.6000000000000001
04247,-0.19999999999999973
04248,6.2
04249,3.4000000000000004
04250,4.0
04251,0.0
04252,5.2
04253,1.4000000000000001
04254,2.4
04255,0.4
04256,-0.6000000000000001
04257,5.4
04258,1.0
04259,7.4
04260,2.0
04261,6.800000000000001
04262,-4.2
04263,5.0
04264,3.4000000000000004
04265,3.0
04266,0.8
04267,-0.8000000000000007
04268,3.4000000000000004
04269,1.2000000000000002
04270,4.4
04271,1.4000000000000001
04272,8.8
04273,3.4000000000000004
04274,2.8000000000000003
04275,0.8
04276,0.19999999999999996
04277,2.4000000000000004
04278,9.8
04279,-3.0
04280,-1.2000000000000006
04281,2.4000000000000004
04282,-3.6000000000000005
04283,6.2
04284,1.4000000000000001
04285,1.4000000000000001
04286,2.8000000000000003
04287,0.8
04288,10.0
04289,1.2000000000000002
04291,6.800000000000001
04292,2.0
04293,7.4
04294,3.4000000000000004
04295,0.4
04296,6.4
04297,-1.4000000000000004
04298,3.2
04299,2.4000000000000004
04300,-0.8
04302,8.4
04303,-3.8000000000000007
04304,-1.2000000000000002
04305,8.4
04306,-3.2000000000000006
04307,2.4000000000000004
04308,-0.5999999999999996
04309,4.4
04310,-1.2000000000000006
04311,2.4000000000000004
04312,-1.0
04313,6.4
04314,-0.19999999999999996
04315,3.4000000000000004
04316,-1.2000000000000006
04317,2.8000000000000003
04318,0.4
04319,1.4000000000000001
04320,-0.6000000000000001
04321,5.8
04322,1.8
04323,5.0
04324,0.8
04325,-1.4000000000000004
04326,6.800000000000001
04327,2.8000000000000003
04328,-0.8000000000000007
04329,-2.8000000000000007
04330,5.0
04331,-2.8000000000000007
04332,1.6
04333,1.2000000000000002
04334,6.800000000000001
04335,-0.6000000000000001
04336,-2.5999999999999996
04337,2.0
04338,1.4000000000000001
04340,-2.4000000000000004
04341,4.2
04342,1.2000000000000002
04343,0.6000000000000005
04344,2.2
04345,-0.3999999999999999
04346,2.8000000000000003
04347,-0.19999999999999996
04348,-2.4000000000000004
04349,0.4
04350,8.4
04351,4.800000000000001
04352,3.0
04353,0.0
04354,1.8
04355,3.8
04356,5.2
