고객번호,패션잡화_하_방문지수
03225,-3.2000000000000006
03226,0.8
03227,0.8
03228,1.8
03229,3.4000000000000004
03230,3.4000000000000004
03231,2.0
03232,3.0
03233,3.8000000000000007
03234,1.6
03235,4.0
03236,0.4
03237,0.8000000000000003
03238,0.3999999999999999
03239,2.0
03240,1.0
03241,0.4
03242,0.8
03243,2.6
03244,-0.19999999999999996
03245,0.3999999999999999
03246,2.0
03247,1.2000000000000002
03248,1.8
03249,-0.19999999999999996
03250,-0.3999999999999999
03251,0.8
03252,-0.6000000000000001
03253,0.0
03254,1.4000000000000001
03255,-0.19999999999999996
03256,1.2000000000000002
03258,3.2
03259,2.8000000000000003
03260,2.0
03261,0.8
03262,-0.6000000000000003
03263,-0.20000000000000018
03264,3.2
03265,0.0
03266,-0.6000000000000001
03267,-1.6
03268,0.4
03269,-0.3999999999999999
03270,0.4
03271,2.0
03272,1.6
03273,0.6000000000000001
03274,1.6
03275,1.8
03276,3.0000000000000004
03277,0.19999999999999996
03278,0.0
03279,0.6000000000000001
03280,-0.3999999999999999
03281,-0.19999999999999996
03282,2.4000000000000004
03283,1.2000000000000002
03284,-1.2000000000000002
03285,1.6
03286,4.6000000000000005
03287,0.0
03288,0.0
03289,0.0
03290,0.8
03291,2.2
03292,-0.8
03293,-0.19999999999999996
03294,1.0
03295,0.6000000000000001
03296,-0.3999999999999999
03297,3.8000000000000007
03298,3.0
03299,4.6000000000000005
03300,0.8
03301,-1.4000000000000004
03302,-0.20000000000000018
03303,2.8000000000000003
03304,2.8000000000000003
03305,3.6
03306,-0.3999999999999999
03307,1.0
03308,0.19999999999999996
03309,2.6
03310,0.19999999999999996
03311,-0.6000000000000003
03312,2.2
03313,0.8
03314,0.19999999999999996
03315,1.0
03316,0.6000000000000001
03317,2.8000000000000003
03318,0.6000000000000001
03319,0.8
03320,3.6
03321,3.8000000000000007
03322,1.0
03323,4.2
03324,6.0
03325,0.0
03326,1.6
03327,0.19999999999999996
03328,2.0
03329,1.2000000000000002
03330,2.0
03331,-0.20000000000000018
03332,0.8
03333,0.8
03334,2.2
03335,2.8000000000000003
03336,5.4
03337,-0.19999999999999996
03338,0.4
03339,0.4
03340,4.0
03341,1.6
03342,0.19999999999999996
03343,1.4000000000000001
03344,2.6000000000000005
03345,3.8000000000000007
03346,0.8
03347,2.2
03348,0.0
03349,1.6
03350,2.2
03351,0.6000000000000001
03352,2.8000000000000003
03353,0.4
03354,3.4000000000000004
03355,3.4000000000000004
03356,1.0
03357,0.8
03358,-0.8
03359,1.6
03360,1.4000000000000001
03361,1.2000000000000002
03362,-1.2000000000000002
03363,0.4
03364,3.6
03365,4.2
03366,-2.0
03367,4.6000000000000005
03368,3.6
03369,0.6000000000000001
03370,0.6000000000000001
03371,1.2000000000000002
03372,1.6
03373,-2.0
03374,1.4000000000000001
03375,2.6
03376,3.8
03377,1.0
03378,-2.0
03379,1.8
03380,1.0
03381,2.4000000000000004
03382,-0.6000000000000001
03383,1.6
03384,5.4
03385,0.8
03386,1.2000000000000002
03387,1.8
03388,4.4
03389,2.2
03390,2.2
03391,0.6000000000000001
03392,7.4
03393,1.2000000000000002
03394,0.6000000000000001
03395,0.3999999999999999
03396,-2.4000000000000004
03397,2.2
03398,0.6000000000000001
03399,1.2000000000000002
03400,1.6
03401,3.2
03402,-0.3999999999999999
03403,1.8
03404,1.6
03405,3.8000000000000007
03406,5.2
03407,3.6
03408,1.4000000000000001
03409,0.0
03410,0.4
03411,1.6
03412,4.800000000000001
03413,0.8
03414,0.3999999999999999
03415,-1.6
03416,0.8
03417,0.8
03418,2.0
03419,0.6000000000000001
03420,0.4
03421,0.6000000000000001
03422,1.2000000000000002
03423,2.8000000000000003
03424,3.0
03425,3.0
03426,2.4000000000000004
03427,-1.6
03428,3.4000000000000004
03429,1.0
03431,1.8
03432,2.6000000000000005
03433,0.6000000000000001
03434,1.0
03435,2.2
03436,0.8
03437,2.6
03438,1.8
03439,-1.8000000000000003
03440,2.4000000000000004
03441,3.0
03442,1.6
03443,1.2000000000000002
03444,-2.0
03445,2.4000000000000004
03446,3.2
03447,1.4000000000000001
03448,5.2
03450,2.0
03451,-0.7999999999999998
03452,2.2
03453,1.8
03454,-0.8
03455,0.6000000000000001
03456,1.6
03457,1.0
03458,2.6
03459,3.6
03460,0.3999999999999999
03461,2.8000000000000003
03462,-0.6000000000000003
03463,3.0000000000000004
03464,1.2000000000000002
03465,2.2
03466,3.0
03467,6.0
03468,4.2
03469,1.8
03470,2.2
03471,3.8000000000000007
03472,4.4
03473,0.0
03474,-0.3999999999999999
03475,0.4
03476,-0.8
03477,1.0
03478,-0.3999999999999999
03479,2.8000000000000003
03480,2.6
03481,-0.3999999999999999
03482,-0.3999999999999999
03483,1.0
03484,3.2
03485,1.8
03486,-1.6
03487,2.0
03488,0.0
03489,0.4
03490,-3.0
03491,1.8
03492,0.8
03493,5.2
03494,0.0
03495,0.19999999999999996
03496,-0.3999999999999999
03497,4.4
03498,2.0
03499,1.4000000000000001
03500,1.0
03501,0.19999999999999996
03502,4.0
03503,3.4000000000000004
03504,3.4000000000000004
03505,-0.8
03506,0.8
03507,2.0
03508,0.19999999999999996
03509,0.3999999999999999
03510,2.4000000000000004
03511,4.0
03512,3.4000000000000004
03513,1.2000000000000002
03514,0.6000000000000001
03515,1.4000000000000001
03516,-1.0000000000000002
03517,1.8
03518,3.2
03519,2.8000000000000003
03520,0.4
03521,0.0
03522,-2.0
03523,0.4
03524,0.6000000000000001
03525,2.4000000000000004
03526,3.0
03527,1.4000000000000001
03528,3.2
03529,0.19999999999999996
03530,2.8000000000000003
03531,1.4000000000000001
03532,-2.0
03533,0.19999999999999996
03534,-1.4000000000000004
03535,2.0
03536,0.4
03537,0.19999999999999996
03538,-1.6
03539,0.19999999999999996
03540,1.8
03541,-0.3999999999999999
03543,2.0
03544,-0.6000000000000001
03545,0.8
03546,0.3999999999999999
03547,-0.3999999999999999
03548,3.2
03549,0.8
03550,-0.6000000000000003
03551,0.19999999999999996
03552,-1.4000000000000004
03553,-0.3999999999999999
03554,3.4000000000000004
03555,0.8000000000000003
03556,0.8
03557,2.8000000000000003
03558,0.19999999999999996
03559,5.4
03560,4.4
03561,3.4000000000000004
03562,1.8
03563,-0.19999999999999996
03564,1.2000000000000002
03565,-0.20000000000000018
03566,0.0
03567,0.6000000000000001
03568,1.2000000000000002
03569,1.0
03571,1.6
03572,1.4000000000000001
03573,1.6
03574,0.6000000000000001
03575,2.4000000000000004
03576,1.4000000000000001
03577,1.8
03578,0.8
03579,1.8
03580,1.2000000000000002
03581,3.8000000000000007
03582,1.2000000000000002
03583,2.2
03584,0.4
03585,0.6000000000000001
03586,1.0
03587,2.8000000000000003
03588,3.4000000000000004
03589,1.8
03590,1.0
03591,-0.20000000000000018
03592,3.6
03593,0.6000000000000001
03594,0.19999999999999996
03595,0.6000000000000001
03596,0.4
03597,3.8000000000000007
03598,-0.6000000000000001
03599,1.2000000000000002
03600,0.8
03601,0.6000000000000001
03602,0.19999999999999996
03603,0.4
03604,0.19999999999999996
03605,-0.6000000000000003
03606,2.2
03607,-1.2000000000000002
03608,3.2
03609,2.0
03610,-1.0000000000000002
03611,4.0
03612,-0.19999999999999996
03613,2.2
03614,-0.8
03615,1.2000000000000002
03616,0.0
03617,3.8000000000000007
03618,1.4000000000000001
03619,-0.8
03620,3.6
03621,3.4000000000000004
03622,4.2
03623,5.800000000000001
03624,0.6000000000000001
03625,2.0
03626,3.2
03627,-1.0000000000000002
03628,0.4
03629,3.2
03630,0.6000000000000001
03631,0.6000000000000001
03632,2.4000000000000004
03633,2.0
03634,0.0
03635,1.0
03636,1.2000000000000002
03637,-0.8
03638,-1.0000000000000002
03639,0.4
03640,1.8
03641,1.6
03642,0.4
03643,-0.19999999999999996
03644,-1.8000000000000003
03645,1.6
03646,2.0
03647,2.4000000000000004
03648,-0.6000000000000001
03649,5.2
03650,0.8
03651,2.2
03652,-0.19999999999999996
03653,0.6000000000000001
03654,2.0
03655,4.2
03656,6.0
03657,0.19999999999999996
03658,-0.8
03659,2.2
03660,1.2000000000000002
03661,0.4
03662,-0.3999999999999999
03663,5.2
03664,2.4000000000000004
03665,2.4000000000000004
03666,4.0
03667,2.2
03668,1.4000000000000001
03669,0.4
03670,-0.3999999999999999
03671,0.0
03672,4.0
03673,-0.8
03674,3.2
03675,1.0
03676,0.4
03677,2.0
03678,2.4000000000000004
03679,1.0
03680,0.8
03681,-2.5999999999999996
03682,2.4000000000000004
03683,1.2000000000000002
03684,0.4
03685,0.19999999999999996
03686,-0.8
03687,0.6000000000000001
03688,2.8000000000000003
03689,-1.6
03690,2.8000000000000003
03691,1.0
03692,1.4000000000000001
03693,4.0
03694,1.8
03695,0.5999999999999996
03696,0.0
03697,2.2
03698,2.2
03699,1.2000000000000002
03700,-2.4000000000000004
03701,1.8
03702,2.2
03703,-0.6000000000000001
03704,0.3999999999999999
03706,0.3999999999999999
03707,-0.19999999999999996
03708,0.19999999999999996
03709,5.800000000000001
03710,-1.8000000000000003
03711,-0.8
03712,4.2
03713,0.3999999999999999
03714,0.19999999999999996
03715,1.8
03716,1.8
03717,3.6
03719,6.4
03720,2.0
03721,3.6
03722,0.4
03723,1.2000000000000002
03724,1.2000000000000002
03725,3.0
03726,1.2000000000000002
03727,1.8
03728,-0.6000000000000001
03729,-0.3999999999999999
03730,0.3999999999999999
03731,1.0
03732,2.2
03733,-1.4000000000000004
03734,0.8
03735,1.6
03736,3.0
03737,-0.3999999999999999
03738,1.8
03739,1.6
03740,0.4
03741,5.4
03742,0.6000000000000001
03743,0.0
03744,3.2
03745,-2.0
03746,0.4
03747,3.2
03748,3.6
03749,4.2
03751,3.8000000000000007
03752,1.8
03754,2.4000000000000004
03755,-0.19999999999999996
03756,0.0
03757,4.800000000000001
03758,1.8
03759,-0.6000000000000001
03760,2.6
03761,0.4
03762,2.2
03763,0.8
03764,5.2
03765,-1.2000000000000002
03766,0.8
03767,0.4
03768,0.19999999999999996
03769,-0.3999999999999999
03770,1.2000000000000002
03771,2.4000000000000004
03772,1.2000000000000002
03773,0.19999999999999996
03774,0.4
03776,0.0
03777,1.4000000000000001
03778,6.0
03779,0.6000000000000001
03780,2.2
03781,1.6
03782,2.8000000000000003
03783,4.6000000000000005
03784,1.8
03785,2.2
03786,0.8
03787,-1.6000000000000005
03788,0.6000000000000001
03789,2.0
03790,2.4000000000000004
03791,0.8000000000000003
03792,1.0
03793,-0.3999999999999999
03794,4.0
03795,2.6
03796,2.2
03797,0.6000000000000001
03798,1.8
03799,4.2
03800,1.2000000000000002
03801,1.2000000000000002
03802,2.2
03804,3.0
03805,2.0
03806,4.2
03807,1.8
03809,2.4000000000000004
03810,2.2
03811,1.2000000000000002
03812,1.6
03813,1.2000000000000002
03814,-2.0
03815,0.0
03816,-0.19999999999999996
03817,-1.2000000000000002
03818,4.6000000000000005
03819,-0.8
03820,1.4000000000000001
03821,1.4000000000000001
03822,0.6000000000000001
03823,2.4000000000000004
03824,3.0000000000000004
03825,3.4000000000000004
03826,2.2
03827,1.6
03828,-0.6000000000000003
03829,0.8
03830,0.0
03831,-1.0000000000000002
03832,1.4000000000000001
03833,1.2000000000000002
03834,3.8
03835,-1.0
03836,-2.4000000000000004
03837,1.2000000000000002
03838,0.19999999999999996
03839,0.0
03840,0.6000000000000001
03841,1.4000000000000001
03842,-0.20000000000000018
03843,-0.8
03844,0.8
03845,0.8
03846,1.4000000000000001
03847,-1.8000000000000003
03848,0.8
03849,2.0
03850,0.8
03851,-0.20000000000000018
03852,0.3999999999999999
03853,1.2000000000000002
03854,2.6
03855,0.0
03856,1.4000000000000001
03857,5.2
03858,-0.6000000000000001
03859,0.6000000000000001
03860,4.0
03861,2.8000000000000003
03862,1.0
03863,1.8
03864,0.0
03865,3.4000000000000004
03866,-0.8
03867,0.4
03868,1.8
03869,1.6
03870,0.4
03871,0.4
03872,2.2
03873,2.2
03874,-1.6
03875,2.8000000000000003
03876,2.4000000000000004
03877,0.0
03878,1.2000000000000002
03879,1.0
03880,1.2000000000000002
03881,2.2
03882,3.6
03883,0.8
03884,0.0
03885,1.4000000000000001
03886,-1.6
03887,2.0
03888,1.8
03889,-0.3999999999999999
03890,1.4000000000000001
03891,2.0
03892,0.6000000000000001
03893,0.4
03894,1.0
03895,1.2000000000000002
03896,3.2
03897,0.4
03898,3.8000000000000007
03899,3.4000000000000004
03900,0.19999999999999996
03901,0.8
03902,2.0
03903,1.4000000000000001
03904,3.4000000000000004
03905,2.6000000000000005
03906,4.2
03907,-1.2000000000000002
03908,-1.2000000000000002
03909,3.0
03910,4.0
03911,0.8
03912,2.0
03913,2.0
03914,-0.19999999999999996
03915,3.6
03916,-0.3999999999999999
03917,0.8
03918,3.2
03919,-1.4000000000000004
03920,-0.19999999999999996
03921,0.0
03922,0.8
03923,-0.8
03924,2.4000000000000004
03925,1.0
03926,1.0
03928,-0.3999999999999999
03929,0.0
03930,-0.19999999999999996
03931,0.8
03932,1.2000000000000002
03933,4.2
03934,-1.8000000000000003
03935,1.2000000000000002
03936,3.0000000000000004
03937,2.4000000000000004
03938,-0.3999999999999999
03939,-0.6000000000000003
03940,4.6000000000000005
03941,4.6000000000000005
03942,-0.3999999999999999
03943,2.4000000000000004
03944,3.6
03945,2.2
03946,-0.3999999999999999
03947,1.0
03948,0.8
03949,1.0
03950,0.8
03951,3.8000000000000007
03952,2.0
03953,1.0
03954,6.800000000000001
03955,1.0
03956,-2.2
03957,0.4
03958,2.0
03959,-1.4000000000000004
03960,-0.3999999999999999
03961,-0.8
03963,2.0
03964,-0.8
03965,2.4000000000000004
03966,2.2
03967,1.0
03968,0.4
03969,0.8000000000000003
03970,1.2000000000000002
03971,0.6000000000000001
03972,2.6
03973,0.3999999999999999
03974,1.6
03975,1.8
03976,-0.19999999999999996
03977,3.4000000000000004
03978,0.6000000000000001
03979,0.8000000000000003
03980,3.6
03981,1.8
03982,2.0
03983,3.4000000000000004
03984,2.8000000000000003
03985,0.19999999999999996
03987,-1.0000000000000002
03988,-2.5999999999999996
03989,2.2
03990,-0.3999999999999999
03991,-1.6
03992,2.4000000000000004
03993,2.2
03994,0.19999999999999996
03995,5.0
03996,3.2
03997,2.8000000000000003
03998,-0.20000000000000018
03999,0.8
04000,-0.19999999999999996
04001,3.8000000000000007
04002,-1.7999999999999998
04003,1.0
04004,3.0
04005,2.4000000000000004
04006,0.8
04007,1.6
04008,2.4000000000000004
04009,-0.19999999999999996
04010,4.2
04011,0.19999999999999996
04012,0.8
04013,0.0
04014,0.0
04015,1.2000000000000002
04016,4.4
04017,1.4000000000000001
04018,1.6
04019,1.2000000000000002
04020,3.4000000000000004
04021,0.8
04022,0.6000000000000001
04023,-1.4
04024,0.8
04025,2.8000000000000003
04026,2.6
04027,2.2
04028,-0.8
04029,4.4
04030,1.2000000000000002
04031,2.4000000000000004
04032,0.8
04033,2.4000000000000004
04034,2.8000000000000003
04035,2.0
04036,2.2
04037,0.4
04039,-2.4000000000000004
04040,3.8000000000000007
04041,-0.6000000000000003
04042,0.6000000000000001
04043,5.0
04044,4.4
04045,5.2
04046,-0.19999999999999996
04047,1.6
04048,4.4
04049,2.4000000000000004
04050,0.0
04051,0.0
04052,3.8000000000000007
04053,2.0
04054,2.2
04055,4.0
04056,3.4000000000000004
04058,1.8
04059,1.6
04060,0.4
04061,1.6
04062,-1.2000000000000002
04063,3.2
04064,1.2000000000000002
04065,0.4
04066,3.2
04067,1.0
04068,-0.8
04069,-0.19999999999999996
04070,0.0
04071,1.0
04072,2.4000000000000004
04073,0.6000000000000001
04074,3.2
04075,0.3999999999999999
04076,2.6
04077,0.4
04078,-2.0
04079,-1.2000000000000002
04080,2.4000000000000004
04081,0.4
04082,2.0
04083,3.8000000000000007
04084,2.2
04085,-0.19999999999999996
04086,3.2
04087,3.8000000000000007
04088,0.0
04089,-0.3999999999999999
04090,2.2
04091,1.0
04092,0.0
04093,2.8000000000000003
04094,2.0
04095,2.4000000000000004
04096,0.4
04097,1.6
04098,0.0
04099,0.8
04100,4.6000000000000005
04101,4.2
04102,0.3999999999999999
04103,0.4
04104,0.8
04105,-0.19999999999999996
04106,0.0
04107,2.0
04108,1.4000000000000001
04109,1.8
04110,0.8
04111,1.4000000000000001
04112,5.2
04113,2.8000000000000003
04114,0.0
04115,0.0
04116,5.2
04117,2.6
04118,0.4
04119,1.0
04120,-1.0000000000000002
04121,1.8
04122,1.4000000000000001
04123,-0.3999999999999999
04124,2.2
04125,2.6
04126,1.0
04127,-0.3999999999999999
04128,2.0
04129,-2.4000000000000004
04130,3.2
04131,-0.8
04132,2.8000000000000003
04133,3.6
04134,-0.19999999999999996
04135,0.3999999999999999
04136,4.800000000000001
04137,-0.19999999999999996
04138,0.6000000000000001
04139,2.8000000000000003
04140,5.6000000000000005
04141,-0.19999999999999996
04142,3.0
04143,3.2
04144,-0.19999999999999996
04145,1.0
04146,1.6
04147,-1.4000000000000004
04148,-0.20000000000000018
04149,1.0
04150,2.4000000000000004
04151,1.4000000000000001
04152,0.6000000000000001
04153,1.6
04154,2.0
04155,1.2000000000000002
04156,1.2000000000000002
04157,2.4000000000000004
04158,-0.3999999999999999
04159,1.0
04160,2.8000000000000003
04161,-1.7999999999999998
04162,0.4
04163,0.0
04164,-0.6000000000000003
04165,0.4
04166,5.0
04167,-1.6
04168,-1.0000000000000002
04169,1.8
04170,0.4
04171,0.8
04172,4.0
04173,4.800000000000001
04174,1.6
04175,0.0
04176,3.8000000000000007
04177,1.8
04178,0.6000000000000001
04179,1.4000000000000001
04180,1.4000000000000001
04181,0.0
04182,3.6
04183,0.6000000000000001
04184,2.4000000000000004
04185,-1.8000000000000003
04186,-0.6000000000000001
04187,1.6
04188,0.6000000000000001
04189,2.2
04190,2.2
04191,2.8000000000000003
04192,0.6000000000000001
04193,1.6
04194,0.0
04195,-0.6000000000000003
04196,3.4000000000000004
04197,0.0
04198,-0.19999999999999996
04199,1.4000000000000001
04200,0.4
04201,0.6000000000000001
04202,1.4000000000000001
04203,0.19999999999999996
04204,1.0
04205,2.0
04206,3.4000000000000004
04207,-0.19999999999999996
04208,1.8
04209,2.0
04210,2.8000000000000003
04211,1.2000000000000002
04212,-1.7999999999999998
04213,1.8
04214,2.8000000000000003
04215,0.8
04216,0.19999999999999996
04217,4.2
04218,1.6
04219,0.4
04220,0.8
04221,5.4
04222,0.6000000000000001
04223,0.4
04224,0.0
04225,0.4
04226,5.4
04227,2.6
04228,0.8
04229,0.19999999999999996
04230,-1.4000000000000004
04231,2.6
04232,1.4000000000000001
04233,1.2000000000000002
04234,1.0
04235,1.0
04236,1.2000000000000002
04237,2.2
04238,1.0
04239,1.4000000000000001
04241,0.0
04242,-1.0000000000000002
04243,3.4000000000000004
04244,-1.0000000000000002
04245,0.0
04246,1.6
04247,0.8000000000000003
04248,1.4000000000000001
04249,2.4000000000000004
04250,1.6
04251,0.0
04252,2.2
04253,1.4000000000000001
04254,0.8
04255,1.2000000000000002
04256,0.6000000000000001
04257,0.8
04258,2.2
04259,1.4000000000000001
04260,0.4
04261,4.800000000000001
04262,-1.4000000000000004
04263,1.0
04264,2.4000000000000004
04265,0.8
04266,1.8
04267,1.0
04268,2.6
04269,2.0
04270,2.4000000000000004
04271,1.2000000000000002
04272,2.6
04273,1.4000000000000001
04274,0.19999999999999996
04275,1.6
04276,1.2000000000000002
04277,4.6000000000000005
04278,6.6
04279,-0.6000000000000001
04280,-0.3999999999999999
04281,0.4
04282,-0.3999999999999999
04283,2.6
04284,1.4000000000000001
04285,-1.4000000000000004
04286,2.0
04287,-1.4000000000000004
04288,2.8000000000000003
04289,1.2000000000000002
04291,2.4000000000000004
04292,-0.20000000000000018
04293,2.4000000000000004
04294,1.4000000000000001
04295,-0.3999999999999999
04296,1.8
04297,1.0
04298,1.4000000000000001
04299,0.19999999999999996
04300,1.6
04302,2.4000000000000004
04303,-0.3999999999999999
04304,-2.5999999999999996
04305,1.4000000000000001
04306,-1.6
04307,1.2000000000000002
04308,-0.19999999999999996
04309,0.19999999999999996
04310,-0.19999999999999996
04311,2.4000000000000004
04312,0.6000000000000001
04313,2.0
04314,-2.0
04315,1.2000000000000002
04316,-0.19999999999999996
04317,3.8000000000000007
04318,0.19999999999999996
04319,2.4000000000000004
04320,0.0
04321,2.4000000000000004
04322,2.8000000000000003
04323,2.0
04324,1.0
04325,-0.6000000000000003
04326,3.2
04327,0.8
04328,1.4000000000000001
04329,2.2
04330,1.0
04331,-1.8000000000000003
04332,-1.0000000000000002
04333,3.4000000000000004
04334,3.0
04335,-1.2000000000000002
04336,0.6000000000000001
04337,0.4
04338,1.8
04340,0.6000000000000001
04341,3.6
04342,2.2
04343,1.0
04344,0.0
04345,0.19999999999999996
04346,1.6
04347,0.6000000000000001
04348,1.6
04349,1.6
04350,6.6
04351,0.8
04352,1.4000000000000001
04353,0.0
04354,2.6
04355,3.6
04356,0.8
04357,1.2000000000000002
04358,-0.8
04359,2.2
04360,-1.8000000000000003
04361,2.6
04362,1.8
04363,1.8
04364,2.2
04365,2.0
04366,4.0
04367,0.19999999999999996
04368,3.8000000000000007
04369,0.3999999999999999
04370,0.8
04371,-0.8
04372,1.8
04373,1.6
04374,1.0
04375,4.2
04376,0.6000000000000001
04377,5.2
04378,1.2000000000000002
04379,0.8
04380,0.3999999999999999
04381,2.6
04382,2.6
04383,3.2
04384,1.8
04385,0.0
04386,4.800000000000001
04387,-0.19999999999999996
04388,1.0
04389,1.2000000000000002
04390,0.8
04391,6.2
04392,5.4
04393,0.6000000000000001
04394,-0.8
04396,0.0
04397,1.2000000000000002
04398,5.4
04399,3.0000000000000004
04400,0.4
04401,-0.8
04402,0.19999999999999996
04403,-2.0
04404,0.19999999999999973
04405,1.4000000000000001
04406,1.2000000000000002
04407,-0.19999999999999996
04408,1.2000000000000002
04409,-0.19999999999999996
04410,0.8
04411,2.6
04412,-0.6000000000000003
04413,0.0
04414,1.2000000000000002
04415,-1.0000000000000002
04416,-0.6000000000000001
04417,1.6
04418,-1.6
04420,1.0
04421,-0.19999999999999996
04422,3.6
04423,-1.0000000000000002
04424,-0.19999999999999996
04426,0.8000000000000003
04427,4.2
04428,3.2
04429,1.0
04430,0.8
04431,2.2
04432,0.19999999999999996
04433,-1.6
04434,6.0
04435,0.19999999999999996
04436,-0.6000000000000003
04437,1.2000000000000002
04438,-1.7999999999999998
04439,2.4000000000000004
04440,0.4
04441,0.19999999999999996
04442,1.6
04443,1.4000000000000001
04444,0.19999999999999973
04445,3.4000000000000004
04446,5.8
04447,0.4
04448,3.4000000000000004
04449,2.4000000000000004
04450,-0.6000000000000001
04451,-0.3999999999999999
04452,0.19999999999999996
04453,-0.8
04454,1.0
04455,1.2000000000000002
04456,1.8
04457,3.0
04458,1.4000000000000001
04459,-1.0000000000000002
04460,1.0
04461,0.19999999999999996
04462,2.4000000000000004
04463,1.2000000000000002
04464,1.6
04465,1.4000000000000001
04466,-0.6000000000000003
04467,1.8
04468,1.4000000000000001
04469,1.6
04470,1.2000000000000002
04472,1.6
04473,2.2
04474,0.8
04475,0.8
04476,1.6
04477,1.0
04478,4.0
04479,2.4000000000000004
04480,0.19999999999999996
04481,4.2
04482,1.0
04483,2.0
04484,3.2
04485,3.2
04486,2.0
04487,1.6
04488,-0.19999999999999996
04489,0.8
04490,-2.0
04491,4.6000000000000005
04492,1.6
04493,0.0
04494,0.0
04495,-0.6000000000000003
04496,2.8000000000000003
04497,2.4000000000000004
04498,1.2000000000000002
04499,2.4000000000000004
04500,0.8
04501,3.8
04502,4.800000000000001
04503,1.2000000000000002
04504,2.0
04505,3.0000000000000004
04506,2.8000000000000003
04507,-0.6000000000000001
04508,1.4000000000000001
04510,0.8
04511,0.0
04512,3.8000000000000007
04513,3.6
04514,4.6000000000000005
04515,0.8
04516,-0.3999999999999999
04517,-0.20000000000000018
04518,-1.0000000000000002
04519,3.2
04520,3.2
04521,2.6
04522,-0.20000000000000018
04523,2.2
04524,0.8
04525,3.4000000000000004
04526,0.3999999999999999
04527,0.19999999999999996
04528,0.4
04529,2.2
04530,-1.0000000000000002
04531,3.0000000000000004
04532,4.2
04533,0.8
04535,1.8
04536,0.4
04537,1.4000000000000001
04538,1.6
04539,-1.2000000000000002
04540,0.4
04541,4.4
04542,2.4000000000000004
04543,2.8000000000000003
04544,-0.6000000000000001
04545,2.6
04546,-1.2000000000000002
04547,2.4000000000000004
04548,-0.19999999999999996
04549,-1.4000000000000004
04550,1.2000000000000002
04551,0.6000000000000001
04552,0.3999999999999999
04553,-0.3999999999999999
04554,0.0
04555,2.0
04556,0.4
04557,3.0
04558,-1.0000000000000002
04559,6.4
04560,3.6
04561,2.2
04562,0.4
04563,1.4000000000000001
04564,0.3999999999999999
04565,2.6
04566,3.8
04567,4.800000000000001
04568,-1.4000000000000004
04569,0.0
04570,2.4000000000000004
04571,-1.0000000000000002
04572,-0.3999999999999999
04573,-0.19999999999999996
04574,0.6000000000000001
04575,3.4000000000000004
04576,3.6
04577,0.19999999999999996
04578,1.6
04579,4.0
04580,1.8
04581,-1.4000000000000004
04582,-1.2000000000000002
04583,2.2
04584,0.3999999999999999
04585,2.8000000000000003
04586,-1.0000000000000002
04587,0.19999999999999996
04588,-0.6000000000000003
04589,1.8
04590,2.4000000000000004
04591,1.6
04592,1.6
04593,0.8000000000000003
04594,1.4000000000000001
04595,1.0
04596,1.2000000000000002
04597,3.0
04598,3.0000000000000004
04599,-1.6
04600,2.8000000000000003
04601,0.19999999999999996
04603,2.4000000000000004
04604,0.19999999999999996
04605,0.19999999999999996
04606,-0.8
04607,0.8000000000000003
04608,-1.8000000000000003
04609,2.4000000000000004
04610,2.0
04611,2.6
04612,0.6000000000000001
04613,0.4
04614,4.4
04615,-1.2000000000000002
04616,2.8000000000000003
04617,3.4000000000000004
04618,0.8
04619,1.4000000000000001
04620,2.0
04621,1.8
04622,0.4
04623,1.0
04624,1.2000000000000002
04625,0.8
04626,2.4000000000000004
04627,0.0
04628,1.6
04629,3.4000000000000004
04630,2.8000000000000003
04631,1.2000000000000002
04632,-0.8
04633,1.8
04634,-0.19999999999999996
04635,0.6000000000000001
04636,2.0
04637,1.0
04638,0.19999999999999996
04639,0.6000000000000001
04640,0.3999999999999999
04641,2.4000000000000004
04642,0.6000000000000001
04643,1.0
04644,-0.8
04645,3.8
04646,0.6000000000000001
04647,0.4
04648,3.8000000000000007
04649,1.0
04650,0.4
04651,0.8
04652,-1.4000000000000004
04653,1.6
04654,-0.8
04655,-0.19999999999999996
04656,0.8
04657,3.0
04658,-1.2000000000000002
04659,1.0
04660,2.0
04661,3.0
04662,3.8000000000000007
04663,4.2
04664,-0.8
04665,0.6000000000000001
04666,2.6
04667,2.0
04668,2.2
04669,0.19999999999999996
04670,0.4
04671,2.8000000000000003
04672,0.6000000000000001
04673,4.6000000000000005
04674,2.8000000000000003
04675,-0.19999999999999996
04676,2.0
04677,3.8000000000000007
04678,3.0000000000000004
04679,0.4
04680,2.0
04681,-0.6000000000000003
04682,1.2000000000000002
04683,0.4
04684,-0.19999999999999996
04685,1.2000000000000002
04686,4.2
04687,2.0
04688,3.8000000000000007
04689,4.4
04690,2.8000000000000003
04691,1.6
04692,0.19999999999999996
04693,-2.2
04694,3.6
04695,0.4
04696,0.8
04697,2.4000000000000004
04698,2.8000000000000003
04699,0.19999999999999996
04700,1.2000000000000002
04701,-0.3999999999999999
04702,1.0
04703,1.8
04704,0.0
04705,2.2
04706,1.2000000000000002
04707,0.0
04708,0.8
04709,1.2000000000000002
04710,2.4000000000000004
04711,0.19999999999999996
04712,0.4
04713,1.4000000000000001
04714,-0.3999999999999999
04715,0.3999999999999999
04716,3.4000000000000004
04717,1.4000000000000001
04718,1.8
