SOLDDATE,TEMP,HUM,REGION_U
2019-01-05,5.5,31.8,부산광역시
2019-01-06,4.4,30.5,부산광역시
2019-01-07,4.4,22.8,부산광역시
2019-01-08,3.2,35.5,부산광역시
2019-01-09,2.3,36.8,부산광역시
2019-01-10,4.8,35.1,부산광역시
2019-01-11,6.2,54.9,부산광역시
2019-01-12,6.2,78.8,부산광역시
2019-01-13,6.8,56.1,부산광역시
2019-01-14,7.3,43.8,부산광역시
2019-01-15,5.6,42.3,부산광역시
2019-01-16,0.0,28.9,부산광역시
2019-01-17,2.4,43.5,부산광역시
2019-01-18,5.5,30.4,부산광역시
2019-01-19,7.5,49.1,부산광역시
2019-01-20,5.5,46.1,부산광역시
2019-01-21,2.8,34.6,부산광역시
2019-01-22,5.5,43.8,부산광역시
2019-01-23,6.5,44.3,부산광역시
2019-01-24,5.7,30.0,부산광역시
2019-01-25,4.2,25.1,부산광역시
2019-01-26,1.0,25.0,부산광역시
2019-01-27,3.9,29.1,부산광역시
2019-01-28,5.3,37.4,부산광역시
2019-01-29,5.2,46.0,부산광역시
2019-01-30,8.6,35.9,부산광역시
2019-01-31,2.2,73.4,부산광역시
2019-02-01,0.4,51.5,부산광역시
2019-02-02,4.2,55.1,부산광역시
2019-02-03,11.6,84.9,부산광역시
2019-02-04,6.8,28.5,부산광역시
2019-02-05,8.0,40.4,부산광역시
2019-02-06,10.5,45.6,부산광역시
2019-02-07,8.3,45.0,부산광역시
2019-02-08,3.2,40.0,부산광역시
2019-02-09,2.5,28.5,부산광역시
2019-02-10,4.0,48.0,부산광역시
2019-02-11,2.9,29.9,부산광역시
2019-02-12,4.0,33.1,부산광역시
2019-02-13,4.6,31.8,부산광역시
2019-02-14,5.2,54.5,부산광역시
2019-02-15,6.3,62.9,부산광역시
2019-02-16,3.2,42.8,부산광역시
2019-02-17,3.2,30.9,부산광역시
2019-02-18,6.5,28.3,부산광역시
2019-02-19,7.1,89.9,부산광역시
2019-02-20,5.6,54.3,부산광역시
2019-02-21,6.9,56.5,부산광역시
2019-02-22,9.0,60.1,부산광역시
2019-02-23,9.2,55.1,부산광역시
2019-02-24,9.0,54.3,부산광역시
2019-02-25,10.8,50.6,부산광역시
2019-02-26,10.9,57.5,부산광역시
2019-02-27,10.4,62.5,부산광역시
2019-02-28,10.6,63.3,부산광역시
2019-03-01,10.6,47.9,부산광역시
2019-03-02,10.7,54.5,부산광역시
2019-03-03,11.5,52.8,부산광역시
2019-03-04,11.4,52.6,부산광역시
2019-03-05,12.0,54.8,부산광역시
2019-03-06,10.7,67.3,부산광역시
2019-03-07,9.7,58.4,부산광역시
2019-03-08,10.5,61.9,부산광역시
2019-03-09,11.8,58.0,부산광역시
2019-03-10,8.4,88.1,부산광역시
2019-03-11,9.8,60.3,부산광역시
2019-03-12,9.4,53.1,부산광역시
2019-03-13,5.5,30.6,부산광역시
2019-03-14,8.0,31.9,부산광역시
2019-03-15,8.2,55.8,부산광역시
2019-03-16,7.7,56.3,부산광역시
2019-03-17,9.9,47.6,부산광역시
2019-03-18,11.5,58.4,부산광역시
2019-03-19,13.9,49.0,부산광역시
2019-03-20,13.8,70.0,부산광역시
2019-03-21,15.6,63.9,부산광역시
2019-03-22,9.4,48.4,부산광역시
2019-03-23,7.0,36.9,부산광역시
2019-03-24,6.9,44.8,부산광역시
2019-03-25,8.7,41.6,부산광역시
2019-03-26,13.6,44.8,부산광역시
2019-03-27,14.8,48.5,부산광역시
2019-03-28,12.8,67.4,부산광역시
2019-03-29,13.9,73.4,부산광역시
2019-03-30,11.6,61.8,부산광역시
2019-03-31,7.7,37.6,부산광역시
2019-04-01,7.7,31.0,부산광역시
2019-04-02,9.4,39.1,부산광역시
2019-04-03,9.8,32.0,부산광역시
2019-04-04,12.1,32.9,부산광역시
2019-04-05,13.9,48.4,부산광역시
2019-04-06,14.4,59.0,부산광역시
2019-04-07,12.4,76.4,부산광역시
2019-04-08,13.1,65.1,부산광역시
2019-04-09,11.2,59.1,부산광역시
2019-04-10,9.7,74.4,부산광역시
2019-04-11,10.2,61.3,부산광역시
2019-04-12,11.8,59.1,부산광역시
2019-04-13,13.5,51.0,부산광역시
2019-04-14,13.3,50.9,부산광역시
2019-04-15,12.7,40.3,부산광역시
2019-04-16,16.0,37.0,부산광역시
2019-04-17,18.0,43.5,부산광역시
2019-04-18,16.4,60.8,부산광역시
2019-04-19,13.8,61.4,부산광역시
2019-04-20,14.4,61.0,부산광역시
2019-04-21,17.2,65.4,부산광역시
2019-04-22,17.1,62.5,부산광역시
2019-04-23,16.2,73.4,부산광역시
2019-04-24,16.8,95.1,부산광역시
2019-04-25,14.8,73.0,부산광역시
2019-04-26,11.3,86.8,부산광역시
2019-04-27,12.1,58.4,부산광역시
2019-04-28,13.2,58.3,부산광역시
2019-04-29,13.0,87.9,부산광역시
2019-04-30,15.6,83.5,부산광역시
2019-05-01,17.0,72.1,부산광역시
2019-05-02,17.6,54.8,부산광역시
2019-05-03,19.1,41.9,부산광역시
2019-05-04,19.1,53.0,부산광역시
2019-05-05,19.6,51.5,부산광역시
2019-05-06,16.6,55.4,부산광역시
2019-05-07,15.2,49.0,부산광역시
2019-05-08,17.3,36.0,부산광역시
2019-05-09,18.6,37.4,부산광역시
2019-05-10,19.0,38.6,부산광역시
2019-05-11,19.5,42.4,부산광역시
2019-05-12,20.2,43.5,부산광역시
2019-05-13,17.8,67.1,부산광역시
2019-05-14,20.5,72.6,부산광역시
2019-05-15,21.6,60.1,부산광역시
2019-05-16,21.7,62.0,부산광역시
2019-05-17,21.1,65.5,부산광역시
2019-05-18,17.7,86.9,부산광역시
2019-05-19,19.4,83.1,부산광역시
2019-05-20,19.0,66.8,부산광역시
2019-05-21,17.9,45.5,부산광역시
2019-05-22,19.7,51.1,부산광역시
2019-05-23,19.3,71.4,부산광역시
2019-05-24,20.9,68.5,부산광역시
2019-05-25,23.4,53.5,부산광역시
2019-05-26,22.0,65.4,부산광역시
2019-05-27,19.3,93.9,부산광역시
2019-05-28,18.0,58.9,부산광역시
2019-05-29,20.6,46.1,부산광역시
2019-05-30,22.5,34.4,부산광역시
2019-05-31,18.4,59.9,부산광역시
2019-06-01,19.8,60.9,부산광역시
2019-06-02,20.9,53.8,부산광역시
2019-06-03,21.3,54.9,부산광역시
2019-06-04,23.4,63.4,부산광역시
2019-06-05,23.9,58.9,부산광역시
2019-06-06,22.1,75.9,부산광역시
2019-06-07,18.7,91.1,부산광역시
2019-06-08,19.1,76.3,부산광역시
2019-06-09,18.5,70.8,부산광역시
2019-06-10,18.8,67.0,부산광역시
2019-06-11,18.5,70.4,부산광역시
2019-06-12,19.1,71.4,부산광역시
2019-06-13,19.6,74.4,부산광역시
2019-06-14,19.6,82.5,부산광역시
2019-06-15,20.6,74.1,부산광역시
2019-06-16,20.1,75.6,부산광역시
2019-06-17,20.8,75.0,부산광역시
2019-06-18,21.7,75.6,부산광역시
2019-06-19,23.4,71.4,부산광역시
2019-06-20,24.3,67.1,부산광역시
2019-06-21,23.3,71.6,부산광역시
2019-06-22,21.3,66.9,부산광역시
2019-06-23,20.9,68.4,부산광역시
2019-06-24,20.9,71.0,부산광역시
2019-06-25,21.9,71.3,부산광역시
2019-06-26,20.9,86.6,부산광역시
2019-06-27,22.4,96.0,부산광역시
2019-06-28,22.2,88.4,부산광역시
2019-06-29,21.4,94.8,부산광역시
2019-06-30,23.3,86.9,부산광역시
2019-07-01,23.1,88.6,부산광역시
2019-07-02,23.4,81.6,부산광역시
2019-07-03,21.9,91.1,부산광역시
2019-07-04,24.2,75.8,부산광역시
2019-07-05,23.8,70.3,부산광역시
2019-07-06,24.3,65.9,부산광역시
2019-07-07,23.0,66.1,부산광역시
2019-07-08,22.2,72.0,부산광역시
2019-07-09,22.2,71.8,부산광역시
2019-07-10,21.7,87.8,부산광역시
2019-07-11,23.8,85.4,부산광역시
2019-07-12,24.1,77.4,부산광역시
2019-07-13,22.3,83.5,부산광역시
2019-07-14,23.6,74.8,부산광역시
2019-07-15,23.6,78.4,부산광역시
2019-07-16,23.8,77.5,부산광역시
2019-07-17,23.8,79.3,부산광역시
2019-07-18,22.3,97.1,부산광역시
2019-07-19,23.1,98.4,부산광역시
2019-07-20,23.4,98.8,부산광역시
2019-07-21,23.6,94.4,부산광역시
2019-07-22,25.8,88.1,부산광역시
2019-07-23,26.6,86.3,부산광역시
2019-07-24,26.0,89.1,부산광역시
2019-07-25,25.6,95.6,부산광역시
2019-07-26,25.8,96.1,부산광역시
2019-07-27,25.9,98.5,부산광역시
2019-07-28,26.9,90.1,부산광역시
2019-07-29,27.0,88.8,부산광역시
2019-07-30,27.7,87.8,부산광역시
2019-07-31,28.0,83.0,부산광역시
2019-08-01,28.1,81.9,부산광역시
2019-08-02,29.4,72.5,부산광역시
2019-08-03,28.9,72.4,부산광역시
2019-08-04,28.8,68.1,부산광역시
2019-08-05,28.8,66.1,부산광역시
2019-08-06,25.8,86.5,부산광역시
2019-08-07,27.5,86.4,부산광역시
2019-08-08,28.7,77.9,부산광역시
2019-08-09,28.9,76.6,부산광역시
2019-08-10,28.3,77.0,부산광역시
2019-08-11,28.0,79.9,부산광역시
2019-08-12,29.3,78.0,부산광역시
2019-08-13,30.6,66.6,부산광역시
2019-08-14,29.4,74.1,부산광역시
2019-08-15,27.4,86.0,부산광역시
2019-08-16,28.2,76.0,부산광역시
2019-08-17,27.2,73.9,부산광역시
2019-08-18,27.3,82.9,부산광역시
2019-08-19,27.2,78.3,부산광역시
2019-08-20,26.8,74.3,부산광역시
2019-08-21,26.6,85.6,부산광역시
2019-08-22,26.1,94.8,부산광역시
2019-08-23,25.5,76.4,부산광역시
2019-08-24,25.0,64.1,부산광역시
2019-08-25,24.3,71.9,부산광역시
2019-08-26,25.2,75.6,부산광역시
2019-08-27,23.5,95.6,부산광역시
2019-08-28,24.1,93.8,부산광역시
2019-08-29,23.1,89.1,부산광역시
2019-08-30,24.6,72.5,부산광역시
2019-08-31,24.4,66.4,부산광역시
2019-09-01,23.7,82.4,부산광역시
2019-09-02,21.4,98.6,부산광역시
2019-09-03,23.0,95.3,부산광역시
2019-09-04,24.5,93.3,부산광역시
2019-09-05,26.5,88.6,부산광역시
2019-09-06,27.0,84.8,부산광역시
2019-09-07,26.0,88.1,부산광역시
2019-09-08,25.3,91.8,부산광역시
2019-09-09,27.0,85.3,부산광역시
2019-09-10,26.7,87.0,부산광역시
2019-09-11,25.1,87.6,부산광역시
2019-09-12,21.6,79.9,부산광역시
2019-09-13,23.2,67.6,부산광역시
2019-09-14,23.8,73.9,부산광역시
2019-09-15,24.9,71.4,부산광역시
2019-09-16,23.4,65.5,부산광역시
2019-09-17,22.9,60.3,부산광역시
2019-09-18,22.9,60.0,부산광역시
2019-09-19,21.6,58.1,부산광역시
2019-09-20,21.5,66.1,부산광역시
2019-09-21,18.2,93.3,부산광역시
2019-09-22,18.2,95.6,부산광역시
2019-09-23,17.9,91.1,부산광역시
2019-09-24,19.4,70.5,부산광역시
2019-09-25,20.4,69.4,부산광역시
2019-09-26,22.9,74.1,부산광역시
2019-09-27,22.1,86.4,부산광역시
2019-09-28,22.4,99.4,부산광역시
2019-09-29,23.9,91.9,부산광역시
2019-09-30,24.1,89.5,부산광역시
2019-10-01,22.4,95.3,부산광역시
2019-10-02,22.7,97.8,부산광역시
2019-10-03,24.6,74.4,부산광역시
2019-10-04,22.9,75.9,부산광역시
2019-10-05,21.7,81.5,부산광역시
2019-10-06,18.7,61.9,부산광역시
2019-10-07,18.3,79.0,부산광역시
2019-10-08,18.9,59.1,부산광역시
2019-10-09,17.5,51.1,부산광역시
2019-10-10,19.4,57.4,부산광역시
2019-10-11,21.1,60.3,부산광역시
2019-10-12,19.9,57.4,부산광역시
2019-10-13,18.0,57.5,부산광역시
2019-10-14,18.3,63.1,부산광역시
2019-10-15,15.6,69.5,부산광역시
2019-10-16,16.2,63.0,부산광역시
2019-10-17,17.1,65.6,부산광역시
2019-10-18,16.8,92.8,부산광역시
2019-10-19,19.1,77.9,부산광역시
2019-10-20,18.7,75.1,부산광역시
2019-10-21,18.6,67.5,부산광역시
2019-10-22,19.0,68.0,부산광역시
2019-10-23,18.0,73.1,부산광역시
2019-10-24,18.4,76.6,부산광역시
2019-10-25,19.6,74.0,부산광역시
2019-10-26,17.5,52.3,부산광역시
2019-10-27,14.0,41.9,부산광역시
2019-10-28,15.4,55.0,부산광역시
2019-10-29,16.4,57.1,부산광역시
2019-10-30,14.6,47.1,부산광역시
2019-10-31,16.2,50.8,부산광역시
2019-11-01,17.5,56.1,부산광역시
2019-11-02,17.5,67.1,부산광역시
2019-11-03,16.4,71.9,부산광역시
2019-11-04,14.3,64.8,부산광역시
2019-11-05,15.2,58.8,부산광역시
2019-11-06,15.8,52.1,부산광역시
2019-11-07,14.4,51.4,부산광역시
2019-11-08,13.8,46.8,부산광역시
2019-11-09,14.3,40.8,부산광역시
2019-11-10,14.3,58.0,부산광역시
2019-11-11,14.8,57.0,부산광역시
2019-11-12,14.2,53.0,부산광역시
2019-11-13,13.9,58.4,부산광역시
2019-11-14,7.6,33.3,부산광역시
2019-11-15,11.2,47.1,부산광역시
2019-11-16,15.1,65.8,부산광역시
2019-11-17,16.3,79.5,부산광역시
2019-11-18,13.2,61.8,부산광역시
2019-11-19,6.7,46.8,부산광역시
2019-11-20,6.2,38.3,부산광역시
2019-11-21,10.6,49.0,부산광역시
2019-11-22,14.5,64.3,부산광역시
2019-11-23,15.5,67.6,부산광역시
2019-11-24,16.0,86.3,부산광역시
2019-11-25,11.6,65.0,부산광역시
2019-11-26,11.4,62.8,부산광역시
2019-11-27,10.1,60.9,부산광역시
2019-11-28,9.0,69.0,부산광역시
2019-11-29,8.4,40.4,부산광역시
2019-11-30,11.1,58.8,부산광역시
2019-12-01,9.5,92.9,부산광역시
2019-12-02,6.6,53.8,부산광역시
2019-12-03,4.6,52.1,부산광역시
2019-12-04,7.2,50.5,부산광역시
2019-12-05,4.6,39.3,부산광역시
2019-12-06,0.2,25.8,부산광역시
2019-12-07,3.6,40.0,부산광역시
2019-12-08,6.1,43.0,부산광역시
2019-12-09,7.8,45.4,부산광역시
2019-12-10,11.5,64.3,부산광역시
2019-12-11,12.1,57.5,부산광역시
2019-12-12,4.9,30.6,부산광역시
2019-12-13,6.8,37.9,부산광역시
2019-12-14,8.5,44.6,부산광역시
2019-12-15,9.1,60.6,부산광역시
2019-12-16,10.8,66.6,부산광역시
2019-12-17,12.8,78.9,부산광역시
2019-12-18,10.4,42.9,부산광역시
2019-12-19,6.6,29.4,부산광역시
2019-12-20,5.0,40.0,부산광역시
2019-12-21,4.3,41.6,부산광역시
2019-12-22,6.5,49.1,부산광역시
2019-12-23,8.2,47.4,부산광역시
2019-12-24,7.7,57.3,부산광역시
2019-12-25,10.7,52.1,부산광역시
2019-12-26,7.8,59.8,부산광역시
2019-12-27,3.6,35.4,부산광역시
2019-12-28,4.1,34.1,부산광역시
2019-12-29,6.5,66.5,부산광역시
2019-12-30,9.6,81.5,부산광역시
2019-12-31,0.1,28.3,부산광역시
2019-01-01,-0.6,49.3,대구광역시
2019-01-02,-0.5,39.3,대구광역시
2019-01-03,0.0,30.1,대구광역시
2019-01-04,0.9,38.0,대구광역시
2019-01-05,2.4,38.3,대구광역시
2019-01-06,0.6,29.9,대구광역시
2019-01-07,1.2,38.3,대구광역시
2019-01-08,1.2,38.0,대구광역시
2019-01-09,-1.3,33.6,대구광역시
2019-01-10,1.7,41.5,대구광역시
2019-01-11,3.0,54.6,대구광역시
2019-01-12,3.1,88.1,대구광역시
2019-01-13,1.8,79.1,대구광역시
2019-01-14,2.0,63.0,대구광역시
2019-01-15,2.6,51.8,대구광역시
2019-01-16,-1.9,34.9,대구광역시
2019-01-17,1.5,47.0,대구광역시
2019-01-18,2.5,45.6,대구광역시
2019-01-19,4.5,46.1,대구광역시
2019-01-20,3.4,39.3,대구광역시
2019-01-21,1.9,38.5,대구광역시
2019-01-22,3.9,45.9,대구광역시
2019-01-23,4.2,41.1,대구광역시
2019-01-24,2.8,29.3,대구광역시
2019-01-25,1.1,35.9,대구광역시
2019-01-26,-0.3,25.1,대구광역시
2019-01-27,0.7,34.5,대구광역시
2019-01-28,3.1,35.8,대구광역시
2019-01-29,1.6,39.9,대구광역시
2019-01-30,5.2,34.1,대구광역시
2019-01-31,1.4,66.1,대구광역시
2019-02-01,0.0,44.8,대구광역시
2019-02-02,3.0,51.0,대구광역시
2019-02-03,5.0,85.5,대구광역시
2019-02-04,4.1,28.9,대구광역시
2019-02-05,3.3,41.3,대구광역시
2019-02-06,6.6,40.0,대구광역시
2019-02-07,3.9,41.0,대구광역시
2019-02-08,-0.1,26.6,대구광역시
2019-02-09,0.2,22.5,대구광역시
2019-02-10,1.0,29.3,대구광역시
2019-02-11,0.6,27.8,대구광역시
2019-02-12,1.5,37.4,대구광역시
2019-02-13,2.6,28.3,대구광역시
2019-02-14,2.1,52.1,대구광역시
2019-02-15,4.1,54.4,대구광역시
2019-02-16,1.0,45.9,대구광역시
2019-02-17,1.8,31.6,대구광역시
2019-02-18,4.9,27.3,대구광역시
2019-02-19,3.6,87.0,대구광역시
2019-02-20,3.8,57.4,대구광역시
2019-02-21,3.7,60.1,대구광역시
2019-02-22,6.0,54.3,대구광역시
2019-02-23,5.6,65.0,대구광역시
2019-02-24,6.9,56.1,대구광역시
2019-02-25,9.2,48.5,대구광역시
2019-02-26,8.1,51.8,대구광역시
2019-02-27,9.1,67.9,대구광역시
2019-02-28,9.0,60.9,대구광역시
2019-03-01,8.4,43.3,대구광역시
2019-03-02,8.0,57.9,대구광역시
2019-03-03,10.0,53.0,대구광역시
2019-03-04,10.9,49.8,대구광역시
2019-03-05,10.1,52.6,대구광역시
2019-03-06,11.2,49.8,대구광역시
2019-03-07,8.7,55.5,대구광역시
2019-03-08,8.5,52.5,대구광역시
2019-03-09,10.9,46.0,대구광역시
2019-03-10,8.5,76.0,대구광역시
2019-03-11,8.2,69.3,대구광역시
2019-03-12,8.4,55.8,대구광역시
2019-03-13,5.3,30.0,대구광역시
2019-03-14,6.8,30.1,대구광역시
2019-03-15,6.8,52.0,대구광역시
2019-03-16,7.6,48.4,대구광역시
2019-03-17,8.5,42.9,대구광역시
2019-03-18,9.0,49.6,대구광역시
2019-03-19,13.5,43.6,대구광역시
2019-03-20,12.6,61.4,대구광역시
2019-03-21,13.5,61.8,대구광역시
2019-03-22,7.2,40.4,대구광역시
2019-03-23,6.0,42.9,대구광역시
2019-03-24,6.6,39.4,대구광역시
2019-03-25,9.3,41.5,대구광역시
2019-03-26,11.7,44.0,대구광역시
2019-03-27,15.0,35.1,대구광역시
2019-03-28,12.1,61.6,대구광역시
2019-03-29,12.5,60.3,대구광역시
2019-03-30,9.2,60.4,대구광역시
2019-03-31,6.7,39.6,대구광역시
2019-04-01,7.1,34.6,대구광역시
2019-04-02,8.1,34.1,대구광역시
2019-04-03,9.8,26.3,대구광역시
2019-04-04,13.1,21.9,대구광역시
2019-04-05,15.2,26.5,대구광역시
2019-04-06,15.6,25.6,대구광역시
2019-04-07,13.1,57.1,대구광역시
2019-04-08,13.1,44.0,대구광역시
2019-04-09,9.1,59.3,대구광역시
2019-04-10,7.9,78.5,대구광역시
2019-04-11,10.5,64.1,대구광역시
2019-04-12,12.8,49.8,대구광역시
2019-04-13,13.3,45.3,대구광역시
2019-04-14,12.5,44.4,대구광역시
2019-04-15,14.2,28.3,대구광역시
2019-04-16,17.0,26.1,대구광역시
2019-04-17,18.0,33.8,대구광역시
2019-04-18,19.0,45.4,대구광역시
2019-04-19,12.0,59.3,대구광역시
2019-04-20,17.1,48.6,대구광역시
2019-04-21,19.4,52.6,대구광역시
2019-04-22,17.5,59.9,대구광역시
2019-04-23,16.0,73.0,대구광역시
2019-04-24,18.1,86.4,대구광역시
2019-04-25,14.1,67.8,대구광역시
2019-04-26,10.1,89.1,대구광역시
2019-04-27,12.6,56.5,대구광역시
2019-04-28,13.4,56.0,대구광역시
2019-04-29,10.8,88.8,대구광역시
2019-04-30,14.6,82.6,대구광역시
2019-05-01,17.9,54.3,대구광역시
2019-05-02,19.0,39.4,대구광역시
2019-05-03,19.3,40.5,대구광역시
2019-05-04,20.3,49.0,대구광역시
2019-05-05,21.6,41.5,대구광역시
2019-05-06,15.1,49.1,대구광역시
2019-05-07,15.6,42.6,대구광역시
2019-05-08,17.8,31.5,대구광역시
2019-05-09,20.1,24.9,대구광역시
2019-05-10,21.1,28.5,대구광역시
2019-05-11,21.6,36.5,대구광역시
2019-05-12,18.5,48.4,대구광역시
2019-05-13,19.6,55.4,대구광역시
2019-05-14,22.8,55.1,대구광역시
2019-05-15,22.7,56.3,대구광역시
2019-05-16,23.2,48.5,대구광역시
2019-05-17,22.5,45.1,대구광역시
2019-05-18,18.1,83.6,대구광역시
2019-05-19,19.6,82.4,대구광역시
2019-05-20,18.8,56.9,대구광역시
2019-05-21,18.6,35.6,대구광역시
2019-05-22,21.4,33.5,대구광역시
2019-05-23,23.2,39.5,대구광역시
2019-05-24,25.5,43.6,대구광역시
2019-05-25,25.9,38.4,대구광역시
2019-05-26,25.5,37.3,대구광역시
2019-05-27,21.0,75.9,대구광역시
2019-05-28,19.5,43.0,대구광역시
2019-05-29,22.5,35.5,대구광역시
2019-05-30,23.2,32.8,대구광역시
2019-05-31,19.9,58.0,대구광역시
2019-06-01,21.3,46.5,대구광역시
2019-06-02,23.2,46.1,대구광역시
2019-06-03,25.4,44.8,대구광역시
2019-06-04,27.1,46.4,대구광역시
2019-06-05,27.4,41.4,대구광역시
2019-06-06,24.3,60.3,대구광역시
2019-06-07,18.5,95.4,대구광역시
2019-06-08,21.1,71.1,대구광역시
2019-06-09,18.6,70.9,대구광역시
2019-06-10,19.0,63.9,대구광역시
2019-06-11,19.4,63.9,대구광역시
2019-06-12,21.1,60.5,대구광역시
2019-06-13,22.9,55.3,대구광역시
2019-06-14,20.2,68.6,대구광역시
2019-06-15,21.3,75.0,대구광역시
2019-06-16,20.8,71.4,대구광역시
2019-06-17,24.0,57.1,대구광역시
2019-06-18,24.1,60.1,대구광역시
2019-06-19,24.6,60.1,대구광역시
2019-06-20,26.8,54.0,대구광역시
2019-06-21,25.5,62.4,대구광역시
2019-06-22,21.5,62.4,대구광역시
2019-06-23,21.5,61.4,대구광역시
2019-06-24,23.1,62.4,대구광역시
2019-06-25,25.0,61.8,대구광역시
2019-06-26,19.7,91.5,대구광역시
2019-06-27,24.4,87.4,대구광역시
2019-06-28,23.6,86.5,대구광역시
2019-06-29,21.5,95.4,대구광역시
2019-06-30,25.7,74.8,대구광역시
2019-07-01,24.3,77.6,대구광역시
2019-07-02,25.2,61.3,대구광역시
2019-07-03,24.8,67.1,대구광역시
2019-07-04,26.4,59.9,대구광역시
2019-07-05,26.4,61.9,대구광역시
2019-07-06,24.0,69.5,대구광역시
2019-07-07,22.9,65.3,대구광역시
2019-07-08,22.3,68.8,대구광역시
2019-07-09,21.6,73.3,대구광역시
2019-07-10,21.4,86.9,대구광역시
2019-07-11,24.4,82.4,대구광역시
2019-07-12,25.3,64.6,대구광역시
2019-07-13,24.4,72.8,대구광역시
2019-07-14,24.6,73.9,대구광역시
2019-07-15,23.2,82.3,대구광역시
2019-07-16,24.6,78.8,대구광역시
2019-07-17,25.0,75.0,대구광역시
2019-07-18,24.1,85.8,대구광역시
2019-07-19,24.2,96.3,대구광역시
2019-07-20,24.6,98.3,대구광역시
2019-07-21,25.7,91.5,대구광역시
2019-07-22,28.5,76.1,대구광역시
2019-07-23,29.5,73.6,대구광역시
2019-07-24,28.1,74.5,대구광역시
2019-07-25,27.5,87.5,대구광역시
2019-07-26,29.1,74.5,대구광역시
2019-07-27,28.1,84.6,대구광역시
2019-07-28,29.3,72.9,대구광역시
2019-07-29,29.4,69.9,대구광역시
2019-07-30,30.4,67.1,대구광역시
2019-07-31,31.0,64.5,대구광역시
2019-08-01,31.1,65.3,대구광역시
2019-08-02,31.6,64.6,대구광역시
2019-08-03,29.5,68.6,대구광역시
2019-08-04,30.3,67.1,대구광역시
2019-08-05,29.9,64.1,대구광역시
2019-08-06,26.3,82.1,대구광역시
2019-08-07,28.4,80.3,대구광역시
2019-08-08,28.7,76.0,대구광역시
2019-08-09,29.8,72.5,대구광역시
2019-08-10,28.8,73.9,대구광역시
2019-08-11,29.7,66.0,대구광역시
2019-08-12,30.0,68.8,대구광역시
2019-08-13,29.4,72.3,대구광역시
2019-08-14,29.1,72.0,대구광역시
2019-08-15,27.3,87.6,대구광역시
2019-08-16,28.7,68.5,대구광역시
2019-08-17,28.9,62.5,대구광역시
2019-08-18,28.5,60.5,대구광역시
2019-08-19,26.9,72.9,대구광역시
2019-08-20,26.9,68.0,대구광역시
2019-08-21,26.0,84.9,대구광역시
2019-08-22,26.2,87.5,대구광역시
2019-08-23,26.4,62.8,대구광역시
2019-08-24,23.4,74.9,대구광역시
2019-08-25,24.8,71.6,대구광역시
2019-08-26,25.4,71.8,대구광역시
2019-08-27,22.5,95.1,대구광역시
2019-08-28,23.6,94.4,대구광역시
2019-08-29,23.3,94.1,대구광역시
2019-08-30,24.5,72.9,대구광역시
2019-08-31,23.9,72.3,대구광역시
2019-09-01,21.9,89.9,대구광역시
2019-09-02,20.8,97.1,대구광역시
2019-09-03,21.6,95.9,대구광역시
2019-09-04,24.1,91.4,대구광역시
2019-09-05,25.5,87.5,대구광역시
2019-09-06,26.7,81.3,대구광역시
2019-09-07,27.1,74.3,대구광역시
2019-09-08,26.0,76.5,대구광역시
2019-09-09,26.8,79.3,대구광역시
2019-09-10,27.4,70.8,대구광역시
2019-09-11,25.3,74.6,대구광역시
2019-09-12,20.2,87.8,대구광역시
2019-09-13,21.5,75.5,대구광역시
2019-09-14,23.0,73.3,대구광역시
2019-09-15,23.9,74.5,대구광역시
2019-09-16,21.9,66.8,대구광역시
2019-09-17,21.0,65.4,대구광역시
2019-09-18,22.5,61.6,대구광역시
2019-09-19,20.9,61.6,대구광역시
2019-09-20,19.8,69.6,대구광역시
2019-09-21,18.5,91.5,대구광역시
2019-09-22,18.1,91.3,대구광역시
2019-09-23,19.1,74.5,대구광역시
2019-09-24,19.1,71.1,대구광역시
2019-09-25,19.0,73.3,대구광역시
2019-09-26,21.6,76.6,대구광역시
2019-09-27,22.2,80.8,대구광역시
2019-09-28,23.2,88.1,대구광역시
2019-09-29,24.9,75.3,대구광역시
2019-09-30,23.6,79.3,대구광역시
2019-10-01,22.8,91.3,대구광역시
2019-10-02,21.8,98.3,대구광역시
2019-10-03,23.2,80.1,대구광역시
2019-10-04,22.1,80.5,대구광역시
2019-10-05,21.4,73.9,대구광역시
2019-10-06,17.5,62.1,대구광역시
2019-10-07,15.4,92.9,대구광역시
2019-10-08,18.0,59.3,대구광역시
2019-10-09,14.8,53.5,대구광역시
2019-10-10,16.4,64.5,대구광역시
2019-10-11,18.9,64.1,대구광역시
2019-10-12,19.2,53.8,대구광역시
2019-10-13,16.0,63.6,대구광역시
2019-10-14,16.6,66.4,대구광역시
2019-10-15,14.1,75.5,대구광역시
2019-10-16,13.5,76.8,대구광역시
2019-10-17,14.0,79.5,대구광역시
2019-10-18,14.7,93.4,대구광역시
2019-10-19,17.2,79.6,대구광역시
2019-10-20,15.6,81.9,대구광역시
2019-10-21,15.5,79.6,대구광역시
2019-10-22,16.0,77.1,대구광역시
2019-10-23,16.4,76.8,대구광역시
2019-10-24,17.9,71.4,대구광역시
2019-10-25,19.2,60.1,대구광역시
2019-10-26,15.5,53.0,대구광역시
2019-10-27,12.3,51.1,대구광역시
2019-10-28,11.6,66.3,대구광역시
2019-10-29,14.3,60.8,대구광역시
2019-10-30,13.5,53.6,대구광역시
2019-10-31,14.1,67.1,대구광역시
