SOLDDATE,TEMP,HUM,REGION_U
2020-03-03,8.7,63.9,부산광역시
2020-03-04,7.9,43.1,부산광역시
2020-03-05,5.1,42.3,부산광역시
2020-03-06,8.1,46.4,부산광역시
2020-03-07,8.2,75.6,부산광역시
2020-03-08,10.4,67.3,부산광역시
2020-03-09,11.0,79.5,부산광역시
2020-03-10,9.9,83.6,부산광역시
2020-03-11,7.8,37.0,부산광역시
2020-03-12,9.5,39.5,부산광역시
2020-03-13,11.6,48.5,부산광역시
2020-03-14,8.2,21.0,부산광역시
2020-03-15,7.7,39.6,부산광역시
2020-03-16,6.6,43.0,부산광역시
2020-03-17,11.1,48.1,부산광역시
2020-03-18,12.2,50.0,부산광역시
2020-03-19,12.6,55.1,부산광역시
2020-03-20,10.4,38.8,부산광역시
2020-03-21,13.7,64.3,부산광역시
2020-03-22,14.1,67.5,부산광역시
2020-03-23,12.6,46.0,부산광역시
2020-03-24,11.5,52.3,부산광역시
2020-03-25,13.0,57.1,부산광역시
2020-03-26,14.5,83.1,부산광역시
2020-03-27,13.7,97.6,부산광역시
2020-03-28,9.4,69.6,부산광역시
2020-03-29,10.4,58.1,부산광역시
2020-03-30,11.6,62.9,부산광역시
2020-03-31,12.9,65.1,부산광역시
2020-04-01,12.5,60.1,부산광역시
2020-04-02,11.5,42.8,부산광역시
2020-04-03,13.8,38.6,부산광역시
2020-04-04,12.8,43.3,부산광역시
2020-04-05,9.7,43.4,부산광역시
2020-04-06,11.7,47.3,부산광역시
2020-04-07,14.5,39.6,부산광역시
2020-04-08,13.3,44.9,부산광역시
2020-04-09,11.8,47.8,부산광역시
2020-04-10,10.0,54.8,부산광역시
2020-04-11,10.5,68.1,부산광역시
2020-04-12,9.0,79.4,부산광역시
2020-04-13,10.1,43.3,부산광역시
2020-04-14,15.1,32.9,부산광역시
2020-04-15,14.5,44.6,부산광역시
2020-04-16,12.9,65.5,부산광역시
2020-04-17,12.2,88.6,부산광역시
2020-04-18,13.9,73.4,부산광역시
2020-04-19,11.8,84.5,부산광역시
2020-04-20,14.0,68.5,부산광역시
2020-04-21,12.2,31.8,부산광역시
2020-04-22,9.3,33.1,부산광역시
2020-04-23,10.3,36.9,부산광역시
2020-04-24,11.1,39.1,부산광역시
2020-04-25,14.8,60.9,부산광역시
2020-04-26,14.2,53.0,부산광역시
2020-04-27,13.7,52.5,부산광역시
2020-04-28,14.3,51.0,부산광역시
2020-04-29,16.2,42.5,부산광역시
2020-04-30,16.9,64.9,부산광역시
2020-05-01,19.5,77.0,부산광역시
2020-05-02,18.7,83.1,부산광역시
2020-05-03,16.8,95.3,부산광역시
2020-05-04,19.0,84.8,부산광역시
2020-05-05,15.9,79.8,부산광역시
2020-05-06,17.9,65.3,부산광역시
2020-05-07,16.5,50.4,부산광역시
2020-05-08,17.4,65.8,부산광역시
2020-05-09,16.4,91.8,부산광역시
2020-05-10,17.6,76.4,부산광역시
2020-05-11,18.8,63.6,부산광역시
2020-05-12,18.2,58.3,부산광역시
2020-05-13,17.9,46.3,부산광역시
2020-05-14,20.1,38.4,부산광역시
2020-05-15,16.3,86.6,부산광역시
2020-05-16,18.2,91.4,부산광역시
2020-05-17,18.2,86.0,부산광역시
2020-05-18,17.3,93.6,부산광역시
2020-05-19,15.6,70.8,부산광역시
2020-05-20,15.2,67.8,부산광역시
2020-05-21,14.9,72.1,부산광역시
2020-05-22,15.4,74.1,부산광역시
2020-05-23,16.8,77.1,부산광역시
2020-05-24,19.1,74.5,부산광역시
2020-05-25,19.4,80.8,부산광역시
2020-05-26,19.0,73.1,부산광역시
2020-05-27,19.4,60.8,부산광역시
2020-05-28,19.2,67.6,부산광역시
2020-05-29,19.7,61.5,부산광역시
2020-05-30,20.2,54.4,부산광역시
2020-05-31,19.6,78.5,부산광역시
2020-06-01,22.0,66.9,부산광역시
2020-06-02,21.1,50.8,부산광역시
2020-06-03,21.3,81.3,부산광역시
2020-06-04,22.9,78.1,부산광역시
2020-06-05,22.0,79.6,부산광역시
2020-06-06,21.0,69.3,부산광역시
2020-06-07,21.5,49.5,부산광역시
2020-06-08,23.3,40.9,부산광역시
2020-06-09,24.0,49.9,부산광역시
2020-06-10,24.7,68.4,부산광역시
2020-06-11,22.6,93.4,부산광역시
2020-06-12,22.6,89.6,부산광역시
2020-06-13,22.0,95.5,부산광역시
2020-06-14,23.3,89.4,부산광역시
2020-06-15,23.8,63.0,부산광역시
2020-06-16,23.9,49.4,부산광역시
2020-06-17,22.3,63.4,부산광역시
2020-06-18,18.3,93.9,부산광역시
2020-06-19,21.8,75.5,부산광역시
2020-06-20,21.2,73.4,부산광역시
2020-06-21,21.2,73.1,부산광역시
2020-06-22,22.8,69.5,부산광역시
2020-06-23,23.8,70.9,부산광역시
2020-06-24,22.6,80.8,부산광역시
2020-06-25,22.0,96.4,부산광역시
2020-06-26,23.3,76.9,부산광역시
2020-06-27,23.2,75.9,부산광역시
2020-06-28,24.9,70.1,부산광역시
2020-06-29,21.6,90.9,부산광역시
2020-06-30,22.0,77.4,부산광역시
2020-07-01,20.8,81.1,부산광역시
2020-07-02,21.7,72.5,부산광역시
2020-07-03,20.6,81.6,부산광역시
2020-07-04,20.4,79.9,부산광역시
2020-07-05,22.2,79.6,부산광역시
2020-07-06,22.7,90.6,부산광역시
2020-07-07,22.7,88.0,부산광역시
2020-07-08,23.5,82.0,부산광역시
2020-07-09,22.2,87.6,부산광역시
2020-07-10,22.2,96.5,부산광역시
2020-07-11,21.6,89.4,부산광역시
2020-07-12,20.1,91.3,부산광역시
2020-07-13,18.9,97.0,부산광역시
2020-07-14,19.3,93.0,부산광역시
2020-07-15,19.6,83.3,부산광역시
2020-07-16,21.3,76.0,부산광역시
2020-07-17,21.8,75.0,부산광역시
2020-07-18,22.2,78.6,부산광역시
2020-07-19,23.2,91.6,부산광역시
2020-07-20,24.9,89.8,부산광역시
2020-07-21,24.9,84.6,부산광역시
2020-07-22,22.5,95.6,부산광역시
2020-07-23,21.8,97.3,부산광역시
2020-07-24,21.6,88.5,부산광역시
2020-07-25,21.3,90.8,부산광역시
2020-07-26,23.9,80.6,부산광역시
2020-07-27,22.6,94.4,부산광역시
2020-07-28,21.9,96.6,부산광역시
2020-07-29,23.2,96.5,부산광역시
2020-07-30,24.0,91.5,부산광역시
2020-07-31,26.1,84.0,부산광역시
2020-08-01,26.9,81.4,부산광역시
2020-08-02,26.8,83.6,부산광역시
2020-08-03,26.9,82.1,부산광역시
2020-08-04,27.0,85.0,부산광역시
2020-08-05,26.6,91.1,부산광역시
2020-08-06,26.1,88.4,부산광역시
2020-08-07,25.6,90.4,부산광역시
2020-08-08,24.9,94.3,부산광역시
2020-08-09,25.8,90.0,부산광역시
2020-08-10,25.6,91.4,부산광역시
2020-08-11,26.2,90.6,부산광역시
2020-08-12,25.9,92.9,부산광역시
2020-08-13,27.6,83.9,부산광역시
2020-08-14,27.9,81.6,부산광역시
2020-08-15,28.1,80.4,부산광역시
2020-08-16,28.2,78.0,부산광역시
2020-08-17,28.4,78.0,부산광역시
2020-08-18,28.7,74.4,부산광역시
2020-08-19,29.1,74.8,부산광역시
2020-08-20,29.4,66.9,부산광역시
2020-08-21,26.7,76.4,부산광역시
2020-08-22,27.0,73.5,부산광역시
2020-08-23,27.1,77.0,부산광역시
2020-08-24,28.0,78.0,부산광역시
2020-08-25,29.3,78.0,부산광역시
2020-08-26,28.7,79.0,부산광역시
2020-08-27,26.2,89.4,부산광역시
2020-08-28,26.9,86.8,부산광역시
2020-08-29,27.5,83.8,부산광역시
2020-08-30,28.5,77.6,부산광역시
2020-08-31,26.2,74.5,부산광역시
2020-09-01,26.4,78.1,부산광역시
2020-09-02,26.8,84.8,부산광역시
2020-09-03,25.9,73.6,부산광역시
2020-09-04,24.4,69.1,부산광역시
2020-09-05,19.9,87.6,부산광역시
2020-09-06,20.9,88.6,부산광역시
2020-09-07,22.9,82.3,부산광역시
2020-09-08,24.3,79.0,부산광역시
2020-09-09,24.0,82.9,부산광역시
2020-09-10,24.0,79.9,부산광역시
2020-09-11,22.8,82.9,부산광역시
2020-09-12,21.7,77.9,부산광역시
2020-09-13,20.2,78.1,부산광역시
2020-09-14,21.9,78.4,부산광역시
2020-09-15,23.3,76.0,부산광역시
2020-09-16,22.6,85.9,부산광역시
2020-09-17,21.0,89.1,부산광역시
2020-09-18,19.5,79.1,부산광역시
2020-09-19,21.6,54.1,부산광역시
2020-09-20,21.5,50.4,부산광역시
2020-09-21,20.0,61.4,부산광역시
2020-09-22,19.5,66.1,부산광역시
2020-09-23,20.2,71.6,부산광역시
2020-09-24,21.2,68.0,부산광역시
2020-09-25,21.3,65.3,부산광역시
2020-09-26,20.5,62.3,부산광역시
2020-09-27,20.0,69.6,부산광역시
2020-09-28,19.4,67.8,부산광역시
2020-09-29,20.1,63.9,부산광역시
2020-09-30,20.3,67.1,부산광역시
2020-10-01,20.0,72.3,부산광역시
2020-10-02,21.1,73.1,부산광역시
2020-10-03,22.1,73.8,부산광역시
2020-10-04,21.5,63.6,부산광역시
2020-10-05,17.2,39.5,부산광역시
2020-10-06,17.5,54.9,부산광역시
2020-10-07,19.1,58.4,부산광역시
2020-10-08,18.7,55.8,부산광역시
2020-10-09,19.1,56.1,부산광역시
2020-10-10,18.0,65.3,부산광역시
2020-10-11,17.7,67.1,부산광역시
2020-10-12,18.9,63.9,부산광역시
2020-10-13,17.8,48.4,부산광역시
2020-10-14,16.9,42.5,부산광역시
2020-10-15,17.2,52.6,부산광역시
2020-10-16,16.3,70.1,부산광역시
2020-10-17,17.0,58.0,부산광역시
2020-10-18,17.2,57.1,부산광역시
2020-10-19,17.5,51.3,부산광역시
2020-10-20,17.7,61.8,부산광역시
2020-10-21,17.3,72.5,부산광역시
2020-10-22,15.3,83.3,부산광역시
2020-10-23,12.7,44.0,부산광역시
2020-10-24,12.0,40.5,부산광역시
2020-10-25,14.6,49.8,부산광역시
2020-10-26,15.9,48.5,부산광역시
2020-10-27,16.7,53.8,부산광역시
2020-10-28,17.3,49.1,부산광역시
2020-10-29,15.4,51.0,부산광역시
2020-10-30,15.0,57.3,부산광역시
2020-10-31,15.0,57.4,부산광역시
2020-11-01,15.7,61.3,부산광역시
2020-11-02,13.9,61.1,부산광역시
2020-11-03,9.7,36.0,부산광역시
2020-11-04,8.7,32.1,부산광역시
2020-11-05,12.0,35.6,부산광역시
2020-11-06,17.2,53.6,부산광역시
2020-11-07,17.6,55.4,부산광역시
2020-11-08,14.1,29.0,부산광역시
2020-11-09,9.2,26.4,부산광역시
2020-11-10,11.0,44.1,부산광역시
2020-11-11,12.5,46.0,부산광역시
2020-11-12,14.3,62.5,부산광역시
2020-11-13,15.6,49.0,부산광역시
2020-11-14,15.2,62.0,부산광역시
2020-11-15,15.5,61.0,부산광역시
2020-11-16,16.4,57.5,부산광역시
2020-11-17,17.8,71.5,부산광역시
2020-11-18,19.4,79.4,부산광역시
2020-11-19,19.1,84.5,부산광역시
2020-11-20,12.2,56.3,부산광역시
2020-11-21,10.7,62.9,부산광역시
2020-11-22,10.8,73.1,부산광역시
2020-11-23,7.9,43.9,부산광역시
2020-11-24,9.6,41.9,부산광역시
2020-11-25,10.4,41.8,부산광역시
2020-11-26,10.3,52.4,부산광역시
2020-11-27,9.8,52.8,부산광역시
2020-11-28,5.1,37.4,부산광역시
2020-11-29,4.9,45.4,부산광역시
2020-11-30,5.4,38.9,부산광역시
2020-12-01,6.7,44.4,부산광역시
2020-12-02,7.9,41.1,부산광역시
2020-12-03,6.3,35.0,부산광역시
2020-12-04,4.3,31.3,부산광역시
2020-12-05,5.7,43.4,부산광역시
2020-12-06,7.4,47.6,부산광역시
2020-12-07,7.5,50.0,부산광역시
2020-12-08,4.3,42.6,부산광역시
2020-12-09,6.3,28.9,부산광역시
2020-12-10,7.5,37.5,부산광역시
2020-12-11,9.4,52.1,부산광역시
2020-12-12,7.5,37.9,부산광역시
2020-12-13,6.4,39.6,부산광역시
2020-12-14,-1.1,24.0,부산광역시
2020-12-15,-2.7,31.0,부산광역시
2020-12-16,-2.1,38.4,부산광역시
2020-12-17,-0.5,36.3,부산광역시
2020-12-18,3.0,46.4,부산광역시
2020-12-19,0.7,24.0,부산광역시
2020-12-20,1.9,36.0,부산광역시
2020-12-21,2.5,45.9,부산광역시
2020-12-22,4.5,51.5,부산광역시
2020-12-23,6.1,56.1,부산광역시
2020-12-24,8.4,41.3,부산광역시
2020-12-25,3.5,38.4,부산광역시
2020-12-26,5.6,43.3,부산광역시
2020-12-27,6.9,60.3,부산광역시
2020-12-28,8.6,67.1,부산광역시
2020-12-29,8.2,72.0,부산광역시
2020-12-30,-3.2,45.6,부산광역시
2020-12-31,-2.9,41.6,부산광역시
2020-01-01,0.2,53.3,대구광역시
2020-01-02,3.4,57.9,대구광역시
2020-01-03,3.6,54.3,대구광역시
2020-01-04,2.7,55.4,대구광역시
2020-01-05,2.2,53.6,대구광역시
2020-01-06,1.4,84.3,대구광역시
2020-01-07,7.0,97.0,대구광역시
2020-01-08,7.9,64.5,대구광역시
2020-01-09,3.2,54.0,대구광역시
2020-01-10,2.2,59.1,대구광역시
2020-01-11,3.3,50.4,대구광역시
2020-01-12,2.7,51.1,대구광역시
2020-01-13,2.1,48.1,대구광역시
2020-01-14,1.6,42.3,대구광역시
2020-01-15,0.9,47.0,대구광역시
2020-01-16,0.3,47.4,대구광역시
2020-01-17,1.4,51.8,대구광역시
2020-01-18,3.1,44.1,대구광역시
2020-01-19,3.2,49.4,대구광역시
2020-01-20,4.6,44.1,대구광역시
2020-01-21,1.9,36.0,대구광역시
2020-01-22,2.9,65.9,대구광역시
2020-01-23,5.0,95.4,대구광역시
2020-01-24,6.1,80.3,대구광역시
2020-01-25,7.2,68.8,대구광역시
2020-01-26,6.7,74.1,대구광역시
2020-01-27,6.2,85.3,대구광역시
2020-01-28,7.4,75.0,대구광역시
2020-01-29,6.2,75.0,대구광역시
2020-01-30,5.7,67.9,대구광역시
2020-01-31,4.4,66.8,대구광역시
2020-02-01,2.9,67.6,대구광역시
2020-02-02,3.6,61.5,대구광역시
2020-02-03,3.1,45.6,대구광역시
2020-02-04,1.9,42.5,대구광역시
2020-02-05,-1.5,30.8,대구광역시
2020-02-06,-2.1,39.3,대구광역시
2020-02-07,1.1,49.9,대구광역시
2020-02-08,2.9,46.0,대구광역시
2020-02-09,1.9,44.3,대구광역시
2020-02-10,5.5,46.8,대구광역시
2020-02-11,6.1,56.3,대구광역시
2020-02-12,8.1,90.5,대구광역시
2020-02-13,10.4,76.0,대구광역시
2020-02-14,10.7,63.4,대구광역시
2020-02-15,12.0,69.8,대구광역시
2020-02-16,5.0,64.1,대구광역시
2020-02-17,-1.6,51.9,대구광역시
2020-02-18,-0.2,44.8,대구광역시
2020-02-19,4.7,43.8,대구광역시
2020-02-20,6.1,53.3,대구광역시
2020-02-21,8.3,56.5,대구광역시
2020-02-22,8.2,46.0,대구광역시
2020-02-23,4.9,42.3,대구광역시
2020-02-24,8.1,40.3,대구광역시
2020-02-25,7.0,96.4,대구광역시
2020-02-26,8.3,82.8,대구광역시
2020-02-27,6.1,68.0,대구광역시
2020-02-28,4.5,90.0,대구광역시
2020-02-29,6.3,88.6,대구광역시
2020-03-01,9.4,78.5,대구광역시
2020-03-02,7.1,57.0,대구광역시
2020-03-03,7.7,73.1,대구광역시
2020-03-04,5.9,53.0,대구광역시
2020-03-05,3.7,51.8,대구광역시
2020-03-06,5.4,51.1,대구광역시
2020-03-07,5.7,78.0,대구광역시
2020-03-08,8.3,77.9,대구광역시
2020-03-09,9.1,83.4,대구광역시
2020-03-10,9.0,90.9,대구광역시
2020-03-11,6.4,48.1,대구광역시
2020-03-12,8.3,48.1,대구광역시
2020-03-13,9.4,47.0,대구광역시
2020-03-14,6.5,37.3,대구광역시
2020-03-15,6.2,48.4,대구광역시
2020-03-16,6.4,47.1,대구광역시
2020-03-17,10.5,53.6,대구광역시
2020-03-18,11.7,50.5,대구광역시
2020-03-19,10.8,52.0,대구광역시
2020-03-20,12.0,38.6,대구광역시
2020-03-21,15.0,54.1,대구광역시
2020-03-22,14.1,62.4,대구광역시
2020-03-23,11.5,56.9,대구광역시
2020-03-24,11.2,59.0,대구광역시
2020-03-25,13.1,57.4,대구광역시
2020-03-26,13.2,76.8,대구광역시
2020-03-27,14.6,87.0,대구광역시
2020-03-28,8.2,60.3,대구광역시
2020-03-29,8.7,70.3,대구광역시
2020-03-30,11.5,64.0,대구광역시
2020-03-31,12.8,64.5,대구광역시
2020-04-01,13.9,50.1,대구광역시
2020-04-02,12.6,39.4,대구광역시
2020-04-03,13.5,40.4,대구광역시
2020-04-04,10.8,54.0,대구광역시
2020-04-05,9.3,40.8,대구광역시
2020-04-06,11.3,43.9,대구광역시
2020-04-07,15.3,37.6,대구광역시
2020-04-08,12.2,45.0,대구광역시
2020-04-09,10.3,55.5,대구광역시
2020-04-10,11.0,60.8,대구광역시
2020-04-11,10.6,69.3,대구광역시
2020-04-12,9.2,76.8,대구광역시
2020-04-13,10.2,49.6,대구광역시
2020-04-14,14.6,39.9,대구광역시
2020-04-15,14.5,46.0,대구광역시
2020-04-16,12.8,67.4,대구광역시
2020-04-17,10.7,92.4,대구광역시
2020-04-18,14.0,73.3,대구광역시
2020-04-19,11.1,91.9,대구광역시
2020-04-20,13.6,73.0,대구광역시
2020-04-21,11.4,40.3,대구광역시
2020-04-22,8.5,41.3,대구광역시
2020-04-23,9.9,41.0,대구광역시
2020-04-24,11.8,29.8,대구광역시
2020-04-25,15.9,41.6,대구광역시
2020-04-26,13.6,51.1,대구광역시
2020-04-27,12.9,60.1,대구광역시
2020-04-28,15.2,46.1,대구광역시
2020-04-29,17.6,44.4,대구광역시
2020-04-30,18.9,57.9,대구광역시
2020-05-01,22.7,72.3,대구광역시
2020-05-02,22.7,67.6,대구광역시
2020-05-03,17.9,98.0,대구광역시
2020-05-04,21.5,76.4,대구광역시
2020-05-05,16.8,83.1,대구광역시
2020-05-06,17.5,67.5,대구광역시
2020-05-07,15.8,55.9,대구광역시
2020-05-08,17.6,64.4,대구광역시
2020-05-09,17.0,95.3,대구광역시
2020-05-10,18.9,69.5,대구광역시
2020-05-11,21.1,49.1,대구광역시
2020-05-12,20.2,42.1,대구광역시
2020-05-13,18.6,40.6,대구광역시
2020-05-14,19.9,41.3,대구광역시
2020-05-15,16.5,82.6,대구광역시
2020-05-16,19.3,80.5,대구광역시
2020-05-17,22.0,73.1,대구광역시
2020-05-18,19.8,80.0,대구광역시
2020-05-19,15.5,71.6,대구광역시
2020-05-20,15.6,57.4,대구광역시
2020-05-21,16.2,66.6,대구광역시
2020-05-22,17.1,66.4,대구광역시
2020-05-23,20.1,59.9,대구광역시
2020-05-24,21.6,61.4,대구광역시
2020-05-25,21.4,57.3,대구광역시
2020-05-26,21.6,55.4,대구광역시
2020-05-27,21.4,45.3,대구광역시
2020-05-28,21.0,47.4,대구광역시
2020-05-29,21.1,50.1,대구광역시
2020-05-30,21.7,49.6,대구광역시
2020-05-31,22.3,55.6,대구광역시
2020-06-01,23.6,47.8,대구광역시
2020-06-02,22.5,41.9,대구광역시
2020-06-03,24.1,56.5,대구광역시
2020-06-04,27.7,56.5,대구광역시
2020-06-05,25.9,61.0,대구광역시
2020-06-06,21.2,65.9,대구광역시
2020-06-07,23.5,53.9,대구광역시
2020-06-08,26.9,46.6,대구광역시
2020-06-09,28.7,46.3,대구광역시
2020-06-10,28.1,54.8,대구광역시
2020-06-11,25.5,77.4,대구광역시
2020-06-12,25.6,79.5,대구광역시
2020-06-13,24.6,81.5,대구광역시
2020-06-14,25.5,80.9,대구광역시
2020-06-15,25.9,53.9,대구광역시
2020-06-16,24.8,49.9,대구광역시
2020-06-17,23.3,54.4,대구광역시
2020-06-18,19.2,84.6,대구광역시
2020-06-19,22.0,70.6,대구광역시
2020-06-20,23.2,62.8,대구광역시
2020-06-21,22.2,64.1,대구광역시
2020-06-22,25.3,56.1,대구광역시
2020-06-23,26.3,53.4,대구광역시
2020-06-24,22.2,75.4,대구광역시
2020-06-25,23.8,86.1,대구광역시
2020-06-26,25.5,60.3,대구광역시
2020-06-27,26.1,59.4,대구광역시
2020-06-28,26.1,59.1,대구광역시
2020-06-29,22.1,82.0,대구광역시
2020-06-30,23.5,72.6,대구광역시
2020-07-01,22.2,69.1,대구광역시
2020-07-02,23.6,64.1,대구광역시
2020-07-03,20.7,73.9,대구광역시
2020-07-04,21.2,75.8,대구광역시
2020-07-05,23.7,70.1,대구광역시
2020-07-06,24.1,74.6,대구광역시
2020-07-07,26.5,70.4,대구광역시
2020-07-08,26.2,64.5,대구광역시
2020-07-09,24.4,74.3,대구광역시
2020-07-10,24.0,84.0,대구광역시
2020-07-11,25.5,71.6,대구광역시
2020-07-12,20.4,82.8,대구광역시
2020-07-13,19.2,89.3,대구광역시
2020-07-14,19.6,89.6,대구광역시
2020-07-15,19.2,83.8,대구광역시
2020-07-16,22.2,65.8,대구광역시
2020-07-17,22.7,65.9,대구광역시
2020-07-18,22.4,71.0,대구광역시
2020-07-19,24.3,78.4,대구광역시
2020-07-20,29.1,63.4,대구광역시
2020-07-21,26.9,64.9,대구광역시
2020-07-22,22.5,94.3,대구광역시
2020-07-23,21.7,91.8,대구광역시
2020-07-24,21.3,91.1,대구광역시
2020-07-25,21.9,93.6,대구광역시
2020-07-26,25.0,75.0,대구광역시
2020-07-27,22.6,89.9,대구광역시
2020-07-28,22.3,91.8,대구광역시
2020-07-29,23.1,94.4,대구광역시
2020-07-30,23.1,91.8,대구광역시
2020-07-31,26.1,81.0,대구광역시
2020-08-01,27.7,74.9,대구광역시
2020-08-02,28.6,69.6,대구광역시
2020-08-03,29.1,66.3,대구광역시
2020-08-04,29.3,66.8,대구광역시
2020-08-05,28.9,68.9,대구광역시
2020-08-06,28.5,72.6,대구광역시
2020-08-07,24.6,93.6,대구광역시
2020-08-08,23.7,96.9,대구광역시
2020-08-09,28.3,71.6,대구광역시
2020-08-10,26.1,90.1,대구광역시
2020-08-11,27.6,81.8,대구광역시
2020-08-12,28.7,79.4,대구광역시
2020-08-13,30.3,68.1,대구광역시
2020-08-14,31.2,64.3,대구광역시
2020-08-15,31.4,60.9,대구광역시
2020-08-16,30.4,64.0,대구광역시
2020-08-17,29.6,66.5,대구광역시
2020-08-18,30.0,63.3,대구광역시
2020-08-19,30.5,59.4,대구광역시
2020-08-20,29.6,60.0,대구광역시
2020-08-21,27.2,71.8,대구광역시
2020-08-22,26.9,69.8,대구광역시
2020-08-23,28.2,66.4,대구광역시
2020-08-24,28.5,67.8,대구광역시
2020-08-25,29.9,65.1,대구광역시
2020-08-26,29.4,67.8,대구광역시
2020-08-27,28.4,74.1,대구광역시
2020-08-28,28.8,73.0,대구광역시
2020-08-29,29.8,65.4,대구광역시
2020-08-30,28.6,70.9,대구광역시
2020-08-31,25.4,73.4,대구광역시
2020-09-01,25.6,72.6,대구광역시
2020-09-02,26.1,84.8,대구광역시
2020-09-03,27.0,57.8,대구광역시
2020-09-04,24.1,62.0,대구광역시
2020-09-05,19.9,85.3,대구광역시
2020-09-06,19.5,93.4,대구광역시
2020-09-07,23.4,72.4,대구광역시
2020-09-08,25.4,62.0,대구광역시
2020-09-09,23.9,70.9,대구광역시
2020-09-10,23.3,72.6,대구광역시
2020-09-11,21.7,81.8,대구광역시
2020-09-12,19.9,90.9,대구광역시
2020-09-13,20.9,76.1,대구광역시
2020-09-14,22.5,71.0,대구광역시
2020-09-15,22.9,71.5,대구광역시
2020-09-16,21.7,85.8,대구광역시
2020-09-17,21.5,87.0,대구광역시
2020-09-18,20.5,71.1,대구광역시
2020-09-19,20.5,63.1,대구광역시
2020-09-20,19.7,59.8,대구광역시
2020-09-21,18.0,69.3,대구광역시
2020-09-22,17.5,76.4,대구광역시
2020-09-23,18.7,69.8,대구광역시
2020-09-24,19.6,70.4,대구광역시
2020-09-25,19.7,70.4,대구광역시
2020-09-26,19.4,70.4,대구광역시
2020-09-27,18.8,68.6,대구광역시
2020-09-28,17.6,72.9,대구광역시
2020-09-29,18.3,67.8,대구광역시
2020-09-30,18.6,70.4,대구광역시
2020-10-01,18.4,74.1,대구광역시
2020-10-02,20.7,71.4,대구광역시
2020-10-03,21.5,75.0,대구광역시
2020-10-04,20.3,71.6,대구광역시
2020-10-05,15.8,43.5,대구광역시
2020-10-06,16.2,54.5,대구광역시
2020-10-07,17.1,66.3,대구광역시
2020-10-08,18.3,54.6,대구광역시
2020-10-09,18.6,56.0,대구광역시
2020-10-10,18.1,62.5,대구광역시
2020-10-11,16.5,71.5,대구광역시
2020-10-12,17.5,72.0,대구광역시
2020-10-13,16.0,53.0,대구광역시
2020-10-14,13.7,64.5,대구광역시
2020-10-15,14.5,55.3,대구광역시
2020-10-16,13.4,72.9,대구광역시
2020-10-17,14.5,70.4,대구광역시
2020-10-18,14.1,63.9,대구광역시
2020-10-19,14.2,69.0,대구광역시
2020-10-20,14.7,71.9,대구광역시
2020-10-21,13.7,86.9,대구광역시
2020-10-22,15.0,75.9,대구광역시
2020-10-23,11.7,45.4,대구광역시
2020-10-24,11.3,41.3,대구광역시
2020-10-25,14.0,53.5,대구광역시
2020-10-26,13.4,61.6,대구광역시
2020-10-27,13.4,65.8,대구광역시
2020-10-28,16.1,50.8,대구광역시
2020-10-29,12.0,53.6,대구광역시
2020-10-30,11.7,70.1,대구광역시
2020-10-31,11.4,69.0,대구광역시
2020-11-01,12.1,86.6,대구광역시
2020-11-02,13.0,62.6,대구광역시
2020-11-03,7.5,46.4,대구광역시
2020-11-04,6.7,39.4,대구광역시
2020-11-05,8.7,49.4,대구광역시
2020-11-06,12.1,56.9,대구광역시
2020-11-07,14.4,58.9,대구광역시
2020-11-08,11.2,39.4,대구광역시
2020-11-09,8.2,34.1,대구광역시
2020-11-10,9.4,42.5,대구광역시
2020-11-11,8.2,52.0,대구광역시
2020-11-12,9.4,59.3,대구광역시
2020-11-13,10.9,57.3,대구광역시
2020-11-14,11.3,71.6,대구광역시
2020-11-15,10.9,76.6,대구광역시
2020-11-16,12.3,70.1,대구광역시
2020-11-17,14.7,75.3,대구광역시
2020-11-18,18.9,74.6,대구광역시
2020-11-19,19.4,78.0,대구광역시
2020-11-20,9.4,62.8,대구광역시
2020-11-21,7.1,72.4,대구광역시
2020-11-22,9.2,74.4,대구광역시
2020-11-23,5.9,49.1,대구광역시
2020-11-24,5.6,58.4,대구광역시
2020-11-25,7.2,53.5,대구광역시
2020-11-26,8.8,63.8,대구광역시
2020-11-27,8.2,55.1,대구광역시
2020-11-28,3.6,44.9,대구광역시
2020-11-29,3.8,53.6,대구광역시
2020-11-30,3.8,47.9,대구광역시
2020-12-01,3.0,46.6,대구광역시
2020-12-02,4.1,47.6,대구광역시
2020-12-03,4.6,40.3,대구광역시
2020-12-04,2.7,42.4,대구광역시
2020-12-05,3.3,60.3,대구광역시
2020-12-06,4.1,65.6,대구광역시
2020-12-07,4.5,64.4,대구광역시
2020-12-08,2.5,48.0,대구광역시
2020-12-09,1.9,48.3,대구광역시
2020-12-10,5.9,54.9,대구광역시
2020-12-11,6.8,62.5,대구광역시
2020-12-12,5.8,43.6,대구광역시
2020-12-13,2.5,53.9,대구광역시
2020-12-14,-3.2,33.5,대구광역시
2020-12-15,-4.4,36.0,대구광역시
2020-12-16,-3.6,40.9,대구광역시
2020-12-17,-1.9,43.0,대구광역시
2020-12-18,0.5,49.5,대구광역시
2020-12-19,-1.4,34.3,대구광역시
2020-12-20,-0.2,43.4,대구광역시
2020-12-21,0.5,58.0,대구광역시
2020-12-22,1.8,64.4,대구광역시
2020-12-23,2.0,68.3,대구광역시
2020-12-24,4.5,55.0,대구광역시
2020-12-25,1.4,50.5,대구광역시
