SOLDDATE,TEMP,HUM,REGION_U
2021-03-14,12.3,61.0,부산광역시
2021-03-15,12.9,65.6,부산광역시
2021-03-16,15.2,75.4,부산광역시
2021-03-17,11.4,61.3,부산광역시
2021-03-18,11.4,64.5,부산광역시
2021-03-19,12.1,60.4,부산광역시
2021-03-20,10.9,89.1,부산광역시
2021-03-21,10.1,53.6,부산광역시
2021-03-22,8.2,32.6,부산광역시
2021-03-23,10.7,45.6,부산광역시
2021-03-24,12.8,58.8,부산광역시
2021-03-25,14.7,49.0,부산광역시
2021-03-26,15.8,48.1,부산광역시
2021-03-27,14.8,77.1,부산광역시
2021-03-28,15.5,72.8,부산광역시
2021-03-29,15.1,54.0,부산광역시
2021-03-30,14.5,38.6,부산광역시
2021-03-31,13.9,61.0,부산광역시
2021-04-01,14.3,54.4,부산광역시
2021-04-02,15.7,65.3,부산광역시
2021-04-03,16.4,84.9,부산광역시
2021-04-04,10.8,80.8,부산광역시
2021-04-05,11.1,48.5,부산광역시
2021-04-06,12.8,51.1,부산광역시
2021-04-07,15.9,44.8,부산광역시
2021-04-08,14.0,58.8,부산광역시
2021-04-09,12.0,60.1,부산광역시
2021-04-10,11.0,56.5,부산광역시
2021-04-11,13.7,58.1,부산광역시
2021-04-12,14.2,84.4,부산광역시
2021-04-13,16.4,60.6,부산광역시
2021-04-14,10.7,47.8,부산광역시
2021-04-15,12.6,43.4,부산광역시
2021-04-16,14.7,70.9,부산광역시
2021-04-17,15.1,46.4,부산광역시
2021-04-18,12.0,45.3,부산광역시
2021-04-19,15.0,38.4,부산광역시
2021-04-20,17.6,30.5,부산광역시
2021-04-21,18.6,44.3,부산광역시
2021-04-22,19.7,35.9,부산광역시
2021-04-23,17.0,45.3,부산광역시
2021-04-24,15.7,64.4,부산광역시
2021-04-25,15.1,59.4,부산광역시
2021-04-26,13.6,53.4,부산광역시
2021-04-27,15.1,70.0,부산광역시
2021-04-28,17.1,74.1,부산광역시
2021-04-29,17.3,57.4,부산광역시
2021-04-30,16.8,51.8,부산광역시
2021-05-01,12.2,69.0,부산광역시
2021-05-02,12.6,62.6,부산광역시
2021-05-03,15.5,60.6,부산광역시
2021-05-04,16.4,85.0,부산광역시
2021-05-05,18.5,47.6,부산광역시
2021-05-06,17.1,32.9,부산광역시
2021-05-07,17.4,65.1,부산광역시
2021-05-08,17.0,46.6,부산광역시
2021-05-09,17.9,48.1,부산광역시
2021-05-10,17.5,49.5,부산광역시
2021-05-11,16.4,55.0,부산광역시
2021-05-12,18.5,58.0,부산광역시
2021-05-13,19.7,62.1,부산광역시
2021-05-14,19.4,73.9,부산광역시
2021-05-15,18.8,94.8,부산광역시
2021-05-16,19.3,97.6,부산광역시
2021-05-17,14.7,96.6,부산광역시
2021-05-18,16.1,93.6,부산광역시
2021-05-19,19.3,74.4,부산광역시
2021-05-20,16.9,90.5,부산광역시
2021-05-21,18.4,70.5,부산광역시
2021-05-22,19.0,68.0,부산광역시
2021-05-23,21.5,67.9,부산광역시
2021-05-24,18.8,77.0,부산광역시
2021-05-25,19.9,44.8,부산광역시
2021-05-26,17.9,47.4,부산광역시
2021-05-27,16.9,84.4,부산광역시
2021-05-28,17.6,80.4,부산광역시
2021-05-29,18.7,65.1,부산광역시
2021-05-30,19.8,65.9,부산광역시
2021-05-31,20.3,63.0,부산광역시
2021-06-01,21.2,57.6,부산광역시
2021-06-02,21.4,64.5,부산광역시
2021-06-03,19.2,91.8,부산광역시
2021-06-04,20.7,65.8,부산광역시
2021-06-05,20.2,73.3,부산광역시
2021-06-06,20.9,74.6,부산광역시
2021-06-07,21.6,68.5,부산광역시
2021-06-08,23.0,65.4,부산광역시
2021-06-09,23.1,56.5,부산광역시
2021-06-10,22.4,71.6,부산광역시
2021-06-11,20.8,94.4,부산광역시
2021-06-12,20.9,98.4,부산광역시
2021-06-13,22.8,89.1,부산광역시
2021-06-14,22.4,85.6,부산광역시
2021-06-15,20.8,90.1,부산광역시
2021-06-16,20.0,86.6,부산광역시
2021-06-17,19.9,83.5,부산광역시
2021-06-18,20.0,91.0,부산광역시
2021-06-19,22.9,73.1,부산광역시
2021-06-20,23.0,72.9,부산광역시
2021-06-21,23.9,61.6,부산광역시
2021-06-22,21.3,71.8,부산광역시
2021-06-23,21.1,73.8,부산광역시
2021-06-24,21.7,74.6,부산광역시
2021-06-25,22.2,77.1,부산광역시
2021-06-26,23.0,75.4,부산광역시
2021-06-27,23.8,69.6,부산광역시
2021-06-28,24.1,70.9,부산광역시
2021-06-29,23.5,73.8,부산광역시
2021-06-30,23.9,73.0,부산광역시
2021-07-01,24.8,66.8,부산광역시
2021-07-02,24.7,69.6,부산광역시
2021-07-03,22.9,88.1,부산광역시
2021-07-04,23.9,87.5,부산광역시
2021-07-05,22.7,91.0,부산광역시
2021-07-06,23.4,96.3,부산광역시
2021-07-07,23.7,95.8,부산광역시
2021-07-08,23.7,92.3,부산광역시
2021-07-09,24.4,90.6,부산광역시
2021-07-10,25.3,84.9,부산광역시
2021-07-11,26.2,84.6,부산광역시
2021-07-12,27.2,83.6,부산광역시
2021-07-13,27.0,85.9,부산광역시
2021-07-14,27.5,84.6,부산광역시
2021-07-15,27.3,83.0,부산광역시
2021-07-16,27.0,79.4,부산광역시
2021-07-17,25.5,80.4,부산광역시
2021-07-18,26.3,78.9,부산광역시
2021-07-19,26.8,80.8,부산광역시
2021-07-20,28.4,69.0,부산광역시
2021-07-21,27.9,70.9,부산광역시
2021-07-22,28.0,73.0,부산광역시
2021-07-23,27.8,74.9,부산광역시
2021-07-24,28.1,72.6,부산광역시
2021-07-25,27.9,72.3,부산광역시
2021-07-26,28.1,70.3,부산광역시
2021-07-27,28.1,74.1,부산광역시
2021-07-28,27.9,73.1,부산광역시
2021-07-29,28.1,71.0,부산광역시
2021-07-30,27.8,74.3,부산광역시
2021-07-31,28.0,84.1,부산광역시
2021-08-01,29.1,80.5,부산광역시
2021-08-02,29.0,76.5,부산광역시
2021-08-03,28.0,75.8,부산광역시
2021-08-04,29.4,70.5,부산광역시
2021-08-05,29.8,73.4,부산광역시
2021-08-06,30.4,71.8,부산광역시
2021-08-07,29.7,72.5,부산광역시
2021-08-08,25.3,90.4,부산광역시
2021-08-09,26.3,77.9,부산광역시
2021-08-10,26.2,78.9,부산광역시
2021-08-11,26.0,82.4,부산광역시
2021-08-12,26.3,80.5,부산광역시
2021-08-13,25.0,84.8,부산광역시
2021-08-14,23.6,86.5,부산광역시
2021-08-15,24.7,77.1,부산광역시
2021-08-16,25.0,73.4,부산광역시
2021-08-17,22.8,87.3,부산광역시
2021-08-18,23.4,82.1,부산광역시
2021-08-19,24.6,78.3,부산광역시
2021-08-20,25.5,81.3,부산광역시
2021-08-21,23.8,93.4,부산광역시
2021-08-22,26.1,83.9,부산광역시
2021-08-23,24.0,93.4,부산광역시
2021-08-24,25.5,93.1,부산광역시
2021-08-25,24.3,97.8,부산광역시
2021-08-26,26.4,82.4,부산광역시
2021-08-27,26.2,82.9,부산광역시
2021-08-28,26.7,82.5,부산광역시
2021-08-29,26.6,86.0,부산광역시
2021-08-30,26.4,78.1,부산광역시
2021-08-31,26.0,84.5,부산광역시
2021-09-01,24.9,86.6,부산광역시
2021-09-02,21.6,87.0,부산광역시
2021-09-03,22.1,81.0,부산광역시
2021-09-04,23.0,73.5,부산광역시
2021-09-05,22.7,71.6,부산광역시
2021-09-06,23.1,79.4,부산광역시
2021-09-07,24.5,86.0,부산광역시
2021-09-08,24.4,76.9,부산광역시
2021-09-09,24.2,76.1,부산광역시
2021-09-10,22.8,77.8,부산광역시
2021-09-11,24.9,75.6,부산광역시
2021-09-12,24.9,72.6,부산광역시
2021-09-13,23.6,75.9,부산광역시
2021-09-14,21.5,93.0,부산광역시
2021-09-15,22.9,69.6,부산광역시
2021-09-16,22.7,76.0,부산광역시
2021-09-17,20.3,90.4,부산광역시
2021-09-18,22.5,71.8,부산광역시
2021-09-19,22.7,72.5,부산광역시
2021-09-20,23.1,79.4,부산광역시
2021-09-21,23.0,92.9,부산광역시
2021-09-22,23.1,80.9,부산광역시
2021-09-23,22.8,60.8,부산광역시
2021-09-24,22.1,70.5,부산광역시
2021-09-25,22.1,80.5,부산광역시
2021-09-26,21.7,70.6,부산광역시
2021-09-27,21.8,73.3,부산광역시
2021-09-28,22.4,77.3,부산광역시
2021-09-29,24.2,88.6,부산광역시
2021-09-30,22.1,86.1,부산광역시
2021-10-01,22.2,75.8,부산광역시
2021-10-02,23.3,76.4,부산광역시
2021-10-03,23.5,73.3,부산광역시
2021-10-04,24.5,80.4,부산광역시
2021-10-05,24.4,78.9,부산광역시
2021-10-06,23.4,79.3,부산광역시
2021-10-07,23.4,76.4,부산광역시
2021-10-08,23.3,77.9,부산광역시
2021-10-09,23.7,83.5,부산광역시
2021-10-10,24.9,82.1,부산광역시
2021-10-11,21.1,85.1,부산광역시
2021-10-12,18.6,80.6,부산광역시
2021-10-13,19.9,75.0,부산광역시
2021-10-14,21.4,73.0,부산광역시
2021-10-15,21.9,72.8,부산광역시
2021-10-16,14.7,71.6,부산광역시
2021-10-17,10.2,45.9,부산광역시
2021-10-18,13.6,50.0,부산광역시
2021-10-19,14.4,46.4,부산광역시
2021-10-20,13.7,61.4,부산광역시
2021-10-21,12.6,84.9,부산광역시
2021-10-22,13.2,61.4,부산광역시
2021-10-23,15.1,59.4,부산광역시
2021-10-24,15.8,59.5,부산광역시
2021-10-25,16.7,58.1,부산광역시
2021-10-26,15.9,45.6,부산광역시
2021-10-27,17.1,49.0,부산광역시
2021-10-28,16.9,48.4,부산광역시
2021-10-29,15.9,55.8,부산광역시
2021-10-30,16.6,59.1,부산광역시
2021-10-31,17.0,56.4,부산광역시
2021-11-01,17.0,51.8,부산광역시
2021-11-02,14.9,56.5,부산광역시
2021-11-03,15.0,59.9,부산광역시
2021-11-04,15.1,55.5,부산광역시
2021-11-05,16.5,53.8,부산광역시
2021-11-06,16.7,59.4,부산광역시
2021-11-07,18.2,64.1,부산광역시
2021-11-08,14.1,72.5,부산광역시
2021-11-09,10.1,57.0,부산광역시
2021-11-10,10.2,58.0,부산광역시
2021-11-11,10.3,57.4,부산광역시
2021-11-12,8.8,51.5,부산광역시
2021-11-13,10.1,59.9,부산광역시
2021-11-14,12.9,60.9,부산광역시
2021-11-15,13.3,53.6,부산광역시
2021-11-16,13.1,47.3,부산광역시
2021-11-17,12.5,40.9,부산광역시
2021-11-18,13.2,48.0,부산광역시
2021-11-19,14.5,52.0,부산광역시
2021-11-20,14.8,68.4,부산광역시
2021-11-21,15.2,74.1,부산광역시
2021-11-22,9.9,51.4,부산광역시
2021-11-23,6.2,50.0,부산광역시
2021-11-24,9.3,54.1,부산광역시
2021-11-25,11.7,51.9,부산광역시
2021-11-26,8.9,38.5,부산광역시
2021-11-27,8.4,44.8,부산광역시
2021-11-28,10.3,53.1,부산광역시
2021-11-29,11.6,51.5,부산광역시
2021-11-30,10.9,74.6,부산광역시
2021-12-01,3.9,40.6,부산광역시
2021-12-02,3.8,47.6,부산광역시
2021-12-03,7.4,52.6,부산광역시
2021-12-04,5.6,43.4,부산광역시
2021-12-05,8.3,57.9,부산광역시
2021-12-06,10.8,73.0,부산광역시
2021-12-07,11.4,61.8,부산광역시
2021-12-08,10.2,58.4,부산광역시
2021-12-09,11.9,63.3,부산광역시
2021-12-10,12.6,69.5,부산광역시
2021-12-11,11.8,57.3,부산광역시
2021-12-12,8.6,49.3,부산광역시
2021-12-13,2.3,27.9,부산광역시
2021-12-14,4.4,47.9,부산광역시
2021-12-15,9.4,66.1,부산광역시
2021-12-16,8.8,80.9,부산광역시
2021-12-17,2.7,42.6,부산광역시
2021-12-18,-1.4,34.5,부산광역시
2021-12-19,4.0,49.5,부산광역시
2021-12-20,7.9,57.5,부산광역시
2021-12-21,10.2,59.1,부산광역시
2021-12-22,9.4,44.4,부산광역시
2021-12-23,8.7,30.3,부산광역시
2021-12-24,7.7,47.1,부산광역시
2021-12-25,-1.6,33.5,부산광역시
2021-12-26,-5.2,30.8,부산광역시
2021-12-27,-1.8,40.9,부산광역시
2021-12-28,3.9,57.8,부산광역시
2021-12-29,6.2,51.5,부산광역시
2021-12-30,2.8,42.4,부산광역시
2021-12-31,-0.1,29.3,부산광역시
2021-01-01,-1.8,66.4,대구광역시
2021-01-02,-0.9,50.9,대구광역시
2021-01-03,-1.3,42.5,대구광역시
2021-01-04,-0.3,51.8,대구광역시
2021-01-05,-1.1,47.9,대구광역시
2021-01-06,-4.0,47.6,대구광역시
2021-01-07,-8.7,40.3,대구광역시
2021-01-08,-10.4,41.3,대구광역시
2021-01-09,-8.0,45.1,대구광역시
2021-01-10,-4.7,51.4,대구광역시
2021-01-11,-4.2,62.8,대구광역시
2021-01-12,-1.5,60.0,대구광역시
2021-01-13,3.6,57.0,대구광역시
2021-01-14,4.4,51.1,대구광역시
2021-01-15,8.3,55.6,대구광역시
2021-01-16,1.7,47.8,대구광역시
2021-01-17,-2.8,42.5,대구광역시
2021-01-18,-1.9,60.0,대구광역시
2021-01-19,-2.6,43.0,대구광역시
2021-01-20,-0.8,53.3,대구광역시
2021-01-21,4.5,71.8,대구광역시
2021-01-22,8.2,94.0,대구광역시
2021-01-23,9.3,86.3,대구광역시
2021-01-24,8.0,78.0,대구광역시
2021-01-25,7.4,78.0,대구광역시
2021-01-26,6.1,92.5,대구광역시
2021-01-27,5.8,58.0,대구광역시
2021-01-28,1.2,67.0,대구광역시
2021-01-29,-4.4,46.9,대구광역시
2021-01-30,0.9,55.6,대구광역시
2021-01-31,4.5,62.5,대구광역시
2021-02-01,7.1,90.3,대구광역시
2021-02-02,-0.4,43.4,대구광역시
2021-02-03,-1.0,48.1,대구광역시
2021-02-04,1.4,51.4,대구광역시
2021-02-05,1.5,54.5,대구광역시
2021-02-06,5.2,62.0,대구광역시
2021-02-07,6.6,62.4,대구광역시
2021-02-08,0.4,42.5,대구광역시
2021-02-09,1.6,42.0,대구광역시
2021-02-10,3.9,56.1,대구광역시
2021-02-11,5.8,65.0,대구광역시
2021-02-12,7.7,60.6,대구광역시
2021-02-13,8.6,55.6,대구광역시
2021-02-14,7.7,82.8,대구광역시
2021-02-15,5.9,67.4,대구광역시
2021-02-16,-0.1,55.5,대구광역시
2021-02-17,-4.8,47.5,대구광역시
2021-02-18,-4.4,58.8,대구광역시
2021-02-19,4.3,48.6,대구광역시
2021-02-20,11.3,54.4,대구광역시
2021-02-21,14.3,54.0,대구광역시
2021-02-22,13.7,50.3,대구광역시
2021-02-23,5.9,33.5,대구광역시
2021-02-24,5.5,53.3,대구광역시
2021-02-25,5.0,89.4,대구광역시
2021-02-26,8.3,74.5,대구광역시
2021-02-27,6.7,69.3,대구광역시
2021-02-28,7.4,84.4,대구광역시
2021-03-01,8.9,99.8,대구광역시
2021-03-02,2.6,88.9,대구광역시
2021-03-03,4.1,77.8,대구광역시
2021-03-04,5.9,90.4,대구광역시
2021-03-05,10.6,74.8,대구광역시
2021-03-06,6.2,82.3,대구광역시
2021-03-07,5.5,77.3,대구광역시
2021-03-08,6.3,77.5,대구광역시
2021-03-09,9.0,64.8,대구광역시
2021-03-10,8.8,57.6,대구광역시
2021-03-11,10.0,63.6,대구광역시
2021-03-12,9.0,93.4,대구광역시
2021-03-13,9.8,77.1,대구광역시
2021-03-14,10.5,72.8,대구광역시
2021-03-15,12.5,68.5,대구광역시
2021-03-16,14.9,54.1,대구광역시
2021-03-17,10.5,61.9,대구광역시
2021-03-18,10.4,75.6,대구광역시
2021-03-19,11.2,68.1,대구광역시
2021-03-20,9.9,92.1,대구광역시
2021-03-21,8.8,61.5,대구광역시
2021-03-22,7.9,46.6,대구광역시
2021-03-23,11.4,49.4,대구광역시
2021-03-24,11.5,54.9,대구광역시
2021-03-25,14.1,54.0,대구광역시
2021-03-26,15.3,52.6,대구광역시
2021-03-27,12.7,84.8,대구광역시
2021-03-28,15.8,72.9,대구광역시
2021-03-29,15.1,51.0,대구광역시
2021-03-30,14.6,39.5,대구광역시
2021-03-31,13.6,58.6,대구광역시
2021-04-01,13.5,63.1,대구광역시
2021-04-02,14.7,69.0,대구광역시
2021-04-03,14.5,91.1,대구광역시
2021-04-04,9.7,86.6,대구광역시
2021-04-05,9.9,63.9,대구광역시
2021-04-06,13.2,57.0,대구광역시
2021-04-07,17.1,42.8,대구광역시
2021-04-08,14.6,54.1,대구광역시
2021-04-09,9.2,75.6,대구광역시
2021-04-10,10.6,63.8,대구광역시
2021-04-11,13.6,56.9,대구광역시
2021-04-12,11.8,85.1,대구광역시
2021-04-13,15.1,70.3,대구광역시
2021-04-14,11.1,49.9,대구광역시
2021-04-15,11.9,52.6,대구광역시
2021-04-16,13.7,67.4,대구광역시
2021-04-17,13.5,52.6,대구광역시
2021-04-18,12.6,51.0,대구광역시
2021-04-19,16.6,43.0,대구광역시
2021-04-20,18.9,44.0,대구광역시
2021-04-21,19.9,55.0,대구광역시
2021-04-22,20.2,51.5,대구광역시
2021-04-23,15.8,64.0,대구광역시
2021-04-24,16.7,62.9,대구광역시
2021-04-25,14.4,63.3,대구광역시
2021-04-26,13.6,63.1,대구광역시
2021-04-27,15.8,58.5,대구광역시
2021-04-28,18.1,56.5,대구광역시
2021-04-29,18.3,52.6,대구광역시
2021-04-30,16.9,57.5,대구광역시
2021-05-01,12.1,77.3,대구광역시
2021-05-02,13.6,68.0,대구광역시
2021-05-03,16.5,64.1,대구광역시
2021-05-04,17.0,85.0,대구광역시
2021-05-05,18.5,53.6,대구광역시
2021-05-06,16.9,52.1,대구광역시
2021-05-07,18.1,43.5,대구광역시
2021-05-08,18.1,36.9,대구광역시
2021-05-09,19.0,30.3,대구광역시
2021-05-10,13.8,66.5,대구광역시
2021-05-11,15.1,69.4,대구광역시
2021-05-12,17.3,58.6,대구광역시
2021-05-13,20.4,53.1,대구광역시
2021-05-14,22.0,59.3,대구광역시
2021-05-15,19.9,85.6,대구광역시
2021-05-16,20.1,92.9,대구광역시
2021-05-17,14.4,93.4,대구광역시
2021-05-18,17.7,81.0,대구광역시
2021-05-19,22.5,57.4,대구광역시
2021-05-20,16.3,85.1,대구광역시
2021-05-21,17.6,69.6,대구광역시
2021-05-22,21.0,57.6,대구광역시
2021-05-23,23.6,52.5,대구광역시
2021-05-24,22.3,49.8,대구광역시
2021-05-25,18.0,43.5,대구광역시
2021-05-26,18.0,44.3,대구광역시
2021-05-27,18.9,55.9,대구광역시
2021-05-28,16.7,71.6,대구광역시
2021-05-29,20.4,49.4,대구광역시
2021-05-30,20.6,56.5,대구광역시
2021-05-31,20.7,67.1,대구광역시
2021-06-01,22.8,57.6,대구광역시
2021-06-02,23.8,51.9,대구광역시
2021-06-03,18.7,88.4,대구광역시
2021-06-04,21.3,53.9,대구광역시
2021-06-05,23.1,51.8,대구광역시
2021-06-06,23.9,62.1,대구광역시
2021-06-07,25.3,56.3,대구광역시
2021-06-08,25.4,54.0,대구광역시
2021-06-09,25.3,50.5,대구광역시
2021-06-10,24.2,57.1,대구광역시
2021-06-11,22.1,84.8,대구광역시
2021-06-12,24.1,74.8,대구광역시
2021-06-13,25.4,69.0,대구광역시
2021-06-14,23.9,69.4,대구광역시
2021-06-15,21.4,76.0,대구광역시
2021-06-16,20.4,73.5,대구광역시
2021-06-17,20.0,70.6,대구광역시
2021-06-18,22.3,73.6,대구광역시
2021-06-19,25.3,51.1,대구광역시
2021-06-20,25.9,47.1,대구광역시
2021-06-21,23.9,50.9,대구광역시
2021-06-22,20.7,67.3,대구광역시
2021-06-23,20.4,68.9,대구광역시
2021-06-24,23.0,62.0,대구광역시
2021-06-25,23.5,70.6,대구광역시
2021-06-26,22.8,72.9,대구광역시
2021-06-27,24.0,63.0,대구광역시
2021-06-28,23.9,64.3,대구광역시
2021-06-29,24.6,64.0,대구광역시
2021-06-30,24.4,67.0,대구광역시
2021-07-01,25.1,57.4,대구광역시
2021-07-02,24.0,69.0,대구광역시
2021-07-03,22.7,78.8,대구광역시
2021-07-04,27.8,64.4,대구광역시
2021-07-05,23.8,74.3,대구광역시
2021-07-06,22.6,90.3,대구광역시
2021-07-07,24.2,95.0,대구광역시
2021-07-08,24.9,80.1,대구광역시
2021-07-09,24.7,84.0,대구광역시
2021-07-10,25.6,76.8,대구광역시
2021-07-11,25.7,74.5,대구광역시
2021-07-12,27.3,70.6,대구광역시
2021-07-13,28.7,64.8,대구광역시
2021-07-14,29.9,60.5,대구광역시
2021-07-15,27.5,70.9,대구광역시
2021-07-16,27.1,67.9,대구광역시
2021-07-17,26.7,65.5,대구광역시
2021-07-18,26.7,68.0,대구광역시
2021-07-19,27.2,69.0,대구광역시
2021-07-20,28.8,61.5,대구광역시
2021-07-21,27.5,64.0,대구광역시
2021-07-22,28.0,62.4,대구광역시
2021-07-23,27.8,65.9,대구광역시
2021-07-24,28.1,64.5,대구광역시
2021-07-25,28.0,68.4,대구광역시
2021-07-26,28.5,58.9,대구광역시
2021-07-27,28.1,62.0,대구광역시
2021-07-28,28.2,62.8,대구광역시
2021-07-29,29.5,58.4,대구광역시
2021-07-30,30.6,53.5,대구광역시
2021-07-31,29.9,62.9,대구광역시
2021-08-01,28.1,78.6,대구광역시
2021-08-02,27.7,80.4,대구광역시
2021-08-03,29.0,69.3,대구광역시
2021-08-04,30.1,65.1,대구광역시
2021-08-05,30.8,62.9,대구광역시
2021-08-06,30.2,61.8,대구광역시
2021-08-07,29.1,68.1,대구광역시
2021-08-08,25.4,82.8,대구광역시
2021-08-09,27.4,58.5,대구광역시
2021-08-10,23.5,80.6,대구광역시
2021-08-11,25.6,76.1,대구광역시
2021-08-12,26.1,71.3,대구광역시
2021-08-13,25.7,69.4,대구광역시
2021-08-14,23.3,79.6,대구광역시
2021-08-15,23.5,74.0,대구광역시
2021-08-16,23.5,68.4,대구광역시
2021-08-17,23.6,70.3,대구광역시
2021-08-18,23.1,76.3,대구광역시
2021-08-19,24.3,67.6,대구광역시
2021-08-20,25.0,67.6,대구광역시
2021-08-21,23.1,88.3,대구광역시
2021-08-22,26.1,70.6,대구광역시
2021-08-23,23.1,87.8,대구광역시
2021-08-24,24.4,87.0,대구광역시
2021-08-25,25.3,85.6,대구광역시
2021-08-26,27.4,64.6,대구광역시
2021-08-27,23.7,84.3,대구광역시
2021-08-28,25.6,61.8,대구광역시
2021-08-29,23.6,78.0,대구광역시
2021-08-30,25.2,68.4,대구광역시
2021-08-31,24.4,74.0,대구광역시
2021-09-01,21.9,90.8,대구광역시
2021-09-02,21.8,77.1,대구광역시
2021-09-03,20.5,86.5,대구광역시
2021-09-04,22.4,66.4,대구광역시
2021-09-05,21.8,68.5,대구광역시
2021-09-06,21.8,78.3,대구광역시
2021-09-07,22.2,86.0,대구광역시
2021-09-08,23.7,68.8,대구광역시
2021-09-09,23.7,67.1,대구광역시
2021-09-10,22.6,75.5,대구광역시
2021-09-11,23.8,65.4,대구광역시
2021-09-12,24.3,65.3,대구광역시
2021-09-13,23.1,66.3,대구광역시
2021-09-14,22.5,68.9,대구광역시
2021-09-15,22.7,61.6,대구광역시
2021-09-16,22.2,71.6,대구광역시
2021-09-17,20.5,82.5,대구광역시
2021-09-18,21.5,79.1,대구광역시
2021-09-19,21.7,76.3,대구광역시
2021-09-20,21.7,79.1,대구광역시
2021-09-21,22.9,90.6,대구광역시
2021-09-22,24.1,67.4,대구광역시
2021-09-23,21.6,63.6,대구광역시
2021-09-24,19.7,82.1,대구광역시
2021-09-25,20.6,84.8,대구광역시
2021-09-26,20.5,74.1,대구광역시
2021-09-27,20.4,73.1,대구광역시
2021-09-28,21.8,75.8,대구광역시
2021-09-29,22.4,93.9,대구광역시
2021-09-30,21.9,82.0,대구광역시
2021-10-01,21.6,77.8,대구광역시
2021-10-02,22.3,71.3,대구광역시
2021-10-03,22.4,71.0,대구광역시
2021-10-04,24.3,67.8,대구광역시
2021-10-05,24.0,74.5,대구광역시
2021-10-06,22.1,80.4,대구광역시
2021-10-07,23.3,73.8,대구광역시
2021-10-08,22.2,79.8,대구광역시
2021-10-09,23.4,81.8,대구광역시
2021-10-10,25.1,75.1,대구광역시
2021-10-11,17.8,88.4,대구광역시
2021-10-12,15.9,91.0,대구광역시
2021-10-13,18.2,80.9,대구광역시
2021-10-14,19.6,81.5,대구광역시
2021-10-15,19.2,81.3,대구광역시
2021-10-16,14.3,64.4,대구광역시
2021-10-17,7.9,45.4,대구광역시
2021-10-18,9.2,59.6,대구광역시
2021-10-19,11.6,65.8,대구광역시
2021-10-20,10.7,68.8,대구광역시
2021-10-21,11.4,79.0,대구광역시
2021-10-22,11.8,65.6,대구광역시
2021-10-23,11.7,68.1,대구광역시
2021-10-24,11.8,70.8,대구광역시
2021-10-25,12.4,67.9,대구광역시
2021-10-26,12.0,67.0,대구광역시
2021-10-27,14.1,61.6,대구광역시
2021-10-28,13.9,57.6,대구광역시
2021-10-29,12.8,70.5,대구광역시
2021-10-30,11.8,79.3,대구광역시
2021-10-31,12.8,70.1,대구광역시
2021-11-01,14.3,64.3,대구광역시
2021-11-02,13.0,64.5,대구광역시
2021-11-03,12.2,67.6,대구광역시
2021-11-04,12.3,64.6,대구광역시
2021-11-05,12.5,73.5,대구광역시
2021-11-06,13.0,72.1,대구광역시
2021-11-07,14.2,71.3,대구광역시
2021-11-08,10.9,76.9,대구광역시
2021-11-09,9.0,61.5,대구광역시
2021-11-10,8.1,68.3,대구광역시
2021-11-11,8.7,55.1,대구광역시
2021-11-12,7.4,55.8,대구광역시
2021-11-13,7.8,70.0,대구광역시
2021-11-14,9.6,72.3,대구광역시
2021-11-15,9.7,65.9,대구광역시
2021-11-16,9.3,61.0,대구광역시
2021-11-17,9.6,53.6,대구광역시
2021-11-18,10.5,62.6,대구광역시
2021-11-19,11.0,72.5,대구광역시
2021-11-20,10.7,76.6,대구광역시
2021-11-21,11.4,77.4,대구광역시
2021-11-22,7.4,57.4,대구광역시
2021-11-23,4.4,51.4,대구광역시
2021-11-24,7.7,48.0,대구광역시
2021-11-25,9.0,53.9,대구광역시
2021-11-26,7.2,43.3,대구광역시
2021-11-27,5.9,49.9,대구광역시
2021-11-28,5.2,60.1,대구광역시
2021-11-29,7.2,53.1,대구광역시
2021-11-30,5.7,78.1,대구광역시
2021-12-01,2.4,39.6,대구광역시
2021-12-02,2.6,53.6,대구광역시
2021-12-03,4.8,54.4,대구광역시
2021-12-04,4.2,52.0,대구광역시
2021-12-05,3.7,72.8,대구광역시
2021-12-06,5.1,78.4,대구광역시
2021-12-07,7.5,67.4,대구광역시
2021-12-08,6.6,72.8,대구광역시
2021-12-09,6.5,79.0,대구광역시
2021-12-10,8.0,80.1,대구광역시
2021-12-11,8.9,71.4,대구광역시
2021-12-12,6.6,52.9,대구광역시
2021-12-13,0.5,31.0,대구광역시
2021-12-14,3.7,53.0,대구광역시
2021-12-15,6.1,68.6,대구광역시
2021-12-16,6.3,80.0,대구광역시
2021-12-17,0.5,42.9,대구광역시
2021-12-18,-3.4,38.6,대구광역시
2021-12-19,1.2,52.8,대구광역시
2021-12-20,4.8,58.5,대구광역시
2021-12-21,6.3,67.5,대구광역시
2021-12-22,4.3,54.9,대구광역시
2021-12-23,3.3,52.6,대구광역시
2021-12-24,4.2,59.6,대구광역시
2021-12-25,-4.7,38.6,대구광역시
2021-12-26,-7.1,39.0,대구광역시
2021-12-27,-2.1,46.6,대구광역시
2021-12-28,2.1,67.6,대구광역시
2021-12-29,3.5,61.9,대구광역시
2021-12-30,1.1,45.4,대구광역시
2021-12-31,-2.5,33.5,대구광역시
2021-01-01,-0.8,55.8,울산광역시
2021-01-02,-0.1,44.8,울산광역시
2021-01-03,-0.3,32.9,울산광역시
2021-01-04,0.8,47.0,울산광역시
2021-01-05,0.8,44.0,울산광역시
