SOLDDATE,TEMP,HUM,REGION_U
2017-03-25,9.1,68.8,부산광역시
2017-03-26,6.9,83.0,부산광역시
2017-03-27,7.2,66.1,부산광역시
2017-03-28,9.3,47.9,부산광역시
2017-03-29,9.0,81.8,부산광역시
2017-03-30,12.5,60.0,부산광역시
2017-03-31,9.9,68.9,부산광역시
2017-04-01,8.8,75.8,부산광역시
2017-04-02,9.3,65.5,부산광역시
2017-04-03,14.9,34.3,부산광역시
2017-04-04,16.1,37.4,부산광역시
2017-04-05,14.5,80.3,부산광역시
2017-04-06,14.7,96.3,부산광역시
2017-04-07,16.0,69.1,부산광역시
2017-04-08,16.1,69.4,부산광역시
2017-04-09,14.3,62.6,부산광역시
2017-04-10,12.4,65.1,부산광역시
2017-04-11,12.8,76.4,부산광역시
2017-04-12,13.7,48.1,부산광역시
2017-04-13,15.0,42.5,부산광역시
2017-04-14,15.9,64.1,부산광역시
2017-04-15,17.8,69.8,부산광역시
2017-04-16,16.1,84.0,부산광역시
2017-04-17,15.7,95.5,부산광역시
2017-04-18,15.2,69.1,부산광역시
2017-04-19,15.1,42.1,부산광역시
2017-04-20,15.3,53.5,부산광역시
2017-04-21,15.5,56.6,부산광역시
2017-04-22,14.0,63.4,부산광역시
2017-04-23,14.4,66.4,부산광역시
2017-04-24,16.1,58.3,부산광역시
2017-04-25,17.6,81.8,부산광역시
2017-04-26,14.4,87.1,부산광역시
2017-04-27,14.5,42.0,부산광역시
2017-04-28,15.6,46.1,부산광역시
2017-04-29,17.9,47.8,부산광역시
2017-04-30,19.0,55.6,부산광역시
2017-05-01,18.1,47.5,부산광역시
2017-05-02,16.2,47.3,부산광역시
2017-05-03,17.4,62.3,부산광역시
2017-05-04,19.0,75.3,부산광역시
2017-05-05,19.1,86.0,부산광역시
2017-05-06,19.9,43.3,부산광역시
2017-05-07,19.9,38.4,부산광역시
2017-05-08,19.9,45.9,부산광역시
2017-05-09,15.3,82.9,부산광역시
2017-05-10,17.5,77.3,부산광역시
2017-05-11,18.3,78.8,부산광역시
2017-05-12,16.9,90.4,부산광역시
2017-05-13,18.1,74.9,부산광역시
2017-05-14,19.0,40.8,부산광역시
2017-05-15,17.7,42.9,부산광역시
2017-05-16,17.7,59.8,부산광역시
2017-05-17,17.7,73.4,부산광역시
2017-05-18,19.2,66.9,부산광역시
2017-05-19,22.4,45.6,부산광역시
2017-05-20,21.9,44.9,부산광역시
2017-05-21,21.0,56.5,부산광역시
2017-05-22,20.4,66.1,부산광역시
2017-05-23,19.4,74.8,부산광역시
2017-05-24,19.4,79.6,부산광역시
2017-05-25,21.2,65.4,부산광역시
2017-05-26,17.1,61.5,부산광역시
2017-05-27,17.8,66.5,부산광역시
2017-05-28,19.7,55.0,부산광역시
2017-05-29,21.0,62.8,부산광역시
2017-05-30,21.7,66.0,부산광역시
2017-05-31,20.4,77.5,부산광역시
2017-06-01,21.3,78.5,부산광역시
2017-06-02,18.2,70.8,부산광역시
2017-06-03,19.7,59.6,부산광역시
2017-06-04,20.0,50.1,부산광역시
2017-06-05,19.7,54.6,부산광역시
2017-06-06,18.7,71.9,부산광역시
2017-06-07,19.2,85.0,부산광역시
2017-06-08,20.4,64.1,부산광역시
2017-06-09,22.5,57.3,부산광역시
2017-06-10,21.1,57.4,부산광역시
2017-06-11,20.4,52.9,부산광역시
2017-06-12,18.8,63.3,부산광역시
2017-06-13,18.7,69.5,부산광역시
2017-06-14,20.9,64.6,부산광역시
2017-06-15,23.2,56.5,부산광역시
2017-06-16,20.8,69.1,부산광역시
2017-06-17,20.3,73.6,부산광역시
2017-06-18,21.6,71.1,부산광역시
2017-06-19,22.3,72.5,부산광역시
2017-06-20,21.4,80.5,부산광역시
2017-06-21,22.0,77.5,부산광역시
2017-06-22,22.5,79.5,부산광역시
2017-06-23,23.4,68.4,부산광역시
2017-06-24,23.0,74.5,부산광역시
2017-06-25,23.0,80.1,부산광역시
2017-06-26,22.8,80.0,부산광역시
2017-06-27,22.8,74.8,부산광역시
2017-06-28,23.6,78.0,부산광역시
2017-06-29,21.9,85.6,부산광역시
2017-06-30,24.2,84.8,부산광역시
2017-07-01,25.3,82.6,부산광역시
2017-07-02,24.8,90.4,부산광역시
2017-07-03,25.3,84.1,부산광역시
2017-07-04,24.0,92.5,부산광역시
2017-07-05,23.6,86.6,부산광역시
2017-07-06,24.1,89.6,부산광역시
2017-07-07,24.8,90.9,부산광역시
2017-07-08,25.5,90.8,부산광역시
2017-07-09,25.6,89.6,부산광역시
2017-07-10,24.9,94.5,부산광역시
2017-07-11,24.6,85.4,부산광역시
2017-07-12,26.2,77.0,부산광역시
2017-07-13,25.3,79.6,부산광역시
2017-07-14,26.6,82.1,부산광역시
2017-07-15,26.9,84.4,부산광역시
2017-07-16,27.6,79.5,부산광역시
2017-07-17,27.2,78.9,부산광역시
2017-07-18,26.2,86.0,부산광역시
2017-07-19,27.5,76.4,부산광역시
2017-07-20,26.6,84.1,부산광역시
2017-07-21,28.3,78.9,부산광역시
2017-07-22,27.9,78.8,부산광역시
2017-07-23,26.9,82.8,부산광역시
2017-07-24,27.4,83.1,부산광역시
2017-07-25,25.8,84.6,부산광역시
2017-07-26,26.2,63.8,부산광역시
2017-07-27,25.5,69.5,부산광역시
2017-07-28,26.9,68.0,부산광역시
2017-07-29,25.9,77.3,부산광역시
2017-07-30,26.8,75.5,부산광역시
2017-07-31,27.4,80.4,부산광역시
2017-08-01,27.4,79.6,부산광역시
2017-08-02,26.7,73.8,부산광역시
2017-08-03,27.9,72.0,부산광역시
2017-08-04,29.8,68.5,부산광역시
2017-08-05,30.7,66.5,부산광역시
2017-08-06,31.7,59.1,부산광역시
2017-08-07,29.8,70.1,부산광역시
2017-08-08,29.8,64.5,부산광역시
2017-08-09,27.3,84.3,부산광역시
2017-08-10,28.3,77.8,부산광역시
2017-08-11,26.9,71.8,부산광역시
2017-08-12,26.1,68.0,부산광역시
2017-08-13,25.3,72.1,부산광역시
2017-08-14,23.6,90.4,부산광역시
2017-08-15,25.0,86.4,부산광역시
2017-08-16,25.9,87.4,부산광역시
2017-08-17,25.9,80.1,부산광역시
2017-08-18,25.9,80.6,부산광역시
2017-08-19,26.2,80.4,부산광역시
2017-08-20,26.7,83.1,부산광역시
2017-08-21,27.5,82.1,부산광역시
2017-08-22,26.7,87.1,부산광역시
2017-08-23,28.7,82.6,부산광역시
2017-08-24,29.2,76.6,부산광역시
2017-08-25,27.1,77.9,부산광역시
2017-08-26,26.0,46.0,부산광역시
2017-08-27,25.2,57.8,부산광역시
2017-08-28,26.1,68.1,부산광역시
2017-08-29,25.8,72.6,부산광역시
2017-08-30,23.8,63.4,부산광역시
2017-08-31,23.5,53.4,부산광역시
2017-09-01,22.8,57.9,부산광역시
2017-09-02,22.6,58.8,부산광역시
2017-09-03,23.2,62.5,부산광역시
2017-09-04,23.5,67.8,부산광역시
2017-09-05,23.8,79.0,부산광역시
2017-09-06,22.8,93.3,부산광역시
2017-09-07,21.1,85.8,부산광역시
2017-09-08,24.1,69.3,부산광역시
2017-09-09,24.6,71.3,부산광역시
2017-09-10,24.6,72.1,부산광역시
2017-09-11,22.9,92.1,부산광역시
2017-09-12,23.9,72.5,부산광역시
2017-09-13,23.2,51.9,부산광역시
2017-09-14,22.9,62.9,부산광역시
2017-09-15,22.2,56.8,부산광역시
2017-09-16,22.3,71.1,부산광역시
2017-09-17,21.7,85.5,부산광역시
2017-09-18,22.8,74.9,부산광역시
2017-09-19,23.3,70.4,부산광역시
2017-09-20,22.7,56.5,부산광역시
2017-09-21,21.5,63.8,부산광역시
2017-09-22,22.2,71.6,부산광역시
2017-09-23,22.1,67.3,부산광역시
2017-09-24,22.7,65.9,부산광역시
2017-09-25,23.9,67.3,부산광역시
2017-09-26,23.2,72.4,부산광역시
2017-09-27,20.4,87.6,부산광역시
2017-09-28,21.2,67.9,부산광역시
2017-09-29,18.4,44.5,부산광역시
2017-09-30,20.2,48.9,부산광역시
2017-10-01,20.4,66.3,부산광역시
2017-10-02,21.6,87.4,부산광역시
2017-10-03,21.0,73.0,부산광역시
2017-10-04,19.2,67.8,부산광역시
2017-10-05,18.6,67.9,부산광역시
2017-10-06,18.5,92.8,부산광역시
2017-10-07,21.2,81.5,부산광역시
2017-10-08,22.0,78.0,부산광역시
2017-10-09,22.5,77.6,부산광역시
2017-10-10,23.4,76.8,부산광역시
2017-10-11,22.6,80.8,부산광역시
2017-10-12,16.7,84.5,부산광역시
2017-10-13,16.9,66.3,부산광역시
2017-10-14,17.2,57.4,부산광역시
2017-10-15,16.0,77.5,부산광역시
2017-10-16,17.5,65.1,부산광역시
2017-10-17,17.9,66.1,부산광역시
2017-10-18,17.4,62.4,부산광역시
2017-10-19,17.8,64.5,부산광역시
2017-10-20,18.3,65.4,부산광역시
2017-10-21,18.4,63.6,부산광역시
2017-10-22,18.3,58.3,부산광역시
2017-10-23,15.3,51.9,부산광역시
2017-10-24,14.2,68.5,부산광역시
2017-10-25,15.0,57.8,부산광역시
2017-10-26,16.1,69.3,부산광역시
2017-10-27,17.8,70.4,부산광역시
2017-10-28,18.1,73.3,부산광역시
2017-10-29,17.4,51.6,부산광역시
2017-10-30,11.3,37.0,부산광역시
2017-10-31,13.6,36.3,부산광역시
2017-11-01,14.8,46.3,부산광역시
2017-11-02,16.4,56.8,부산광역시
2017-11-03,17.1,56.9,부산광역시
2017-11-04,11.0,51.8,부산광역시
2017-11-05,11.9,49.1,부산광역시
2017-11-06,13.8,56.1,부산광역시
2017-11-07,16.1,69.1,부산광역시
2017-11-08,18.1,51.8,부산광역시
2017-11-09,14.8,49.5,부산광역시
2017-11-10,16.4,63.0,부산광역시
2017-11-11,10.0,39.3,부산광역시
2017-11-12,11.7,46.5,부산광역시
2017-11-13,13.3,62.0,부산광역시
2017-11-14,13.7,37.8,부산광역시
2017-11-15,9.2,38.4,부산광역시
2017-11-16,7.1,46.0,부산광역시
2017-11-17,10.4,57.9,부산광역시
2017-11-18,7.0,31.0,부산광역시
2017-11-19,3.3,32.5,부산광역시
2017-11-20,6.0,35.6,부산광역시
2017-11-21,8.5,53.1,부산광역시
2017-11-22,9.3,48.8,부산광역시
2017-11-23,5.6,40.1,부산광역시
2017-11-24,5.8,47.6,부산광역시
2017-11-25,7.2,55.4,부산광역시
2017-11-26,12.2,57.1,부산광역시
2017-11-27,12.3,63.3,부산광역시
2017-11-28,14.1,68.6,부산광역시
2017-11-29,12.8,47.9,부산광역시
2017-11-30,7.3,20.1,부산광역시
2017-12-01,2.4,26.6,부산광역시
2017-12-02,5.0,38.3,부산광역시
2017-12-03,7.9,48.4,부산광역시
2017-12-04,7.0,41.8,부산광역시
2017-12-05,0.4,34.9,부산광역시
2017-12-06,3.8,45.6,부산광역시
2017-12-07,6.9,49.8,부산광역시
2017-12-08,1.5,32.0,부산광역시
2017-12-09,3.4,49.1,부산광역시
2017-12-10,6.7,60.9,부산광역시
2017-12-11,1.2,37.6,부산광역시
2017-12-12,-2.7,30.5,부산광역시
2017-12-13,-1.3,20.6,부산광역시
2017-12-14,2.9,20.1,부산광역시
2017-12-15,4.8,22.9,부산광역시
2017-12-16,1.9,38.3,부산광역시
2017-12-17,-1.4,32.5,부산광역시
2017-12-18,2.6,46.1,부산광역시
2017-12-19,3.5,41.0,부산광역시
2017-12-20,1.9,33.6,부산광역시
2017-12-21,4.3,38.3,부산광역시
2017-12-22,5.1,44.9,부산광역시
2017-12-23,8.0,48.6,부산광역시
2017-12-24,8.8,68.9,부산광역시
2017-12-25,3.4,38.0,부산광역시
2017-12-26,3.0,38.9,부산광역시
2017-12-27,-0.6,21.5,부산광역시
2017-12-28,2.0,36.9,부산광역시
2017-12-29,5.8,53.0,부산광역시
2017-12-30,6.9,57.9,부산광역시
2017-12-31,5.5,42.3,부산광역시
2017-01-01,3.4,73.3,대구광역시
2017-01-02,5.3,73.4,대구광역시
2017-01-03,5.2,49.8,대구광역시
2017-01-04,3.9,66.0,대구광역시
2017-01-05,3.4,80.0,대구광역시
2017-01-06,4.9,71.9,대구광역시
2017-01-07,3.3,75.9,대구광역시
2017-01-08,7.4,70.1,대구광역시
2017-01-09,6.2,49.8,대구광역시
2017-01-10,1.7,45.0,대구광역시
2017-01-11,-0.7,37.6,대구광역시
2017-01-12,1.2,50.6,대구광역시
2017-01-13,-0.6,40.6,대구광역시
2017-01-14,-4.3,35.1,대구광역시
2017-01-15,-3.3,26.1,대구광역시
2017-01-16,-1.4,41.8,대구광역시
2017-01-17,-1.0,49.4,대구광역시
2017-01-18,2.1,48.6,대구광역시
2017-01-19,1.2,67.3,대구광역시
2017-01-20,-0.7,61.3,대구광역시
2017-01-21,-1.3,55.6,대구광역시
2017-01-22,-2.7,55.3,대구광역시
2017-01-23,-4.4,43.1,대구광역시
2017-01-24,-2.6,41.0,대구광역시
2017-01-25,-2.2,43.8,대구광역시
2017-01-26,-0.3,41.0,대구광역시
2017-01-27,3.7,28.5,대구광역시
2017-01-28,2.0,31.4,대구광역시
2017-01-29,3.9,53.5,대구광역시
2017-01-30,0.8,47.8,대구광역시
2017-01-31,-0.6,39.1,대구광역시
2017-02-01,0.8,31.4,대구광역시
2017-02-02,1.3,24.9,대구광역시
2017-02-03,4.3,42.6,대구광역시
2017-02-04,6.5,36.4,대구광역시
2017-02-05,6.1,66.8,대구광역시
2017-02-06,2.4,40.0,대구광역시
2017-02-07,1.8,47.9,대구광역시
2017-02-08,2.4,49.9,대구광역시
2017-02-09,-1.0,38.6,대구광역시
2017-02-10,-3.0,39.4,대구광역시
2017-02-11,-2.1,41.9,대구광역시
2017-02-12,0.7,42.1,대구광역시
2017-02-13,2.6,53.5,대구광역시
2017-02-14,2.7,54.8,대구광역시
2017-02-15,4.0,38.4,대구광역시
2017-02-16,8.9,46.5,대구광역시
2017-02-17,9.3,40.9,대구광역시
2017-02-18,1.3,27.4,대구광역시
2017-02-19,4.5,49.4,대구광역시
2017-02-20,5.2,52.3,대구광역시
2017-02-21,2.7,50.1,대구광역시
2017-02-22,3.5,85.6,대구광역시
2017-02-23,2.4,50.5,대구광역시
2017-02-24,1.7,35.4,대구광역시
2017-02-25,4.1,41.6,대구광역시
2017-02-26,4.8,51.4,대구광역시
2017-02-27,5.3,67.1,대구광역시
2017-02-28,7.1,52.0,대구광역시
2017-03-01,7.5,50.0,대구광역시
2017-03-02,5.2,61.6,대구광역시
2017-03-03,6.2,36.4,대구광역시
2017-03-04,8.2,44.4,대구광역시
2017-03-05,8.3,45.3,대구광역시
2017-03-06,4.7,32.9,대구광역시
2017-03-07,1.3,37.5,대구광역시
2017-03-08,2.2,40.5,대구광역시
2017-03-09,6.6,31.8,대구광역시
2017-03-10,7.3,28.9,대구광역시
2017-03-11,7.9,39.0,대구광역시
2017-03-12,10.8,36.6,대구광역시
2017-03-13,10.1,44.4,대구광역시
2017-03-14,8.3,52.9,대구광역시
2017-03-15,6.6,51.6,대구광역시
2017-03-16,8.7,46.4,대구광역시
2017-03-17,9.4,33.0,대구광역시
2017-03-18,10.3,38.0,대구광역시
2017-03-19,10.4,39.9,대구광역시
2017-03-20,8.1,74.3,대구광역시
2017-03-21,8.9,64.0,대구광역시
2017-03-22,8.9,44.5,대구광역시
2017-03-23,11.4,37.3,대구광역시
2017-03-24,9.7,49.4,대구광역시
2017-03-25,6.3,85.3,대구광역시
2017-03-26,6.5,80.6,대구광역시
2017-03-27,6.4,67.1,대구광역시
2017-03-28,8.8,52.3,대구광역시
2017-03-29,9.8,70.8,대구광역시
2017-03-30,11.9,58.0,대구광역시
2017-03-31,9.3,71.0,대구광역시
2017-04-01,7.6,81.6,대구광역시
2017-04-02,9.2,55.6,대구광역시
2017-04-03,13.9,31.4,대구광역시
2017-04-04,15.4,40.4,대구광역시
2017-04-05,14.6,69.0,대구광역시
2017-04-06,16.9,82.0,대구광역시
2017-04-07,15.8,66.6,대구광역시
2017-04-08,18.7,53.0,대구광역시
2017-04-09,13.3,59.9,대구광역시
2017-04-10,12.0,59.8,대구광역시
2017-04-11,13.0,69.9,대구광역시
2017-04-12,14.6,23.8,대구광역시
2017-04-13,15.6,31.9,대구광역시
2017-04-14,16.2,49.4,대구광역시
2017-04-15,20.6,42.3,대구광역시
2017-04-16,20.6,38.3,대구광역시
2017-04-17,13.7,83.3,대구광역시
2017-04-18,15.6,66.4,대구광역시
2017-04-19,15.8,34.5,대구광역시
2017-04-20,13.9,56.5,대구광역시
2017-04-21,14.7,61.6,대구광역시
2017-04-22,13.9,65.3,대구광역시
2017-04-23,15.9,52.6,대구광역시
2017-04-24,17.1,48.8,대구광역시
2017-04-25,19.5,58.6,대구광역시
2017-04-26,16.0,58.6,대구광역시
2017-04-27,15.4,29.3,대구광역시
2017-04-28,17.7,29.6,대구광역시
2017-04-29,19.7,31.8,대구광역시
2017-04-30,23.5,35.9,대구광역시
2017-05-01,18.5,42.6,대구광역시
2017-05-02,16.7,47.1,대구광역시
2017-05-03,19.3,42.8,대구광역시
2017-05-04,20.3,51.3,대구광역시
2017-05-05,20.6,76.5,대구광역시
2017-05-06,19.2,32.9,대구광역시
2017-05-07,20.1,30.8,대구광역시
2017-05-08,20.5,36.8,대구광역시
2017-05-09,15.4,83.9,대구광역시
2017-05-10,16.3,82.0,대구광역시
2017-05-11,20.0,68.0,대구광역시
2017-05-12,18.0,81.3,대구광역시
2017-05-13,20.2,61.4,대구광역시
2017-05-14,19.7,36.0,대구광역시
2017-05-15,19.0,38.6,대구광역시
2017-05-16,18.8,54.5,대구광역시
2017-05-17,19.4,62.4,대구광역시
2017-05-18,22.4,50.0,대구광역시
2017-05-19,25.1,31.6,대구광역시
2017-05-20,25.3,30.6,대구광역시
2017-05-21,24.1,43.4,대구광역시
2017-05-22,22.3,56.0,대구광역시
2017-05-23,21.8,61.1,대구광역시
2017-05-24,21.2,74.0,대구광역시
2017-05-25,23.6,48.0,대구광역시
2017-05-26,17.9,49.1,대구광역시
2017-05-27,19.3,56.6,대구광역시
2017-05-28,22.7,53.0,대구광역시
2017-05-29,27.5,40.9,대구광역시
2017-05-30,26.3,43.1,대구광역시
2017-05-31,24.6,54.0,대구광역시
2017-06-01,23.8,64.6,대구광역시
2017-06-02,20.2,54.0,대구광역시
2017-06-03,20.7,49.5,대구광역시
2017-06-04,20.7,46.8,대구광역시
2017-06-05,19.6,55.4,대구광역시
2017-06-06,17.9,77.4,대구광역시
2017-06-07,21.3,76.4,대구광역시
2017-06-08,22.6,51.0,대구광역시
2017-06-09,25.6,42.1,대구광역시
2017-06-10,22.5,47.3,대구광역시
2017-06-11,21.1,48.3,대구광역시
2017-06-12,19.2,62.3,대구광역시
2017-06-13,20.5,63.8,대구광역시
2017-06-14,22.6,59.1,대구광역시
2017-06-15,25.8,42.1,대구광역시
2017-06-16,22.1,65.9,대구광역시
2017-06-17,23.5,62.0,대구광역시
2017-06-18,26.1,56.4,대구광역시
2017-06-19,28.6,45.8,대구광역시
2017-06-20,25.0,57.4,대구광역시
2017-06-21,24.2,68.1,대구광역시
2017-06-22,26.0,56.1,대구광역시
2017-06-23,26.6,55.5,대구광역시
2017-06-24,25.8,56.3,대구광역시
2017-06-25,23.5,73.4,대구광역시
2017-06-26,21.9,86.5,대구광역시
2017-06-27,23.9,73.0,대구광역시
2017-06-28,25.9,63.6,대구광역시
2017-06-29,25.2,70.3,대구광역시
2017-06-30,27.1,68.0,대구광역시
2017-07-01,27.5,72.5,대구광역시
2017-07-02,27.4,78.5,대구광역시
2017-07-03,28.7,70.6,대구광역시
2017-07-04,26.4,81.9,대구광역시
2017-07-05,27.4,70.5,대구광역시
2017-07-06,26.9,76.9,대구광역시
2017-07-07,26.8,81.6,대구광역시
2017-07-08,26.8,84.6,대구광역시
2017-07-09,29.3,72.9,대구광역시
2017-07-10,29.5,69.4,대구광역시
2017-07-11,29.7,62.5,대구광역시
2017-07-12,30.6,56.6,대구광역시
2017-07-13,30.8,55.5,대구광역시
2017-07-14,28.2,71.3,대구광역시
2017-07-15,26.3,84.3,대구광역시
2017-07-16,28.7,74.0,대구광역시
2017-07-17,27.0,77.9,대구광역시
2017-07-18,27.6,75.6,대구광역시
2017-07-19,29.6,66.9,대구광역시
2017-07-20,30.8,64.5,대구광역시
2017-07-21,31.8,64.9,대구광역시
2017-07-22,28.8,77.1,대구광역시
2017-07-23,27.7,81.3,대구광역시
2017-07-24,28.5,85.3,대구광역시
2017-07-25,25.9,88.4,대구광역시
2017-07-26,25.4,66.3,대구광역시
2017-07-27,26.4,61.3,대구광역시
2017-07-28,28.2,65.4,대구광역시
2017-07-29,0.0,91.3,대구광역시
2017-07-30,26.3,81.4,대구광역시
2017-07-31,24.8,95.0,대구광역시
2017-08-01,26.9,80.3,대구광역시
2017-08-02,26.4,76.6,대구광역시
2017-08-03,26.9,74.3,대구광역시
2017-08-04,29.3,72.8,대구광역시
2017-08-05,30.1,72.5,대구광역시
2017-08-06,30.9,65.9,대구광역시
2017-08-07,30.9,62.1,대구광역시
2017-08-08,29.9,60.5,대구광역시
2017-08-09,27.0,83.6,대구광역시
2017-08-10,24.7,96.1,대구광역시
2017-08-11,26.0,80.1,대구광역시
2017-08-12,24.9,76.9,대구광역시
2017-08-13,23.6,81.4,대구광역시
2017-08-14,22.4,95.0,대구광역시
2017-08-15,23.5,95.0,대구광역시
2017-08-16,25.2,87.3,대구광역시
2017-08-17,25.1,83.0,대구광역시
2017-08-18,25.5,82.3,대구광역시
2017-08-19,25.1,87.6,대구광역시
2017-08-20,25.5,88.4,대구광역시
2017-08-21,26.1,91.5,대구광역시
2017-08-22,27.5,85.1,대구광역시
2017-08-23,30.4,73.1,대구광역시
2017-08-24,31.0,66.4,대구광역시
2017-08-25,28.6,61.0,대구광역시
2017-08-26,25.5,50.0,대구광역시
2017-08-27,23.7,61.1,대구광역시
2017-08-28,26.0,66.6,대구광역시
2017-08-29,26.1,53.4,대구광역시
2017-08-30,21.9,49.9,대구광역시
2017-08-31,21.9,62.6,대구광역시
2017-09-01,21.2,62.1,대구광역시
2017-09-02,20.6,66.0,대구광역시
2017-09-03,21.5,65.9,대구광역시
2017-09-04,22.3,71.1,대구광역시
2017-09-05,21.4,86.4,대구광역시
2017-09-06,21.3,89.8,대구광역시
2017-09-07,22.5,74.9,대구광역시
2017-09-08,23.6,70.6,대구광역시
2017-09-09,23.6,68.0,대구광역시
2017-09-10,23.1,75.3,대구광역시
2017-09-11,20.9,93.0,대구광역시
2017-09-12,24.4,62.9,대구광역시
2017-09-13,22.7,51.6,대구광역시
2017-09-14,21.3,68.0,대구광역시
2017-09-15,21.0,59.5,대구광역시
2017-09-16,21.6,64.0,대구광역시
2017-09-17,21.8,76.8,대구광역시
2017-09-18,22.3,64.5,대구광역시
2017-09-19,23.5,61.3,대구광역시
2017-09-20,21.6,53.1,대구광역시
2017-09-21,19.7,65.3,대구광역시
2017-09-22,20.9,66.1,대구광역시
2017-09-23,21.6,66.3,대구광역시
2017-09-24,22.1,71.5,대구광역시
2017-09-25,22.9,66.3,대구광역시
2017-09-26,22.4,70.6,대구광역시
2017-09-27,18.1,95.4,대구광역시
2017-09-28,20.8,64.3,대구광역시
2017-09-29,17.4,38.9,대구광역시
2017-09-30,17.4,63.3,대구광역시
2017-10-01,16.0,83.0,대구광역시
2017-10-02,20.2,90.6,대구광역시
2017-10-03,19.5,79.1,대구광역시
2017-10-04,17.9,68.0,대구광역시
2017-10-05,16.5,72.3,대구광역시
2017-10-06,16.0,93.8,대구광역시
2017-10-07,20.0,84.1,대구광역시
2017-10-08,21.3,76.9,대구광역시
2017-10-09,22.5,74.0,대구광역시
2017-10-10,22.7,75.0,대구광역시
2017-10-11,20.3,78.1,대구광역시
2017-10-12,14.8,87.1,대구광역시
2017-10-13,15.4,53.8,대구광역시
2017-10-14,15.3,58.0,대구광역시
2017-10-15,15.5,70.3,대구광역시
2017-10-16,15.8,71.6,대구광역시
2017-10-17,15.6,75.9,대구광역시
2017-10-18,16.3,61.8,대구광역시
2017-10-19,15.5,75.8,대구광역시
2017-10-20,15.6,75.3,대구광역시
2017-10-21,15.3,71.4,대구광역시
2017-10-22,16.8,56.3,대구광역시
2017-10-23,14.4,49.3,대구광역시
2017-10-24,12.5,70.4,대구광역시
2017-10-25,12.5,72.4,대구광역시
2017-10-26,12.5,74.5,대구광역시
2017-10-27,15.2,73.6,대구광역시
2017-10-28,15.8,77.9,대구광역시
2017-10-29,14.7,59.1,대구광역시
2017-10-30,9.7,31.4,대구광역시
2017-10-31,9.5,51.4,대구광역시
2017-11-01,12.1,61.0,대구광역시
2017-11-02,13.6,70.0,대구광역시
2017-11-03,13.2,68.4,대구광역시
2017-11-04,9.5,51.5,대구광역시
2017-11-05,9.1,55.6,대구광역시
2017-11-06,10.0,60.1,대구광역시
2017-11-07,12.9,68.4,대구광역시
2017-11-08,15.4,51.4,대구광역시
2017-11-09,10.6,54.3,대구광역시
2017-11-10,13.0,59.0,대구광역시
2017-11-11,7.9,37.8,대구광역시
2017-11-12,6.5,50.9,대구광역시
2017-11-13,8.6,51.4,대구광역시
2017-11-14,10.6,42.4,대구광역시
2017-11-15,7.0,42.1,대구광역시
2017-11-16,4.9,40.5,대구광역시
2017-11-17,5.6,49.1,대구광역시
2017-11-18,3.6,36.5,대구광역시
2017-11-19,1.7,31.8,대구광역시
2017-11-20,4.6,39.9,대구광역시
2017-11-21,4.1,56.3,대구광역시
2017-11-22,5.9,54.0,대구광역시
2017-11-23,3.4,43.0,대구광역시
2017-11-24,2.5,67.0,대구광역시
2017-11-25,3.3,63.6,대구광역시
2017-11-26,6.6,73.4,대구광역시
2017-11-27,5.7,73.1,대구광역시
2017-11-28,8.4,74.4,대구광역시
2017-11-29,9.4,46.3,대구광역시
2017-11-30,4.1,20.5,대구광역시
2017-12-01,0.2,29.9,대구광역시
2017-12-02,1.7,44.0,대구광역시
2017-12-03,4.1,59.9,대구광역시
2017-12-04,3.2,52.1,대구광역시
2017-12-05,-1.4,36.0,대구광역시
2017-12-06,0.1,56.3,대구광역시
2017-12-07,2.2,60.0,대구광역시
2017-12-08,-0.3,33.9,대구광역시
2017-12-09,1.7,53.0,대구광역시
2017-12-10,4.1,62.6,대구광역시
2017-12-11,-1.6,39.6,대구광역시
2017-12-12,-4.8,31.9,대구광역시
2017-12-13,-3.3,25.0,대구광역시
2017-12-14,-2.8,37.5,대구광역시
2017-12-15,0.6,34.1,대구광역시
2017-12-16,-0.2,37.9,대구광역시
2017-12-17,-3.2,35.5,대구광역시
2017-12-18,0.3,49.4,대구광역시
2017-12-19,0.3,38.0,대구광역시
2017-12-20,-0.4,44.3,대구광역시
2017-12-21,0.7,45.1,대구광역시
2017-12-22,1.9,55.8,대구광역시
2017-12-23,2.3,66.5,대구광역시
2017-12-24,3.1,75.5,대구광역시
2017-12-25,1.6,37.5,대구광역시
2017-12-26,1.1,39.8,대구광역시
2017-12-27,-2.3,24.9,대구광역시
2017-12-28,0.5,37.6,대구광역시
2017-12-29,5.0,58.6,대구광역시
2017-12-30,3.4,70.1,대구광역시
2017-12-31,3.6,43.1,대구광역시
2017-01-01,6.5,60.4,울산광역시
2017-01-02,8.2,64.3,울산광역시
2017-01-03,7.1,42.8,울산광역시
2017-01-04,6.9,52.5,울산광역시
2017-01-05,5.5,90.1,울산광역시
2017-01-06,6.2,68.0,울산광역시
2017-01-07,6.3,78.9,울산광역시
2017-01-08,8.4,87.4,울산광역시
2017-01-09,6.4,56.6,울산광역시
2017-01-10,2.4,45.0,울산광역시
2017-01-11,0.0,34.3,울산광역시
2017-01-12,2.9,46.4,울산광역시
2017-01-13,0.5,39.3,울산광역시
2017-01-14,-3.5,33.3,울산광역시
2017-01-15,-2.7,26.6,울산광역시
2017-01-16,0.0,39.8,울산광역시
2017-01-17,3.5,40.4,울산광역시
