고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
03175,1.0,2.0,-4.0,0.0
03176,0.2,1.0,0.2,0.0
03177,0.2,-4.0,1.0,0.0
03178,0.2,6.0,4.0,0.0
03179,0.2,0.4,0.0,0.0
03180,0.2,3.4000000000000004,0.0,0.0
03181,0.4,2.2,0.0,0.0
03182,1.0,2.4000000000000004,-0.8,0.0
03183,0.0,1.0,0.0,0.0
03184,0.2,1.2000000000000002,0.8,0.0
03185,0.4,1.2000000000000002,1.8,0.0
03186,-2.8,2.0,-4.0,7.0
03187,0.2,-2.4000000000000004,1.8,0.0
03188,5.2,1.0,4.0,0.0
03189,-0.6,1.2000000000000002,-1.0,0.0
03190,1.0,7.0,0.0,0.0
03191,0.4,1.8,0.0,0.0
03192,0.2,2.2,1.0,0.0
03193,-0.6,-3.8000000000000003,1.2000000000000002,0.0
03194,2.0,1.0,0.0,0.0
03195,1.2000000000000002,1.2000000000000002,2.0,0.0
03196,1.2000000000000002,2.0,0.8,0.0
03197,-0.3999999999999999,0.2,0.0,0.0
03198,0.2,1.0,-0.8,0.0
03199,0.0,-3.2,1.0,0.0
03200,1.0,1.2000000000000002,0.8,0.0
03201,1.2000000000000002,1.0,1.0,0.0
03202,1.2000000000000002,2.0,0.0,0.0
03203,0.2,1.0,0.2,0.0
03204,1.2000000000000002,0.0,-3.8000000000000003,0.0
03205,0.2,-3.0,-0.6,0.0
03206,0.0,-3.6,-0.6,0.0
03207,0.2,7.0,5.0,1.4000000000000001
03208,0.2,-4.6000000000000005,2.0,0.0
03209,1.0,1.0,-0.6,0.0
03210,0.4,0.4,5.0,0.0
03211,0.2,1.2000000000000002,0.0,0.0
03212,0.4,1.2000000000000002,0.0,0.0
03213,-0.6,2.0,0.0,0.0
03214,0.2,1.0,0.8,0.0
03215,0.2,-4.0,6.0,0.0
03216,-0.6,4.2,0.0,0.0
03217,0.2,0.0,0.0,0.0
03218,-0.8,1.0,0.0,0.0
03219,1.4000000000000001,1.2000000000000002,0.0,1.0
03220,1.0,2.0,1.0,0.0
03221,0.2,0.6000000000000001,1.0,0.0
03222,0.4,0.4,2.0,0.0
03223,-0.8,0.8,3.0,0.0
03224,6.0,0.2,0.8000000000000002,0.0
03225,-2.4,0.2,1.4000000000000001,0.0
03226,-4.800000000000001,0.2,1.0,1.4000000000000001
03227,0.2,0.2,0.8,0.0
03228,-0.8,1.4,1.0,0.0
03229,0.2,1.2000000000000002,1.0,0.0
03230,1.2000000000000002,1.0,0.2,0.0
03231,-3.6000000000000005,1.2000000000000002,0.0,0.0
03232,-3.0,1.2000000000000002,0.2,0.0
03233,1.6,2.0,4.0,0.0
03234,-0.6,0.0,1.4,0.0
03235,6.2,4.0,2.2,0.0
03236,7.2,6.2,1.2000000000000002,0.0
03237,0.2,-4.0,-3.8,0.0
03238,0.2,7.2,1.2000000000000002,1.6
03239,-0.8,6.2,0.2,0.0
03240,-0.8,1.0,4.6000000000000005,0.0
03241,-3.2,2.0,7.0,0.0
03242,7.2,1.2000000000000002,0.0,0.0
03243,1.0,1.0,0.0,0.0
03244,0.2,0.2,0.0,0.0
03245,0.4,1.2000000000000002,0.0,0.0
03246,-0.4,1.0,6.2,0.0
03247,-0.8,1.2000000000000002,-3.0,0.0
03248,-0.8,1.0,0.8,0.0
03249,0.2,1.2000000000000002,1.0,0.0
03250,0.0,0.0,1.0,1.0
03251,-2.1999999999999997,1.2000000000000002,0.0,0.0
03252,-0.6,0.0,4.2,1.0
03253,0.2,-4.800000000000001,-3.6,0.0
03254,0.6,1.2000000000000002,-0.8,0.0
03255,-2.2,1.0,0.2,0.0
03256,-2.8,3.2,0.0,0.0
03258,0.0,2.0,1.0,0.0
03259,0.2,1.0,-0.6,0.0
03260,0.0,0.0,0.0,1.6
03261,0.20000000000000007,2.0,1.8,0.0
03262,6.0,1.2000000000000002,0.0,0.0
03263,1.2000000000000002,0.2,1.0,0.0
03264,0.4,0.2,0.0,0.0
03265,0.0,1.0,0.0,0.0
03266,-2.8,-3.0,0.2,0.0
03267,-0.4,-4.800000000000001,0.0,0.0
03268,0.0,-3.8,4.800000000000001,0.0
03269,-4.800000000000001,2.0,0.0,0.0
03270,1.2000000000000002,-4.4,0.0,0.0
03271,0.2,1.0,1.2000000000000002,0.0
03272,0.0,2.2,0.2,0.0
03273,1.6,2.0,5.2,0.0
03274,0.2,7.0,0.0,8.0
03275,0.0,2.2,-0.6,0.0
03276,-3.8,1.0,1.0,0.0
03277,0.4,2.0,0.0,1.2000000000000002
03278,0.0,1.0,0.2,0.0
03279,0.4,0.0,2.2,0.0
03280,0.4,0.2,0.0,7.6000000000000005
03281,8.2,8.0,-0.8,0.0
03282,2.0,2.0,0.8,0.0
03283,0.0,-4.6000000000000005,1.4000000000000004,0.0
03284,1.4000000000000001,1.0,0.0,0.0
03285,-0.6,1.0,5.0,0.0
03286,-4.0,1.0,-0.6,0.0
03287,-0.6,0.0,4.0,1.2000000000000002
03288,0.0,5.0,0.0,0.0
03289,2.0,0.2,1.0,5.0
03290,0.2,5.0,0.2,0.0
03291,0.0,7.2,0.0,0.0
03292,0.0,5.2,0.4,1.0
03293,1.6,1.0,1.0,1.2000000000000002
03294,0.4,6.0,1.2000000000000002,0.0
03295,-0.6,7.4,0.0,1.0
03296,0.2,1.2000000000000002,1.2000000000000002,0.0
03297,0.2,1.0,6.0,1.2000000000000002
03298,1.2000000000000002,1.0,2.2,0.0
03299,1.0,1.0,0.0,-4.3999999999999995
03300,-0.4,5.0,0.0,0.0
03301,0.0,-0.6,1.2000000000000002,0.0
03302,0.4,2.0,3.0,0.0
03303,-0.6,8.0,0.0,-5.6
03304,1.0,1.2000000000000002,1.0,0.0
03305,1.2000000000000002,0.0,0.8,0.0
03306,0.2,-2.8,0.0,1.2000000000000002
03307,0.0,2.0,-2.8,0.0
03308,0.4,1.2000000000000002,5.0,0.0
03309,0.2,1.2000000000000002,0.0,1.4000000000000001
03310,-0.6,2.2,6.2,0.0
03311,-0.6,0.0,2.0,0.0
03312,0.0,0.0,5.2,0.0
03313,0.2,2.0,2.2,0.0
03314,5.2,1.0,0.8,0.0
03315,7.0,0.0,-0.8,0.0
03316,0.4,1.0,0.0,2.4000000000000004
03317,-0.4,0.0,0.0,0.0
03318,0.4,0.4,0.8,0.0
03319,1.2000000000000002,1.2000000000000002,5.0,0.0
03320,-2.4,1.2000000000000002,2.2,0.0
03321,0.2,7.0,0.0,0.0
03322,1.0,1.2000000000000002,1.0,0.0
03323,0.4,2.0,4.0,0.0
03324,1.2000000000000002,2.2,0.0,0.0
03325,1.2000000000000002,1.2000000000000002,1.0,0.0
03326,0.0,1.2000000000000002,1.2000000000000002,1.0
03327,0.4,0.8,4.0,0.0
03328,0.0,0.0,0.0,0.0
03329,-0.6,-4.0,5.4,0.0
03330,1.2000000000000002,1.0,0.6000000000000001,1.2000000000000002
03331,0.2,1.0,1.2000000000000002,0.0
03332,0.2,2.2,-2.8,1.0
03333,-1.8,1.2000000000000002,0.0,0.0
03334,1.2000000000000002,1.0,0.0,0.0
03335,0.4,1.0,-1.8,0.0
03336,1.2000000000000002,1.4000000000000001,0.0,1.0
03337,1.0,2.0,0.0,1.0
03338,3.2,6.0,0.0,0.0
03339,0.0,0.6000000000000001,2.2,0.0
03340,0.2,-3.4000000000000004,-4.0,0.0
03341,7.0,1.2000000000000002,0.2,0.0
03342,-0.8,1.2000000000000002,0.0,0.0
03343,0.0,7.0,5.0,1.4000000000000001
03344,1.2000000000000002,1.4000000000000001,0.0,8.0
03345,0.0,0.2,-3.0,0.0
03346,0.0,0.0,-0.6,0.0
03347,5.0,2.0,-0.8,0.0
03348,-0.8,7.0,-2.2,7.4
03349,1.2000000000000002,1.2000000000000002,1.0,0.0
03350,-0.6,1.0,1.0,0.0
03351,-0.6,2.2,6.0,0.0
03352,1.0,2.0,0.0,0.0
03353,-1.8,1.0,0.2,0.0
03354,0.0,8.0,-2.4,8.0
03355,0.0,4.4,0.0,0.0
03356,0.2,1.2000000000000002,0.8,0.0
03357,0.0,1.4,1.2000000000000002,0.0
03358,1.2000000000000002,-2.4,0.0,0.0
03359,-0.8,0.0,-4.800000000000001,0.0
03360,-0.4,2.0,-0.8,0.0
03361,1.2000000000000002,1.2000000000000002,2.0,-3.6000000000000005
03362,0.2,1.4000000000000001,-3.8,0.0
03363,6.2,0.0,0.0,0.0
03364,0.0,0.0,6.2,1.4000000000000001
03365,-0.6,2.2,2.2,0.0
03366,-0.6,2.0,0.0,0.0
03367,1.2000000000000002,2.0,-3.2,0.0
03368,2.2,0.0,-2.8,0.0
03369,0.0,1.2000000000000002,1.2000000000000002,0.0
03370,-3.6000000000000005,2.0,1.2000000000000002,0.0
03371,-4.6000000000000005,7.2,0.0,0.0
03372,0.4,0.0,-4.0,0.0
03373,0.2,1.2000000000000002,0.8,0.0
03374,2.0,2.0,0.20000000000000007,0.0
03375,1.2000000000000002,4.2,6.0,0.0
03376,-0.6,1.0,0.0,4.0
03377,4.800000000000001,1.0,-4.0,0.0
03378,0.0,1.0,0.0,0.0
03379,0.2,6.0,1.0,0.0
03380,6.0,0.2,1.8,0.0
03381,-0.4,1.0,1.0,0.0
03382,0.2,2.4,-3.0,0.0
03383,0.2,2.2,1.2000000000000002,0.0
03384,0.6000000000000001,1.0,6.0,0.0
03385,0.2,1.0,1.0,0.0
03386,0.0,-3.0,0.0,0.0
03387,7.4,7.0,0.0,0.0
03388,-0.8,0.0,0.0,7.0
03389,1.4,1.0,0.0,0.0
03390,1.0,1.2000000000000002,5.8,0.0
03391,0.2,0.4,4.800000000000001,0.0
03392,-2.0,1.0,1.0,0.0
03393,0.0,-4.0,0.8,7.0
03394,1.8,0.6000000000000001,0.0,0.0
03395,0.4,1.0,0.8,0.0
03396,4.2,1.0,5.0,0.0
03397,0.2,0.2,-3.0,-4.800000000000001
03398,6.2,0.2,0.0,0.0
03399,0.2,7.0,6.0,0.0
03400,0.0,0.0,1.0,8.4
03401,0.2,2.4,0.8,0.0
03402,6.4,1.0,0.6000000000000001,0.0
03403,0.2,2.0,1.0,0.0
03404,0.2,0.0,0.0,0.0
03405,0.2,2.2,0.0,0.0
03406,0.2,1.0,3.2,0.0
03407,0.4,1.0,0.0,1.4000000000000001
03408,0.0,0.0,0.2,0.0
03409,-0.6,1.2000000000000002,0.0,0.0
03410,6.4,0.2,0.0,0.0
03411,0.0,3.0,-2.8,0.0
03412,0.2,5.8,0.0,0.0
03413,-4.0,1.0,-0.8,0.0
03414,0.2,1.0,0.8,0.0
03415,0.2,0.2,0.0,4.0
03416,0.4,3.0,4.0,1.0
03417,-1.6,3.0,0.2,0.0
03418,-0.6,1.0,1.4,0.0
03419,0.2,2.0,0.0,0.0
03420,0.0,3.8000000000000003,-0.8,0.0
03421,-0.6,1.0,-3.2,0.0
03422,0.6000000000000001,1.0,-0.6,-4.800000000000001
03423,0.2,2.0,0.0,0.0
03424,0.0,2.0,5.0,0.0
03425,5.0,0.2,3.0,5.2
03426,6.0,0.0,0.0,0.0
03427,-0.8,1.0,0.2,0.0
03428,0.0,-4.6000000000000005,1.0,-4.800000000000001
03429,0.2,1.2000000000000002,1.0,7.0
03431,6.2,2.0,2.0,8.6
03432,0.2,6.0,1.2000000000000002,0.0
03433,1.2000000000000002,1.0,-4.0,0.0
03434,-0.8,1.0,1.0,0.0
03435,0.2,0.2,1.0,1.4000000000000001
03436,-0.8,1.2000000000000002,1.0,0.0
03437,0.2,1.4,-5.199999999999999,0.0
03438,-0.6,1.2000000000000002,1.0,0.0
03439,1.0,1.0,-2.2,0.0
03440,0.2,1.2000000000000002,1.2000000000000002,0.0
03441,0.2,-4.0,-1.6,0.0
03442,0.2,5.0,1.0,0.0
03443,0.4,6.0,0.0,0.0
03444,1.0,0.0,0.8,0.0
03445,1.0,1.4,0.2,0.0
03446,0.6000000000000001,2.0,1.0,0.0
03447,-0.6,0.2,7.0,0.0
03448,-0.6,0.2,5.0,0.0
03450,-0.8,1.4000000000000001,0.0,0.0
03451,0.2,1.0,0.2,0.0
03452,1.2000000000000002,1.0,0.0,0.0
03453,0.0,0.2,6.0,0.0
03454,0.2,0.0,7.0,0.0
03455,0.2,1.0,-0.8,6.2
03456,0.0,1.0,1.0,0.0
03457,-0.6,1.2000000000000002,0.0,0.0
03458,1.0,1.0,1.0,0.0
03459,0.2,1.2000000000000002,0.0,0.0
03460,0.2,1.0,2.0,0.0
03461,-0.8,-2.0,-2.2,0.0
03462,0.2,7.0,-3.8,0.0
03463,2.8,2.0,4.800000000000001,0.0
03464,0.2,1.2000000000000002,0.0,0.0
03465,6.2,-4.800000000000001,1.0,0.0
03466,0.0,1.0,6.0,0.0
03467,-0.6,0.4,0.0,0.0
03468,0.0,1.2000000000000002,1.4,0.0
03469,0.0,6.0,0.0,0.0
03470,0.2,0.2,-3.8,0.0
03471,0.2,0.2,1.2000000000000002,1.0
03472,0.2,3.8000000000000003,0.0,6.0
03473,7.2,1.0,-0.8,0.0
03474,1.0,1.0,0.0,0.0
03475,1.2000000000000002,3.0,0.0,0.0
03476,0.4,1.4,-4.0,0.0
03477,6.2,8.2,1.2000000000000002,0.0
03478,-3.8000000000000003,1.0,-3.8,0.0
03479,1.2000000000000002,0.2,1.0,0.0
03480,-3.6000000000000005,1.2000000000000002,5.2,0.0
03481,-0.8,1.0,0.0,0.0
03482,-0.6,-3.6,1.0,0.0
03483,-0.8,5.2,0.0,0.0
03484,0.0,2.0,0.0,0.0
03485,-0.8,7.2,0.0,0.0
03486,1.2000000000000002,1.2000000000000002,-2.2,0.0
03487,0.0,1.2000000000000002,-0.8,0.0
03488,1.2000000000000002,1.2000000000000002,0.8,0.0
03489,0.2,1.0,1.0,0.0
03490,0.2,1.2000000000000002,1.8,0.4
03491,-0.4,0.4,2.0,0.0
03492,0.2,2.2,1.2000000000000002,0.0
03493,-3.0,1.0,5.0,6.0
03494,0.0,-2.2,0.0,0.0
03495,1.2000000000000002,2.0,0.0,0.0
03496,-0.6,-0.6,1.2000000000000002,1.4000000000000001
03497,1.2000000000000002,0.0,0.2,0.0
03498,7.0,7.0,1.2000000000000002,0.0
03499,1.0,1.0,-0.8,0.0
03500,0.2,0.4,-0.8,9.6
03501,1.2000000000000002,-4.0,2.2,0.0
03502,0.0,0.8,0.0,8.0
03503,5.4,2.0,3.4000000000000004,0.0
03504,0.0,0.6000000000000001,1.0,0.0
03505,0.4,1.2000000000000002,0.0,1.0
03506,-0.6,1.0,0.8,0.0
03507,4.800000000000001,1.2000000000000002,0.0,0.0
03508,7.2,1.4000000000000001,0.0,0.0
03509,0.2,-5.199999999999999,0.0,1.0
03510,0.2,0.0,0.0,0.0
03511,2.6,2.0,1.8,0.0
03512,0.2,-4.0,1.2000000000000002,0.0
03513,6.0,1.2000000000000002,1.0,0.0
03514,0.0,-2.8,1.0,0.0
03515,3.0,0.2,0.2,0.0
03516,1.2000000000000002,0.0,6.0,0.0
03517,0.4,1.2000000000000002,0.0,0.0
03518,0.0,6.2,4.4,0.0
03519,0.0,2.0,-0.5999999999999999,0.0
03520,6.2,0.0,1.2000000000000002,0.0
03521,-2.8,6.0,-0.8,0.0
03522,1.2000000000000002,2.0,0.8,0.0
03523,0.4,2.0,1.2000000000000002,0.0
03524,1.0,1.0,0.0,0.0
03525,0.0,-3.0,4.800000000000001,0.0
03526,0.4,0.0,0.0,6.0
03527,1.0,3.0,-0.6,0.0
03528,1.2000000000000002,0.2,1.0,0.0
03529,0.0,0.2,0.2,0.0
03530,0.0,7.0,0.0,0.0
03531,2.2,2.0,0.8,0.0
03532,0.2,1.2000000000000002,1.0,0.0
03533,-2.0,6.0,0.0,0.0
03534,-0.6,1.2000000000000002,1.4,0.0
03535,0.0,-3.0,0.0,1.4000000000000001
03536,0.2,1.0,0.0,1.2000000000000002
03537,1.0,1.2000000000000002,-3.0,0.0
03538,5.0,1.2000000000000002,1.0,0.0
03539,0.4,6.2,0.0,1.4000000000000001
03540,-4.800000000000001,1.0,-0.8,0.0
03541,0.2,2.2,0.0,1.2000000000000002
03543,0.2,1.4,1.0,0.0
03544,1.0,1.0,0.20000000000000007,0.0
03545,-0.8,0.0,6.2,0.0
03546,0.0,1.0,0.2,-0.6
03547,-0.8,0.0,0.2,0.0
03548,-0.6,2.0,0.0,0.0
03549,0.0,1.0,0.0,0.0
03550,-0.8,3.2,-4.6000000000000005,0.0
03551,0.0,1.0,0.0,2.2
03552,1.0,2.0,0.0,1.4000000000000001
03553,0.2,1.2000000000000002,0.2,0.0
03554,1.2000000000000002,0.0,0.0,0.0
03555,-0.6,1.2000000000000002,-3.6000000000000005,0.0
03556,-0.4,-4.0,1.0,0.0
03557,2.4000000000000004,1.0,5.8,0.0
03558,-0.6,1.2000000000000002,2.0,0.0
03559,1.2000000000000002,1.0,0.0,0.0
03560,0.2,2.0,1.0,0.0
03561,1.4000000000000001,1.2000000000000002,1.2000000000000002,0.0
03562,0.2,0.4,2.2,0.0
03563,-5.6,1.0,1.8,0.0
03564,0.2,2.0,0.0,7.4
03565,0.4,0.4,0.8,7.0
03566,1.4,7.0,-4.0,0.0
03567,-2.8,1.0,0.2,0.0
03568,0.4,1.0,1.0,0.0
03569,-0.6,1.0,2.2,0.0
03570,-3.0,0.0,-3.2,-0.6
03571,6.0,1.0,5.2,0.0
03572,-0.8,2.0,1.0,0.0
03573,-0.4,1.0,0.0,0.0
03574,0.0,1.2000000000000002,0.0,0.0
03575,1.0,1.2000000000000002,1.0,0.0
03576,1.0,1.2000000000000002,0.20000000000000007,0.0
03577,1.8,1.2000000000000002,1.8,0.0
03578,0.0,-3.2,1.0,0.0
03579,1.0,5.2,-0.8,0.0
03580,1.2000000000000002,7.2,-0.6,1.6
03581,0.2,3.0,0.0,0.0
03582,0.0,-3.6,0.0,0.0
03583,-4.800000000000001,1.2000000000000002,5.2,0.0
03584,-3.8000000000000003,0.2,0.2,0.0
03585,1.4000000000000001,1.2000000000000002,1.0,0.0
03586,-0.6,6.0,5.0,0.0
03587,1.2000000000000002,2.0,1.0,0.0
03588,-3.6,2.0,0.8,0.0
03589,-0.8,-2.0,1.0,0.0
03590,0.0,-3.8000000000000003,-0.6,1.2000000000000002
03591,0.4,1.0,-0.6,0.0
03592,1.0,2.2,1.0,0.0
03593,-0.8,1.2000000000000002,0.0,0.0
03594,0.0,2.0,1.0,0.0
03595,-0.3999999999999999,2.0,0.8,0.0
03596,1.2000000000000002,0.0,0.2,0.0
03597,0.2,1.2000000000000002,0.0,6.0
03598,0.8,0.8,0.0,0.0
03599,5.0,1.2000000000000002,-3.6,0.0
03600,0.2,1.4000000000000001,1.2000000000000002,5.0
03601,0.2,7.0,1.0,0.0
03602,-0.6,7.2,0.0,0.0
03603,1.2000000000000002,-3.0,0.2,0.0
03604,0.2,1.0,-2.4,0.0
03605,-3.6000000000000005,2.0,0.0,0.0
03606,0.8,-3.6,-0.8,0.0
03607,-0.6,1.0,-3.2,1.4000000000000001
03608,-3.2,1.0,-2.4,0.0
03609,0.2,0.0,0.0,0.0
03610,0.4,7.4,1.0,0.0
03611,5.0,1.2000000000000002,5.2,0.0
03612,1.0,2.0,0.0,0.0
03613,-3.4000000000000004,1.0,0.0,0.0
03614,0.2,2.0,-4.0,1.2000000000000002
03615,0.4,0.8,-0.8,0.0
03616,0.2,-4.0,0.8,0.0
03617,6.2,1.2000000000000002,6.6,0.0
03618,1.4000000000000001,6.0,0.0,0.0
03619,-0.6,2.0,-3.8,0.0
03620,0.2,0.0,1.0,0.0
03621,-0.6,1.0,0.0,1.0
03622,2.0,2.8000000000000003,0.0,0.0
03623,1.2000000000000002,1.0,-3.0,0.0
03624,0.4,-0.5999999999999999,0.0,0.0
03625,0.4,1.2000000000000002,-3.0,0.0
03626,0.0,7.2,0.0,0.0
03627,0.0,-3.6,0.8,0.0
03628,1.2000000000000002,-3.2,-0.8,0.0
03629,7.2,1.0,0.0,0.0
03630,1.0,1.0,-3.6,0.0
03631,0.2,1.2000000000000002,-0.6,-2.5999999999999996
03632,-0.6,1.2000000000000002,0.0,0.0
03633,-0.6,-4.0,0.0,0.0
03634,1.0,1.8,1.0,0.0
03635,-3.8000000000000003,1.2000000000000002,-0.8,0.0
03636,0.2,2.8,6.2,7.0
03637,-0.8,1.0,0.0,0.0
03638,6.0,1.0,0.6000000000000001,0.0
03639,2.6,7.2,8.2,0.0
03640,-3.8000000000000003,1.2000000000000002,0.0,0.0
03641,-0.6,2.0,0.8,0.0
03642,5.2,0.0,0.0,0.0
03643,7.0,2.2,0.0,0.0
03644,6.2,1.0,-4.0,0.0
03645,1.2000000000000002,0.2,-0.4,0.0
03646,-0.6,-0.6,0.0,6.0
03647,-3.2,1.2000000000000002,5.8,0.0
03648,0.0,0.0,-4.0,0.0
03649,1.0,2.0,0.0,0.0
03650,6.2,2.0,2.0,0.0
03651,2.4000000000000004,1.0,0.8,0.0
03652,6.0,1.0,0.0,0.0
03653,0.2,-3.8,1.0,0.0
03654,0.4,-0.6,6.0,0.0
03655,0.4,0.4,0.2,8.0
03656,0.0,1.0,0.4,0.0
03657,0.0,2.2,0.2,0.0
03658,5.4,1.2000000000000002,-3.0,0.0
03659,0.0,2.0,4.2,0.0
03660,0.4,1.0,0.0,0.0
03661,-0.8,7.0,0.6000000000000001,0.0
03662,0.0,1.0,5.2,0.0
03663,0.0,0.0,6.0,0.0
03664,0.2,1.0,1.0,6.0
03665,0.0,1.2000000000000002,3.0,0.0
03666,0.4,6.0,0.0,6.0
03667,0.0,7.8,-4.800000000000001,0.0
03668,0.2,2.0,1.0,0.0
03669,0.20000000000000007,5.0,-0.8,0.0
03670,1.2000000000000002,-0.4,1.0,0.0
03671,6.4,1.0,0.2,0.0
03672,1.2000000000000002,1.4000000000000001,2.0,0.0
03673,-0.8,-4.6000000000000005,5.2,1.2000000000000002
03674,-0.8,-4.0,0.8,0.0
03675,1.2000000000000002,0.0,0.0,0.0
03676,-0.6,1.0,0.0,0.0
03677,0.2,-3.6000000000000005,1.8,0.0
03678,0.0,7.0,0.0,8.0
03679,0.0,3.2,0.0,0.0
03680,-0.3999999999999999,2.2,0.2,0.0
03681,0.2,2.0,0.2,0.0
03682,0.2,1.2000000000000002,-4.0,0.0
03683,1.2000000000000002,3.0,-3.0,1.0
03684,1.2000000000000002,2.0,1.0,0.0
03685,0.0,0.0,6.0,7.0
03686,0.0,2.2,0.0,0.0
03687,1.2000000000000002,1.0,1.0,0.0
03688,0.0,1.0,5.0,0.0
03689,-0.4,-3.0,0.8,0.0
03690,0.0,1.0,0.0,0.0
03691,0.8,0.2,-4.0,0.0
03692,1.0,1.2000000000000002,1.0,0.0
03693,0.2,-2.8,5.4,0.0
03694,5.0,0.2,-4.0,0.0
03695,0.0,1.0,2.0,0.0
03696,1.0,7.0,0.0,0.0
03697,0.4,2.0,-3.0,0.0
03698,-0.8,2.4000000000000004,5.0,0.0
03699,0.2,0.0,0.0,0.0
03700,0.2,2.0,2.2,0.0
03701,7.4,1.0,0.0,0.0
03702,0.0,1.0,0.0,0.0
03703,-3.6000000000000005,0.2,6.0,0.0
03704,0.0,1.0,-0.8,0.0
03706,1.0,2.0,-2.4,0.0
03707,-0.6,0.2,0.8,0.0
03708,-3.8,2.0,0.8,0.0
03709,-0.8,-3.2,0.0,0.0
03710,0.0,-0.6,0.0,1.4000000000000001
03711,0.0,1.0,0.0,0.0
03712,0.2,2.2,0.0,0.0
03713,2.0,1.0,1.0,0.0
03714,0.2,1.0,-3.8,0.0
03715,2.8000000000000003,1.2000000000000002,1.0,0.0
03716,-1.4,1.2000000000000002,0.0,0.0
03717,-0.4,1.2000000000000002,1.0,0.0
03718,6.0,5.6,0.2,0.0
03719,0.2,1.2000000000000002,1.8,0.0
03720,0.2,-5.3999999999999995,0.8000000000000002,0.0
03721,0.0,-3.6000000000000005,0.0,0.0
03722,0.0,0.8,0.0,1.0
03723,-0.6,2.2,0.0,8.6
03724,0.4,2.0,-2.8,0.0
03725,1.0,2.0,0.2,0.0
03726,-0.8,7.0,0.0,0.0
03727,1.2000000000000002,1.4000000000000001,0.2,0.0
03728,-1.4,1.0,0.0,0.0
03729,-0.8,6.2,0.0,1.4000000000000001
03730,0.0,0.2,-2.4000000000000004,0.0
03731,1.2000000000000002,1.2000000000000002,0.0,0.0
03732,0.2,2.0,1.0,0.0
03733,1.4000000000000001,6.2,0.0,0.0
03734,1.2000000000000002,1.0,1.6,0.0
03735,0.4,2.0,0.0,0.0
03736,1.2000000000000002,0.2,0.0,0.0
03737,7.2,1.0,-3.0,0.0
03738,2.2,1.0,1.0,4.0
03739,0.2,1.0,0.0,0.0
03740,-0.8,1.0,0.8,0.0
03741,1.4000000000000001,0.2,0.0,0.0
03742,0.0,0.2,1.2000000000000002,0.0
03743,0.2,7.2,1.0,0.0
03744,1.2000000000000002,1.0,0.0,2.6
03745,0.2,3.8000000000000003,1.0,0.0
03746,6.0,1.0,0.0,0.0
03747,0.2,7.0,0.0,7.0
03748,0.2,1.2000000000000002,0.8,0.0
03749,6.4,2.0,1.0,6.2
03750,1.0,0.0,0.0,0.0
03751,0.4,1.2000000000000002,-3.2,0.0
03752,0.2,5.0,0.0,6.2
03754,-0.5999999999999999,2.0,0.20000000000000007,0.0
03755,0.2,1.2000000000000002,-2.8,2.6
03756,-0.6,1.0,0.0,0.0
03757,0.2,6.0,0.20000000000000007,0.0
03758,0.0,2.0,5.0,0.0
03759,1.2000000000000002,1.2000000000000002,-0.8,0.0
03760,0.0,1.8,5.0,0.0
03761,0.2,6.0,0.0,0.0
03762,0.2,6.2,0.0,0.0
03763,-2.4,1.2000000000000002,0.8,0.0
03764,1.2000000000000002,1.0,1.0,0.0
03765,0.0,2.4000000000000004,-0.6,0.0
03766,5.0,1.0,0.0,0.0
03767,-3.6000000000000005,2.0,0.2,0.0
03768,0.0,1.2000000000000002,0.8,0.0
03769,0.0,-3.8,1.0,0.0
03770,0.0,7.0,0.8,1.2000000000000002
03771,0.0,1.0,-0.6,0.0
03772,0.4,-3.4000000000000004,0.0,0.0
03773,-0.6,7.0,0.4,0.0
03774,-0.6,0.0,0.8,0.0
03775,5.0,1.0,0.2,0.0
03776,-4.800000000000001,0.2,5.0,0.0
03777,0.0,1.2000000000000002,6.0,0.0
03778,2.2,1.2000000000000002,0.0,0.0
03779,4.0,2.0,1.0,0.0
03780,-0.5999999999999999,2.0,1.0,0.0
03781,0.2,6.0,0.0,0.0
03782,-3.8000000000000003,1.0,0.0,0.0
03783,-0.8,1.0,0.6000000000000001,1.0
03784,0.0,2.0,0.2,0.0
03785,0.0,1.2000000000000002,4.0,0.0
03786,0.0,0.2,4.0,0.0
03787,0.0,3.4,0.2,0.2
03788,0.0,1.2000000000000002,6.0,0.0
03789,-0.6,7.0,1.2000000000000002,0.0
03790,0.8,1.0,0.0,0.0
03791,0.0,-4.4,0.8,0.0
03792,0.2,1.0,0.0,1.4000000000000001
03793,2.2,-3.0,0.0,0.0
03794,0.2,1.0,5.0,0.0
03795,-0.8,2.0,-0.6,0.0
03796,0.0,1.2000000000000002,1.0,0.0
03797,0.0,2.0,0.0,0.0
03798,1.4000000000000001,1.0,-3.2,0.0
03799,1.0,1.2000000000000002,0.2,0.0
03800,0.0,6.0,1.8,0.0
03801,0.2,6.800000000000001,0.2,0.0
03802,0.8,1.0,0.0,0.0
03803,-2.8,-0.6,0.0,0.0
03804,2.2,1.2000000000000002,4.2,1.2000000000000002
03805,0.2,7.0,0.0,-5.0
03806,6.4,-1.6,7.0,0.0
03807,0.2,2.0,1.2000000000000002,-4.0
03808,0.20000000000000007,1.2000000000000002,-0.8,0.0
03809,-0.8,4.0,1.0,0.0
03810,6.0,1.2000000000000002,1.2000000000000002,0.0
