고객번호,분기_sum지수
04712,-0.19999999999999996
04713,0.6000000000000001
04714,-0.3999999999999999
04715,2.4000000000000004
04716,-0.19999999999999996
04717,-0.19999999999999996
04718,0.8
04719,-0.4
04720,-1.0
04721,1.4
04722,-2.2
04723,2.0
04724,0.20000000000000007
04725,2.4000000000000004
04726,-1.2000000000000002
04727,-1.8000000000000003
04728,4.800000000000001
04729,-0.19999999999999996
04730,4.4
04731,0.6000000000000001
04732,1.8
04733,-0.3999999999999999
04734,0.8
04735,2.8
04736,0.6000000000000001
04737,6.0
04738,0.8
04739,-0.19999999999999996
04740,1.6
04741,-1.4000000000000001
04742,-1.4000000000000001
04743,1.6
04744,0.8
04745,-2.6
04746,-2.4
04747,1.0
04748,1.2000000000000002
04749,-1.2
04750,2.8
04751,1.6
04752,0.0
04753,-0.4
04754,-2.2
04755,1.8
04756,3.6
04757,-0.3999999999999999
04758,2.4
04759,0.8
04760,-3.0
04761,0.4
04762,-0.19999999999999996
04763,3.2
04764,0.20000000000000007
04765,-1.4000000000000001
04766,1.0
04767,1.8
04768,1.2000000000000002
04769,3.0
04770,0.0
04771,1.4
04772,2.2
04773,-2.8
04774,0.4
04775,0.20000000000000007
04776,2.2
04777,-1.0
04778,3.6
04779,0.20000000000000007
04780,5.4
04781,0.6000000000000001
04782,5.0
04783,1.4000000000000001
04784,-0.4
04785,-0.19999999999999996
04786,2.4
04787,0.0
04788,2.4000000000000004
04789,4.0
04790,0.0
04791,1.0
04792,-2.0
04793,2.8
04794,-0.19999999999999996
04795,-1.2
04796,2.4
04797,0.8
04798,-1.0
04799,1.8
04800,2.6
04801,-2.0
04802,1.8
04803,0.8
04804,0.6000000000000001
04805,0.8
04806,-4.0
04807,2.6
04808,0.2
04809,1.2000000000000002
04810,2.8
04811,4.2
04812,1.0
04813,2.4000000000000004
04814,3.2
04815,4.800000000000001
04816,-1.0
04817,2.0
04818,2.4000000000000004
04819,0.4
04820,-1.0
04821,-0.4
04823,-2.2
04824,4.6
04826,-1.6
04827,-2.2
04828,2.6
04829,2.2
04830,-2.0
04831,3.0
04832,-0.5999999999999999
04833,-2.0
04835,0.4
04836,-1.4000000000000001
04837,-1.0
04838,4.6
04839,1.2000000000000002
04840,1.6
04841,7.0
04842,-1.6
04843,2.0
04844,0.0
04845,-3.0
04846,-1.4
04847,-1.6
04848,-0.3999999999999999
04849,0.0
04850,-0.5999999999999999
04851,0.8
04852,1.2000000000000002
04853,3.0
04854,-0.8
04855,0.8
04856,2.4000000000000004
04857,1.0
04858,2.0
04859,0.6
04860,0.20000000000000007
04861,4.0
04862,-1.8000000000000003
04863,2.2
04864,-0.8
04865,1.0
04866,0.6000000000000001
04867,-1.6
04868,0.20000000000000007
04869,3.4000000000000004
04870,3.6
04871,2.6
04872,1.4000000000000001
04873,1.0
04874,-3.6
04875,-2.2
04876,1.0
04877,6.4
04878,1.4000000000000001
04879,2.6
04880,-1.0
04881,0.20000000000000007
04882,3.8000000000000003
04883,0.6000000000000001
04884,-2.8
04885,1.2000000000000002
04886,1.6
04887,-1.2
04888,-1.0
04889,1.0
04890,-1.2
04891,0.0
04892,0.20000000000000007
04893,4.2
04894,-0.19999999999999996
04895,-0.8
04896,-1.4000000000000001
04897,3.6
04898,2.2
04899,1.0
04900,1.4000000000000001
04901,3.0
04902,4.800000000000001
04903,-1.0
04904,2.2
04905,3.6
04906,-1.0
04907,-0.19999999999999996
04908,1.0
04909,-2.0
04910,2.0
04911,-0.19999999999999996
04912,1.2000000000000002
04913,0.20000000000000007
04914,1.6
04915,3.6
04916,1.0
04917,3.0
04918,-0.4
04919,0.0
04920,3.6
04921,0.20000000000000007
04922,-0.5999999999999999
04923,0.8
04924,1.2000000000000002
04925,2.6
04927,-0.8
04928,1.8
04929,1.0
04930,-0.4
04931,4.0
04932,4.4
04933,-2.8
04934,6.2
04935,2.2
04936,2.8
04937,-0.19999999999999996
04938,0.8000000000000002
04939,5.4
04940,-0.8
04941,0.0
04942,-1.8000000000000003
04943,-1.8000000000000003
04944,2.2
04945,0.6
04946,1.2000000000000002
04947,2.4000000000000004
04948,0.0
04949,5.2
04950,1.0
04951,2.6
04952,0.8
04953,0.0
04954,-0.6
04955,0.8
04956,1.2000000000000002
04957,-1.4000000000000001
04958,-0.8
04959,2.6
04960,2.0
04961,1.0
04962,-2.4
04963,0.8
04964,2.6
04965,0.6000000000000001
04966,-1.8000000000000003
04967,5.6
04968,-0.8
04969,1.2000000000000002
04970,-0.3999999999999999
04971,0.0
04972,0.20000000000000007
04973,1.2000000000000002
04974,0.6000000000000001
04975,3.6
04976,-3.2
04977,0.8
04978,2.6
04979,-1.4
04980,-0.3999999999999999
04981,0.0
04982,0.0
04983,0.8000000000000002
04984,2.6
04985,-2.4
04986,0.6000000000000001
04987,2.2
04988,0.6000000000000001
04989,0.8
04990,2.8
04991,0.4
04992,-0.19999999999999996
04993,-0.3999999999999999
04994,2.6
04995,3.8000000000000003
04996,-1.4
04997,0.4
04998,1.4000000000000001
04999,5.8
05000,-1.8000000000000003
05001,0.0
05002,0.6
05003,0.20000000000000007
05004,3.0
05005,-4.2
05006,2.8
05007,-1.4000000000000001
05008,4.6000000000000005
05009,1.4
05010,-1.4
05011,-1.8000000000000003
05012,0.20000000000000007
05013,1.2000000000000002
05014,-0.19999999999999996
05015,1.6
05016,-2.0
05017,1.8
05018,4.6
05019,-1.4000000000000001
05020,-0.5999999999999999
05021,3.2
05022,1.0
05023,1.4
05024,-1.2000000000000002
05025,1.4
05026,1.2000000000000002
05027,1.2000000000000002
05028,1.6
05029,-1.8000000000000003
05030,1.0
05031,2.0
05032,1.0
05033,1.2000000000000002
05034,2.4
05035,2.8
05036,0.0
05037,0.8
05038,-0.3999999999999999
05039,5.0
05040,-1.0
05041,-1.2
05042,-1.8000000000000003
05043,0.6
05044,0.4
05045,3.6
05046,2.8
05047,0.8
05048,0.6000000000000001
05049,-1.2
05050,-0.8
05051,-1.6
05052,0.4
05053,1.2000000000000002
05054,-0.5999999999999999
05055,5.0
05056,2.2
05057,0.0
05058,3.6
05059,3.4000000000000004
05060,-0.4
05061,2.6
05062,1.8
05063,2.0
05064,0.20000000000000007
05065,-1.0
05066,2.2
05067,1.4
05068,1.6
05069,-0.6
05070,-0.19999999999999996
05071,3.8000000000000003
05072,3.2
05073,1.8
05074,1.4
05075,3.2
05076,0.20000000000000007
05078,1.4000000000000001
05079,-1.4
05080,-0.19999999999999996
05081,4.4
05082,-0.5999999999999999
05083,-1.0
05084,-0.5999999999999999
05085,-1.6
05086,0.6000000000000001
05087,0.0
05088,0.4
05089,5.0
05090,3.2
05091,1.0
05092,0.8000000000000002
05093,-0.8
05094,1.2000000000000002
05095,1.2000000000000002
05096,-2.6
05098,4.2
05099,-1.0
05100,2.8
05101,-2.0
05102,1.2000000000000002
05103,0.4
05104,4.0
05105,-0.19999999999999996
05106,1.0
05107,2.8
05108,-1.4000000000000001
05109,1.8
05110,2.6
05111,-2.8
05112,0.4
05113,-2.0
05114,2.6
05115,0.8000000000000002
05116,3.6
05117,3.0
05118,2.4000000000000004
05119,1.4000000000000001
05120,1.8
05121,0.20000000000000007
05122,-0.8
05123,-2.0
05124,3.8000000000000003
05125,-0.3999999999999999
05126,-0.6
05127,-1.4000000000000001
05128,0.6
05129,4.800000000000001
05130,2.4000000000000004
05131,1.8
05132,3.2
05133,-1.0
05134,-2.6
05135,-0.8
05136,-1.4000000000000001
05137,-0.5999999999999999
05138,1.8
05139,-3.4
05140,0.2
05141,1.4
05142,-0.8
05143,5.0
05144,-0.19999999999999996
05145,-0.19999999999999996
05146,2.0
05147,-0.3999999999999999
05148,-0.5999999999999999
05149,3.4000000000000004
05150,-1.2
05151,1.6
05152,1.6
05153,-1.2
05154,-2.8
05155,1.6
05156,-0.19999999999999996
05157,-1.8000000000000003
05158,1.8
05159,0.0
05160,2.8
05161,0.0
05162,0.0
05163,1.2000000000000002
05164,-2.8
05165,5.0
05166,-1.0
05167,2.6
05168,1.8
05169,-2.2
05170,2.8
05171,-0.19999999999999996
05172,1.8
05173,0.20000000000000007
05174,0.0
05175,-0.19999999999999996
05176,1.4
05177,2.0
05178,-0.8
05179,-1.4
05180,0.8000000000000002
05181,3.0
05182,1.6
05183,2.6
05184,1.8
05185,2.4000000000000004
05186,0.6000000000000001
05187,5.2
05188,0.0
05189,-0.4
05190,1.8
05191,1.8
05192,3.4000000000000004
05193,0.2
05194,-2.6
05195,1.6
05196,1.8
05197,0.20000000000000007
05198,4.6
05200,1.2000000000000002
05201,1.8
05202,-1.4
05203,-1.2
05204,1.4000000000000001
05205,2.8
05206,-3.8
05207,0.8
05208,6.2
05209,0.20000000000000007
05210,1.0
05211,-2.4
05212,-1.0
05213,0.6
05214,4.4
05215,0.0
05216,4.6000000000000005
05217,-0.19999999999999996
05218,3.0
05219,1.2000000000000002
05220,2.0
05221,2.8
05222,0.20000000000000007
05223,-0.19999999999999996
05224,3.4000000000000004
05225,2.6
05226,-2.8
05227,0.8
05228,-1.0
05229,3.6
05230,-1.6
05231,-0.19999999999999996
05232,0.0
05233,1.8
05234,-0.3999999999999999
05235,4.4
05236,-0.19999999999999996
05237,3.0
05238,-1.2
05239,1.4
05240,0.8
05241,2.0
05242,-3.6
05243,3.8000000000000003
05244,4.0
05245,-0.19999999999999996
05246,-1.2000000000000002
05247,3.2
05248,-0.4
05249,1.8
05250,-2.6
05251,2.6
05252,-0.8
05253,2.6
05254,-1.4000000000000001
05255,0.0
05256,1.6
05257,1.0
05258,1.2000000000000002
05259,-2.2
05260,2.6
05261,-2.2
05262,-1.0
05263,3.2
05264,3.6
05265,1.8
05266,-0.5999999999999999
05267,1.4000000000000001
05268,1.4000000000000001
05269,1.6
05270,-1.2
05271,0.6
05272,1.4
05273,0.4
05274,1.4000000000000001
05275,-1.4000000000000001
05276,0.4
05277,1.6
05278,-1.8000000000000003
05279,4.6
05280,0.8
05281,-0.4
05282,4.0
05283,0.20000000000000007
05284,0.4
05285,5.0
05286,-0.3999999999999999
05287,-0.19999999999999996
05288,-1.0
05289,-0.19999999999999996
05290,1.4000000000000001
05291,-4.0
05292,3.2
05293,2.4
05294,0.20000000000000007
05295,-0.5999999999999999
05296,0.8
05297,-1.8000000000000003
05298,3.2
05299,5.6
05300,-0.4
05301,0.4
05302,0.6000000000000001
05303,1.2000000000000002
05304,4.2
05305,-2.0
05306,0.8
05307,3.2
05308,2.0
05309,0.8000000000000002
05310,1.0
05311,1.0
05312,-2.0
05313,3.6
05314,1.8
05315,4.0
05316,2.2
05317,1.4000000000000001
05318,3.6
05319,-0.3999999999999999
05320,-0.19999999999999996
05321,1.2000000000000002
05322,0.0
05323,1.4
05325,1.0
05326,5.2
05327,0.6
05328,-1.2
05329,1.0
05330,-1.6
05331,-1.6
05332,-0.5999999999999999
05333,-0.5999999999999999
05334,2.0
05335,0.20000000000000007
05336,0.0
05337,0.8000000000000002
05338,3.6
05339,1.4
05340,-3.0
05341,-0.19999999999999996
05342,1.8
05343,1.6
05344,2.0
05345,1.6
05346,-2.8
05347,-1.0
05348,1.6
05349,1.4
05350,-0.19999999999999996
05351,1.6
05352,0.0
05353,1.4
05354,1.8
05355,2.6
05356,2.6
05357,2.0
05358,2.2
05359,-0.3999999999999999
05360,-0.8
05361,4.6
05362,-2.4
05363,1.4
05364,-0.3999999999999999
05365,1.8
05366,3.6
05367,0.20000000000000007
05368,2.6
05369,1.6
05370,-0.19999999999999996
05371,-1.6
05372,5.0
05373,1.2000000000000002
05374,0.8
05375,0.6000000000000001
05376,3.2
05377,-1.0
05378,4.6
05379,-0.3999999999999999
05380,0.6
05381,-2.4
05382,0.20000000000000007
05383,-1.0
05384,2.4
05385,3.0
05386,-0.8
05387,-2.8
05388,0.8
05389,1.4000000000000001
05390,0.6
05391,5.2
05392,3.2
05393,1.0
05394,0.8
05395,0.6000000000000001
05396,1.0
05397,-1.8000000000000003
05398,1.6
05399,-1.6
05400,3.8000000000000003
05401,-0.19999999999999996
05402,0.4
05403,1.2000000000000002
05404,3.4000000000000004
05405,-0.8
05406,-0.8
05407,1.6
05408,2.6
05409,-2.0
05410,-3.2
05411,1.8
05412,3.2
05413,-2.4
05414,2.8
05415,-1.0
05416,0.4
05417,0.0
05418,3.6
05419,1.4000000000000001
05420,0.20000000000000007
05421,0.20000000000000007
05422,1.0
05423,1.0
05424,4.800000000000001
05425,-1.8000000000000003
05426,3.2
05427,-0.8
05428,-0.8
05429,2.0
05430,0.6000000000000001
05431,2.8
05432,2.8
05433,2.0
05434,-1.0
05435,1.6
05436,-1.0
05437,1.4
05438,-3.4
05439,1.8
05440,2.4
05441,1.2000000000000002
05442,-0.3999999999999999
05443,5.0
05444,-0.19999999999999996
05445,0.8
05446,3.6
05447,0.8
05448,0.8
05449,4.6000000000000005
05450,-2.6
05451,4.800000000000001
05452,0.8
05453,1.4
05454,1.6
05455,1.4
05456,-0.5999999999999999
05457,-1.8000000000000003
05458,3.2
05459,2.2
05460,-2.6
05461,0.20000000000000007
05462,1.4000000000000001
05463,-1.4000000000000001
05464,4.0
05465,-0.4
05466,-3.0
05467,-0.5999999999999999
05468,2.4
05469,-3.6
05470,-0.5999999999999999
05471,0.20000000000000007
05472,-1.0
05473,2.2
05474,-1.0
05475,1.0
05476,-1.6
05477,2.0
05478,1.8
05479,1.6
05480,3.4000000000000004
05481,-0.8
05482,0.6000000000000001
05483,-2.8
05484,-1.6
05485,3.2
05486,4.4
05487,0.6
05488,1.0
05489,2.6
05490,3.0
05491,-1.8000000000000003
05492,-0.19999999999999996
05493,0.4
05494,3.2
05495,-4.4
05496,3.6
05497,-2.6
05498,0.4
05499,-0.19999999999999996
05500,-1.6
05501,-0.3999999999999999
05502,4.4
05503,-1.6
05504,3.4000000000000004
05505,-0.8
05506,0.2
05507,0.4
05508,-1.6
05509,0.6000000000000001
05510,1.2000000000000002
05511,-0.19999999999999996
05512,1.4000000000000001
05513,1.8
05514,1.4
05515,5.8
05516,-1.8000000000000003
05517,-0.3999999999999999
05518,4.2
05519,-1.0
05520,1.4000000000000001
05521,2.0
05522,1.0
05523,-0.19999999999999996
05524,2.8
05525,-1.2
05526,2.6
05527,0.4
05528,-0.19999999999999996
05529,1.0
05530,1.0
05531,1.6
05532,3.2
05533,-0.6
05534,0.8000000000000002
05535,-0.8
05536,3.2
05537,-0.3999999999999999
05538,-0.19999999999999996
05539,2.8
05540,-1.2
05541,-0.6000000000000001
05542,0.6
05543,-1.0
05544,2.0
05545,1.4000000000000001
05546,1.4000000000000001
05547,1.4
05548,2.4000000000000004
05549,0.8
05550,-0.19999999999999996
05551,1.0
05552,1.0
05553,1.4000000000000001
05554,-1.0
05555,1.8
05556,-3.4
05557,3.4000000000000004
05558,-0.8
05559,2.0
05560,0.8
05561,1.2000000000000002
05562,2.0
05563,-0.6
05564,-1.0
05565,1.8
05566,-0.19999999999999996
05567,-1.2
05568,3.6
05569,-0.8
05570,3.8000000000000003
05571,-2.4
05572,-1.0
05573,-0.5999999999999999
05574,-1.2
05575,-0.8
05576,1.0
05577,1.8
05579,1.2000000000000002
05580,0.6
05581,4.6
05582,-0.5999999999999999
05583,-0.3999999999999999
05584,1.8
05585,1.2000000000000002
05586,4.6
05587,-2.0
05588,-0.8
05589,0.0
05590,0.4
05591,0.0
05592,0.4
05593,1.6
05594,1.0
05595,-0.4
05596,5.0
05597,-2.4
05598,5.6
05599,-1.2000000000000002
05600,0.0
05601,3.4000000000000004
05602,-2.2
05603,0.4
05604,3.0
05605,-0.4
05606,1.6
05607,0.6000000000000001
05608,2.8
05609,2.2
05611,1.6
05612,-1.2
05613,-1.4
05614,3.0
05615,1.2000000000000002
05616,-3.8
05617,2.4
05618,1.6
05619,1.6
05620,3.0
05621,0.6000000000000001
05622,3.0
05623,3.8000000000000003
05624,-1.8000000000000003
05625,-5.0
05626,4.0
05627,6.0
05628,-1.6
05629,-0.4
05630,3.4000000000000004
05631,2.2
05632,0.6000000000000001
05633,-1.8000000000000003
05634,0.8
05635,-0.19999999999999996
05636,2.0
05637,-2.4
05638,4.2
05639,-2.5999999999999996
05640,4.4
05641,1.8
05642,4.0
05643,-0.5999999999999999
05644,2.0
05645,2.4
05646,4.2
05647,0.8
05648,2.2
05649,0.6
05650,0.20000000000000007
05651,1.4
05652,-1.4000000000000001
05653,-0.19999999999999996
05654,1.6
05655,1.8
05656,0.4
05657,-0.8
05658,3.8000000000000003
05659,-3.2
05660,-0.6
05661,0.0
05662,0.6000000000000001
05663,0.6000000000000001
05664,0.4
05665,0.8
05666,1.0
05667,-0.5999999999999999
05668,5.4
05669,-3.6
05670,2.2
05671,1.4
05672,3.4000000000000004
05673,1.2000000000000002
05674,0.0
05675,1.8
05676,-0.8
05677,5.6
05678,3.0
05679,-1.6
05680,5.2
05681,-0.19999999999999996
05682,4.6
05683,1.8
05684,-0.5999999999999999
05685,2.8
05686,1.8
05687,-0.8
05688,2.0
05689,0.20000000000000007
05690,-2.2
05691,3.0
05692,3.6
05693,0.4
05694,2.6
05695,2.0
05696,-1.4
05697,3.0
05698,-0.4
05699,2.6
05700,0.0
05701,1.0
05702,1.8
05703,0.20000000000000007
05705,0.4
05706,4.4
05707,1.0
05708,-3.2
05709,-1.0
05710,0.0
05711,-0.4
05712,4.4
05713,-0.8
05714,0.20000000000000007
05715,1.6
05716,0.8
05717,-2.6
05718,-0.19999999999999996
05719,2.2
05720,1.0
05721,-1.0
05722,1.0
05723,-1.0
05724,1.2000000000000002
05725,-0.19999999999999996
05726,-1.2
05727,1.8
05728,-0.4
05729,-2.2
05730,2.2
05731,1.4
05732,2.0
05733,0.8
05734,3.8
05735,-2.4
05736,3.8000000000000003
05737,1.0
05738,3.2
05739,-2.0
05740,-1.8000000000000003
05741,0.0
05742,3.0
05743,0.8
05744,-1.6
05745,-3.2
05746,2.8
05747,3.0
05748,-1.8000000000000003
05749,1.6
05750,0.20000000000000007
05751,2.8
05752,-1.2
05753,3.8000000000000003
05754,2.2
05755,1.8
05756,1.4000000000000001
05757,-0.19999999999999996
05758,3.6
05759,-2.6
05760,1.8
05761,0.20000000000000007
05762,1.0
05763,-1.0
05764,4.0
05765,0.8
05766,3.0
05767,2.4
05768,0.8
05769,0.4
05770,-2.0
05771,2.6
05772,-2.6
05773,1.6
05775,0.6
05776,2.0
05777,-0.19999999999999996
05778,1.8
05780,1.0
05781,-0.8
05782,4.2
05783,0.0
05784,-0.8
05785,0.20000000000000007
05786,1.2000000000000002
05787,-2.6
05788,0.6000000000000001
05789,2.0
05790,1.4000000000000001
05791,-1.4000000000000001
05792,-0.4
05793,1.0
05794,1.6
05795,-0.19999999999999996
05796,1.4000000000000001
05797,1.6
05798,-1.8
05799,1.6
05800,1.6
05801,2.8
05802,-1.6
05803,-1.2000000000000002
05804,-0.4
05805,-0.19999999999999996
05806,4.4
05807,0.20000000000000007
05808,-0.19999999999999996
05809,-1.8000000000000003
05810,1.2000000000000002
05811,1.4
05812,-2.8
05813,1.8
05814,2.6
05815,-2.0
05816,2.4000000000000004
05817,-0.4
05818,0.4
05819,0.8
05820,2.4
05821,3.4000000000000004
05822,-1.2
05823,3.4000000000000004
05824,-0.19999999999999996
05825,-2.0
05826,1.6
05827,1.2000000000000002
05828,1.2000000000000002
05829,0.4
05830,-0.4
05831,1.0
05832,-2.8
05833,2.6
05834,-1.8000000000000003
05835,-2.8
05836,4.0
05837,-3.0
05838,0.8
05839,-3.8
05840,2.6
05841,3.4000000000000004
05842,-2.4
05843,1.6
05844,5.2
05845,-2.8
05846,-0.6
05847,4.6
05848,-0.8
05849,-1.4000000000000001
05850,2.6
05851,3.2
05852,-0.19999999999999996
05853,5.4
05854,0.0
05855,-0.8
05856,-2.0
05857,-1.6
05858,-0.4
05859,3.2
05860,-0.8
05861,2.6
05862,-1.2
05863,-1.2
05864,1.6
05865,-0.8
05866,3.8
05867,0.0
05868,1.8
05869,2.8
05870,-1.2
05871,-1.8000000000000003
05872,3.6
05873,1.4000000000000001
05874,-0.19999999999999996
05875,0.8
05876,3.0
05877,2.0
05878,2.2
05879,-2.4000000000000004
05880,4.2
05881,0.0
05882,5.8
05883,1.0
05884,0.0
05885,-0.3999999999999999
05886,1.4
05887,-0.8
05888,0.0
05889,-1.8000000000000003
05890,2.4000000000000004
05891,-0.3999999999999999
05892,1.4
05893,2.0
05894,0.0
05895,-1.6
05896,0.8
05897,1.6
05898,1.6
05899,-0.19999999999999996
05900,-1.6
05901,-0.4
05902,-1.2
05903,-0.5999999999999999
05904,2.4000000000000004
05905,0.8
05906,1.6
05907,0.6000000000000001
05908,3.2
05909,3.4000000000000004
05910,-1.2
05911,1.0
05912,1.4
05913,-2.2
05914,2.0
05915,0.0
05916,-1.2
05917,4.800000000000001
05918,1.2000000000000002
05919,-0.4
05920,-0.19999999999999996
05921,1.4000000000000001
05922,3.8000000000000003
05924,-1.0
05925,3.0
05926,0.20000000000000007
05927,-3.4
05928,-0.19999999999999996
05929,-2.0
05930,0.8
05931,0.4
05932,0.0
05933,2.8
05934,0.4
05935,1.8
05936,1.8
05937,1.0
05938,-1.2
05939,2.6
05940,2.8
05941,-3.8
05942,1.4000000000000001
05943,0.8
05944,2.2
05945,1.2000000000000002
05946,0.0
05947,3.0
05948,3.4000000000000004
05949,3.0
05950,-0.8
05951,-0.19999999999999996
05952,0.8
05953,3.6
05954,-2.0
05955,0.4
05956,-1.6
05957,6.800000000000001
05958,1.6
05959,2.4000000000000004
05960,-1.0
05961,0.20000000000000007
05962,2.6
05963,-0.4
05964,0.8
05965,1.0
05966,0.8
05967,0.4
05968,0.4
05969,-0.19999999999999996
05970,0.2
05971,0.20000000000000007
05972,1.0
05973,-0.6
05974,-3.0
05975,2.6
05976,1.4000000000000001
05977,-1.8000000000000003
05978,0.8
05979,3.0
05980,1.4
05981,-1.0
05982,-2.2
05983,1.4
05984,0.6
05985,0.8
05986,-3.2
05987,3.6
05988,0.4
05989,-1.2
05990,2.0
05991,0.0
05992,1.6
05994,-0.6
05995,-0.19999999999999996
05996,-2.2
05997,0.2
05998,3.8000000000000003
05999,-0.4
06000,1.8
06001,1.2000000000000002
06002,4.6000000000000005
06003,0.6000000000000001
06004,0.2
06005,2.4
06006,3.0
06007,-1.6
06008,2.2
06009,1.6
06010,0.2
06011,2.6
06012,2.0
06013,-0.19999999999999996
06014,-0.19999999999999996
06015,1.4000000000000001
06016,3.2
06017,-1.8000000000000003
06018,-2.6
06019,3.6
06020,4.800000000000001
06021,3.4000000000000004
06022,1.4
06023,1.8
06024,-1.6
06025,1.8
06026,0.20000000000000007
06027,0.6000000000000001
06028,0.4
06029,-2.8
06030,0.6000000000000001
06031,1.0
06032,0.8
06033,-0.19999999999999996
06034,1.0
06035,-0.19999999999999996
06036,4.0
06037,1.0
06038,-1.0
06039,2.2
06040,1.4
06041,-1.2
06042,-0.4
06043,-1.4
06044,1.6
06045,-1.4
06046,2.8
06047,1.4
06048,-0.8
06049,1.4
06050,-2.0
06051,-0.8
06052,2.2
06053,0.6000000000000001
06054,-2.8
06055,-1.0
06056,-0.19999999999999996
06057,0.6000000000000001
06058,0.4
06059,3.2
06060,-3.0
06061,1.2000000000000002
06062,4.6
06063,0.0
06064,-0.19999999999999996
06065,0.0
06066,-0.8
06067,-1.2
06068,2.8
06069,-0.8
06070,1.8
06071,2.0
06072,0.6
06073,0.0
06074,1.8
06075,-1.0
06076,0.6
06077,-0.8
06078,-1.8000000000000003
06079,-1.2
06080,0.6000000000000001
06082,-0.8
06083,-1.6
06084,1.4
06085,3.0
06086,2.4000000000000004
06087,-0.6
06088,2.2
06089,0.0
06090,5.8
06091,-1.2
06092,-0.4
06093,2.4000000000000004
06094,-1.0
06095,2.2
06096,2.6
06097,0.20000000000000007
06099,1.8
06100,-0.19999999999999996
06101,-1.0
06102,-0.19999999999999996
06103,0.20000000000000007
06104,5.6
06105,-0.4
06106,1.4000000000000001
06107,2.0
06108,-0.19999999999999996
06109,0.6000000000000001
06110,-0.8
06111,-2.2
06112,1.2000000000000002
06113,1.2000000000000002
06114,2.2
06115,0.8
06116,5.0
06117,-1.6
06119,0.6000000000000001
06120,1.8
06121,-1.2
06122,1.0
06123,0.20000000000000007
06124,-0.4
06125,0.6000000000000001
06126,-1.8000000000000003
06127,1.8
06128,1.4
06129,-1.6
06130,0.6000000000000001
06131,1.8
06132,1.6
06133,-1.0
06134,2.0
06135,3.4000000000000004
06136,2.4
06137,-1.0
06138,1.6
06139,1.4
06140,0.8
06141,-2.2
06142,0.0
06143,2.2
06144,3.4000000000000004
06145,-1.4000000000000001
06146,-2.0
06147,0.6
06148,2.0
06149,0.8
06150,-1.0
06151,0.8
06152,-0.19999999999999996
06153,1.4000000000000001
06154,3.6
06155,-0.19999999999999996
06156,-2.2
06157,1.0
06158,-0.8
06159,2.2
06160,0.20000000000000007
06161,-2.4000000000000004
06162,1.8
06163,0.0
06164,-0.5999999999999999
06165,0.19999999999999996
06166,2.2
06167,1.2000000000000002
06168,2.6
06169,-2.8
06170,0.20000000000000007
06171,0.20000000000000007
06172,-0.4
06173,-3.6000000000000005
06174,-0.19999999999999996
06175,2.8
06176,3.2
06177,-1.4
06178,0.0
06179,0.8
06180,2.8
06181,0.6000000000000001
06182,0.6
06183,1.2000000000000002
06184,-0.8
06185,0.8
06186,0.6
06187,-1.6
06188,2.0
06189,0.20000000000000007
06190,1.8
06191,-3.8
06192,3.4000000000000004
06193,-1.2
06194,1.0
06195,1.6
06196,-2.2
06197,1.4000000000000001
06198,2.0
06199,-0.19999999999999996
06200,0.20000000000000007
06201,1.6
06202,0.8
06203,-1.4000000000000001
06204,0.20000000000000007
06205,2.8
06206,-0.19999999999999996
06207,3.4000000000000004
06208,-0.19999999999999996
06209,3.2
06210,-2.4000000000000004
06211,1.6
06212,0.4
06213,2.0
06214,-0.8
06215,0.20000000000000007
06216,1.6
06217,0.8
06218,-0.19999999999999996
06219,1.6
06220,3.0
06221,-0.8
06222,-1.0
06223,-3.8
06224,0.8
06225,2.4000000000000004
06226,0.4
06227,-1.4
06228,-1.0
06229,0.4
06230,3.6
06231,1.4
06232,5.2
06233,1.6
06234,2.6
06235,2.2
06236,3.4000000000000004
06237,1.4
06238,0.8
06239,1.4
06240,-1.0
06241,1.6
06242,0.4
06243,0.0
06244,2.4000000000000004
06245,-1.4
06246,-0.19999999999999996
06247,1.4000000000000001
06248,2.4
06249,1.8
06250,1.4000000000000001
06251,-1.0
06252,4.2
06253,2.0
06254,2.8
06255,-1.8000000000000003
06256,-0.4
06257,-2.6
06258,1.8
06259,-2.6
06260,0.8
06261,-2.8
06262,0.4
06263,1.8
06264,0.20000000000000007
06265,1.8
06266,4.800000000000001
06267,4.2
06268,1.2000000000000002
06269,-2.2
06270,3.4000000000000004
06271,-2.0
06272,0.6000000000000001
06273,-0.8
06274,1.2000000000000002
06275,1.4
06276,1.8
06277,0.0
06278,3.4000000000000004
06279,-4.4
06280,1.4000000000000001
06281,1.0
06282,0.0
06283,-0.4
06284,3.2
06285,-0.8
06286,-0.19999999999999996
06287,1.8
06288,-2.0
06289,0.4
06290,-1.8000000000000003
06291,0.8
06292,-0.19999999999999996
06293,1.6
06294,0.20000000000000007
06295,3.0
06296,1.2000000000000002
06297,0.6000000000000001
06298,2.2
06299,2.8000000000000003
06300,-1.0
06301,-2.6
06302,0.6000000000000001
06303,1.4
06304,0.4
06305,-2.6
06306,0.6
06307,1.0
06308,1.6
06309,-0.5999999999999999
06310,0.20000000000000007
06311,-2.0
06312,1.6
06313,0.6
06314,3.8000000000000003
06315,2.0
06316,1.2000000000000002
06317,-1.4000000000000001
06318,3.6
06319,-2.6
06320,1.2000000000000002
06321,0.0
06322,-0.6
06323,4.0
06324,2.2
06325,0.6000000000000001
