고객번호,분기_count지수
04085,-0.8
04086,-1.8000000000000003
04087,6.0
04088,-0.4
04089,1.8
04090,0.0
04091,3.2
04092,-0.5999999999999999
04093,0.4
04094,-2.0
04095,-4.6000000000000005
04096,1.4000000000000001
04097,3.6
04098,4.2
04099,0.20000000000000007
04100,0.19999999999999996
04101,3.0
04102,-3.8
04103,7.6000000000000005
04104,2.0
04105,-2.0
04106,5.0
04107,-1.2000000000000002
04108,4.0
04109,-3.0
04110,-1.8000000000000003
04111,6.800000000000001
04112,-1.4000000000000001
04113,2.0
04114,2.4
04115,3.0
04116,-3.0
04117,2.2
04118,3.4000000000000004
04119,-3.6
04120,1.6
04121,-0.8
04122,1.8
04123,-3.4000000000000004
04124,1.4000000000000001
04125,-0.8
04126,6.0
04127,3.6
04128,1.6
04129,3.0
04130,1.6
04131,2.4000000000000004
04132,-2.4
04133,3.0
04134,0.6000000000000001
04135,0.0
04136,1.0
04137,0.4
04138,3.2
04139,0.20000000000000007
04140,4.4
04141,5.8
04142,2.8
04143,-1.6
04144,1.0
04145,-0.5999999999999999
04146,4.0
04147,2.8000000000000003
04148,-2.5999999999999996
04149,6.4
04150,-1.4000000000000001
04151,0.4
04152,2.4
04153,-2.4
04154,3.2
04155,-3.2
04156,4.4
04157,5.2
04158,-4.0
04159,5.4
04160,-0.5999999999999999
04161,0.0
04162,5.6
04163,-0.19999999999999996
04164,-1.0
04165,-0.4
04166,6.0
04167,2.0
04168,-1.4000000000000001
04169,1.8
04170,5.6000000000000005
04171,3.0
04172,4.800000000000001
04173,-2.5999999999999996
04174,0.8
04175,2.4
04176,-0.3999999999999999
04177,-0.6
04178,4.0
04179,3.2
04180,1.8
04181,-0.5999999999999999
04182,-3.8
04183,-1.4000000000000001
04184,6.0
04185,0.4
04186,4.2
04187,-0.6000000000000001
04188,2.6
04189,-4.800000000000001
04190,6.0
04191,3.4000000000000004
04192,-2.8
04193,0.20000000000000007
04194,-1.6
04195,-2.5999999999999996
04196,1.4000000000000001
04197,-0.5999999999999999
04198,-2.6
04199,3.0
04200,-0.6000000000000001
04201,-4.2
04202,6.4
04203,0.6000000000000001
04204,3.8000000000000003
04205,-1.0
04206,6.6000000000000005
04207,0.0
04208,2.2
04209,-3.2
04210,-4.800000000000001
04211,3.4000000000000004
04212,0.8
04213,-1.8000000000000003
04214,6.0
04215,3.8000000000000003
04216,0.4
04217,2.0
04218,-0.3999999999999999
04219,6.4
04220,-1.4000000000000001
04221,0.20000000000000007
04222,0.6000000000000001
04223,0.4
04224,-1.6
04225,0.20000000000000007
04226,4.6
04227,1.4000000000000001
04228,1.8
04229,-1.4000000000000001
04230,3.0
04231,-0.8
04232,2.0
04233,5.2
04234,-0.4
04235,2.0
04236,0.8
04237,3.4000000000000004
04238,-0.8
04239,-3.4
04241,5.8
04242,1.8
04243,2.0
04244,4.800000000000001
04245,5.4
04246,3.4000000000000004
04247,-3.0
04248,1.6
04249,5.4
04250,2.0
04251,-0.3999999999999999
04252,-1.6
04253,4.2
04254,2.4000000000000004
04255,1.4000000000000001
04256,1.0
04257,-2.2
04258,4.2
04259,3.2
04260,2.6
04261,-4.800000000000001
04262,4.0
04263,0.8
04264,0.20000000000000007
04265,3.8000000000000003
04266,-0.8
04267,-2.4
04268,-3.0
04269,6.2
04270,-4.800000000000001
04271,5.4
04272,6.0
04273,0.20000000000000007
04274,2.0
04275,8.0
04276,2.0
04277,2.0
04278,-0.4
04279,1.2000000000000002
04280,1.8
04281,1.0
04282,-2.4
04283,1.8
04284,2.2
04285,0.6000000000000001
04286,-2.0
04287,4.4
04288,3.4000000000000004
04289,-0.19999999999999996
04291,0.6000000000000001
04292,-2.5999999999999996
04293,3.4000000000000004
04294,3.4000000000000004
04295,-2.2
04296,9.2
04297,-0.19999999999999996
04298,-1.0
04299,-1.0
04300,4.0
04301,-1.1999999999999997
04302,3.2
04303,-3.0
04304,2.4
04305,2.2
04306,4.2
04307,-5.3999999999999995
04308,2.0
04309,3.2
04310,1.2000000000000002
04311,1.0
04312,1.6
04313,1.4000000000000001
04314,-0.4
04315,0.0
04316,-1.2
04317,3.0
04318,-2.8
04319,0.0
04320,-2.6
04321,-0.8
04322,3.8000000000000003
04323,4.800000000000001
04324,-5.3999999999999995
04325,0.8
04326,1.0
04327,4.0
04328,1.4000000000000001
04329,1.8
04330,1.2000000000000002
04331,-2.0
04332,2.0
04333,-0.19999999999999996
04334,-2.6
04335,-0.4
04336,5.2
04337,-2.0
04338,4.800000000000001
04339,2.4
04340,3.8000000000000003
04341,5.2
04342,0.8000000000000002
04343,-0.5999999999999999
04344,1.2000000000000002
04345,8.0
04346,0.0
04347,-0.4
04348,-1.0
04349,5.8
04350,0.6
04351,6.0
04352,2.8000000000000003
04353,-3.6
04354,0.6000000000000001
04355,0.6000000000000001
04356,4.4
04357,-1.8
04358,2.2
04359,5.6
04360,1.2000000000000002
04361,-1.6
04362,1.2000000000000002
04363,-2.0
04364,3.2
04365,-2.0
04366,-1.6
04367,2.8
04368,1.6
04369,4.0
04370,3.6
04371,-0.3999999999999999
04372,-1.6
04373,-1.2
04374,0.0
04375,5.2
04376,1.2000000000000002
04377,1.0
04378,2.2
04379,-1.8000000000000003
04380,6.0
04381,-3.0
04382,-3.0
04383,5.8
04384,0.6000000000000001
04385,1.2000000000000002
04386,-0.4
04387,-1.2
04388,-0.8
04389,-0.19999999999999996
04390,2.0
04391,-0.19999999999999996
04392,8.2
04393,-0.19999999999999996
04394,-0.6000000000000001
04396,1.6
04397,6.2
04398,-1.4000000000000001
04399,1.2000000000000002
04400,0.20000000000000007
04401,5.6
04402,-0.5999999999999999
04403,2.6
04404,-0.6000000000000001
04405,4.6
04406,4.4
04407,-0.8
04408,1.0
04409,-1.6
04410,3.2
04411,3.8000000000000003
04412,1.8
04413,3.0
04414,5.0
04415,-2.0
04416,3.8000000000000003
04417,2.8
04418,0.0
04420,7.4
04421,0.8
04422,2.0
04423,1.0
04424,0.40000000000000013
04426,1.4000000000000001
04427,0.4
04428,2.6
04429,-3.8000000000000003
04430,8.0
04431,-2.6
04432,-1.6
04433,3.8000000000000003
04434,0.19999999999999996
04435,0.4
04436,1.6
04437,3.6
04438,-3.6000000000000005
04439,1.4000000000000001
04440,1.0
04441,-1.8000000000000003
04442,0.8
04443,-0.5999999999999999
04444,-0.8
04445,4.2
04446,-3.8
04447,3.4000000000000004
04448,6.2
04449,-2.0
04450,6.800000000000001
04451,3.6
04452,-2.4
04453,-2.6
04454,3.6
04455,4.0
04456,0.6
04457,3.0
04458,5.6
04459,-3.6000000000000005
04460,2.4
04461,2.8000000000000003
04462,-0.4
04463,-2.4
04464,6.0
04465,0.20000000000000007
04466,-3.8
04467,4.2
04468,-3.0
04469,0.6000000000000001
04470,0.6000000000000003
04472,1.2000000000000002
04473,-1.4000000000000001
04474,1.0
04475,-0.5999999999999999
04476,6.0
04477,-0.6
04478,4.6
04479,0.0
04480,2.8
04481,1.0
04482,3.6
04483,4.800000000000001
04484,-1.0
04485,3.2
04486,-2.4
04487,2.6
04488,0.8
04489,4.0
04490,4.4
04491,-2.2
04492,0.6
04493,5.4
04494,0.20000000000000007
04495,7.0
04496,5.2
04497,-2.4
04498,-2.8
04499,0.6000000000000001
04500,-1.6
04501,2.4000000000000004
04502,3.6
04503,-1.4
04504,2.8
04505,5.2
04506,0.0
04507,0.8000000000000002
04508,0.40000000000000013
04509,1.2000000000000002
04510,5.0
04511,2.4
04512,1.2000000000000002
04513,1.0
04514,1.6
04515,0.4
04516,1.0
04517,2.0
04518,3.6
04519,3.4000000000000004
04520,2.0
04521,2.0
04522,5.800000000000001
04523,-0.3999999999999999
04524,0.4
04525,-0.5999999999999999
04526,5.2
04527,0.4
04528,1.6
04529,3.2
04530,2.6
04531,1.2000000000000002
04532,-2.6
04533,3.6
04535,5.4
04536,1.8
04537,4.4
04538,2.6
04539,-2.4
04540,0.20000000000000007
04541,4.800000000000001
04542,5.4
04543,-3.0
04544,4.4
04545,2.0
04546,0.0
04547,1.2000000000000002
04548,1.6
04549,-3.4
04550,1.8
04551,5.4
04552,-0.8
04553,1.6
04554,-1.8000000000000003
04555,-0.19999999999999996
04556,0.8
04557,4.2
04558,-0.19999999999999996
04559,1.0
04560,2.8
04561,1.4000000000000001
04562,-1.6
04563,0.8
04564,-3.2
04565,1.4000000000000001
04566,1.8
04567,1.2000000000000002
04568,-0.8
04569,0.20000000000000007
04570,2.6
04571,4.0
04572,-0.5999999999999999
04573,-0.5999999999999999
04574,3.4000000000000004
04575,-1.8
04576,3.4000000000000004
04577,3.2
04578,0.20000000000000007
04579,2.2
04580,-3.0
04581,4.2
04582,7.4
04583,-0.3999999999999999
04584,-0.19999999999999996
04585,-0.8
04586,-3.2
04587,-1.4000000000000001
04588,4.4
04589,-1.2
04590,-0.3999999999999999
04591,2.6
04592,-0.8
04593,1.6
04594,4.0
04595,-1.4000000000000001
04596,-1.0
04597,2.4
04598,3.2
04599,0.4
04600,-0.5999999999999999
04601,-1.4000000000000001
04602,1.8
04603,2.8
04604,-3.2
04605,0.0
04606,-3.0
04607,-2.4
04608,0.8
04609,3.0
04610,-2.6
04611,-4.4
04612,5.0
04613,0.20000000000000007
04614,0.2
04615,-0.4
04616,-1.2000000000000002
04617,6.800000000000001
04618,1.2000000000000002
04619,0.4
04620,-2.6
04621,1.0
04622,-1.4000000000000001
04623,4.2
04624,3.2
04625,-0.8
04626,1.2000000000000002
04627,-2.0
04628,7.2
04629,4.0
04630,0.20000000000000007
04631,0.4
04632,-1.4000000000000001
04633,-2.2
04634,4.0
04635,2.2
04636,1.0
04637,-3.6000000000000005
04638,3.2
04639,-0.3999999999999999
04640,1.0
04641,1.4000000000000001
04642,-0.19999999999999996
04643,1.0
04644,3.8000000000000003
04645,2.2
04646,-2.5999999999999996
04647,-2.8
04648,-0.6000000000000001
04649,3.8000000000000003
04650,0.8
04651,-2.6
04652,0.8
04653,1.4000000000000001
04654,0.20000000000000007
04655,2.4000000000000004
04656,3.6
04657,1.6
04658,1.2000000000000002
04659,0.8
04660,2.2
04661,3.0
04662,4.2
04663,0.0
04664,4.2
04665,0.20000000000000007
04666,-3.4
04667,6.0
04668,-2.8
04669,3.8000000000000003
04670,1.0
04671,-4.4
04672,-3.6
04673,5.8
04674,1.8
04675,-3.4
04676,0.20000000000000007
04677,0.20000000000000007
04678,1.8
04679,3.2
04680,2.2
04681,2.4
04682,0.2
04683,0.8
04684,0.0
04685,0.40000000000000013
04686,0.8000000000000002
04687,1.4000000000000001
04688,-0.19999999999999996
04689,-0.5999999999999999
04690,5.4
04691,1.8
04692,4.4
04693,-0.3999999999999999
04694,3.8000000000000003
04695,-0.5999999999999999
04696,4.0
04697,-1.0
04698,-1.8
04699,1.8
04700,1.8
04701,1.8
04702,-4.4
04703,2.0
04704,0.8000000000000002
04705,1.4000000000000001
04706,1.4000000000000001
04707,3.4000000000000004
04708,-0.3999999999999999
04709,2.4000000000000004
04710,4.800000000000001
04711,2.0
04712,0.0
04713,-1.8000000000000003
04714,2.4
04715,1.4
04716,1.0
04717,1.8
04718,3.0
04719,-4.0
04720,2.4
04721,1.0
04722,-2.0
04723,4.0
04724,-1.6
04725,5.0
04726,2.8
04727,-3.0
04728,6.2
04729,1.0
04730,7.0
04731,-2.1999999999999997
04732,7.0
04733,1.4000000000000001
04734,0.20000000000000007
04735,6.2
04736,-3.2
04737,1.8
04738,0.8
04739,1.8
04740,-1.2
04741,5.2
04742,-0.8
04743,4.4
04744,-2.6
04745,-3.0
04746,-1.2000000000000002
04747,3.8
04748,-1.8000000000000003
04749,-0.8
04750,4.4
04751,4.2
04752,1.2000000000000002
04753,1.2000000000000002
04754,1.0
04755,1.4
04756,6.800000000000001
04757,0.4
04758,1.0
04759,-3.0
04760,1.2000000000000002
04761,0.0
04762,-2.0
04763,8.2
04764,4.4
04765,2.2
04766,-2.0
04767,5.0
04768,-2.2
04769,2.8
04770,-1.8
04771,4.4
04772,4.800000000000001
04773,1.2000000000000002
04774,2.6
04775,1.2000000000000002
04776,-3.0
04777,0.6
04778,1.6
04779,-2.6
04780,4.6
04781,-4.6000000000000005
04782,5.0
04783,6.4
04784,-2.4
04785,3.4000000000000004
04786,-1.2000000000000002
04787,-1.4000000000000001
04788,3.0
04789,-0.3999999999999999
04790,0.0
04791,1.0
04792,-2.0
04793,3.8000000000000003
04794,2.2
04795,3.8000000000000003
04796,-1.6
04797,1.2000000000000002
04798,0.4
04799,0.20000000000000007
04800,-1.4000000000000001
04801,1.8
04802,-2.0
04803,3.4000000000000004
04804,2.8000000000000003
04805,-0.4
04806,-1.8000000000000003
04807,4.2
04808,4.6
04809,1.8
04810,-0.5999999999999999
04811,7.0
04812,-4.2
04813,1.4000000000000001
04814,6.6000000000000005
04815,2.4000000000000004
04816,1.2000000000000002
04817,0.8000000000000002
04818,0.6000000000000001
04819,1.6
04820,2.4
04821,2.4000000000000004
04823,1.4
04824,4.2
04826,2.0
04827,-3.8
04828,2.4
04829,-0.19999999999999996
04830,0.0
04831,5.0
04832,1.2000000000000002
04833,-4.0
04835,0.4
04836,-2.2
04837,1.2000000000000002
04838,0.40000000000000013
04839,6.6
04840,-0.19999999999999996
04841,2.4000000000000004
04842,0.6000000000000001
04843,-0.8
04844,1.8
04845,2.0
04846,-1.0
04847,-0.5999999999999999
04848,-0.5999999999999999
04849,1.6
04850,1.2000000000000002
04851,0.20000000000000007
04852,1.4000000000000001
04853,2.4
04854,3.4000000000000004
04855,-3.8
04856,2.4000000000000004
04857,4.4
04858,0.0
04859,3.0
04860,0.6000000000000003
04861,5.8
04862,0.4
04863,2.4
04864,2.4
04865,5.6
04866,-2.2
04867,6.0
04868,0.6
04869,2.0
04870,5.4
04871,6.2
04872,1.6
04873,6.2
04874,-4.800000000000001
04875,5.4
04876,0.4
04877,2.4000000000000004
04878,4.4
04879,0.40000000000000013
04880,-3.8
04881,1.8
04882,-0.5999999999999999
04883,0.4
04884,1.8
04885,1.4000000000000001
04886,0.8000000000000002
04887,1.0
04888,2.2
04889,-2.5999999999999996
04890,-1.8000000000000003
04891,1.6
04892,2.8000000000000003
04893,8.2
04894,1.6
04895,0.0
04896,-2.8
04897,6.2
04898,2.4000000000000004
04899,2.0
04900,-2.4
04901,2.2
04902,7.8
04903,5.6
04904,-4.0
04905,2.2
04906,1.4
04907,2.4000000000000004
04908,2.0
04909,-1.4000000000000001
04910,3.4000000000000004
04911,1.8
04912,-3.4
04913,-1.0
04914,8.2
04915,5.2
04916,-2.0
04917,0.20000000000000007
04918,0.6000000000000001
04919,-3.4
04920,6.2
04921,3.2
04922,1.0
04923,0.4
04924,2.2
04925,-1.2000000000000002
04927,0.0
04928,5.4
04929,4.2
04930,0.20000000000000007
04931,-1.8
04932,3.4000000000000004
04933,1.4000000000000001
04934,6.0
04935,1.2000000000000002
04936,-3.6
04937,0.8
04938,4.0
04939,-1.1999999999999997
04940,-3.0
04941,1.2000000000000002
04942,0.20000000000000007
04943,-4.6000000000000005
04944,6.0
04945,-1.0
04946,0.0
04947,0.0
04948,-2.2
04949,7.0
04950,4.4
04951,-3.0
04952,3.2
04953,3.2
04954,0.4
04955,0.20000000000000007
04956,-0.19999999999999996
04957,2.8000000000000003
04958,-0.3999999999999999
04959,1.2000000000000002
04960,4.800000000000001
04961,-1.6
04962,1.6
04963,1.6
04964,0.0
04965,1.4
04966,-2.8
04967,7.6
04968,-0.5999999999999999
04969,1.0
04970,1.2000000000000002
04971,1.4000000000000001
04972,-3.2
04973,5.0
04974,-0.8
04975,5.8
04976,0.0
04977,0.8000000000000002
04978,5.2
04979,-4.0
04980,1.8
04981,7.4
04982,-2.5999999999999996
04983,0.20000000000000007
04984,7.0
04985,1.8
04986,-0.19999999999999996
04987,2.6
04988,4.2
04989,-3.6
04990,4.6
04991,-3.2
04992,3.4000000000000004
04993,-2.8
04994,4.4
04995,-3.4
04996,2.2
04997,6.4
04998,-4.3999999999999995
04999,7.2
05000,0.20000000000000007
05001,1.6
05002,1.6
05003,1.4
05004,-4.199999999999999
05005,0.0
05006,3.8000000000000003
05007,-0.8
05008,2.4000000000000004
05009,3.8000000000000003
05010,-3.0
05011,0.20000000000000007
05012,1.2000000000000002
05013,2.4
05014,2.2
05015,2.0
05016,-1.6
05017,-0.8
05018,2.2
05019,1.0
05020,5.6
05021,2.8000000000000003
05022,3.0
05023,1.0
05024,2.6
05025,-0.8
05026,3.4000000000000004
05027,1.8
05028,2.0
05029,-0.5999999999999999
05030,2.2
05031,1.2000000000000002
05032,1.0
05033,1.6
05034,-2.8
05035,1.8
05036,3.8000000000000003
05037,-5.199999999999999
05038,3.4000000000000004
05039,7.0
05040,3.0
05041,0.6000000000000001
05042,1.4
05043,-0.19999999999999996
05044,2.0
05045,1.0
05046,4.800000000000001
05047,3.2
05048,-5.6
05049,-0.19999999999999996
05050,1.6
05051,3.4000000000000004
05052,-3.8
05053,1.0
05054,0.8000000000000002
05055,-0.8
05056,5.2
05057,1.2000000000000002
05058,3.4000000000000004
05059,4.0
05060,2.2
05061,-3.4
05062,2.8
05063,3.2
05064,2.8000000000000003
05065,1.2000000000000002
05066,1.8
05067,3.0
05068,5.2
05069,0.6
05070,-0.19999999999999996
05071,5.8
05072,1.0
05073,-2.2
05074,0.4
05075,2.8000000000000003
05076,6.0
05078,-3.8000000000000003
05079,0.0
05080,0.4
05081,0.20000000000000007
05082,3.2
05083,2.6
05084,3.6
05085,-2.0
05086,0.20000000000000007
05087,-1.4000000000000001
05088,2.0
05089,3.0
05090,6.0
05091,-0.8
05092,1.8
05093,0.0
05094,3.4000000000000004
05095,2.4
05096,0.0
05098,1.8
05099,2.8
05100,3.6
05101,1.0
05102,4.4
05103,-4.6000000000000005
05104,-0.3999999999999999
05105,0.19999999999999996
05106,0.6000000000000001
05107,-1.0
05108,0.0
05109,-2.8
05110,2.2
05111,-2.8
05112,-0.19999999999999996
05113,2.2
05114,3.6
05115,2.8000000000000003
05116,6.800000000000001
05117,0.0
05118,-0.3999999999999999
05119,5.0
05120,-1.0
05121,1.4000000000000001
05122,-2.6
05123,0.19999999999999996
05124,8.4
05125,7.6000000000000005
05126,-4.2
05127,-2.2
05128,4.0
05129,2.6
05130,2.6
05131,3.6
05132,2.0
05133,7.0
05134,-1.6
05135,3.2
05136,1.4000000000000001
05137,-1.2000000000000002
05138,6.800000000000001
05139,1.0
05140,2.4000000000000004
05141,3.8000000000000003
05142,-3.6000000000000005
05143,2.6
05144,2.0
05145,6.6000000000000005
05146,-3.0
05147,6.0
05148,-4.0
05149,3.8000000000000003
05150,-1.0
05151,1.6
05152,0.0
05153,-2.8
05154,1.2000000000000002
05155,2.2
05156,2.2
05157,1.6
05158,1.8
05159,2.0
05160,1.4
05161,-1.4
05162,2.4
05163,-0.4
05164,0.4
05165,5.8
05166,5.0
05167,5.2
05168,-0.8
05169,-0.3999999999999999
05170,-1.0
05171,2.2
05172,-1.4000000000000001
05173,0.4
05174,-1.0
05175,2.2
05176,-0.4
05177,-1.8000000000000003
05178,-1.6
05179,0.6000000000000001
05180,5.0
05181,-3.2
05182,5.0
05183,1.0
05184,1.6
05185,2.6
05186,3.2
05187,0.0
05188,2.6
05189,0.6000000000000001
05190,5.0
05191,0.4
05192,3.6
05193,0.6000000000000001
05194,-2.4
05195,0.0
05196,5.4
05197,0.4
05198,3.8000000000000003
05200,2.4
05201,3.4000000000000004
05202,-3.0
05203,-1.4
05204,0.20000000000000007
05205,3.6
05206,-0.3999999999999999
05207,0.0
05208,4.4
05209,5.0
05210,-2.8
05211,-1.6
05212,0.4
05213,4.0
05214,0.0
05215,0.4
05216,1.2000000000000002
05217,0.4
05218,-0.5999999999999999
05219,4.2
05220,6.800000000000001
05221,0.20000000000000007
05222,2.0
05223,2.6
05224,2.4000000000000004
05225,2.2
05226,-0.8
05227,1.6
05228,-0.19999999999999996
05229,6.800000000000001
05230,1.0
05231,1.2000000000000002
05232,-1.0
05233,-0.5999999999999999
05234,2.0
05235,3.0
05236,0.8
05237,-0.8
05238,0.6
05239,-1.0
05240,-0.3999999999999999
05241,4.2
05242,-3.0
05243,6.6000000000000005
05244,-2.0
05245,-0.8
05246,-1.4000000000000001
05247,8.2
05248,1.8
05249,-0.4
05250,2.6
05251,4.6
05252,2.4
05253,-1.4000000000000001
05254,2.6
05255,1.0
05256,1.0
05257,6.6
05258,0.6
05259,0.8
05260,-0.4
05261,0.6
05262,1.2000000000000002
05263,4.2
05264,7.0
05265,0.8
05266,2.2
05267,2.2
05268,-1.4000000000000001
05269,2.4000000000000004
05270,-3.2
05271,6.4
05272,-0.4
05273,3.0
05274,0.0
05275,1.4000000000000001
05276,-2.5999999999999996
05277,-0.6000000000000001
05278,3.2
05279,2.8
05280,3.2
05281,0.20000000000000007
05282,-0.5999999999999999
05283,1.8
05284,1.8
05285,8.2
05286,-1.0
05287,3.4000000000000004
05288,1.8
05289,0.0
05290,1.0
05291,-0.3999999999999999
05292,3.2
05293,5.4
05294,1.6
05295,1.8
05296,-0.5999999999999999
05297,1.0
05298,0.6000000000000003
05299,7.2
05300,-1.2000000000000002
05301,-0.3999999999999999
05302,4.2
05303,-0.8
05304,4.6
05305,0.4
05306,3.6
05307,4.6
05308,1.2000000000000002
05309,-3.6
05310,3.8000000000000003
05311,1.8
05312,2.2
05313,0.4
05314,-4.4
05315,8.0
05316,1.6
05317,1.8
05318,4.6
05319,-2.2
05320,4.0
05321,2.2
05322,-1.4000000000000001
05323,-1.6
05325,0.8000000000000002
05326,5.2
05327,-1.2000000000000002
05328,0.6000000000000001
05329,3.6
05330,2.0
05331,0.8
05332,1.4000000000000001
05333,1.0
05334,-0.5999999999999999
05335,3.0
05336,-3.6000000000000005
05337,2.8000000000000003
05338,0.19999999999999996
05339,-3.0
05340,5.0
05341,2.8000000000000003
05342,4.0
05343,3.8000000000000003
05344,-2.0
05345,-2.0
05346,0.6000000000000001
05347,-5.3999999999999995
05348,-2.8
05349,2.2
05350,0.4
05351,-0.19999999999999996
05352,1.8
05353,1.0
05354,7.8
05355,6.800000000000001
05356,1.0
05357,-2.0
05358,-1.4000000000000001
05359,2.0
05360,1.2000000000000002
05361,2.8
05362,0.0
05363,1.2000000000000002
05364,-1.0
05365,4.0
05366,1.8
05367,2.0
05368,3.2
05369,4.800000000000001
05370,-1.4000000000000001
05371,2.2
05372,0.0
05373,1.4
05374,-2.8
05375,3.0
05376,-0.3999999999999999
05377,-0.6000000000000001
05378,-0.3999999999999999
05379,1.6
05380,-4.0
05381,3.0
05382,2.0
05383,2.4
05384,-4.8
05385,8.2
05386,3.4
05387,-2.6
05388,2.8
05389,-2.0
05390,-3.6
05391,5.6
05392,1.8
05393,4.800000000000001
05394,-0.8
05395,5.2
05396,-1.0
05397,-0.8
05398,4.800000000000001
05399,2.6
05400,-1.6
05401,3.6
05402,1.4000000000000001
05403,4.6
05404,5.0
05405,-3.4
05406,-3.6000000000000005
05407,3.2
05408,1.2000000000000002
05409,2.8
05410,1.4000000000000001
05411,1.2000000000000002
05412,0.20000000000000007
05413,-2.2
05414,5.2
05415,0.8
05416,3.4000000000000004
05417,-0.5999999999999999
05418,6.4
05419,-3.8
05420,1.8
05421,3.6
05422,-1.4000000000000001
05423,4.6
05424,5.6
05425,-4.6000000000000005
05426,1.4000000000000004
05427,2.4
05428,-1.6
05429,3.4000000000000004
05430,0.0
05431,-0.8
05432,2.8
05433,3.4000000000000004
05434,-2.2
05435,3.0
05436,6.800000000000001
05437,-0.19999999999999996
05438,1.4000000000000001
05439,4.2
05440,-2.2
05441,4.4
05442,0.19999999999999996
05443,7.6000000000000005
05444,-0.6
05445,5.8
05446,6.6000000000000005
05447,1.6
05448,-2.8
05449,2.2
05450,3.2
05451,4.800000000000001
05452,3.2
05453,1.4000000000000001
05454,1.8
05455,3.6
05456,-1.6
05457,-0.8
05458,5.6
05459,1.4000000000000001
05460,-0.3999999999999999
05461,6.6000000000000005
05462,6.4
05463,-1.8
05464,1.0
05465,-0.19999999999999996
05466,1.4
05467,-0.5999999999999999
05468,1.6
05469,0.8
05470,2.4
05471,1.2000000000000002
05472,-1.2000000000000002
05473,2.4
05474,-4.6000000000000005
05475,-0.3999999999999999
05476,2.8000000000000003
05477,-2.2
05478,4.800000000000001
05479,0.4
05480,4.800000000000001
05481,-1.6
05482,3.8000000000000003
05483,-0.4
05484,1.4000000000000004
05485,1.2000000000000002
05486,3.0
05487,6.6000000000000005
05488,-2.8
05489,6.4
05490,-2.4
05491,3.6
05492,1.0
05493,0.8
05494,6.4
05495,1.4
05496,2.6
05497,0.6
05498,1.4000000000000001
05499,1.2000000000000002
05500,1.2000000000000002
05501,-2.4
05502,2.0
05503,1.4000000000000001
05504,2.6
05505,0.4
05506,0.2
05507,2.2
05508,1.2000000000000002
05509,-2.0
05510,-1.0
05511,4.4
05512,4.2
05513,2.6
05514,0.20000000000000007
05515,1.0
05516,1.0
05517,4.2
05518,1.8
05519,7.2
05520,-4.3999999999999995
05521,1.6
05522,-1.0
05523,1.6
05524,-2.4
05525,0.2
05526,2.0
05527,-5.199999999999999
05528,2.0
05529,0.20000000000000007
05530,-3.6000000000000005
05531,1.4
05532,1.2000000000000002
05533,1.6
05534,-0.3999999999999999
05535,4.0
05536,1.6
05537,-5.0
05538,0.8
05539,2.2
05540,-0.4
05541,1.8
05542,-1.8000000000000003
05543,-0.19999999999999996
05544,8.4
05545,-2.5999999999999996
05546,4.6000000000000005
05547,4.2
05548,-1.2000000000000002
05549,0.6
05550,1.0
05551,-3.0
05552,1.0
05553,2.4
05554,4.0
05555,-1.6
05556,0.40000000000000013
05557,3.8000000000000003
05558,1.4000000000000001
05559,2.2
05560,-4.4
05561,5.6
05562,-3.0
05563,2.2
05564,3.2
05565,2.0
05566,1.4
05567,1.6
05568,1.2000000000000002
05569,-0.20000000000000018
05570,5.4
05571,-3.8
05572,2.8
05573,-0.3999999999999999
05574,-3.0
05575,-4.2
05576,1.4000000000000001
05577,4.0
05579,2.4
05580,-0.19999999999999996
05581,4.6000000000000005
05582,4.800000000000001
05583,-4.8
05584,0.0
05585,-1.6
05586,8.0
05587,-0.5999999999999999
05588,4.4
05589,-3.8
05590,3.4000000000000004
05591,-4.6000000000000005
05592,4.4
05593,-2.2
05594,-3.6000000000000005
05595,2.2
05596,3.2
05597,-0.19999999999999996
05598,6.0
05599,3.0
05600,3.0
05601,2.8
05602,1.6
05603,4.800000000000001
05604,6.800000000000001
05605,-0.5999999999999999
05606,-2.0
05607,1.6
05608,3.8000000000000003
05609,5.2
05611,1.8
05612,-2.8
05613,2.6
05614,0.20000000000000007
05615,2.0
05616,-0.19999999999999996
05617,3.6
05618,-0.20000000000000018
05619,5.6
05620,7.0
05621,1.0
05622,1.6
05623,7.0
05624,-5.0
05625,-0.5999999999999999
05626,7.4
05627,4.800000000000001
05628,-2.2
05629,3.6
05630,6.0
05631,-2.4
05632,2.2
05633,-0.19999999999999996
05634,-0.8
05635,7.2
05636,3.6
05637,3.2
05638,2.4
05639,-2.0
05640,6.2
05641,-4.2
05642,4.2
05643,-0.3999999999999999
05644,2.8000000000000003
05645,1.2000000000000002
05646,6.0
05647,-0.8
05648,6.0
05649,-3.0
05650,-1.2
05651,3.6
05652,-2.0
05653,3.2
05654,2.0
05655,-5.0
05656,1.0
05657,2.2
05658,-3.0
05659,2.4
05660,-1.0
05661,-2.2
05662,0.20000000000000007
05663,-0.5999999999999999
05664,1.2000000000000002
05665,4.800000000000001
05666,-2.0
05667,2.8000000000000003
05668,2.4
05669,-2.8
05670,4.0
05671,6.0
05672,-3.6000000000000005
05673,5.4
05674,-1.0
05675,4.4
05676,2.2
05677,1.0
05678,1.0
05679,1.0
05680,5.8
05681,-0.3999999999999999
05682,3.0
