고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
02424,0.0,0.4,0.0,0.0
02425,0.2,0.0,0.0,8.2
02426,-0.8,0.0,-3.8,0.0
02427,-0.4,-4.6000000000000005,1.6,0.0
02428,0.2,1.4,1.2000000000000002,0.0
02429,0.6000000000000001,-3.9999999999999996,-4.0,0.0
02430,0.2,2.4,6.0,9.600000000000001
02431,0.2,0.2,0.0,1.2000000000000002
02432,0.2,1.4,0.2,0.0
02433,0.2,1.2000000000000002,0.0,0.0
02434,0.2,7.0,0.0,8.6
02435,-0.6,1.2000000000000002,0.2,0.0
02436,-3.6000000000000005,2.0,0.2,0.0
02437,0.0,1.2000000000000002,0.0,0.0
02438,0.2,6.2,1.2000000000000002,1.2000000000000002
02439,0.4,-0.6,0.0,6.2
02440,0.2,0.2,2.6,0.0
02441,5.0,1.0,0.2,0.0
02442,1.0,1.0,1.0,0.0
02443,0.2,7.2,5.2,0.0
02444,1.4000000000000001,0.4,1.0,0.0
02445,-4.6000000000000005,0.4,4.2,0.0
02446,7.0,5.0,-3.2,0.0
02447,-2.0,0.4,0.0,0.0
02448,-3.8000000000000003,0.4,0.2,0.0
02449,0.2,-3.0,5.0,0.0
02450,2.2,0.0,0.2,0.0
02451,-0.8,-2.8,0.0,8.0
02452,-1.4,1.2000000000000002,0.8,0.0
02453,0.0,-3.0,-3.2,7.0
02454,0.0,1.0,0.0,6.0
02455,-3.2,2.4,0.2,0.0
02456,-0.6,1.0,1.0,1.0
02457,-0.8,1.2000000000000002,5.0,0.0
02458,-0.6,2.2,2.2,0.0
02459,-0.19999999999999996,1.0,1.6,0.0
02460,0.0,1.2000000000000002,-3.0,0.0
02461,-0.6,1.0,1.0,0.0
02462,-0.4,-3.6,-0.6,0.0
02463,-0.6,1.2000000000000002,2.0,0.0
02464,0.0,0.0,-0.8,7.4
02465,0.2,-1.7999999999999998,1.6,0.0
02466,1.2000000000000002,0.4,-1.1999999999999997,0.0
02467,0.0,6.0,0.0,0.0
02468,0.2,0.0,0.2,0.0
02469,6.2,1.0,0.0,1.4000000000000001
02470,1.6,0.4,-3.0,0.0
02471,-0.6,0.0,6.2,1.2000000000000002
02472,-0.4,1.0,5.6,0.0
02473,-0.4,2.2,0.8,0.0
02474,0.0,2.0,5.0,0.0
02475,1.0,1.2000000000000002,5.2,6.0
02476,-1.4,0.2,-0.8,0.0
02477,-0.6,0.8,6.2,0.0
02478,0.2,2.0,6.0,7.0
02479,-2.5999999999999996,1.0,0.0,0.0
02480,5.4,1.0,1.0,0.0
02481,0.2,2.0,0.2,0.0
02482,1.4,7.2,-2.4,0.0
02483,-3.8000000000000003,0.4,1.6,0.0
02484,-0.8,0.0,0.0,0.0
02485,0.0,-3.0,4.2,6.0
02486,0.2,1.0,4.0,0.0
02487,-0.6,1.2000000000000002,-3.2,0.0
02488,0.2,6.0,1.0,8.2
02489,1.0,1.0,-0.6,0.0
02490,0.4,-2.8,5.0,0.0
02491,0.2,1.2000000000000002,1.2000000000000002,0.0
02492,7.2,2.2,4.0,0.0
02493,0.2,1.0,0.2,0.0
02494,0.2,-3.4,0.20000000000000007,0.0
02495,-0.8,0.4,0.8,0.0
02496,0.4,7.4,6.0,0.0
02497,1.2000000000000002,0.0,0.0,0.0
02498,0.4,0.0,0.0,0.0
02499,-0.6,2.4,4.0,0.0
02500,2.0,1.0,0.0,0.0
02501,-0.6,0.2,5.0,1.4000000000000001
02502,1.2000000000000002,1.4000000000000001,0.0,0.0
02503,-0.6,1.2000000000000002,2.0,0.0
02504,0.2,1.0,0.4,0.0
02505,1.0,1.2000000000000002,0.8,1.0
02506,0.0,1.2000000000000002,1.6,1.2000000000000002
02507,-1.4,0.4,-3.6,0.0
02508,0.4,1.0,1.2000000000000002,0.0
02509,0.0,2.2,0.20000000000000007,5.0
02510,0.0,-4.0,4.2,0.0
02511,5.0,0.8,1.0,0.0
02512,1.0,1.0,1.0,0.0
02513,0.4,-3.8,1.0,0.0
02514,1.2000000000000002,0.2,0.8,-4.0
02515,-0.6,1.4,0.0,0.0
02516,1.6,1.0,-0.6,0.0
02517,0.0,7.0,2.2,0.0
02518,7.0,0.4,-3.2,0.0
02519,-4.0,1.0,0.8,0.0
02520,0.0,0.4,0.0,6.0
02521,-0.6,6.0,0.4,0.0
02522,-0.4,5.0,-3.2,0.0
02523,-0.6,1.8,1.0,-0.6
02524,2.4,1.2000000000000002,-0.6,0.0
02525,0.2,3.0,-4.0,1.2000000000000002
02526,0.4,1.2000000000000002,1.0,0.0
02527,0.2,4.0,1.0,0.0
02528,1.2000000000000002,0.4,0.8,0.0
02529,0.2,1.2000000000000002,0.2,5.0
02530,2.2,1.0,3.0,0.0
02531,-0.6,1.2000000000000002,0.0,0.0
02532,8.2,0.0,0.0,0.0
02533,0.8,1.2000000000000002,1.0,0.0
02534,-0.6,1.2000000000000002,0.0,1.2000000000000002
02535,6.0,2.2,5.0,0.0
02536,0.8,-2.4000000000000004,1.0,0.0
02537,7.0,1.0,-4.0,0.0
02538,0.4,1.2000000000000002,6.2,0.0
02539,-0.6,-2.8,0.0,1.2000000000000002
02540,0.0,0.2,0.0,0.0
02541,-0.4,1.0,4.0,0.0
02542,1.6,0.2,6.2,0.0
02543,-0.19999999999999996,1.2000000000000002,0.6000000000000001,0.0
02544,0.4,1.0,-0.6,0.0
02545,1.2000000000000002,2.4,1.2000000000000002,0.0
02546,0.2,6.0,1.8,0.0
02547,2.2,1.2000000000000002,0.0,0.0
02548,0.2,-2.0,0.0,7.4
02549,6.0,6.0,0.0,0.0
02550,0.4,1.2000000000000002,1.2000000000000002,0.0
02551,4.800000000000001,0.2,0.0,0.0
02552,-0.6,1.2000000000000002,5.0,0.0
02553,0.2,3.0,0.0,1.4000000000000001
02554,1.2000000000000002,1.0,-3.0,0.0
02555,1.4000000000000001,1.2000000000000002,1.0,0.0
02556,-0.8,1.0,0.20000000000000007,7.2
02557,0.2,7.0,0.0,1.4000000000000001
02558,0.0,-2.0,0.0,7.0
02559,1.4,-2.5999999999999996,0.0,-5.2
02560,-1.2,0.0,0.0,0.0
02561,0.0,0.0,1.0,1.0
02562,-2.2,0.2,-4.0,0.0
02563,1.2000000000000002,1.4,-1.0,0.0
02564,6.2,1.2000000000000002,1.4000000000000004,0.0
02565,0.4,1.0,1.6,0.0
02566,0.2,-4.0,6.2,0.0
02567,0.6000000000000001,1.0,1.0,0.0
02568,0.8,0.4,-3.2,0.0
02569,-0.8,-3.2,0.4,0.0
02570,0.2,1.4,0.8,0.0
02571,0.0,1.2000000000000002,0.2,0.0
02572,0.0,3.0,5.2,0.0
02573,0.2,1.4,0.8,6.0
02574,0.0,1.2000000000000002,0.2,0.0
02575,1.2000000000000002,1.2000000000000002,1.2000000000000002,8.4
02576,6.0,0.4,1.0,0.0
02577,0.20000000000000007,0.4,6.2,0.0
02578,-0.6,1.4,0.0,0.8
02579,0.0,1.0,0.0,0.0
02580,0.2,1.2000000000000002,2.0,0.0
02581,0.4,2.2,-1.6,1.2000000000000002
02582,0.20000000000000007,1.2000000000000002,0.0,0.0
02583,0.0,1.0,0.0,7.0
02584,1.2000000000000002,1.0,1.0,0.0
02585,7.0,1.2000000000000002,5.0,0.0
02586,0.2,1.2000000000000002,0.0,8.6
02587,0.0,0.4,-4.0,0.0
02588,-2.8,1.2000000000000002,1.8,0.0
02589,2.2,1.2000000000000002,0.20000000000000007,0.0
02590,0.0,0.4,-0.6,0.0
02591,0.0,1.0,0.8,0.0
02592,-0.6,-3.8,-2.8,0.0
02593,-0.8,1.0,-4.0,0.0
02594,1.4000000000000001,5.0,0.0,0.0
02595,0.0,1.2000000000000002,0.0,7.2
02596,4.0,0.2,0.0,0.0
02597,0.0,0.2,5.0,0.0
02598,1.0,7.0,7.0,0.0
02599,0.4,1.0,1.8,0.0
02600,1.0,0.0,0.0,6.0
02601,0.4,1.0,0.8,0.0
02602,-0.4,0.4,-4.0,0.0
02603,1.2000000000000002,1.0,0.8,0.0
02604,-0.6,-0.19999999999999996,0.2,0.0
02605,0.2,-3.2,-2.2,0.0
02606,-2.8,1.2000000000000002,6.0,0.0
02607,1.4000000000000001,1.0,0.2,0.0
02608,0.2,1.4,1.2000000000000002,0.0
02609,-0.8,0.4,5.800000000000001,0.0
02610,0.6000000000000001,2.0,0.0,0.0
02611,5.0,0.0,0.0,0.0
02612,0.4,2.2,0.0,0.0
02613,0.4,-0.4,0.8,7.0
02614,0.0,0.0,-0.8,7.2
02615,0.2,-4.0,0.8,0.0
02616,-0.8,1.8,6.0,0.0
02617,5.6,1.0,1.0,0.0
02618,-2.8,1.0,1.0,8.0
02619,0.2,-3.6000000000000005,0.0,1.4000000000000001
02620,0.0,0.4,-0.6,0.0
02622,1.4,0.4,-4.0,0.0
02623,1.4,6.0,0.0,5.0
02624,0.2,1.0,5.0,0.0
02625,0.2,0.4,0.0,-1.4
02626,0.4,1.2000000000000002,2.0,0.0
02627,-0.8,0.0,1.0,2.2
02628,0.20000000000000007,-3.6000000000000005,0.0,0.0
02629,0.0,2.4,0.2,0.0
02630,2.4000000000000004,1.2000000000000002,-2.2,0.0
02631,0.2,3.4000000000000004,-3.2,0.0
02632,0.4,0.2,-2.1999999999999997,0.0
02633,0.0,2.4,0.8000000000000002,0.0
02634,0.0,2.2,0.0,0.0
02635,0.8,0.4,0.8,0.0
02636,6.0,1.0,1.2000000000000002,0.0
02637,6.0,1.2000000000000002,5.0,1.0
02638,-0.6,0.2,0.4,6.0
02639,0.2,0.0,-2.2,0.0
02640,0.0,1.0,7.0,0.0
02641,-0.8,1.0,1.0,0.0
02642,0.4,0.6000000000000001,0.0,7.0
02643,0.0,1.0,5.0,0.0
02644,0.0,0.4,0.2,1.4000000000000001
02645,0.4,-3.2,1.0,0.0
02646,0.0,0.4,0.2,0.0
02647,-2.8,0.20000000000000007,0.0,0.0
02648,0.2,1.2000000000000002,0.0,0.0
02649,0.0,0.2,2.2,0.0
02650,-2.2,0.2,5.4,0.0
02651,-4.0,7.4,0.0,0.0
02652,0.0,0.4,-0.6,0.20000000000000007
02653,-0.6,-3.0,2.2,0.0
02654,0.0,-0.6,7.0,0.0
02655,0.4,1.0,1.0,0.0
02656,0.0,5.4,0.8,7.0
02657,-0.6,1.4000000000000001,1.0,0.0
02658,0.2,1.2000000000000002,0.8,0.0
02659,0.2,0.4,5.0,0.0
02660,0.4,6.0,1.0,7.2
02661,0.2,1.4000000000000001,1.0,0.0
02662,1.2000000000000002,0.4,-3.0,0.0
02663,0.0,0.0,1.0,7.4
02664,0.2,-3.2,0.0,8.0
02665,0.4,-3.4,-2.8,0.0
02666,-4.800000000000001,1.0,3.0,1.4000000000000001
02667,-0.6,-2.8,-0.6,6.0
02668,1.0,0.8,1.0,0.0
02669,0.2,0.8,5.8,0.0
02670,1.6,1.0,1.0,0.0
02671,0.4,1.2000000000000002,0.0,0.0
02672,6.2,1.0,1.0,0.0
02673,5.8,1.2000000000000002,0.8,0.0
02674,1.0,1.2000000000000002,-0.8,0.0
02675,0.0,0.2,-4.0,0.0
02676,6.0,1.8,0.0,0.0
02677,-0.4,-3.8,0.8,0.0
02678,-0.8,1.2000000000000002,1.6,0.0
02679,0.0,2.4,4.0,0.0
02680,2.2,5.2,-0.8,0.0
02681,-3.6,1.2000000000000002,0.0,0.0
02682,-0.8,0.0,0.0,0.0
02683,0.0,1.0,1.0,0.0
02684,1.4000000000000001,0.4,5.0,0.0
02685,-0.4,1.2000000000000002,1.2000000000000002,0.0
02686,-3.0,2.0,0.0,0.0
02687,1.6,0.2,0.8,0.0
02688,-2.4,1.2000000000000002,0.0,0.0
02689,1.4000000000000001,1.6,0.0,0.0
02690,0.2,1.0,-3.8000000000000003,0.0
02691,1.2000000000000002,-4.800000000000001,1.0,0.0
02692,1.2000000000000002,0.0,5.0,0.0
02693,0.8000000000000002,1.0,-2.2,0.0
02694,-0.6,1.2000000000000002,0.4,7.0
02695,-0.8,1.0,1.0,0.0
02696,0.2,6.0,-3.2,0.0
02697,-0.6,1.0,0.8,0.0
02698,0.2,1.2000000000000002,-4.0,1.0
02699,-2.5999999999999996,0.4,6.800000000000001,0.0
02700,1.2000000000000002,0.2,6.0,3.2
02701,5.2,0.4,1.0,0.0
02702,0.0,0.2,3.0,0.0
02703,2.0,1.2000000000000002,0.0,0.0
02704,0.4,6.0,0.0,0.0
02705,0.2,1.2000000000000002,0.8,0.0
02706,0.2,2.8,5.2,0.0
02707,-0.4,0.0,-3.2,1.2000000000000002
02708,0.0,1.0,1.0,0.0
02710,0.2,0.0,0.0,-3.0
02711,5.0,0.2,6.2,0.0
02712,0.0,1.0,1.8,0.0
02713,-0.3999999999999999,1.2000000000000002,2.0,0.0
02714,6.0,1.2000000000000002,0.8,0.0
02715,0.4,1.0,0.0,0.0
02716,-0.6,1.0,0.0,1.4000000000000001
02717,0.2,-2.2,-2.8,0.0
02718,0.4,-3.8,0.0,0.0
02719,2.8000000000000003,0.4,0.0,1.0
02720,-1.2,-1.6,-2.8,0.0
02721,2.4000000000000004,0.4,7.0,0.0
02722,0.2,2.0,0.2,2.6
02723,0.4,1.2000000000000002,0.2,6.0
02724,1.2000000000000002,1.2000000000000002,0.8,0.0
02725,0.2,-2.0,0.8,1.4000000000000001
02726,-0.8,6.2,2.0,1.0
02727,2.0,0.2,-4.0,0.0
02728,2.2,0.8,0.2,0.0
02729,1.2000000000000002,2.8,1.0,7.2
02730,-0.3999999999999999,1.4,0.2,0.0
02731,-0.6,0.2,1.6,1.0
02732,-4.6000000000000005,0.4,0.8,0.0
02733,0.2,0.4,0.0,0.0
02734,1.0,0.4,6.2,0.0
02735,-0.6,7.4,6.0,0.0
02736,0.0,5.8,-4.800000000000001,1.0
02737,0.4,1.0,0.0,0.0
02738,0.8,1.2000000000000002,-0.6,0.0
02739,0.2,2.0,0.0,7.0
02740,-4.4,6.0,1.0,0.0
02741,0.2,5.8,1.2000000000000002,0.0
02742,-0.6,-4.0,0.0,0.0
02743,-4.4,2.2,0.0,0.0
02744,0.0,1.0,6.6,0.0
02745,0.4,0.4,-4.0,0.0
02746,2.0,0.4,6.0,0.0
02747,0.6000000000000001,0.2,5.0,0.0
02748,1.4,0.0,0.0,0.0
02749,0.0,0.2,0.4,2.4000000000000004
02750,-2.8,0.2,5.0,0.0
02751,0.0,5.2,0.0,7.2
02752,1.2000000000000002,1.0,2.8000000000000003,6.0
02753,0.4,-2.8,-2.0,0.0
02754,0.0,1.2000000000000002,0.0,0.0
02755,0.2,0.0,0.0,1.2000000000000002
02756,0.2,0.4,0.2,0.0
02757,0.4,-3.2,3.6,1.4000000000000001
02758,-0.6,8.0,2.0,0.0
02759,0.0,1.0,-0.6,1.2000000000000002
02760,-0.6,2.0,0.2,0.0
02761,0.2,1.0,0.8,0.0
02762,1.4,1.2000000000000002,7.0,0.0
02763,0.2,0.4,4.800000000000001,0.0
02764,1.2000000000000002,0.8,1.0,0.0
02765,6.2,1.0,0.0,0.0
02766,0.0,0.8,0.0,0.0
02767,0.2,0.4,5.0,0.0
02768,-0.6,0.2,5.0,0.0
02769,-3.6000000000000005,0.0,0.0,0.0
02770,-0.6,1.0,0.0,0.0
02771,-0.6,6.2,5.0,0.0
02772,1.4,6.2,-3.2,1.4000000000000001
02774,0.6000000000000001,1.2000000000000002,0.4,0.0
02775,1.6,0.2,-2.8,0.0
02776,0.2,2.0,0.0,1.2000000000000002
02777,0.4,4.2,-4.0,0.0
02778,0.0,1.2000000000000002,2.0,0.0
02779,0.2,1.0,0.0,7.0
02780,0.4,2.8000000000000003,0.8,0.0
02781,-0.6,7.2,1.0,6.6000000000000005
02782,0.0,-0.6,-3.8,0.0
02783,-1.7999999999999998,1.2000000000000002,6.2,0.0
02784,2.8,0.4,0.0,0.0
02785,6.2,0.2,1.2000000000000002,0.0
02786,-0.8,2.0,0.8,0.0
02787,-4.3999999999999995,1.2000000000000002,0.0,0.0
02788,1.4,1.0,-0.4,0.0
02789,2.2,1.2000000000000002,-0.6,1.2000000000000002
02790,-4.0,1.0,-0.6,0.0
02791,1.4,1.2000000000000002,0.2,0.0
02792,0.4,0.8,0.2,4.0
02793,1.6,0.2,0.8,0.0
02794,0.2,-3.6,1.0,7.0
02795,0.2,1.0,0.8,0.0
02796,1.0,2.2,0.0,0.0
02797,0.0,1.0,1.0,2.4
02798,1.4000000000000001,0.4,0.8,0.0
02799,1.0,1.0,0.0,0.0
02800,0.4,1.2000000000000002,1.2000000000000002,6.0
02801,0.0,6.0,1.2000000000000002,0.0
02802,0.2,0.4,5.2,0.0
02803,-2.5999999999999996,1.2000000000000002,0.0,0.0
02804,0.4,1.2000000000000002,0.0,0.0
02805,0.0,1.4,0.0,1.2000000000000002
02806,0.0,1.0,1.2000000000000002,0.0
02807,0.2,-0.6,1.0,0.0
02808,0.2,0.2,1.0,0.0
02809,-0.4,0.2,0.20000000000000007,0.0
02810,0.2,1.4,3.0,0.0
02811,0.0,1.2000000000000002,0.6000000000000001,0.0
02812,0.2,6.4,-0.8,0.0
02813,2.4000000000000004,3.0,-0.8,0.0
02814,1.2000000000000002,0.0,0.0,0.0
02815,7.0,0.4,0.4,0.0
02816,0.4,1.2000000000000002,1.0,0.0
02817,-0.8,0.0,0.0,0.0
02818,0.2,2.0,-2.0,0.0
02819,-0.6,0.2,1.2000000000000002,0.0
02820,0.2,-4.0,1.0,0.0
02821,0.2,-3.6000000000000005,-0.19999999999999996,0.0
02822,0.0,1.2000000000000002,0.0,-4.800000000000001
02823,0.0,0.2,1.2000000000000002,0.0
02824,-0.6,0.4,0.2,0.0
02825,1.4,1.2000000000000002,-4.0,0.0
02826,-0.8,0.2,1.0,0.0
02827,7.4,0.2,0.0,0.0
02828,0.0,0.0,0.0,0.0
02829,-0.8,5.2,0.4,6.0
02830,0.0,0.0,0.0,0.0
02831,0.20000000000000007,0.4,5.2,0.0
02832,0.0,-4.6000000000000005,6.0,0.0
02833,-0.6,-2.8,0.8,0.0
02834,0.2,1.0,-2.8,1.4000000000000001
02835,0.2,1.2000000000000002,1.0,0.0
02836,0.4,-0.4,0.0,0.0
02837,0.2,0.2,-2.2,0.0
02838,0.0,6.2,0.8,0.0
02839,0.2,1.2000000000000002,1.2000000000000002,0.0
02840,0.2,0.0,7.0,0.0
02841,0.8,1.2000000000000002,0.0,0.0
02842,0.20000000000000007,0.2,0.0,0.0
02843,1.0,6.4,1.0,5.4
02844,0.8,0.4,1.0,0.0
02845,0.2,0.8,-2.8,0.0
02846,0.2,7.2,1.2000000000000002,0.0
02847,1.4,0.4,-3.0,1.2000000000000002
02848,-0.6,1.2000000000000002,5.0,1.4000000000000001
02849,0.2,0.2,1.0,0.0
02850,5.8,0.2,1.0,0.0
02851,0.2,1.4,-0.6,0.0
02852,0.0,-3.2,1.0,0.0
02853,5.4,0.4,1.0,0.0
02854,1.2000000000000002,1.0,5.0,0.0
02855,-0.8,-3.6000000000000005,0.2,1.2000000000000002
02856,-0.8,0.0,0.0,0.0
02857,0.4,1.2000000000000002,0.8,0.0
02858,4.800000000000001,1.0,0.6000000000000001,0.0
02859,1.4000000000000001,0.8000000000000002,0.0,0.0
02860,0.2,2.2,6.2,0.0
02861,-0.8,5.8,1.8,0.0
02862,1.2000000000000002,0.4,1.0,0.0
02863,-0.6,6.2,7.4,6.2
02864,0.2,0.2,5.2,5.0
02865,-3.6000000000000005,0.4,0.0,1.4000000000000001
02866,5.2,0.2,3.0,0.0
02867,-0.8,0.2,-0.8,0.0
02868,0.4,1.4,2.2,1.0
02869,-2.5999999999999996,0.4,-4.2,0.0
02870,0.2,1.0,2.0000000000000004,2.6
02871,0.2,0.4,-0.5999999999999999,0.0
02872,1.6,1.0,4.800000000000001,0.0
02873,6.0,1.0,0.0,0.0
02874,0.2,0.0,-4.0,0.0
02875,0.6000000000000001,1.4000000000000001,0.0,1.2000000000000002
02876,2.0,-1.6,5.0,0.0
02877,0.20000000000000007,1.4000000000000001,1.2000000000000002,0.0
02878,0.0,7.2,0.4,0.0
02879,-0.6,-2.8,1.2000000000000002,0.0
02880,-1.6,0.2,5.0,0.0
02881,-4.800000000000001,0.4,1.0,0.0
02882,0.0,0.4,5.0,0.0
02883,1.2000000000000002,1.0,0.0,0.0
02884,1.2000000000000002,0.2,1.0,0.0
02885,7.2,1.0,0.8,0.0
02886,0.4,0.2,0.2,0.0
02887,-0.8,6.0,1.0,0.0
02888,0.4,2.0,1.0,0.0
02889,0.0,1.0,5.0,0.0
02890,0.2,5.0,-0.6,0.0
02891,0.0,0.2,0.0,0.0
02892,0.0,1.2000000000000002,-4.0,0.0
02893,0.0,1.0,-3.8000000000000003,0.0
02894,2.2,0.4,1.0,0.0
02895,1.8,-2.8,0.0,0.0
02896,1.2000000000000002,7.0,0.0,-2.8
02897,0.0,3.4,1.2000000000000002,-4.0
02898,0.6,7.0,0.0,0.0
02899,0.2,1.0,4.800000000000001,9.2
02901,0.2,-4.0,1.2000000000000002,0.0
02902,2.2,0.4,-4.0,0.0
02903,-4.6000000000000005,1.4,6.0,0.0
02904,0.2,1.0,0.0,1.2000000000000002
02905,-3.8000000000000003,5.8,0.0,0.0
02906,0.0,1.4000000000000001,4.0,0.0
02907,-2.4000000000000004,1.0,0.6000000000000001,0.0
02908,0.4,2.0,1.0,1.4000000000000001
02909,-3.8000000000000003,1.0,1.2000000000000002,0.0
02910,0.2,6.0,1.2000000000000002,0.0
02911,5.2,1.0,5.0,0.0
02912,1.2000000000000002,-4.6000000000000005,-3.6000000000000005,0.0
02913,0.0,-4.800000000000001,2.0,0.0
02914,-3.8000000000000003,1.0,-0.6,0.0
02916,0.4,0.4,1.0,0.0
02917,0.2,1.4000000000000001,0.0,0.0
02918,1.0,1.4000000000000001,2.0,6.4
02919,5.0,1.0,0.2,1.0
02920,-0.8,2.0,1.0,0.0
02921,-0.8,0.2,5.2,0.0
02922,2.0,1.2000000000000002,0.8,0.0
02924,0.0,6.0,6.2,0.0
02925,-0.6,0.4,2.0,0.0
02926,0.0,0.0,4.0,0.0
02927,0.2,0.0,0.0,0.0
02928,0.2,0.6000000000000001,1.0,0.0
02929,-0.8,1.4000000000000001,-2.2,0.0
02930,6.0,0.4,5.0,0.0
02931,-0.6,0.2,0.0,0.0
02932,-0.8,1.0,-2.0,0.0
02933,0.2,1.4000000000000001,0.2,0.0
02934,1.0,0.2,0.0,0.0
02935,2.8000000000000003,1.0,0.0,0.0
02936,0.20000000000000007,1.0,4.2,0.0
02937,-0.8,1.0,1.0,0.0
02938,0.4,0.2,0.0,1.2000000000000002
02939,0.4,6.2,0.0,1.4000000000000001
02940,0.2,2.0,0.2,6.0
02941,0.2,0.6000000000000001,0.2,0.0
02942,1.0,0.4,0.2,0.0
02943,2.2,0.4,-2.4,0.0
02944,0.2,1.2000000000000002,-3.0,0.0
02946,0.4,0.2,0.0,0.0
02947,0.4,0.8,5.2,0.0
02948,1.2000000000000002,-4.0,0.2,0.0
02949,-0.6,0.2,5.2,0.0
02950,4.0,1.0,0.4,0.0
02951,0.0,1.2000000000000002,-0.5999999999999999,0.0
02952,0.0,1.2000000000000002,0.0,1.4000000000000001
02953,0.2,6.2,2.2,0.0
02954,0.0,0.2,2.0,0.0
02955,0.0,1.2000000000000002,0.0,0.0
02956,-0.6,0.4,0.2,1.2000000000000002
02957,0.2,2.0,0.4,0.0
02958,0.0,1.0,-3.6,7.0
02959,0.2,7.0,7.2,0.0
02960,1.2000000000000002,0.2,0.8,0.0
02961,5.8,1.0,0.0,0.0
02962,-0.8,0.2,5.8,8.6
02963,-3.8,1.2000000000000002,7.0,0.0
02964,0.2,2.2,5.2,0.0
02965,0.2,0.4,4.4,0.0
02966,1.4,1.6,0.2,0.0
02967,0.0,1.0,0.8,0.0
02968,0.2,2.0,5.0,8.0
02969,1.0,1.2000000000000002,0.0,0.0
02970,0.2,0.0,1.0,0.0
02971,0.2,2.2,0.0,7.0
02972,3.0,2.0,1.6,5.2
02973,0.2,1.0,4.4,0.0
02974,1.4,6.0,-4.0,0.0
02975,-0.6,-3.2,0.0,0.0
02976,0.2,8.4,-4.0,0.0
02977,-0.4,0.2,2.0,0.0
02978,-0.8,1.2000000000000002,0.8,0.0
02979,0.4,6.2,1.0,0.0
02980,0.2,1.0,0.0,0.0
02981,1.6,0.2,0.0,0.0
02982,0.0,2.6,-3.6,8.4
02983,0.4,-4.800000000000001,-3.8,0.0
02984,1.0,2.0,0.0,0.0
02985,-0.8,0.8,0.0,0.0
02986,-0.6,1.2000000000000002,1.0,0.0
02987,0.2,5.0,0.0,1.2000000000000002
02988,5.2,0.2,-0.19999999999999996,0.0
02989,1.4,1.2000000000000002,5.0,0.0
02990,-2.6,1.2000000000000002,0.0,6.0
02991,1.2000000000000002,6.2,0.2,1.2000000000000002
02992,-0.6,6.2,4.0,0.0
02993,1.0,1.0,5.8,0.0
02994,-0.8,0.0,0.0,1.6
02995,1.4000000000000001,0.4,0.0,0.0
02996,0.0,5.0,-0.8,0.0
02997,0.0,1.2000000000000002,5.0,0.0
02998,-0.8,6.0,0.0,0.0
02999,1.2000000000000002,7.0,0.0,0.0
03000,-3.8,1.0,1.2000000000000002,0.0
03001,0.4,1.0,4.0,0.0
03002,0.2,1.0,5.0,0.0
03003,0.6000000000000001,-2.8,6.0,0.0
03004,1.2000000000000002,0.2,0.0,0.0
03005,-0.6,1.0,0.8000000000000002,0.0
03006,0.0,1.8,4.2,5.0
03007,5.2,1.0,-5.6,0.0
03008,1.2000000000000002,0.4,0.0,3.8000000000000003
03009,0.2,2.8000000000000003,1.0,0.0
03010,1.2000000000000002,5.8,0.4,0.0
03011,0.0,0.4,-2.0,0.0
03012,-0.4,0.0,0.0,0.0
03013,0.0,1.0,0.0,1.2000000000000002
03014,0.0,1.0,3.0,0.0
03015,-0.6,0.2,1.0,0.0
03016,0.2,1.2000000000000002,-1.8,0.0
03017,-0.4,2.2,0.6000000000000001,1.2000000000000002
03018,0.2,1.2000000000000002,1.2000000000000002,0.0
03019,-3.4,1.0,6.0,1.0
03020,0.0,-3.2,0.0,0.0
03021,-0.8,2.2,0.8,0.0
03022,-4.6000000000000005,0.0,0.0,0.0
03023,1.0,1.2000000000000002,1.0,0.0
03024,-2.4,1.0,5.0,0.0
03025,0.4,2.6,-0.8,0.0
03026,1.2000000000000002,1.2000000000000002,5.0,0.0
03027,1.2000000000000002,6.0,0.0,7.0
03028,-4.0,1.0,0.0,0.0
03029,0.2,-3.8,0.8,0.0
03030,0.2,1.0,1.0,5.0
03031,0.0,0.4,4.0,0.0
03032,0.0,1.2000000000000002,0.4,1.2000000000000002
03033,1.2000000000000002,7.0,1.2000000000000002,0.0
03034,0.4,2.8,-1.2000000000000002,1.0
03035,0.4,1.2000000000000002,1.6,0.0
03036,-4.3999999999999995,0.2,-4.800000000000001,0.0
03037,1.2000000000000002,1.0,4.0,0.0
03038,0.4,0.8,0.0,0.0
03039,1.0,0.2,1.4,5.0
03040,-1.6,-4.4,1.2000000000000002,2.6
03041,2.0,0.2,-4.0,0.0
03042,0.0,5.0,0.0,0.0
03043,0.0,8.0,0.0,0.0
03044,7.2,1.0,0.0,0.0
03045,0.0,0.4,5.2,0.0
03046,-0.6,0.4,0.6000000000000001,0.0
03047,0.4,1.2000000000000002,4.2,0.0
03048,0.0,0.20000000000000007,1.8,0.0
03049,2.4000000000000004,1.2000000000000002,0.8,0.0
03050,6.2,1.2000000000000002,2.2,0.0
03051,-0.6,0.0,0.0,0.0
03052,0.2,1.4,0.4,0.0
03053,1.6,-4.800000000000001,0.0,0.0
03054,0.4,-3.6,0.8,-5.0
03055,-0.8,0.2,1.0,0.0
03056,0.4,1.4000000000000001,5.2,0.0
03057,1.2000000000000002,1.0,0.0,0.0
