고객번호,분기_sum지수
03852,1.8
03853,-0.19999999999999996
03854,4.6
03855,-1.8000000000000003
03856,0.0
03857,-1.0
03858,-1.0
03859,-1.0
03860,3.8000000000000003
03861,-1.8000000000000003
03862,1.8
03863,1.6
03864,-0.4
03865,0.4
03866,0.8
03867,-0.6
03868,-3.8
03869,1.6
03870,-4.0
03871,0.0
03872,0.20000000000000007
03873,-0.5999999999999999
03874,1.8
03875,0.6000000000000001
03876,-1.8000000000000003
03877,0.8
03878,1.2000000000000002
03879,-1.6
03880,2.6
03881,0.0
03882,-0.8
03883,2.8
03884,1.2000000000000002
03885,2.4000000000000004
03886,-2.2
03887,-4.2
03888,-0.4
03889,0.0
03890,1.6
03891,1.8
03892,2.8
03893,3.6
03894,3.6
03895,3.4000000000000004
03896,1.0
03897,-3.0
03898,1.0
03899,0.6000000000000001
03900,3.8000000000000003
03901,-1.2
03902,3.4000000000000004
03903,-1.2
03904,1.4
03905,-1.0
03906,-0.6
03907,4.2
03908,-1.2
03909,-1.6
03910,0.8
03911,1.4
03912,-2.0
03913,0.2
03914,-2.2
03915,3.0
03916,3.2
03917,-1.0
03918,2.4000000000000004
03919,-0.19999999999999996
03920,1.0
03921,-0.4
03922,3.8000000000000003
03923,1.0
03924,-1.4
03925,-4.0
03926,-3.0
03927,5.0
03928,-1.6
03929,2.2
03930,-0.19999999999999996
03931,0.0
03932,-2.2
03933,1.8
03934,0.4
03935,0.0
03936,4.800000000000001
03937,-0.19999999999999996
03938,2.4000000000000004
03939,0.8
03940,1.4
03941,5.4
03942,0.0
03943,-0.8
03944,0.4
03945,1.4
03946,0.4
03947,-1.4000000000000001
03948,0.6000000000000001
03949,0.6
03950,-1.0
03951,2.8
03952,-1.0
03953,0.6000000000000001
03954,3.4000000000000004
03955,0.6000000000000001
03956,0.4
03957,-4.2
03958,1.4
03959,0.2
03960,-1.6
03961,-1.0
03962,-2.2
03963,0.4
03964,0.6000000000000001
03965,1.6
03966,-0.6
03967,2.6
03968,0.8
03969,-1.0
03970,3.8000000000000003
03971,-0.4
03972,0.8
03973,0.4
03974,-1.0
03975,2.6
03976,1.6
03977,0.4
03978,-2.2
03979,2.8
03980,0.6000000000000001
03981,1.0
03982,-5.199999999999999
03983,1.8
03984,1.6
03985,0.4
03987,0.20000000000000007
03988,1.4
03989,-0.5999999999999999
03990,-0.19999999999999996
03991,-0.3999999999999999
03992,-0.19999999999999996
03993,5.2
03994,0.8
03995,0.8
03996,-0.4
03997,2.4000000000000004
03998,2.4000000000000004
03999,1.0
04000,1.0
04001,0.6000000000000001
04002,-2.2
04003,1.2000000000000002
04004,-0.8
04005,-0.8
04006,1.0
04007,0.0
04008,-2.0
04009,0.6000000000000001
04010,3.6
04011,1.8
04012,0.2
04013,5.4
04014,-2.0
04015,0.0
04016,1.4
04017,-2.0
04018,2.2
04019,1.8
04020,1.8
04021,1.4
04022,3.6
04023,-1.0
04024,-1.0
04025,-1.8000000000000003
04026,1.6
04027,-0.5999999999999999
04028,4.800000000000001
04029,-0.5999999999999999
04030,3.0
04031,3.4000000000000004
04032,-2.8
04033,2.4000000000000004
04034,-0.4
04035,0.4
04036,2.8
04037,-1.8000000000000003
04038,1.8
04039,0.0
04040,-1.2
04041,0.0
04042,2.0
04043,0.6000000000000001
04044,-0.19999999999999996
04045,2.0
04046,4.0
04047,-2.6
04048,-1.4
04049,2.4000000000000004
04050,-0.4
04051,1.2000000000000002
04052,4.6
04053,-0.6
04054,0.8
04055,1.2000000000000002
04056,2.8
04057,-0.19999999999999996
04058,3.6
04059,1.6
04060,-1.0
04061,3.8000000000000003
04062,-2.8
04063,-1.0
04064,-1.0
04065,0.4
04066,0.0
04067,-0.19999999999999996
04068,1.2000000000000002
04069,3.4000000000000004
04070,-0.3999999999999999
04071,2.2
04072,-1.0
04073,2.6
04074,-0.8
04075,2.4000000000000004
04076,-0.19999999999999996
04077,-0.19999999999999996
04078,1.4
04079,2.8
04080,-0.8
04081,-0.19999999999999996
04082,3.0
04083,2.2
04084,1.2000000000000002
04085,-1.6
04086,-1.8000000000000003
04087,3.4000000000000004
04088,2.0
04089,0.4
04090,0.4
04091,1.8
04092,-1.4
04093,0.4
04094,-1.6
04095,-1.8000000000000003
04096,-0.8
04097,1.2000000000000002
04098,2.2
04099,1.6
04100,1.2000000000000002
04101,0.6000000000000001
04102,-0.8
04103,2.4000000000000004
04104,1.0
04105,-0.4
04106,2.4000000000000004
04107,-1.8000000000000003
04108,2.8
04109,-1.8000000000000003
04110,-0.6
04111,2.6
04112,-1.0
04113,3.0
04114,-1.4
04115,3.8000000000000003
04116,-2.6
04117,2.2
04118,1.4
04119,0.20000000000000007
04120,-0.4
04121,-1.6
04122,1.0
04123,0.6000000000000001
04124,-0.4
04125,0.6000000000000001
04126,2.8
04127,0.6000000000000001
04128,2.4000000000000004
04129,3.8000000000000003
04130,0.8
04131,1.6
04132,-1.4
04133,0.4
04134,1.2000000000000002
04135,0.8
04136,1.0
04137,0.6000000000000001
04138,2.4000000000000004
04139,0.8
04140,3.4000000000000004
04141,2.2
04142,2.4000000000000004
04143,-0.6
04144,0.20000000000000007
04145,-0.19999999999999996
04146,1.0
04147,3.4000000000000004
04148,-1.2
04149,3.2
04150,-1.4
04151,-1.2
04152,-0.8
04153,-1.0
04154,2.8
04155,-1.0
04156,2.4000000000000004
04157,2.4000000000000004
04158,-1.8000000000000003
04159,3.2
04160,1.2000000000000002
04161,1.6
04162,1.2000000000000002
04163,1.4
04164,-0.19999999999999996
04165,-1.6
04166,6.800000000000001
04167,0.6
04168,0.6000000000000001
04169,1.6
04170,-0.5999999999999999
04171,1.8
04172,1.6
04173,-2.0
04174,0.6000000000000001
04175,-0.8
04176,-0.8
04177,1.4
04178,1.6
04179,2.0
04180,2.4000000000000004
04181,-1.4000000000000001
04182,-0.4
04183,0.20000000000000007
04184,0.8
04185,2.2
04186,-0.4
04187,-0.5999999999999999
04188,1.8
04189,-2.8
04190,7.6
04191,1.2000000000000002
04192,-3.6
04193,0.6000000000000001
04194,-1.2
04195,-2.4000000000000004
04196,0.6000000000000001
04197,-0.19999999999999996
04198,-3.6
04199,2.8
04200,-2.8
04201,-2.0
04202,2.6
04203,0.4
04204,0.8
04205,-0.19999999999999996
04206,2.8
04207,1.8
04208,-0.6
04209,-1.8000000000000003
04210,-1.0
04211,1.4
04212,2.4000000000000004
04213,-2.0
04214,2.0
04215,-0.19999999999999996
04216,0.6000000000000001
04217,0.8
04218,0.8
04219,5.6
04220,-0.4
04221,-1.6
04222,0.4
04223,-0.6
04224,-4.2
04225,-0.19999999999999996
04226,0.4
04227,1.6
04228,0.6000000000000001
04229,-0.8
04230,2.8
04231,-2.0
04232,1.0
04233,2.2
04234,0.2
04235,0.8
04236,0.8
04237,1.8
04238,-1.8000000000000003
04239,-1.2
04241,5.4
04242,-1.2
04243,0.8
04244,3.6
04245,0.4
04246,2.4
04247,0.4
04248,-0.19999999999999996
04249,2.4000000000000004
04250,0.8000000000000002
04251,1.6
04252,-1.0
04253,0.4
04254,1.4
04255,-0.19999999999999996
04256,2.0
04257,-3.6
04258,3.4000000000000004
04259,2.2
04260,2.8
04261,-2.0
04262,3.4000000000000004
04263,0.0
04264,-1.6
04265,4.6
04266,-0.8
04267,-2.2
04268,-2.0
04269,2.0
04270,-2.6
04271,2.4000000000000004
04272,0.2
04273,-0.19999999999999996
04274,0.4
04275,2.2
04276,0.6000000000000001
04277,1.0
04278,-0.19999999999999996
04279,1.8
04280,0.8
04281,1.2000000000000002
04282,-1.0
04283,-0.19999999999999996
04284,0.20000000000000007
04285,-0.6
04286,-1.2
04287,4.2
04288,-1.0
04289,0.4
04291,-1.8000000000000003
04292,-1.8000000000000003
04293,2.6
04294,0.2
04295,-1.2
04296,4.6
04297,1.2000000000000002
04298,0.20000000000000007
04299,2.0
04300,2.4000000000000004
04301,-2.6
04302,1.8
04303,-2.4
04304,2.4
04305,1.4
04306,0.6000000000000001
04307,-3.0
04308,2.2
04309,-0.3999999999999999
04310,0.0
04311,-0.4
04312,2.8
04313,-1.0
04314,1.2000000000000002
04315,0.4
04316,0.6000000000000001
04317,1.4
04318,-4.4
04319,0.20000000000000007
04320,0.6000000000000001
04321,-1.6
04322,1.6
04323,3.8000000000000003
04324,-2.0
04325,-0.19999999999999996
04326,1.4
04327,3.0
04328,1.2000000000000002
04329,2.0
04330,0.6000000000000001
04331,-2.0
04332,3.6
04333,2.0
04334,-3.6
04335,1.4
04336,2.8
04337,-1.2
04338,4.4
04339,-0.4
04340,2.6
04341,2.8
04342,-1.2
04343,0.8
04344,1.6
04345,3.2
04346,1.4
04347,-0.4
04348,-0.4
04349,1.4
04350,0.20000000000000007
04351,5.0
04352,1.8
04353,-3.2
04354,1.4
04355,-1.4
04356,1.4
04357,-1.8000000000000003
04358,0.6000000000000001
04359,4.4
04360,1.4
04361,-1.6
04362,-0.8
04363,0.2
04364,2.0
04365,-0.6
04366,-1.8000000000000003
04367,1.8
04368,1.8
04369,2.4000000000000004
04370,0.4
04371,2.8
04372,-1.4
04373,-0.8
04374,1.4
04375,3.4000000000000004
04376,-1.0
04377,2.6
04378,0.0
04379,-0.8
04380,4.2
04381,-2.0
04382,-1.2
04383,3.8000000000000003
04384,-0.4
04385,0.8
04386,1.0
04387,0.0
04388,-2.0
04389,1.2000000000000002
04390,-0.19999999999999996
04391,0.8
04392,4.800000000000001
04393,0.6000000000000001
04394,-1.2000000000000002
04396,-0.19999999999999996
04397,6.2
04398,-0.4
04399,-2.2
04400,2.4
04401,2.4000000000000004
04402,1.4
04403,1.2000000000000002
04404,-0.4
04405,2.0
04406,1.6
04407,1.8
04408,2.0
04409,-0.8
04410,3.4000000000000004
04411,1.6
04412,-0.19999999999999996
04413,1.6
04414,4.800000000000001
04415,0.4
04416,0.6000000000000001
04417,3.6
04418,-0.3999999999999999
04420,3.8000000000000003
04421,0.4
04422,-1.0
04423,1.8
04424,-0.19999999999999996
04426,0.6000000000000001
04427,-0.5999999999999999
04428,0.2
04429,-2.4
04430,4.6000000000000005
04431,-1.2
04432,0.0
04433,0.0
04434,0.8
04435,-0.5999999999999999
04436,2.8
04437,-0.19999999999999996
04438,-0.8
04439,4.800000000000001
04440,2.4000000000000004
04441,-0.4
04442,-1.2
04443,0.4
04444,-1.6
04445,5.2
04446,-2.2
04447,1.6
04448,3.2
04449,-0.8
04450,6.0
04451,1.2000000000000002
04452,-2.0
04453,-0.19999999999999996
04454,1.2000000000000002
04455,3.6
04456,-1.0
04457,2.0
04458,3.4000000000000004
04459,-3.2
04460,0.8
04461,0.20000000000000007
04462,-0.6
04463,-0.5999999999999999
04464,0.0
04465,2.8
04466,-2.4000000000000004
04467,4.4
04468,-1.8000000000000003
04469,1.0
04470,2.0
04472,0.8
04473,0.0
04474,0.8
04475,0.8
04476,0.6000000000000001
04477,2.4000000000000004
04478,4.800000000000001
04479,-2.2
04480,1.6
04481,0.6000000000000001
04482,2.4000000000000004
04483,3.8000000000000003
04484,-3.0
04485,2.8
04486,-2.8
04487,3.8000000000000003
04488,-0.5999999999999999
04489,0.4
04490,2.2
04491,1.0
04492,0.0
04493,1.0
04494,1.6
04495,4.0
04496,2.0
04497,0.0
04498,-1.2
04499,-0.6
04500,-0.19999999999999996
04501,1.8
04502,2.0
04503,-2.4
04504,1.6
04505,4.6
04506,0.8
04507,-1.0
04508,0.8
04509,0.8
04510,3.4000000000000004
04511,1.8
04512,2.8000000000000003
04513,-1.8000000000000003
04514,3.2
04515,-1.6
04516,1.0
04517,2.6
04518,0.6000000000000001
04519,3.6
04520,-1.2
04521,1.8
04522,3.6
04523,0.4
04524,0.20000000000000007
04525,0.8
04526,3.2
04527,-0.5999999999999999
04528,0.6
04529,1.6
04530,1.4
04531,0.8
04532,-1.6
04533,4.0
04535,4.2
04536,-1.0
04537,2.6
04538,1.6
04539,-2.2
04540,1.0
04541,2.2
04542,0.2
04543,-1.6
04544,0.4
04545,3.0
04546,-0.4
04547,0.20000000000000007
04548,1.2000000000000002
04549,-1.0
04550,-0.4
04551,1.6
04552,1.4000000000000001
04553,-0.4
04554,0.0
04555,1.4
04556,1.4
04557,3.0
04558,2.2
04559,-1.2
04560,0.6000000000000001
04561,0.4
04562,-0.19999999999999996
04563,-0.4
04564,-0.5999999999999999
04565,-2.2
04566,0.8
04567,0.8
04568,0.6000000000000001
04569,0.0
04570,0.8
04571,3.2
04572,-0.19999999999999996
04573,1.0
04574,1.6
04575,-1.2
04576,1.2000000000000002
04577,2.4000000000000004
04578,-0.19999999999999996
04579,1.2000000000000002
04580,-1.8000000000000003
04581,1.6
04582,4.2
04583,2.0
04584,0.0
04585,-0.5999999999999999
04586,-0.8
04587,-0.4
04588,2.8
04589,-2.4
04590,-0.4
04591,0.2
04592,-1.2000000000000002
04593,2.4
04594,2.4000000000000004
04595,-2.6
04596,0.4
04597,0.4
04598,0.20000000000000007
04599,1.8
04600,-1.6
04601,-0.8
04602,1.2000000000000002
04603,1.8
04604,-2.0
04605,2.4000000000000004
04606,-2.0
04607,-1.0
04608,1.6
04609,2.8
04610,-2.6
04611,-1.4
04612,2.6
04613,3.2
04614,1.4
04615,-0.6
04616,1.0
04617,3.6
04618,0.20000000000000007
04619,-1.4000000000000001
04620,-1.4
04621,2.8
04622,-2.2
04623,1.8
04624,1.2000000000000002
04625,0.0
04626,1.8
04627,-0.5999999999999999
04628,3.0
04629,2.0
04630,2.0
04631,0.0
04632,-1.0
04633,-3.8
04634,1.6
04635,0.2
04636,1.4
04637,-1.6
04638,3.2
04639,0.8
04640,-0.4
04641,0.8
04642,-1.0
04643,1.4
04644,1.8
04645,3.4000000000000004
04646,0.0
04647,0.6000000000000001
04648,-2.2
04649,0.0
04650,2.4000000000000004
04651,-1.2
04652,1.4
04653,1.8
04654,1.2000000000000002
04655,0.4
04656,0.8
04657,0.2
04658,1.0
04659,0.8
04660,0.4
04661,1.8
04662,-0.19999999999999996
04663,0.0
04664,1.6
04665,-0.19999999999999996
04666,-4.6000000000000005
04667,4.2
04668,-2.4000000000000004
04669,1.4
04670,3.6
04671,-1.8000000000000003
04672,-2.8
04673,4.800000000000001
04674,-0.5999999999999999
04675,-2.0
04676,-0.6
04677,-1.0
04678,0.2
04679,3.6
04680,1.0
04681,2.8
04682,0.4
04683,0.2
04684,2.8
04685,-1.2
04686,1.8
04687,2.8
04688,-3.0
04689,-0.8
04690,2.8
04691,1.6
04692,0.2
04693,0.4
04694,1.4
04695,-1.8000000000000003
04696,2.8
04697,0.0
04698,-1.4000000000000001
04699,1.4000000000000001
04700,1.8
04701,-0.4
04702,-0.6
04703,-0.4
04704,2.4
04705,0.8
04706,-0.19999999999999996
04707,3.4000000000000004
04708,-0.8
04709,0.4
04710,5.4
04711,1.8
04712,-0.19999999999999996
04713,0.6000000000000001
04714,2.0
04715,2.4000000000000004
04716,-0.19999999999999996
04717,-0.19999999999999996
04718,-0.19999999999999996
04719,-0.4
04720,-0.19999999999999996
04721,1.4
04722,-2.2
04723,2.0
04724,-0.8
04725,2.4000000000000004
04726,1.2000000000000002
04727,-2.8
04728,2.8
04729,1.4000000000000001
04730,4.4
04731,0.6000000000000001
04732,2.6
04733,2.8
04734,-0.19999999999999996
04735,3.6
04736,-1.4
04737,1.0
04738,0.8
04739,-0.19999999999999996
04740,-1.4
04741,1.8
04742,0.20000000000000007
04743,2.4000000000000004
04744,-1.2
04745,-3.6
04746,-0.8
04747,0.0
04748,-0.8
04749,-0.4
04750,1.8
04751,1.6
04752,0.8
04753,-0.4
04754,-0.6
04755,2.6
04756,1.6
04757,2.0
04758,1.4000000000000001
04759,-1.2
04760,1.8
04761,-1.6
04762,0.6000000000000001
04763,4.800000000000001
04764,1.0
04765,1.0
04766,-4.0
04767,2.6
04768,-2.8
04769,3.0
04770,-3.0
04771,1.4
04772,5.4
04773,-1.2
04774,2.0
04775,-1.8000000000000003
04776,-1.8000000000000003
04777,1.4
04778,-0.4
04779,-0.8
04780,7.0
04781,-1.4
04782,4.0
04783,3.8000000000000003
04784,0.4
04785,-0.19999999999999996
04786,-1.6
04787,0.8
04788,1.4
04789,0.0
04790,1.6
04791,-1.0
04792,-2.0
04793,1.8
04794,1.4
04795,-0.4
04796,-0.5999999999999999
04797,1.6
04798,0.6000000000000001
04799,0.8
04800,0.6000000000000001
04801,-1.2
04802,0.8
04803,2.4000000000000004
04804,0.6000000000000001
04805,1.6
04806,-3.2
04807,2.6
04808,0.2
04809,2.8
04810,-0.19999999999999996
04811,3.2
04812,-2.0
04813,0.4
04814,6.4
04815,1.8
04816,0.6000000000000001
04817,1.0
04818,-0.6
04819,0.4
04820,-1.0
04821,1.2000000000000002
04823,-0.6
04824,2.6
04826,0.0
04827,-1.4
04828,1.6
04829,-1.8000000000000003
04830,-0.3999999999999999
04831,2.0
04832,-1.6
04833,-0.4
04835,0.4
04836,0.20000000000000007
04837,-0.19999999999999996
04838,-0.4
04839,2.0
04840,1.6
04841,4.0
04842,0.0
04843,0.0
04844,1.6
04845,-0.6
04846,-1.4
04847,-0.8
04848,-4.4
04849,2.4000000000000004
04850,1.8
04851,-3.2
04852,2.0
04853,2.0
04854,0.8
04855,-1.2
04856,2.4000000000000004
04857,4.2
04858,0.0
04859,2.2
04860,0.20000000000000007
04861,4.800000000000001
04862,-1.0
04863,2.2
04864,0.0
04865,3.4000000000000004
04866,-1.4
04867,0.8
04868,1.8
04869,1.4000000000000001
04870,2.6
04871,3.4000000000000004
04872,3.0
04873,3.4000000000000004
04874,-2.8
04875,1.8
04876,1.0
04877,3.4000000000000004
04878,3.0
04879,-0.3999999999999999
04880,-3.0
04881,2.6
04882,0.8
04883,1.4
04884,0.4
04885,0.20000000000000007
04886,2.4000000000000004
04887,-1.2
04888,2.2
04889,0.0
04890,-0.4
04891,0.8
04892,1.8
04893,5.8
04894,-2.2
04895,2.4000000000000004
04896,-1.4000000000000001
04897,3.6
04898,3.8000000000000003
04899,1.0
04900,-2.6
04901,3.0
04902,3.8000000000000003
04903,0.6000000000000001
04904,-1.8000000000000003
04905,1.6
04906,1.4
04907,1.4
04908,0.0
04909,-2.0
04910,2.0
04911,-0.19999999999999996
04912,-2.8
04913,0.20000000000000007
04914,2.4000000000000004
04915,5.2
04916,-1.0
04917,1.0
04918,0.4
04919,-1.0
04920,2.6
04921,1.8
04922,0.20000000000000007
04923,-2.2
04924,2.0
04925,-0.4
04927,-0.8
04928,1.8
04929,2.6
04930,0.4
04931,0.0
04932,2.4000000000000004
04933,-0.4
04934,6.2
04935,0.20000000000000007
04936,-1.2
04937,-0.19999999999999996
04938,3.2
04939,0.4
04940,-4.800000000000001
04941,0.8
04942,-1.0
04943,-1.8000000000000003
04944,4.6
04945,-3.4
04946,1.2000000000000002
04947,0.4
04948,-3.0
04949,6.0
04950,0.0
04951,-1.4000000000000001
04952,1.6
04953,-1.0
04954,-0.6
04955,-1.2
04956,-0.8
04957,2.6
04958,0.0
04959,1.6
04960,2.0
04961,1.0
04962,-0.8
04963,0.8
04964,1.6
04965,1.4
04966,-0.19999999999999996
04967,3.6
04968,0.0
04969,-1.8000000000000003
04970,2.0
04971,0.8
04972,-0.8
04973,3.6
04974,2.2
04975,3.6
04976,0.0
04977,-1.2
04978,3.4000000000000004
04979,-1.4
04980,1.2000000000000002
04981,1.6
04982,-1.0
04983,2.4
04984,3.4000000000000004
04985,1.6
04986,-0.4
04987,2.2
04988,0.6000000000000001
04989,-1.2
04990,1.8
04991,-0.5999999999999999
04992,1.4
04993,-3.4
04994,3.4000000000000004
04995,-1.2
04996,-0.6
04997,2.8
04998,-0.5999999999999999
04999,5.8
05000,0.6000000000000001
05001,1.6
05002,3.0
05003,1.8
05004,-1.0
05005,-0.19999999999999996
05006,5.2
05007,-1.4000000000000001
05008,0.6
05009,1.4
05010,-1.4
05011,-0.19999999999999996
05012,1.0
05013,2.0
05014,-0.19999999999999996
05015,2.4000000000000004
05016,-2.0
05017,-1.2
05018,3.6
05019,-2.4
05020,0.20000000000000007
05021,3.2
05022,0.0
05023,0.4
05024,1.2000000000000002
05025,0.4
05026,0.20000000000000007
05027,2.8
05028,3.2
05029,-1.0
05030,1.0
05031,3.6
05032,-1.0
05033,-0.8
05034,-0.5999999999999999
05035,0.8
05036,0.8
05037,-1.2
05038,0.4
05039,3.0
05040,-1.0
05041,0.4
05042,1.4
05043,0.6
05044,0.4
05045,1.6
05046,2.8
05047,3.2
05048,-1.4
05049,-0.4
05050,0.0
05051,3.2
05052,-0.5999999999999999
05053,0.20000000000000007
05054,1.8
05055,1.0
05056,4.6
05057,0.8000000000000002
05058,1.6
05059,1.4000000000000001
05060,-0.4
05061,-1.4
05062,-0.19999999999999996
05063,0.0
05064,0.20000000000000007
05065,-1.0
05066,1.2000000000000002
05067,1.4
05068,2.4
05069,0.2
05070,-0.19999999999999996
05071,2.8
05072,2.2
05073,-1.2
05074,0.4
05075,2.2
05076,2.6
05078,-1.6
05079,-1.4
05080,0.6000000000000001
05081,2.4
05082,0.20000000000000007
05083,-0.19999999999999996
05084,2.6
05085,-2.6
05086,-0.4
05087,-1.0
05088,-1.6
05089,1.0
05090,4.800000000000001
05091,-1.0
05092,2.4
05093,-2.8
05094,1.2000000000000002
05095,2.0
05096,-0.19999999999999996
05098,2.2
05099,1.4
05100,3.6
05101,-1.2
05102,4.4
05103,-3.6
05104,1.0
05105,3.0
05106,1.0
05107,0.8
05108,1.0
05109,-2.2
05110,3.4000000000000004
05111,-2.8
05112,0.4
05113,-0.4
05114,1.6
05115,0.8000000000000002
05116,4.4
05117,-1.0
05118,0.4
05119,1.4000000000000001
05120,-1.2
05121,2.6
05122,-2.8
05123,0.4
05124,4.6
05125,2.8000000000000003
05126,-0.6
05127,1.0
05128,3.8000000000000003
05129,1.8
05130,1.4
05131,0.8
05132,4.0
05133,1.4
05134,-1.8000000000000003
05135,-0.8
05136,1.0
05137,-1.6
05138,1.8
05139,-0.19999999999999996
05140,0.2
05141,2.2
05142,-0.8
05143,2.0
05144,-1.2
05145,1.4
05146,-1.0
05147,2.8
05148,-1.6
05149,2.4000000000000004
05150,-1.2
05151,0.6000000000000001
05152,1.6
05153,-1.2
05154,-2.0
05155,2.4000000000000004
05156,0.6000000000000001
05157,0.6000000000000001
05158,-0.19999999999999996
05159,0.8
05160,3.6
05161,-4.0
05162,0.0
05163,1.2000000000000002
05164,-1.2000000000000002
05165,4.0
05166,0.6000000000000001
05167,3.4000000000000004
05168,-0.19999999999999996
05169,-2.2
05170,1.8
05171,-0.19999999999999996
05172,-1.2
05173,-0.8
05174,0.8
05175,-0.19999999999999996
05176,0.4
05177,-2.0
05178,0.8
05179,-1.4
05180,1.6
05181,-2.0
05182,4.0
05183,-0.4
05184,1.8
05185,1.4
05186,0.6000000000000001
05187,2.2
05188,0.8
05189,-0.4
05190,2.6
05191,0.8
05192,1.4000000000000001
05193,0.2
05194,-3.6
05195,1.6
05196,0.8
05197,1.0
05198,3.6
05200,-1.8000000000000003
05201,3.4000000000000004
05202,-1.4
05203,-1.2
05204,3.0
05205,1.8
05206,-1.4
05207,0.8
05208,3.2
05209,2.6
05210,-1.0
05211,-1.6
05212,-0.19999999999999996
05213,-0.3999999999999999
05214,0.4
05215,0.8
05216,0.6
05217,-0.19999999999999996
05218,-1.0
05219,2.8
05220,3.6
05221,2.8
05222,1.8
05223,-1.2
05224,3.4000000000000004
05225,1.6
05226,-2.8
05227,0.8
05228,0.6000000000000001
05229,1.6
05230,0.0
05231,-1.2
05232,-1.0
05233,-0.19999999999999996
05234,2.0
05235,3.4000000000000004
05236,0.6000000000000001
05237,0.0
05238,-0.4
05239,1.4
05240,-0.19999999999999996
05241,2.0
05242,-2.8
05243,2.8
05244,-1.0
05245,0.6000000000000001
05246,0.4
05247,4.0
05248,-1.4
05249,-0.19999999999999996
05250,-0.19999999999999996
05251,2.6
05252,1.6
05253,0.6000000000000001
05254,1.0
05255,0.8
05256,1.6
05257,1.8
05258,0.20000000000000007
05259,-1.4
05260,1.6
05261,-2.2
05262,1.4
05263,2.2
05264,5.2
05265,0.8
05266,1.0
05267,1.4000000000000001
05268,-0.5999999999999999
05269,0.6
05270,-0.4
05271,3.8000000000000003
05272,0.4
05273,-0.5999999999999999
05274,2.2
05275,1.0
05276,-4.6000000000000005
05277,-0.4
05278,0.6000000000000001
05279,3.6
05280,-0.19999999999999996
05281,1.2000000000000002
05282,0.0
05283,-0.8
05284,0.4
05285,4.0
05286,-2.4
05287,1.4
05288,0.6000000000000001
05289,0.6000000000000001
05290,1.4000000000000001
05291,-1.6
05292,4.0
05293,2.4
05294,1.0
05295,2.6
05296,-0.19999999999999996
05297,-1.0
05298,2.2
05299,4.6
05300,-0.4
05301,0.4
05302,1.4
05303,1.2000000000000002
05304,3.2
05305,2.0
05306,2.4000000000000004
05307,1.2000000000000002
05308,2.8
05309,-1.2000000000000002
05310,3.4000000000000004
05311,0.0
05312,0.4
05313,2.6
05314,-3.2
05315,4.0
05316,2.2
05317,3.0
05318,5.2
05319,-2.4
05320,2.2
05321,0.20000000000000007
05322,-1.0
05323,-0.6
05325,1.0
05326,3.2
05327,-2.4
05328,-0.4
05329,-1.0
05330,0.8
05331,0.8
05332,1.0
05333,0.20000000000000007
05334,0.0
05335,0.20000000000000007
05336,-3.0
05337,2.4
05338,-1.4000000000000001
05339,-1.6
05340,0.20000000000000007
05341,0.6
05342,1.8
05343,1.6
05344,-2.0
05345,2.4000000000000004
05346,0.4
05347,-2.0
05348,-1.4
05349,0.4
05350,1.4
05351,1.6
05352,0.0
05353,0.4
05354,3.4000000000000004
05355,5.0
05356,0.6000000000000001
05357,-1.0
05358,-1.8000000000000003
05359,2.0
05360,1.6
05361,2.6
05362,-1.6
05363,0.4
05364,-2.4
05365,3.4000000000000004
05366,1.6
05367,1.0
05368,3.4000000000000004
05369,1.6
05370,-0.19999999999999996
05371,0.8
05372,0.0
05373,2.0
05374,-1.2
05375,1.4
05376,-0.8
05377,-3.0
05378,0.6000000000000001
05379,1.2000000000000002
05380,-2.4
05381,-0.8
05382,1.0
05383,-0.19999999999999996
05384,-0.5999999999999999
05385,4.6
05386,2.4
05387,-3.8
05388,3.2
05389,-1.6
05390,-2.4
05391,5.2
05392,1.2000000000000002
05393,3.4000000000000004
05394,-0.19999999999999996
05395,1.4
05396,-1.0
05397,1.4
05398,1.6
05399,-0.8
05400,-0.19999999999999996
05401,0.6000000000000001
05402,0.4
05403,3.6
05404,4.2
05405,-0.8
05406,-2.8
05407,-0.4
05408,-1.4
05409,-0.4
05410,-3.2
05411,1.8
05412,1.2000000000000002
05413,-2.4
05414,2.8
05415,-1.0
05416,5.2
05417,0.0
05418,3.6
05419,-2.6
05420,1.8
05421,1.8
05422,0.0
05423,3.4000000000000004
05424,4.800000000000001
05425,-1.0
05426,1.2000000000000002
05427,-0.8
05428,-2.8
05429,1.0
05430,0.6000000000000001
05431,-0.19999999999999996
05432,2.8
05433,0.0
05434,-0.19999999999999996
05435,0.6000000000000001
05436,2.2
05437,2.2
05438,-1.0
05439,5.8
05440,-0.5999999999999999
05441,1.2000000000000002
05442,1.2000000000000002
05443,7.4
05444,-1.2
05445,4.0
05446,6.800000000000001
05447,1.6
05448,0.8
05449,1.6
05450,-0.19999999999999996
05451,3.8000000000000003
05452,1.6
05453,1.4
05454,0.6000000000000001
05455,2.2
05456,0.20000000000000007
05457,-0.19999999999999996
05458,4.0
05459,1.2000000000000002
05460,-0.19999999999999996
05461,3.4000000000000004
05462,5.4
05463,-2.4
05464,1.0
05465,-0.4
05466,-0.6
05467,-1.6
05468,3.2
05469,-1.2
05470,1.0
05471,1.0
05472,0.6000000000000001
05473,3.0
05474,-4.0
05475,-1.0
05476,0.0
05477,-1.0
05478,2.6
05479,-0.4
